"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2080",0.795312973419649,0.403177428722008,3.5863986204293,2.09107677713858,2.72831440076635,1.58058315093491,2.80930101250528,1.83520721088177,0.92035278930729,14.0098904009749,12.3816786782392,6.15528984376888,2.97949330828071,3.7348838547931,13.1561654726469,4.03261577543032,1.85229880370646,1.37244329873478,6.11902922702537,8.80559723189885,3.05776403100795,1.34379034752123,1.46781305255707,0.767576674926824,2.13565107010356,3.49129387494567,1.06822976486427,3.15450521051685,1.89619049710437,5.4266104284002,1.98646296285983,9.6064791390719,7.22872305775402,2.7677966930321,2.38240971065763,4.53844817485174,2.88182650753712,3.04840945501599,0.949935375620455,1.1855037614788,1.95314350900449,2.31022174139733,4.4595303674269,11.4549771856567,2.6052748055792,7.16172605956907,5.87624615789226,0.767860631631414,1.88178163377156,5.98680912263608,3,10,3
"2081",0.595126109843778,2.82485472913107,3.65732430299803,1.45398302563631,11.1164995104992,5.7333100945956,2.94336766660177,2.00176316363674,1.83825765890611,7.87101757154148,4.01555949057264,12.944268276408,1.72358481315097,1.78378735740223,7.79419289270654,4.40829981848481,2.13520188068604,0.740159094195915,5.48879560519529,1.47272612391863,0.968153834486414,2.19897419823757,1.11192323888069,1.62271504949935,2.22107593675115,2.29027324185867,1.64292184476312,2.26120964207764,0.595175262853374,6.33558142570186,1.71149338064158,2.93984897834383,2.17056381411819,9.09814699343977,2.34376619080986,0.801186543152716,1.46853159993684,1.92285443634781,2.70321216336243,4.66323339367681,1.02274860698983,2.06613837879057,6.24951100298036,3.99716406231917,2.52965500316911,1.04570291715972,2.1697539110869,1.4430873445057,1.13567500164735,2.44489845985219,3,10,3
"2082",0.349661403024845,2.09258636290524,2.31005082937837,2.20740168047675,1.70191456081688,4.68989800996357,3.43807513114298,1.16995896846107,1.10985557879154,2.89202999664694,5.7696096407402,6.90568728149255,4.92549959818329,3.68413889995002,1.33051513722409,6.96159581942553,1.15451431987198,0.68845389102304,3.15802983438218,4.1611087958169,1.30867321880733,1.95148609674602,1.28891979898921,6.67274524206263,2.687491561583,2.78522751117274,1.16903474482298,1.51703470992387,1.64129893314201,5.70534680428033,0.435737686366318,1.8228228738161,2.37769455784337,5.45328860627736,2.83918916701273,0.71978727516408,0.714923659288974,2.00970250845397,0.429728781209255,4.94818406622613,6.69196171539526,3.67763976622611,4.27144531249237,7.15019503030308,7.5136607121934,4.43682941421049,2.59953527115254,1.77081134402234,3.13898388794304,1.73018585648937,3,10,3
"2083",0.671799464483404,2.17388580757948,1.40370140236183,2.47630097971349,2.18058394026874,1.4102796903049,2.2889041622136,2.19045271627813,3.15617132049925,2.35484584928551,0.623333023371521,3.76816192069161,0.653592850286991,6.16027081123013,2.18344755666472,4.22575859810478,1.81974041597247,1.3209134031847,5.31398363656038,5.41912712075675,1.9303052622171,2.91440007471103,1.21591830008474,4.51397552407542,3.58022916445017,1.63593086812886,2.18118443161414,1.20182845038273,1.17526545797886,2.50079816937276,0.318270466329058,2.11188675062393,2.22237655671034,4.49724881177615,1.10908316321931,2.81737419689198,2.80765105404209,3.30912145640209,1.7716926884272,8.15311712682275,5.58529479802563,0.888792064988029,3.64528438692924,5.23691852540045,3.32044664871901,1.40234339059549,4.84912370840434,0.713276191743096,1.29493227407144,2.09026283583752,3,10,3
"2084",3.86901351264157,0.764210238743936,3.41334937969764,1.8587032988525,1.47053530642539,1.31410548401621,3.22969616609753,1.64163185465073,1.5323776969465,4.71041158279181,7.42657219761137,4.01191194343807,3.30202735964777,2.26985998364823,8.60845698432274,9.13237711854453,2.79910720569172,5.54898393428188,3.94885275939089,11.8245319177353,2.87246585466086,1.08362638021511,2.96010985303215,1.43823738600749,1.79499399301381,3.18375729002788,1.9123835966826,4.80388043898823,2.60513168758425,2.47300524971057,0.577075967393487,0.993422637554529,3.5284727248831,5.15853787636172,1.52348079845407,0.911786369276964,0.173939909889354,2.98581108393188,1.84210162335608,1.82827947611016,0.883251603587711,4.26003032149842,4.09710333525599,7.6502041464817,5.42726706486665,1.32315103950762,3.01995813632104,0.996181284521986,3.07939029298986,3.23476189461873,3,10,3
"2085",1.99986546433536,2.62580596997045,4.30970486105839,1.88416412567633,4.88876999569585,3.53352288788182,3.19042679152379,4.17438761047639,0.899387356439704,6.6553114763638,2.98518452738846,5.52597992681467,4.15652965392445,1.99659624094722,5.28184723478848,6.42127112297993,1.70386026961074,0.818943814113288,8.04573826521472,4.16242667812366,1.74107780319294,3.10110940455035,1.22198971354806,3.59245609276133,1.39258326472224,2.93155203232594,1.00643419073911,0.846879578203728,2.5871128323887,10.1062558935612,3.47054475402943,6.22459592013528,1.9147339193978,7.23337481351311,0.90555306725559,0.122361367136305,1.84011492116269,2.10885563094831,1.07681642746606,0.285818959508477,1.56697696304871,3.01760175657481,4.1088757647005,2.78846600580614,3.14813852581626,4.1969458581363,2.70114752762798,0.39518116135969,2.58070788862152,3.15729150861053,3,10,3
"2086",1.62897329498571,4.35914627378284,1.74931309915612,1.781188765859,3.63488376614446,1.50016455525346,3.09230893162817,1.94178550250165,0.585199521172539,7.70101128062045,4.90526912385242,8.70570258326056,4.60275574041122,1.12964232404985,4.35807163378514,4.19903031476546,1.20174331213754,0.522954001639059,2.26944917090843,3.03601256570757,2.1248523196998,2.88936248684497,3.39433973096829,2.29493118195748,2.40056675033473,2.26053293050663,1.20701161350881,3.42726680923297,1.07923945168941,1.85854426130066,1.26521792226135,5.97151067746693,5.32382620083427,6.0510382115615,0.684438207104638,1.47728572321612,1.06740949398983,2.02546407498455,0.758903751209608,1.01286367238606,1.02792604171343,3.78321949443742,4.14739334594807,3.26903001161436,3.06013521240654,2.99222015581933,3.70444817607775,3.69318637247512,1.41935760270936,1.84698316116197,3,10,3
"2087",0.445767622128068,3.63840642200684,2.22501143228438,1.92904637566425,5.04636284177019,14.1044814103866,3.47320779157573,2.48950220021993,1.75790052608411,1.2465647907137,2.22537132429888,9.98878066033427,2.7682907414301,1.70617727261541,2.36395024941324,4.66985917470313,0.604133138235267,0.792573614102041,3.5281323503371,7.811879925603,2.02446425794517,3.47188927851537,0.895057004499087,1.42880929204224,4.37013161533804,3.67833575309428,1.2656406264933,2.20074490929941,4.5480584934726,5.16050984235857,0.927951280680101,2.78850703878663,2.60737114285853,9.12669603261263,1.82950675812814,4.11344805360844,2.37057914730372,3.82403198599413,1.27386743744163,1.21447812979259,1.23320120807196,4.25050084031882,2.54705481388711,9.88302190725893,2.94691817576749,5.12294630658038,6.85417329345187,1.48378782126313,3.64841308371576,10.7100734228534,3,10,3
"2088",8.18820782584388,3.62026560114692,7.89617997486812,2.3223952233718,2.6215697248899,4.49361714505871,5.36703961145991,0.903852027132634,0.872209369388421,2.58940150894853,1.74218036914242,18.9716841719891,1.39618968287588,3.76412850219245,1.49655957942434,2.57809415939784,1.29569238210973,1.44433071524497,0.709585023607418,8.5176441830533,1.57164345060452,3.50335099746049,0.746206303374325,2.89853372147778,3.02727552260455,0.196415186890585,0.826178465670157,3.48500706388288,4.2133083769731,0.655698350293141,2.31351926548915,1.40005733370537,1.84394954073366,3.52960646478288,2.57884691904467,3.20176212286377,0.509668791442834,2.63401340075497,1.96455236047816,2.47265853539205,5.09301021352209,4.54099538652141,4.56010142869074,4.91407376641371,3.22215345876824,4.16877196275409,4.03666812089104,1.03776259206439,2.35113439548069,2.07798254524732,3,10,3
"2089",5.43183746856108,1.547804613733,1.80660314409314,0.681310792931911,2.57115222101693,3.74242633359973,2.65399320647849,3.05851631457443,2.29442880202632,11.0591730871621,0.507524773917379,7.10164358906982,5.21317528798635,1.34872744691561,8.26723552959609,4.52902673002547,2.93741168142624,0.871861664315724,21.0420910780098,9.06284645639975,1.63940769305035,2.5326828804006,0.953963014200136,5.80627728516482,3.84160075210043,4.67416561856104,2.8727978366013,2.19830262524591,1.59452031996978,8.50837782881548,3.24028853813626,5.37007179275333,4.90067377027898,2.94821322925876,1.32938186907424,2.2036053820522,0.611645100671712,2.76316352811545,1.93120686825081,2.64288411987128,0.531833725466095,12.1526299963231,0.83534230522319,1.42398947613242,4.76849346229347,4.91617919546519,3.58238789141664,0.834381824744053,1.57530256118412,2.98180721400822,3,10,3
"2090",1.6188939189108,2.32354794617055,1.21290942372071,2.2915587489177,4.07995636764305,5.14988278520802,7.07659358923354,2.30944594125002,1.34332729955515,4.59660326996297,0.503826765688705,3.71331048679529,5.74722623064522,1.1452833728627,4.72280780603713,3.65272656305889,0.695933860435473,1.97150236111882,4.04067891428637,5.12947237119313,1.97707412035017,2.07737896099412,0.932886413336596,1.54485251549161,5.34483865040339,2.14569671139742,2.98203580731108,1.81844128536492,1.88235842523486,3.50890121553769,1.65737713420816,11.7922011547614,4.12347678119983,2.97369276565244,0.84057166091255,4.01325452432531,0.359600521135,4.33273032775395,1.43312969141879,1.21894095733404,2.36099467702902,3.59725208287769,5.77881014735557,4.39252505385844,9.21922052811635,3.55991135257988,7.01376298083324,1.25383356005905,1.15851890329375,6.9791792835639,3,10,3
"2091",6.16720459108381,3.82521865260838,1.74798048051115,1.49631909994045,3.06305400611695,3.50308777713354,2.91084395042292,6.83777616480281,2.3652626034848,6.48454318996911,15.5051948203732,6.08095584226704,1.55930674348184,2.91501722859075,3.51784155378983,5.40812085012955,4.50929442590125,1.79805210081573,3.9426643440465,7.12850130749494,3.3935776078559,4.15951155807652,0.518845794129051,2.54038639245773,2.33639314140546,2.72299271850312,1.08183231933608,2.40647234837575,1.36267733841731,5.05366113478065,1.19509434266492,2.53059385090978,7.56133524134694,1.20215233630214,3.07520588093305,1.11724371177458,2.06436968330734,0.736025204878738,0.633689387701179,4.42252455820791,1.34336915407641,3.60008211284063,3.89834060249539,8.2384200548542,4.17854688257629,4.47438335353117,4.20876129945708,0.295315402815386,3.49458991839085,3.20808790143963,3,10,3
"2092",3.28094439629488,1.21964313429409,3.1433496931934,2.32149967220478,3.28678002274222,3.22649256205607,3.92742743214207,2.57673186868915,1.56525350491991,20.6299479949049,1.38725999531208,13.1413876285648,3.17435156721062,2.95026429049077,3.16925140201284,3.99738101564956,0.558630246504397,2.23613564630674,2.56792047119493,2.6660955928554,0.386022594251783,2.5965432942598,1.30436854879811,1.7016518632313,3.9918860254314,4.44012706919987,1.31232189235213,1.54429673840743,1.35209266978064,4.71086388619851,0.167932000418627,2.43370633731287,1.98860495183209,5.73041969560819,1.9980087227915,3.71317914162275,3.1104273316255,2.14978755077597,1.12550047062101,1.8823751473834,2.57021432803392,7.51306116538594,2.66013958934639,5.56815612109537,3.14327193017875,11.5495446704487,1.94333214446874,2.21163268541106,0.849146098127875,2.85993746697911,3,10,3
"2093",1.42966458010641,1.70051805982287,1.29764838635193,2.42611997360749,8.37352437744046,4.79935324836493,5.43334129168471,9.09662885752375,1.76139903981414,2.35277046909443,1.8740885633704,2.91486888762125,0.990311549930404,1.65990191258256,4.14896967175236,3.09735905929377,0.446163200851109,1.3897316288572,0.688189768948264,4.82609789711404,1.75894307341857,1.6364025359772,1.35673174318393,3.94007611929395,3.29602239293119,2.53826392408574,1.64968368450943,2.33960658447813,0.982180027282134,3.20671033049121,5.72008217747003,3.80790190356187,6.33605891279934,4.66779544558493,1.30718823766678,5.43636362025904,2.73930578991072,4.61483932633224,1.15066754460678,1.35037078365497,1.34484161268548,6.79307117013166,2.33934222007947,3.49328817355258,6.30637837283507,2.23372951502681,4.60308781737395,0.619674346169511,2.57575178053463,2.88809651816261,3,10,3
"2094",3.37998130831495,2.16063594314806,4.55221170761139,2.7706108528159,3.54585029078677,1.93758631782637,3.28188219595118,3.15737039014171,2.09443650076531,4.95525217870824,2.40370938718266,5.54477157880701,1.80927928966504,4.35212507963796,2.5210815034097,3.22856634385723,2.35828224484325,0.748631304786174,5.82489242376874,10.3700376133139,1.54946083085627,1.80457529381975,1.15502762867989,1.29939277438077,1.38602296662648,1.29547170039131,1.84627700729339,2.31442510988597,2.19340663607323,2.89606969931051,0.535100153643498,2.45097256628538,8.77948574231926,1.46914018148463,2.7653323699953,3.57156881602776,3.25736111937091,1.23803883800359,0.311901754242449,14.9802962953289,9.78369391416682,2.24032512593275,5.45325269281027,1.69113083666466,2.2859207704866,0.864872696081129,8.00885132668519,1.61690977083915,3.36458139715561,2.04857057209905,3,10,3
"2095",4.40932295081197,2.0993150280098,1.25306384369868,1.14663905682115,4.2537650865758,3.61161466397118,3.10884232659746,5.8567862287466,1.78187055871307,4.72153339589329,1.75597292175905,4.60967519397922,3.39970689697679,3.34666839906009,1.37636244980928,7.49640732437046,1.33817520868667,0.260176067119699,5.24877250789444,8.29918439417859,2.71694266552171,1.90745113289924,2.61823765943746,2.92832140920483,1.94874754358868,4.22666270981073,1.91141014979377,1.07118076188371,0.983099178003423,5.8476863071565,0.381055597758991,4.53905578296658,6.18869233229803,0.583578190254444,1.6561926506969,1.31205545796238,1.16395825672527,2.67134299528217,3.11172010147651,2.08707669546192,2.76071656792051,2.23064253549374,2.48636755710719,10.8517335009796,3.7750196983878,0.975927837576148,3.53710601008484,1.24804264382942,1.20765434780845,2.1259572068167,3,10,3
"2096",0.908982119125447,7.11945564283229,4.30366086177201,2.17684627597228,3.81796750465686,1.45783119685202,5.05361040962892,2.95676845486627,1.26677357798027,14.4733943490915,1.18708139018641,4.45446861795536,6.39321253083774,2.01968749739147,1.50390346486925,1.8899936361299,4.44499596696561,2.50595985057054,4.43714737278202,5.40363544597408,3.54554849045839,3.57882818806046,1.22811816728456,1.52245911973756,6.01639052879228,3.0657783984315,1.43228134643034,2.78987605321651,0.967393493648676,2.82269371125268,2.7803740937082,3.15520484398266,3.50512903509633,5.13532552677923,2.46452587414924,3.31660038129311,1.60829048968631,0.367222797915155,1.31918441764187,1.84994134307864,3.52252343121463,4.73250684775864,5.36089721951836,2.26022222175228,9.79851380212565,3.99768646535769,4.53675694215911,0.946954788278203,3.08776158217159,5.76989202465665,3,10,3
"2097",3.4637817732653,0.631882650247791,8.15733108263147,1.77007311186482,1.86265231309707,2.10739085947955,3.63394073577481,0.532307740022047,2.23444422077747,3.64093934565427,3.34854071452432,4.86620552481281,1.94086821803549,1.87793631372832,1.20260735676463,2.3048784511472,3.87365992118541,0.994767192229044,12.4045576974132,16.279829205267,1.69560244292583,1.60556298226383,0.676075016317958,1.78467244613307,2.01206620937633,3.743633167297,1.26410785789215,2.13521433525128,0.942160946486644,4.85492178275177,2.31956779146648,2.26669029145056,5.40157981049251,1.99458396836562,1.19317932022575,2.58468021612484,5.78665318578576,6.46546444821082,0.68811935681349,2.13965709764898,2.21700927342349,6.13430760594263,5.04535345556656,2.66065261282405,3.37145525090886,1.75257407067552,2.98192626884937,2.93379586950561,1.45721846462235,6.35143367512357,3,10,3
"2098",1.31204103592776,8.72611621796539,1.76436478286247,1.67491096095475,6.86795030829009,1.44368448442639,2.73773929042312,3.28175810291768,1.1006920210633,2.46281486603286,0.958739842010685,3.34305337330171,2.11327556267545,3.25988818382637,1.59445242182516,2.16322615165285,2.00709891406349,2.8807615002806,3.21413596177772,10.056825980801,2.4867463071948,3.58526411253815,2.00301774330613,1.96826489895183,1.64518715152287,1.87750507144848,2.33012587099759,1.98504258761408,1.31815541528694,3.46133914381489,2.77533151893386,4.50686680221728,3.02922550085851,2.50933836711722,1.57597009796896,0.16102220655316,0.663007717256747,3.72740707971009,1.36991845182561,3.11663843435408,2.80971545698062,2.31029078850431,1.64920686746271,9.99701333655171,7.56091595896305,0.900634346284537,5.82279369226719,1.01474440060777,2.26234981251189,2.16597885161474,3,10,3
"2099",0.649446180478402,3.37733617851352,7.92067125004617,1.48499481789501,1.64299782305448,4.17536273775944,2.98840605240706,0.290134403699024,1.33817955854465,2.56790055593661,3.57578512668064,3.15109546922488,2.84379084803272,2.0113671756265,2.94161338041554,46.9942539158617,0.797877769611385,2.37358823673052,2.40860086938528,7.93008010892919,1.83006452425305,2.18615367851674,1.80587441170049,3.69033753085754,3.88699204600206,2.35581563194711,1.32745985764785,2.59867310296572,2.29102670355281,5.30775311768061,3.16393867432548,0.605743545448996,1.51797347216753,3.24923789881676,0.997916763738934,2.4326115767741,1.05921858934263,2.94629778696034,0.733877430179314,2.99635723905532,5.21510465882902,2.44226020765947,6.48940825844139,1.30357559494112,3.46536566203949,1.31878321284428,1.09009864558749,0.822755383181401,1.66152314527028,1.70386111693433,3,10,3
"2100",1.32780547296337,2.28105852295641,3.39379606151088,0.869033579436738,3.0895369875049,2.00432270894291,2.12902960757353,4.38154375486787,1.35860861359231,10.1258204400855,0.247638108231174,3.7645576502041,2.98875188070044,0.390719406535928,1.89628140276336,5.67646917331996,0.831969016696007,2.57428078042478,2.84668854189333,7.384549661218,2.42619835180223,3.84297717277741,1.0570281939366,3.562537833514,3.24149408628316,2.1649341855255,0.374806233938556,2.47657650335687,1.68670054948855,4.74702990697751,0.608234206772582,7.73662738428071,3.04206209334076,51.6613311260065,1.77393113316392,6.85477448292195,4.69856824137487,4.82630424328922,2.12050681453875,1.7929583655995,6.03985861646511,1.42373370539755,4.56066300519183,3.46528051020577,4.75548353569658,3.6234698401883,2.60385851553578,0.799403095905152,2.61250601353196,4.08107591105389,3,10,3
"2101",1.92494961564158,3.17897744630589,9.23606914571745,1.38185970946829,7.76762643634088,3.60523529763813,2.56942369338184,4.07489982243999,1.66094136577804,8.77077054347126,1.19576962180546,4.83113050068217,4.92945865731405,2.20712401351659,3.97776393630238,2.66286089851814,1.85416970271916,3.4908631664031,3.00070632586617,5.46560976547836,3.22162262056232,2.01953647136908,1.40946567534685,2.6751205273094,1.95053602920709,4.01125378315374,1.36469915850491,2.64686100220102,3.53709478886515,1.3022752068947,1.52301735871999,2.17709984204499,3.37503910437803,2.23141765846847,2.62115927440241,2.90093785446449,0.284892829204853,1.23540059944695,1.07154449928456,1.91102588882046,2.37548332402322,2.0957142451931,2.7679059479777,3.55874276194745,2.76320577976466,1.16804471794313,0.985623594573004,0.455373763454101,2.4067159499496,7.87914100849831,3,10,3
"2102",11.2209763979723,3.22710377649054,1.83532614830985,2.34140327079505,6.69819925691037,3.99954089753301,3.76392342264323,0.890636284300269,2.51434088879935,11.9996965746036,4.24269686141829,8.90008886080683,1.94665729299895,6.28313474187491,19.030281758667,2.9103237934316,1.6015910982998,1.73210539748713,3.3499042992185,3.02636214985698,2.50630167966975,5.16981404053178,1.57143829226432,12.5069345207046,1.01940616669011,3.64322358325435,0.894565342313769,3.4464577186271,1.79485254653961,3.77715072478332,0.487966558704375,4.01446633145042,7.06696363539048,4.35328503689339,0.837552804037169,2.04630225549771,1.95742205513982,2.89431526576622,2.10407810613932,1.7552285826567,1.55378601681783,1.89427695242966,2.01932147420872,5.48690845276032,5.83247143911874,1.63342187823955,5.60449504334242,1.53640730478882,1.8755518652501,4.18936356096805,3,10,3
"2103",2.39463841808652,1.35278929489707,3.23836693672926,1.77033511091496,2.31471752645538,3.87490135245687,2.65056643721139,1.82465369864523,1.35976018529397,16.6419916890615,7.27484947462235,15.0364816960037,2.7197377375724,2.86166849293927,4.30935581474253,4.52525435886176,1.37625005253921,0.378089635209475,4.6405500605495,5.23916988883404,0.949457795528268,2.07655596406597,1.77853998895395,2.03770973959436,2.88740785169697,3.68553525003511,2.06404031675868,1.14751120672496,0.754759602571418,1.42470058654404,4.06384188474815,2.60504952885005,5.66144713239837,2.14312476739592,0.549469959165753,5.38571713416164,0.245789642624786,0.526209218370853,2.55882590145593,3.50936583314889,2.68689971573656,1.14854943005432,3.87843765665279,16.0777429097935,4.89380289763655,1.16389826755215,9.50705075415628,0.903543785621921,2.05956023071445,1.68684998163717,3,10,3
"2104",1.95692118854342,3.01272854027549,3.24532731618852,2.22824492359703,1.65414467135164,2.4591764497208,5.05873569199423,1.92978334039927,1.15252610254918,2.67407964726973,0.754493986284322,9.82396087938545,1.52881054015696,3.56213750378348,11.2821492339703,4.44317671236538,2.0003009497656,2.76943791646466,4.62764218274999,5.43450451085915,1.14153114910912,3.96642758017187,1.36442462186512,1.76865815397751,1.57171750845002,2.12688323007475,2.09217499576343,4.01502969411053,0.40793990988867,2.42216697604324,1.60314970051204,3.40674536232844,3.08441143408869,2.78900883294986,1.57061351194726,4.49163979003806,1.24621663445827,2.87989535653557,0.906706872849694,1.28422366302158,1.00248696608456,1.68761130383259,5.20535623755893,13.5326844440663,5.93380201588623,3.4556852195292,9.92100408407547,0.793170043920297,1.26176091387669,4.83215373270099,3,10,3
"2105",3.91488854158774,1.59496694708745,1.70861161747108,2.37613749551252,2.4887057187966,5.54441884159845,3.59055620960712,1.7712463292508,0.833413237812321,3.9299239107703,6.59476091297921,4.81846072403166,2.54329146078405,2.72434576069795,4.53215838595632,2.48670146854623,1.50209919555217,0.485300837806819,4.44701842516176,2.06078571379952,2.35707674281019,3.61188595197494,0.720112516206639,5.12829644801964,2.09348690958801,2.74920836649863,0.96191202385333,3.07580367082376,3.07412889565001,5.20911851417372,0.901202344486708,2.23144718734186,5.76271655841152,4.4069920156758,1.72601189649367,4.05511334797826,2.45699560047682,6.07052835556949,1.01261649688237,3.50713915444232,4.66697403093422,2.0107150809617,5.85718937962044,3.37208541754699,3.7016215614397,8.18852668127145,2.22868114436866,2.14123559359092,0.757966272160551,2.89193616927102,3,10,3
"2106",1.61857664215024,1.25664158222369,8.61591545588559,1.42868746800875,6.97529593403476,3.67960374959847,2.12412710901691,4.27670408115574,1.97733618620783,11.5586695508169,2.53308776738777,5.18926271595621,2.49170772219433,1.65506640827993,3.02575107153364,3.69031793566221,1.86653345186933,1.57434428239996,3.58469286308032,2.54471987367591,1.43961437053462,1.83083718409944,2.53937708060708,2.92130545508153,2.36854825355614,4.94131128065795,1.36909644397042,2.90152878902768,1.64332490252677,2.11681951465167,1.6612164975258,3.90577222503142,1.85880571560979,1.49279641720123,2.63294926399965,2.53046780382961,3.12300850627004,5.64207022639681,3.42726315356455,0.894136539709853,3.50456886561166,4.43103334340465,2.46888299065704,14.9133764078869,10.0925296991315,1.23348137104075,3.7239940740932,1.40205330227763,0.931765350056967,2.26640630169624,3,10,3
"2107",0.844308303387528,0.613064486705905,1.39083942468489,1.72345618669463,5.47935010114961,1.781967998586,2.47057464481215,4.28678891018677,1.42233848419928,7.04724575318317,0.853499874402665,3.22106860960839,2.3300151161101,3.10236990912704,1.57520408266571,2.973692517452,1.4230849406977,2.28212283327848,5.6761312450762,5.86366410404345,1.29146706896683,1.49146164774163,1.04841966978776,6.88922508594088,3.76910325281071,2.9232281202497,1.85632851470879,2.78519706061957,0.913637656687102,2.89869849720521,0.4450501026333,3.528715336148,7.45548657940771,4.36565957959868,2.08031796966719,2.63308142296238,3.17581606847754,1.5542266507804,1.08032309764913,18.3645046115292,1.20174344404923,3.67590565586221,4.88753456918206,1.85715970894608,4.39282360031482,3.35908162463306,2.10810207247434,0.705249510556304,1.4797194613193,1.8737538101174,3,10,3
"2108",1.78723151365066,6.04820074020786,3.2311784968423,1.25506930208427,6.3830616397234,3.43398522290401,4.63678200956393,3.0297615580217,1.28365887964749,2.70603521672139,1.04880365708177,8.56736507599097,3.12039170689255,0.212684168421422,3.14256218173451,4.16851997884331,2.06679565789596,4.01065472888928,2.71438604653401,6.55728712016357,2.05122105863816,1.13391924710633,1.57340566633066,5.45134038756843,2.60084166388606,4.97327737048584,2.25442205559646,3.91261449300733,1.39048955679373,3.01140650407445,0.79154900699079,6.64373759213321,4.13334136822478,6.37979180163583,2.94683709614653,4.23457047738429,2.89260072867688,3.48544765615808,1.00288695904214,0.893665356015527,2.43549776942816,3.5931408627366,2.53536663594912,2.36818694537732,3.44108470798965,4.1971423918441,3.73168490811069,1.79192791563517,1.27306496606896,13.3936566548539,3,10,3
"2109",0.983537384995265,0.998280270914955,1.85574471603562,0.352336883752161,2.74693462158095,2.36496880971814,5.28624581395847,5.8186545550284,2.02149175176354,2.65817092894187,0.848905443521981,7.43993383495514,6.07264569440885,5.31825083085235,4.50048620693256,4.44615626725718,0.929600097644268,3.04988987259261,1.87678019855133,10.6474471343022,2.62611951639184,2.98720641010954,0.411964407677681,2.12797910928099,2.35979033108673,3.88668631138297,0.412208005985504,2.16712079389675,1.09437758343854,2.53977697253005,3.80521816199256,4.16741954860182,1.52290523118687,17.4283582687854,1.50108108400884,2.9357736551805,3.45612468288542,2.2318482312434,3.89140691326048,0.529898033491758,2.54841515661497,2.33797517167516,3.54041519691827,4.54346483885156,3.92810240606353,2.04262983986345,13.6131259565983,1.19691465022014,1.21173736097622,1.87830258222301,3,10,3
"2110",3.14007296406595,1.77682444259009,3.63540241422462,4.72200613452709,4.77274533887971,1.65779695551724,3.1555649863746,4.09102299041349,1.80566010628278,5.75242067979444,1.80648467444001,3.04489871798877,1.03158043496743,1.6441395190796,2.09220443507883,5.88407124369964,1.83942865356397,1.15663240288971,4.95492567889332,6.77305517688911,2.6457195119741,3.55201644003833,2.02416695047065,2.8335291816398,3.49122161314702,0.687681954661781,1.7786736027854,1.10774724772275,1.63312028137078,3.49978328394347,4.11496498476212,2.23587674456169,1.49000788830424,0.540203689542557,1.22488982500169,0.359207508669776,3.18526769762703,3.61330105563378,1.93950321414237,0.620827345415489,2.5523193125966,2.61625091543365,4.2551632580424,15.5289494802927,1.7861259080424,1.13730376052426,3.28777347645266,0.440063404740014,3.57034770644573,5.71091559990971,3,10,3
"2111",1.14520104197547,1.56315904757832,1.71051077465723,1.30442466794262,6.43561383812192,1.69894758595144,3.07053604970363,2.50613218201754,2.12512797725063,4.3338062634263,7.46044968798526,5.81508310211291,5.78780458990069,2.82264687912338,1.70870507613649,4.04316273484452,3.6302694682422,2.82342727975335,16.0684455905629,12.8645492872349,2.17270579090712,2.58040707994136,2.17302480746165,9.99044662331037,1.36386367014998,1.84246211095956,2.35592526730299,3.03603886752083,0.785020622897654,4.35672765014467,0.823085723500794,0.687844466185074,2.02758161421472,2.61197629003315,1.55520709142215,6.24618313499953,4.31359066641718,4.91413624816684,1.51925993261338,0.402789087090507,1.97462939303966,4.33994937000669,2.20839544789191,3.94042128406821,6.14529347036588,1.40746910104174,3.72905988661687,1.72199434263925,2.23604853009481,6.99606352069296,3,10,3
