"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2112",0.893682872462816,0.774232654500596,2.46686206074647,2.59959078103667,3.2241760108216,4.59917283954645,6.69230326122766,1.58219503861129,1.27469377004091,7.94022485905337,0.929147619358364,7.02977864066314,3.95092426789593,1.07317848143085,2.60777387670133,4.7063707858101,3.09790751448762,1.80328273337489,3.83525981566599,6.68594151104041,1.77273646303421,4.99645114660593,2.81891111381289,7.79998595589041,3.65540393821848,2.66816914378024,2.2868995186663,5.20096858575581,4.99473975502797,5.9380163840824,0.268287154989871,3.6788578633896,14.4994798814942,1.94549720795127,2.59100119440316,1.91386226552724,0.392257198235827,2.31862742162866,1.55947821008876,2.99283623707443,10.1634854147318,6.06557081160895,2.85022793681667,4.18078090247029,7.02391376288046,2.47308851456468,5.58523026393306,1.16613818766713,2.01357843348257,2.11384072531641,3,10,3
"2113",1.02465071330211,0.982957316607856,3.21071461751088,1.96434204694105,2.32958147130001,13.6924117595383,0.1450332349413,8.62606739377575,1.48685634431189,30.1547375996576,3.09221076637161,13.5133170470822,3.4261222577196,5.43299873083443,4.60402842938761,4.97529351241316,1.59289251681942,2.89719374025766,1.22101856618842,2.30154964409385,1.52161717795262,2.56467404794332,0.519025324487053,2.28227835020158,2.81533871634941,4.63530776391276,2.3399895418706,2.20354056313587,0.863735124272734,9.43754002518381,0.530702425047951,0.790483955238037,5.32829104229777,4.20920548870812,1.55327115639231,1.04404574437783,0.227522434645478,5.2953690981261,1.52131784980181,1.41105013728446,4.01288743633187,1.11755415408065,4.05198703614141,2.98925868084004,4.62564894490459,1.22256204508909,2.10519910995832,1.45801189541595,2.01352020853348,3.42738468646826,3,10,3
"2114",1.23465233856987,4.59825159387531,2.35444953432445,1.0481069928153,1.8070554057771,3.03625693953525,2.22446479360509,0.382501941732946,1.41537967310177,7.65753394666166,9.95439442698375,6.66465807338298,2.16496878153603,4.33321368818362,4.83944961129476,10.8045816350179,0.917726736168481,0.843300917658082,4.31852424563795,2.11642943189275,3.42406414697991,1.95729978374291,2.52300294432369,2.36911098711336,3.6534524907379,2.52900003654727,1.22314316974612,2.74507197926005,1.9403895813997,2.97909671680468,3.36673595373977,5.59544154753305,2.75190459182963,3.87840481929203,1.83888776791832,1.04545383705961,5.04383814039129,1.23028135643309,1.97846872345605,2.75111253146033,1.47304206652125,3.070044331901,4.95599435411556,3.44891337217271,4.56551110889639,2.05653533938533,1.33605395848429,1.32767798290297,2.98070182215261,4.4477845037021,3,10,3
"2115",1.81003549053448,4.31530839261019,4.76038642369735,1.31194187642812,7.50649148032655,2.11362991094921,3.24237129632341,2.31362319083655,1.69434537075586,12.0146042042768,0.88172115087596,5.58276280342029,0.829403102745982,1.79182977112066,2.59299115090045,10.2143107921709,2.21227779254348,0.783902011583784,3.22262352339683,3.18080620306823,2.86517951967391,2.12336729402477,2.90077809795017,2.88992036657128,1.44173014824011,1.64343381662804,3.05035876594144,2.34366061562193,1.23994374035023,2.61939034835113,0.635607843737847,3.41782786316575,1.61075752137954,4.08009904459925,0.684787844970732,0.878774303987098,3.4205117970094,1.07071811906753,2.41867966400527,1.32007295572599,3.63432022090836,0.827833091021008,4.55961724551305,3.70347784566937,6.48774390829925,2.92239387103251,5.62848717150797,1.16666383450747,2.09362604389095,1.48207924367781,3,10,3
"2116",0.53684228390063,1.63646737643505,3.04893047206543,1.34494518420301,2.41472937763414,3.00819546838525,2.68480937483825,4.33137005635955,2.66762408687154,2.288282916622,0.73116713259702,5.5610562249003,2.39013403406246,3.14470115159002,2.99699199628074,6.1140987250794,0.896595584072403,1.23421734909243,3.72897818328175,2.15247540958094,2.70184505383738,1.92901483959595,0.170655311124314,2.55030720348095,3.35830161250085,1.46342849437845,1.73438450527393,1.71287062459705,1.635883425849,4.18166858147079,1.30687487936487,5.39796126521975,2.45615681050677,4.04504332652728,1.72117667076076,0.49361006673572,3.70973954553558,1.89261247929221,3.00449179401026,0.800040675282798,2.00990121370342,1.43664542547188,4.78692107206318,6.22153622276632,3.46183136946857,1.74486958432599,18.0167112319251,2.0654993305102,2.57973550255776,2.40264756463716,3,10,3
"2117",0.601978046485787,0.887977170242089,2.75042035088687,1.83159636904436,4.53377663076322,2.26345736994412,1.41922356607852,1.21759843754635,1.81353734467715,2.68025487426753,2.05169619927281,9.50677742386174,1.05266081471203,5.03755676242324,3.62287225947818,2.74521368185123,0.365621260823938,2.48772825562742,3.89821507996347,4.91488934144759,1.49509195331378,1.8532648604699,2.21826476403644,5.75263199673095,2.01190071326492,1.94256587265451,0.99244286188453,1.8465510419973,16.9241609953313,2.16788760699736,2.41965377575427,2.87336836591299,1.3089989240291,11.1627020474012,1.32012719483234,1.65598202251554,1.00456953332008,0.643609438985647,0.448810163017592,2.34602073663952,3.96625705713325,1.38000554521386,3.47385396995277,3.49159317071719,1.39094082039595,3.93010857524438,22.0317736599989,1.03585166425181,1.78277436495035,6.34260893901872,3,10,3
"2118",2.35794597644638,1.44652501347853,3.74597921430041,1.14027039314971,3.40783125247672,1.04373020323907,1.62972572220663,1.70694195694029,0.600546806006634,4.49705205617677,1.06073015303928,4.4177119627415,2.11561944853858,1.82398288927229,1.42577783788861,2.30648863876847,2.32703339502044,0.207274211252739,22.7380537726931,13.4724107275565,1.56942945078552,1.39593451554431,0.843459219763253,2.28173829849681,2.75655369854426,2.71450204509898,0.868258857925536,1.16971732904383,0.895083197926551,8.28517885294082,2.38008811759813,11.6229151162171,2.52949034230277,4.4767627500676,2.06731452191972,3.28991298273827,2.46623917183556,1.79556178573584,1.02038102807838,1.15395206242367,3.07455165095089,6.26543496872658,3.90184985030761,1.92654798412353,2.51438068405573,5.57046799870001,8.63164839325431,2.29536347483561,3.2686532509927,1.85516601836407,3,10,3
"2119",2.56264981104626,4.56143381200055,2.90793445205856,1.73144862662432,3.72714680462188,1.86652974797773,6.23190159993791,2.49223666275972,1.96955831377053,10.075082040356,1.63870265631385,13.6519841744114,2.57348080468675,1.15585956795066,5.4742545780162,5.26958669025116,1.21984221779499,1.5957647076757,12.1209106165778,2.39859115509195,1.62969708837247,1.66823697752555,0.870668444325871,1.85586628946755,3.90783328764062,3.86870395753003,2.69068018925481,2.80951155114177,1.21034933023286,2.25626385401658,3.12871520151327,6.22694766133343,1.68771773818038,1.55403499447891,1.96953491713751,2.919281331981,5.18600117902791,2.88770315722873,0.55485213912449,2.89805915558542,7.27827112264965,5.83654137642254,3.81988872417901,8.12992223662048,10.0182314322432,1.7516422172817,2.14631108349333,1.80165933731779,2.20634313620467,2.80709514683278,3,10,3
"2120",1.73737879930777,4.40412698068871,2.25284638675617,1.77546190425017,1.80275793814539,4.2906579180038,4.38108717439334,3.14447393984003,0.502467194710169,15.6894982239737,0.517465725951558,1.81815856700068,2.01378070848865,0.810809997654211,3.75382080030886,2.32352846844372,1.40850618963926,2.94707529870409,6.709731469463,3.67348750533034,1.0014074484781,5.16998392075941,1.37719221545552,117.943337663856,1.56642144468972,3.19774082920005,1.0675528319957,1.744075584822,0.520120953001212,2.47495665095235,3.70123429131077,8.03680246412059,2.92303141628074,4.66737898737034,1.11435995159776,2.08833985506654,6.97960198128461,2.75415473722284,2.84834612267071,0.551779539132846,2.16572069073,2.27954691079885,3.1639569078537,1.29747116433601,1.44659622701475,5.65127826380313,4.10183027158594,1.32290936819841,1.68548961548883,1.49593829176258,3,10,3
"2121",3.68561918291766,2.02545800450203,1.91780132655463,1.7230828408737,5.03509116474515,2.46750056166038,0.141503737460125,2.7628978534327,2.35932021873418,6.13591280117583,8.27197273692958,14.2458527904965,3.83117857542815,2.31129085666239,1.16938523737968,4.980711814524,2.49376926183113,1.45079015334745,5.94058910056837,26.5310585971944,1.24409584694261,1.81865145740597,0.70163906062337,1.73379977570718,3.55510272346677,1.45337305893424,1.65539113569765,1.82484679534359,1.41284142596905,3.06140429651633,0.531634088954583,4.1843619178381,1.10633956806966,2.26401588325746,2.82585100502956,1.97545586862864,2.42624210785289,4.06969572681338,1.02070315397992,3.70864344550082,2.30188553668683,4.53749821024723,1.99836348694684,5.64538669618561,3.54478072008666,2.51667534317869,3.92457631590545,0.157732459575637,2.53198711328848,17.7561845908601,3,10,3
"2122",2.42931027704111,1.65411923876038,5.16914786471735,1.30016410957441,4.98583361926665,12.7774421569609,1.7584652397384,4.59707489086825,2.56863459778869,7.03980619631694,0.865286007300385,5.78452411187657,5.1393813779176,2.10880332855766,1.99735458232053,2.31891943220027,3.23060377017819,1.11434089807991,4.63159913613895,4.29942910400513,0.939222297459184,4.18608372154261,0.448015465820434,6.89278200639634,4.26047123259687,4.90572467772534,1.46555454074486,1.31554227843119,2.98147175415901,1.6666061893994,1.36202915149957,6.92249556988422,2.62560251026177,4.55896845835238,1.97577105416902,0.474604754965187,3.14684306119505,1.93908011574779,0.441982008431744,0.762648681633089,0.798127961165548,1.84119093753968,4.2766251567616,3.45502842979706,2.01475088588666,1.49521600642938,3.14410294437644,1.07465766119593,1.21664156232812,5.32267804536593,3,10,3
"2123",0.956055398704736,5.02397130971206,2.26881179095421,3.13643983706891,2.08880020519946,3.83471697292189,3.12902444177125,2.75276268080056,1.48739447357417,6.36779913703148,0.576701119786147,2.04562188454906,3.50939520652391,1.35379102724733,0.995791646018152,8.69262910859775,2.17919820761766,4.24229995824096,2.56236677290258,5.59086459012452,2.74360706267459,3.63769056172465,0.511877291280466,5.78608736482529,2.35778721191841,2.33509194332981,1.65557067684585,0.999464416062254,0.493891695412591,2.12878457697164,1.36007372850254,8.20053013723105,11.9799712231276,3.8455395556369,2.75894284601387,1.55191792650351,0.189333647103528,1.23513436017743,2.3259970420067,12.2158585776399,1.64841203014025,2.17911804361763,4.99827747535694,6.67879431417306,2.08597958071145,3.02025300217175,10.8682617921369,0.924397077646443,2.62583712001852,3.24807800749962,3,10,3
"2124",1.27810178910985,1.68234102797393,2.37710206504617,2.62998021589978,3.40539898453852,3.29754956283805,2.73456608840193,7.18104632467721,2.86867030171285,2.9824549970096,4.99104122261255,2.33000975711142,0.809084003371591,0.555986252857098,1.42611976644953,5.14811216591662,2.42740100173179,3.27501468733239,6.79327979107033,1.32224182861713,2.31461887256806,2.75351526030013,1.81594281920675,1.31528488386495,2.30704735708542,2.86402185939319,0.829646210052686,3.66396473111955,0.753720680267075,6.45092826223345,0.221380887805028,4.70704257728837,1.65526400127654,3.70275325224798,1.59850721957311,2.51849341590197,10.8671481260336,6.07855392469181,0.92065386371363,3.64043634294198,3.19633979331239,3.88378790964846,5.13763266177751,5.13612470522965,7.94320284910351,2.78914142431389,2.44162943998594,2.22444243294177,0.846939025339959,2.45109106276257,3,10,3
"2125",2.14492038036332,1.75220130197871,3.56031983575541,1.74785370203136,6.322116717106,3.06186204686528,5.38477980168682,4.20288121950708,0.494468129317795,3.36849944638251,0.85977144666051,6.24039357315285,2.74713193413697,1.50007393587844,7.85439142039186,9.95046082484269,0.961624640987926,4.81343422460147,2.34153613961952,3.26810987886851,1.28600910567998,4.06211548031097,1.23999265228111,2.50589008249143,2.10751940766241,1.70553657277793,0.775723684868012,0.689917246039982,6.46779415416507,6.96407741328437,3.45202134466725,3.17899486290888,3.1562682605532,3.23334136175296,1.46836448704673,1.9814538119817,0.634173541704631,3.10356037307889,1.58955287811087,3.64128021094468,0.758593980225153,10.2888831451148,4.12749851601808,1.581536010927,1.75497800321986,3.56229961358207,2.46557261362309,3.3115785396875,2.96502746068439,2.39806818741478,3,10,3
"2126",1.75190550036862,3.33031077833258,2.24399491331198,1.58822490993477,2.69437470476179,14.3012030877157,3.0503231851795,3.59299725415001,1.79177593310167,5.6365742643038,2.17177128303539,2.25587711702993,1.78893455298488,2.40385618771184,10.1061496826408,3.67913235065129,1.20258364149307,3.33887615856965,2.37022776025245,3.42313217959036,0.859947898606264,3.65142631559562,0.163210129910331,5.87980143513466,4.43726718960524,3.93612566895902,0.608348823311922,2.95746076264419,0.886241868700433,3.5140208726192,0.368051917516283,4.51096011206035,2.5343283855893,5.09741284285113,1.8672148493548,4.34892143133328,2.17452273419793,3.6507300995641,2.23205546093701,0.40973505654096,2.78963298372916,1.85227932891312,3.86005886721886,4.83761682990149,1.46023993394027,1.46388775176133,27.4984815868975,2.69724117618514,2.65562121146698,3.31779054337303,3,10,3
"2127",0.378927406207781,0.588072030405996,3.27099174539496,1.6663429532969,4.97137609469941,2.27568686343166,6.99219129308719,2.19013674236876,2.13578910552723,4.27521687190444,1.64796476572405,3.56766340883699,8.34276281973775,3.1579965484356,2.02638664103176,3.83015345174461,1.32622654994064,0.272859107378179,7.74918988491146,19.2429614863384,1.62469437498067,2.90181227141335,1.26364917571582,2.94002443232442,2.13993324447138,4.10960240106755,0.904052978002538,2.00718946958678,0.371907614811322,3.37213190789912,0.394735849849179,11.0433760692716,2.9243310529918,4.12887238096134,1.03570317606443,2.45633874326443,1.28210600024841,2.60193217900453,0.611495778897753,1.04642987551006,0.542763405347807,1.98393625297716,4.99730546485129,3.4920675568501,3.50591221413517,3.30794436942847,3.3600661927131,1.28231305281551,1.38523393624574,5.07727596221449,3,10,3
"2128",1.68190266419128,7.02127677470287,4.83538860299037,2.92706095479025,7.27446677322164,2.3621232648632,3.8013059691819,5.10572326725647,1.78661465533393,1.80085600784904,1.10501348176365,2.64348184969959,1.12671418093594,1.29849952064133,4.27608557471818,2.15877222039368,1.4750913752347,2.29160913983465,4.41379117932518,2.94971275400886,1.24753296601397,1.32426943922346,1.59877610643697,6.3849862685101,3.56067939879212,1.82031326207151,1.55532801371477,2.11639734774245,1.47661677106957,7.1568607877722,3.54585537774052,0.569361745213879,5.24808284823489,6.61893231693422,2.38946457162682,0.844447816264325,3.19392044351897,2.81073876991078,2.14344880304346,4.41159979550075,3.97029448436939,1.52829772127229,5.35318007823076,4.96128661458672,5.21417989510221,3.7481326075022,2.68938707222597,3.59894725522127,2.38792605931174,8.27878679641523,3,10,3
"2129",1.48767237640055,2.7282259284149,4.75238585352322,1.05249343911977,2.18036277318721,10.8435130773597,3.16040885394675,2.43778545188368,0.762014205147358,11.4615159900486,3.49985433280371,5.88248914085066,2.58086730428614,2.52704823530893,0.998570716321778,6.00171705421912,1.75529062377366,0.958483030525162,2.02248650293335,6.5774400068784,0.878955061415009,3.97850602100264,2.86077434593877,1.23062947931927,4.83726057405924,3.20495614217214,2.72242366273213,1.30733255770845,0.423621865870993,4.27723710390593,0.457554981202444,3.27438067194075,3.33391362385489,5.96755186555091,0.911814333071241,2.25646714048905,1.01537540492185,4.05804547598135,0.555492314714832,5.11162930555719,1.03558387317186,2.23720499979696,7.82009668102835,4.24687908720862,3.89971822814245,3.42892740871293,2.81139728152807,0.79269170958397,2.66039824125011,2.4535086543148,3,10,3
"2130",10.8324856952136,1.61512240631339,3.60225795656431,1.89455038561705,4.89131424292139,2.91648053633489,4.18182059119343,3.10354972477686,0.95082242639549,4.44244305905037,3.3140301710899,4.95949407177658,2.90275748379827,2.51917619987545,2.12699149324442,4.20972863148345,1.37350992690467,2.94746798444682,20.54065953516,4.31791222329353,0.823878684066146,2.68151346182621,0.862053663192191,2.13923523499666,1.18214520376853,2.3060915393845,0.923791392530674,3.2061373264259,2.08182727439674,3.24088906609816,0.66977912836024,1.97918949930433,3.83792472391928,3.62289664177877,3.29864900460035,6.28732082341695,0.403159682863688,2.54048643766932,1.54531270361341,5.44349048324353,4.54654809792734,9.18660875152345,6.14498063277625,7.27884470314088,2.45330555329083,2.74479111456512,3.45448599066449,0.411140933026178,1.41969102900582,6.50104667359441,3,10,3
"2131",0.858741496625265,2.86379283093002,1.22701749388859,2.5308951357317,5.25232788586107,2.96707288457706,3.57454018311088,2.15344190690511,1.25020974209932,11.8320507186425,3.92696879535879,4.3936585068229,1.99513483171349,4.37522330868889,3.41500847144381,12.1055466752338,1.67052125845769,1.59859719336945,1.83418103785279,5.51555822838223,2.17414895782246,4.47037443707182,0.629813155344834,4.70187156583569,2.50330067418232,3.26265311321137,1.08026456414978,1.19784573512583,1.41554409390244,5.23784082512512,0.511538628203816,2.17320788409934,2.29032178533339,7.10417678297684,1.98854761093087,0.835090321134827,3.86794509019866,4.33775470359611,1.61201573386054,6.09493898751416,2.66765940174367,29.6425225246316,4.54961512742087,2.06165545934991,1.93931500197624,1.87573363322642,6.72996821184685,0.580050134832225,2.26737433107491,0.746047275078165,3,10,3
"2132",1.28139787943647,1.70006223878752,1.93063793878143,2.18278985724089,3.1560458476461,3.90561307267281,4.84843569233934,3.40612860703343,1.42805801576226,2.95670026425382,1.51085775874054,5.48240791052171,3.90459023966192,4.00005490432529,1.81806243222477,12.8652593887954,2.2569128879362,0.757333809429657,4.19077537170155,6.54824089815441,1.0724582682792,3.18425812996781,1.31082631735624,9.91547737393326,5.02511623514582,2.3442082750831,1.05233980698976,1.66021494328735,6.96628907582775,13.058029145917,3.15484253116905,4.1330962847603,2.12376363688932,4.46658107978104,0.449392767009563,0.409232955165563,5.05278463170483,3.47275121014779,1.80535353318213,3.70073820889042,9.88332672056777,2.30704878922394,3.07176111220763,3.39918100187528,2.30839164680349,3.7522519540448,3.39420961608393,1.46028474384014,1.2328108991762,3.62005445416901,3,10,3
"2133",2.01250779016158,4.13627394311066,4.11914643456032,1.65120668937562,3.71760908298942,1.04167063264136,2.94493286405085,4.00607146112174,0.763490307763007,8.10731773338496,0.92660275148291,3.81154416503675,5.55636702274065,2.18424032645039,5.04840524785082,2.05895072284882,0.791930249781531,2.13050799377823,6.33339145777128,4.55199336831361,0.816936373298407,1.58434824750318,0.79562998030373,1.70181904720312,1.15295344767494,6.51448005905831,1.1527472059371,1.39263541618382,1.3590632001905,3.40871470584851,0.920253218425288,1.37382206701319,1.26026605561201,8.77181975465785,1.99832713470649,4.41839781183611,1.833992005389,2.6826832781559,1.99829035482908,3.92930285500099,2.83366078060599,4.57000066016305,7.19503357246939,5.16910390081606,4.72048519639805,1.26046454981519,5.82239743987318,1.27832376627927,2.14348609824743,2.73979276197126,3,10,3
"2134",0.558197330770138,0.859490704169435,2.01244181217888,2.71605967406841,1.74406979461924,1.22180104318534,5.48395246951,2.86641527834518,1.80254845434617,9.64674421466012,4.09191371036568,3.43218566605436,0.887854819326265,2.68358028109315,2.59987190290033,12.425861439603,0.41705614212109,1.70020611096832,5.92561918252572,3.62634103670881,2.61390267212907,5.65849173495002,1.89003691141252,3.3884649073511,0.608803266645376,2.50926992691264,1.22037644999699,1.3721758216223,4.18001728081048,5.61655866144819,1.13489519343038,10.1418816753765,2.42324569465891,2.24996674149242,1.66670092701005,1.30932940743622,1.09242187545269,0.586571985331692,0.388644615750444,2.93851535159523,1.83737145429388,2.50018527344709,3.34470105792098,4.37016297301186,3.35784484179021,3.1977840244113,3.02452681589503,3.51818417809298,2.1635646406513,1.30964427128822,3,10,3
"2135",1.32368062197941,3.25541688685998,4.89271168883764,0.972443201532293,3.41318212101877,4.74951533809305,8.81391572849858,3.62854609358487,1.70029478533464,1.86622736685851,1.51567632734721,3.30165088044889,4.46879842984446,0.470808831530795,3.7414360288356,8.2161606829546,1.72713113997166,1.21021717535198,3.87649795262263,6.08700282824854,1.57344710674587,3.32201936319843,1.98543776009333,1.69281286025409,5.09622174795698,2.12128714285505,1.20307568803679,2.55655177354004,0.746675820383419,5.7383570632761,0.200868611570941,2.67162650974316,2.96867480008711,4.43668668655783,1.33769307334742,3.12550196746838,2.95243488603579,0.678437692071936,2.43450863078819,0.96251564099578,2.15225183151295,2.3818560220558,3.26367393654641,3.81171893314334,10.1230779692554,1.37006890328489,2.36899192372658,0.311782318090163,2.51813891443672,3.57153766621868,3,10,3
"2136",1.31051099543689,5.29617724960946,1.7029032892427,2.17580334843973,8.03336964976256,4.07294657558822,5.82019395799189,2.46518411601813,1.3992802338567,10.7640395469695,4.09996707067106,3.30544349242775,0.970260105530033,2.47413748691861,1.87335898596358,6.68677796589466,0.816390492823624,0.435838368503351,5.07218256844981,3.86562685187396,1.26723207250599,2.02222500050629,1.38165085598774,3.92619408746023,2.3931936828219,3.13761082649053,1.66577728830519,1.88182172148718,1.85347619408938,0.896062914337438,3.40538447422033,3.39635693284236,1.87307472061242,4.97351768128048,0.531731462684235,3.96547946553247,2.27233250200444,2.76505634470977,2.1696832373763,1.09385134937301,5.05300691377423,1.95596239150929,6.04958193319105,5.39856287079056,2.73976727883486,3.40416861282206,30.030535190605,0.726021632986448,1.93764026913618,2.08129720949503,3,10,3
"2137",1.86471164945208,0.866476841428287,1.61130683046715,2.23122022224607,4.29531835767856,2.47923421307303,2.25044341550406,1.99912136715115,1.96166723155403,7.91518540211707,3.66440964532414,2.99855150453164,0.807876728460728,5.64473631149218,2.32038359869495,4.60945242096088,2.08416549933667,0.784275430511838,3.90452898372109,3.70627857492304,3.35790974224306,3.45759182754823,0.686472929611549,2.13563835555305,2.70764683274856,4.16506933071013,0.89856740374798,1.95158408808005,1.67456789321996,0.872709849175293,1.2994838214045,6.1364458246677,2.00295089527387,3.46481248664223,1.76393782904028,2.99912823064714,1.75207856132815,0.769273496890813,3.77988372733763,2.15152585902051,2.20836563910198,1.52327979276741,1.28155474437981,1.32829177025017,1.91191556615863,5.51948630921348,4.04576084151908,1.42083548728318,1.75136892342813,3.3237252473585,3,10,3
"2138",1.25028233533233,2.65817784338915,1.5528528672721,1.82459323506427,4.31824126496693,2.34505041012171,4.77599283192658,2.49082284136503,2.05599568340685,47.4054436957474,1.61897761030935,6.58120682295991,3.5250343778405,3.30952871548735,3.53412458836731,4.25688254408653,1.72782756292338,1.98751093704548,4.44595101092515,3.86658476466452,1.75246119933358,2.12890582830419,0.731720075019693,13.0164819190907,2.81041236834399,1.04955089689953,1.50241913388877,1.26418669831263,1.4017666319716,3.12631281053992,0.557950251046962,1.37749476933827,10.3776590291649,3.94026187612072,1.18366257277144,5.02103048917406,1.01062345099387,2.54296381583951,1.8414798464258,5.31219892107931,3.94327761777435,9.64672941591436,1.82810065084138,4.35221255351548,4.95044106628631,2.95075934965868,17.7007118088438,1.57486069735396,1.68136794680577,4.76808196111527,3,10,3
"2139",1.37286211275864,1.95364526684145,6.25982270268435,2.85823124226442,3.70772028556585,3.24145844962996,6.37153413175594,1.91506808208534,1.30322636405538,18.3738871691507,4.17316881027085,3.89236649710292,3.83058396428769,1.64344491850959,2.63060456601506,7.68878974271254,0.490934724807592,1.14975774107791,2.2418103731889,9.93029297755262,1.38887378548165,2.75996622567484,1.3603913597034,2.14017747089823,3.35966915041606,4.86038009478051,0.666301719368464,1.86838135083487,7.95272965350246,4.35577829549395,0.91892421762342,1.64049302217547,1.61498148335656,5.5603118110346,2.05254102234366,0.145400682455173,1.38366631317991,4.69524536095039,1.92770498620624,1.16146322519973,3.47902686788654,1.48903460368142,3.07503158887794,9.48819282808548,4.69534509770836,4.66131857329888,6.43532083228033,0.0762875161867418,2.29474002343824,4.63205962400271,3,10,3
"2140",0.758460514852033,2.61862519322422,4.17967477743769,1.76744605839228,2.72186911488933,6.24782759079714,5.78297989374499,1.24410662352693,2.49498848480961,8.8931423332026,1.91204227798371,4.94569066530759,1.50918217347902,1.46684915235068,10.7742584065224,3.29355219566625,4.89222378379421,1.75515881158801,3.47653228849129,5.80755973176527,1.69390892404824,2.8130415696305,2.15190799526212,1.48285884058994,3.18663475321301,1.54982792152327,0.979952215849021,4.31436728752521,2.15354048073478,2.52195043408198,0.934636293311912,0.532865442584933,2.87413240788604,4.61817030492809,1.28650748157373,2.13171097399101,2.47053754546031,4.84420226006078,1.62233955450523,0.830119609010873,2.25081666294596,5.62764170938971,4.84161165107249,6.02002564037173,2.02565776758828,3.13558447866033,1.10276714944878,0.827625276538934,3.58270761929484,1.97724540663412,3,10,3
"2141",2.40761494598471,1.2009559320945,2.20538401567356,2.47740846948955,2.12566710109586,2.08198336494636,9.26740201070962,3.92518182866511,2.49714808879196,7.09545397904437,11.1102205600346,6.56212643528191,2.68311230651003,6.49740647216697,4.05330034860943,5.49463304181419,1.96971263335491,1.23952512358922,2.07408380649459,32.5160548782759,1.4034473538388,3.74518045666145,0.618567580984461,7.38088039988406,2.26423400723713,6.03474055220002,1.84907963209934,4.42411416589914,0.557892673880877,4.0451555776101,0.689639487952604,3.48578956118702,2.10636681260821,3.56339562519633,2.87498278358857,0.5662032171498,3.29686185842222,4.14584966207777,0.836409581974964,1.09273849946081,3.02609459354365,4.58192119996053,5.38931492127514,5.43912029296376,1.16800006034267,14.5639159832939,8.87944222167717,1.22518114966497,4.22441589304429,7.01078566425455,3,10,3
"2142",1.14713641975407,0.911418530705297,1.27609941048834,3.09907631084552,3.77420687221296,1.89063922851303,8.44297657983435,3.10318825528303,0.858961825310342,12.1420739096105,1.32843472657831,4.21174517935193,4.37392293546384,6.45392820274574,2.92897117145314,5.03073230891533,0.361464717271833,3.46279520680436,5.68861562918396,6.60998193376588,2.06375822279837,4.64098816633753,1.72372375063347,3.99426031230206,2.9235367939644,1.01735478426815,1.21611937905645,0.898705979602681,0.741836805248999,1.60698610019952,0.546164306385127,3.64882719220976,3.60662038258722,8.19143617311301,2.09060982264138,4.8090540990143,7.07037545876171,3.74563607166243,0.76052140329432,4.58389169047753,4.42467647743236,4.96764325473713,4.29778023396124,5.41725396188982,3.04836513598533,2.4585113724853,5.1842425442159,0.601781679456997,2.04287552723062,3.9796379452164,3,10,3
"2143",0.636995989837149,1.96437321139023,10.0472333036436,1.12738149315247,8.66013964252772,2.61891550025003,6.42488059386346,1.72957004691809,1.76999557410758,4.14224230656605,3.11704430938724,6.16696953068366,2.42721836774476,2.79254959087197,2.01380599995111,3.72865388973272,1.85032815665028,1.00142209610591,2.60038042032471,2.73039308382819,1.0880212662293,5.84070603743734,1.01329167617574,3.22713117869529,3.20167324206873,5.94448508175575,1.10159420545995,4.84815517676697,1.32660047996973,5.22758430210478,0.368336561611399,2.95016714971876,4.34349156170782,4.71534054509774,1.7784624859968,0.729419433917605,1.95794067320579,5.25812541440942,2.21242804103779,2.64112908775536,3.86421787240815,2.1647278297989,2.47575318070437,2.98087025014765,1.9995457509662,3.11288009947221,1.70519131936939,0.361769647579635,1.98055623550762,1.47354321601587,3,10,3
