"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2144",1.83352418059937,2.04456764798621,4.0110263693179,3.78574307597514,6.24596264946853,7.21736381247686,5.65076106944873,1.20451966887554,1.84687031156993,3.68300842985826,1.39497004448184,11.4975099356553,2.6130361795525,1.41575587292157,3.10194036340774,5.23167778367636,0.645758534397053,1.50146884409514,5.23401192296305,12.3636379895936,2.51373792372872,5.2186088194259,0.213970574062143,2.91838785464192,2.93217771028042,1.49281356620595,0.861819690156542,1.44193800926057,0.573506645859891,3.83742109176008,2.35680321407483,2.3891440802782,2.0106809307315,4.10021309027512,1.90349304784517,6.94752626399261,2.19370435448741,2.70317861442752,2.20917115111026,1.30515706293693,1.72200106486143,1.91769421548042,2.20471836500896,2.66228230509178,3.41412612308456,4.23597811946283,14.4764423338492,1.09510593194091,3.76201273731948,4.11836124731017,3,10,3
"2145",1.47714327505631,3.55617652012795,2.05149879597984,1.62595793851788,14.051513042502,3.2904084001227,4.24687297897572,2.00738152670406,1.51675851508974,0.702257593645832,8.31965108271776,2.63756540193921,2.51700354805394,2.50830903100375,2.55785103618515,5.10172129986505,0.812840113790052,0.722918933843354,3.11664646343511,1.5843988576662,1.28869413638524,1.31503492073798,1.90853843223056,2.48241706271555,5.86727993304853,2.726932628181,0.900216994478168,4.72146001596785,2.95462669311731,5.42470795416483,0.82108231045932,2.24204016969056,4.37686883205443,10.0600490430052,2.17352997710658,0.59695588041353,4.87969486929856,1.45645607732672,0.491843985209499,22.4101710699121,1.52766889447269,4.21543284355109,2.37375196265348,4.74777173162411,2.50552000747799,3.81749864021989,2.0509891364451,1.27067362265452,3.19401363332796,4.70185109999123,3,10,3
"2146",0.937729442531598,2.23253618765239,7.21393071360272,1.12198390962858,2.3810736464119,14.2047365420114,3.90680703296854,1.39317221130892,1.12054693095227,2.23024376755854,2.29194479535908,5.94193767691598,5.92549252965125,1.18568111278553,4.24811291902996,3.67240949030262,1.89910134672273,2.59137331229417,4.46987188259063,6.83400397352177,4.14212373183071,4.49851535148938,0.476155534011603,4.93058517675012,1.89184950814032,1.60774205724448,1.68372890961216,2.04396978426901,2.40927176940354,7.36022333985195,0.267922749673159,1.16226615667236,2.00695216025273,2.47954859619302,2.6916645674043,2.17887867706541,1.97133158278771,2.4569885957175,0.625695892331699,1.6675816169778,1.62385617328917,2.3433158428734,4.19019549234009,3.97282072265427,4.14953877646637,1.46583460094755,2.20058617789768,2.25516387024764,2.83602128049922,3.73698579379421,3,10,3
"2147",0.358432310655289,2.33220962523412,3.01660881223749,1.86912645189093,2.16104673085319,4.81873513336278,2.17254967607127,1.13161946139902,2.14010112826534,12.1660267389633,9.42492623289181,3.69737983467954,2.18820563100173,1.36175344653573,4.92624118838461,4.69354437956726,1.33730374745187,1.60188786130113,6.40769725448566,4.06823208531154,2.36720261890321,6.65764248360418,1.08007125884159,2.5330995865838,1.75205861560157,2.6479667226737,1.01343552817735,1.68392920549297,1.331841007722,10.8540584792192,2.45180949945736,4.85882762503876,4.84955951670776,5.60353760809874,1.32335956713886,3.9087122855004,5.21487182139059,3.48088051487694,2.42278706777022,1.30074075032307,2.08436725561396,1.92154620068347,2.46340547793756,2.71405854403547,2.23602165752881,2.3408855699136,6.05995220416539,2.65095290296361,3.80974896555102,3.18315848142385,3,10,3
"2148",0.77707981684602,2.45892505985216,2.46698265580176,3.14674549747242,6.515987720003,2.33237516855524,1.56975429512382,2.22718582584736,1.79965693247451,2.32340473776965,3.56015311069893,3.09049492590955,4.69495168621462,6.59684368024548,5.53696193016814,7.83297324238504,0.821519119475988,1.3183692278656,7.9234194490865,9.92103238472922,1.33017877297608,2.3604535203444,0.407703120085008,2.08930296264503,3.48855287684002,2.86807995292823,1.09062331887304,2.33171386011366,0.53197577226399,7.148616007633,0.810609111466397,1.1662418386994,3.00974123926759,9.61167617642407,1.21235666561897,2.05638436273869,5.0165485857891,2.13456505062919,0.910376314262437,3.27851606260392,0.816713409809869,3.77951470865465,4.78629845020324,2.95163106600176,5.03141129773601,2.6263517575295,2.50441923256035,0.72843268064594,2.29327985540531,1.38443228321831,3,10,3
"2149",0.821924894763063,3.42525829864484,8.13461687062891,1.42956631648946,3.47607424414634,6.65012710858328,1.76788312282463,2.50606920795649,1.34724246379105,4.40967631218821,7.1558466932147,5.09948014533996,3.30112936986034,1.11286509667107,3.21349614685517,13.4042709517777,2.08110328402802,2.31849858651399,4.7957788128048,7.01146183185292,2.3967713366118,3.65010380431503,1.46980484962087,5.96922178940079,2.05036630938715,2.21774676539076,2.48855416556985,2.98487320018297,1.09900830614386,4.14222773536597,1.10844153269412,3.7240994953201,6.54566564370664,5.76364897231272,1.59551119052697,2.14117223957945,3.75054438880147,1.73243036652382,1.63732129030981,1.93044657981244,1.11159813246877,7.27644728074787,3.70132229088226,1.60243317531587,3.96431315276342,4.26516324395901,8.83772140117943,0.976602723581028,1.77273737810654,6.91589965572106,3,10,3
"2150",2.09061870680982,4.20532824168161,1.84127323645025,1.53245377912621,2.30347184132499,1.89205129232674,2.57788929895887,2.81634034823864,1.29005971023132,7.43281495253772,0.61549938101133,10.5775630576276,2.54072721509431,1.4001547641731,4.70934227559586,21.3694513325595,1.29739397473481,0.50695920120871,3.88281254420788,7.86960642326865,0.283035188491537,2.04516726836525,0.977408069215837,4.36967253539915,2.85489091530367,3.4026194832813,1.62940242386161,3.21105963107085,0.59092935991638,2.31383249389754,1.2091063958439,2.30421378712249,5.94275369231314,2.0415941682489,1.34630110379803,2.23823309177952,3.12449220967543,2.87097069859283,1.91254910216138,1.09598824953323,0.688930533219599,7.72993219379782,2.92000706436312,6.46078159170338,2.46192829160545,3.83527079360675,2.95023643182837,0.767754513438769,2.32515231131604,3.49459582323261,3,10,3
"2151",1.5465403095114,3.35958722948144,2.80636997023159,1.98975563427756,1.62826096151049,1.58436002033738,10.328014683426,0.823244536003233,2.51265858436858,8.58859098448615,1.67520259164779,6.51591824693134,2.50820052067818,2.78755077282826,3.79278326684878,7.44396860896584,2.10406673838682,1.14873415455577,8.20522497289559,4.24843529947379,0.975929406445891,5.24112427214096,0.322987720379639,2.60889935129884,2.30584588140596,1.77894955089654,0.825095536575881,1.63949209796357,1.45602673735687,1.38016728958696,0.672329548637795,1.64803501295957,1.56594095024667,5.65361855853965,1.2672483018697,3.06759962439309,1.38090831369871,3.0518108588615,0.881872034463008,0.602115275834682,5.32287414272417,1.93813493753564,8.58761802761221,3.38054383382817,4.38704987463763,3.17017886723024,3.91361332442525,0.701838687957122,2.64263182151217,3.27249404305445,3,10,3
"2152",3.17293982312375,4.36087925888644,2.39158166989201,1.94456322745351,4.09408567342562,4.73542526074037,1.25459656062175,7.71560346303838,0.224218975594323,8.43174096618305,1.76123825918963,2.92293050881222,2.62898992313595,2.99311658413241,3.17551996669014,3.71054211590351,2.21303172029723,0.424600733588457,6.70114104060254,3.47955221904931,2.09083062181844,1.09341913464639,1.06295383809753,1.66090289052153,3.27522604469886,2.0353243477692,1.52397122193534,2.18308575418142,0.86617738750472,1.6959192850306,1.99524654848137,2.12152140935626,1.9081703427292,4.3354353961309,3.12508870304758,5.08536965699195,1.55186961666148,2.05146020245762,2.22836696323384,0.682407940538608,6.28135926762071,2.5759074163428,3.60810515387664,5.70988479587599,3.03783200548893,3.05469729055866,7.00124730947535,0.894914900402866,0.846017802707777,4.70686656299294,3,10,3
"2153",4.18560165060577,1.0951447645325,2.61031488363623,2.09909308966902,10.2930580485493,1.98965534979974,4.13252224866587,3.2102603214295,0.60131886350449,4.32417185828868,0.913800442271554,2.05212825219489,2.87999900505149,1.86038560577198,4.72037303704,3.89716714252067,1.37696609800257,3.27447372432013,2.33180502427696,5.97043028843048,2.98427649996581,1.94864904290765,1.89834541252828,2.62383493901024,4.03949300691105,1.283701201447,1.95665346306559,4.73521770217573,0.967322356559374,4.11009821424009,2.27802456587291,2.0150241464757,4.41765344324708,7.81546818409326,1.80670116289805,0.851487365187962,0.879837435428983,2.66805175805188,2.72738558377772,2.87286106232406,4.03461137992759,1.38527098737096,1.41604281237482,1.78741486760419,1.79590248742564,8.38837243183981,3.66153316798415,1.55742799370949,3.090383984743,4.78259322942697,3,10,3
"2154",2.39116246845361,3.31350819150592,2.87058175251624,2.82688208200567,2.46512000447343,3.27868857667607,0.575228429530166,0.135376573409251,0.502629480558716,1.33556133668523,1.06982142974779,15.4843392941376,2.34465540603757,4.75626237919845,4.53511890835174,1.25701487954528,0.815780735646868,1.79364943799202,3.34533414031513,6.76719313047163,2.12452878872228,2.40633544409681,1.29502670615928,2.75824410981503,2.0367816964834,5.25037941688428,0.567715985874264,2.26208503005897,1.36927541284197,2.41854400870218,0.786726617350678,20.6428415657198,1.39469156371635,13.3254881844922,0.940911579290654,0.475917682724779,0.791594964674053,4.29107720052251,2.93323406047308,0.615594573855033,2.36022208455139,5.00687806161807,3.3329059732683,1.70994647417376,4.52816879409495,7.86778093419558,7.40539937655473,0.667477782667777,1.09626115914747,9.65087613580801,3,10,3
"2155",0.278808904904755,1.32739891908088,2.77070473663743,2.19375645914825,2.54909857278383,4.19324280561616,6.01724048001916,3.32891982775962,2.10081790677845,17.7533365131255,7.18862221352969,4.1805307420855,3.22681442351152,2.10582143498791,3.51896160645247,2.58048293679946,1.26170284716163,2.43832449602332,7.62542938967304,5.32902011165827,1.86386062668885,1.63832431251025,1.75161226487047,3.57839084332431,3.32018173617794,3.17384666498859,2.57519090030776,2.11773761713772,2.91310582019063,1.8758565450875,0.823274071369318,4.01509062032242,4.73792895826468,4.65059524748438,1.17391565067968,3.40302997999005,2.5850165838045,2.89748307653409,2.92249039559202,0.397831616219461,1.45527164690037,4.2935537159571,4.14931386930186,2.45347892612722,2.54949653454379,2.68094757042871,2.68468920336673,0.876907802829888,2.96029998141679,3.41506164924169,3,10,3
"2156",0.669427032247253,3.2396748817602,9.16861197141441,2.50823576475763,3.06607381050849,2.58074960201686,1.74491309582892,0.744887700218354,2.09915123762158,7.32736696766705,5.25017111162815,2.08519737104874,4.31539534237065,0.914938423776291,3.2363618349605,17.6422894574784,1.35882662214874,1.56512941215626,2.95753430109104,8.70318110076206,3.4217186425496,2.09205183351675,1.10856275809346,6.10180165686012,2.16504284946852,4.80508715594772,0.385624904369739,2.80203797107211,0.863641203899599,7.2070922930835,1.55180614602342,4.36459243338636,9.50142526350315,4.19682316910537,3.10963306941614,1.09319955137587,3.47946863284357,4.41108813087742,1.43570937112565,0.686411214506762,1.77087619255422,3.09130707163306,4.43432139263645,3.16797089295234,3.01986302280862,16.1369653683525,0.970375389815229,1.56504957243339,2.64982209091284,4.71455998300931,3,10,3
"2157",1.57601127854546,3.23583890872293,1.11038915945364,2.18100304558062,1.34908681149607,4.00845269091968,7.36307745882528,1.33446406074313,1.07392068874577,15.0004162788853,2.77893174972426,4.61961058863564,3.59024235343627,4.34362179759095,2.79571464618007,3.84995582492368,1.32376053125947,0.268287448371373,1.82841499033897,7.56396766159885,1.89081815576083,0.800300524423801,0.137542595301269,3.48769314272877,1.15317238895383,1.66109792177097,0.471634262952828,4.74876868406278,0.738759455241194,1.30053566037301,0.218036453048685,8.49003599194041,2.34615789587624,7.38332341487945,1.19429751308604,3.31704201162605,0.351486282489188,1.22736178829242,0.577400431102036,3.26215670157306,1.01438534943596,3.22870782540743,2.15465024141543,5.2521978169024,2.67844123380498,2.6657759745121,5.90815941560611,0.568166322716778,1.74746219053862,1.42948292984888,3,10,3
"2158",2.03036972674328,2.7922154301692,2.78501824260234,2.39758376151457,1.41712784933277,4.25201669369179,1.2343682092695,2.41036781970152,0.59533144800011,25.9009920566072,3.19624667606004,3.53603049102985,4.20418704488998,2.51093721209754,3.03585020982289,3.34284659587132,2.98626806041121,0.435950844314524,4.5625895979814,5.50146348734795,2.81027911802705,3.71568607069457,3.24425626827176,1.87680548283502,3.28766316478883,3.31349848250668,1.33246816626198,2.29798097248238,0.843068107424887,2.61133287477288,3.01832635644067,10.5044525539597,8.12362898392297,5.17743623349985,2.85551436422149,2.88284941091537,4.72862702533919,1.99106347869778,1.30390450015806,0.487955286012666,3.55039831633059,3.26003974070765,5.07637773079763,2.81823977794495,1.67659206988118,1.7888508540728,3.60019882791553,0.66263611090196,1.80661099068451,3.4780125356342,3,10,3
"2159",17.8945893207459,1.6556345542569,4.15771727778923,2.01183172775549,6.40010133487337,1.78664004719249,8.70229471386653,3.91291801665723,1.57253726070961,4.24644661547428,1.45613383718914,3.3762912958766,2.82046910305045,2.45920879283646,3.78754918301185,8.33606883057394,2.6072427842575,2.42126141256001,23.4897798924751,3.09849547069957,1.95032564444921,3.87567981744261,0.976933016723857,3.79537381199641,1.35579437354909,4.7750872752662,1.51942932913705,1.01514137207013,0.790179316693292,3.4665914378623,1.44727055009891,8.190140758602,7.12092076707569,2.96718413152981,1.96143361973178,0.996647971047102,4.50804876135131,2.21597663515545,1.01572114154555,7.03797617203014,4.41025889570404,2.76716337301478,3.76266769545696,6.87180733760879,1.58889145340841,1.8736584757669,11.2730168862685,1.62068007232971,1.47999356726128,2.21065907121281,3,10,3
"2160",0.456632476204034,3.24513901740081,1.18768261426808,2.42489149742111,3.23244863307106,4.98319222420669,8.27528833313475,2.81105527106917,0.945987356054344,14.2396850533476,5.48682170499745,4.1223450764301,4.41424203943671,0.955202344857014,1.2752401649211,2.41522644564048,1.32226794992628,1.81313252796044,19.4526646998262,3.62855273566102,2.51014200697252,1.35570537559752,2.30571476630093,1.0177586488839,1.47523042255156,2.30545704389367,1.19450648170149,2.74495006410513,3.38251852617716,1.29662069393399,0.761095556950927,4.2122076135867,2.27948342362866,3.20688661078314,2.05276318367636,1.67215931009633,1.56699218387722,2.16395859501214,1.46515285684982,0.406120207880407,0.801374323570548,6.39394294345339,1.96258219422917,3.15581314226568,2.78961554486733,2.30416586238586,6.45145273932029,1.25905975913941,1.86027981380796,1.65062177206113,3,10,3
"2161",1.04839894635055,1.30825275244743,2.73862350078585,1.83594773663771,1.73247053200802,3.79620403444377,6.22556693787304,1.92933092808566,1.50596301911123,3.76493377708013,3.68442849084375,7.54458696213302,1.62186286883837,1.7093362073472,2.06806229531161,5.0541563526364,1.80225994418227,3.09618109864175,7.34590825615683,6.78510893928991,1.73767087178812,2.45193935043687,0.83328069421618,2.38253194049278,2.29935922091095,2.7621213826711,0.550775100228925,1.84026135580681,4.66047312872568,3.78512686866407,1.98543104332611,3.4163490685065,3.01604359289647,1.14510657417415,2.43733729089951,2.83600585738613,1.51786787651432,1.19495334292326,3.3225752232018,0.849620437871902,2.17335478596765,2.16897755242794,4.02607427261533,4.02206751342774,2.63578842446534,12.8286281942744,6.96587667712498,1.4138523228171,3.06115806399246,5.88063704875787,3,10,3
"2162",1.79748186654966,3.94427877659371,3.19246863662247,1.03719225614007,3.10660148341207,3.30031523169477,5.54429272210388,4.53821548290988,1.23631510672774,4.88629034500809,1.37069609131111,4.89235832067443,0.916691296114586,3.63214911700295,2.35293241456914,2.45167758892577,0.416548902425072,0.363384003018595,9.91300228178859,9.04033279164124,2.27665533785179,3.22004119552549,1.56997904157312,5.91327990848708,3.15092069369403,1.2298419876414,1.64860146216093,2.77130424827834,1.38036564140271,7.95503320619356,0.817557886620158,4.68752223041878,2.55832876163883,4.14195377794593,0.576936327362907,2.69944853460517,0.373427826391118,1.88302041407273,1.71907841342152,0.831573161358474,1.44891796727162,1.49644703728358,3.85430241258831,13.530403815383,3.25729950030587,4.32723516384654,7.0301671152738,0.716113418372812,1.96876169927714,2.81381073827543,3,10,3
"2163",1.47934132857072,1.9115693371763,1.79266829525138,1.1601397980422,1.37347615032408,1.13343813329984,1.60919406415167,0.809341201209762,2.6219057951587,3.27992155834837,0.909309397905927,10.5881773468385,0.930707153439686,3.56564731386395,2.24939771539198,7.00918881119236,2.12547776092985,0.938221611402022,4.17044101621143,4.03053651357224,2.5028122525713,3.34094635317136,1.18452347674425,3.64655474250396,3.27776547697361,3.26479779567722,1.16856241106178,1.23789293419237,10.0102822683105,2.13561510601235,1.59865213467421,1.11781333318717,2.25420099929014,5.59410338286698,1.5476283729847,1.23535913048743,0.388943682282326,0.807838950706414,0.993723478092419,12.0703407586845,1.45356792466047,0.925815451813266,4.80171659783588,12.4017740861201,3.72879694510879,3.48876796744492,2.55222348689445,0.554282346442202,1.19448119759757,4.02710372463444,3,10,3
"2164",2.04519446937746,0.337200162124763,2.95475023454158,1.67064693844929,1.65060744677547,1.76045553882637,2.92532963434951,1.32403254710701,0.991509390257941,3.65695927357604,3.77840172521893,7.97825049898335,0.657705455725045,6.86232602620692,1.43750530576161,4.11183271170565,3.33188940388984,1.89814992067797,2.93244088088252,2.73793265215801,1.85344695143535,1.12361321889944,1.33056488039434,1.39467212915216,1.63518809444919,5.30345988828509,3.77039589300473,1.63544828371623,26.5227758623032,3.19805486800199,0.56012221792187,13.6389250554554,1.92671862905186,3.11132905566401,1.28563412085503,2.39718417871395,0.65759420263873,3.47398843007898,3.32516885773602,1.48102622140049,2.63579988371018,10.3156869738847,1.23772971854032,6.40681211764433,2.56940134718137,1.98562504643311,4.31952128415745,1.20480576584833,1.32051097387182,4.21839955426157,3,10,3
"2165",1.4431766642713,2.64888683390739,8.76020176081068,1.67196988970865,4.32853106816679,2.77335238168155,1.90539966425446,1.42434622654854,1.25068116549038,3.33548149999727,4.68280431647635,3.38440835806616,4.10510405401941,1.20197376960584,20.2710026157024,2.49037161743579,1.15879888075901,0.839250665660424,2.14358996908721,8.09690538603353,2.93997152672101,1.39503872566153,1.25419504315797,2.22637699082137,2.45201538862549,3.39662304740309,2.67065673793577,2.87403770144534,2.60143196629264,2.50768370268727,1.05369918396166,6.38021366045127,3.11057270214873,3.93229901540519,1.81308615791043,0.504302235166707,1.42572050303515,2.31376121922103,0.864224900024053,0.824930576292757,1.59610537730379,9.49363254115859,2.52502229897927,7.46540515321795,3.26054768871268,4.60344350520488,3.22118540237342,0.289216826032795,2.99241383684229,0.903698246169353,3,10,3
"2166",1.2461955978193,5.86227026638653,9.14071181856161,1.21239007024806,4.01871812050241,1.42074180430043,2.14038600502926,3.38611688540598,0.856518811084002,6.69425519065036,1.36748026447358,3.38858471642678,4.60026775045246,1.6791916504257,1.95226038625543,3.88213560246407,2.78279085385769,2.29822773085683,2.02526397998722,4.55442425657937,2.09216182826631,1.16549162202569,0.989966645460119,3.82505564519215,1.08594571889579,1.06410697363719,1.77547764315903,2.96735225832507,0.604857549292141,5.12486810145602,3.66126445913767,3.09333001225676,2.05856696887364,4.57177672021432,1.25757310419829,6.26954435503429,1.29531169843099,2.16372882610596,0.983042353332941,0.64277691010122,4.05123286454827,14.4939389825587,4.50629172878279,4.52351436269353,10.348670612118,6.20158139870601,1.36776000456964,0.374345383866273,1.24777864123428,1.35757187575847,3,10,3
"2167",0.924310752030327,1.81811879670391,5.81902060146534,1.39740327316068,3.2606363408239,1.30304191963721,5.68159210438649,3.92842176764451,1.58638014044363,6.21357736637869,2.41110536575032,4.46782927865316,1.09303669268454,2.07322967525836,2.85959674148245,2.59749795337038,1.99125109248625,3.11281841897631,7.17527136593525,6.56014304146098,2.92044059090937,1.90459653057542,1.79185143001304,3.18393014462419,2.8880833549862,1.60162224981659,1.82639135926558,2.23205449321834,0.81715643056941,2.28713641797872,4.0382255415602,1.78370872857562,2.6817259132236,5.46626856922214,0.417831907455466,7.19564385936544,5.30864443358755,5.24834387448689,0.778277006826186,1.44616262786593,6.79456683111194,1.56290713756171,1.43667651660849,4.25342473576576,4.71875745476758,3.07836397429239,4.10368467339027,2.89149492756306,1.05619205692222,5.47086157200844,3,10,3
"2168",1.70934618036582,1.79129381932935,3.01632873287796,2.43025947812139,4.79207512641222,4.76198183736721,0.769797486730008,4.00760510719559,0.689021362289978,17.2813274948043,5.86025862115823,4.49674187056448,0.789339061407384,4.25284963041346,2.17220294998357,4.58720680072622,1.09288306908136,1.38393937093172,7.26171709651247,2.30041402883693,1.6722799707237,3.61963993109356,0.399781786631987,6.70514712586503,2.47598708173955,4.53028749140969,0.638876465581036,2.22569470918446,0.960408207434013,5.65834748845211,1.36621076836006,4.11312663074086,2.57759283900788,8.54633332658778,2.49018821764321,2.12751891522541,1.05309714295975,1.22011965129259,2.31034083831693,0.874338236165417,1.2945787699195,3.30143682126887,6.52480989760458,1.32130502372503,4.8671204313957,1.77109632566246,9.04579349074381,0.438840094862879,2.63005917785484,3.62471408471532,3,10,3
"2169",2.20367844850825,0.895720838547791,5.02600329801549,1.06749591465582,2.41691803778919,1.02291144555905,2.82584146573105,3.61135871519997,1.41017864226665,7.32902192557786,5.92277855768388,7.95761847163935,1.79180668771954,3.23073822080832,5.41017493548135,6.33007816548389,2.3856371238975,2.48777941693638,1.61295353854877,4.05195547406802,1.31196978397382,3.83042045208164,2.26062623647013,3.71120265097274,2.16157121970551,1.78455269421225,1.88091955332754,3.19625891907121,1.28640310991209,5.4741027711711,2.40053572690087,2.18252533068997,3.58479910467882,4.26519354414115,1.95565936142023,4.25440414010319,1.25263035985612,1.57976448030281,2.01180753032415,2.1541533101806,1.90183291968792,3.09108387036091,4.46448394743632,3.1323663700614,4.24513442128517,2.94325164181126,4.65331648343669,0.360651575438776,1.58918557581744,3.33497587265199,3,10,3
"2170",2.66375828834475,2.05724588529644,11.5530590137098,2.43102272432955,3.80673096434429,2.28983745477777,2.74842473709241,3.05757951225843,0.845638747053707,13.8954578541229,2.96149698480712,3.98734811572141,3.81364579055717,1.63035277289281,3.22401216740241,2.05829893472307,2.44064294781491,0.311407055317621,2.56446846697471,6.20472252938559,3.06188791863053,2.75808835190637,1.31659671885405,12.216743295136,1.34955539017149,1.95380440305472,2.72536461649969,2.88347066599207,0.79618439831749,0.877973322570447,0.290739995714209,2.34192588936404,3.76639617208744,26.546327825133,0.850392530661579,1.37526079249779,3.39327187612213,1.38279711731212,1.41110240938198,1.62988544241394,1.44110265514751,6.5871411328875,5.45283850638784,4.28838119898335,4.46709737449774,3.13202498939148,4.44903904507201,0.398347294742727,0.342600738445257,2.76611084942807,3,10,3
"2171",2.63364374673732,2.11910527966995,2.4687689516548,3.435659588466,1.94111137404345,6.29230428137174,4.33665418387548,0.947590899753115,0.86043713019136,14.8472538206171,2.15213641262168,3.96105957723139,0.829062555193789,4.91684366766577,7.63501955945947,2.18420083642146,2.75978798143654,0.405748837887775,3.55279032433739,12.0667518569546,2.25255564708702,4.78379666695599,0.491241116972509,4.58190063589852,2.2138996325748,2.46972516680762,2.47516763742202,1.67897447153177,0.963046301457342,1.94536012906574,0.450506164113462,1.82613868130048,14.7080033729431,1.51472443124599,1.3590502681786,3.14128246457346,0.967642034760837,2.99728831319096,1.77801508936413,12.2005900903861,2.34313940102769,3.20879570731532,3.7629074319156,7.12448263060813,2.97476806581124,2.04840138401206,1.13797411932422,1.46143653414538,2.07798272042824,2.23573051121489,3,10,3
"2172",0.312979241719344,6.00379124494844,1.85758015649096,1.83314974794906,2.17707072350376,7.58479823067835,2.07317211094798,1.72008729306607,1.27679085887875,7.06098405505874,3.06498040582331,13.2460174083751,1.12264433741057,2.71956948120302,4.18523301160032,3.9016448655114,2.75759259049464,2.77474214245932,2.05673242669893,5.98347755538591,2.54671713941097,2.8566462191009,0.317017736366227,2.22466161585789,3.24202617535815,2.88724549362269,1.46232739587903,3.01279038738762,1.05435361522955,5.42434878039885,0.423251417379136,5.2306990197676,3.90380975097482,8.533036649448,2.11042523601468,1.21321926703168,1.25320442271676,4.59825766400282,1.61788090590683,8.38853432683853,1.0190039711539,9.20218349227801,4.48892294542086,5.14111369286668,5.93500151205469,1.56382134982214,4.01170623271633,0.726096877329971,3.93445217689548,5.40913771316229,3,10,3
"2173",0.823165575977826,1.57300242036354,8.84489786696509,2.92260823186943,6.35272517055777,2.39963839258547,2.47648030110713,2.44124647227084,1.18498456435612,12.0986462069885,1.74495972100072,3.46597170769857,0.807450475215267,4.75420236983001,1.8231336714212,8.23287250272053,2.37180329777837,2.07084308775655,1.77681752136898,6.71770883229244,1.54379488184745,3.35348961068779,1.89889166362362,9.4457393343564,1.36001223581578,2.81809622004283,1.07736010021054,3.70423589295689,0.897019291051443,2.14476984563099,1.02931620313308,5.20484417934379,4.43003263699739,52.3495659300871,1.05989155557397,4.7539212603871,2.89896526726942,2.54780858451937,1.04201697237671,1.39541510148432,2.55892277866335,3.71853571072753,2.60968985877646,4.62049205739902,2.85183243433256,1.91906758873964,4.44861282688687,1.51398430704115,1.05158834053884,2.32984661039698,3,10,3
"2174",0.31518190449813,0.820972318807661,2.4993540445321,1.40365268706924,5.98276922531537,4.08661114546806,4.0772092747059,3.79537439493182,0.945169244110786,7.43752253784567,2.29404237757536,4.28174396886344,1.05189990831128,2.91579154065514,1.57511071212213,5.5408639802661,2.69743501611111,0.51228688211012,6.54726017368522,4.25670687011445,3.09967743529542,3.3453012960549,2.03830834471022,1.36522360604784,2.33980657818208,4.35966591476002,1.09456011395116,3.52368742275734,0.819833585253098,4.50422062731207,0.552185078791923,2.44308969921973,1.81578447128406,4.23695315996662,2.22081329392839,2.83073881369786,1.33695585351541,5.07043945049802,0.593320952533416,2.61517207443515,3.82600450222674,2.53610661349966,7.63283220273248,4.00618982810578,3.14338878796232,1.48070171177756,3.4365417654424,1.31269259642902,2.17545270491815,3.22964883217332,3,10,3
"2175",3.85017036309436,0.401900450248175,1.69237128271994,1.61535260892281,2.78198621838214,9.71227594830882,3.19723806133364,2.76613700003067,0.629260341347796,6.03608509611172,0.241475256478408,3.00566648390906,1.44436849568437,1.96335289028939,11.5133709649075,3.41498058022369,0.4953738710367,1.2098737466225,5.90602658513412,3.55536342872455,1.32713247888967,4.49083976240948,2.06067613792275,2.00330281030965,1.66333046172187,1.96764540675335,1.71861537097383,2.19914786059834,1.34752636530069,5.1197766696037,2.08478544717815,6.80120699694088,4.18185744314133,5.45498158864998,1.37740079579412,2.40795073121251,6.29277721959363,0.268399107385211,3.34502835875567,6.25870643149837,5.99596396154815,6.51942252009297,3.72744981196646,13.4038067999624,5.67997276886022,1.4520608060383,2.94207788075673,2.00504817516482,0.77303748033564,3.00407440307889,3,10,3
