"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2176",1.64670914636242,4.71378847324099,2.2122391674846,1.16488476180516,3.93859459561585,1.28381165510352,2.1688090851465,2.21903531527753,1.70255099367659,3.68476472969708,1.10976463406411,3.9954713931033,1.37480724255594,3.16480606545362,1.19057404156405,2.05433550350579,0.861804589272871,0.461361317640138,46.8175532652744,3.95681058771965,1.62784580384464,2.09591363585724,0.48903209463188,1.52532309300265,1.93311101804328,5.23003352807873,1.63105503001774,0.9171757075171,4.36750315359073,2.07995840867275,0.356739004840912,1.84558215968427,3.67317734757325,2.28456757615575,1.2376874835904,3.64958576321326,2.33220502808656,3.41804404340461,1.73498974948551,5.84779326557749,2.12476459555105,3.67324335991099,2.27302288575482,2.31466309198871,3.86377407362069,2.56125115566966,7.83007800664117,0.339745513852226,1.47997083245165,2.77843653496334,3,10,3
"2177",1.16837436346634,2.39240235191125,5.79292825993578,0.924568940434873,4.75978686936091,3.30255623765084,4.45407945081777,1.39191747714167,1.52608376269398,1.1172250932745,4.09093885011156,5.87172043207389,2.93394875143895,2.89498404529705,4.82636227643886,1.72116539541416,2.30145231383927,2.17609628260914,2.35861985015758,6.81490583504707,1.09626514165672,2.92685172977389,2.00437125488832,8.82935125208655,3.37773107867796,5.15671603469032,1.0316662549273,2.73563279424219,2.41279755491452,5.41901116487952,1.44338030686705,2.7373682922204,4.14198356579605,4.24583556583784,1.95772294775279,1.31685353714184,0.712789034157143,2.53305659445587,0.32285396517532,2.66687124960186,1.30022812988206,5.64157174140918,4.37200211859929,4.85856154903697,6.01866205275668,3.57192809296634,6.100911029004,1.63114538444584,2.82011031926967,3.65438262328047,3,10,3
"2178",1.64191736829505,2.54142110267971,2.28291009981751,1.76648440173009,4.9556690853104,1.36276247643729,9.09729730747227,2.37600865560192,0.884586749230004,6.74634194561342,1.32508323419114,3.19279015724365,4.0080928373779,3.50691817695569,4.75394990680778,6.97891419101573,2.11258874565986,1.19007487762565,9.98944191954562,24.7681781798854,3.24058889555189,2.84653158058762,1.1965383137755,1.59008377417077,2.65326735523647,3.02849692173065,1.38862361414343,3.28036520114166,2.05314501883586,2.39615499424183,1.32330116894919,6.43922821660296,4.23335740402818,6.13751339723975,2.75608153157431,1.95019041410229,0.640313009575074,3.141548490247,2.32244648794325,2.10303615827867,1.44188100017691,2.65103524350205,4.18910414569465,5.05372040023455,2.40957422697665,1.60666779398608,2.77582099742585,0.643378693781047,2.53672121393718,4.52949860518016,3,10,3
"2179",0.857972017189145,3.3009566155541,2.48281313483556,0.827141726881118,3.87674620337322,3.74285793109291,1.43399908311744,2.85102784887795,0.776273238790442,1.97828773685949,0.777305987911788,2.6894932987937,2.93569619847802,4.72932650977805,1.47289762988282,4.69987512005262,0.646799405620678,1.741422182068,3.31935669641907,5.33967952168885,2.03956976764009,2.33674073606408,2.70707188265553,2.4786898359639,2.05948889321265,2.5222223492482,0.814972228260905,3.63844065803585,2.21040653762633,1.71712658438499,1.83650316387737,2.34045389135078,2.08105050158607,3.77046231688285,1.258909771809,0.505548856462891,0.597469327820185,2.17008540250449,2.59265028301937,14.2176459335016,2.03886295985528,2.97104168965522,3.18193442598776,3.1018716441882,5.41468086702643,2.91341899052364,31.3662531924279,1.81648449240637,1.13045575254748,7.36412084996064,3,10,3
"2180",0.921141087746441,2.76877117111153,1.71985612140332,1.33599636234927,3.14848547271329,3.49457671905982,3.75756411004693,2.26630921198228,1.33716408440775,4.18878406521504,5.76592059811383,3.83965740056313,2.46203625625061,1.59515539823312,1.05877322438926,4.09464467048536,0.30724653824032,4.82751012567037,3.59572980694566,3.18800041065073,0.661260042647357,1.45730782771078,2.0097822639534,6.25591685478578,1.42178617888764,4.39102609756947,0.22982189005214,3.0794883810178,4.83297345747643,2.1928494234596,1.80202760409084,2.12739608100823,10.7813264126973,1.31338961267325,1.51359649906103,1.43726011136915,1.96685845743912,2.03959164455254,1.7655395770962,2.79020638394381,2.66471608988351,1.70938937411613,1.88752426946834,2.99250589464428,1.88115477631245,4.71844532008305,5.6829061528379,0.42508629164696,1.32024137326116,7.4225911863053,3,10,3
"2181",3.16587679949679,1.44523143030807,1.65607997846491,1.67406468526471,1.413792714396,2.42261406708997,6.63585001696294,3.21144965888496,1.28265593367563,8.19273816924314,2.86804681614418,14.9997934017711,4.31540277213461,1.46131666378641,2.31413303192025,6.36291155032506,1.54696271321984,1.43708544852951,6.73809747337472,3.14483040076374,1.74361841504984,1.85817108257915,0.377616087024179,3.52225609370868,5.71029416603003,6.18812115497708,1.25274836478117,1.82998740622254,2.14570097346173,4.08113147228758,1.94874911893268,2.3879433865875,3.7901090635235,3.47281602031792,0.983256533335625,1.53120492400108,3.67175503424716,1.45972264996369,0.752225128784178,1.98981494949538,1.44883063148414,3.96771178166731,2.68102470685354,5.96521950605523,2.57132151090295,10.5329294075893,3.29047285686794,1.81145103614144,2.61764874852482,3.51358167059715,3,10,3
"2182",6.78898682340093,1.1268646107419,3.63941460387641,2.98370011612436,1.54852825117663,4.28079432225574,2.26227034017911,1.08567396883122,0.535207624972111,4.38874247206738,0.475526079389522,6.79900646697378,1.63310732656647,4.32344085838117,5.65255726176719,4.9129342655605,1.49024205313145,2.43384172166575,7.42768200615309,9.01152267579205,2.58566781471397,3.05653157285028,1.44974032906025,1.19003287314061,6.40876979364396,1.65586281525364,1.86474074503275,1.60017318632091,1.93791105849273,2.20534064121885,1.93990986903635,2.93390241629951,2.44769463534048,8.48398727493186,2.37077024276102,0.678421123285058,2.17175850366444,1.66899143120259,2.28873089244928,2.93153286345082,2.58555379297112,1.8092081835876,6.37497718797752,3.34519581532935,6.45918865556368,0.598966707379977,3.72366109626482,2.01685222391639,2.16591535250874,5.42485773830106,3,10,3
"2183",2.22745719050718,4.03288438825933,1.60063102404155,2.8226460076574,3.0973952115487,2.10261309995537,3.38207011106409,1.09492130436443,1.4714534895374,6.16846800404797,2.29980438141745,6.62553902551192,2.19987508534157,1.1414577688472,0.951482661706686,6.41223229740829,0.666847862984222,0.121222161049537,9.40232664565435,10.08531620042,0.493449234216233,3.71092546292101,2.30267399636002,4.37504829225971,5.04563942955926,0.935319669009043,0.697463693931456,0.908963498774188,7.87210410441967,1.86751512670824,1.73296583951455,2.86766181082658,5.35772857737749,3.93327950017538,2.57091270157895,0.686642549064999,2.39297194362156,3.29942077959705,0.918709847148336,1.74168966873154,1.51047722686953,2.876082562225,2.83069166183845,3.9183720412878,3.6363445603663,0.841267641877477,2.37952701741486,1.37698163612995,1.93495848440305,3.10162445226914,3,10,3
"2184",0.386826620804459,2.86339146095608,2.29693408976711,2.10848439181482,11.097162297405,2.08029773761265,7.46468284955656,3.16160583545474,0.848786377521739,3.61204465348204,1.26135529059487,4.3717954329178,4.80009301232361,6.79048116656879,2.20942473677594,2.17326933236422,1.56314224766436,0.669515224667274,0.612435512410327,5.6641605696709,2.44876153270713,3.95081722309788,2.49917454137049,1.22651662573537,2.75411086638164,3.03148333956613,1.31173319193694,1.99947462851038,1.87556561452879,2.04783894910161,2.87232618653761,15.540574244116,4.44026122220875,5.12571244251687,1.88696871742649,4.78814956198264,0.826346890799839,4.20634851759198,3.50558069358376,0.878554226765222,3.7450277342621,0.758803979869543,1.19221028120803,4.13328391186761,2.33751514953359,1.94978401589634,3.6416234699762,2.02698068164776,1.43706789209867,4.7234777503658,3,10,3
"2185",1.34073960187926,2.68782876227275,2.79128405433711,1.45198707614869,5.64769393290663,2.11386739237028,3.97171973983291,1.22485996487516,0.870235517436401,7.14740335939201,3.86131226594579,4.0532344667199,3.14543005766079,3.54110426029477,12.0338654358443,3.49143220991539,2.75908084677799,1.19496280827848,5.8441388365067,4.11828850454843,1.87502082654357,2.59041666525159,0.454335162018365,4.05265304996569,4.61392708071437,2.75544706712888,1.94263785465441,4.54394601482806,0.966869201841416,3.93456492084631,1.80274169631193,2.7103854145982,4.94158005140702,12.6731562536828,0.585356399763622,4.2486665213015,2.89097537209228,3.98392537430065,0.468801969838539,2.03100435829652,1.51981634697578,2.8647948830211,1.99102914194435,4.80127433146642,6.76076934695778,1.72229031706622,2.97875836923312,0.792929848796281,1.61383898252296,7.08671457345557,3,10,3
"2186",3.38546841720844,0.830901163846749,3.29261248884879,2.3633733132641,1.66561996888371,2.60710875104372,4.5658747390048,0.983117298400102,0.961769603726633,2.53565568886491,15.4801189345785,12.0771376395504,3.94140301631264,2.62825634176727,0.867038269682075,7.98976194091211,3.65568054204858,0.877900374917195,1.76660806562464,3.47658345870557,1.15252463474272,2.48503339235822,1.3202000608224,5.72273873283184,2.01841701175503,2.97653497571706,1.67044450224783,3.93925604771847,1.53579093380164,1.28703385427257,2.10136871119644,2.08420902997744,3.75221863449418,3.11106706976398,1.52602709885041,1.87218518588205,3.76698359777632,1.51270533118549,0.348607230753133,0.906443090274243,0.892337936156412,3.23040468148115,4.5547937673603,3.67412644997109,2.39399293063647,3.58354036902791,3.78595890794745,1.39972820892609,1.1793907386051,2.87039568714528,3,10,3
"2187",2.17484073987284,8.25364206426871,2.42623777290045,1.21899815004443,1.72474366642703,1.367702978998,0.155479210017199,4.08056863583225,1.37923463729686,1.38435631651277,7.33234656589963,18.1886722515924,2.11895189796022,2.87529936855138,3.0854096336853,7.40562366566187,2.66996354258538,1.40348030353211,1.85065042951682,1.71871882377599,0.291895563334471,3.15825463354296,2.923926647243,1.73311055696363,4.31939700713526,2.33652947881297,1.6821485325247,3.43000922685345,0.783464873922327,2.51157966170142,1.67034415089602,2.41452759490716,2.80264308089398,2.80147502633668,1.81251503484295,2.43582844119589,0.205118065695748,6.16858559374,1.32971925491227,1.04905190213223,1.19362460726792,2.92292539476827,3.05159057450307,4.22530002176951,6.04934657778307,0.910273607819671,4.85985637600727,2.3618026660967,1.51841313461316,4.25762548281483,3,10,3
"2188",0.954954932215715,2.40525878086653,6.15057615556889,2.43087070805141,4.42771233403423,1.15176362245585,2.66156200795038,4.18940504594828,0.905385769500189,10.061590646782,2.76441662097423,7.73793896374251,3.60445242365012,2.64315905693351,2.23384459910468,5.41213202929735,1.08358178235458,1.28986371152954,3.01240242246492,5.35748757453091,2.04332347522264,1.31202342384305,1.34936303831487,3.52818531989728,4.95284126900525,3.04625748962719,2.98687721854921,1.55381712428393,3.29123503654928,5.12326612928763,1.35710945640588,2.77847856762138,4.90312802225531,4.25111854485252,3.55456372718793,3.42316823503329,5.51562820203383,1.73196372638858,0.392123787142317,14.1133699567954,2.76209400087973,7.32500735137043,3.94013090703618,2.80256167482807,6.45031792413305,2.87352034121625,2.12046166741015,1.11995670855857,1.72014623979993,1.60759763771004,3,10,3
"2189",3.88312516578501,1.54873839357853,7.83619326440772,2.528181968662,8.97742117962935,4.54150627930676,2.39588723666743,2.02887466451865,2.56257206412693,16.391050956241,2.56887983351741,10.1438078212344,1.24666314476142,1.67836696710499,3.34454293461745,3.81865598493685,2.60409765581539,3.386425190542,3.76732522298618,2.54765540611598,1.18326754013505,3.56182641176461,0.415930071422347,4.72661700442651,1.78065218401577,4.81766286147681,1.37816256804072,2.72677167382528,0.668393925218045,2.27674275704742,0.37374708534698,3.00157651184381,3.79639435396054,12.6876146781215,1.01932029023989,3.83670917734706,2.30868679397674,4.93863589278631,0.683375563845216,1.20098384950682,1.29404728745773,7.71671313091094,4.17075445622745,5.48909050527641,1.85998957093637,1.83554576440224,1.61515179269913,0.939430191637374,3.67019042826298,1.89585943018817,3,10,3
"2190",5.76208964587321,1.91745719370343,1.6568914385905,1.80744978004603,7.64029623495477,1.64214461167606,2.12057467720933,3.25664710677413,1.13475060914196,7.58264332290958,6.17736941207598,3.98742815307119,2.11874424373603,1.98053965883438,2.40016793584491,3.78511554142737,0.546517655225071,0.477884581710635,9.54887257279293,4.72977701528309,1.06975384094494,3.12517659769346,0.41231554571481,3.45455906236326,2.33119029301719,5.7516051505834,2.27357225335624,5.44542284422417,0.817806815825426,3.28398488023851,0.782524701005905,6.43691189039633,2.19487238396039,8.02385743900331,1.94081537187729,4.23665751283826,2.1358551721993,3.57156484050187,3.40307632042487,1.34349113477659,1.977197187775,3.93778596187702,2.62980206560031,5.97935298391041,4.37082996248561,1.59129590310623,5.9739795036555,0.383686830222536,1.3553028679191,3.7390096017949,3,10,3
"2191",1.16296221882463,2.83915852634035,2.71075206752293,2.46453697259288,2.76650122115013,1.93489222692447,2.10490877183311,2.34323185389134,0.160096943525052,0.982502288586444,2.20294116065556,6.89437830621103,3.58007975662112,0.337678070007388,2.05825577041458,8.40942505343583,1.20937123652474,1.02385326761842,5.28331444948679,2.08401185353908,0.853182550732747,4.53212804443484,0.25975250970992,2.97791218381438,4.77547552594011,3.3606424694548,1.45509020300371,1.9531122236802,2.22472902469339,0.764874168115857,0.802180047335293,9.93704793818042,4.12072170150447,2.93561553502984,0.933460436297266,4.08411159927692,0.641356797652556,4.85017497664035,3.22471794053277,15.8602300495957,1.88372772296223,3.82804436204893,4.47685979855119,3.72373741047835,3.10938544331366,3.88512669767008,2.67142151898412,0.863024163664957,2.06840396893669,2.8698063428066,3,10,3
"2192",2.59523156194308,1.05465765332651,2.03762760150037,2.41753114358915,3.46930483264274,0.737629947733187,2.07591697600457,2.22125531400484,2.56844205820675,4.49288427250193,2.59454338989378,3.08573477766669,3.49877266609695,5.28441432587221,1.24781015673672,7.68748712323005,0.648699349503848,1.28937403391025,4.66712878220308,3.09053934715598,1.60617496413823,1.97041064800206,2.48272842614409,2.0805068295518,3.55418054702107,2.47206439429246,2.53408864518161,2.72771213214932,1.1471723524412,2.42153578082299,1.83745760124207,2.78094602923267,2.66500183453925,2.39066251555521,3.33756373783353,0.354932923223496,2.54502142550604,1.94550148220707,1.03368094359775,2.17599006343844,1.64626823441456,5.1995605521718,0.744291359800432,5.00437783509684,1.85872449526383,4.18332458825493,3.30413452360596,1.10587896229945,1.20047166430806,1.21666639026876,3,10,3
"2193",2.50957943719176,2.96923320785597,2.42687611932539,1.84715060350642,3.66423890147243,3.18379848258298,4.58159283523292,4.90555157122419,1.37853933669844,10.6381351739866,12.869134172638,4.36626354540605,2.34949522997355,0.969014090863234,3.18216384603817,5.3093921241394,1.30894379352673,0.794523385646401,0.974407281683471,7.15472858708066,1.84922725266024,3.23202182623849,1.38672818471999,3.13717533204057,2.31534098102854,3.09469110296085,2.32432005077113,1.82269340591049,1.39797900863713,6.78013602139671,1.03025569684449,4.32847625536321,1.62469520785161,3.82956151766802,1.04317023000735,3.95185331636023,4.01709856667432,1.85942666828242,0.257420627624043,2.0427685394378,1.95834107645302,6.44552556844704,3.24410504791776,10.3808108208676,2.97285158081955,1.34425260957488,3.77830471800017,1.09707678856078,1.86390587908464,2.95695656142557,3,10,3
"2194",1.13858572940631,2.66388016450781,0.996358101433615,2.7993467640552,3.12332542957592,3.75564672944417,3.38063966129245,3.80710140736117,0.860679607565232,11.5415876137983,1.05583912069848,2.94520574765705,5.73475210263637,0.674945160214335,1.00885873424018,3.18529207704245,1.78575095993393,3.06068730625593,1.82191774813195,3.21559885455755,2.28173972960086,1.46846402420526,1.82273461989111,4.77547806425128,3.82618011740784,2.18218619416069,1.76802322130603,2.82109374510226,1.25396626073914,1.65801912363733,0.582755395389007,2.78228586934548,2.78904260942062,1.79981228441062,1.72949178316397,1.78842222450285,2.65657293143543,3.15762075402992,0.46134588356324,4.68175779418979,1.46935487857836,7.47475192389533,3.75558674413623,2.13981818300318,2.92757746767589,1.34367455983507,2.96052673903993,0.882169056492518,1.5497416978985,6.56925479267988,3,10,3
"2195",1.69473533876591,3.26844785399095,2.18474549656838,2.39994525526541,2.87669172917077,1.52367289146209,2.70056195811425,3.83154980035961,2.61552972250083,5.50035524106191,1.71134331175995,8.28974880113583,6.31858270761627,1.44736406482743,2.66260082196564,2.52386274345761,3.63303386613262,0.485325831404796,9.52975559787989,8.62727342177622,3.00305201133335,2.94033980359078,1.01194094216235,4.94820931706736,3.97591105389364,3.38818856013128,3.21533848969308,1.41394140008652,1.16580833520936,5.21505189472808,0.852556233295219,4.02387656752406,1.46218257401186,5.81425687998745,1.4194123078211,3.85861833667107,1.87203421855227,2.20036221573359,0.566287017180129,3.57974765993462,0.713653387057843,3.59789246249292,2.76386272280016,4.3052027316807,1.91100625959127,1.3389488762842,2.71433854109906,1.06149747692995,2.68824839473866,5.90992182585225,3,10,3
"2196",1.21734146282975,4.55007750303088,5.78838353124539,1.75986711366989,6.92275374013015,2.60142952583206,4.43614949953821,7.48820632936105,0.421832150461327,19.1542881894477,7.72831578630925,3.74025302467365,5.88720388690115,1.33329885843777,2.82872204223456,4.52733312022925,1.37690345910663,1.56304706428793,1.09652898137497,9.03216548316493,0.797525812207832,0.934182191619119,2.81279627433279,5.59653238519531,1.40285787873435,2.53420102672302,1.2498920837568,2.47238149328629,3.08696383948139,1.79742285846103,0.403312380803504,2.4470247751571,1.97260329712821,4.65610880233631,2.17162867133008,2.40226615018033,1.49115830452298,3.60282907682044,0.0710803290424471,2.91149761798095,3.84798863855788,5.57861615550447,4.70843195211871,13.8905927110215,3.430407942162,6.44369899161163,3.76214219916744,1.5778759186922,2.00642269755939,4.52573717187509,3,10,3
"2197",0.88583061841803,4.99665290650663,2.5843302033698,2.2939857644888,2.79124584746425,5.22422185018319,0.140278572009186,7.2099474582792,0.227168571092947,8.21861965724201,4.42479161131329,3.60744136154245,2.27863749627357,1.52633100966255,4.32846887295644,6.75480520923963,2.10743108492705,2.03546724610395,4.84446412488915,10.6579925335042,3.18097819966352,1.77057506363931,0.325011719556432,4.60567805477186,7.04931233360712,2.72331255156219,1.1393513665859,4.21766163604969,3.06918293269173,4.06832706861139,1.40503344429159,4.13306762835648,3.33507160044132,6.12168391636754,2.22449650204483,2.24374638797848,5.04495114977487,1.66972104040565,0.891567768786249,2.03483611017593,1.40479370673295,2.86784016636658,5.41871611238048,6.35751583975249,3.09547383440895,3.94399228702353,2.26279492260803,1.36896006080506,2.43243466164723,4.22952485789518,3,10,3
"2198",3.87431793110907,1.32476969177918,3.57107363299059,1.4363434103692,1.56549499728633,4.36848599698779,5.73475027835249,1.71111754248013,0.436687078772731,9.06602834313852,4.29847955490062,4.66169743940663,1.30521372523062,0.834635910050616,2.32686081087641,3.12237355050456,3.45309542246789,0.647725256189245,1.62749732640123,2.66366598270715,1.98270412453058,4.15742767147846,0.742493919018858,2.44664383641301,2.87992755169074,2.36106720969865,1.2283348010115,1.22677331648039,2.05656223119845,4.11926252533279,1.7919239671338,5.41378007799606,1.82170802351911,4.86346011424633,1.23871566610003,1.12554189952107,0.136035819256172,5.18489228435255,0.863894375053869,8.14805326535068,2.77984131382263,2.70362225049763,5.29180216284798,3.29164662015361,1.45781932832019,3.09552146038708,40.3831404159321,1.10983434467906,2.24297122393799,2.03635492509701,3,10,3
"2199",1.53665263636377,1.89224267740735,2.88474438796646,0.76709695333303,4.85654196612565,7.27211924089765,1.97976910659655,2.6737896188668,2.62911976319529,13.8321933776207,9.89627910116678,6.35925302445527,1.61864479056049,2.42722167634559,6.802414761665,2.59480213058656,1.33096788314864,2.89444733998621,2.4463332242459,6.1102413842819,1.61470805514311,2.25461036624214,0.339823263787303,2.98883872535174,1.81720651048282,5.04040538317609,2.44348837398674,3.34406756951604,0.940143587807981,3.74911875654394,1.767371279174,2.41990882297761,4.41492505498965,6.93125112979238,2.98713871401123,2.52969278554255,5.66146078687596,5.23025159973178,2.78352064886347,0.298957290746709,0.726164760866195,12.6870759898913,3.27999432842122,3.87519056908641,5.08722922492946,0.869171184006656,4.1817808950091,1.98590576170463,2.09485139247663,4.4715675077206,3,10,3
"2200",1.00969501581464,2.20063593760227,2.25277924535421,1.24029690686112,4.8763072831716,1.66829748219848,1.33406533759325,1.80256590868758,1.63059958249683,5.09616001328911,1.55827546736065,3.15259099290675,6.52249069930219,2.3961823918457,1.6032956697005,4.34079092657406,2.12828475991902,1.75210739546048,9.85897838068233,12.2282595768507,1.19854412016704,3.21060440383512,0.943559167667821,2.75579764914004,4.34534436249632,3.43110227337331,1.05081869984762,2.37060240026102,0.92910098244235,4.10136736616697,1.13127181720124,4.51332793379978,8.13914711346157,9.0359705351384,0.911178424599506,0.569845534635784,0.389237139698584,1.63053553677688,1.48891587440297,0.531655321452052,1.69050129014577,3.51037460417564,2.17366561378404,3.69568009255502,2.68737992720223,6.78679803390145,3.43587367106743,0.17567155076884,2.03792432599308,4.74216003018454,3,10,3
"2201",4.30069657925494,0.354533155743489,4.24534904726054,0.756362305329322,3.05569062795713,14.5550034684424,5.35468385876323,1.93864317085267,0.679451196111227,12.8232505614471,1.08400961961205,5.91036443495034,2.51258822325066,3.64629990521695,2.9153847418835,4.72183205764514,1.40165947860971,0.267713548386887,2.06492921814299,4.16720775466257,0.606169643749116,4.05615940556307,1.10454109580592,1.93557519088403,1.29849926225506,2.16412471005042,1.14980362255514,2.52660401202491,1.70125356044223,4.40770614021711,1.5729043389081,5.11368041275193,2.58389821230692,5.98429486015017,1.14392247444756,1.43286142935898,1.10250286273919,1.3891271896544,2.39262951920458,0.84115352497699,1.18798233463788,2.85410373707763,4.93089502081593,7.42888838855147,2.6998617419297,0.942093812398458,8.02692689579957,0.741333464514475,0.413940126813248,3.47277635695983,3,10,3
"2202",13.8855414605227,1.66436211715407,2.10387900505981,2.32059743787087,5.09354448215323,0.667769872027235,4.35186400074842,5.00986178195002,1.60420787785567,1.89272973957737,1.42472001104697,5.99245593585159,2.79714570636976,2.28799069272618,3.10927047118201,2.44082410513703,2.15441623412877,1.23819914247062,6.55409722857975,3.09245027246035,3.18119940122693,2.08750853376795,0.785655640577191,3.37475142283846,4.30854287171812,1.3191270899311,1.56426112083116,3.47552569867733,1.11606486002399,9.49824123431102,1.66210592414637,2.37575332037845,2.43794169299151,12.7470666540652,1.25063106792856,2.05841167097527,3.09038966672766,4.02149952423127,1.7035998411991,4.63668837519998,0.51601659409653,1.49848857947901,6.44149092759437,1.61964674110605,3.21858739121914,0.816660589012841,8.59459433176668,1.08893015457659,1.78703168155303,1.89731233099854,3,10,3
"2203",1.02684656544832,1.82335120006851,3.33354002096998,3.29185463323686,1.09090922771908,2.12691879580542,7.00558972765771,1.71932804850691,1.54944327296665,6.13993475680049,0.890563142222914,4.63958437387519,3.60098270121851,1.0391557693144,3.09749703597029,4.14148488575325,3.48568377497214,1.25396975805658,2.49789000676909,7.75080203706016,2.06683449246629,3.44927103350319,1.14272679086481,3.91598447346804,4.02012659248931,5.42201734232061,1.45618180032679,3.20173692455789,0.428845306374494,7.2398546589867,0.880407436740605,1.53916080810837,4.45285899761745,3.80406285174603,0.843784897290191,1.96733916312817,2.23677693512521,1.58484623446494,1.35483076499412,11.1328514208337,3.58531785271467,11.3520136281771,4.27770811821519,7.35080464242887,1.99661017296683,4.90850059908183,2.13734462815794,2.09714793714761,2.07015776538545,3.87313725549702,3,10,3
"2204",0.838271486766606,2.04124198149726,2.52538032672094,3.40741257979726,3.70779839501527,5.64793463006127,0.888954852759209,1.30501242890445,1.19673008822304,2.90149829221697,15.3520539769115,5.89150345853659,4.9842260548487,0.677261449484409,4.00008825537579,9.74627645612927,1.17585745462887,1.35032957685309,5.28749718443166,6.11393542892093,1.52930770320037,3.46256915708609,1.73592831819457,1.62276447557849,4.54637064227139,2.9555394980626,2.04768925887844,3.1614512660528,2.25229124162831,4.51365337877742,1.18554697597117,10.7192159036722,3.66604682162808,20.2893407242001,1.3402751553043,4.14367900921186,4.53393866140684,1.74840227848284,3.03865173538903,1.40445900884804,1.16486083285945,8.76770693916398,4.28051857110854,3.88345845686516,4.99982579023023,2.19148200227312,3.75330407618885,0.895637298436063,3.48774152103873,2.08948162442432,3,10,3
"2205",5.47046607485351,1.80266481115124,3.71676359501127,4.33305432877683,1.71539760214529,3.88177075880676,3.29596460250286,2.06670883374804,3.60547793261548,6.02487121186604,3.98247900913426,5.75266046938963,1.46573203778828,1.17104786998494,2.88804002502727,4.74560924102984,2.17046144283187,0.8031353920352,11.2482503299955,7.63770782047278,1.26813222238532,2.46469875987967,0.903394758164014,2.36378549692869,1.60534094592546,3.26814290092323,2.85955484122057,2.82817836943633,2.04837240806494,2.01905169086118,1.99194940660262,6.10360679081995,3.53422661026747,6.0336256097237,0.46292703877192,2.60492595080093,1.05784394416793,3.51552407276659,1.42435059365631,0.380626071563544,1.90697409448178,3.64877556490575,4.2454619641686,8.38649821411739,4.15585801938332,9.15221953578474,12.4720760058835,1.69595267057341,2.9102895922431,1.70096140831085,3,10,3
"2206",1.23111540647462,4.30718836517838,2.57202082809976,1.35145463677797,9.13298886018375,1.58505159869879,3.87662020533021,1.22020776542502,0.843050067368272,5.73869345812993,1.56014022030785,5.90647178336021,1.10716522774035,5.94842267728273,2.70518674936009,2.26509629848545,0.855211289303019,1.75686526157095,8.41795878533236,2.51153630839846,1.32356732146107,1.82097615980562,1.44050272160271,2.65874805305058,4.06943509680022,2.62630281636551,0.719795425737056,1.77835174483415,0.931913763027615,12.7666172517501,2.55808898905521,3.44340005756788,3.83085781485366,1.84566993313746,1.21041450391257,1.54961708436119,3.39738485249409,2.85790184813635,1.56587355902908,0.413991420836744,1.68519676314841,8.03859277852397,5.71784044410622,5.16958483281058,3.23099684878704,1.27918292517432,3.07102547843924,1.32278900349007,1.27810152430128,3.89635999803931,3,10,3
"2207",0.607538281127046,1.91651765442284,1.64392261145868,3.09787019406267,3.36649114449486,2.91571283471154,2.76283444058694,2.61969713241415,1.52160553238706,4.12405459379789,1.34179571397511,5.97520105651132,1.9275624906294,1.06123176561213,5.00244356063416,4.01694239508153,0.475343401935617,0.582236083168028,4.02895610414458,2.84561107015166,2.35763308627318,2.78402294479292,0.506966852102777,2.62532581430423,2.52314821656244,2.03926384546894,0.823749489097603,2.22672867366679,1.0316063539682,4.08928359940464,2.91601786649136,10.8444073637756,1.90597203581775,5.0408660098992,2.01947141357998,1.09292067414313,3.97705877202618,4.54091481511727,2.11225400464176,0.759824373330444,1.54871151242626,3.13659491521285,5.47574150192334,6.82919384087885,2.57627551884566,8.48288713423932,5.68444609135286,4.28212707145449,2.72753948227243,3.92036009555848,3,10,3
