"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2208",2.20945169873988,2.10818760691676,3.51467958448547,3.21386222637487,2.37195048774503,2.52214389674778,8.07489510850588,5.17325488298945,2.76494792980819,20.3344474641605,2.18262467317267,8.79079487540702,3.40626661818556,0.63268371358909,1.57505485743251,2.31530137295135,0.994131473689467,1.29057677950781,5.66912141227102,6.83524166146896,1.13107393696693,3.51433660515878,1.89591958195785,2.41908865563193,2.99741138032,3.33196569262984,0.948675119411427,1.48013987363787,0.779593907231143,1.2776934834304,2.95911982980128,2.63791079611212,1.65745505631238,4.27331803080009,2.91431012991877,6.65541494152098,1.94986237366247,0.65026527892684,0.804452440842207,1.49606544411007,0.723327462797351,2.00180495394943,5.61245681024797,4.43283808749308,1.58535560357597,1.92544136357562,6.52455749731848,0.349694171961487,2.06219054557207,5.54113551625904,3,10,3
"2209",3.30490275583995,3.22339674756416,3.00128834026758,1.65539541341663,5.11924210540339,1.87644292443801,5.46291954065172,2.37373794115354,1.13478568882914,34.5963772098074,1.45975954092671,7.68871391405291,1.76389943859543,5.32638624387413,2.54428497216898,5.76265491339166,2.2604800076973,2.20579965622184,1.85476239993602,7.08671681332844,1.20195356580002,4.26949698198974,0.628098849547102,1.7773868026167,2.07178074139625,3.11183314779851,0.765382452272369,1.68195203523625,0.909629601759964,4.1602758910136,4.41666211442275,3.17406374779241,12.1640672175635,5.00394287973244,1.2315638342954,3.74109923405878,1.31051128715179,2.85380467828327,0.822756065550288,0.549459546228295,1.74595947812773,2.0179605690288,3.78574005036622,19.6686916449742,4.18595685143078,2.53578313080692,6.2862598726451,1.44838660341348,1.44927719331312,2.63921737305576,3,10,3
"2210",1.99356239682178,1.65834309494508,6.77858657778364,0.994982309614645,3.54373040332364,1.38624160128789,1.66196893988601,3.51628600323807,3.40493444746546,3.48385608729483,1.07283807106734,1.94424940386123,6.88668920965751,6.35002065495223,1.63114167983078,6.60539384236128,1.82417423736638,1.25555724792954,6.96043334684893,4.8264060145536,1.80788447851914,2.48856194537974,1.14691777535928,2.17287381515127,4.21219537739174,1.71389618724668,0.814814567609144,1.91917556029862,1.42441123606718,5.1663391544682,1.00247751132842,3.35046402577498,1.8260686619485,3.14562977693377,1.29922831756478,0.319145949775543,0.952992762555436,2.70258045619243,1.84508545369623,4.16573055920634,0.774357008959269,2.1147252214093,4.36478443846357,8.79352220518973,2.97453963538161,1.89707884417976,4.39114406738539,0.377541430250585,1.8679710799005,3.05227290022337,3,10,3
"2211",5.06253690476712,4.10244758711435,7.06065897611633,1.22208576946356,2.44905194274988,3.3587426358668,7.79584538300009,1.85682424378919,1.85904038235689,7.388083383562,9.88544604615494,3.57671530703832,1.79583260402842,2.83113540576428,2.16188916980402,4.07851022535904,2.34646072235395,0.135061941371655,1.9199753107134,1.50201722022419,1.44801409184805,3.5179277282653,0.177852160041203,3.52739595124629,2.77998201921025,2.55286982153953,0.384820943433026,0.999924656915399,2.40355928832459,2.43301634722428,3.59083958663435,4.35847266717367,3.66352219910063,19.0777396547953,1.53152009102956,5.66427337287454,2.58569006046249,0.429512444557483,2.5394726097703,3.60344139015851,1.05368014196933,0.966253606686291,2.90522385105255,3.38712494312092,2.1919896535037,3.08769609007303,3.42881327969705,1.00161106147047,4.51781345710804,3.24218514268808,3,10,3
"2212",2.04814429651406,2.01967124048115,2.08693571488329,0.473026864265666,9.01989240259209,2.40818505868014,4.47946360267579,1.96838496809655,1.45284223281071,8.64238807810703,3.12071583586777,5.41259294285592,3.42357398158223,1.29736826800425,1.68123939708182,3.23824332954139,2.35012333410902,1.90870853472991,4.02610286870946,4.22520502533963,1.67286118971087,3.1015638165161,0.261806428227093,2.83913174131638,8.03396009966873,4.88723237484174,0.761133042184736,3.56530019911965,3.57060401112908,2.74529890643604,2.80766818015753,1.63072120542671,2.05895576580725,1.77841278667848,0.60234070937721,0.335849664674115,1.10511478868773,2.41726919933391,0.644962665906099,1.78974757506268,1.1293685397537,7.83861645120897,4.99943795293339,3.82699426065955,8.46914911445585,1.44293542028527,3.44916671058646,0.383618958851847,1.3550763790564,10.5435666433733,3,10,3
"2213",2.15663693808277,5.10122597948281,2.00110765556989,1.18269585817277,3.97026692481057,3.88101113903393,1.53943668889245,2.25087204863068,2.58407658922094,2.41043096639047,5.65780603663583,7.38591904860351,2.83024181698994,2.36264130886916,3.48499083860467,3.43444531293238,0.631903597041667,3.49489800516015,5.06368620716987,10.7662639514536,0.850646530455331,3.85175022835117,1.04403807637145,2.55304824814801,1.37455622051492,2.48793241928664,1.07358662084221,4.14728192081856,1.53314972304512,2.28307625081233,0.436288563659029,3.15194192793171,3.14660991370486,6.42270467406546,0.80541085156857,3.04487731062191,1.23424092249116,2.57978092041559,1.13731883716997,1.88544759551003,3.12769155613219,2.75601476265329,2.65878131598905,1.08452640162902,6.02272387526027,26.7968665293209,7.23935391008678,2.08138957015225,1.76165991459755,2.2671307896088,3,10,3
"2214",6.57235950541795,2.06042128075861,4.37698558861078,1.81367781174246,4.98869340128388,3.11937893750339,0.45976550737172,1.92500956789445,1.05166650508628,2.65383371327403,2.64785413337045,6.53866876203086,3.25629134197579,2.19089635945555,3.50580723892761,8.43545985986673,3.46501183418073,0.393158086931833,4.55419331182564,4.30894343795495,4.77987211349624,2.88335562573205,0.832519340442063,2.35239534903515,2.87202595048826,3.99701270076303,2.64806625808761,2.68382339002821,0.825050715123828,7.02186701352644,2.20461163428448,1.85271103151789,3.2711101463511,13.2363896603133,0.909740863870985,3.30730539004539,1.84426049108365,6.02368074745921,2.31790377612556,1.93078726997747,1.54611163562511,10.5219383706084,3.44816123154976,4.81124382732105,4.88974018402812,1.43414201817325,4.99299372542166,1.76810192159118,0.75508148138275,5.02317347467577,3,10,3
"2215",1.95606760987704,4.47792919153401,2.99289290496835,2.99824918557111,3.10456884781426,7.83691099655546,2.37813681774225,1.44643887475485,2.22692270802479,8.72970155773474,1.57143883900391,12.6489762440927,1.65216085238306,0.267736464954601,1.23094771256128,4.04167271595108,1.25419715598004,4.90108668564147,2.46790527672324,5.54439974498294,0.587736000199888,3.71870089762959,1.22795677705761,11.1458930221685,2.8260169531595,2.67514201979673,1.09615522850347,1.7482439423537,1.94016891710997,2.10375029748402,1.67378693095468,4.09914335500709,4.56623312695858,4.96907911007951,2.06595435612782,2.00370920900755,0.403217184773326,3.04248354264965,1.39515886937609,2.21395696219469,1.01950452603883,4.49340491561914,5.37639594604859,16.3289355038476,3.08896941234915,1.1988172726415,2.78598892183616,2.56095735367571,1.83239239110131,11.425924402863,3,10,3
"2216",3.03191195402321,1.14455800142541,3.56400843318344,1.39849450772904,2.16546069976211,1.44241041909851,1.33414702248101,2.70071586902633,2.82600232187467,7.84165738026609,8.46983416810307,4.46456913084442,7.13482646923775,1.72300118152002,5.78852392887401,2.65522653575058,2.48201049743264,0.870467132153745,1.66810933551964,16.5331071552551,1.41979718408819,2.9742315553104,1.59314987065708,6.29941323253449,2.70040752094145,2.18445013043775,2.21641041326671,5.20447973314014,1.39983633428981,0.907242197399427,1.24632729624274,6.74865032975697,2.64335021438819,3.89780289868674,1.32296286118049,2.43350428780945,5.27446102666294,4.78685862316894,3.55621565774587,0.3799886310666,5.40393294028572,2.33613904501921,2.9044071241319,4.45725998673802,1.47870239561914,1.82572294508564,4.29323624499026,0.665236990482399,2.6992888098561,8.29270232327137,3,10,3
"2217",3.70380928208656,3.34050640606126,3.37728357365347,3.0696536647207,3.75454052615499,1.76661000379286,1.50960566220237,5.22888878500125,2.04316164473821,2.74322650328758,3.07159154092652,8.14069724409202,3.64443294211964,1.72683896558603,2.37365374497091,2.21995343764603,1.15215941508141,3.05044225347918,3.96284473310278,4.21716015174569,2.67554761274046,1.1137510857226,1.28432770121823,2.27680621638528,1.34514752853953,2.49247277810841,1.33291075886423,3.54185826763795,1.16786743119278,4.26296322702411,0.751487121060503,8.76105408361456,4.30523117586896,3.65238007191242,1.24369564673726,2.64690695793458,1.41893571032131,4.839459436672,0.511343769752368,4.09437369875952,2.17259634014568,3.22183156639885,4.80106672618805,8.87406613909048,2.25335264112049,4.17776936385044,3.93746393954277,0.064311524270598,1.91204621269462,3.24314823164987,3,10,3
"2218",4.47973858891545,3.61282447463787,2.48181082327787,3.16797906532782,3.30502280364154,4.81714553204167,2.09267424049113,0.933470638260624,2.0891477090207,7.42546637343019,2.4963420394288,6.2321042412725,2.56131730466342,2.8975853785654,3.09242112922402,4.09213168516594,0.954459800098959,0.943704512580568,5.69935856542514,5.32456664596958,1.93942603900184,4.43180922661362,1.62172795501411,4.46789856154243,1.8170720466186,3.38506073370422,3.30146914207508,2.74167501195727,1.88589561748571,3.41434145618263,1.06021259925744,2.47821019709782,2.43892606633019,5.3052512363807,1.47242073912335,3.20377054759263,0.47108716087666,2.31945582818131,1.09925360558646,2.84849132399373,2.47360381120417,9.56752601852084,4.96961180997052,2.15212618741773,3.73756373628944,1.22278259208443,3.27630923662333,1.45351618315842,1.90399173986474,0.72201466274022,3,10,3
"2219",5.10501929763698,2.79655761043359,0.84380510193885,1.55119550759779,3.38071814623605,1.53943447292198,5.8983822200003,2.09158261263717,1.94872068794658,7.30573448655778,0.577458571600475,6.82037053001721,1.54550192960145,0.140322997758367,2.8648835545413,2.84015067228226,2.89786663527599,0.601899176495887,23.5264393307509,10.5728279661811,1.20641876884027,6.81615093285697,0.707113583741243,4.71176211573205,2.44810198355686,2.26781044887474,1.37858081248399,1.95154811432164,0.918789156996338,1.7603651585014,3.53666794666213,3.06433397330231,1.54875816593829,6.53080961451283,1.08033517404945,2.11733779772948,3.73337566525897,4.15758069437383,0.672481706684694,0.497349016969086,0.893119342080775,2.37101150634266,6.13530381502633,4.6841744773216,2.39418273186,3.02176367867705,6.4878824911464,0.129953766553201,3.36388340080083,2.01798992939776,3,10,3
"2220",0.929709379950731,0.775522559674559,2.02834465832571,1.8983373602259,9.24641825470307,1.74724485053106,3.60698281228566,0.427339049452542,1.35692637823205,4.22234646074371,3.10580923523585,4.93912485190483,1.23883113817919,1.80409423818876,1.49578183944699,4.92660088443742,1.3880371165652,2.5200390379227,1.99467432201697,3.0234909272478,2.05567430384756,2.59972347366034,0.244841049208119,3.31809310293583,4.58904330604495,3.48045088438909,2.21524316694518,1.54305623874245,5.50868165019616,3.97868504812261,1.37484009079542,1.99808918653535,2.018075782597,4.00782796536495,1.66826133702649,0.35312683240505,4.15854713008733,1.83431810308677,2.03906005246421,3.73055966620317,2.62628335624014,2.80581737992423,3.86564984352493,3.45545015599521,6.79913438725219,2.67450041261306,3.13583391140379,1.0512888388029,2.35700764889804,4.4782847110978,3,10,3
"2221",2.54266725330112,1.12776352678738,3.60318629567817,1.35291351196048,2.23626818279384,1.66197774898775,2.6964898356978,3.82321882648531,1.83867563055303,8.35329056853804,2.76703111633068,8.57561797609794,2.48418736415405,5.28892977901555,1.93648598811155,5.40561723572728,3.29186559982367,1.59059721295908,3.46097436414775,15.1718525858444,2.46857971578204,1.7015277919409,0.251370578501292,4.80085622733228,2.51868676418576,2.91500390360585,0.803570036268252,2.59728988805881,1.42561278077832,3.78711797815806,0.651464348945522,1.99579733917138,2.91377051093651,4.90706156052601,1.44502038859996,0.92543100458798,4.97160767579881,2.98060367271695,2.15917418903778,1.72421190070366,0.949081531768412,2.6204922501566,2.25145802256503,1.71833097159525,3.37603912008796,1.05794487165296,2.63936017677365,0.670447747039675,2.38620702158871,6.43849006871847,3,10,3
"2222",1.53040178670548,2.59200824330833,3.66458203874134,2.08665360276707,5.173008778929,1.73799534600355,1.64110702178093,3.00630631515782,1.11405730562072,4.2464752919001,2.08069978505554,7.40326540647189,5.73184090306737,0.448813571229682,1.19594599531649,13.4408096241476,2.25751129638423,2.10130789236129,2.10207926101133,4.58742050739555,1.35939019240967,3.11523906404275,1.52959773716918,5.66024319922583,2.04356417285492,1.59653900193202,1.58140011150541,1.22917929782847,0.757020976611411,1.27180297590301,0.805426552994506,3.01767520326555,2.03468275133329,3.63496252216648,1.95834881610357,4.25445027334885,2.76271836488599,3.6757301842819,2.75870207004557,1.37325517476409,0.881475974479858,1.95382261797646,4.62244976348623,4.04980367167368,8.20466301865163,2.04283386460141,1.21160376653419,0.967953999526612,1.03980924487388,2.71118394653348,3,10,3
"2223",8.78538451192982,1.53512238248256,3.88768314238104,1.86890935121276,3.50370005371411,16.2530174848708,1.79976344457061,5.84037823332064,1.98133935541701,2.87942932354882,0.868133099450044,4.77101563037366,1.88090484282807,1.50636740952972,3.3201545844666,8.72400310787616,1.51293115883856,1.21277672191623,2.84250674805029,3.04338477548262,1.28934491213946,4.09995396590619,3.21442008761959,2.07131529975613,4.06211462429024,2.24972881289281,1.60526749477681,1.12239971012835,2.22168122947912,6.96716920004699,2.04623388164038,6.72339820688248,6.53911680715367,14.8764182143761,2.1297017450743,1.53863795642281,0.108447497996473,5.03902755526308,1.4158031813747,0.594107960843344,2.43464710870493,11.5485393079522,2.31926265338159,3.03861341697899,4.05129951451513,2.59732896741881,6.88645573905149,0.195019112614253,2.53572974336968,3.34956398208746,3,10,3
"2224",0.73886959725691,1.98466981243801,7.00857165984411,2.91306061172255,5.065028713945,2.04020726835285,3.97784063468396,5.27475227601326,1.96797663069091,1.19565845932202,8.12633524970246,4.94031686408116,2.50573186346266,6.2585036972819,5.51314178246878,4.67722235972057,1.97282961829434,1.94664099971589,3.73252036009048,9.90165052996259,0.945063028560299,3.47079029569303,0.335478655374498,3.74455037088557,1.71688590139374,4.89987941960327,2.38693360651121,2.91031129188472,1.18248032702495,0.737069836429563,0.116552998760763,12.8726106405023,7.21927295912191,12.5612122174725,1.90711278117303,2.41802710572391,1.51684147851272,3.09242098489803,0.948358034876484,5.65568038720565,1.52757544570049,8.02649712398387,3.28219670354598,2.97755556677814,3.99305875554545,4.14762532834605,7.89237314928483,0.582999709054331,0.905022082674402,3.28959847225218,3,10,3
"2225",0.479852940492487,2.44932840681136,3.18155813938846,2.00846494755215,2.23918628869896,4.62596757159843,6.74124202956738,3.52444340992763,0.228276932042114,8.42599339349666,2.80855201630912,8.00252625184019,2.54362816987586,1.4626246997346,3.95995786011564,6.28949219337164,2.35210229449856,2.60266885730344,5.40711343499066,3.77274238359619,1.76219758920437,6.53074293194512,0.647938974162932,2.12028995998617,8.64862966379332,2.488992440194,0.612055214834416,2.91186304697069,0.560392061662148,5.14560250669476,4.70630609091334,1.28452106102687,2.37162769532491,2.80988635984494,1.25299630109686,4.88098535405191,1.67303277685737,1.05622748316831,1.15168627376068,1.43795430126462,2.3052902104247,1.68210304493387,3.435808166434,5.84623311391335,2.59865224505126,3.13597921322492,6.93402549708625,1.70386094360763,2.09611014694316,2.05840445685094,3,10,3
"2226",0.608346325339441,3.18142978976556,6.30889638328974,2.24558215410827,2.07881048771935,3.13880194198892,5.15427066779595,1.71971646124165,1.31634752358583,2.33412099504388,7.4631688977776,6.63332377663443,3.25055927087531,1.996956330211,1.53048066459371,4.54580708062707,2.78081299988385,0.34285282235176,5.84025911451028,28.663254941956,3.03659871588766,1.60480865210669,0.743103857318338,1.8870115466887,4.55416736639846,3.13004304189028,2.46165879733745,3.22192717281026,1.25422994441991,6.19915800153175,1.82642655264381,7.14916552399185,5.64320698173862,5.7852137133735,1.22917603963413,1.2968698021942,0.726602777244701,0.583169137213949,1.49142521982686,3.05514095080303,2.45633240011188,3.24836365313491,2.92877833765353,3.55749132931122,3.14670426902348,3.12777975805159,3.06400574820135,0.711716768723516,2.06570159123313,9.96627282485234,3,10,3
"2227",0.865384151746463,4.3658887005651,1.90957260026966,0.55818342313687,1.93237475194461,1.5848306698679,1.36160156276874,0.967964989701138,1.25820808927608,12.3072278387655,1.61956514482789,3.89083013238505,1.23253430302891,6.73406181908877,3.83611892203561,7.82320833428455,0.959987996603262,2.57971604341196,2.85218414341039,11.1780616514045,0.766314287155735,4.47438799311571,0.425333137697047,0.81949098463176,4.22424923982626,1.48221779633174,1.16859991224338,1.68964754342115,1.62479767996378,2.91552269900402,1.62988027636709,5.2119369870297,2.97036639711471,6.4963123009376,0.966568261399295,2.99550672656427,9.05955832448911,3.21337051078813,0.712080741205833,3.02626183904345,1.59728945271812,0.871009386172959,6.41381356978792,14.2944852602678,2.69361123988051,3.82214929136169,2.51383327589031,1.06694970356593,1.64934635055946,1.39912996862222,3,10,3
"2228",0.333309491053838,1.75514103315087,2.33530801493606,2.69348387455467,1.30293715357004,6.34185172476049,4.17394032348673,4.24058090167405,0.994396998884945,13.0848446694839,4.26302887711287,10.1264101206303,2.75023023733789,1.98732992873055,4.98016448589662,3.5964548313336,1.46074545630007,3.35033488304959,4.77211445179163,4.12519883580871,3.03673153261554,4.13228489329076,0.935681596444207,1.48390097041073,9.56167457798466,1.81339893951258,1.35363623619531,1.00472605936426,0.726640439051382,8.19588566235492,5.12906070574194,6.3932321150628,2.73599749440495,3.77629377173602,2.57567733634898,0.899744211787376,3.43058694263629,2.40849172540507,1.14862065172098,1.28348638180885,9.87915458564948,2.26441226715475,2.11374617868353,8.31641942801777,1.30478671459119,1.79731460356579,5.76538442495911,1.07383557527732,2.42435436088594,4.86719511734273,3,10,3
"2229",1.74472210266982,3.84053257108355,3.08658605408814,1.15527302270196,2.28741894272757,2.08492539967157,2.82964099292805,3.81277119082015,1.18253668027608,2.30467804198228,7.6205704158563,4.52895218589558,3.31765784434123,1.81125651046536,5.68244455197009,2.83190438072349,0.461408688040794,5.20919731119042,3.47786169389845,8.27514863128865,2.17067107595539,2.91613554096767,0.556766259600607,5.71061903524941,2.09892175552531,3.79958622763658,0.794670968220638,3.28252066397991,2.03734918567389,2.43445064377737,2.35157074804237,3.60769760742062,2.99831672652902,5.94208561740442,1.21734555046272,2.72220891401796,2.18710998346245,4.22465457673384,1.64054127289471,2.15158967501196,1.30812885749741,2.27071026426709,4.03129158758173,4.08032058133892,19.48589848239,2.25860564574502,3.48971008363638,1.71503061448029,2.75841295933804,7.12345805116925,3,10,3
"2230",1.75681383952182,1.25461955889355,5.00553058628416,1.04161218689177,4.5942236802123,1.41690717754454,1.77154103985357,1.69462931949743,1.11460419246096,4.25708859536422,0.861570094363066,7.92236430225576,3.08498958959657,1.25697295949059,1.63151633372546,6.43452480264577,1.39217509431555,0.97322769305919,5.64371684368463,16.5393233437685,2.68697829905434,2.40859556160635,0.655165331832963,3.66217929263325,1.09722206527218,3.77057245161579,4.13963119495033,2.5065749275463,1.19036126639134,1.50816102312934,1.48460073833086,13.4626991154174,5.63119726082717,8.07760330590755,2.08670306560534,1.28110413810535,3.26487096219424,2.7095845414567,2.93301412752005,4.63519426294013,5.63881190862561,5.54241186774196,3.53934092438749,1.56485554839363,5.51044874904904,2.34992866829177,3.01576293863888,3.18237099248327,2.14099144987542,4.08737371859725,3,10,3
"2231",2.05086059253725,5.89083697363916,4.88860809546523,1.47195867641415,3.98077579725457,8.6179085495168,2.09968975169147,0.183036588159072,1.43890030788203,6.04227066582974,11.8788868226798,3.45835844112808,2.18822456109096,2.46533449478066,3.50146810811394,5.17350218118946,2.10065018454576,1.02118679547716,5.1026073177761,3.69168365282611,1.67134178842852,3.98957235238769,1.72803272408408,6.5493337265481,0.912309074633408,4.16357913689675,1.85855940149896,1.30216347040534,1.58208903002358,2.51569000457472,1.10020749074821,2.01333019082584,8.83159522937368,4.86618887964294,1.77180822416055,2.91993786677317,5.34452721362634,4.6490010422717,2.0160205642634,1.80463754805341,9.9025437139895,6.48775436241658,2.43549088455118,4.16788546625247,2.52223005952692,5.19655751848986,1.85034943638991,0.117248352443275,2.12049732727886,10.4541985583443,3,10,3
"2232",0.464451254039426,2.83118017703888,2.33647685833524,2.22273319687314,12.923234178684,5.96090180173793,1.17874189013578,2.54505507384087,0.943060515057904,5.05745691677603,3.5472739087129,5.65597989471624,1.12543058443384,0.234989874054722,1.61848474845876,11.8923406294718,1.90179465364703,2.86888354024675,1.81757505033924,2.71650075491716,2.33919259867531,2.35490579698359,0.850166252937489,3.28894774586597,5.38905904906883,2.77072431878911,0.51760255385423,1.66449120793336,2.20637692741844,12.6216517803246,0.48812709705631,1.53437035268801,3.18322310875242,45.4118918660698,1.37106839102525,2.44669419910543,0.196938100668847,4.19552392985325,2.58046280567629,4.04336396083524,0.773335082786596,5.20956803891801,6.05926634914658,5.15209613543528,1.73124890694629,1.59538932772975,4.53698597900217,0.990863629389294,3.41603825155805,3.94528901708525,3,10,3
"2233",0.765833837928209,3.39279773050712,3.81468229852093,2.85891733719132,4.12734988000247,1.57841113638538,5.18644527163072,6.09026162994977,1.54102813370133,1.77140295052865,0.85636614257432,9.63867090560529,6.07907479936081,3.49528994277799,4.17942179035074,1.31780842332697,2.15705321904434,2.77518984408096,2.10495733141432,12.6732596169709,4.70043663380858,3.9021381326544,1.39701309634513,5.00250333251988,3.19242099534468,3.07472702513506,1.48392749470023,1.93093735189592,0.573921018406309,4.38892743311445,6.06907513408501,3.05726438649386,4.2852486624208,3.37924271468905,1.85819729556541,0.993452143317078,2.89037612586459,2.11249784654099,0.717532383904589,8.73699637466463,7.54111920566926,6.93548544498058,5.87533757051942,7.85070371491535,3.09566550250629,1.66370703043701,9.01485857720814,0.353280216592438,2.71559182743688,3.23666220434323,3,10,3
"2234",1.49341757253882,2.31084888896708,1.64440187128088,1.91956241984168,4.76258965871136,3.84272296189321,2.07390013833947,3.31289438729515,2.04696712660102,19.5429875666984,6.240659949716,2.72837502284518,2.45794485986844,3.34966165622012,19.2803148621191,11.0406229161385,1.06501736626098,0.419344108308108,3.39127772397636,6.79699003918243,2.09984896041275,3.36327663481643,2.17642700493198,2.48828804735741,0.689014019227989,3.29230837144416,1.26227958084712,1.61836898224047,0.727413088060597,3.46224182726541,0.542176098660675,4.07994133171574,2.92297824992203,8.19384971152204,0.787610425341399,2.84388509483658,2.28907452104931,3.33292916658217,3.22584811378033,3.81084032364023,0.771091748477722,3.6804364095455,6.94444555866423,8.03159143938269,1.51049488742165,3.46441240166465,17.5378957679001,0.996302366180417,3.14473960284118,1.57240880814665,3,10,3
"2235",2.80643136261024,2.52068927210196,16.0879338679703,3.21679925455007,8.46221932254823,14.6634651378167,2.69152722069084,4.99757858514188,1.48087113335955,4.42176781408574,3.62281118237604,2.87135570010127,1.60307765846042,1.33611147508632,5.51759464897495,2.04850824744011,2.22931839766332,1.19373991343738,3.23394991713052,12.7086161646802,1.49112974113496,2.496783649936,1.31898412668074,6.91260641158196,2.54078534416259,2.58921013126901,2.69645091438505,2.36963070636689,0.851089944591586,13.6892511199837,0.786226316274698,3.77516406070228,2.38569042095967,7.46306323176949,1.88746560001134,0.993526544753738,0.198356071182009,5.66939683230609,3.36369023136987,1.76877181877541,2.95620313852853,2.37953272620819,4.46854304925043,8.47212693328552,3.34114587696696,2.15503949582103,3.13132041546868,0.708431429323982,2.70647906265852,4.04005204345191,3,10,3
"2236",2.28565068046096,2.17610810449562,3.39841874294824,1.33523086875204,3.14077541919639,4.4872869997508,1.4956261677204,1.54922851497335,2.24472177598022,14.7504168019137,1.96670880877609,7.17505113915228,3.7141033296153,2.59136788091954,4.08214782149815,9.65845447822592,1.71352279891878,0.920052486584432,8.09655498400411,2.67278105923244,2.70261491333978,3.0490729650436,2.68043234987953,5.02334520030903,2.84756392319536,1.25004863259162,1.26204766237307,0.929223522113275,0.76142353075959,5.39764142247632,0.670362245600269,2.00739547505072,2.51442521342832,2.60906828978321,1.96490177107355,1.74636851244323,1.04773045183269,1.65161364779757,3.89073264296795,1.72709098288088,0.799588055622926,8.81294314851112,5.21482394991891,2.7500525968156,4.4197273009461,1.3820013139358,4.27112307000734,1.65539975254405,3.80237105950506,5.0894026355987,3,10,3
"2237",1.02757720818405,2.57430686267062,5.37240718830023,1.7117168038168,1.58156467233027,1.9532235148074,4.84110821010279,4.34159721283332,1.24783565950565,16.2246999514122,1.80003262500045,2.55398233488308,1.71434981278893,3.89755882588347,1.57993174247637,4.25717304225037,0.564728022095094,2.31832617789084,4.09669066418478,1.75598016497865,1.72759911165837,1.59919410708344,1.0238405301015,2.99648308915962,2.25039179615093,1.42084225943252,1.60162873784405,2.51149314126514,0.787208573373585,4.26666959117909,1.25750122418494,14.0654773219154,1.86033391313407,2.0691254664213,2.33183324390973,1.92639391579456,3.56749067439288,1.56634786248879,1.306475179405,1.92590849197575,1.82270804091641,1.20796183218472,1.95454279097607,4.26579659917675,4.81748035988036,3.17684076226055,12.5263931347338,2.17910491084089,1.39901413641582,2.63632344057604,3,10,3
"2238",0.792315794277954,2.98516339791977,5.36987825380834,3.08692414942764,3.98478166833747,3.1966090929616,3.05740953823014,1.6424697191703,2.55581030465915,2.70705606535384,0.858920769835083,15.3404683036679,1.16465384483341,1.63704986802078,11.7008919663806,4.58365834391545,0.573505621438442,2.90274651051623,7.94441968653077,1.56085434688979,1.89534596578971,3.1754651322599,0.922559401867836,6.86114689888482,1.59184769810884,2.84832392293043,1.0517869320846,1.08222165652982,2.06244752004168,7.95279390619628,1.48116268909427,22.3988686501899,5.06703150836181,3.52219345327197,1.45935488546785,3.40605257343503,1.87136398544171,3.17175769438216,0.898899933829239,6.34784133958609,0.932239727517637,3.26930920231975,3.8648523666893,5.75480417569955,2.78205997048794,2.47303367136771,2.88022039561863,3.97725585185672,2.55789649032657,3.37512668867311,3,10,3
"2239",3.4588262826674,2.45908875724843,2.31935213620943,2.97233052175428,3.32704313568365,7.35385599733525,2.48364279810385,2.07261572522385,1.73336018379468,4.84403418572931,1.39137420502586,9.22248038818244,0.591004555372242,1.05690257591435,1.54431561976265,2.40865089248193,0.801238983779653,2.10598849508371,12.5318734463437,9.26516400221861,0.966927192866747,3.20336756661193,0.473324515792452,4.42040024571138,1.78800208073122,2.82143578421888,0.886012322056916,1.93361168813107,3.46093864112569,5.65955238881015,1.79796265439971,2.82156827098031,4.53656795441244,6.87138475762626,2.43109498282584,3.39470582489991,2.6531439475088,1.49424837372097,2.14972309258671,0.948962535973259,5.90298847744984,1.70074017658332,5.58411247695667,3.509387849204,13.0559798657493,2.60853206764469,15.8385011525095,0.93600057561424,1.90122626117516,2.01330465966906,3,10,3
"2240",0.656277780634665,2.501324369788,12.5584587164036,1.92681068742929,1.58627175544576,2.4245914109501,3.51462070136407,1.36610474129323,1.7089588166587,1.79403665380383,2.11384580995384,4.86965519349973,4.49950549415711,7.04098036390728,3.29482206608408,16.5150544588656,2.28872597759725,1.56453459758417,1.39661943629111,5.99405666818303,1.73736564141426,1.52280050223603,1.94477226301568,2.87703205773548,2.41291522398029,3.474842949047,2.64920949650128,4.70779773913196,2.8109748180294,4.87829458721756,1.49397046208933,5.39512221596648,2.67831008906409,3.38206684536261,1.52065954977122,0.458835796080139,3.1943486572977,0.363178686107706,1.00649406663753,1.35311355419456,1.01089986948236,8.09064511242702,4.10338676452388,3.20375987138302,10.3430969825403,2.77178574469714,3.99165729145561,0.770969479411769,1.29582337977409,3.24044455999044,3,10,3
