"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2241",1.80044718146412,1.33816654248611,2.45206164395607,1.27152006064272,2.25698519076272,2.70935888402684,0.630224195131212,4.41652961081281,1.13941539814937,6.52916169904529,4.68852244579903,9.73931481272253,3.22538429038915,1.17127682070048,1.88057563991724,22.3729465263572,1.2982122945157,1.27399106588006,10.5518212632556,4.2568869201658,3.74165258616803,2.16691569714474,1.3252573647608,1.0103666657168,1.60559709657353,3.29242727231468,1.65948129545895,1.20632324854554,7.83279014753275,7.18453944287134,0.596155837282538,1.40010758454339,3.0109083376828,8.12341780886093,1.65982005420714,0.731393324834673,3.16848360687052,1.79853571081287,0.433820135054898,0.675485848019762,2.66230271624999,1.65039488685439,4.1590261077009,3.0576545585995,4.58761820554606,2.49903608430267,12.4101509015247,0.580052336203747,1.2789480591804,1.81965864124649,3,10,3
"2242",10.232015574955,2.59878664495244,5.41741566828297,2.98837990295388,13.6282440019418,3.00377883814119,4.58702453105114,2.44570979954107,2.77413938911223,21.1587981752034,2.42157807621825,4.46484959244839,1.58605556824021,1.20480745122317,7.70865291993878,15.3322272224648,1.68895467225974,1.540682582279,4.46794283876885,9.19532807341682,1.02981589590976,3.66930199669092,2.08538422375537,3.83274364457624,3.16732724365602,2.63638607120719,0.993811946179374,0.705958938488189,0.664299693530617,1.69806279955113,2.44332092258285,1.03953222616258,5.47381569491673,2.85649395248038,1.11102193500512,0.303876424656334,0.513210535188101,2.32749789397685,0.293458365013459,0.928516907750036,1.80826736062288,6.04048396659145,3.17591411888795,5.88560192871736,2.33640931950905,2.29823282913308,3.19793860661617,1.54258911920609,2.33418105959571,11.7819534509546,3,10,3
"2243",1.55771222780534,0.786134835521095,1.00709633094069,0.720644688815459,6.0256602921349,3.77607197431122,8.77696149040707,3.00261808442528,1.32670412435477,8.16633628638426,1.8422699577975,6.55084834341721,3.30552479359198,1.71742387299307,1.08255307202961,6.17340786286614,1.42403751709712,3.09968088800388,1.21048226992439,4.86387310863011,3.09909455625893,2.50169994247077,1.12287183086874,6.12487597659503,3.61787666798182,1.11910698462534,0.858524201375372,2.31518041577132,0.724804117263534,6.85153619225715,1.29618475315051,4.64174013888033,9.28522981521882,14.3212140149601,1.47883396484342,6.11190990851814,7.17571721081668,2.73661914771123,0.378053628957611,1.03593865851395,1.63704919071553,6.08899346217822,2.0460555922814,10.8757392382033,1.4016020619913,1.62875999133198,4.96100663733534,1.64336440488156,2.83299437298155,3.69918910836886,3,10,3
"2244",7.10418856271668,1.64382473638188,4.21976657613004,1.55337244270879,3.89490143368108,2.54909310211313,6.31547020497396,1.34331627962299,1.83662837919534,10.658589231593,1.59796191263025,5.40733070743421,2.72920298469557,1.52966652206912,9.13793068508891,5.95630407139213,4.02586376881392,1.46412920204806,2.3643314339061,5.3045824073796,1.89125423868533,2.29621979842015,2.63551411617961,3.91165405656527,2.20893257311698,4.15148081558074,0.346931579805287,2.30906847672799,2.65072426770274,8.75877338817086,0.80778102797983,14.1666032567065,3.47594362486055,3.72220456334645,2.30893875614761,2.20567378595126,1.66890484412374,2.39759725170418,0.400007358389955,2.72065009277581,7.45869684954685,1.14896591128148,7.24212980501932,7.04964301188429,2.63121292922874,2.63973957903103,0.994930588675261,1.34549130570686,2.173968397349,6.22695393956194,3,10,3
"2245",0.75268360604641,3.01459689611083,5.22617728580395,4.53022148990753,4.38860722338834,2.14890676232351,1.61602743809987,7.70308295413227,0.275039655323692,33.7286002447592,1.10125973036838,3.04795409372014,3.19140126445095,2.90595274160434,1.21747342448963,2.14306902536746,1.7732500466296,1.49320745325773,8.95580025241927,2.11054226383203,1.87311446877969,4.73573629002503,2.16687576870126,17.6411829343747,2.0985706519197,3.23936774204513,0.609699620601236,4.16815233698395,4.87345104357175,4.36085043605224,1.08851197025817,2.52998047216027,2.90776734763769,2.87532780442819,1.36347088180893,2.81645119264367,3.75537613825918,0.603276131232785,0.58976442852554,0.99582127729942,2.1008480949333,3.70599434712368,3.39348920025588,3.23583934854637,4.03339265671822,5.5109383927905,7.14603343189472,0.405761975841638,2.12073554594798,3.47714442380856,3,10,3
"2246",2.1664877073093,1.17153895231282,1.70297533949069,2.6962351396354,1.13457788433056,8.35146873861036,2.66221159467023,1.38063688157504,1.31687662644835,17.915738705424,8.64497708596705,4.56557249604645,3.01739957507515,0.826477102632873,1.12501029524001,8.86002755114853,1.40483509991561,1.06291489434732,4.39867156015081,1.21339558797064,0.537043687416729,2.12140503885079,2.37973697084402,1.53553542935754,1.94255667207974,0.771839042748766,1.91773390622984,1.505588160844,1.25901041484215,3.12561944259398,2.86235324959311,2.27305419040383,2.56294062023123,1.71500121115955,2.68289687927814,5.31037072738842,2.68007883824375,0.700563719740527,1.97791041760606,1.8925223726795,1.86174778536838,3.37229479911578,4.87448060570533,4.67456677373861,2.67204801490101,1.92978788422573,4.81334249174438,1.11182989218603,2.29691387144285,2.02145188089362,3,10,3
"2247",16.663165124512,3.18953852366915,1.64535122411651,1.38523573065237,1.58075340188114,3.67512535487898,9.69717753218123,2.83025824700889,1.94703886028423,11.1505805676027,1.10601822255231,1.68318914886938,1.72571259367446,2.07699929760027,2.98166752184828,3.84512271648385,0.49442895781757,2.26675935705417,8.40517930671569,6.63839355741469,1.49394279443155,7.66801337975366,1.57109981338262,3.51615945332581,2.95903823916356,2.54338998957397,2.54263166967986,2.87500176829303,1.15299070155542,4.01629463393226,1.4167735956875,2.61241554566487,3.79349394383443,4.08033716290242,1.05891094197157,0.240908331628087,0.97305140114122,3.40149232016279,0.566831881866139,0.989730473907335,0.847646729625782,4.32463333277579,4.15123621673212,8.53991384035063,11.4598253164817,0.820691931363041,6.91704737398899,0.423316434483475,1.51305078715104,4.49542267475915,3,10,3
"2248",0.424078166804812,1.17537069737945,2.97327577379001,1.4633135824935,4.97567712657161,2.88952815563868,5.33603644801191,2.51438653378156,2.13949504236937,3.11301048924914,4.18569755706501,5.19186027745196,0.412215116717918,1.60596149849007,0.830581488878969,7.97284922527398,3.62359154271459,0.136486986004289,52.0836145623591,8.6584492967355,2.76034919284171,3.01570384786489,1.38238610987892,2.95504787630654,3.60134440856584,5.00551053409198,2.26017134331344,2.19340537867478,2.47608867117574,2.26600422860266,0.338628427859879,2.40403310962827,20.1564878388238,8.27882295762788,3.48794678929354,1.17510042212729,0.494651654430688,6.38405107550195,4.97543037734175,3.09242496745051,1.00835307000191,3.68258180189258,2.35420446664179,2.99813934692415,1.57532332283436,3.30668288594837,1.69730009723287,2.68481104971439,1.43136962476893,5.8111525615369,3,10,3
"2249",0.656587559432354,4.31389073538914,2.81966943696674,1.95120504588018,4.31655356241683,1.8520049040404,2.99648499467108,1.62087026229002,2.231954948246,7.65026338252577,1.88298586981998,7.37390751843161,3.67805177626711,2.68321571768027,6.26857624816658,6.76716004244228,1.20679371742727,0.865458080495402,4.59220021064409,3.1284777638279,2.63482083794976,2.21517900424535,1.76335559603582,3.57853712043363,4.46559343250196,4.3160070596535,0.380449134178876,1.58399862794696,5.2628436036065,1.88927696110071,2.03179944462087,5.65988100534202,2.15502840929858,6.78575770815842,1.5761645648671,0.724924617457009,0.23477140304205,3.11387574374555,0.646594716838009,7.26143554407376,1.54353298638495,6.25965593893858,2.9223634686349,3.93374762828643,2.33612894216412,2.87841318708883,3.8852102769684,1.66807241180915,2.36361593813144,4.95456291778507,3,10,3
"2250",1.94238590286064,2.26850236219668,4.07183578642254,0.742414562008018,5.86498921608394,4.08823684666963,2.3015775032071,0.78017365517664,1.4147368114423,38.183267215944,1.20669919481005,8.2992117190889,2.95497071037225,1.36698119096861,8.23078545084384,6.34581063896341,2.13946593156616,2.61138776184977,2.01033315570288,4.2290211471685,1.34001723871386,2.74615010505165,1.18769105001608,1.145224508043,2.60077666591582,1.64077067299016,1.24027385273135,0.7525040489374,2.88308184198278,3.57755068550247,0.712247480784327,3.50821764965179,6.21843774882514,2.88061268392164,1.41178033626581,2.1483471516292,3.49576998514673,1.91504554207875,3.68216391138375,1.04632103434387,1.47692575198019,2.26133346123338,2.81606397778754,10.6364954586413,18.851734984741,13.2485250942231,7.05507952676376,0.58794083115674,2.22340260583779,7.86619581893077,3,10,3
"2251",14.2942991305874,3.39925863531177,3.44574093717411,1.37091106319836,4.18941784289132,2.15818872401246,6.56555990598554,3.78597075782378,1.11279753335723,10.3603693582224,6.54087809928248,11.1284629615643,2.33723472463072,3.13507950954845,2.11903271665987,2.53804221848537,1.25262585316379,1.3234566929916,4.11061054826269,4.93773075977105,1.85654444298336,3.16267926768286,1.82443025705184,9.20983032647002,1.2323281216087,4.70716936662556,1.12238134863662,1.06726411961226,1.79370468878579,2.6385102893154,0.673388705224533,2.18008937672434,8.70009224056727,5.72868492518407,2.05445624615451,1.86388729456221,1.99664733224818,2.75795325067047,1.44467960141363,4.53168967008527,1.53638545477146,3.99171379817394,5.2977609688373,3.75997580714202,2.7341946669794,6.93702200752378,3.03430801798476,1.65199944545643,1.81993188286519,2.79219432210059,3,10,3
"2252",1.88742569221087,1.59005744927945,7.82865061262228,1.50921804422856,3.59490413400692,1.34454954330814,1.1944292562314,6.33172127527888,1.74039993925598,3.70013276443761,2.91636745074028,5.79384879432391,3.42895995041772,2.08215490050274,4.5184550420358,1.7615764798816,1.30803313010728,0.361821730162641,2.78061657029747,3.68791459841022,1.44358079906329,4.44513649148171,0.770208132349544,1.29704429297374,2.45956003973651,4.78538147565465,1.17493542635585,2.88808464417163,0.737378403143949,5.67759735947436,1.30445708629214,2.98936234558414,4.50139116876544,2.63011296240302,1.50848488332459,3.74745024084266,1.50373266404044,4.8575007312414,2.6697746649474,1.94525902609968,2.39184757140382,7.07798037244601,6.11264383922018,1.86852763088182,2.72437892453703,5.09565277350913,5.44806791600417,0.309420340261507,3.16922164007668,2.3076152875054,3,10,3
"2253",4.9098596043437,0.854106101893585,6.32685560140887,1.94649072076565,3.29955168683368,2.91849043573756,4.08021352104063,3.2005310175708,2.312656808972,23.2971452348644,4.68039956305695,6.95033400810925,5.04009148120333,1.69131739796117,1.65231717697626,6.78170165820193,1.03792949156411,2.8632911191137,6.66539340615849,9.80949466941023,1.18787245900726,3.66252471037253,0.995696910154594,8.59070032612825,4.03579507182571,1.59409135603805,0.899528653550959,1.93300734480242,2.69607442869198,0.644997522256656,1.70953275209677,2.48279622661534,2.01092336585775,6.10921198155863,2.00435384609819,1.59047207214009,4.03812005355276,2.54928337910554,3.04178323881691,1.47163949989351,1.48201411785363,5.48882098625068,3.93281569723623,3.38536471376309,3.00814722379186,1.94123752122658,3.18769563037455,0.439609810489422,1.6074282546749,2.35804611204061,3,10,3
"2254",1.80216051199267,1.84023525643455,3.43057602611055,0.682692020752289,1.62993290372229,5.05276531029585,1.14507883984681,2.60022821936616,3.32433674485357,2.15342675451291,7.38452637379864,3.38868141642029,2.76033321688306,1.90735283621563,3.25438760680328,9.06268250869273,1.43333533121263,1.47871804878459,14.445565307391,3.94620641799624,1.86181611967424,2.9601703935718,1.53945722060439,2.38291995491436,1.76344029556413,1.19012973474631,0.224536853734498,4.91444933174395,0.719490593459991,4.14643889106783,1.13517053849986,3.80238534238875,2.14137760218031,4.42961577114019,1.14768596693732,4.05175511542199,1.49840538354341,3.57056897181299,0.836411042218127,2.07443430141441,3.18847808790927,3.52515097858441,4.89401531785448,4.02164924064783,2.77449393922426,4.40132038818758,3.41923802613238,1.07458802542395,1.78367791105834,3.14670119927309,3,10,3
"2255",2.3955559150116,0.732369877182189,2.27363431101786,0.932007868323101,3.6001633314267,1.37172018215167,1.4756758807454,2.58609063684511,0.531151589877692,4.87956974838834,3.6259154920446,11.7604160672939,4.16331173104139,1.90156729091259,2.84546944806,5.56919158767428,2.50662505781952,2.49552915135991,5.44537596317872,3.83291382733427,2.70267213457191,4.74614655347836,0.906051606054136,2.262500968021,2.20201506161857,2.59981993063761,1.35794912277866,1.614374057551,1.10917893689793,5.87341426965825,0.946304461248398,12.0371075959486,1.41236005059941,3.76640387607337,1.91160510695789,2.1687360923484,2.20041049975536,2.29910491642022,2.36925026464872,1.47648330740017,5.35278337616249,2.89574803631264,2.11151178923391,2.46431244475282,8.63905943319929,1.69387896411851,4.00983242588146,0.59016407797497,1.8030575977174,2.66094923183261,3,10,3
"2256",2.98926259997889,5.8842865825407,4.3208933042858,1.57395853541091,2.47095781725405,2.73261487460042,5.87288480110612,5.06174656819231,1.9784018452867,24.6508068886673,0.635824308385324,6.81937112313077,4.02757680012203,0.505838812224582,1.95734193600612,3.35665649250753,0.28792391638173,0.407321700428824,1.24920223572414,8.61857283680593,1.58472568580647,0.905494825794842,0.817299114544845,1.57697117894823,4.72188737775753,4.37447016955424,0.941691174637669,3.59011685093993,4.38675568387633,8.83739372349075,1.77236745736156,2.24117995320833,3.35961876538756,6.6826792016764,1.61796313221999,3.74371031518277,5.01294282957825,1.96136570289013,2.12169327562331,13.3200146706321,7.07355248383742,6.58396792285465,2.52681846742481,6.71013849429166,2.30791675664328,0.868704941978435,5.62879537404358,1.43773768649876,1.71319413562368,2.62324856974165,3,10,3
"2257",1.37624726498821,3.5189487531585,8.78292514216434,2.77689325341083,6.00849098889951,1.46936449958209,5.64889304740243,4.59988550009536,1.76148470068251,3.4462014202356,4.23222615556833,7.61144794177689,2.44678058610054,3.22113790490576,5.78808435722148,5.8989123745796,0.295231744196576,0.296072842425365,2.15878107167441,4.0069256818765,1.82696360607092,1.45586805084102,1.47830923346338,2.29314118163528,3.40392335805637,2.97930691058281,1.26407059424747,0.984314392479491,1.34687650875769,1.88674418956314,0.409940445774556,0.925169978115583,5.68457706485308,27.166411925205,2.93739658411439,0.936341038832951,1.68509364132857,3.51140328065942,0.902809157953181,1.33580321610206,4.26001200760498,6.62404072013042,4.57283563566084,9.10412099471186,7.16193504093712,2.91895592772098,6.20804506031958,0.473061691640883,2.18159228774882,5.05610327496578,3,10,3
"2258",1.57188939196322,2.27822735524986,2.03376203305976,2.33925932652809,2.95892761995031,1.46853639247504,4.23004178015562,0.849475211499261,1.52848911814965,5.46947223637786,2.52129466879115,5.82983073855959,1.09470143276259,0.723562494540163,5.80030270673958,7.86703047125105,2.77218493312497,0.276811726470967,5.55533799102331,3.55736736848103,1.59893738577591,3.17295593101565,0.297291187234866,11.2670328839158,3.00041296429177,3.50409450701173,1.50496934134861,1.7789434089283,6.62902048596651,0.989093847136527,1.54163997199162,1.68699916574676,1.93649877473191,3.2188819742322,2.17099644005448,1.59931292817536,2.56616837494271,3.40570967241744,1.11146653375228,9.34964990588434,5.39538532504211,1.54574311330873,6.24410803780621,2.52868820648654,8.52982086307311,1.48392195684007,3.56529202413915,0.989910457817405,1.84493819329604,3.54959534789194,3,10,3
"2259",0.999362835312014,2.73706848533346,2.37927725627598,1.5014381722646,4.59516915944423,1.34404545718661,1.14366194797945,1.54696919742154,1.06181401351903,11.3406151164607,5.70399784153504,5.77800947534964,2.36947479116295,5.4413030020664,1.52901982443572,2.01645741499754,1.4926689332203,3.14240656478315,4.20150192742563,6.14196947524794,1.20101481311067,4.46476326223359,2.23916890712298,2.04451233957792,2.2652054324459,0.977607887334246,1.80907814243683,0.62719861644177,1.07989838457271,5.06291747817096,0.115784828036338,3.13914136963963,3.08750052348,3.25793806530386,1.94400537158803,0.776716367347501,2.57621959597485,1.28479747293454,0.764164370764816,4.31749242615197,1.22543930326377,1.6177728873942,6.76023418509421,1.97483158956689,5.54695708849012,12.5932982571961,4.00359518102161,0.852353477872953,2.45046869290045,3.6656381967001,3,10,3
"2260",1.36151643631756,0.536375415649665,3.10910483242299,3.05557893888502,11.598411074987,2.34850779915472,5.24917384223599,1.12863854374004,2.64116087189661,16.7929616175003,4.42866234765902,4.82970101795269,1.26815625978598,5.68403553326883,1.22540904860101,17.0421576531306,1.09238139819405,0.662507868409835,8.31438291568433,6.71152960716563,1.82171121866836,4.3343051792112,2.15959443901399,4.04720963841368,3.77931977821793,1.68086632560058,0.282572449103251,2.51788574836294,5.0275606028073,0.879879444527639,0.420189111289096,6.65207613616648,5.39102993549042,4.18682475912373,1.33985490714841,0.750768244483024,5.70126089197331,2.41409359214587,2.74671061574136,1.68962438491744,1.55452629365012,6.00267865347183,3.43241026596984,3.29003003810778,1.62824818464693,2.53194396616318,4.62307851260171,0.326677402672856,2.43883801942074,3.68442515953446,3,10,3
"2261",1.06722335526654,0.566591675084959,2.34433354249164,2.21935733625028,2.13334441601236,4.1611165680571,3.15875490645626,4.52186702355226,2.90274083349604,1.08627072430846,1.38142166166156,7.98466807257854,3.95695786499135,3.1175643557884,2.05214082710283,3.7426085519352,2.06019962238135,1.87863645714564,3.37030229985437,4.39901872253935,1.81078436428738,3.49356987262854,1.94792285197718,1.65714990794515,2.1981715189627,1.92227167273524,2.25778935286937,0.645710136391375,1.28731170879766,5.3439721633923,1.67155735586336,3.43129271245483,3.60754909692488,8.76051554065972,0.82392052638494,1.91011356481707,6.16830264125069,5.11538860363756,0.306366007614955,1.37991835399557,4.5617774582513,4.90442680485447,5.28206662462972,2.73979987118441,2.92974465095285,0.8786172937089,3.26999486297382,1.0634990021137,1.46636466666041,2.27932205287632,3,10,3
"2262",3.24632791645003,3.49170462642949,1.41420783367932,1.489997297106,3.91876860624363,2.97018443774223,1.91378584272796,3.26933231729351,1.08507910980217,4.26365340456412,4.06598633304449,5.27253226228868,1.74099261894216,2.04418965335755,3.0360063568073,2.91890586383904,1.88529062025013,1.92664818374326,3.71353864779953,2.73198694853102,3.68896309182837,2.37778102161272,2.36865389426965,6.37919096106977,1.88680285333471,3.45344868129004,1.42768275126419,2.97632487240942,1.62076680186979,11.871633480413,1.53431759191193,8.8306269290169,5.1411602604063,13.7298536068132,2.0769973544259,1.70094936103385,0.194389795873322,2.50939565597809,1.08612041048132,0.678383429094185,0.770386226709749,2.25892662766161,2.00422058685202,3.08145823336446,6.48851363713492,6.20132406101148,2.65735369240531,0.766988866256997,1.84221989940056,3.24202913004606,3,10,3
"2263",6.81762371961246,1.77357868784804,5.41225131501016,2.81460836575227,3.56989964175712,1.81203988050892,1.91298285811005,4.11262978879018,0.419324427841613,9.19093903038133,0.259062837316123,3.97919204781392,8.287269275854,1.40868752894992,5.03215445683119,9.44781351036413,1.41668324950583,0.421680844395063,2.96963747659364,3.30792876132458,0.888592703522614,1.04774264577015,2.47318198090578,3.22229040849982,1.96637622429308,2.10446442623319,1.24714694471272,2.43906154010775,1.52292909028584,3.7657562908484,1.49572351981311,5.59890690271325,6.22415989430002,3.0348475076379,0.471967280183451,4.33979813481609,4.1773773040217,2.392940412712,0.841041027995555,2.62194776426438,1.13502797592975,3.2004267173948,2.04894113772021,1.67758940521066,1.90855648100234,3.25813543786766,1.91969629223248,0.77962209710497,2.22778953761272,7.31930664817805,3,10,3
"2264",2.78048321880078,2.99114876979138,1.37305398047756,3.19102026140705,4.72983966806049,2.49581551112491,0.638817410344935,4.58210907669186,1.13517049150342,15.4455807948352,2.76028587150257,2.0125749388984,4.60385658862637,5.39306643585796,2.79047172442074,2.53610205558164,2.39561741289866,2.68449066463047,2.30475309243835,3.26854203886222,1.19745632518088,1.39103924473452,2.84630885964296,3.29471430374135,3.19783972730631,2.95002634963006,3.00393021328078,3.72038611195994,1.3550761887183,2.42958648098089,0.638890484755394,11.1755687940078,3.1356272152366,2.72621844003731,2.47199022419287,5.47377967261671,0.285084028829922,2.41751392471545,0.573609024911675,1.06538126271243,4.22045523278722,5.84106712076304,2.26614853259774,8.37022226142527,3.95576384429266,6.01407385845011,4.12798542614236,1.98840430249173,1.57898355039734,2.10843224260223,3,10,3
"2265",5.48194179027221,0.639650455009322,2.00769441167435,1.62340614121576,2.5855981894251,1.59081202340924,7.67856966701905,1.25686629803538,1.13143634793764,5.51684489290626,1.39262593447088,3.06564430597212,1.0330913189376,1.22702802929977,1.81078123648575,5.21745683696815,2.16481172032051,0.904248488987115,4.83890567812703,3.49957456503921,1.42201392397186,1.65318493538411,1.71217250961254,2.32363274024947,2.70934311253748,1.45595915137373,1.81654607397437,3.66538327224362,15.3067519581681,2.42506885327493,0.752839854506366,0.750990938974397,6.26364785563524,2.91599522281772,0.975145960382991,2.96309317629229,0.403447779228048,3.14353217603452,0.332749307919138,4.02567364475642,2.294632361358,1.83344346098342,3.49963635051404,3.943222065798,3.03948401777784,1.2053174932985,5.06096998307132,0.933283733628212,2.28614093190097,1.71161401612478,3,10,3
"2266",2.74389092252135,2.50185947606165,1.71601770364535,1.80724140875576,5.69991548119023,2.14364608583093,1.73582213248205,2.22953289626603,2.03504901946032,13.0114815269905,1.41335143947237,3.80251636489507,4.04877978030487,0.427788710497451,3.49050073117901,2.88316985581617,1.48030658207411,2.12500047483453,3.16635196770232,3.70886103804733,2.76394777294255,3.29841066362408,0.138704047454492,3.84328542451235,3.03804136570319,6.09928996472617,1.86890912404543,1.85412387521958,1.97545939944456,2.44167944776059,1.96213757054058,4.77159658145607,2.21858981305357,9.0956377545557,1.16526012146724,1.78973669396619,1.03644197183359,1.07028235579516,0.464686861287893,1.48102624900008,1.64190446603873,3.13289959955209,6.33623883431237,7.16632289087381,2.41489875975732,5.78608471508359,3.20208518865721,2.39272399349203,1.68177371101031,2.81631959108383,3,10,3
"2267",0.311782396613607,2.55183890283018,3.68730782479648,2.3232785651003,2.1289179840368,5.98926336576627,3.8786786364556,1.30704418852292,2.63667931790522,1.43251401706925,2.53155047753592,4.14459417219236,2.15969568416026,1.51538272609531,7.46405726132716,4.79854887882705,2.16257916231955,3.25278396010162,3.1084304441581,2.74907480604033,0.501053471149538,1.71575670412286,1.51850141547231,10.0920264998744,3.67710490336293,2.56837587546192,1.17628172337796,1.55624663345288,0.694045667897754,2.78737703692702,2.07203699355818,2.80645240184966,1.84611223435748,3.01990970199871,1.89893987457511,3.14404206220332,0.767863293382009,1.94211448115152,1.24593753348772,1.16844880429992,2.00922929481957,9.29122818482064,5.33847791841792,4.17066082835884,2.01988533499623,2.08049442968933,2.13615271034435,0.0799278053404028,3.18291354071885,3.04415934569756,3,10,3
"2268",3.04364874265979,3.42601576470703,2.42091724710301,1.7637860062643,6.39075266139409,4.76546546367577,9.22328021905071,1.76085341836571,0.739169359886839,4.78133953087668,7.23910771041037,7.03972070570948,0.917559077672906,3.85421208962424,6.23324118097307,4.13547177543615,0.355227946820669,1.2859301636463,4.22234999305641,5.95034494631734,1.75571291298358,2.45688653409346,0.40319904681154,1.37094718489353,4.90837308824149,2.0823905665717,1.28184584718083,1.58103046487036,1.4545007896729,6.08222454520029,0.613829140563518,5.75094180270505,4.96382945990431,4.62941207142853,0.641617527021878,0.461692190683445,4.82065235047198,2.62907952460791,1.4894282179032,0.863694766420779,7.43692753532601,3.17043359208121,4.90327302408749,3.79655493122561,2.85580076328521,2.82074774128041,4.42300737075809,0.623945713482898,2.23815473746231,2.83061063167156,3,10,3
"2269",0.907702963527035,3.45360854894587,6.12120690931034,1.74065907714881,2.34500185375388,1.81153957790333,1.55918136078533,6.14009114467082,1.23916201798744,3.87138271278226,6.33404301373471,4.93100104137074,4.63453002256849,2.28847506764768,5.36805562626111,1.98007865502099,1.46692484624162,0.924986593912386,9.33831868531485,3.42464536706431,0.935808929078994,1.56256800819658,2.56258675844725,4.95415338343472,2.36632269002029,0.924309935267276,1.12433251822586,2.82117014314419,2.37231923093837,2.63173312703907,2.06230618002213,3.43509900303558,2.64758561787848,2.39792791500829,2.33331440783973,4.64412796331208,1.01613533138075,1.92614375098943,3.44442731249014,1.52480618660275,1.19257504224805,1.32436099315433,1.87479430716276,6.34257470795028,3.52080377315726,1.94774980299374,5.36698959684136,2.57896102195888,2.79319443950021,8.58329447349623,3,10,3
"2270",9.88106901787243,3.42552513208244,4.4606199395801,0.718137007240049,2.46619667879696,5.13628350659902,3.56078442862229,2.40303892071836,0.762220547608755,4.64383053348044,1.31163155312352,9.44443107337337,0.207387158909974,1.8380330207918,1.22710170703379,8.50335144563539,2.31146950528947,2.00972486409429,4.23225292929966,2.8074444288652,2.29473668884242,4.21459808263585,2.7170062761938,2.53852616435331,3.19180815903882,1.13696897544092,1.08402033664707,1.60624676023804,0.580192653862653,3.27574969220457,3.62121653112693,3.18672256996509,3.29720205502629,10.5186189033107,2.1216208329436,2.48680150564289,4.41793360024387,4.05782643123089,0.359570088628353,1.8266173649064,2.30677174934873,4.31837123695617,1.85400548438147,13.848521568414,4.83252059930274,2.98455503296894,2.11337143723681,0.833247874305039,1.65288835113452,3.05379699482808,3,10,3
"2271",1.1048452239368,2.25080163227879,7.22752642490068,0.778878463933292,1.64033008601378,1.32456366628326,3.30884969832882,5.3834389166304,1.86375236124791,5.84003119587724,6.1838275494138,15.1514018873258,2.81715156619719,1.71519811393326,1.45957035506736,4.84486364110589,1.97188589359511,2.01271912114641,4.44583802211117,4.58326055307731,1.49425251097025,3.36190675484398,2.71966464229437,7.77932317637715,2.76953230585074,2.62965095646432,1.21445536378448,3.58999010631036,1.02834164586771,3.55224885010999,0.796779680637148,2.15175170677614,2.62868603200265,3.49876522095871,0.944453621301105,0.707672084864113,2.38132123856531,3.33253029023839,2.14771099311379,2.17842062721054,1.59186214906612,2.22936914762819,1.94646340283069,2.53015857115247,2.71830716521413,2.29575794136985,8.91216136001369,0.477065536600153,0.846095713946137,3.6202973389761,3,10,3
"2272",1.55076362948385,3.13472296471892,6.43403971929232,2.9063008765648,1.03135250520015,2.10305283826101,5.60984264579418,1.06652720825181,1.40957311923257,6.96649093916115,1.52849364320933,4.19974595721731,2.69456843596259,0.693647938006743,5.49526529327045,3.97433973089012,5.23725051760169,1.32013547848572,5.07304814943488,3.20765293535268,2.98493415379508,5.8510593255963,1.93536280550452,1.4031457658552,1.58879365047779,2.94792887634497,1.31979065756638,3.17944452927392,0.725426726028684,4.60669985995936,0.753145769559693,2.88596585388294,2.8467387609662,4.85165511431281,2.20053657087693,3.40213716605626,1.81146216103132,2.65584439337135,0.931424197976733,2.58834100635726,1.38537768638821,4.97617608546002,3.35846226398186,10.6798623475338,2.99569257681304,2.00857397213659,4.77677896498092,1.17797471425458,2.87873771951392,3.03268130408337,3,10,3
"2273",0.813875044749349,2.48912369861581,3.43554353333533,1.62052691167471,2.39460307744167,3.46150110922327,2.34708723290453,1.67161958989376,1.20306803122832,4.05764597283567,2.53454990515887,4.10828688738578,4.97484625644168,0.930355357818654,18.9231672939279,6.65800513109538,2.14569322164076,1.52072164859213,2.10578839861194,4.56672687835787,1.43330477028499,2.30433941473457,2.22555369032022,2.46626086020168,2.99911498095658,5.13645045651676,0.550322044105245,2.52385675252678,0.839734562868354,5.03971443405434,0.835027426417636,10.2395348937949,2.78846064038556,9.03011903220413,2.22896464316348,3.90697913237026,2.72810921063711,1.56264699959659,1.889793645637,2.15281614280027,1.26593910985849,1.58121746075967,8.29843642209668,7.08844980342373,5.45661928183825,1.01656409903291,3.1633534253929,1.5946382467739,1.59638985684466,7.0972262310537,3,10,3
