"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2274",5.41422747860248,1.42044640650255,3.80715383466731,1.80246071678354,3.59266569428466,3.02158529135857,8.41049977057094,4.14268777357425,1.82895285788499,7.07097139235614,1.78069798337754,5.30945693881455,5.70175828223805,1.16728281988714,2.66841476105828,3.71651661233695,1.84278496018955,2.19263982545353,3.2223401071348,4.61942200835423,3.36279088619954,3.18646574499524,0.84400046755324,4.42560113546392,1.11833691028956,2.17824771912888,2.79734917090827,3.31486189665913,2.38323898439634,2.22890681779056,3.05607523026029,1.64407806899166,3.47441641929172,9.2587753587692,2.20896691671506,5.99716186217536,3.79155274436221,1.75933532240754,2.94547018435765,6.01927491463871,1.28114322897744,4.22189967052916,5.27901319873592,8.28351447114999,10.3682821976361,7.757331414176,8.08394750367286,2.50549188713023,3.33987282284513,4.90654226269702,3,10,3
"2275",0.772249348382568,1.34468264247615,1.60822808933978,2.09348334634701,4.89876555485796,1.48317036874412,1.75063801522951,2.00872653864877,1.50930968645443,7.75393905732512,6.09964384768968,6.89931646168484,6.93255066860783,2.7173593814967,6.50122941542031,6.28255000485093,3.70268596750175,1.52378154064377,4.77937877888694,4.61124331811747,1.60626383299151,3.05796321342052,0.736655064917522,6.61026697277754,3.42592823755506,2.25202304543958,1.79118943022142,1.60587309973933,0.736574829955826,2.06465260719899,0.885322706782551,3.75443924260393,3.1730393497759,9.51646471157706,2.21042210646138,0.419735954883534,5.52431537911206,3.21775723853305,0.981524759490644,2.07471839206953,1.26527002744883,2.98204373756387,3.13249538531577,2.05403908271699,2.60475159804144,4.97959361231269,2.45414104302849,1.54545254583123,0.951226787625034,6.95361784654791,3,10,3
"2276",2.14815276422447,3.44742454291375,9.19723556292355,1.95551642833959,6.68057579803352,0.774213396808881,1.67743948833433,0.984820286239702,1.62643153278153,8.68650995697325,12.9709278373481,3.94887674199806,2.28834011353057,3.17516528261678,4.97454722555934,3.4555712975227,1.00414296020096,3.1116382903219,1.58896205364347,2.28446382105982,1.67379339321468,1.21941542922502,1.25323228331624,4.92108850914349,1.11822473904804,4.23309522211084,1.69957651815013,1.93291367563061,2.59256338567844,1.72152861003483,2.2832921352664,3.25173902974743,6.27916464984754,4.6774331837231,1.72459225698158,2.15321706693272,1.23438194460807,1.11312586443324,1.18524031125826,2.49633953075587,3.74437248716925,2.62007991880313,2.11057853990011,2.40283981419576,7.91429216605738,3.65572493950162,4.00726776997502,0.505176937154556,1.73491484739597,1.79813852485912,3,10,3
"2277",3.05295552232663,2.89401131095567,7.09663921608794,2.02912845105868,1.77804419851878,2.46837867223542,6.36658682475916,5.6590000201104,1.72637839856088,2.96796791310981,5.2393840158019,2.65699994203942,6.8037998717736,2.3344826195001,18.4875685987199,3.90606739418719,0.76828340498505,3.21589169973797,3.89025161011828,3.27882017813389,1.28550918874219,5.9636676058984,2.16953489073924,3.53977741106058,1.81734653533526,1.65726304162677,0.652517463610459,1.57977534747302,1.57056887575295,3.31635633187085,2.69051223355112,2.96342366288456,3.55274498009819,4.46067009187253,1.36412572088338,2.2789566528646,0.504561444361059,1.30316595988697,2.86170768653596,4.47657023111165,1.49513985225438,2.46885814157989,5.91937125331991,10.5987489264731,6.8516736624544,3.6202991327181,5.23286183192806,1.28012704588281,1.33886681463982,3.23545845506611,3,10,3
"2278",1.2756409732935,6.27722449776475,1.47295686477544,3.71164037051331,2.085643080469,7.44104532337046,2.39001050850606,5.47331717315655,2.35623490857325,8.42684369693215,1.50555552059795,6.52875094043121,2.57708046958825,2.08719073972884,3.16015648781222,5.15994853491549,1.73191257086779,0.85309955385792,3.1229064158825,5.73126679283582,3.05512799533952,4.88287399813575,1.86940913408787,4.66068342891452,4.01304646924658,3.39318832521531,2.34071478610896,2.42921311866638,0.78995685439991,4.17515045024112,1.43720325222243,3.37270647219037,11.047780939989,4.60805205975537,0.762725024724267,2.05228208776192,2.79641325889507,3.01292081954232,2.62846508685312,1.01524989636525,15.3788156538694,7.17792431212186,1.72458760882782,10.5432618927919,3.89945100255815,1.50681116638896,2.24177723425955,0.739869005819178,0.990867024258134,2.61804809419877,3,10,3
"2279",3.0557149608371,5.08859532300114,4.67910428716556,2.57062044841953,2.87949119656365,0.952303210355969,2.30352120674787,2.36324441645451,1.84808891139543,3.69305536787621,0.700502447566346,2.84649601249696,2.65684802666279,2.14950695276343,1.92638278536584,1.83583160962969,0.94738307792303,1.52794200121582,6.28502723629303,4.70851201595635,1.36619364697719,1.25621651146854,2.81172804911236,5.91142737105513,3.14985480277219,1.97236839984881,2.74918726643267,1.28702632137531,0.710557888608433,3.50340927457248,0.655997999432958,4.43111389309698,2.39467871962129,11.0971601802727,1.31848100585815,4.27304294649303,4.21456050624443,1.02567763733413,1.6053112336797,0.606724135960057,3.44863232932003,3.35931556183839,1.49859018663386,2.74220565616101,3.77751765340915,1.95777982470109,2.77147764131523,0.795745261491479,1.22380467490484,7.14737340450383,3,10,3
"2280",1.78838760711907,5.6702059456664,3.80742977226216,1.4256954982439,2.2797182101563,2.97262507832069,8.03860699484359,2.64954744163394,0.423300514603471,6.77564079849256,1.40325938222529,2.11505344481889,1.45433410837028,1.97075347040677,3.95265857941066,6.80655887609691,0.411001607166075,0.897135622655811,6.56079609063941,8.48516178604114,1.62078493229666,4.59549805204825,1.8916904089401,2.46144801261026,2.53096229977635,2.71803050976432,1.63315693974886,1.99759851608118,3.19361927055445,1.87132044281915,1.22519495104408,1.35958586026104,5.36981525551682,2.76368728601251,1.1817072817212,3.14431757387101,2.67577253490718,3.00212193692365,2.30083167956069,2.18434480195134,1.04869098448223,2.89599187381336,1.31786829019986,4.23793325130927,5.58393252821678,2.04967603716891,2.56366573185604,0.669042165534253,2.76532886609138,1.4567880919182,3,10,3
"2281",0.448828166345978,1.6571359335437,4.09639463905766,1.26378039298274,1.57973306174158,1.46160320079338,2.85662932895154,1.95798771233189,0.433445093913569,1.93328828076874,1.18645770413424,19.9277078767449,2.29740563571527,0.541317610074141,4.35801489924157,4.6363239922204,0.829740553679445,3.42717125446417,3.14713809000432,20.0605138492547,2.73116395010782,2.32484346681767,0.433726991242645,3.77828971238004,1.9680689559874,1.33396895374166,1.42275915338683,3.23682774297313,0.859417676766303,1.83583474013997,3.34872717657538,1.89145565159187,3.43240838185251,3.86177260280421,1.12217919502986,2.99762945757033,4.67579307463661,2.85627602823432,2.00589536647831,3.3787760647624,3.57205194410174,6.28363968031771,3.67182430856332,5.46279648574528,4.8107961766668,1.52669545992312,4.44360584700041,1.46356812899213,3.36432358045938,2.34073503731055,3,10,3
"2282",3.47629164302888,5.39257985267157,6.57295405039729,2.6117544278249,4.0454030837431,1.64504562515472,7.9823662222222,1.95133816846086,2.54183553701502,9.48638058345323,3.04547957627442,5.49496790107997,8.15105118269722,0.670129980937932,3.69938821826581,5.8598040181578,2.3133583177245,0.512713000792332,6.96015150824371,4.77351090100734,1.34092376478863,7.09501062517235,0.742313107653952,4.30213664088248,3.42163836297125,3.20285111982098,0.660675177611043,4.30872504446222,0.372150050559295,5.84263618036125,1.38212311047701,4.62659592561585,2.35108522149362,6.40162475461652,0.985728111900422,4.48776534478721,0.97924624544984,4.50652332623242,0.95883488488901,3.31824294803881,1.22465264742752,10.2481178563276,5.93249273810933,5.12147301604801,4.61539520734844,1.82006719444972,1.78714789977815,1.603467858697,2.70119089275926,1.1503482547081,3,10,3
"2283",5.23523885954481,2.68952676018948,2.06928727044894,1.46749964857869,5.77961656524859,8.54779629797247,7.73525841073713,4.69021113771443,1.46484021670042,3.24094819745898,0.912006920979194,16.2267251643839,1.06052688852124,1.05107050131051,3.64020520851672,3.46246977875576,3.06860243128229,0.758441624725387,2.55108012558276,9.87195990334697,2.1571575691704,1.32446508462261,0.46115330574159,3.63899741492468,2.2268195867064,2.56830746747744,1.25917911084996,1.39460164248045,0.619614057970202,3.69180581710347,1.09729007938808,3.84488130826366,3.10354927426147,3.62071378734627,3.47433268606935,6.24513563021672,0.387846929425931,0.977587688162636,2.19860893433471,14.4662231819078,4.06700467111592,2.89692463796963,5.26955206950016,3.38753587292626,3.88163440422891,1.86187938547205,2.52100857612867,2.16392357306137,3.69206310259815,3.61998772409129,3,10,3
"2284",1.37168817818255,1.73940696542867,7.40679864381632,1.44849443602509,1.1178568390086,2.06179292717773,1.10648997221246,1.584478282038,2.51911414847578,4.62321178864263,1.41178150376294,3.63776332582528,4.28020784503704,0.890060230074512,2.0508334812461,2.09252117166959,1.34811932989618,1.17058216907823,2.90522016595332,7.2086131666206,2.10423581926747,2.27648462253369,2.10351853198686,2.48761891815314,4.29581831821594,1.86719821642726,0.821126629224919,3.98961297121088,3.30498198440881,12.414613105753,3.64864445580568,4.87918702989168,1.57425693262867,3.40552661738892,2.85045085887729,2.6611421571807,3.01066460516763,5.20267841464815,1.40298278023157,9.85854771192164,2.19933322693726,1.60977454476327,7.05050247952302,3.49182962509851,3.0903808302651,5.26024760625994,3.82566904346155,0.598033281163287,1.39376087407313,1.96180042833225,3,10,3
"2285",4.78414420213495,1.37863179033601,1.76800761151833,0.422405404651727,4.83014416580264,4.35763377108032,1.84235271957906,2.18511795026524,1.66797383541938,7.59741669321281,2.08926060977903,5.59397432735156,1.98012669781674,2.52014004471323,2.31642805702279,2.45615624527169,1.76846257123744,2.04035443059254,2.4531954623658,2.15074744590902,1.93509751473455,3.21919424658563,0.494077633211287,6.4207408785434,4.00108386681661,3.13602378706563,3.06403999864168,2.18863480145592,3.74250744034684,8.3290101292208,0.351514048302237,5.22380431387006,4.85237808973641,2.67754517994507,0.685231007524645,3.49272494084207,2.5350060524596,0.24123055579685,1.22748416920553,7.62794077104778,1.76176424422525,6.51591318836657,4.45937161857063,3.09124106935498,1.67088846008991,1.51947974807027,5.27798603470584,1.54816885802547,2.61708630101707,2.50728970491018,3,10,3
"2286",4.54044766688064,4.5612127141473,9.43685928177983,1.89805509254358,10.4009377744353,3.90122433487683,3.30182934695298,1.8762044412855,0.775976733726133,2.58238367248897,1.09781812235492,4.86936517611014,2.68473700606983,3.1147830246491,3.75566854785391,4.30528822893785,1.21674913063635,2.04467040774573,7.97901115259855,9.96983796967789,1.99186019295854,2.70590949954153,0.494672416134566,1.79549164157582,0.539277582038771,3.79360077756089,2.13497367089863,2.32177276309034,3.4601385912144,1.37879945392264,4.16160924786772,4.05941331328517,5.58191568376744,3.48750744847634,2.3102871654085,1.29024018185129,6.28275595291363,1.47210842507184,1.96039646565251,3.42476038040233,2.17888776934582,2.81198446760454,7.70893527539195,2.53212960913831,1.72988047453833,1.24214305248758,6.57579097962573,1.30505630961821,2.93653037038302,1.02424428101527,3,10,3
"2287",1.88176759916913,1.30835400879913,2.52150520982002,1.40493799316345,4.24123674516951,2.19266586468882,4.67779954170229,1.84116276658816,1.20412631635286,8.34771173008375,1.24694761108023,3.05896548894604,1.57577839755571,4.03858221410015,2.27642267490753,4.09711548911846,1.51847729457905,0.417494029352086,3.60437713560837,3.77067758807101,1.11990671247184,2.74366552923806,2.23467368275411,5.51725766877432,2.3811875086955,4.6535389734244,2.00046512782576,2.66548138502274,0.768203553066735,11.6081937023626,1.30566597477275,2.53743807125053,4.61318779555592,43.6314037755962,1.89452477689767,1.2628190635186,1.28163253526037,2.51059664302076,1.48133674127734,1.80193419331276,1.59132970080211,6.48754157008814,4.07963344592755,6.45265167686573,4.60807269154607,1.50599995322222,3.98351786141402,1.05021454039081,2.55108476777332,2.30400646100686,3,10,3
"2288",8.25009182770074,1.86985507059503,4.09190797394937,0.837322622780874,3.7305449141757,2.80523269916285,4.30306964440252,2.39122231653165,1.71518075803571,2.64020416658575,2.20941126355457,2.3708235656474,1.16722907483561,4.35344225119422,5.40137113956942,1.09578826395584,1.70612982340023,0.766674009554314,2.36303565158615,2.83866448270296,1.34718830271094,1.16699789585657,0.935999261387513,1.8798210533968,3.84293414000024,5.82293636433803,4.26864962797545,1.0182500797263,0.893621694483769,4.52934838084434,0.974843584426906,3.29565403242853,5.98773396249749,3.18182186704301,1.18239914463868,3.51860715780549,2.52328231907926,4.33702869220623,0.834171362363086,0.582324729338527,1.95492079797317,4.24598966651467,4.38806629058019,15.6326893657024,2.82406312321003,13.8965009674378,3.52655824361726,1.8609557870748,2.71217927165876,3.43141532164895,3,10,3
"2289",1.87621833815566,0.989895925117477,1.8663881760326,0.80045586176405,4.38939094652769,2.41446580180883,0.994679713100361,2.9430715036789,1.3334285958456,4.33511513367129,2.18673324306921,9.36044398653671,0.905425232575937,3.73346098076839,2.17642657303952,2.91444766211492,1.11177712785679,2.14007721580129,4.82318621145255,7.21055589082175,2.02827177403988,1.67948081302045,2.09455624677332,3.65029341785259,1.83735264768039,3.96723683643328,1.90150659741909,3.14684186527211,2.63167780680105,4.16330990929334,0.339349741647453,9.97744893022618,3.42723150443973,2.83393987066097,2.45087552582314,1.28258731892284,0.402472636409077,4.10016872110903,1.25252248321289,1.66179826274114,1.45471578410218,1.91056317487089,2.48134291233826,2.00455625205289,12.5471752614664,0.960587664212472,3.00970735751698,1.39262033033715,1.24520709815408,3.00144201967509,3,10,3
"2290",1.65479749966149,2.45304777393625,3.58360017710545,2.1759542901413,3.74173524869825,2.21725576015244,13.5863261345323,4.53163384930628,1.37115168388541,6.89026110937287,1.58076860207251,4.4259961401624,2.90732390673815,1.54325981146784,3.97507368725774,5.15026096618573,2.75642455962878,2.17526083223092,2.14486554866077,4.16828665946939,2.87999927144914,1.91475704597452,1.37667842370516,8.78960396483201,3.29616132296958,4.12682098735315,0.481497847296104,1.06023109601704,2.83163824018739,7.230011915888,0.989291828227505,3.77081778437602,1.43072287952044,21.6966752755755,0.724870945775997,1.17886063890093,3.32344717086288,3.08583499353687,2.33207154837814,2.65550148233217,1.8025282060973,2.96533706625811,5.84467598070089,2.5335302434941,3.46244103598575,1.34310313163551,7.20154546169028,0.432260957788765,1.20018991324215,3.33488745780124,3,10,3
"2291",2.44457481090958,1.26794215944997,3.9851269788998,1.07518547393202,5.6040162744611,1.85312317772123,3.03379470690181,4.29261423977694,1.14714183770603,2.93131015588579,2.70600405024442,11.2204038196054,5.76020961341078,1.88009010900973,1.547791538689,2.00003823592007,1.12740942591995,0.333229345668819,5.56928199433249,2.4662459793451,2.86412041452278,4.67392280970812,2.45251439454603,8.99889105214382,1.28455945215697,2.33045413552157,0.958868617241969,1.76196698437342,1.46174894475242,1.24836875383472,1.36388097076739,2.65740288948976,4.85275458170052,9.06515018549518,2.7304486992986,2.96090176977933,1.25398251143922,0.397602174360139,0.344278231530025,6.15330176551496,6.19464118955625,2.69622780855031,3.11980748139514,3.30357342500426,6.36076627987043,1.121686053499,2.92448294848342,0.905860925369773,1.94553491194697,3.34456076893403,3,10,3
"2292",1.58913766524324,2.7271050433545,3.24015805031484,0.738121593049909,2.26813967231943,3.07313335112588,3.79953053565467,1.25803362286903,1.53787839080774,11.3833051450358,4.95568953634549,4.65578268846488,1.85528949858519,4.03142254670218,1.81896291622197,6.37805312925585,1.82987895069095,2.10757393209583,7.95676811138362,7.10190658005886,2.32781622843648,2.16867343741112,2.86986391872678,1.20880342185086,4.09651360673162,4.88428880147856,0.523046390223733,1.39245653231795,0.584307374939786,2.53007538562603,0.284307113693116,12.6936062372899,3.16828127282522,1.99481799357808,2.4285579256787,3.01818203432529,3.75363919296586,3.77077790512945,1.86369101587381,1.10005167722477,0.840089597716274,2.32161431956946,4.9546003806354,9.69706540389992,4.23037098635726,1.62708185449816,7.19466937206481,0.858459400236885,1.6174038954431,6.7267979854886,3,10,3
"2293",2.38657769065102,0.857737199703217,8.50318673560933,2.3829469721794,11.7279124846931,2.09277185832287,7.11822118174857,1.34356179077934,0.194163310011429,1.24883964017305,6.55927933318493,7.50654316609001,1.53112655255427,1.29855281320412,7.29784364492012,2.6873997781049,1.68664616789579,1.64250891187163,1.51577530099055,3.93500231786728,2.40091597465822,2.62969448385096,1.09004096294638,3.21889824580743,2.78964487503475,4.37329834738057,2.65963954555631,2.04379493629782,3.54812953013717,11.4255792836388,1.02609766196572,1.94067231558069,3.70197158294198,2.03516813631133,1.08316454788653,4.96214730906743,5.51178462776562,2.68876413602937,0.820779273628608,1.63919912832046,5.67528899632444,4.30077916765723,5.28689168876708,2.05848115714565,1.67909014299667,1.63102170507308,2.39881487286726,0.475324045178712,1.41188115458081,2.52229897500065,3,10,3
"2294",0.417801493786237,2.27099866426028,4.64853374620326,2.56640855723519,3.48696318336651,1.72406912622303,5.4443086518114,2.06475350570616,0.964162834645018,47.2502046176542,1.40803168780944,2.77621129856047,1.78565846177224,4.72343052756845,1.36922704291599,3.93002923447043,1.41279927671033,2.9284291532704,14.1840240039005,3.05558556719516,1.88810926695272,1.66750817241477,1.82542283624276,3.75876960854094,1.3327677315333,3.32142484535617,3.12512007401808,1.97220704384224,1.39900824089544,8.16210966640655,2.20072646136251,6.22843389523007,2.47425076112148,8.38310950160141,1.42064402704581,1.4952343618763,0.332953199342604,2.71815510688388,1.47367740709158,1.85788360865775,1.93535817715287,2.14583787040248,2.71341330506222,8.02361992193255,6.76020483751619,1.54613562361038,6.24601018270497,0.35464735918873,3.52145985071095,3.53916666826856,3,10,3
"2295",1.79979917486809,2.85284617556797,2.8917721019425,1.50252731889207,3.71184789666722,11.6186233257917,7.52018199045906,3.7406197624833,1.7160429757275,18.5444443978729,5.46899548124286,2.82832592961185,1.73306457395387,5.04225529975862,6.2344843548627,7.45301857849201,1.79921946396677,0.422032334748157,6.80891219559433,7.41590694797921,0.763691988917651,2.53665167167003,1.1258276117337,4.26279853387472,2.04088678749453,2.67308881316152,2.55300877339674,2.30677038206545,0.737863735555811,1.50258779990484,1.36589329848408,2.87107302043803,4.67149757454748,1.58227616870453,1.09417720851837,1.08833733809881,1.85371818290231,4.25441669657305,2.85179421123975,8.34153525931301,1.94233047624935,6.81139046888709,9.2125185756167,5.50638721949892,8.53875729878486,1.10258568161448,4.73848513778784,1.93880965374863,3.19641303703751,2.66561281804463,3,10,3
"2296",2.0341528235293,1.97692903049254,2.46202314468272,2.74457323084222,2.35369621008746,1.7082980916095,0.998732327475893,0.425987821371435,0.663941656767182,4.49234895322542,4.59178649801586,7.24669033850155,1.97115337739224,7.21965046412288,4.03720219295853,1.08125562280029,1.90198940308508,2.09339320030318,6.82264285923495,7.82106964102879,3.40265499342143,2.07334068151402,0.849444305223167,2.60945841961553,2.67492665507848,3.5842357806559,1.42472708346167,1.8187083444817,1.58227041775446,2.20860260744899,0.525824778678775,3.60258967251868,6.07044979792164,1.67148547503357,1.09219726071904,5.7710146300917,0.260005279143011,6.92875502289868,1.62414568230662,1.48773471805408,2.32122985862311,3.75899149956371,4.75577508375526,6.33880919957663,1.93173379965455,4.63903381028865,2.82201640966699,1.33685225583321,2.98940385998169,2.95883267729858,3,10,3
"2297",3.0794527615739,2.47227369437708,1.96448408826416,2.15843867048149,3.06069768855601,2.0933687608079,5.67803276858909,0.863739669574227,1.07197990519562,15.9053268857194,1.22099536233325,5.59936211546421,3.44048237317479,5.07686504481633,5.90547771740804,4.41511520062632,2.55905997365427,0.976422280810322,8.40632017772467,11.2110162526381,2.08428245619408,2.0442405973903,1.30817187328651,2.21639849690726,2.50104582009149,1.82460802054597,0.760447429898035,1.80250376448939,0.634058880961767,3.08197124207033,1.43982438650226,3.14284064395222,2.29322064639325,3.95465647210859,0.870848328542998,5.6259649805781,11.2495561303648,2.80402599406022,1.83849334007973,0.51431071182873,5.52718135356829,11.0418647329609,2.58825904919578,7.23574271140072,1.92226897766428,1.34757881479492,2.4737561414602,0.946902018272732,2.83322049506738,1.98050174599302,3,10,3
"2298",3.51645178465083,2.90948995466114,2.53103278543068,2.20735140848241,7.94575127233137,4.88220002722176,0.465924342368087,3.52572679972924,0.365840713468714,4.83982499692013,0.806605104495177,6.93328351563571,1.93496887603035,1.10340757277265,3.06957762005814,4.05290948723956,1.73278500626583,2.46565164538825,4.16841435037867,2.94792084229054,1.92869337557355,3.23467167757908,1.52999253408268,2.60043150513393,2.97848532192486,2.67029474500049,1.26611447010041,2.93090396617156,0.642883313280167,2.95186031877968,3.2285953912451,2.4607871353893,2.31826178422637,6.79961606399799,1.65163635214293,0.761943968168254,2.32867200736791,3.13974741897611,2.21457286409432,1.20736515730604,2.09225348307358,6.32597366618599,1.99255245326703,7.82472029934001,3.89194989629679,3.82038661579483,6.78307120267113,0.657412488206992,2.42644298171802,2.26696633331628,3,10,3
"2299",1.46828672501961,0.822903094726823,6.39941479393958,1.41051610931913,8.13402942225781,1.8925459059166,2.98017960670806,2.30152056276026,0.861706050468319,12.7521148734714,1.45442983048137,4.90791354163516,0.74692831948518,1.9809244927585,4.41480871572476,4.64955461868492,1.15520244856368,2.5428289863254,8.52723283722456,0.646432907236747,2.41798214106061,3.19074952971325,2.55095510889553,1.98914435786494,1.91291495436164,1.72348167707678,1.02681157328478,2.37470007863905,1.67978622274037,10.5590783280492,3.47003227744497,12.3482963401502,6.72182057569988,2.70315629020077,1.02405151011801,0.754724239036949,2.18683952889572,1.63044910054721,1.76292622624501,3.39280414715307,1.91527754513593,9.91561838602066,2.7817857222429,11.834297671854,3.51333745744746,2.98543357334041,8.92865176746676,0.351948690641319,2.41118105217329,3.98142933624379,3,10,3
"2300",1.9131647041896,3.50208519734295,4.38822638958886,1.77265890122818,3.25497705738809,0.997948614023868,3.68361174520232,4.08414302077531,1.14323345367407,7.96614364451964,4.51029342158039,5.13799215290854,3.20935415915854,1.22434431494069,5.94293440150667,5.4802223793703,1.50487737855599,0.739460119589822,2.46151221873407,1.7116099193632,1.99139749203246,2.30551418005067,0.79114195178517,3.4537376933329,5.20708381655512,2.37948591457242,2.06858619071514,2.62149773186581,2.42136292239067,1.95436830384807,0.519152771084598,2.13213884542498,10.1484877351966,1.93405205762885,0.845782750562783,0.415003070581786,1.89761018754455,4.17054296083694,1.67183784696558,3.54174193640727,2.24956111182712,3.33369118380718,5.48787489796855,2.74655746933204,3.55472448510976,2.25597614208617,1.77411610198008,1.51390125801598,1.75922903137901,2.02620416014153,3,10,3
"2301",3.25316391296346,2.95659640475361,2.47499989764333,1.16768826148589,5.26761668347447,3.3590403909018,1.31337228585149,0.84028597647558,1.52168509220096,5.78310452896331,3.62878087603845,2.92650175845457,4.10244658924288,6.84119043192063,1.83423778325511,7.20472958468015,1.8782954593363,0.490157623803754,10.1486587782121,2.08706660543584,3.0907212394685,1.48373728267104,0.895449769212803,3.73948956202986,1.55174683356608,2.83944155629531,2.43866548558826,1.66300598531181,2.5220152707544,1.19705059505066,2.83643329958707,2.85226320772912,5.13117064541332,3.2697641817874,2.07996675934411,4.87202362334594,4.08228756502869,1.64538690095291,0.59594216800243,2.97308909866668,2.39558845596074,3.10637664705393,2.51958281429744,1.95571057926821,2.11245307066139,2.00953321128695,8.2796190872949,0.836527951694215,0.928779867055125,7.85735538056415,3,10,3
"2302",1.44557325897898,3.21153584443662,1.33790447969255,2.2109481607682,3.448053689526,1.05073213059566,4.0798102061232,3.10957379253965,0.983784078830767,16.560301165972,1.6704813417559,2.84891298251549,0.779119738187536,2.35411946550827,4.14248293630683,3.73259681806218,2.90086967069442,0.137089736769622,5.19213513751772,6.96764021529284,1.35212708121736,2.03523770028449,0.91419036332272,1.56268366641867,1.98874110133066,1.58819931134871,1.82737788878361,0.764953201735382,2.23465773816978,2.06384041625555,0.896795580236223,1.80504351849971,1.95128187971613,3.91354726844623,0.936499225016768,0.292509048777775,0.778057177428853,3.14848026060277,4.58506903935003,1.49410711605819,2.7296290357258,6.24738727013126,2.30898768294636,5.77358601758332,2.88140503815534,9.16882122494484,46.856549322089,0.638396945179133,3.1807084383139,2.25769094929588,3,10,3
"2303",2.24519191304946,0.981495207661937,1.22568718468538,3.69047584506095,2.92640309401516,2.01064537284617,2.75443710999412,0.947002050616618,1.79792958164342,2.68672131472708,2.25882310396617,1.89151573317523,0.855395750007174,0.68523512640107,2.06015271863037,3.19337842311617,1.68536147883222,0.355780773438697,4.04581400365137,4.51104820245828,2.13997237270025,2.63153791520291,1.02923470723681,3.50493579203151,1.86881290883908,3.20028973136237,0.364226058384565,3.15652107994344,1.7542356663168,6.19740924907819,1.26090117355878,5.68293452601444,7.30560106122509,8.92355331049877,1.85009779992013,1.44851490977529,1.1897886454481,3.90122179299901,0.85800766575083,4.13688984654271,4.73925040546038,2.78728550642704,7.4671821142927,9.7917289069821,2.0158389804475,3.71003937182897,2.76312048957999,0.693042185348693,3.24686998827641,2.77608705936558,3,10,3
"2304",1.20662074881964,1.60983777952725,1.67358796809682,1.21600776222785,3.50024218411314,2.40503065053832,3.16504595592668,0.863708738070447,0.889737773633882,3.22123568584118,1.24085476683318,7.81178661698713,2.07569280216392,3.58680247612701,8.64113980284629,5.19153175924689,0.813893364494615,3.66812929089484,6.81842574733188,6.04077679434925,3.15933322246785,1.55102484188678,0.48462331448289,3.83144558533738,1.84749037232535,3.06763007375313,1.46002165474592,4.33821764365382,0.486307830522602,2.12234903832931,0.449760855616893,4.2611919909514,4.81072932378496,7.4720654270565,1.8889381574023,1.20422756042669,2.56834985244854,2.84722271140954,0.364144863108463,7.25448788894741,4.78409104869909,3.48792027243963,2.8552508210621,9.72207066717243,3.45832708488422,3.00227944690361,3.16325467735931,1.62608403246689,2.0556184195637,2.74518176141592,3,10,3
"2305",1.16694989634308,1.67006889971668,2.77783472415232,1.88981241196448,3.9914917656664,8.57748898577111,3.51109541040182,3.2298311575883,1.51213447226321,6.20624977153716,0.75257558485873,5.00067799203282,1.42488273629376,2.4143033991916,5.77773426746667,4.30200466424697,2.42813120554726,1.56911032373252,3.88848825138243,4.75679268957598,3.35941367848639,3.79212332335282,0.758091805251604,5.88930483966333,0.898056034557746,2.88338199054152,0.916725874901125,2.62485268690066,1.16740307396006,2.2007916224127,0.610750713292058,4.79415236381777,1.35270411724329,9.37825901846645,2.07676106960387,6.45914883117973,2.42420289595122,2.43467559995766,1.27890498670071,2.91828182126914,2.99577485005382,3.39093975577728,4.1532338869799,9.38629904270969,3.69309938084328,3.73800453064588,5.79549429759047,2.04031055935516,1.9784466895918,1.88541832904876,3,10,3
"2306",1.99048482591751,2.33822163286925,1.74141825745734,2.41531587652533,11.0239240247592,2.8357607907607,4.49870969757672,2.40943035929759,1.75330028141453,10.2220531755379,2.68524466976579,4.43663019824306,3.59596112414249,1.91641323232187,2.01061809726458,4.37050307802245,1.43633742592515,1.20073223269867,4.40068027733537,1.79990911982842,2.01657736320166,4.69164002952459,1.09613773874584,2.40332405617934,2.71705055581237,3.04476597876433,0.915082173084277,4.08320657689188,1.12707388721954,4.80790122121208,1.21313191086288,4.75524252764501,1.21527065582416,11.1266625613163,1.52995671852514,0.917369062194243,0.793775927626596,0.488294773947935,0.66535095149545,1.12826958631886,1.51528094010194,2.28004611083993,3.58217145063616,5.19239616209495,3.11087841624924,1.91120501035591,17.1583035392126,2.7004773533655,2.03949913024167,4.27726548551523,3,10,3
