"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2307",1.49045340173998,3.13313781060572,1.81525035057834,2.68957882186573,3.82468859035999,0.93164575434707,3.1996752390062,5.77013229450422,1.77263618943132,1.72862240069225,3.68787167360683,7.26370527028714,1.50161186784521,1.52866911912903,2.52253896433243,6.66711784839937,0.176757284724634,1.87645702574204,38.7879481938425,6.01333002993959,1.36255012404339,1.78005862183824,1.15498280788401,2.02850752373366,2.37734191228204,2.67226148357041,0.911036151110146,2.97825102067767,4.40254073179446,1.70194617693843,2.90264554544956,3.12903064623072,2.86675373045236,3.76169016535381,1.54577551328955,1.98682272889552,4.90246297692186,2.61920149859534,1.70243173502828,2.94457513791913,2.36768104333123,3.11288198601199,4.49469424924114,4.54204595559397,8.26400418531825,3.02346544596477,2.82696291822967,1.2013114626847,1.33741983988389,14.2959410334697,3,10,3
"2308",1.04018782112023,1.83127945226949,3.03369400055219,2.29506272712972,6.08016077311827,1.67185387720409,10.9138524492749,2.02313997592527,1.14910663307051,17.5360016085799,3.43407120036058,4.02536687268965,1.89998721801891,1.95757926174437,3.84882458416311,2.23750460407801,1.65576147928083,0.978879380478919,1.77305398060894,6.30161984685861,1.5319311936183,1.29259621377918,0.465371138558085,4.11003841647559,3.24179477408971,3.71533457026579,0.79266242613508,4.18484876891567,1.22927982284246,6.9808432100536,2.53617661049629,1.9304723113847,1.20513699796593,2.40164882150187,1.5066888472329,3.52467312314801,5.63230317478938,2.93258279497003,2.03922057765997,2.86827880497735,1.05691904806653,3.61469423698575,2.57218720415631,9.81305231882821,5.81788664259086,2.1372747461301,4.06889407661368,1.7704449351501,1.99113713274781,2.82799145628943,3,10,3
"2309",0.764644136209857,3.31167900494916,3.29954329327732,1.95852588621076,4.99303624797787,2.57274330666861,3.52622253860208,0.40502445713674,2.02100736670947,15.0830678259363,1.1221587281984,6.35608895833531,4.8903040422903,1.57001416492662,4.22580793934216,3.64525336358771,0.837442781206462,0.87622237694587,3.80237356688736,5.36893556185737,2.20684164549844,1.2290265139132,1.46687431167018,4.321189821114,0.164849361187696,2.25218890050683,1.09398739568851,3.19007890352781,2.07539800709182,5.0570000376931,2.55985156254754,2.35420881015241,4.41979050087071,2.32407474573412,2.00316702515806,2.43171634107911,1.86267711295909,4.83463309968127,2.43508704614304,3.36640601998784,2.65705139019813,3.18465569713504,3.19358343500121,1.84661501312618,1.33635845981648,1.12035501985995,4.92608571273603,0.653577683768011,3.44990412574168,5.88810833277042,3,10,3
"2310",2.48682788001472,5.99771301324448,1.89599442169468,2.66849269975608,3.76628447177607,1.15651838868666,9.75464025772189,4.87173563837202,0.726035764042754,8.61985398848927,3.95878417609178,3.89403859185662,2.03520752457204,6.1894912368327,5.04465692291183,1.44773137975255,0.652369202730946,1.86858304581968,3.21682289422476,3.79927372466646,2.32200845594193,3.65726731156033,0.593747415784287,2.49811762996844,4.15910071236821,2.60620803791339,2.00340027346433,2.72913003567407,0.597432870195784,12.0098982388054,2.18846076405337,3.72129959240062,4.08485327058037,4.84382237225127,0.99150946402409,4.67941866000501,2.99362295599086,2.25993724986936,2.13647231714546,1.63886068288838,3.45902469771077,2.43138416367476,2.06416348940927,4.42721177746245,2.64187736472668,1.80202089579301,2.23802174461239,0.773213980757919,2.85951308070687,1.69161278896784,3,10,3
"2311",1.72573260805656,1.37008161223368,2.7978972544425,2.58409270269163,3.41849985930583,3.3214552545692,8.34498718208623,1.79358065985903,0.937535049502647,9.0257752266091,1.25134937134312,4.85420955032916,1.28839707080598,6.33404341926031,1.20497308468275,2.70017647641896,0.830029194252544,1.56113425468544,2.00557661162351,5.47179595200037,0.852817721561709,2.36009222015809,0.928320688250357,3.60403398260048,3.31254763682447,0.358788857764785,0.779299938919235,2.96313485957645,1.09190682609817,4.0483421648382,1.37401357209375,3.56054372168312,2.45363727318208,5.62004058180434,0.780535948780298,1.91027884629666,1.33326010504005,3.00287521268056,1.20809715589533,14.2697688623117,3.20485913048824,2.47193532111479,5.80077920882116,3.66482220617948,2.30070369910526,2.31857976429863,4.79330219637896,1.17045845647304,3.22233504541803,4.37395006727219,3,10,3
"2312",3.25083074356426,1.44912406066279,2.61221724630058,2.16942602269278,2.64753486113446,1.35645786279934,5.05284918013937,0.578231665002335,1.39215807182155,3.23606171135602,3.79811302254571,4.0040442412812,8.08071658948144,1.06848462897689,0.985032922466257,3.56772356981494,2.35401278895298,1.10395154433736,2.63109428318378,7.01695799636555,1.16173112378538,1.61974358156992,0.883284243553441,1.48080647055509,4.33514602642722,1.66244545874173,0.299701221804426,1.64446748505647,5.11965795652097,4.37260520618757,0.69247647966705,4.88553770802392,1.52532974806735,4.26094821200222,1.98212248630696,3.98693937164719,2.60444002390793,4.48243087861577,1.50478064854518,3.56883007037857,6.47686811952257,2.70842592610685,3.13093552986686,3.67373327694833,3.48738078563545,1.33726763759774,34.9284134650104,1.4567855204953,2.00585854931556,2.78637071709271,3,10,3
"2313",12.6927419166669,3.18297691745763,1.8712358697673,1.90099227542156,4.01792663941242,1.82967504474409,3.11993797882269,1.34761423047157,2.53089419984462,3.33000047069948,1.66178413023808,9.31026527362009,1.56246079636003,0.426478098280996,2.25734559864796,15.0541599289096,0.712251815546656,4.52287012359438,3.32688558293004,4.71396697396585,2.10718617831552,2.96342591439182,0.30243852633825,5.44335944002389,1.24750542829459,1.93715063934507,3.0040644281345,2.69817577934714,0.937720791109551,1.99469162830744,0.960083843512205,3.23599298566896,4.52760836157929,2.94651345653982,1.76573361184569,0.363068558115728,3.89428297406254,1.70602374991321,1.62310647162318,1.11655948626502,3.69002776157626,3.9004950036944,4.65630740817841,4.9116318238865,5.70677578429826,4.64771868430338,4.44199087414658,0.594212281145234,1.01199346593371,4.50128221156092,3,10,3
"2314",0.186128999250207,1.65825234597057,2.9961685644866,2.61628240649742,4.82603532768808,7.93579747609443,2.98480043744691,4.47504605869608,2.30333783082318,12.2594254441002,3.09902738329003,7.39765379432051,2.01671563372382,3.09323576240813,4.09786418630863,2.11143856351009,0.741757391620722,0.789512274656673,4.28021826254757,2.41341603983761,1.27110533754117,3.10556255899587,0.417215152543064,2.58805781444785,2.64204026408726,4.14727752313012,0.925456686735655,2.83932065461907,1.19388619465057,2.22243379623965,1.916984079764,5.2163455436327,1.72970565115063,3.37878067299475,1.57714681726279,0.801065331219254,3.49989461022204,1.87847464530825,1.85278864651189,1.37541188439588,2.95808433890223,3.79334969556656,6.19897521070325,4.69573638025723,4.44400735942814,4.50515523080022,3.15022394430424,0.411775036643467,1.64155734069712,1.63845129155417,3,10,3
"2315",1.90147749107174,1.09112505386922,1.74048052012781,2.42496836896994,6.87342226703037,9.67306362299341,9.01078144734666,3.97677115280829,1.76183511951717,2.19154747425667,0.926419107147517,2.70501616178169,2.76998195324956,2.6551244096662,3.86514865391646,3.69599513676029,2.31457956193571,1.88539320363903,5.8218094086672,14.7959553877293,1.86866873641444,2.11904630617428,2.17226666745961,1.72846510734472,1.40751305588445,2.41838059807095,1.63708912124449,2.27495290880788,1.47802443490714,3.29917044576813,0.554901892380225,5.41686481954079,0.936760710787592,3.94466176385098,1.35328181874756,3.25052190196273,4.61600117352568,1.52484946787138,2.69694529281596,1.80862889925118,1.05083060041134,2.39269677056177,2.15748167903505,4.13930971355632,2.31361194807788,1.5156950314954,4.56022428372246,1.14618519499497,1.94538778824086,2.44287089779328,3,10,3
"2316",2.33326226716346,1.85242492488253,7.85263774792107,1.10076845057476,1.39110855576273,2.97028388259255,1.79968387887028,3.76512441302592,4.46554316060384,9.88135280891278,1.58090299037961,6.45295689209527,3.8585576984734,1.42294986566605,5.92140991928416,3.37516894707938,1.29273369297626,0.392116706613155,2.66401527788415,4.61700695661072,2.0808870991483,3.19527235706413,1.50155515425761,2.69583761377711,3.06924540709344,2.7026426848654,1.06224894090267,1.26799387448645,1.63695756862515,2.33687979209723,3.53818281085109,2.90440652308761,2.39543336617443,6.01868994129162,0.593523710908278,1.61707347052192,0.656224801462273,1.54561914897665,0.794727390556095,1.97682023616252,1.06024210015341,2.63976446597601,4.49196527107879,10.0540389484743,2.90462857060654,3.32164798888367,3.15865124244452,3.40869023621828,3.03962612381906,16.1833344460457,3,10,3
"2317",4.05148976937665,1.65507695132467,1.77347661645612,2.98915922904293,1.38151421473969,3.2749616048642,3.12515313267151,4.78635044011227,1.58084133355868,10.4514422046079,0.46607331608754,7.14398123615765,2.53605017214882,4.04018864508991,5.40121317789377,2.18255067992289,1.15135576800374,2.43191645070978,10.9553093483231,7.61500462612749,1.45622574241233,3.07546446603275,1.89572031252765,1.82387047275826,3.94939421003952,2.1488282333784,2.48993790197506,2.27276797801642,0.530460866601032,2.26774750777191,2.30893434365842,3.00060990006214,1.84865064020778,2.93575240981206,1.59277917485896,0.66579241340122,0.780793216374398,0.689209060809464,0.39696421999122,0.858113543532772,12.7950719246851,1.87854564009906,2.95133527783139,6.55452058751371,1.50330563050479,1.63187164726881,4.48840455604788,0.497837636229451,2.37716696026655,2.12968837350023,3,10,3
"2318",0.781375408040014,3.27124585483492,2.2264507574445,3.50266239939776,3.14900265045881,2.95432530033402,9.99691780264352,4.49261978864871,1.24429452562208,13.8713358195101,0.921473879723913,5.40927167632551,3.68312783440016,7.71459523587384,4.16712820445225,1.89530314153508,0.880230630433159,1.13900391357263,20.5888431698616,6.11598152618085,2.20665025465648,5.55345099886541,0.911500639802071,4.04717940957053,1.73433497793869,2.03360947859036,0.738668490270691,2.42251569758661,0.656549238718546,2.09075820102246,1.64633366808839,2.23935847385663,2.3886452678745,5.30338935153932,1.20698658781578,1.78462497682112,1.07450830597426,3.40801386915432,2.3652967483328,3.22874883241019,3.16500857072989,6.66540379732245,2.41088430578691,4.90127646173002,2.60870667065466,5.22212035634746,2.73135328842833,3.62243609410929,1.05616292959021,3.52176478393342,3,10,3
"2319",0.988386817634626,1.76605891722369,2.86546612305806,1.54709020959618,6.53830652508145,3.24089928375286,1.94411630128512,2.57198962681022,1.50767821462505,5.82361784222406,6.0270126243624,1.72605487317232,4.24022393551138,0.876401577579256,2.32549363942678,2.87666468587336,1.12637799769977,1.50461264214919,7.39960745462919,6.44430248056069,2.30433256092885,7.35297649077135,1.5150844258149,9.5939819714593,1.83049793602103,2.57203039731695,1.42168178231778,1.53572432398925,2.64725387744413,9.46369333584049,1.05846604609812,5.12681110002225,2.72507988748879,3.5839767697141,1.25987799232589,4.75754867894654,0.14082435832229,3.74296990024735,1.04493680436596,0.567631645603005,1.56092738610417,0.865830484477234,1.72220417737922,4.62519865672492,2.11727852815874,7.99430818532921,3.05098030616251,0.572291220549081,1.68229439454136,5.70460598141725,3,10,3
"2320",0.750815836433065,1.29923377118742,8.44152972062706,2.7984823335782,3.14240326175836,2.1249443613276,5.55302234863687,5.42372623819446,1.98154076311917,3.00472538120172,10.6404988976712,6.71818277907637,1.27579125370815,1.20646450098325,4.5445332147696,3.45675655861287,1.12330912928997,2.58337949152537,2.66823013624743,3.89195492313565,1.2411248132352,2.27297803230722,1.18150793905634,8.31091452730767,2.3683323111593,5.07911768074451,1.54673963581045,1.13632324374957,0.894226529078213,3.15433718125517,1.71159160701483,1.32276356060047,2.02492297481972,3.55484865638625,0.369224140663078,2.61312478015732,3.25753240934208,2.19851206665739,1.56703574160031,0.537302569640558,4.02390866093619,3.89400319052623,6.18159583380526,3.09701379732561,4.62866543176208,2.37211327633926,18.7156874743122,1.29003029245738,2.54486992141667,1.17197275250843,3,10,3
"2321",4.5640990377384,2.45627185814214,2.11706455288687,2.21818531777113,2.18797911059601,4.0313185899195,0.872272840058809,0.80732417525426,0.960265799019771,8.79013221512058,5.25069075443071,5.46186014958773,2.20625211557933,2.34686028890214,4.91260548482823,4.41095935142412,1.02518752788155,2.13353637974146,0.926582488398427,10.1294160899195,1.86734145185949,4.76451847448369,0.799221734018903,3.46258091220507,2.55944299139707,1.49489094063819,1.10616634781129,1.45602761262242,0.347847770955394,1.72148886085151,3.17082361286839,4.09195380108063,1.2989029379423,15.1625908013766,1.84750406329213,2.73055147792499,2.11666118476739,2.72227296464165,1.83489291141524,1.50439878525337,6.23641093254866,1.13737737655554,3.61479809663296,3.19021279098056,1.51091316167298,6.76084556703651,3.99256595926981,1.65765333221473,1.26429301998964,5.7740629108841,3,10,3
"2322",2.45086864682512,2.64473665264924,5.6952999325864,1.06103642308425,1.48070887639735,2.98016824428828,3.64681285768838,2.82710264583024,0.818889691804142,1.73565790947065,2.45377363822052,9.23170401322103,2.55134253133553,1.71264745164504,1.6170393079139,1.9536333918634,1.08157868832892,1.73036746754911,7.06347141025385,3.5948069247384,0.982110953313302,1.10213488384789,1.29382617371069,3.23256077197791,1.03743529336566,0.665395268371365,1.69358504397696,0.239362958387681,2.57040038576661,1.78193254140349,0.328321108136061,3.41378032980384,2.14933833524567,4.38070794949939,2.61015517163569,2.22385895000971,5.31798079171707,1.92265617590384,5.09870190295318,8.71398932387236,13.1182162199807,4.06192276556851,7.02102972049672,2.49394096000914,2.38943491233239,2.45021610756921,3.08971498200842,1.06259506630743,4.19604426616096,5.31439637836556,3,10,3
"2323",1.0734987174839,2.38163215273653,4.13591518567013,1.94314315387428,5.54718157522781,3.57564932551024,2.83257002780588,1.12633924737248,2.04249960628981,6.50989371501472,6.6692276963858,8.9273619283642,4.02908417788444,1.5169959930186,1.73279049481172,4.22985090616151,2.82813649402883,3.65564546690545,2.4529726844649,6.80303710346168,1.65619115315705,1.69847059687455,1.0108903757097,4.26009971260359,3.68800486141931,2.09120693183716,1.06588558916159,0.651378760258849,1.66544711574398,4.5225589873013,0.349995784679687,5.88991450101345,2.91348749848451,3.24195550749687,0.81614336853604,0.415887807150825,1.50445234699382,3.61074129667221,2.13056618288783,1.09221234276739,1.15369535974061,2.50870775801221,1.92888523117115,5.52442183599406,4.08027002081814,0.889176317862296,3.16769622814591,0.476266869481029,2.5316502396648,3.40024342266211,3,10,3
"2324",1.99244805227775,2.02313000132062,2.61144214777862,2.44694319112719,1.36502522158073,5.51438657827141,3.06586436241657,1.57120945493206,0.839849932710591,6.00215805777563,1.40905613003961,5.67133445621226,2.42827310827207,1.1501553901061,4.47160809095571,3.79091543364523,2.07527847430339,0.928619339462214,6.3263586050336,8.26901265259982,2.23925461638822,1.20537264261362,1.583940889251,4.66219674953312,1.92874007777535,4.6242724678202,0.894809019074243,1.24102504854297,2.18128891927552,6.11419021521447,1.59195042425863,2.61849185763944,5.20029854018784,12.6091436757391,1.08391484780818,1.1959101699304,3.12175371350781,2.08925135473841,0.566902686057536,0.720339445765052,7.87396677837021,3.23806238230322,3.27972992377023,2.18048781394487,3.55269188160079,4.88091920378923,4.27373159510586,0.804047523255486,1.50104933304816,4.20200796101327,3,10,3
"2325",0.605307172137548,1.29006466685085,2.50378130613492,1.87365645880361,1.36768393365945,1.43128958236247,8.66924612876856,1.56989990843505,0.831075313579652,27.7266936849635,4.57107345054308,2.850349709293,1.20909725637675,2.71594905117859,5.26162266664189,2.81698157305994,2.77991532542573,0.198769176683851,2.74311074706507,1.69451458200651,1.36150679805771,3.7918867162504,1.59663972824761,1.31640795768419,6.01129385221549,1.65830510607141,0.786731748904827,2.36262130307304,1.3382477946759,1.34719805053292,1.21089846602111,2.81735141010261,4.73744922804265,4.79887626133167,1.18503452314958,2.06069613648876,3.43922201570446,0.915045684327324,1.56096306834168,2.44716540253183,1.65440970316281,4.25910029676698,4.85220756054515,6.85371329165499,6.35884345378359,3.41325849884833,3.59222376502683,2.47463538242819,2.35626127072458,2.22841649327092,3,10,3
"2326",0.314563988361876,2.38986767947263,2.25044748340903,0.784817494122044,32.8625615745441,2.14657370579389,1.39757120622192,3.25486776550989,1.01937780744118,4.34440498149625,9.49489719551999,6.93927447959142,1.41500608464386,2.14427517925838,2.37869447724229,3.02414863367711,0.494994706774326,0.979438720601264,2.97223415302763,4.43881824327638,2.35582469740581,3.26407486607891,0.158454267230651,1.42452071696543,2.76069838312292,3.53320362866028,2.41089912116754,1.58879605482489,1.14767267949601,3.01584593270989,0.309034012880686,6.27791634197191,4.15504226339697,3.78967924267826,1.95689417686372,2.0108568537006,3.97195472481001,1.79921694719843,1.70338940137813,2.22468588806549,2.50567968871137,2.1575965278955,5.32297008375181,21.9028869274959,4.13386436139073,3.2320047112734,2.66887345171237,0.61847440907672,1.51566555589015,4.55001331213601,3,10,3
"2327",5.56600109652424,1.80717542293553,4.32346377057153,2.39234055614791,2.52394884101767,3.5692767887089,2.57257708876539,5.99007127600202,1.0550346893979,2.26534572464583,2.67656451056747,2.99804218471122,2.48162877901856,2.34227898716093,8.69266095147411,8.07584311152065,1.71670373777394,1.37127984569706,7.49635462272861,4.26105039864947,0.929494130645714,2.86488580397312,1.7944010302335,4.75093592667077,1.82389874032304,4.29595308541708,1.55569440597762,2.62855558979108,0.576912134525575,3.37408404996622,3.15139742848069,2.76719674972708,1.84096923612373,19.1947751565359,2.53215447666915,2.49548743600878,1.34418965620341,1.87134118636963,1.32360669920376,1.21998816685091,2.72913275388025,1.90867803071437,3.78197266909627,1.66055980426161,1.33635103939319,1.81001745233776,1.99796997990452,2.09068997421518,1.37557622996803,3.56694085393239,3,10,3
"2328",1.07830925560782,1.03210619738099,3.08439718219706,1.3655721368864,1.98160331155349,1.75162483919928,2.68713350324082,1.12178147754318,2.18268917674819,8.83063413789994,2.82506570555984,2.95337047149043,3.04965914703867,1.6551679149897,1.25958058827412,13.0674385941311,0.863638513936766,0.939473716293017,3.79501641292846,4.41192168569725,2.98102729718562,3.24471634042171,0.83316768139901,1.99670703518212,3.34691833101063,2.4172334056899,0.889508704646229,1.22114553700815,1.09570126913278,2.0188896884026,3.22843485910648,7.03671947720226,7.45310292589605,2.96934850107811,2.12262015524911,0.292470216047162,2.43750774923622,2.60666503015489,3.42701849482743,1.08270243387885,1.83572283775992,13.0587636567534,2.63107698136647,3.15869688980039,6.52696402989995,2.96806986403422,4.36903234467782,0.604377153392404,2.61774416549473,3.96272252511226,3,10,3
"2329",2.55150783499654,2.97470104559909,3.01309581670179,2.64861449240981,3.60133051000855,1.17018423013971,4.429314043694,1.94258174560306,2.61360301214855,25.6307692683208,2.07743774449413,4.57753681936597,3.95418479890052,0.438010711516229,1.97013872094594,3.98886633991987,1.4915700560066,1.17849925543888,4.5767655822945,3.68036463382232,1.43830039191798,4.4736433407573,0.423235941555611,4.03415237934895,2.35899167120437,2.81132375119479,4.15319999445527,2.50512051978104,4.94826647742281,2.25116722667584,3.49245935306018,4.07398828112121,1.68066057332532,2.81630239847,2.44179301608156,1.07579646606159,4.51689458141444,1.62776827947486,0.786297897543934,5.48638691804903,6.70478724353957,3.89470504398926,3.32016864416096,3.60943352407652,4.26250840523624,1.88332510674514,2.40384747336997,1.15738174557572,1.8131332471666,2.03249422636295,3,10,3
"2330",2.92419711582702,2.27685139778424,2.13450919475256,1.15887259328294,2.17758152280923,1.65526649196198,4.5881990835587,3.23451782397344,1.41077818241844,13.8499140040998,7.12339681339574,2.58168963252951,1.16179799180963,3.79824042737323,2.58123047058034,4.90491605107936,1.8284114361904,1.37327927559389,2.26304291332075,5.50577009395645,2.72738210873725,1.62505685653272,1.22870822659239,3.06734966344258,3.44601524647293,4.20661649789791,0.904006079101785,1.60568851388538,5.44332665737601,2.03475798631775,1.4859297196463,5.45490839982538,3.99918336881866,3.91208227963612,2.44579431242682,0.471628991391059,1.70363919322686,1.39843194883237,0.304466858532169,1.42959589574519,4.24895012573701,2.88675399476898,4.63171358437955,4.16781378111102,2.71152061090989,1.23910323604368,5.32393410866916,0.776721035846359,1.73718175363086,4.4877406970112,3,10,3
"2331",2.01462490371545,1.42292153899416,3.04947918316459,0.752676994162485,2.34907974938182,16.9878007637106,4.78867326812449,2.10715520508207,1.25551917730479,22.5491442876517,1.64390894338108,4.88048010024805,1.23134843338996,2.50695202619695,3.98063661602312,4.67386810148485,1.14269729594208,1.77579035659793,2.88312120856356,1.87368075298028,2.1558003805269,2.00573898631821,2.34062972836685,2.88883257182185,4.01086903935071,1.52300541594674,0.971495768438667,3.47355739403887,0.728586328935458,5.13028685466655,3.20988004440103,3.54004902639714,5.97766140057001,3.07847684253968,1.58121227001562,0.847049332004023,1.47747443427314,4.3884651910845,2.99313151215212,14.4869285597013,2.16308604851828,4.15376371368328,6.09285129423486,3.52226914034534,2.67041188159139,2.26557528077131,5.83187244596785,1.13703472299377,0.950258171061078,7.57671388458044,3,10,3
"2332",2.95183433549113,1.51288501212701,1.85450392402169,3.01872519322856,3.94054809602382,9.20594087926119,1.20267301239646,3.92824039861176,1.80781777761768,0.646817242085496,3.06557159499403,2.08657067573851,3.11431334122958,2.78186271985783,2.38719856913479,12.4890241684082,2.11480246071966,0.775497574397606,0.909116298695962,5.78033721183073,1.13353538736582,2.25821269259508,0.404389664022251,2.6969497011453,1.15909593587906,3.02605225800843,1.09749850070755,3.76706058911885,1.61010018494333,7.07137906001314,1.15407867507101,2.14220858484052,5.08957285608775,5.43024149102741,1.94490667195701,2.82105728898119,6.56464529031929,1.12798341066485,1.1458455864356,5.01063880484042,1.21539719904213,6.96258479103199,6.09840032829934,5.19351015794409,2.26673124829827,1.79587568791042,2.72426081783317,1.67951622609677,0.830366058108302,5.91790237433201,3,10,3
"2333",1.07787896906567,1.15175860955257,1.0072863532418,3.74875960965683,9.78254822756285,4.74921686871608,7.17790199117721,2.67625164171161,1.72580743496874,8.36924354048439,6.56283005641591,11.6939630759843,1.64257233363901,5.24150799582973,1.95769327816321,7.03997874102498,1.3725418342217,2.48242604033521,9.07402698805127,3.1778064965449,2.6820296221428,1.81710301896714,1.7904749116689,1.91891439582656,0.933218306728384,2.41352627814142,0.76530258263471,3.30728617904316,2.01854417790686,1.14064014069,1.83206607418685,4.08676063743393,1.60957300693414,3.11033589205629,1.63041813677077,1.42182194319394,3.86309069145954,4.18001691036027,1.89189053761312,2.23798766465433,0.736379019999659,2.96058992403559,4.72070371095698,8.95434193767749,1.78926123067823,1.20273018572468,2.3193707591339,0.733410091620859,1.15717223855428,6.6331322925167,3,10,3
"2334",6.42401394311084,2.0531507649285,1.66694327733917,2.03396173566697,1.71237582983706,1.8092441433162,1.74736866841508,0.984631297622301,0.509736554899516,36.8702483405979,1.56269223605527,2.81009244457313,6.54022278543325,0.494720297801467,2.68959208161346,3.52543125570717,2.10268892271213,1.93922982687643,6.21034133387137,8.47090519404369,1.90211189033375,1.41278156400242,0.315784882482742,27.2354538214958,3.02184977732079,1.88746937027909,2.22085699130077,3.54926578426863,1.70119191876405,2.40663280635748,0.385019692199442,3.12531814885502,1.95784465241757,3.34160798959049,1.78924099342495,2.1913561993108,1.42491508193709,3.60179624559611,1.23556661864942,2.06904092961824,2.49903016294204,2.7190136302725,1.91798172778044,3.64475933348963,7.77771277174229,1.39671715458322,4.52821391204654,0.336127724569973,1.42509226563248,9.96332918321535,3,10,3
"2335",0.930295358919299,2.20526721889389,4.55271738073222,0.86320558092363,2.18642554247081,2.79573324173302,7.45842775860258,8.15448448055901,0.94676350838329,13.1772792745762,0.457322910614005,7.8626940464321,1.94535838375824,1.37032251202905,0.987863038204064,4.45025792088042,3.25640260213834,2.38608337219919,3.68675376717997,12.3332245138237,1.04671370585747,2.32963009284425,1.31285129182042,4.06974781906522,2.5688077716789,1.13703657392121,1.08541608634854,1.56640626738785,3.14332444146954,4.54203782482855,1.969033233663,3.85865872724416,6.16180174882198,5.46918024617038,1.03578348300654,0.440760535905067,0.391302145995383,4.14685489204231,1.73316746875262,3.28774759674469,3.28671672342812,1.70442518549515,3.54240228790784,4.02258304042623,4.73655378142492,6.32026163139471,2.99646453902887,0.935421467242857,1.50150107837723,3.90998935986864,3,10,3
"2336",1.06832811421121,4.81483485950158,3.93026140956023,2.48448121493036,2.78600725907929,5.57758513681046,3.66887224198655,2.7999438312849,1.91222760649529,3.59168401687167,3.53519375546061,5.12144624127654,2.29191835131189,3.17259656393902,9.35734712978751,6.42350098604888,4.28128085235405,3.83372407679331,11.4971823265373,4.97338306841001,3.26415967525463,6.41507028546303,2.15463743087463,4.93480239516009,2.56885924358068,0.706899157696516,1.20364382226208,3.82209587552594,1.03355200235188,1.36102949260729,0.295804044105368,2.54844824650738,8.53970560941593,11.4020218829913,0.716815598994539,7.50688005130723,0.135745158560765,1.5093747475955,2.79206723687123,4.0857751609779,1.37319747056515,1.64061079294088,4.32793282135116,6.06980606975949,4.61572950014801,2.53327331342589,1.92966968025251,1.81191515008103,1.47667188641031,3.77564997469647,3,10,3
"2337",5.76386582528586,5.01547323806626,2.62847896474321,2.09176171492104,4.96628633777294,3.16898869336157,3.80604721271491,1.99325968989098,3.11952237371846,13.0096491642796,0.730579091573689,10.2485055423001,1.32300123563542,3.40006509095532,6.57494181415917,1.88947771528746,1.48431979491583,5.12019750496932,0.645600158959396,7.08430879562786,2.20302921793715,1.1506485382758,0.395732114679416,2.78023142466461,2.47909084364247,3.13211953291577,0.22330072565167,1.54036215812612,0.403550226594559,2.08427852202436,1.09905273128056,1.27355365569352,2.12025638337161,3.68322588745546,2.29413786333328,0.77055548205136,4.79028707688764,2.75614514792272,0.806698953671595,0.490057691899022,1.01489603662982,2.12898200821908,3.57966574763753,2.70012048561752,7.13862070795374,1.81759355929108,5.60370631673213,1.2459043527298,2.74374833527572,12.3616561941506,3,10,3
"2338",1.28578133480567,2.2902834958942,2.39227672975187,1.95937970614725,3.11305026054893,3.92874704310582,4.17380842103575,4.03214667574103,2.23128409823412,15.3609189284479,3.50967082053144,5.02268622945846,2.72734821987383,1.3946620983332,2.31038951401251,3.98877588287777,1.01991873049304,3.26379371690268,1.11605546479224,28.7265794744169,1.63610650586515,4.04651127038378,2.83713183803167,2.26394603032894,1.01235707233398,2.12851603316573,0.986604530710416,2.1198025440093,2.73559658407975,2.26419215049246,2.71125804573948,1.9066033054747,1.52394365886299,8.85171743716056,2.55760453751713,7.9463134419115,3.44396672859953,3.48352508444676,1.58453074566729,0.585596578753794,1.2328202659502,3.53036674385516,4.48117334689692,2.70047459673002,1.84391405204443,1.47749774815888,4.00508663503935,1.0578411255119,2.50735305959608,13.0469556285527,3,10,3
"2339",4.97527552551867,1.44328356451465,1.67707075582418,1.9367827667755,12.4006390085242,1.18370205457096,0.244366577718206,3.73696476825161,2.83471502778015,2.35668984870018,1.6542710470581,4.81015705240056,3.18726673476239,3.19460373291466,1.78215397938324,3.9205843896384,2.26413728356523,1.22153481299291,11.8670876863806,1.6116195723589,2.54625080641598,4.28824603213125,1.97713472840763,3.84479824758669,3.47078454933651,3.3111356401997,0.673914737108636,1.80056465511179,0.755051138707489,6.83299873595563,0.271446921473574,5.5713717058699,4.8906331908457,12.869260829236,0.538588931234371,2.41889768857106,2.5147932568785,1.6665789207452,3.23269117694088,1.88280344633905,0.927056158966798,1.95481204467076,2.65204600917342,10.5577199370858,6.61358756505051,2.32078676372903,4.67812307544362,1.14383875329111,2.35867684731319,3.66873536998926,3,10,3
