"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2340",0.813302559297625,1.23667964663119,1.29255612422489,1.58249235661453,2.25220583639274,1.7708128427983,4.28741363906124,7.88319561698945,2.03439507457962,9.91988125986041,0.700988676299075,2.69926541729759,1.23308903932647,1.50690974483396,2.72630828134515,4.24185542614454,3.66294287318026,1.1834522527105,2.54033150811975,4.53591602270465,0.938244279405435,2.93797273295846,1.05347560422352,5.91051696650414,7.46074101993735,5.04968539814039,2.2959567962765,1.4037790409714,1.05968236494798,5.81990063280841,3.06728131251426,1.83999230882697,4.21626494058264,3.3017142794983,1.88131525091264,4.40026377840078,1.4826534130153,1.49021818561098,3.5119638765806,1.94331371880006,1.92329220977156,6.39143716903149,4.97142977618983,3.12145491514595,3.12201280626837,4.02771672685295,5.81533377220618,1.40729841854005,2.47644328292694,4.3985698551698,3,10,3
"2341",2.21835967139595,6.0254079753135,2.40621989954235,2.93012914668816,2.32668606389343,3.62365335149452,0.141594456597065,4.48872510524299,1.86315375274709,4.2070245544571,3.80962255502322,2.65240804863485,3.07761032773812,1.62375401530689,5.27261718428188,3.75958476987027,0.833236670248016,0.883969449244788,9.91657060264069,3.95099264209147,1.27461042706606,2.8400794821074,0.449983516582964,2.1003898413546,3.90256923676136,3.68036657675391,3.81615594742301,2.69273800678433,1.83521291520258,2.72841248853209,1.90239648434881,6.91971059242366,11.1163572080582,5.86110901451224,1.64124149221872,2.63087757394649,2.33396520847696,2.64836289508147,1.15031045925219,0.759064672063346,4.06124440761693,1.60412795077394,2.138800406104,4.45438996924057,5.05770677509157,1.12121095262596,2.78456227908822,0.919112574173457,2.72897494353437,8.90856765910803,3,10,3
"2342",2.38939041885471,2.16890437516749,4.25264787695023,2.4830747378835,1.53530351903988,2.06873063416169,2.70963153821721,1.10083595971106,1.5061237411693,3.94961385964096,6.38351321464079,3.96524098139947,4.5015279701565,1.21928314249491,1.66274998538205,6.61815620954488,1.75613757234135,0.276874829925239,1.86340654110196,6.88610136783969,1.83661709808384,5.6681331302848,1.83635819459591,8.89876724374487,2.36753989434289,2.28353020186602,2.70354134936629,0.823250916236025,1.30510606546522,3.64281815313658,3.34164062842717,2.2753603985727,10.2790787114498,4.03437148145567,1.13383669603593,1.5034582854032,3.0775167594393,4.31835478991002,1.3049859740256,2.76538558459317,1.96223885851764,1.671187754712,4.08014456634585,3.72235079695797,1.77176639078327,1.36922601660387,4.54650649170804,1.49888997165324,2.44446253959048,2.95376438863105,3,10,3
"2343",2.15921904682585,1.79435966704338,2.85720361577993,1.49836900291159,4.85135840648628,2.60385741002943,4.91034491409179,4.00673376760235,2.01278682062355,8.88189748686876,0.783268481801421,4.51145790589193,1.76589648916064,0.81325709345967,3.49245001286681,7.13693132779868,1.47900151821799,1.48457335816902,2.40930825411696,1.73835029704169,1.17989142306445,4.24730041633946,0.955899529182724,5.37417135725337,2.48664151017477,4.3454871612268,2.2170988624512,2.61320408390384,1.52623203504757,5.45672756726637,1.46034471427237,3.13851904476734,3.43137832801407,8.02121888033303,1.51456997246288,6.43446411921149,1.26026466796701,2.72807933431637,0.248680530628791,0.718640487025501,0.937442550362758,6.19883092343832,4.42238024074912,11.0333223636918,7.68095212244784,2.29396775785316,7.1080822353194,0.254105056571504,2.44517649016495,15.6093283947569,3,10,3
"2344",0.773911121083353,1.95234617663303,1.35019450784671,1.79349956319745,2.25408520775693,2.230870201373,3.4871101304205,2.51504122571206,1.85493572023806,3.78772974509477,3.86675116254771,8.60724560807718,2.69732946257163,3.37680668432946,12.439785013371,9.86283302518215,1.41231145155941,3.58047634389812,6.99887550744426,7.46582856278059,2.18174553185597,2.21624435486245,1.15718942576904,7.31364180270179,1.70250851978003,3.15987127951696,1.01780350410254,2.55644149465076,0.642133849432514,3.31829598613031,0.910366984166894,2.39528326549508,4.53735877979184,4.25335319587384,3.56412028085473,1.95411295562255,1.1355580824681,1.02660292334035,1.02954820484288,1.35806982203352,1.47646754408557,3.0917385081613,3.04681173078135,2.59296476994125,3.14327122245636,1.52918273329384,2.61976020825379,0.567674398287572,2.2902060624581,4.71010960333076,3,10,3
"2345",0.738974729505624,4.32552560809219,4.82985258426957,1.94725037560799,4.86763206023149,7.92544659123898,2.56970179521902,2.32560520024091,1.1432193256834,4.52364602470708,0.451484693911362,1.67746416910428,2.50151750615425,2.43697315834292,12.138206155128,6.80144003042301,1.12521009567917,0.28308140994614,1.80655521964008,4.82721434611891,1.49441321844369,2.32754192120448,1.6745085775505,2.937651303468,4.48193397728808,1.69871870627851,2.22786647047885,2.08601336098921,2.07337270035558,1.98939349124321,2.96920968198688,5.39173253441595,3.88422832729216,4.17646382905955,1.3574944150423,5.50960106166561,3.98222289477923,3.22734351183039,0.513208299193136,1.93281582649963,2.97224986941235,0.900982863514412,4.79568775435062,2.81958456635677,2.70474789793223,2.64341135697366,2.46968897175671,1.04238276620176,2.19189551296867,7.33929635620566,3,10,3
"2346",0.658335900870628,2.24969020623977,1.40469529848729,1.94916497331564,8.46441508555593,4.19283203725577,9.46365755156913,3.89384431345175,1.14281298131639,7.15113177031593,4.76912301364394,3.77266794697176,3.45863741198203,1.36415874411081,4.48406729335932,6.90526130967163,0.864633170330949,2.09388705286315,3.9883118591724,0.874537269681902,1.36396479323241,4.81568030851009,2.8050620667747,1.97871921116517,2.332238749053,2.58275321084554,0.648208480396159,4.4469736809357,0.37274478848591,3.40002384137766,0.85801074276234,1.32632749561587,2.58832621822494,6.01367361512652,1.8680136514235,1.85868711185363,0.480280257720923,1.17417670121152,2.9221323844619,2.44966436096683,1.11691439739556,1.77973313026722,3.57157320814201,5.16561581443715,11.4386950928709,1.57963730528052,5.35738767429056,2.55526290549232,2.20220837513748,6.30167669588274,3,10,3
"2347",1.49706475208831,3.05737240106921,2.15918247476144,3.87711229375787,4.88666995122493,4.5862353454349,7.33892011870989,2.70195897671285,1.93524768999407,1.58585276325928,0.819963257186783,10.3930219129776,2.06149729411769,10.3387554124959,3.65531636478883,3.14027292260511,0.309770506316215,1.76765039950575,3.05714910042868,5.52591534219581,2.4123858455182,1.24839427877843,1.16997677380748,3.30276325305902,2.01560919407721,3.32601365707118,2.53355672480996,2.78723257228961,0.558548032253991,3.01962362013624,0.600614339182064,5.46257578133165,4.10960868356664,4.07198838130069,0.983759053590396,1.50067166173276,5.70779627415207,8.29232928003242,0.846564652696808,1.77794841195796,7.27557320047912,2.35076029517071,2.27055109676675,2.48882281302717,8.03017609010196,2.08510696851674,2.13822866169653,0.476224424980463,2.93705075861743,1.49942759222356,3,10,3
"2348",1.35000283155212,1.49527127153594,1.31244604189039,2.29892820032051,3.46161133002696,1.66450241860686,0.659110678639847,6.1506929802272,0.802913492100298,3.38505538948782,0.842385851999285,5.94202119165318,3.98693701566369,3.77786105488912,3.25310640466573,5.71885903766871,1.2455943197381,1.17275196477684,8.52702091176843,1.82573946556172,3.11938316862542,0.917873302496506,1.48071846528682,4.20255945183638,1.75634687624392,3.55389181801147,1.75618593077564,3.30435348017,1.47329634996455,1.33664259070903,0.659769119668733,4.14412043421349,1.81499733949586,5.40201354357422,2.3096449807404,4.61344982435711,3.17623565850842,3.12310868420515,0.966187454174105,0.550582788431129,0.909584286707555,1.87775196068665,7.28914815303759,7.55400961747518,2.07010518930291,3.25353704673164,0.95597427485297,1.68355921461345,4.37454710285607,1.78683147917247,3,10,3
"2349",4.46350722152079,1.21972048321749,8.67677614516404,1.31733043471761,2.99243940832183,5.91927695611292,1.22691350351818,4.01691003218358,1.2545316511674,6.81247087094808,2.20720706831863,9.29133664782683,4.63279985170235,1.27431282611755,2.14019500583904,4.45453506478034,2.12205829602083,0.23074895368441,3.22929569151887,7.11377442549886,2.3224938066122,3.21990403241835,2.20951887169006,6.63500904223753,0.920985689679908,1.93792802376031,1.40019403316809,1.8099495523977,27.860497604681,4.11352881975647,3.13359286968358,5.51323121091222,0.655062611942612,9.50003680432784,1.58900942514615,1.92396671912148,3.15446154090331,1.19570809976402,0.577827089455248,0.793148270466916,4.13244034878487,2.39801733206542,2.14523866308135,0.976666196822264,2.72149296054257,4.9844738566388,2.0089521679631,1.65664646479787,3.42139289777871,3.45326330185309,3,10,3
"2350",0.568349205637692,2.56553974309322,2.90580444318856,2.00987372578477,5.1232019153959,1.33444296103741,2.40540371381097,0.287009398679668,2.21119564382857,16.3834077669896,3.77861599034332,4.68390967882733,1.11388963227054,2.07417929105622,1.98340146778851,8.34505729479329,2.25205754338666,2.95817549080871,0.969950604540919,12.1948056340204,0.529706260689591,4.24148080172936,0.327236008117575,5.00525133203214,6.72043682710261,0.607006888420234,1.3463969107222,1.52301335010375,1.98209543535524,2.78844449855015,0.262573498827929,4.6763770921314,5.64653755742516,3.2442430236002,2.32173949694497,3.61862656732578,1.33214422566281,2.40013843144701,0.638373613108677,2.88041123243258,1.15968444688923,8.53572266429972,4.24277939920236,7.25295923912129,16.1550890635315,1.06144437738532,7.22267492640871,1.21320082915107,3.79369834229787,2.28141042105722,3,10,3
"2351",0.922839101866344,2.88850478092354,2.54883845259213,3.61397559772059,6.06633861615935,3.77432919447411,6.00332812736748,5.17614542471303,1.55766418992223,35.668023662695,1.1968234769235,11.873542676468,3.02948591817106,4.47861367702303,4.99695605404219,3.0763580833909,1.85042083410806,1.79260565652613,5.01430207674707,11.264118110312,0.510108231154552,4.35632241288254,1.19478577224486,2.11420083507398,4.8829864879598,4.20358898166816,0.448898291027793,1.76724146556062,0.794305762513457,11.0546382208544,1.50741413181393,1.75579689466092,4.47436758138231,3.9955606910817,2.21822290109054,3.72550688617063,2.23782919939087,5.5465474230581,2.37345359540275,3.34751245525107,1.38377399183933,2.08542355676289,5.08223446722624,2.74426902614917,6.2484613632725,2.02567182142868,3.57721712755437,1.14013008078178,2.564531957404,2.09621111161986,3,10,3
"2352",9.26633896085903,2.06397791306186,2.90732432469467,2.03359139905274,3.62960239696465,1.69473709586465,5.00652371764072,1.08343857186151,1.20630541353345,14.7485564231872,8.21857238396825,7.2024180258456,3.52968662954321,1.64181278268529,1.24537958816414,1.72688468134116,3.20973567787933,1.01384297308188,2.45536092016515,8.51844508094367,2.78745462488901,5.77310100159712,1.39215371292222,5.82831091360619,2.24444353698306,2.31167119333988,4.0393817653037,2.16089035641385,0.841397520946242,1.95475979158449,1.37954336468027,2.35252213344808,7.88353886717104,3.21874939191511,3.39469592064391,0.286123449720948,5.33715765653794,2.80634020446078,1.5889578762751,1.37360727203236,1.83900990565615,2.87112028818258,4.32708735904369,7.61165928919584,4.89688370419824,1.07315665601189,5.51585885831797,0.469495772223191,2.23867749301038,1.81027289363145,3,10,3
"2353",0.693409898262152,2.49675599551301,4.74258799402909,2.67011468915608,4.7439220552496,1.42807279590137,11.1922569384199,2.1646086606463,0.578873327614987,7.15982084527185,2.81820839104944,3.37216424660114,4.35361479950791,2.17582801510145,6.55367580870853,7.35176078206282,2.20162772048955,2.08895289418152,4.08664449027169,1.33077236436627,2.09113533537305,5.72896956506661,2.19236696914578,1.87963242899989,2.1711817887057,1.39008591785436,0.478575909288501,2.33858898803346,4.05192754791335,10.9900694441813,0.46187282512543,5.74613519303311,4.76468418722602,5.26846101166193,2.2125067919556,3.04019607051343,2.89691263006621,2.45147318664749,0.22354403111185,4.70977185577845,1.61586096581129,5.99136612836776,3.62761158727441,3.95360583491623,1.81046581127553,1.33128389798989,2.67345919082161,1.71906319640495,2.93123904016462,11.6300057326591,3,10,3
"2354",0.497868014626492,2.44303979915076,1.17448864509381,0.850220989518655,5.64892142050023,8.28864006281602,2.18006413306194,1.5784952440916,1.35328959916636,3.69099526807557,1.99285239004375,10.5778762289724,1.11393138208326,2.97692854525376,2.3236274981804,3.29918480922996,2.30944731743033,1.14144320777041,3.33905850169877,4.81081264757437,0.999518805449975,2.70381398834623,1.62559685118317,1.99989070016645,3.21597909054575,2.41034109311855,1.68801241990339,3.00031040674816,2.84029672183039,2.27547790842033,1.27749893290818,2.52181115446802,3.4847811738333,2.52689037629668,0.443733645972533,6.05181612929195,2.53621610764405,1.58301019792133,1.7122731870344,0.7840703909772,1.09762434479949,5.01382851696551,1.79693102188916,7.13148187589206,1.41924775072905,2.0772382142648,2.22989710067032,3.63228842854963,1.55603349057024,0.932243805761785,3,10,3
"2355",1.60018323783183,5.22669499117371,4.92872617080236,3.04733692168355,12.0259193656682,2.35340191651467,4.7949830116605,3.61297810736489,0.568650481941914,10.1751848729897,2.76129804229298,3.94380124531135,7.8258066585768,1.06070122685048,6.23307883279942,8.32805193395381,1.38323473621326,0.349933941999043,4.55157951949272,20.2834386820801,1.68027422778931,3.67890776120231,0.650406996603419,3.21385800311647,1.94021055743995,2.80962576942207,2.24278297960483,3.15754109538655,9.8275050737303,4.32025799461302,1.20356943220194,3.62777083279544,5.30522965334175,8.89277474698441,2.84792776790826,1.04460741331306,1.14142421798709,3.86506857911806,1.74833218791567,8.77145876793245,4.01517264259229,3.31537362697896,4.1787156101565,4.25714331425193,4.33008472047974,1.68237182153472,5.74292149797207,1.2530515407393,2.69831699735049,3.41539310576182,3,10,3
"2356",1.71022532275015,0.593694375342554,3.20673522227702,1.92207353345891,2.16324933348892,3.91169313707612,1.61844197802971,1.84418467475081,1.56466555709331,6.9615835567205,3.86801615107295,4.09232207797296,1.7874614594576,2.65837108684234,4.76568226264146,3.00176643173443,1.3164584299241,0.777264233767225,3.0511651529215,6.37811291290729,1.63893019666988,2.68269460385491,2.847431790435,1.63358344212837,2.79659564346635,1.08757033041747,2.82226626646494,2.88695166415389,0.324509367517115,10.2778287938848,0.533652106890851,4.04046873896557,7.50130074803602,6.18142441559034,2.44734157179668,2.99339077903257,0.355067844414998,1.67712332410649,0.996868588533896,0.990427740874846,2.22605609232849,6.25027613047874,4.20183661038502,3.86803322643598,6.10110181455697,1.09956749395442,4.53676246055541,1.04494608975338,2.55208247443361,2.03931410146485,3,10,3
"2357",1.7122728709611,0.809570682585217,1.22330776130414,2.10397124403332,3.56475643571716,2.57180400967331,2.5913100004501,2.42031429922078,1.87969322214293,6.55276731580416,4.3950248614461,2.31111974834861,8.35959364135715,3.21316782474916,1.0063270295089,1.15179885774232,1.2060212483607,5.05263871910094,2.29095274793511,8.64730892384594,1.66392646586832,4.81230249019335,0.537968184172649,18.0940323942115,2.56579671926826,2.02124262201981,2.4196810561884,4.06928680129372,1.21953854283306,6.85006710892741,0.176891087679394,2.6065140976854,4.99377761342815,4.20499605916923,0.981692078888194,0.902663812706653,0.279798599465685,0.36517853228243,1.79604373837148,1.29506950525215,1.46458543225517,1.84480146094929,7.68057975055501,5.43607014125528,3.15021274272347,0.549640291886232,3.65097815528997,1.42632467776534,2.24734752392898,3.71401875516045,3,10,3
"2358",1.11506902894106,4.47894477464286,1.88891000911517,1.63186097328697,8.91118069154275,1.13251343232545,5.02957759484575,6.51563914081711,0.97471871426365,15.4889963151485,5.30501972958435,3.58524505977927,2.24413886971944,2.71979051066586,2.96825608186379,4.30322708638481,1.45364599470746,3.0497692542099,2.41926551676161,3.72081617526251,1.01767198244464,2.95335110837759,0.6092451780611,2.47632081215178,7.64133476325747,3.03407265494068,1.06378395972744,1.55091273192645,1.94259162385097,2.22280048858802,1.31514173292835,4.40086272465853,3.38985176097836,3.23145922985522,1.69697434750951,0.351943543348377,3.85839414815178,2.0285433646084,2.09350567126605,1.01877376434721,1.99594757432464,1.80724671524772,1.13333125632523,7.09748731845815,1.82531137742148,1.50163966839406,2.97940892458891,0.928533545350163,2.09866423830414,6.76656779247633,3,10,3
"2359",6.93483376513712,0.977165185422767,3.00911333048178,2.18258317749072,3.6657790134957,4.76859208118043,9.54513175657303,0.415383096102968,1.92358014758861,11.6232637312586,4.2030478039658,5.27645721186893,1.22683295573043,1.01155837187237,2.51363112699226,3.36872621439877,2.56688837967377,1.26840737628323,2.6054759531213,7.1803605906267,1.4445071464991,5.22489222866187,0.439395973818747,6.82447526239827,3.25038798377209,4.50725957179371,1.49100951541612,1.0098769691701,0.450113111881572,1.68529071503797,0.312525928878381,2.07290636157052,2.3065717185019,3.17861092317178,2.20428150879568,0.404301170943958,2.0926190410546,2.80095189795701,0.580196407509735,4.79139615917706,3.32069212064459,14.4094530132158,5.00495648254481,11.0589340590916,3.42475034170561,2.55614175601418,5.98331619039391,0.4239294464466,3.41337126393214,7.09609965455439,3,10,3
"2360",6.51812150123727,3.00779586841034,6.60680310889047,2.31606333635131,3.47681668478257,1.03127767502606,1.22060980738023,2.28870120025806,1.418003647576,10.746601069056,6.84458062461959,4.18782813574326,1.30199511563255,0.872868350678993,14.81205635861,5.98349716938137,4.09092245269354,1.18044787014264,1.56454306990954,4.06855802883156,2.0628586891601,3.19919668636916,1.48185818763743,2.28418480473892,2.011089057058,1.64594683613948,0.559473209172829,3.53683158024751,0.623025640967101,2.16277859806288,1.16795968667376,5.67445784390002,1.95703687669367,2.00811741202018,0.994065631993178,2.70404006779601,1.42387421390754,2.01927275018392,0.659551547908381,1.76909298243377,2.17897884986833,2.47636879911763,6.61631614174953,8.6897934823246,3.14529379252205,7.65274222999631,2.83603279756005,1.8265100338367,1.39406754467911,2.56516297812648,3,10,3
"2361",3.70390466726839,2.55459415249727,12.4289399600613,2.28540795097402,1.91753559182718,2.10328985205301,4.42810246197542,0.88927759495434,0.204036805628774,5.86529160786338,5.91957595375755,9.44556498199251,2.20132077578117,1.44421707221055,1.05724737459508,4.75705021349147,1.61831850585644,5.02465147645499,3.27214252684313,14.4221717219157,3.95062053582796,1.48123288216588,2.09512003101143,5.68901214934994,3.23587167501088,3.10055566260417,0.960091533243764,2.3477529006774,1.02387353832655,7.58506055923381,0.486685112267437,1.01154202154579,2.82514406259201,4.30555850590797,0.809320246040318,3.49559601288198,3.33400782494469,3.87465362743269,0.660737666900834,3.35691670665418,1.54181221610197,0.889084614486998,4.07336231919663,2.32414127533215,2.17036260380634,0.928837637711751,2.35200285154568,0.241547653278616,0.741743901172985,1.65040812737275,3,10,3
"2362",0.660538880447301,1.46935027418568,3.2977666683927,2.4449906444042,7.28958141326591,5.8960068692229,6.01367286131539,3.62461894413225,1.66941004828925,6.56146365443583,7.27926785973645,3.19653368967459,2.36945373260683,2.67472960391413,3.34263684593936,3.30601688352275,1.2756295130262,1.78893560182374,4.14941995578737,3.97423226453503,2.09821819913991,2.3155249227322,0.437156017938548,2.54961521320854,3.01121552768881,3.22282818096199,1.14926105158241,1.79591838354206,1.72678906401985,4.04776529341622,1.00233822827446,1.43309357960677,2.77605029741719,6.11051323263012,2.77135483500951,3.00518287712104,0.822266541818414,6.30983888796625,1.75141552168339,6.62702358712854,2.27863623473825,1.52147322738789,3.37737296986835,4.90184904568859,1.93692233145223,4.3842760478211,6.4265481851642,1.08587917038134,2.95130055292938,3.63981607785301,3,10,3
"2363",0.686704084961639,0.656172241347618,3.48503978215656,1.03179970229461,5.34675787132224,2.92304938199423,0.715678585501096,7.4441441831017,0.421866948642862,7.02161778504261,8.38465397255051,2.49530620259879,1.4631125847007,1.63575615453103,1.39813257108139,3.12379942214141,1.41584952263873,1.07657558618313,5.19294559150549,9.04830220555612,1.97339229528817,2.61916705435856,0.385024120808613,2.91637600756958,2.26760205599894,1.48963671302993,2.63675474248994,2.69573566118428,1.0542702157131,2.55002204290848,1.75240982733306,2.48637635514461,3.53658982103412,3.81979363111583,1.0512098053623,1.14989996373732,2.10475304998411,5.7727016472761,2.1226931296584,5.89984615565635,4.03554750491316,2.07967921502894,4.14182829933467,16.6989073262829,1.63721258039973,2.08192024497784,4.98364368751275,1.3320056424804,1.83534021678108,6.18021900486823,3,10,3
"2364",0.470298668659755,2.9415396861024,2.08304446799269,1.40088937629289,3.57540584869595,5.19529253796439,0.764657765634035,3.14201668736021,2.15313781815399,9.00045472167604,1.51820689138102,10.7217909232691,1.88626627330419,0.354084896758708,2.75873571835569,8.89334582799382,2.60818990854681,1.07080407154935,6.18469881838534,5.6106104560779,1.5960805453913,2.02790048260158,1.92832793946877,1.87655260932038,3.25788549007237,2.54438464341783,1.13687896464325,2.52208416886849,1.03683446398529,4.51288922270078,3.31228055867966,3.66934399364857,2.30424121199257,8.92602490660848,1.86326385353955,4.34899963915961,5.80533293287753,3.8442607077281,1.37652017597135,5.04612709171451,0.670296942902846,5.83044444183906,4.7838879625655,18.6773778781488,6.53725683575162,1.44063505455169,5.90323288407327,0.927318347893421,3.19362000969687,3.54729979038697,3,10,3
"2365",3.51344287492888,1.83799752065809,1.06601973014684,1.43438901755573,2.24693766875567,1.41647321148156,2.10992876931815,3.10532326250255,0.933953619584048,5.49194046540057,3.77911249878259,2.90330168355092,1.10184463024464,1.87538939001369,3.76099276551317,8.10312557074177,1.16186061688455,1.67793675978759,2.95910037861604,5.01726088094116,1.12127583750901,2.34878900738918,0.35206192029318,1.80860914173577,5.38839536491854,3.27121635675446,2.83078698115282,2.92112254042278,4.14600734192081,4.42217670102302,0.790911704322211,3.82395694308901,7.07750464713235,7.23953403655568,1.4597723130585,0.569256876299449,2.54463672880944,2.56199306109803,2.1193768444179,3.27039139361542,5.03952527026766,2.4900953900944,3.98082431233644,3.47067460230613,2.93634052319074,1.09425891564167,5.44296278805113,1.65001521735636,1.99955471865905,7.00234429865333,3,10,3
"2366",0.850020419865477,3.44382095456494,1.42553083116212,1.40600876482846,2.48939843358491,2.21091670029082,1.17453173106792,5.04043859484687,1.95575636109546,4.95826843861046,7.79483513896101,5.22686842082128,4.14660563877297,2.15450046335967,1.1688259791018,3.74216101496467,1.79471144416752,0.90275513346122,8.23842225293052,3.72993018153504,2.07956496233969,3.72633616294015,1.18728999718446,4.13644130987292,0.456955726826186,4.33291338756011,1.27388252034791,2.73383210788346,3.62895807621416,5.65260014356681,2.72852701847763,4.09621498922618,4.09097547789267,14.2064417512265,0.383999502286455,1.66973975078461,1.65442045653711,2.46365757652795,2.02520941727745,1.39587151383482,2.11680152465433,2.95033306042636,5.99880309689378,3.1179753195475,1.78567994910784,0.838340268024133,15.1571167895026,0.672833881400287,2.77654159996267,1.5406118607733,3,10,3
"2367",4.80347520084487,2.46901851984665,2.29067946917182,2.21922125784864,3.21051845302983,3.94056596627262,3.10529314817271,0.434415751848157,1.85006274696759,5.71222013825493,8.66216510933812,5.46657195190067,0.889716452613585,1.42530888363463,2.34259241094043,5.94871380526649,0.710288019621099,2.98874312146731,3.58580417376979,1.16062356117774,3.09715102585888,1.40634119010141,1.26188138806489,6.07218175585058,3.82090061377197,2.64747314358436,2.38439805043247,1.04134078452164,2.82325506734479,10.8785144560715,0.415845785878205,2.69140763168348,13.9026433590708,3.27444511853128,1.66694368601852,0.756460311252172,5.25463688002701,4.87028263005698,1.04584603559001,3.58994896652309,0.742966885026938,7.29011410903491,3.01810413026865,3.91859642096751,3.97483873941142,2.47401087553904,1.55130211194865,0.72751282920162,2.65567039290207,5.65373571835855,3,10,3
"2368",2.78015819911426,1.45349905297974,2.37696528419749,1.30324202050513,1.37249874895222,1.25819007483155,8.68400388393293,6.11136822758566,2.12775272696793,4.54856700810755,1.0730402035566,3.23080849398249,2.09075698443668,0.93982564557455,5.87232234217819,4.61982821175697,1.00452782530425,0.59648591738131,4.74026272244645,6.86184499567436,1.45215448968763,3.51449195741924,0.983623082646037,3.42599845582609,0.637050181557951,1.25704319914369,1.43715614236524,3.29732820707661,0.936827109548494,4.28068917143929,1.19367771796139,4.17982765699087,2.35695050008872,5.69815433899122,1.1908147152128,2.72732102193392,0.856799185450244,4.8500064870427,1.37788463019381,2.76818839468367,4.14891764413653,2.37112362592482,4.14073277187789,6.41710201237143,2.41355736506774,2.57856393249433,3.5519758179847,1.33280796097407,1.73938846802092,7.3665920029798,3,10,3
"2369",1.67068376419274,0.909729867472581,6.80256129401726,1.28800461665446,4.51671874729521,2.06638266169637,2.31718193622838,1.17650854597714,2.16244569668358,5.10521673888634,2.58481421806358,3.17185619662414,2.81726959712325,1.52500809994716,3.26677003766854,2.62994767539965,1.31806758029217,0.425405377417474,2.0329687023056,7.67540755051692,1.53277135426832,3.4221494050218,2.13478005959731,6.5928003071363,3.30138742804468,2.05198720056445,3.39307587194861,3.21318185141016,1.52857296302955,1.55245960787785,1.29006022840495,3.52201102668765,4.84412117978903,1.78546872199052,1.08464057013714,2.35892355757313,1.33818909627077,2.73471570711598,3.42357332749923,5.94351122954615,3.42875799373404,7.7953026828664,3.08754787244284,3.17580240639302,2.83155108925773,1.69078862500208,6.16823340939312,1.51659493918632,1.38868427414198,3.49803677409757,3,10,3
"2370",0.837921118772748,2.70676933117697,1.11274002618637,1.48494851041241,2.31092872107321,1.15308808065624,2.23466367240841,2.18397986141546,2.28919729935827,10.518604375938,0.721134250012919,5.24737490263739,2.53376922031299,3.69626576745038,2.33272346308958,3.89627031558168,0.652315880908279,1.79091808491512,3.26509703868912,2.25173033146722,3.35829980594746,1.84143920843795,0.563682594896475,4.57533937566712,2.46301306115309,1.26190177907872,2.89117428552494,1.22721596489994,3.26460728985239,2.94891707829837,4.11859492808757,9.61382423514259,3.36044743168025,1.65947593934926,1.17698086735762,4.35838092759412,0.191323607475755,3.58022556018396,1.86051789013038,2.84930958558365,1.01620659573205,4.55419244601079,3.09991368026424,7.26870023768234,1.70350525754529,1.48134209410794,1.73438341110405,0.815826553905509,0.874280426825087,0.893297314913765,3,10,3
"2371",13.1222748647452,4.16332496049286,1.11436823832864,2.03416441393534,1.96782567082412,4.90533669840195,7.347689826406,0.429238793154727,1.02251719688929,13.9206509531289,5.04735008286682,3.68053510107982,2.40624361429258,1.47764849113821,6.3167536242651,3.07780973344828,1.04890976623673,1.44503274067507,4.46790019565503,5.89989167623353,1.18985971978662,5.14512543555545,1.21310291946294,6.33327184710108,1.49440958395745,3.8273340524713,2.35523556560262,1.55248917693906,0.679480354525938,2.15047705137701,1.2665450038339,4.24517667864706,4.22768986293468,3.41235047238942,0.898554155670113,2.1147769677764,0.764422203602136,3.0699823467093,3.10945885180409,4.40489996913167,7.82106246252072,3.74951042993949,3.38705088539469,3.21844734919544,1.52157000001507,2.22702344247066,2.2763116244773,1.44798395849849,2.39321306398473,14.7690959828008,3,10,3
"2372",4.10093926208742,7.28433928782388,3.16775928441769,1.64602562834881,1.94514093495977,1.86107625144928,3.26319609183487,2.68498881753513,2.11011977516977,43.5162698004334,4.08245679193207,5.04765443018264,2.14644968380765,3.91705724710973,2.3389198562071,10.7180325672014,1.78619431566511,2.70075959153716,5.83595119457541,1.64598562321695,2.61837117243729,2.83884957552495,0.70351162641175,8.02602193245574,2.63672985861945,3.05623609455677,1.53076326932273,4.39533791875484,0.628955256687194,2.46924386174652,2.14206953037022,13.925039951224,3.88512273933036,1.7014447731692,0.835657208802321,5.64650851419638,3.79189510785925,1.4875348147563,3.70275951193471,3.18161308998003,4.12405431183509,1.92086690437945,2.15838013093129,3.14924120679497,6.49806609084644,1.27619382322773,8.06690383942644,1.65917492972257,1.54699432438905,5.91960671816445,3,10,3
