"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2373",3.34422597565064,2.73115929160317,2.59967852139664,2.42298695611146,8.21326833313961,1.77056981186087,5.63082920581598,0.455732448506417,2.61057070507275,15.0273639288344,2.19818478286534,5.19269986122398,10.0054543192829,2.36457020218277,4.03532220240937,9.60843159995926,0.915250605481791,1.61205651183113,3.07754817363755,3.20903387796373,1.24974323624939,2.54382174760379,0.452939076943088,4.26132219111471,3.46637824308483,2.1260483722355,1.76363850688563,0.743797589739826,3.1394294041816,8.5186372921162,2.51827525107218,6.23088572466544,3.46853702244323,12.624874604832,1.13641556854159,0.648134966335363,0.518616658520031,3.01028834891595,1.49548278050192,2.2225467329646,7.68218993289897,2.4469784197928,6.60296813921969,1.55334085397389,5.74104687067903,1.13286794953613,14.3656519288339,0.692579453308095,4.10927517752659,1.4779019294293,3,10,3
"2374",2.73791139464568,6.61768979275074,1.91508316722605,3.08691650465569,2.85117619013016,2.07448670557895,1.44860061517083,0.176745912656978,1.94870574898163,8.92390614931266,5.56438371231797,4.98354613350868,2.91487645452879,0.830587315565638,2.52028413981247,2.90622086236215,0.858575550803323,2.33441352227665,2.16570623159822,7.46245794319754,1.89844953557442,2.79434320019374,0.624252110063853,1.14332029003204,1.20638133381226,1.6103739461746,2.36950647272833,2.26362037101042,2.97364738350723,3.89068420788026,1.63574094112706,1.14130196622736,5.22291642997032,5.42191781490667,1.85676164627765,1.88707061813919,3.7832005012029,2.53601566828981,2.41523307814943,3.31462060136256,2.09099598237714,1.40230127776822,2.86440347454092,3.48092978126686,4.01175135459019,2.54834440613923,4.89941943916245,1.87364375431581,2.67662622516395,2.07349883332829,3,10,3
"2375",2.83029674607967,1.76532969306042,2.57840744099021,2.68246830732322,3.26167942522876,3.4438271151645,7.00328485012225,8.78142025197958,2.50232071025447,4.96162252373671,1.29118506270672,3.49899568761939,2.15723565315858,5.04184981915362,3.62674256078165,4.18712041094484,1.73888944418939,0.62455000813765,11.0590666828634,4.32161950184264,1.90345535542744,5.30663631967855,1.32743519779152,2.27778671548306,2.48714483196838,1.98029844684576,1.41135522462881,0.645802532048313,5.14527342189781,3.70794188065677,2.76601512316176,2.33679987661634,1.3162066873002,6.27338108496735,2.11550319351985,3.22479216043867,2.06446846292161,4.51538109449995,2.14778173308398,1.63333045443388,0.870721170308104,1.42256061931482,1.97437882989146,2.70039793300478,2.92048041566389,1.98481828378608,3.56736922219858,1.00775880546784,1.97813159427726,4.96010108601934,3,10,3
"2376",4.68789290996387,2.58153648428132,1.47530156638801,0.929572856916382,8.41496558362342,0.986869437506566,2.07168089091089,0.346491908555813,1.35284490989759,6.21893049354196,11.5698684619633,5.90728403540532,0.995506549160022,1.23652590153755,3.87315380025462,5.95153116778596,1.52679092926191,0.770331362205664,3.74200650238514,4.08127120020273,1.99739516131175,0.981647268806529,0.919078835257534,1.65588353950411,3.02467577085212,1.64864256208498,1.94227372039114,2.31288240728678,1.01160166827044,2.16666218343469,0.737762492902672,3.10074591326808,5.37250971702632,6.06095676116278,1.11698991610947,1.83681303308051,6.16888378580249,3.61454461485252,1.5623757467826,0.970109075212024,3.50768503971412,9.46543480890318,2.73597053198871,2.97140300899716,2.36452940331783,2.11961188108655,11.1878807898811,0.957712055569084,2.37681601900262,2.2245846778295,3,10,3
"2377",0.885296791918665,2.39545106566545,1.89148694597749,2.02263792286186,9.18793572143139,5.2021732056209,0.908157073403835,4.28761299427695,2.27009153888225,3.79992590104674,1.49766578824358,6.1205552440436,0.882300218003326,2.58294451691098,5.00495445651654,3.14551500097171,1.74283707652168,1.63170569537541,1.84717277698135,2.13906110239858,1.85461783559541,2.08824052117858,0.283603135566123,1.26686841487336,1.43848855217205,1.90468009541874,1.24353595719899,1.7491860932553,0.594793931963977,5.71792220868698,0.631511943448133,8.96458314880513,3.9922900001967,3.23709112865862,1.93270490122579,1.21204979931918,3.15447598550752,4.00379779933875,1.15585754952597,0.934992120340652,2.36366785768637,2.15008572083758,4.17829027237745,6.36789344084487,2.75030462573116,3.29165828751256,10.1530258842153,0.609355940340401,4.00041826836368,4.51389887350922,3,10,3
"2378",1.47699499536421,1.81510641558679,7.02629920483676,0.741139532652301,1.553489938232,3.82040468848151,2.28649859787997,3.24339687930571,1.14866163809964,12.4793626385256,3.67082503285248,5.12358442140776,2.77023600001445,1.2905840963628,5.90116720473802,9.36084398611265,2.79310496252114,2.00885555025394,4.10926245720967,5.38284179766882,3.32218931106736,4.81404243184089,0.115470403716154,4.1456501237445,2.43449583960037,3.94134501123953,2.17343732909863,1.56087336731651,4.01329797584804,3.24152638777903,1.44925728033824,0.631968408072362,5.47960513216612,2.74881684834949,1.66175371008587,2.47175231009308,2.58742597041434,2.89038039667356,2.62146955763188,0.400203686044847,0.828097055564575,1.82604521726146,8.54587820966043,1.82809742469784,4.38936750815089,1.68181623474806,2.23923989987982,1.59437235274679,1.19714987408058,0.833363551100886,3,10,3
"2379",3.12858573085356,4.29739418532155,1.88612138500872,2.15163968593981,2.37252213866038,1.95637731009995,8.01174610672596,2.56225230209505,0.866122301612024,10.7276258069872,2.0433649778849,4.34818021429263,2.09756879832389,2.61132761190929,4.88293767159031,3.20973377359396,0.970104695431032,2.2597340515549,6.90990676521876,19.6183094087009,0.824852369586308,3.69117193020219,0.118490264515944,3.81561343918928,3.66727781570478,2.57314890506732,1.44026940645794,1.57172403266619,0.728461424475622,5.41944509491289,2.93335738640051,1.87284362079262,3.32269498121435,3.45192459504145,1.08259596384937,6.3216050117013,2.30746636475713,1.18210693187218,0.461603779016042,1.48839099815637,9.95048739247965,8.15580337334395,3.48282657410474,17.1424577412797,1.39293452357423,1.60737458938115,2.58958142009957,1.79578656459889,2.32688564269344,3.02395127277957,3,10,3
"2380",3.15208848229792,2.68142276709519,10.0645930161645,3.02210294695056,1.44484677394364,4.21756319152561,0.723706704352414,2.79640541610018,1.93925217221201,4.86132127750278,0.681729876926978,4.24006622250833,4.22609517615398,2.96106891100107,0.884814499174556,9.75673822599298,3.37146671917417,1.32933648019207,2.08738984084744,4.35926123168162,0.377994320286076,2.76515625704367,1.48356744512361,2.51769038022002,2.06626224818867,2.22420713446652,1.29680426553576,2.68213826547339,0.7275174149257,3.85942201997327,2.32586499490119,1.24185944818656,4.817371591638,5.03509222185741,0.418349747600025,1.28177953350598,1.83090691495762,1.34816904617973,3.5305925706762,4.47704754063523,1.74388593057908,3.14903648401685,0.958074539823902,12.927281249163,2.80117542002513,1.40579577125952,1.82761296640552,0.704793488531134,1.91281213059865,6.36024327722867,3,10,3
"2381",0.646357303586999,1.81890513245574,4.16085972729566,2.1339967407949,3.17666023661643,2.99076933870689,2.50422264848559,1.44161017003299,2.40125920193613,20.5064449834473,0.902149010510237,10.2475175956245,0.808624353551119,1.52636594081797,5.77264707506402,3.42919698060544,1.58221214898471,3.48428464962872,6.37136262630398,3.04362506829019,1.78845898199539,1.94437734622091,0.930512780644794,2.35490670035343,5.85817319290987,0.423202962113649,1.07079314261476,1.72401667606009,0.813602826853662,2.22005964938799,1.47102677768339,3.78117593796125,3.17072492483176,5.17958128427548,0.768784782763862,2.74442035765373,3.21327030859104,2.78080818899714,0.395813454244845,6.28850546795493,2.37627098763256,2.6596148494956,3.2403588895751,4.45089117187951,11.3579676390446,0.931238342763593,3.19792747653293,0.173042512425627,1.58920546738555,2.07303001127681,3,10,3
"2382",3.16675693708852,1.66203844450558,1.9745088922966,2.06160132829819,6.32924608977522,6.23195658071911,7.36990359439827,1.76944653577433,1.47835518877037,2.11604715404758,0.877322411905672,3.56290166235512,2.07536110800932,3.19233325693298,1.73135060368358,3.20596822223912,1.0298828674623,0.410487753055001,4.21074603038055,7.35574243979293,2.08441355603245,1.37753634934427,2.18996695993271,2.03131461524458,3.64236956359518,2.85950746144197,0.793842246823651,3.13158964041325,2.79584338385756,1.09556861868593,2.20483084854842,5.18456831155272,2.03052054030167,4.43874760321685,2.26913489109851,0.80564459633932,0.603789626284865,2.06565250032109,1.10951052791054,0.391520393110253,1.24312760640854,2.44206582239105,2.26446227372534,1.93841918477001,2.49904406044765,2.70937361664988,2.18200950156645,1.0674214270359,2.64789272787994,5.04501776275818,3,10,3
"2383",1.15426013160064,6.13805133212943,1.90236134134565,0.897977634672184,3.13502954070587,6.35515354474097,3.17153315572115,0.732493118258222,2.30713854724685,16.7560260145575,0.487494221088385,4.336016095612,1.01913519814659,5.69775289287592,4.14915252407036,5.52995490021925,2.01357908248708,0.738961056135378,3.42142875151127,5.84090495002356,1.52040123449904,1.74227453989852,1.3671572168535,2.84921327124978,3.48987841206475,0.623492141885627,0.582417654882373,3.48926482771816,0.771430025838127,4.69314534092057,1.19972684687686,1.92437648360642,5.73931268042328,3.39473330606746,2.06744125104435,1.3744413509364,2.0038849811713,5.97600299315642,0.386818340485663,0.550370339292379,1.7697920903703,10.7857632267174,6.08700295740043,4.9084398845187,3.03647895409738,4.71862976661779,5.9132814271164,1.18604626515271,2.03927535713644,1.81273384474307,3,10,3
"2384",0.544098520988491,1.66332457509976,3.14520412564933,1.55811563000004,1.51652972355239,6.21623226024771,3.57008409783033,2.94075995411623,2.31144749436918,6.92673132402899,6.55807155439942,3.28895204383821,3.69564298820761,2.06703832196965,3.77985458057933,4.65463194526982,0.403406604491843,3.83082840744076,2.55025203463639,3.61172941769264,2.05042911526524,2.25960237050017,2.38556434714636,2.13879063930539,3.8325966170257,1.80422584263422,0.720204197926686,1.66504171659545,0.968395494812031,4.3404702580858,2.27946651092307,3.48156355369608,8.92981177091508,8.54219020258019,3.02744134299049,1.87944541033819,1.29733880516287,4.0487272797737,1.52677423519903,0.824421789653988,0.656254300725909,3.67511679409305,2.41894110959642,6.9241375336471,4.47163677378035,2.29851019039592,3.61506926130612,2.79809569802596,2.27659911198896,4.83953576922473,3,10,3
"2385",1.13231160733503,2.93415855952002,1.35783016426026,1.3826306609131,2.23217989220438,2.29466245831533,3.43912770011492,2.26861541936565,0.723364673579202,7.07891680911067,0.854389804790433,3.24945522853724,3.19966479128256,0.481087991749057,4.6096871530251,4.85582210513374,2.75110375418116,0.684113711091599,1.20428342322272,7.31104390984049,0.742899442701036,3.93806442877411,2.42072662655763,2.35632548225494,4.52230730441303,3.89959301293718,1.38948437445555,2.59693605906069,3.87359950072209,3.33731969431209,1.21850558618611,6.40468266961536,1.8250701053091,1.98757708070203,1.77334162437964,1.5358013467074,1.63751928072925,3.93016996913581,1.00565407879673,2.30400626040642,5.51644785538831,2.83150460107685,6.89428074492691,6.00520893198087,1.69971659448303,1.23533776526,3.90509439766562,3.01311587710884,1.09288645288035,4.47656169999376,3,10,3
"2386",1.22964051441547,3.48955214648573,1.73830638647262,1.3468719141881,4.98252999339631,4.60938172276776,3.28139482369736,1.94594291211723,1.69034564609839,3.49966711715122,5.59828889138425,7.89005982706776,4.0209794753593,1.52285914538691,9.12654520784423,2.92401957924851,1.30073771918647,2.03695965599525,3.77266521012521,3.96246313646359,0.948321075227245,1.64732450038653,1.92917644603311,1.16466340256171,2.52365323431552,3.64641089432239,1.21596918342288,2.14635945432894,3.22391829395573,16.8164847997384,0.355389133064224,2.96379950453756,1.17840459846735,4.43562981897308,3.38617281230455,0.705302580441491,3.38027745927158,1.94004486124561,1.3357217788003,2.33004244129163,1.39261685578087,6.54266580634374,4.35996583224397,11.9650692967729,3.71476126169616,4.45280429185542,5.27157757568423,0.660646762220515,1.36264109565927,2.41263100138023,3,10,3
"2387",0.685137227760083,5.39434622366931,2.36658321613513,3.94214766516043,2.7585443389856,1.35364250720954,5.43207376710914,1.38382022965039,2.61813721979728,4.29579488925615,4.51938829042607,9.59846310485708,1.52925460568776,1.26717428131728,4.10131853360662,5.15746430818053,1.88808834558243,1.13986340189979,1.487920030314,3.76512251619089,1.58711254592816,3.89724195868308,0.462009332996611,3.84721135204353,1.79841653521918,4.19460937773212,1.04936963258358,0.691004877679006,1.10032028300361,1.7292304608867,0.895383758998235,2.08870727793052,1.78634031223101,6.20732514774466,1.71204435835188,6.58929680554604,0.601793642085222,5.67497487445668,3.21718708709782,1.97826401524803,0.823778410828417,1.82523021362924,2.69218907359327,1.96025184997104,3.68524781318712,3.00950901860726,4.15281267430312,1.17905833711187,1.7406249191228,2.00729301915904,3,10,3
"2388",1.94315860281503,2.05676914765492,0.826257343237537,1.53641932833897,4.83385651046185,1.24210408513691,0.178509709085724,2.74673335446846,2.35978697779497,1.76945545427442,0.920642835788099,5.84727518735979,6.48088642698509,3.5753240233063,1.2021202511502,2.34204408687633,1.83318928270829,0.554666140496299,5.42211391419956,6.04757113519531,1.45038945435759,1.36065321321047,1.10156384222419,3.67116081958559,2.74388759086251,2.58037281682834,1.01175859790525,2.2322620454623,2.66221068843149,15.0758322337835,1.76383774629128,0.801059103368856,5.94120514507883,7.48322127235426,0.615798580293408,5.19216287129495,0.743787354473592,5.28571181240403,0.910737287008891,3.69229569696875,1.65717419124448,2.44000430568191,2.46385709616954,4.19452954501444,3.39981856510804,3.01526954826014,4.30220798232258,1.00951162682752,1.84941029444634,4.30787828197687,3,10,3
"2389",1.11696220191359,2.78189695474405,6.59260180692478,1.64161085931949,24.8802955144289,1.7066853597869,3.12540292230848,5.74984849138432,1.17634912065828,3.38713852922847,9.66339644685643,6.7896428554123,0.570829031940473,1.54380856852,1.69357944312406,6.16189818595678,2.90949268633971,0.27283698666557,2.64663391315633,2.63962933128132,0.556479882575929,6.74353464247038,0.161344178610047,11.6664650794221,1.61360372027045,2.1453832434223,2.42468487661857,1.58984962324453,1.62122439454966,7.61877909878319,1.20871319886865,4.76180977163772,3.50276130671779,6.76476175084778,2.94025147064055,1.38610447845704,2.15659542123992,3.03009420832854,0.608602550376279,1.97987558509709,4.24661076450915,10.9481817760037,9.0251216009695,3.14459966838052,2.09013905027258,7.19709364244233,20.2530510718378,0.406016234662142,2.77935354311625,3.40065469254206,3,10,3
"2390",1.96907367464194,0.95036721455036,2.31374416328772,0.911963367769766,4.91364072656678,2.99190832824782,3.19720021788279,4.04859249131949,2.12936563412344,16.4977178718742,2.57365006031496,9.36954224840583,2.60595943511647,1.63253331935006,2.27227935812836,10.7838089910753,1.73185412352008,1.52458787066914,3.74365813622324,4.28161132706445,2.33497047993768,2.54798403126663,1.37937184663524,1.31206416861875,1.90891328557063,2.05028052544563,3.76355041895136,1.52247311359149,0.637404272027664,19.5816025458732,0.803947590277859,3.7823180334041,2.91580398722211,6.37881151168797,3.53002613686275,1.72081699201602,1.85372287604497,3.68145337482156,2.15297175398298,1.74610682069786,0.753557397323005,5.11212614659972,5.834850978266,3.19647274447581,8.70691857033262,2.86251348997026,3.62789386575196,1.98417112596275,2.35788512061788,2.9511281798524,3,10,3
"2391",3.74107090007269,6.69570679118002,2.19217715351776,1.30572190341977,7.88220708826093,1.87669620551124,6.07649552214444,3.62388407266048,0.965178562118304,1.94645011806987,1.77881336523473,7.19319756701869,2.82778433422531,2.01113493225753,7.19090897904114,5.2216987869616,2.42565290959049,0.649432330886451,3.04473751242008,8.50994706077589,2.53360183141444,1.26100019054249,1.10423263773107,1.20695642087159,2.49263328977864,1.222412620803,2.23131011517211,2.03495943967504,1.26372135522499,2.42211311068423,5.2098587071386,5.9285154190372,2.01356715913359,4.07680100892396,1.74884355507958,2.40210342832715,2.56452121720675,1.05301427259853,0.579467198826348,0.564293281638545,7.04583662710593,1.73517507237151,2.6004846119673,7.39470110769322,1.47040503007526,4.18229643890965,3.38809894206278,4.034066515663,1.65264218343283,4.47759454590489,3,10,3
"2392",4.00502367476405,2.31181048703777,1.24930389007715,0.949510432518806,2.47318962556565,2.11229424419187,4.38606449391097,1.07614439186448,0.907539906135321,12.961614896294,1.84962683900029,5.97748347834,2.58102082996816,1.04352369674925,3.85711362405112,7.49893654385182,2.10584397480087,0.752726787899097,2.59539538472009,8.13689081012691,2.3808849894538,2.95250635290992,0.729678344836494,1.25999040691524,2.89446552089274,2.2639626908522,0.602262958783893,2.81252991064267,2.02845121041759,1.83316682280339,0.304316414646058,1.3603704378555,3.11047116826916,7.39986623980994,1.14904046784829,1.65655320233821,4.06569898236487,3.63974061905142,2.54558329510266,4.14660843649535,1.45598353275507,5.8779940241173,4.34276938110064,4.07135446084662,1.98613498172526,7.88444251127837,5.717711456577,0.071211177121111,2.14210975795482,7.77419946670837,3,10,3
"2393",5.01980508844015,3.04424137263944,4.14822654119888,2.9992657538643,1.56306705234506,2.52874027972428,6.39383298312179,3.20477325956019,1.4087661632082,4.06678873846742,2.07764055184098,5.34625641736149,3.05875519991626,0.2985107512733,2.04724506932984,1.14422462451369,1.06868708500718,2.30741323013751,6.68823901865776,2.92953556176101,3.4049072819263,1.83326621416624,0.523392134115863,1.2040024263204,0.566200542613184,3.02956135173728,0.756213329056093,1.83977789002913,6.08154264435908,3.66920249202528,1.2767094584406,2.88149639766371,4.61390695781629,4.45885385160821,0.684528182668734,1.55058840014231,2.14801294804588,1.70807335681484,1.86992149345117,0.513291147951034,0.972356185484693,3.72054978245172,2.1744760551475,3.15356790030026,13.9613930910465,1.72952031492678,10.9859666580494,0.903813880508526,2.42921405306594,4.21021185156291,3,10,3
"2394",0.626904951451929,6.25655637936398,4.12642055337237,1.69926522328892,1.65684040886084,2.22895233317877,0.895615651068685,4.42426919621641,1.85623932398421,3.75523961606673,1.21081617082142,6.08441927202579,1.78838375109899,1.43718050973502,2.29561122529036,3.77908801395462,2.28352720879638,2.25974723589101,4.0798730397245,3.44972230697828,2.56718431563364,2.97815581838844,2.20151568614142,3.27098897074649,4.16823325430401,3.47264406143562,3.24871208304263,2.04811972022999,1.49292339595954,9.90756942003637,1.7397060716544,1.31484074117866,1.94972037871167,18.7311109969903,2.52238267721873,3.93072540609664,0.227985743841889,2.99006066089637,0.468667825150165,3.56752583878816,3.64080276447156,1.75017917501935,5.11785156571425,3.11786954772679,7.18855032261442,1.88614340555306,1.67885249448422,0.397459118332041,2.4453476433719,7.81803675814575,3,10,3
"2395",1.16196106510747,1.97388255656021,1.2581040673168,2.1596185140336,4.36927694282568,5.2702155036502,2.8946466758672,2.01711290422891,1.6594501433752,15.4423549134142,1.32700331002976,3.41488232882298,3.099915895074,1.75340098043913,0.78578743456484,9.86524120440415,3.76187700880825,1.05290720156,1.55763383780848,6.46685707223866,0.809173449369927,2.81575924112246,1.45567094234458,4.68809189883843,8.1587785423471,2.2996443478858,1.43699103020149,2.56624853602352,1.48188061612771,5.55474878474761,0.215563147328576,3.66941885942316,4.12873601717161,19.3352469204559,0.810115461109385,1.65915185885938,2.37607902886116,3.98729912053356,1.30248919176244,1.10664179445006,1.52117212145351,10.9008698740279,2.27301607839766,7.53772766882435,3.43212643196503,2.07800814931903,21.3653716440427,0.682219533629441,2.63681866671572,6.63839318550054,3,10,3
"2396",1.70777892984311,1.3186439721442,6.12288038548737,0.707198382835398,2.86617991387658,2.54711845459263,4.42997832974381,7.52860141292168,0.688774839731883,10.903716316549,4.01364087811383,11.9185028841154,1.99763677018154,4.40368438328699,2.18993607319178,2.16602038577193,2.55351757060146,2.20724813757793,1.5081551084882,4.87594753905268,0.358081251969765,3.21269613910458,1.66853152476383,5.90901280487533,1.11375055108079,2.02993995289504,2.52809898652634,3.15067670074949,4.24602203187799,0.915438409850136,0.124195389939526,5.88334829141288,4.4303652944511,4.50594928583069,1.30750128258855,1.29127858949339,2.12104810935049,0.718873468551009,1.90611951656422,0.373142711685613,4.16548005479292,1.5979733302746,1.71628514315798,8.63817942081774,3.37139388942446,3.68649445980357,5.16844607716554,1.98795523919644,1.80658166449764,4.77213664975936,3,10,3
"2397",2.30846527919445,1.53799557440775,4.66659014801837,1.27831184717831,1.41104330094077,3.22947631290421,9.56315000518364,1.67792409825563,1.42620137931595,25.363106407499,1.09505369032553,7.56414470798673,1.82897896899544,4.32080259525281,1.34089702936615,3.73373419934335,0.878875885904352,2.62775233794921,2.77382251620303,4.30291855791183,0.967285759164137,2.7867579618339,3.26811994757011,4.34661753835713,3.93757943143864,4.8662900468124,2.2161541573584,2.91521240727714,1.15655905804385,1.59573821168222,1.31910426137543,2.66317525823118,2.13556816721857,2.69251380108858,2.11049377186022,3.46466576671684,0.710779470333162,4.17032023511578,1.40700635014411,19.1824642311716,5.16651236455667,2.07142848637052,3.1619102196332,9.23538521616742,2.6095813642086,1.16093976578141,5.44425569553372,0.656237964671336,1.96254162571854,3.06079539794618,3,10,3
"2398",1.15306846288591,2.91242393238723,1.36089473162081,1.54456510747293,2.67397564085313,2.62278533347439,1.6171574086995,3.28089569451445,1.10987701630128,5.28032502408132,3.66501139287935,2.20689113520828,3.16966503981515,0.317736228930715,8.57451409606805,4.71340343707374,1.98580344865383,2.21926533825403,4.20349539413359,10.3349083596748,0.881106083068434,4.83464759371776,1.94159880812815,10.7906186385108,1.63631293196159,1.65156082476303,1.26450533352783,1.33261061117346,0.726402775568331,2.21253391083875,1.84241401002017,6.51665652680151,1.88993118802659,13.3853224763749,2.00263381380535,0.360352228476033,4.38516230975461,2.35909222980384,0.907550240213421,1.1786661440104,1.512169720492,2.08819625206158,3.91954873231728,12.9229810984663,2.03523150010938,1.30963859939313,2.68904818775646,0.328385103367798,2.28679783315892,2.36438282227992,3,10,3
"2399",1.6385130498172,4.71454296291007,2.83193451046544,4.26319012979993,1.92231172214967,1.34211912389804,1.8704726968741,1.88075341414476,0.203410626030659,2.4033517265557,0.764217826653989,3.6356244418292,0.270185517414551,0.652194749474806,4.11574627920527,11.1863365589885,0.628437541572637,1.39040248977737,2.70383690270051,8.2483614708981,2.03347528986034,2.08666667238706,0.637062667574589,4.05768663874537,4.57689731617844,2.40981095097284,0.42754904316468,3.7157704465459,0.513188413190204,3.22879676376126,0.72739934950914,2.66513940234029,2.81846589594776,7.14189333752906,2.74888015744472,6.38477413018975,4.78850314684661,2.737381933878,2.96965866223566,2.93081984368353,4.27798298210281,5.82051425883703,2.8624341914561,7.49767909660405,4.06714305977116,2.18764342892839,5.62802799706458,0.688929298676089,2.94591097029953,5.61555934816878,3,10,3
"2400",2.10638727528685,1.99674380337602,2.65148712037901,0.908705889152221,2.91873211405615,3.83359411750275,5.47462376069359,2.2653296204555,0.825631483108057,3.40222221645813,2.61377768713526,5.05324189997742,2.14580225372393,1.24357522868801,6.15874804568983,2.0633970207003,1.67452695637777,3.11021430591739,4.52496487522678,5.50401749653638,1.32145104163701,3.9163123420181,0.951309895531039,4.13160378022823,1.51403783900896,2.93109146445022,1.30820119083424,3.33351714378334,2.60955228845867,2.26512227062685,0.797748240296497,4.88071046438932,4.49379991015426,19.8787375576912,3.30122877363253,1.22004822119567,5.34001959063329,4.11510363758794,2.57398421527198,3.36264268967278,1.98913112923974,1.29286615696758,5.58632571427815,33.4488028071695,3.19900345841566,1.73904265308133,1.51045781674549,2.03560693306045,1.977322275176,3.10397174910117,3,10,3
"2401",0.823192771153428,5.02808993546207,2.37994987015738,0.80708279531871,2.42529957693985,1.87966170628905,6.14298634196032,2.37116192545163,2.65847132266588,3.12711122068917,2.96114718946842,7.84478166841778,6.21346645687875,1.42642009464306,2.40082244752591,9.04084259261166,1.33580363172128,0.431871817626796,2.66867331091926,14.1643237928065,1.85585629903544,2.90474631898606,2.26242446374971,2.12090386768837,8.13112237225562,2.62060256852617,1.25898590811472,5.09236687389713,3.92730001963346,4.43191265115326,3.75409122632562,7.78502169285676,2.1235376223763,11.1296313401935,0.803067346898237,4.7867146863115,4.24902444283613,2.71931259745507,1.11986389318261,2.08493194861203,1.28112178616562,2.76505037800569,4.81288197996423,5.75328602725913,3.3089495777801,3.67755582272874,17.4894613127867,0.611822598608289,1.41744858018005,2.70479482367263,3,10,3
"2402",1.41191992988058,2.5403125296262,3.12615903233815,2.03306857714844,3.2609792363827,3.76522956617135,1.88832308581337,0.941286222294032,1.29750275949513,7.8007027997231,0.670961729099246,7.84995132102268,4.867165973952,0.879449520866054,4.08878235169003,6.60654595531907,1.67309601216429,0.527781002229275,7.26525032522485,4.80967186219609,1.31010730839624,1.91080073744067,1.73473319982822,2.95018980288305,5.42602032084902,1.41895127666004,1.66264830667803,1.34168103529731,0.523013603091392,1.54442856808313,0.455947719041504,4.8970721143937,2.65685389843964,3.21935880246426,2.756611587299,4.3295620006087,3.68059441596005,4.61691442069167,1.91350371434633,1.00215675126356,3.43296394124524,3.38812664985158,2.99703121518783,3.58349736567213,1.29540681155205,1.92131045510022,7.45065056323197,2.4104424138366,0.961633865982537,2.60265479237081,3,10,3
"2403",5.48626154683841,3.02521762110805,4.02160937864404,1.42036453424763,12.2248424004128,3.37870099368823,3.06694715960794,3.6182462049451,1.79794742166759,3.96207288376926,1.59086499869085,3.52567053705785,8.28905134859248,5.9318209699854,3.02451758554756,4.24412534224379,1.01291307408628,3.0306121749539,4.01422047844586,9.28152858362964,3.13624595826587,1.32578842460566,0.0618962999400159,1.82210536418281,1.99232088180348,4.22718756542565,1.2740505073047,1.59460586547455,1.07083940739031,3.6988389894048,1.02698354478359,7.20641856752156,2.9230556420939,5.87562859924588,1.25958284529274,3.16577035510228,5.48422335315708,0.927698027564215,1.13021490250466,5.37459917907723,5.27772476861967,4.29379929100364,6.41577486883176,9.84884501489477,6.49375166791094,2.68906002789709,1.12523588538606,0.883130223886319,1.75553971331023,2.79765428638226,3,10,3
"2404",0.421447409572366,1.78864240920201,1.30574193161234,1.88556579754605,1.69541306334684,2.27828046307548,3.16843927344731,1.10950438034973,1.08053239815059,2.4364668548584,1.10361173362381,7.06943893565212,2.99763341534221,0.686164151788873,2.20136676780795,2.77502984178877,0.708589504800753,2.43277739597267,3.8381905663767,2.45417586842557,2.13638704052663,2.64958542653467,0.576051471119712,5.24574797488532,0.766837496800081,1.45479569928565,1.8060776506493,0.696592704152631,0.587275724780692,4.4559408815524,0.807429352488182,2.18859876400215,3.8188612257152,4.99164047362959,1.83965265079982,3.04306551436525,4.24228372802587,1.26200133746917,1.15341221581152,1.06232202990398,1.79721496413731,4.44649369636371,4.55128602078066,4.78471611133565,8.41887159739021,1.35491152224188,3.1004705622997,0.809821554101465,1.60037781196433,13.8589833009128,3,10,3
"2405",1.82771537120809,1.90591887201654,2.67350301921199,2.56894076455414,4.08562882519661,3.63905497504636,11.0970541022441,0.534581073278846,2.92581426955644,2.23361104792155,1.37171773822462,3.85597801017814,2.62620639421655,2.8534198602711,3.37033675339711,4.79899804899242,2.19221097320628,0.300997354790743,10.8189310458847,4.93394712335708,1.97329226389351,2.72873833950684,1.02409145393026,5.61933109771789,2.54433165145638,3.14391956986033,2.48328520841882,2.57127031162688,8.29416271298473,2.01708583603834,0.377998941423138,0.566533718361442,7.30692868616671,9.42091395960035,1.47938771312341,1.4064896044898,1.30831161231473,2.92466640811513,2.19574682513045,0.909390896696369,2.53975663971693,3.29528920395697,2.06756406691855,1.59539709440845,3.00940631706457,1.26708588359823,11.6895139759432,0.327312318872487,3.41325219128174,4.02378494075833,3,10,3
