"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2406",1.4738455913073,1.82056770058384,1.79276623223817,1.53710391044443,4.62056925557316,1.44302440601665,6.25891252415059,2.01651276419619,1.88816921808406,2.79567950642198,1.67228369719697,4.51984406231038,2.81187254897159,1.75169132313875,1.56934412799384,4.4162400959354,1.10723006841714,1.1365143592952,7.29112724824282,3.74553979541076,2.26833891576822,3.97454557175564,1.12547771878425,111.191919517311,1.26954415785012,2.25417579027779,1.5150021079299,1.02973014064348,0.831817189378407,3.79909560990237,0.337581899020627,3.54297376307006,3.1163711266341,4.13609858089657,2.26687209055087,1.71233861706796,2.11269471462604,4.52377249856703,1.55081951143963,0.908532825272762,1.2163815224537,2.60211878842268,2.19703157009483,3.63241605270874,6.07237515450461,1.33505184899499,11.6575103141247,0.535098921212804,1.47402436623998,3.78757738077511,3,10,3
"2407",0.685614164156701,3.24567921004322,1.38453345429097,2.20625181562122,4.94583433791961,5.98216377958025,2.73057913182433,3.64763278393765,3.36464271959377,7.73923158192682,6.00385955020314,3.18376899130554,5.19042237335302,1.73497587609713,7.50670659358155,4.64939781467563,2.29452740779063,0.411713639905679,1.69901326745951,5.87191113293326,1.97507293026176,2.87296560736188,2.59944214942608,3.21570696402874,1.25812891052246,2.6111854116703,2.04595186632461,2.03640514927638,1.03444896774507,8.08571963079997,5.06120590509538,6.45125656273647,2.60526062639368,6.73544147828087,0.958239981846057,6.93081290953502,0.768049415243964,2.22243963773713,0.726953878874698,0.627515237457237,0.573997951872446,3.09651447508741,5.22702515360112,3.86054995129802,2.52732614485284,1.37187406175572,10.6491732174287,1.61326100360296,1.38418183401964,3.57678700742437,3,10,3
"2408",2.81838586812831,1.47581465559704,1.69845347457046,2.21205695487624,7.98173145497649,4.28911114589303,4.38890783359661,2.23752630068353,2.91005243904247,5.6974288335924,2.60430963889874,2.08034521928079,2.78500765036453,2.53574976738682,2.51337048890764,2.42849078255963,2.26798535604041,0.824278540807954,3.90575635602851,9.81889518383573,2.51837879664351,2.65131347948793,0.479107981072629,2.7399151342833,4.37534764065868,1.94502753924833,1.29129759254217,0.735603118682952,0.320592106735554,2.85032505870388,1.15733380470389,1.88710428796647,2.40588640107714,4.04998819555183,1.46464010968178,3.02470724736402,0.874571076687669,2.54840092819182,3.00177222134819,1.29159571107327,2.40268014045574,1.977477041175,3.05196682444602,4.59580883175379,7.07998797044573,1.68629157211423,6.58344708612943,0.660233240005284,2.359172539336,3.2472041816359,3,10,3
"2409",1.95005172290579,1.69010395122959,1.79690385658559,2.39019424449558,5.34509339993389,4.60929039423288,2.69137336302456,2.27817771615453,1.53141095832292,17.5584061936893,2.49527063915118,2.21496884168615,2.56425066425307,0.368392104094321,3.03588019160674,2.01773280221528,1.38565154361685,4.52949837955482,3.66637974442723,4.14838685423691,2.15422900338621,4.5931540585758,1.5952177502134,6.56836478844222,1.87586874804986,3.74617447308121,1.5866738608047,3.1826078982421,2.62918412475927,33.227965541517,1.74691923171719,5.53536887231181,1.27619193519409,3.03982036035459,2.43756891182375,3.52013161144803,0.844387048928585,2.81033431000557,0.787702033577857,15.9745582438637,2.44046372152051,1.61896855416751,2.01526316243972,13.6840390233494,2.72950383323296,3.22265095903844,2.12015588112968,0.774651125880358,1.73869826620016,2.11865627883615,3,10,3
"2410",2.36163836075224,4.14216852328311,3.62198783224168,1.25689799694835,4.31917028160562,1.60486092521462,2.36206482382578,2.88912057735366,1.6034260513296,11.8950117673193,2.11867864111562,2.65289160485013,4.75995517275792,0.813422642115286,4.52615933121812,6.48573392139172,1.28982663862751,3.22000833637367,5.82825664034228,4.24499558388802,3.22918717625906,2.22228119945615,0.618629103111459,6.64066266028821,2.84442271268835,2.1817708308428,1.16988592172055,3.39222867006079,2.45348672136195,3.94808026308963,2.39203391419908,6.48891575403151,3.82405239329021,9.10751059749391,1.56991246331891,2.81039278561668,4.42380851881988,1.33047115998268,2.06794113537124,0.487238879260638,0.6774850970676,9.89136282709278,2.43575335048203,4.95444177433299,3.68919607815758,2.19889180531117,5.13809290308263,0.935347336538597,2.16112951460374,2.63750811646111,3,10,3
"2411",0.588213025972135,2.43206776412815,1.76102501231036,2.91836958655933,3.4106902601947,8.54937612555515,4.03562586548721,1.47844011889518,2.58169054932697,8.24517751263515,7.01231491233557,2.29968078770336,3.98184643752359,2.44738764218994,3.41552346100625,3.38544972403143,0.382023962887422,3.40931408180396,18.6422905790052,3.04068120879063,2.96707936591231,1.0743300960874,0.193106736062477,4.08539789264762,4.85399957408749,2.09602144300143,0.961930285820215,4.92072744497293,5.05716070648698,4.05410788460354,1.11509673989405,2.54657781824007,3.27422857701361,11.2352143803192,1.13645496981739,0.932218049494158,2.44513483347721,2.89763874722152,0.862338703668328,0.638771961870444,1.04644774508694,3.54952143560987,3.45614853838555,3.67665195109628,1.67447523255969,6.290176354411,9.65406276145276,2.37305844606987,0.650958631114485,2.44588181136904,3,10,3
"2412",2.57699500676798,4.98898374044946,1.62293999245688,1.58141181194388,1.67729250581751,7.68892317065482,3.70325914594106,3.94632690436177,1.79564897427096,6.00965182398146,0.853076616017513,10.9300734495901,3.85466489710355,0.869001657753079,8.23065593255756,3.3748432857414,1.08120089622133,1.1007501039979,5.35716513282408,7.4155932990418,1.77340403985041,2.09783036474555,2.66929712569462,22.6329511401278,1.15953729898789,1.3787744044309,0.61306364448822,1.71795132435847,1.1912710429715,9.44408956566441,0.804320339387236,3.08234512917287,3.88134348095184,3.58610883889793,0.856649293270157,0.855659563586374,3.55443471346476,1.35474119632617,1.38859229759149,1.58220312994273,5.43546032882542,2.35294792225239,4.68468462063151,5.09511792486266,2.710727024011,3.78408398639657,5.5574098954141,0.443532059927802,1.95719490347553,7.60421721071645,3,10,3
"2413",1.64725317455534,1.8875715463221,1.66196805882803,1.85321612782348,6.50326322107469,1.25407221878273,3.08065978422634,2.02148836437781,1.39503278538913,7.1599454951759,6.34886052172214,3.02769834638066,3.94734548519747,1.21432963212828,5.99554861435591,4.13735492240639,1.30277255010529,0.762089692622349,6.96878191100835,12.7544907381929,2.14351380083779,4.08317264237151,0.607884909344114,2.55079997771278,4.30585648822381,4.21198185281784,2.87052579611158,2.41134795078353,4.22655065110316,3.26322560613333,1.44562607756199,3.79741955273084,2.90738701147281,3.25464157330249,0.888807039879123,1.96822869187737,2.2406669855584,3.58655107611662,0.900253980796628,2.12836012272316,17.1477343419056,3.36099832843733,5.7202333177684,6.08373053703728,2.6774599647988,2.85905129804317,10.9526470639089,1.14739617142708,2.06506240919927,3.6076852295177,3,10,3
"2414",1.96067195866533,3.29518952786131,2.4017250594848,1.24248222750234,4.82081611314103,8.87085129997956,8.10671530196484,2.03337090440439,1.94212931553683,10.6009420558682,6.254020529872,15.7611701870886,4.92680701470912,4.37711995780735,6.35454468226987,15.9896770020643,2.41391966117923,0.807298011258197,5.84587619028644,0.87359841345387,1.60338692213672,2.99242904127697,1.47565587991665,7.35679991140102,0.627501019452456,2.96302341949702,1.06318448074789,2.71218978593405,3.57732356623236,5.01502753400937,1.50642634755008,10.0531741004315,1.61342178495933,2.49721369430349,1.75653512383371,4.10633831993869,1.67494659259934,4.96749819963034,1.43151329790552,7.71269652672894,2.23236135203674,5.89530718326729,6.05138377675713,4.29226795952403,7.9423981376112,3.34227983068746,2.01242140983508,1.15376788491354,1.54637353231365,3.85540355112601,3,10,3
"2415",0.705917585079026,2.56290543553701,2.76751944701165,3.70883438435251,3.0033471261212,7.26073240025093,1.34877515057682,1.02096193823304,2.1462134686667,8.12634770381498,13.8716921057027,3.01924800475958,1.08611713917184,5.05016083612263,1.64400222893962,2.86187311529984,1.37984951977297,3.28478437392585,2.52091142106237,6.65465971143844,1.48624574028811,4.48219284263026,2.66206858936071,2.3376138301736,1.54150933970506,3.56966228345054,3.12188147905348,2.55580862542374,0.746606087545093,2.3772369372827,0.896494070699403,0.880669277459737,4.48498790756244,4.01619403929184,2.14827293593351,3.75629011498219,2.9978836024273,0.315142537856881,0.938337335047655,1.09162169807557,1.19658540047946,4.75426628160697,3.4412380079957,3.31623016784809,8.37877517332732,2.47816779699127,2.21007477455711,1.88878652506929,1.97736771408949,1.29555708893225,3,10,3
"2416",2.58269094727973,1.07426996718562,7.85217262265837,1.82912158401943,5.22141403753795,2.09117921838194,5.22973306632591,3.45783237996331,1.57323229551739,7.99772656132771,1.06225579720021,6.5709647215424,4.80155384839306,3.76883627679002,1.73398447778919,4.65871127360206,1.93044606226417,2.84727483788287,3.66100120439037,3.91220649693408,2.09537547859998,3.2949010629897,2.30720374122556,3.97378063087984,1.85068298242533,2.36039092821984,1.87048622177541,1.60184123409688,0.597326119387807,6.04890072809418,3.19959311047923,3.58315532222325,2.4913420446028,3.35206445764362,0.633588189388536,0.794472227058711,1.73779382349679,4.11407916132902,0.446164357267377,0.257259682607508,2.41671439741688,1.80868632330085,1.18210545914228,5.01998152018821,2.37507898525975,2.88576273780246,3.87757146750052,0.132588152723974,1.0663012233509,3.13182754997222,3,10,3
"2417",2.15909982470216,4.36067117518881,1.22422232825934,2.00323423605292,1.5620917646188,3.59131386914941,6.13381025488324,4.20626375794467,0.522773748825735,14.1554726875345,2.80646806580737,7.36460661607393,1.71267648708542,2.15354998718014,3.49700181667752,9.90408785965729,2.07511680509188,1.59707297482873,1.79402944184091,6.5421272092022,1.92456613350312,2.2858749453702,0.166962858331852,1.67814063929505,1.80257779650505,2.71253038781041,1.08179347084384,2.67587065940344,1.59537449119577,2.42595554689914,0.751685830462814,1.2695445288723,5.5635163496963,8.27193319179119,1.72140395012701,0.820949609301423,2.2689700255701,4.9291888065786,1.207766051837,1.44393748548909,2.76656516916266,9.2585799916817,3.29575872913425,6.07322398240903,2.00992231679754,6.82258198948609,4.12711269539999,1.75108913976777,2.40976138122321,3.5401457665523,3,10,3
"2418",5.86617426508359,1.6388357553705,4.11997660522277,1.18519682741953,6.47686233888405,3.70214498827002,1.1919900495317,1.11791074239027,1.89731132955966,1.24606286536663,0.877419018134463,6.60081367935107,1.09249329089891,1.77276253192075,3.08824160026585,8.69186057108148,1.80402015486246,0.314479934011984,5.85918715807271,3.85375371611755,1.03569846637246,2.03031448335329,2.81020269107849,2.92482468559331,2.92942951833978,6.11578193839853,2.3352049833575,4.9411394814261,0.761630807996615,1.90760342742251,6.26327520339269,2.36750957523647,1.73412206365262,4.73155785350609,1.84004238986367,1.98449002652566,0.389120098089075,1.35577326572829,1.43845874420365,0.656279622527097,0.844645834739621,3.07119169202392,6.89851030223363,2.51393826962063,2.20397305985249,2.10279484198968,2.40487591011239,2.02910203120477,2.98647664953032,2.56284989895354,3,10,3
"2419",2.67056275895637,2.86871505847598,1.39592511782954,1.87149009755204,7.44392763154751,2.73191310433998,4.70532753747643,1.77434569819605,4.44475611404607,18.0237951046642,1.54488220878841,5.6225429554835,1.81829519370542,1.30063183691445,4.40426658406318,5.04149654233021,1.62458217102908,1.84892431763138,3.94953481186747,4.76231343276905,3.21701311638731,2.51445365387278,0.201150501447358,3.36312857689651,2.53457451505324,1.62602068469455,0.244415605714339,1.89006329833529,1.63902122807768,6.44754351668602,0.342864311235217,2.98267993647694,2.97076191584351,5.52909649725829,1.302300523773,6.03315213931393,3.0832664057861,3.9490855943216,0.803031700021269,1.46199668279396,3.77760935784462,8.18013850907745,2.6597837841181,2.35699921124383,2.54172047634479,1.04623793435021,1.9878180157555,2.53359099330841,2.51694154686098,8.5957465922893,3,10,3
"2420",1.39314852071298,1.46262702551523,3.73303865486487,2.29393489164961,3.43976535934532,4.19651515589064,2.31752033118191,0.652217583712089,2.20278907653958,6.04063938683863,2.3099036802423,4.93848412878183,2.42530689348018,2.55538921457485,11.5024869357252,7.02362780537337,0.971891325001663,0.985447473344976,9.14321902546392,8.16911012285387,0.591378344832961,4.29492454341039,1.67632251798781,1.70209433919472,2.98740006871955,2.75083644376621,2.41820816069176,3.46029618990969,4.39826396005749,2.95442591269561,1.59239332236507,2.91150600072907,3.39583379436375,5.89573911670457,1.40149457427206,1.32162207260666,2.3761747915681,3.32803371660789,0.478964160955553,1.78146481230483,1.09786446230022,1.34442047286864,4.03071959973508,22.0764470796139,2.2512755680964,1.8471692411927,1.76414796763591,0.443749018017709,2.36905666333383,1.59615793133777,3,10,3
"2421",1.74822560181718,5.95583150876081,2.55925060635414,2.00502826630651,4.79860580880667,2.0489976371072,2.34129665748147,1.01829228326217,0.824805727986228,4.62532666437803,2.40401239697183,5.15417883518417,1.41982516469518,3.94236264413568,4.10601019818791,4.53312847606253,0.457324100742951,1.29944787626796,3.8604993863251,2.90246490025057,1.82157445856041,2.29079218646507,0.67517422560882,1.733559974372,6.94982700305838,1.41236211595629,1.24073207598315,2.37773890512525,1.43355228091649,8.0086869019446,1.87443782954263,1.2779874803332,2.0377620218865,11.3324487258431,0.869636147636296,0.406536939068122,3.06315357425962,3.79452475501526,0.542031454827129,2.21530562996518,2.29104651069862,1.18337057187363,4.91676629058027,4.27862215699007,10.5672401998848,1.587488716703,4.65061123789676,0.340513483440648,2.658315588334,6.25370954845757,3,10,3
"2422",0.866671200794801,0.868365988482095,2.72160879696644,1.62978621649633,3.39600689267943,13.472695262081,10.3444201527478,3.43101698995881,1.18538352967315,7.43141286131223,8.48092036539908,8.70285266456277,0.98463543371908,0.968512303098682,7.28406129993974,1.8284573212874,1.79390967033984,1.94716683195096,2.57585491254451,4.41428379446001,1.10041481702895,1.90949754549145,1.27409330023328,2.37252193924431,3.1308921079035,1.33182771685578,1.14967615220718,1.30460884747845,1.45143867493914,5.93349194169389,0.548434075729774,5.39494876231109,3.7103116224879,2.00121953366375,0.838317137070329,2.46917479281176,2.8229301642921,0.601614941847471,0.239248310671584,3.51345370377029,1.44039935318069,4.50401204665238,4.02206493191261,2.55299307380489,4.94689795108455,1.676378832721,6.2586766309229,0.764167999816098,0.703156617113872,2.09111837109826,3,10,3
"2423",5.45435654364798,1.57086734123264,4.60568281210321,1.52908379421571,3.08593519336859,3.20497072681708,3.90514644304331,3.2060619180754,1.093374901299,2.74764831674302,7.54727496781332,17.4048648303297,1.34000160149968,9.0296669675036,4.78587340670652,8.90642257884389,4.0116801742561,2.49036991617722,2.64835242062412,6.72030243617773,3.05428808740396,1.73140820923187,1.22139884156772,111.638693042427,4.3203141534429,1.4369377008997,0.901606935952578,2.59173201738153,0.876967158052883,8.39437935526955,0.75217989391542,1.22228990664668,2.70994379590845,8.71252012371551,1.44072349696209,2.08200465961641,3.91040876988423,1.37339146391638,1.95638919353781,2.72958408262936,0.730499720916964,3.08178913721643,5.37345930445248,1.85422510088115,3.57418113180668,1.26624372229269,3.40817625594091,1.27583618447951,2.19393060634939,5.32191326155603,3,10,3
"2424",1.56018369089515,0.495628325604945,6.67863113796709,2.14952706499293,3.71782371786597,3.34866699644432,5.57346803141365,1.59894937056282,1.29626575583139,6.33059179295356,0.690786613589089,4.91517858601597,3.48797612373368,2.44188049921978,4.47558006701417,4.84984684280665,1.02814559626964,3.72914805503283,2.91518680082703,3.94125868608485,1.42400879387578,2.85926683006608,3.10607454154979,1.45751816634953,1.74398680618668,4.31540994284794,1.35419542997204,4.75043019879264,1.5292517797368,11.3274510159351,0.600241484229226,2.75281169597958,1.9979854300212,10.4776372325719,1.09683293874554,3.33502439871498,0.807069207588014,4.33490417112206,3.16957452132307,0.961427478088893,7.09036233946802,4.22522110554304,2.23555088879567,2.13079867758024,2.49306002517896,25.9877772026476,4.26380529738283,0.686418733696145,2.70283584836825,2.53447050147018,3,10,3
"2425",2.18058289683831,2.4322400136112,5.38348047529613,0.560534898107992,3.25639110091956,1.39324613230993,1.77337514958054,1.09721575018043,1.96410116042643,5.74033168048779,1.81308482163165,2.51373883962109,2.04958962839459,2.26732501887988,11.3104523980705,4.21814280493521,1.42806532945415,2.39800259387114,2.73943795867695,2.95576223257242,5.06287391258703,3.31198951633093,2.78155408329545,4.11850493483459,2.48937797863287,1.84644663237437,1.10541942097979,3.61296764102484,1.74760674759218,2.11959783874029,1.99311418250717,2.52765288455923,3.53740324178451,4.75866659582117,0.973676199062082,0.903659658617915,1.18904622150982,2.70571413936793,0.819610558859401,1.7432858566316,1.51820369007138,2.15995607149406,1.15153416843291,10.2552207305293,2.7666503537664,3.23922674597185,3.94065150345463,1.50602446758061,1.08070668512618,10.6734129342255,3,10,3
"2426",2.54248279468591,1.78833043661076,3.27190217323952,1.6889326712586,3.35485651527898,0.841843528994462,5.57239538250981,2.02054402612456,1.54171584944928,6.25057576253137,0.613940790499098,3.77094798075226,1.53328033429792,0.560995242655395,2.76687207101635,7.85448436617666,0.960468697052011,2.35645844723743,3.80744407819109,6.51517389139585,1.20384040998669,3.16778491866698,1.82992043146894,1.61765431796415,1.0633948180377,4.2563109117343,2.53807912824491,0.31401212463886,1.19829013720606,2.46547659105695,0.821854103311558,2.75512172549931,4.79423836032634,3.96403371686253,0.802982708073914,0.7770508415517,0.884439837690465,4.05395705349609,1.6707244524835,1.14698618489704,1.08515352220849,0.803165044335114,4.1648365512218,4.8998103837114,6.44848865964791,3.49232483099871,2.98114285661388,0.496045946483724,1.51287034284942,3.6707119311846,3,10,3
"2427",1.8075616311444,4.0763371449784,3.9835571026504,2.32520727282625,2.36630225413853,2.32108125913985,3.35480120552137,2.32567357240074,0.969341892288328,6.02170893247214,3.25791745325829,3.75745209407378,2.77065960150599,1.50730020413303,1.3403898008148,4.52952638313349,2.58498369766715,0.805938278790581,4.35652465252584,5.07203627078021,1.25155173648218,3.71047732626015,2.59370570554117,3.55923473601624,4.07880546791785,1.30271276886469,1.72847097230729,2.23656552763794,4.12777832132618,36.3604930319696,1.53566619996936,3.66929641808542,4.74457935995808,4.7718650092961,2.30555749916991,1.25045778408746,2.77866446420643,1.87528142177148,1.84192819934441,2.65033934795549,0.931968531431539,3.60719915620926,3.23410821310876,6.65635924077375,1.52515326832798,2.37912733112131,2.71489670850513,1.6051091416989,0.845772441343837,2.2730501587545,3,10,3
"2428",4.53526133473921,2.11002983621444,7.29355616266351,1.80169432232862,11.9700237252892,0.80474845299144,5.11824109597871,0.804145914308545,0.483690065999684,11.232305470716,4.264453581586,13.0475949361628,1.52975940422406,1.09992406872532,2.30574548054974,4.05413363570279,1.63396573955621,3.25872746342819,2.54723056404126,14.396830741643,2.45774708691179,3.61679881158646,0.661149627688469,3.21145053812328,4.02143439835196,4.6556338741346,1.87950460399955,5.10059791760336,1.72032724922688,15.6403927720554,0.730969760013785,3.26626414235925,2.3112881860427,25.4687954259828,0.65594059628126,2.05978805475865,4.40251004140797,1.71422960827042,0.45131102575202,12.1063816640621,5.85581516303837,7.65485226385733,2.92446233880971,13.5828643881404,2.85676164887734,1.0174560177284,3.61362965048859,1.70367645697517,2.23669164150486,4.54607371968932,3,10,3
"2429",1.01452512707539,4.03423594446273,4.89409289710146,3.65907441056646,4.61066300519005,18.7374329043226,3.51522443502686,4.23505720356445,4.44371696782604,2.14314341158342,3.20962348911411,10.2953052252018,3.12387677245388,1.69498357231247,1.57115188931346,2.90448561043903,0.987657716073739,0.600408554588473,2.57497677774611,4.77014544301812,2.32385542496883,1.83673929329405,1.35214578980522,4.48358676619865,0.696615775720763,2.32896731776625,3.36852560819106,3.27751241034269,1.54412151266511,1.55815957463507,1.78372782341304,1.77017743123542,3.48877447260399,4.74363580321536,0.381972385104089,3.19235855754907,0.479842114516638,1.38291709541854,0.898396908182713,1.27696270879634,1.78859227978355,5.62971689394201,1.3566631554334,4.92397326226712,4.50824936487336,2.58210037452074,2.98553373934114,0.487487816344934,2.05226645137669,6.4317589607595,3,10,3
"2430",4.65474412131801,2.0822012681396,3.89630961012447,1.85967604195848,2.53679692779809,2.88651832132413,3.00724246511053,1.28623253216379,1.63207334710205,9.20031742657194,1.7318466683225,3.93974380271219,1.31777096514077,1.3723742254673,3.78047770379233,9.8320931326072,0.801038100345409,2.92655923489272,6.40471169130854,5.16300689409895,1.33908363637878,4.04655242029252,0.187402733880326,2.01515873022382,2.77747290390784,2.2077459329525,1.32786051548932,2.32221062514114,0.880662173232553,2.80569006196172,2.21958352012023,9.91946899812985,1.87975991417967,5.01022910642534,1.13580667573079,1.57663933744657,1.89068005026736,4.3418579115408,1.69996296555807,2.96177634536255,2.94255322662417,2.82637951912465,4.28817659833815,2.61269131148065,6.72879715293019,1.85188418163373,2.37008546739674,0.53142770060416,1.87037714783443,2.03418164543442,3,10,3
"2431",1.43071456769997,6.1835108842563,2.14001822813719,2.60605651006073,6.31861395281135,0.768322777480633,4.01141138364659,2.55507291001546,1.39914136347417,15.4191683493602,0.725914652209179,6.02008902227233,1.46330179638928,1.47451131831717,2.26322297922514,2.23780168748169,0.80273223479891,2.74878987447345,1.56076711276771,4.13299283614011,2.07627619434613,3.58511007304555,1.3604304271967,1.75739377703786,4.16225415905764,1.35877830687818,1.9391283418836,3.14304691299278,3.61983465258499,2.30234160010648,1.30741731848156,4.46212290841609,2.20995857331237,19.0409856097992,2.9896522358445,1.89819172670023,2.19473404744877,1.9705665545983,2.05441564369993,2.27270088138564,4.33001922937249,3.57801581240468,7.78975699266572,5.19784188070103,5.68357148892468,1.48312461051328,2.83820926745108,1.61483999837342,1.55510033895674,1.13213995396524,3,10,3
"2432",1.06455708469423,1.52391428849088,1.53307189932358,2.10276831482008,5.38139403030978,1.70905980216539,1.51148602743263,1.34861363177209,1.55045233070246,9.17622188088761,5.65097172815098,2.26667392328559,1.34137558165611,4.13864214069392,1.51646028464718,6.97757614543573,1.21751701927383,1.93869798158071,5.72750884666476,4.50435888154571,1.20646044007535,4.24585477123895,1.14400981956625,2.25159001484245,3.31277197888147,2.8172472993248,1.36826188853003,2.74464126506191,6.10844692521118,6.86284628866469,2.89648754225618,1.73485062233427,7.52405625339729,4.7795009770548,2.46462447342845,1.07075265387868,0.251177319352111,2.26627294011487,1.33821897009691,7.23788748063677,4.62084988535102,2.07941064915714,3.92587154625071,5.49688761004173,1.35584880439233,5.18037654790817,5.27591556546379,0.622880135137961,1.74307021583038,3.97332572409037,3,10,3
"2433",1.33254746725535,6.19016435001223,6.76483504797896,1.07341502998337,6.89794499612106,2.17444378303266,3.80698183088537,2.55485085485262,1.1709486399782,5.94389228162116,5.00372386851608,3.3244000289814,1.81739405500214,6.00013702914977,1.793470970823,4.26365925983303,2.41961186271926,1.45635239303385,4.01777564139293,3.94709056645959,1.15751987099605,2.42203888224112,0.723121846556846,6.08986933074688,1.85268989375592,2.18695177683221,0.968327883292232,2.95592584394651,2.61635651743339,2.58788075319613,2.38222495094025,3.42487567591185,6.35980038459047,4.31376512174583,1.50303908831341,2.94406983980162,1.09107576360964,0.260496195704611,1.15823470631328,1.80959717760862,1.30330607112863,1.6566034385555,4.22134123348479,3.47753646884147,3.0358350113899,2.45589528598922,2.35845555136698,0.674023297173818,2.22299078480152,2.52232216614294,3,10,3
"2434",2.08421306387536,2.15786012042557,2.62989195398977,0.746972586091732,5.9419528745285,1.33275853791876,4.28770048558992,3.06659705880771,1.23300546273196,5.41244694097472,0.514933938093998,3.56414156562913,1.63096524788797,2.43296996528858,4.62146948152535,6.28418525089698,0.853701580056736,2.09184244169192,3.5070398983689,4.35480335906169,2.39573187906008,2.47006288953122,0.664661220710778,2.43370000033314,1.06719702549214,5.25534135506711,1.44967686468915,2.93942914337046,7.80379770819675,6.25063111878115,1.54799997268428,1.53109328450735,5.21341247006107,8.31354771958678,0.921526204072913,2.48710235529102,1.97889906713431,4.94465177549392,2.18994485064249,7.67862221882481,7.69999533079505,1.86507298445693,5.90538475403996,2.73986167784214,4.56892413862,1.76811587618312,6.79494018029465,1.72979477708172,1.27960495105979,8.43644958315188,3,10,3
"2435",3.37768515356668,1.61335506765123,2.1753701029035,2.08696767933194,4.19552022182466,1.60522777212744,9.20509271063503,1.9976485713797,1.27856374423216,18.0824985692972,6.32354407136247,6.36906463915637,2.72040141094341,1.59228010687443,1.29479199482491,2.52761698848624,1.7135422629192,1.16202174817623,2.52091720694557,9.6492695421163,2.69769235795554,3.2074060132898,1.44945876013271,1.91057827208318,2.12527443644139,3.50589296522849,0.550245146461003,2.63570892790175,0.747109825555389,5.10751693018013,5.65676438646513,4.85733980674313,5.73163459020584,2.96544599607995,2.08994887577875,0.793923728369407,3.30131605314906,1.89640022486876,1.99513908063921,3.4875538887684,1.34143633837183,1.78125511099076,2.2215299890253,1.12945320845081,13.7467443322598,1.27986618894815,0.920741149383119,0.241633142670011,1.95898684196361,4.69690573141249,3,10,3
"2436",0.831786703626966,2.49907862239014,3.93133191855367,2.78747963440373,5.91769479008091,2.88839495064936,5.29273700909991,4.949997071766,1.25166284239505,4.46554891615749,1.19170347054267,6.88580012594255,4.42001747335316,3.73010564617471,2.11093454388636,8.13311107489442,0.699736348824115,1.59304482306538,6.96322034940139,2.74800439430914,4.41114520591249,4.38892571959707,0.199099846789204,8.52837445495368,3.75684591865424,1.97754296646608,1.52064261950526,1.94046645807273,0.673876550702507,10.6766363944919,1.72019526867409,4.73731574738026,3.21546662670796,8.67696920762727,1.23091464894933,4.24615117416466,1.34321651204896,5.60937343339161,1.17643493232994,0.781803883802291,1.1357613262482,2.50843859155639,2.50428467758332,4.54869146344643,1.6094655764584,2.92222336895023,4.01496837799741,1.03447210817816,3.4610355346128,1.4580195243188,3,10,3
"2437",1.23096494225658,5.35182168271886,2.13255419260367,2.98027626908813,1.49067207598115,1.75300256503895,7.18487381446332,0.243306389341349,0.946861710207404,5.15654978910183,2.36538216976096,4.10238848996176,3.92370686337987,4.3074105513841,5.17061351020154,9.793926937181,0.823986796486112,4.37403051025033,3.95707031836451,3.32306836380119,1.56550582343104,3.20800860179751,0.587304273915472,5.63307966990898,4.53321101199977,4.55334611780203,0.900524871779503,2.3170929810014,5.21189772320636,9.58762312875065,0.469513287645617,4.47259629149508,7.24564021662863,2.37371315361198,1.49194441448464,1.72090366444028,1.24548647983394,3.14302758892898,3.33268806382676,1.22153116641231,1.76581348364761,1.9092348199865,3.78991662168831,6.82435837686873,2.00600862519075,5.04175621796206,2.82927868376145,0.813913052878492,3.01683597334483,6.51351214425483,3,10,3
"2438",5.21101405623449,2.52433027512266,2.49079203346871,2.69254264212944,2.93143481031242,3.46668099356626,3.1940294435412,1.740086564469,1.02679400683305,2.11399619459537,1.20891049467515,5.08687793507233,0.874532543094761,0.986799299094832,2.37270608650796,10.4720472504483,1.21279006202019,2.08349404223766,6.40812276800834,7.85649759080237,2.92623209832503,2.34337889323114,1.03298648714719,4.15390914333322,2.22137512130459,2.22713687220844,1.23264801654972,2.96375831349425,2.01178938926997,3.69520708348578,1.98551856971837,3.17564268148133,2.52867070950266,6.46206180240211,1.23591824910691,3.00366419523971,1.51690914883858,0.307514456116011,0.631769254637213,10.3334056954348,4.40244296402095,2.865333979326,6.36323568191452,9.68634639413339,1.97594896068405,0.457129743648471,6.28659804355998,0.585976658078897,4.12875658320955,2.99982210471254,3,10,3
