"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2439",0.832899326256941,3.63550031637783,2.87121299857992,2.55261524526073,3.09650535504168,4.38134176963791,4.55450527312679,1.94336824983731,0.453989929570041,2.47989439742941,6.98968272494997,3.49243837335795,5.20589993167473,2.53304637866134,6.74671247095793,6.99609640596033,2.1418812367694,0.921252819626863,3.41695598867395,5.07921942350971,0.547903490798907,2.81210988638124,1.83953240493376,3.53314254080609,4.71454718454151,2.43598032533816,1.23103972390768,3.00340209380755,2.48516058834537,2.72327218061684,0.838838099592634,3.98121371386555,3.12640811914377,6.65673670793109,0.925459154986511,2.43100921194646,2.50936505419111,3.69041439081554,1.59166212296352,0.706020258127413,3.29769418849963,4.34900026916651,5.90606062253906,6.34064978013722,3.04996457286613,2.76675377882889,3.74134369265368,0.147662332178995,2.57658725302698,4.68975785512577,3,10,3
"2440",3.35522816512954,1.94166242112208,5.61564150260194,1.39556057512852,2.18323268873862,2.2998433108046,1.1990384757308,2.58325054755721,1.42354209779607,3.6186858204146,1.60940976398006,3.07459920359705,4.32842178135091,2.72232661475494,2.66133970162613,5.57895798382457,0.658883230566992,1.10199072350769,1.47338901300112,8.05280675191032,1.257560511093,4.15748135107067,1.02981045382754,1.54181811505461,1.66401770372723,3.68965197481859,1.52685976140259,2.32835647733953,0.646693139286987,0.769535475607157,2.52268464465605,5.31349808744075,3.08331902802741,6.01157284345673,1.1556014088827,8.30918448487973,10.5478071089172,2.16552026061875,2.57363303494165,1.46995280763071,1.02105096676432,1.38266163670594,4.22102362069644,3.7768547934675,3.35051270269372,2.75624963003423,8.88725634220215,0.703530977164668,1.29573705134815,1.81449311114414,3,10,3
"2441",2.51719141205635,1.85873723402589,2.99554944095395,1.06459873897578,7.19528985711669,2.44317963039711,6.02533050088477,2.12040769088292,1.97563877318954,5.32928258716244,0.658436379221981,9.69694763944232,2.64192898814918,0.989616918748607,4.53767560450201,1.08885981616319,2.57969355698252,1.42731339362749,4.98005310788178,1.60496379283832,2.491754312831,2.52363500093546,1.11859359948676,5.06386977076699,1.42141666223305,2.77520668510472,2.39925675826839,1.34392068697891,3.07254635462543,1.00614776695189,2.50120671387906,1.26024964868489,1.97614078968341,20.305779069652,1.63083597139493,1.25034804381698,5.22306984029858,0.465664312183811,2.3547456028226,1.28812238997652,4.38320091621905,7.80726700222941,2.71336344474457,4.21770898361932,3.17294968528791,5.2912170455915,3.55923025292614,0.871702299807564,2.51550364001,3.15299801993688,3,10,3
"2442",2.23231242217387,2.10004925429688,5.19611639798058,2.332551813563,2.4337945696865,1.80601282476595,3.47360566199131,2.27005375215835,0.812593430310767,3.19034401865756,1.859051811741,3.18754367844025,8.39229614738666,0.753475279652483,5.11603914015794,4.41871744954942,1.7149692051728,2.24925818243623,7.53191957062499,3.63578500305995,2.25557464692558,2.11764342250282,1.22855560618998,2.71791365262083,4.70531006730564,3.56759359251869,0.894987992993119,2.21425676060522,0.677693222202112,3.0758517205184,0.654129831479093,4.47302621988012,4.97399309079585,3.93115641323788,1.53683293043249,2.42764776849439,1.73145390165094,0.919606171282534,1.11814774958773,10.8301855922104,2.46417758981688,3.57853969482839,5.97931374950338,2.75248074367792,2.8237733878727,6.20230631175591,5.51067414550777,0.652661275537777,2.54419171278717,2.94465209859717,3,10,3
"2443",2.24956762907884,2.24692234229523,2.66616439506282,1.57826867057024,2.7333704200913,3.38286301186157,2.01674277229827,2.62953447857281,1.49427349409544,3.00306512145307,4.4017515696076,2.79152543476952,4.12177974320609,0.793135431609967,2.9986979120972,7.33730293150583,1.73955128834179,3.00573223724055,3.71157972817512,4.94196063901099,1.18308875812593,1.07280812551343,2.66967687929196,7.86273112134767,2.17090566071525,3.1231068997879,1.2158877002276,1.1671003130327,0.607672164616093,3.01687736127708,2.24883242195081,2.17429108991854,6.37830999371231,2.56185448308971,1.31918476762745,3.98841515142191,7.35909279256798,2.68470846752741,3.06362660382075,2.6254159273658,1.50684645722241,1.26392635100593,2.76284363797964,1.90438265473919,6.84567438041676,0.901878508894308,11.7859320234307,0.701931733477151,1.80563610561833,5.46014567201637,3,10,3
"2444",0.91629236019166,1.52708779191873,1.55983648646448,0.687779197232118,2.67872775822232,1.3749823254275,3.17289196256209,1.43109850369816,2.58684308094811,2.97089527066502,1.14495516540003,4.06181812189831,7.9806253506515,0.917176603748758,4.49086639259954,6.50334239926889,1.26418098167649,1.35084001479558,12.2753698397726,4.53380678041011,1.38872040713189,1.60739452113007,0.366398036801595,2.05921370815546,1.20011748497765,3.56217640346758,1.31648428946176,1.43305733170524,2.18775369709873,2.20729366360545,1.27015315535463,5.53644589467537,5.79450767960676,3.96592280977742,2.01113856644131,6.64072579713762,3.01926328674549,3.00646699830811,1.472471935527,0.703343829191438,1.08865087027401,9.97274949411983,4.79432264591189,3.13005180246017,2.93040753133231,1.42442562435648,5.31439686842314,0.692999461258532,1.65467019532843,2.50724566048557,3,10,3
"2445",4.43191833731199,0.975368154184531,2.47927091762248,1.65567943211575,2.85363975983239,3.71009692029368,8.97991077390757,2.83498264518559,1.31249919993432,13.0519510125017,0.714017933767441,5.11634465069315,3.37703982420342,2.49750999414304,7.57026474089602,2.52409377203424,1.50964062929724,2.59197857911383,3.07392218270417,5.11520792190995,0.563988347108276,3.16776381926576,0.935559139210067,9.14796868601263,3.29904426276355,2.98110013183452,1.76046539325528,1.41806943227664,6.21700616692755,2.97857896116901,1.07198100837991,0.671901328785389,3.01994506180315,2.56839102135562,0.902019540595202,1.53608873227068,4.97474467232857,2.08637965350829,2.7432468903409,1.5145628940562,2.16953071043143,2.12827295530729,4.71266965851037,6.18887023748641,4.01809988447602,10.2203856805639,5.90473967966762,1.57964052495244,1.26794835240122,2.36339120747962,3,10,3
"2446",9.7521180771176,2.63062673696095,2.71172692654982,2.30712539986341,3.42106344102131,2.69511883946077,7.09595217406862,5.95152121067474,0.902907805382914,2.97959139350772,6.61889471241655,7.74244194782008,0.716998493446339,0.351156996855941,1.78925431512657,4.79585048253806,1.37762483361402,0.370102366432437,4.19360761605116,2.8222198846686,0.860331192921989,1.00696313340027,0.168074673629159,2.88760679343677,2.10009807702734,2.91482542084206,1.21155778325084,1.47569305752277,1.20359489444758,1.33851781929006,1.00304318471226,8.23637432696552,1.83377300318872,3.01467970701904,2.20213592109734,3.19638952646133,3.0207380373209,2.86410296384369,0.722620292323246,8.09685498440267,1.35521158116917,3.43806148422542,2.49939118965656,6.38194953700634,3.18862807349442,1.26411932163189,2.96167653889465,0.301513163600956,1.55820368806216,3.26027238545924,3,10,3
"2447",6.6330052434449,1.50669089161674,3.82406832128608,1.7662790376842,6.165282907598,2.04288231329041,3.82456332940295,1.04630508154297,1.54368218615682,11.1157126917293,2.07713400902617,3.16803975573744,1.59604085454358,1.78799184933092,4.90842807607477,2.77059214913657,1.6944697211848,1.56166610507054,4.08805576002288,8.27112287756626,4.0618921136469,2.79488761261561,1.90090054432214,3.95089838095045,3.73471342110091,3.2813066542403,1.92979955344796,2.7676582319222,1.30168122631004,6.88697972602396,0.300227566280686,3.66593968677381,6.86431945667142,3.03760341595614,1.95882336516883,7.32801876862087,4.29288560769025,0.876004789939494,0.779252660101857,0.604417552880622,1.18873876721736,4.10780305175531,3.90549663838082,6.78869174558275,3.2782033935035,1.80441433965801,20.2723055099073,0.384847703392091,1.54592735456386,3.68135427669577,3,10,3
"2448",2.0221905424847,5.5950556158051,5.25041767567063,2.4211371918795,2.48938752274585,1.54193069695848,3.96510964058567,3.04158942857592,0.727591373310411,4.82450469381675,8.73873015859981,2.38729945654579,1.48950945474363,0.827039134137416,4.19213684201239,1.84116977272189,1.3323611698236,1.54122487735432,7.30332939278603,5.12583318619465,1.45156116551801,6.90365119897582,0.78450976809951,2.52807697001398,1.62861598053612,2.25240006132698,1.83371405080686,2.35040396455462,0.708242486166985,3.11076374231388,0.593899577862314,6.19706975768376,6.15525522091681,3.36486700549911,0.860410274491556,2.99147700770999,1.66145866582623,4.14193235790536,2.32115445592125,3.12383652414906,3.6977764766311,2.96327203464765,4.65842377823679,3.93753726332432,8.46946861895254,0.779079365683613,4.69741663259525,3.20648390606219,1.84816935558744,5.12823400119222,3,10,3
"2449",3.55951820944992,1.18192279305757,2.11522598230706,0.913691087148453,3.07453682691452,3.79218084232942,1.92343189925364,3.29100878621032,2.21689292468147,5.46995429462044,1.60231825918738,3.86805806434957,3.13370609941718,1.24295566519091,2.98879384986201,3.17436657057125,0.938216863950093,2.30874137062847,1.66968001450606,5.61970581237428,1.09443413153492,4.04194760270692,1.7483869435631,2.08015979477819,4.19245964514274,3.38531667164226,1.64058686383148,0.984124771062276,0.632301729754818,6.44012588461855,1.33421082376253,2.92103748266734,1.37096276740222,2.62287862850224,1.67912092348167,0.619010300834692,1.75341085904305,5.42336164228975,2.21498875262419,2.40393104445951,1.49613687682968,6.66152009340155,2.45995685722169,9.11971820159775,2.2871782904428,3.24243162352786,2.3510454412799,0.927766490313364,0.558267487848494,4.57938668507489,3,10,3
"2450",2.31191918739899,1.80134180884322,12.4821432398239,1.4983820155918,1.97852878021844,0.866218746684809,1.92829284793988,4.20811623802359,1.9353395719654,7.24008493266181,2.89147340169038,3.00262783039883,4.43585954772887,1.71277349809647,8.17087590370499,4.94385145326962,1.86236374619085,3.7577845714098,1.87454807894221,5.58583380685853,0.942034999566413,2.47101170788407,1.38987720292063,3.22354623570531,1.95985859085593,1.68704589752678,1.28569229726778,2.17787839539491,2.22357146982014,3.83598983083826,0.870195796910217,2.96390240738796,2.18069840697804,4.02020650196698,1.33569812976577,0.394702161724898,0.718004412352889,4.33574306566069,2.06968157651482,4.94671707389823,2.11290214918685,2.91956738031529,4.02317364616659,10.2572977252205,3.0192681390972,2.10982114733675,1.97577569852636,1.61781855564651,2.22870802513466,2.20702982742965,3,10,3
"2451",4.63498428071963,1.45801921311145,2.84511379814222,1.09269260911686,4.98668315179577,2.33268289440553,2.39774501603663,0.762985352617929,2.41887737856029,28.8072288930237,1.60942076493117,4.97455893274765,2.02521857480687,0.985706705338374,7.62167607833315,22.8194056428413,1.79765695946483,0.169830264440341,2.65612217220916,5.15989006743473,2.0489586943068,4.05009227000648,2.87612710745624,3.47881661864622,3.41896601130868,2.13996495144116,1.66120166339038,0.789538862667801,2.53577770393223,3.09095532462316,4.22335703442521,10.9055346508766,3.11540900647092,3.79309731178241,1.59439543457082,4.35008670294115,1.99439324602435,3.47483339761689,1.75202806769402,1.70121838823953,1.48980203337639,12.0858054179955,6.33741326905603,14.7557073661111,10.9809147003762,2.6480833238775,3.10484460278312,1.31291785082701,2.04668458904209,2.65080274177181,3,10,3
"2452",2.14346204069742,3.05514463988659,1.97198695185218,1.07567273895428,8.69041130528655,2.56776428952154,5.47656682426196,2.15577274986779,2.4222436062921,11.8645770157941,2.00228702712982,16.6475084613262,2.52547909250928,3.17725410615386,3.98911349509383,6.42384119838893,1.47004047182517,0.939145481217503,4.72888627034218,8.84025369787984,1.41004176734767,1.90946726389251,0.82133306075769,2.22524484495215,1.90319852540111,2.28100768045709,2.31057277795322,1.67971395159527,0.443224870680669,4.95214182962192,1.06333783534441,5.12355437181023,3.52057206437987,4.39324273443239,1.03121101711234,1.69527484500736,0.351396612578274,2.89562839972713,1.80520105134283,0.417879123866571,2.81655687255028,6.50988078073122,5.26268319546724,7.96101655850926,5.17141185644445,1.77107652491371,2.83017125220383,1.49719422131464,1.723408680191,2.46657687900199,3,10,3
"2453",1.02290393538058,3.68083257217274,2.83148455148986,3.05119307813357,5.75172194779219,1.36945257546372,2.90938620567542,3.34619957568243,1.7154778644499,12.2522607082697,4.18374746160696,2.92119608347535,2.05659153384562,1.65244486692857,2.74164592297011,1.71935609311566,2.68571823244359,0.671387880463645,6.7657061282332,8.00575375014492,1.51654055523883,1.87336992269277,1.29630071509061,4.74319000478376,1.52914021869798,2.89834177428204,1.61060493906394,2.9026347775895,3.18451661037577,3.17596658291766,0.754405019392666,1.90649192832493,2.95383844147592,4.51235673061805,1.11338872444361,1.2336051292696,4.56474603929892,0.398888120798936,1.35211823044064,3.40435702163069,1.82111789422467,4.76296569159163,2.55515734062323,4.33796522478523,14.5751740320571,6.68008187967437,5.52649808348994,1.71847937787604,1.99768423795731,3.79665162550698,3,10,3
"2454",1.65557265130793,2.392828641323,11.0914836860717,2.47025275286271,6.33372148999124,2.33098001174869,1.65779729853256,4.6036918294652,0.948745684841408,1.26613829300734,0.924732845218155,4.78894451258819,3.37798966327673,3.41607134631481,3.44841489161596,4.16164674175445,1.50394138477301,3.22852018450306,3.21745265547193,2.84894980633463,2.93399697363253,2.59833588541042,1.24461645507664,2.92472402642121,2.60511677034458,3.43591756671661,1.2460325385238,2.61477795436574,1.46204836065788,3.8794693260276,1.05231417078328,7.88650225207198,2.4424430999142,6.42244372041606,0.543620367875221,2.58467510456052,2.67253827694759,3.37824378751959,2.84170223606469,16.5032921836555,1.70215122166056,4.04227404959357,1.96645744696859,2.96474423445976,3.18471368840687,2.14701904840221,5.36314032709363,0.864833577872874,0.978544461949804,8.98579918951214,3,10,3
"2455",1.3942134814749,2.20070006696928,2.94093630908261,1.98818945127364,2.83444005813057,7.78238985134639,4.12091821835473,2.19065186109294,2.29017520766254,2.59799358262396,5.59850243749044,12.9619709260461,4.14854035127555,3.65458757481901,5.28725777362888,4.94478199784776,1.41067454773453,1.81200990838556,5.5581089040504,3.80505438663067,1.12390349006493,2.5839045060688,0.178417232345826,8.9131283539181,3.0413711350372,1.61481267217846,1.50568427838938,1.9156443058689,0.509064539150432,3.36831509574602,1.81336443682204,1.29011894901499,4.14575222653144,5.12442374593309,2.72469597048853,1.24074106929433,0.447292800715887,4.34868954339106,1.20232142430119,1.45209363639525,2.12659782064433,1.79678008612107,4.39251444169133,4.14635386218529,5.11548657685222,3.07360839225537,5.06216828836241,1.22441088923312,1.88502998690047,0.867541036191168,3,10,3
"2456",1.9505959908547,1.44012862849781,3.59599321564024,2.0880370455218,8.05365476732534,3.94178715743312,5.40156369055879,0.513322605986148,0.885866783771652,7.34253984857776,2.38936088910791,3.88717613752837,2.4956549629407,0.726664911744483,2.72860659876287,3.58967834004558,2.28325440211332,1.57998023856818,5.92113499549828,0.86955600327054,3.13866825164572,7.24023739500962,1.69641227239208,11.2559627196266,3.7884992526428,2.21106281362741,2.60553410933402,1.39709318842897,1.23094701031081,5.3229245992786,2.66600660632654,2.92105568303864,4.05083179179547,2.55219012577158,2.75014195372809,2.12486120590307,0.72355661859586,5.71798428357976,2.33199058025215,1.08656840180493,2.12455078472243,1.78236158575215,3.10835330594693,9.8280490432848,5.034096700184,2.73168712522856,4.20249133867934,0.92554373030293,1.42237556761102,4.07922245580518,3,10,3
"2457",1.30015839711174,0.740961043814898,1.06122214944854,2.7163447153091,4.99977022927367,1.70696155845608,4.58254718713239,0.852901119975486,1.43578027371775,7.22149730215015,3.27030780671452,3.42371579120516,2.90005478400329,0.568559962031775,3.55391059316435,4.64493550968524,0.968962049532335,0.4163726566137,2.34133181486522,5.67109934059331,0.60382559810695,3.33268677112917,1.55086375423252,2.89931616803991,3.97057665361086,4.51070729843898,1.26299695154247,2.32410068742903,4.69748550274007,1.2959668372523,1.22158002345694,2.78457173924854,3.58619707164833,10.1877907407932,2.1309983120807,1.95668363746516,4.50370192480761,5.002122015874,1.81796019725894,4.83028898578985,2.02694449145449,3.75232876820167,5.12317488851182,5.40211276116823,2.49849683422523,2.6580332803337,12.2813914350884,2.18956528535069,0.968985036026095,1.37443699696217,3,10,3
"2458",3.10283955745817,5.09343926810117,2.24291407294416,2.86710758640748,3.24843741443333,1.4807200903351,4.30562039238607,3.64804329733508,1.20891445675921,13.982408319556,5.87731127797516,13.0395903038476,1.10516532133801,1.7830820847301,2.65073018214489,6.68855333614718,0.392667998029145,2.11330632189441,9.16727578565411,14.1508675980179,0.233528577374448,3.07112962263641,1.84127202085446,1.63431747859866,2.73913780396184,2.42625269203415,2.42581897310027,0.4328433302214,1.4388511982442,4.11674898279299,0.406855106560427,2.76920217134721,4.96150912030513,5.03065716442105,0.729985153412675,1.0031007444966,3.2165777975912,3.13387796093008,1.14524012826956,1.56580513228055,0.992797296033782,3.71543148626785,3.98425470517628,9.22229152652718,0.983163159456999,3.64315419184522,2.34148638203156,1.18963661867422,1.48617685553645,4.91055040054943,3,10,3
"2459",0.826424891721465,1.76713640385047,5.63534556212591,1.71192714164257,3.82404023251644,1.37422836027341,2.57968997537405,1.73472855485274,0.437717650534819,3.73973181753032,2.33508227683319,2.52606929596487,2.93443382013818,1.81509203210749,1.56418252843717,13.0747835445812,1.80177264119325,2.94307456707848,3.61943405797046,3.63410383980739,2.56177634396395,2.53601946272095,0.44264882091838,4.32762673857406,2.05004138131703,2.66653914777038,1.17169283361268,1.66887370043608,0.505075983288184,1.21862634161638,1.39257478709333,4.05526598015407,1.67322417232664,1.96542563540086,2.67053427856573,1.58452759790255,0.673935967177528,2.89713433484545,1.26804941564092,1.01959309788612,1.09043354368285,2.76320650721336,2.28398372296852,0.981749172304167,4.91228312357383,2.0775078804364,6.5678016698244,1.61006196124612,0.855724328257608,1.40580354864927,3,10,3
"2460",1.50035882243253,2.0304126131651,6.55443123577404,3.882835293986,9.32320792122664,7.2532019402185,1.52922328625612,1.43320898917843,2.40468010983063,5.94217463810394,0.497673786419096,2.3566053432973,2.02051981354039,0.261494914821139,2.15472266523891,2.81447973232204,1.26794773112508,1.27634610234258,2.07298075973605,2.17801919684883,2.23571462798036,1.40921864854456,2.05906249253006,1.86039084826555,4.96234169384628,3.51910957148736,2.87848023337854,1.17017084565665,1.20386463381146,1.48277481413567,0.420182672412728,4.63410847177631,6.02707907229629,2.98969153946044,1.59621514079167,2.88112687989163,1.12077894275721,3.90581004050642,2.61880354453713,1.90649990358451,2.53994660944751,0.896329384132241,3.96459160400769,2.68973191849586,1.31817475974384,0.860091738512294,3.25117874652077,2.15405559809844,1.80914958418622,2.61296468125605,3,10,3
"2461",1.70269080908658,4.25255798863626,2.65688740480312,1.05663408187397,2.89686262273165,1.83396746781378,2.90258683338496,1.78362347112555,1.08741311871281,3.53994450235455,10.4161934524919,6.49408128755924,4.44650644005768,1.60881455903956,3.81595344352398,2.86194608893782,0.634070826495765,3.09738165947031,5.12140720607153,4.01060874088798,2.00746415275283,1.9748494813066,1.09208288844524,4.48554342799055,2.39678558489182,1.02478347259078,0.780284171375235,4.90421453214356,1.63504059809042,4.04566548154657,0.153851816858616,3.09546856238562,4.18849380684384,3.04390494868762,2.32172492993891,5.34168556612149,0.648249809767181,4.56982243047927,1.47733343325053,1.10984008760084,0.498637042998622,4.98532407205055,4.53597858306325,3.89463392512311,2.69258128912588,6.37358805928373,2.78293235034806,1.38520642770203,1.78283741577085,5.26420249745942,3,10,3
"2462",4.36051231637758,1.58476241035204,2.65080405106428,1.55379655505607,3.04164793999427,1.51541724910464,1.92450609818824,1.79296307468037,1.18417047355231,2.71441715816644,5.69444905445255,3.78397063282363,1.59769085871117,4.03892782938867,2.09936075063761,6.8859461880649,2.28193089252119,1.20180962747071,2.2619833963882,3.34741861982639,1.36721410827638,3.64911327200662,0.115700488761881,1.43459244545799,2.11389203640165,3.28400726324597,1.98953914742553,3.69867619728008,0.721400771749071,7.15256248936539,1.14684471307837,3.78235718523469,3.27724447972197,3.11756395285436,0.552198297634441,3.01889226851995,1.06300176256399,2.47359210715036,1.5607504231925,0.536721862565563,5.34028509386556,12.1998552667929,6.28982884999308,10.5369765880471,12.0116536173176,4.97996922207464,3.72778036183558,1.97167458938738,2.83474889970615,4.02740121892619,3,10,3
"2463",3.85159021272029,6.09386096347466,14.0192941199056,0.816888016360951,2.40886425504484,1.7784908232091,6.1097047670665,2.3843185178887,3.13263106105814,4.89109845888712,0.993429029795717,3.91895285159191,2.8456821062785,1.28561287003602,4.67861041833467,3.88007893960459,1.63850871571877,2.19833818718251,2.96534645529722,3.31430773684664,3.03881045555135,3.18170541548427,1.0325481082595,2.93494670322507,2.99377160888801,3.8578404491348,1.29243431237848,1.31760487814977,3.18606984764091,1.39061752546633,5.84719723987017,1.97182630047459,3.87376071023779,3.22252835234537,2.26900271556746,0.843389903620264,0.897035970601469,2.2938203878943,2.57298692742596,2.70427628373789,0.745756629231459,4.61739821406558,3.446557029405,6.49230011945075,1.97188015394422,2.78956816582042,2.91290899443427,0.307174548223663,4.58942116197125,1.4168987383104,3,10,3
"2464",0.645017337922595,4.35873523008316,2.56981915973946,0.76639012537131,5.07099238252721,16.1726344258872,3.61078805407524,2.81209773553945,0.896756079759908,2.31726544369329,3.21144941468416,1.94191173330356,2.27734494655422,6.51165212409049,3.05218624278921,2.93816790658757,1.17782923369146,0.168715481803383,3.3437509888465,11.6326939932218,2.93473371022928,1.6889588449735,0.528062925407994,14.5608558113175,2.23754864199469,2.19088814265383,1.85477096406887,4.73181495760794,1.79858546474571,5.96906363455034,0.312356611762411,4.38602507691017,2.90904337220651,4.32996785171513,2.11910304288006,0.138138399297745,2.1642175406687,4.9379867506159,2.25423013132209,1.28119845303488,3.09937479861419,3.1284307614713,3.07275341893596,2.87641362128498,0.988873995194981,3.40294896184667,3.43573495702586,0.890269838521983,1.95811659862696,4.51252870866645,3,10,3
"2465",2.08214098208291,3.31450397206086,3.24194191984506,1.5222100165491,5.84568322646891,2.88586029420189,3.24585660779464,3.33945833987264,1.49378862977934,3.21811531975258,0.816118892148894,5.29325221237071,2.00894799478687,2.32234736528168,2.29768092146107,9.8011988161757,1.20851811449389,1.31629462582634,3.32108863646822,7.00630796379749,2.70433439262781,3.54792748732637,0.796646861349611,5.1259205232415,4.35526071610754,1.69115661708092,2.0604666944023,2.57743700285246,0.581401955740359,2.34113338612544,2.50588784826121,5.43769598745251,4.34960594265095,2.10716730386846,1.98685187307385,1.24430502334068,2.67185387685448,2.37921398190122,1.58333935132769,3.5703971109042,1.08146103892914,5.11623809810745,0.516656050698323,3.54103682902333,4.57754341638402,1.51421015342037,5.56430738443226,0.65388042578912,1.89461609697336,4.44795908833648,3,10,3
"2466",2.1008592290636,1.25032086570868,4.08574731043945,2.28024298532156,4.15218316430621,2.25974035448734,5.7279339846912,2.13140546067503,1.30155479151288,1.71723468471753,5.40296493914264,5.9064795975502,6.01896218581688,3.10840457839977,2.79006758959399,14.3035496627266,1.41063486741862,2.91220084575301,4.25783080885533,4.646124679745,2.58820511408277,1.96041968385172,1.96303114036552,5.80929458917887,2.3810164833772,2.89608480016619,1.26252976311189,1.99230569008022,1.23310313778966,1.30502341833397,3.57684107666059,3.13595819522329,4.26547128345808,3.39634398665915,2.23029016758724,3.36154148358198,2.77200085825234,1.38028845353609,0.864227258282437,3.57370520536286,0.854169010460484,4.31988648505348,2.85469005584549,18.5250729113574,8.59874010851675,1.91359248488606,1.24793201033773,0.351243566870882,1.69364733133165,3.06687811520894,3,10,3
"2467",1.06825722779286,0.496778158369976,3.95767382709979,2.3346431826847,1.28758225180065,3.6256250252334,7.55496252620607,2.34105280267956,2.15729238308384,13.8044649368657,3.15374369804496,5.15515144250372,1.71865760002913,3.15101781910944,2.79099587065502,6.02253525353991,1.22827941448667,0.889640559172762,12.0055201034052,7.97448374035452,1.38112910686048,2.38527507497654,1.24463334913718,2.60942992649386,3.66465053269534,2.82832360375841,1.67382932338976,2.74653262875144,1.26903031545955,1.70030922478745,1.286408693188,3.22607449299209,9.29904507700926,5.25371175705478,1.83860696087159,4.76137788141388,2.71778767092543,0.719988521453301,2.2948652896623,1.90982888210916,5.40991114956394,3.16405962941587,5.83786734928066,4.0525603038617,3.27155452367685,4.71354686054604,3.70073690502609,2.35127624166804,2.31848207145111,3.39835676595104,3,10,3
"2468",11.6433212585034,1.69025641447365,4.07289539947685,2.84189001747438,4.43973359186921,1.45265685873765,1.63761577024587,1.50716646640012,1.56540617641989,21.3746885576979,10.8556255490236,3.50108679927472,3.79238968164114,2.10568889078333,4.14817989036968,13.0745584151054,2.60045416855843,0.666208937982034,4.77595804675965,3.96026197612959,1.52659035516599,2.1022585997202,1.71743954700336,3.64212797158662,2.24816968051872,2.64515781489324,1.24035105651536,1.86248716703786,1.18955765496807,2.79474725458865,2.43754088908177,4.02589079102617,1.36102992843479,1.53535010301228,0.656928273209841,0.818031455123918,1.80145741269289,4.18874958922887,2.52851463112336,0.549515044560618,2.24610982499191,3.17119802813591,2.48596047285919,4.86750615468667,12.8029981783821,1.31438840809975,2.73902338765894,0.384983548813996,1.69060949195418,6.94624941244379,3,10,3
"2469",2.75719198861857,1.08056142908438,2.28022231737991,1.10924432911136,1.78641686484475,2.57363878696262,2.6686904756225,8.39412217423713,1.07344104178996,6.51028599452954,4.83116013278019,7.97806335789221,2.77002426006169,2.49667474717277,1.81623413306065,2.79502023895363,1.54233460734005,0.853979386974137,1.65871812181275,4.79677474791568,0.997222697355379,6.06846918785108,0.818069398858371,1.61885459129157,2.10969886728286,3.37083239903883,1.51194000483425,2.00345466993251,2.14424054638911,4.09242246864624,1.74051342048473,1.86113150868793,3.61224542223954,2.89897231229752,1.41929971249349,0.576194489874895,3.22112018199246,1.62026067711133,2.28733938467517,2.94543250829665,0.995143602925234,3.41028366989433,2.87385430501876,4.13412683361723,6.45826924973533,1.35544359012523,2.32118193856694,1.43598688938782,1.90672358525874,6.06260489870239,3,10,3
"2470",2.10013692020474,3.52459649202366,1.30453325096879,1.17543680297266,4.52050322339081,1.13255011240997,6.12020171031598,3.80861519610789,0.418493355181246,14.803317008728,12.5539660433667,3.63246809011867,6.21797418428962,0.909787596163308,1.75670222509704,5.20538112326995,1.45542676192234,1.49494962047265,5.45694473107153,3.39941624693641,1.71166572240017,3.49849300596298,0.583677453744445,3.62840295721632,2.00327173477636,1.20108110711432,1.20529777120121,2.30752576033942,1.29060786476933,2.01919257837119,3.72930616628338,9.31348390374861,3.27974092166659,2.90548946582874,1.2633511648066,3.03355512302322,2.42062973488837,1.89588513020318,1.1992638990741,0.982740994993087,1.20529575769395,8.3244048725905,2.88351111530755,6.55232098085113,1.58200099301676,7.45809011624163,7.17811057086875,0.499377805168882,3.01624752729541,1.99779226263646,3,10,3
"2471",3.35213473847493,1.20086637827149,1.33339961038256,1.8689155135591,7.9962120665817,5.45285167198789,2.75521719406706,6.13913675485914,2.59527601478294,7.0940612803589,0.665131311712395,3.20743115587927,2.73947345049293,2.83151123699924,3.86667284033341,9.64586886728939,1.18342962292954,3.12273254787481,6.49973977298346,7.47779833540322,3.63665119287411,1.71817590197235,0.340805185213801,7.90351406789832,2.14445136728636,0.578074808620401,0.990891363681699,1.5356556262174,1.67837188265726,3.35591708212185,6.31159862855742,7.39201475858515,2.55357072741698,5.09004256741621,2.32270519604994,1.73351786445472,0.763100177777699,1.99412020498543,1.51911564011702,3.3130135319912,7.07018144923041,1.7309598392362,2.06481947428823,1.71276563670614,5.07814716156234,2.27132366792123,2.85299060148885,0.607723236466517,2.9602943425421,2.99217422455768,3,10,3
