"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2472",0.961399630162173,1.90530806188268,2.58664319879888,1.81765256101306,2.02145137376059,1.50119378675712,7.47621239580435,0.334391379537638,1.36630585954113,13.0622367795972,2.62604496844716,6.41088944378886,4.40332730076358,1.6683053637017,3.02996990230466,5.15471097559694,2.22383084760382,1.05517162353747,2.36112610328905,7.27092392510635,1.57838303744209,1.36299937616565,1.15973019310457,2.28865133846503,1.51564273313388,4.22659250353189,1.37431234802668,3.74174836011747,1.13717015883404,3.11599344159833,0.568460233093793,3.51566815098922,6.35637868006532,2.57925263941521,0.47190819949985,3.72914990848137,2.95762771109596,3.85180438876722,2.93530355104304,4.10489897738832,3.61675657505461,4.15117832110552,2.87230475060084,3.65863957438915,1.74861365022142,1.13670301922514,11.0899376277442,0.989807640755323,2.02791363825419,3.9373699465683,3,10,3
"2473",1.18239628686328,1.26744411530211,6.20623845587008,2.71990879195946,2.76858266208635,2.60969429151229,6.16342494000526,2.75774760836956,1.42881628301657,4.29968132356878,5.98476362852097,19.3144102841971,1.7307741143779,5.57723678118664,4.63309863918663,1.94555334067544,2.22166503706028,2.22141171464032,1.60461688109837,0.965667810608328,1.77775403239867,6.00334370140122,1.39203103624201,9.35740279106338,1.40832774525075,4.00585155911985,1.97804223750041,3.17058310343715,2.71529363277274,9.53939777667044,1.20737620281196,4.19722243952057,2.99612986854653,8.01012170187262,1.78571669266116,2.5862225347961,2.02209477281005,1.25666452790429,0.938662083266358,1.86988011880234,2.08318281324084,12.147511244092,4.0101009548235,12.2316463283113,10.6957872820391,1.31131949377386,2.94527760492844,0.886145465245873,1.27443648953173,4.72996289719276,3,10,3
"2474",0.722868644664017,6.44850902478998,1.6330284812775,2.58393265723337,2.37914894277295,3.74431310770413,0.908284590653165,3.79533435678369,1.33651880066118,26.1677947177686,3.80895818534184,6.38058951574312,1.49174412318885,1.50220850670532,10.5308826781869,3.32100555185208,0.657111041111025,0.627093179069804,3.37472374161123,3.86376009381232,2.53786930976859,1.38222224628464,0.6996497454141,5.54130918858358,3.3674527739199,3.4670133413309,1.60845510621503,2.11293482013437,2.02256901695853,3.51577759069803,4.14458632544887,4.43914676737757,6.74873736887165,6.74235514400663,0.839483753670208,0.775825851737153,10.808324286981,1.20119303692757,2.58533581446259,4.13729595283095,2.161313697738,1.43030224429897,2.52516443606768,2.10089803657514,2.92794177412901,8.13388486595212,5.04478792421291,0.913277833979423,2.35696691581802,3.57639643030394,3,10,3
"2475",1.85984074945932,1.14854921267714,2.49856494783213,0.6001846212652,2.06581701238774,1.05356418226571,2.05586123976184,1.93169271761054,1.05335708545986,7.12559709870773,0.903271215174557,3.86534698502682,3.05486529439332,1.33237870094971,1.53851298114513,5.56764968651702,3.17069376832422,3.01963243645538,5.04634755389923,5.21372792529442,1.95363787705351,4.00432730624151,1.0471788471028,1.77024241932108,1.95230039374493,3.12266193658594,1.46854639895682,3.01267706722833,1.15524809256248,4.05548158025036,2.70907212067467,3.69002488410274,2.95376363467481,6.13543295173704,2.49084696079876,1.33758021543354,4.05712046499162,4.64144743829952,2.20942468106255,2.14341669407355,1.84807640615436,1.98575095968222,3.89112845749489,10.9887957499599,0.917718809159898,2.39538428974799,7.88563509222044,0.717538733004044,2.78630232817101,4.42236171804671,3,10,3
"2476",2.49565779712012,1.82568645392176,2.49199554760893,3.57863565156529,2.58981743707368,4.1314109285431,2.30262556585726,4.63442113184941,1.12544466964803,2.41446085711731,1.14159639099852,6.17384556802893,2.61571854126801,0.665328175574011,1.49755803952535,2.41091568284427,0.673880356111177,0.341929405736724,3.35174618604735,8.87110068628659,1.41043349324837,3.66275343167842,1.16458250673681,5.67085394533102,2.75317858213058,1.99475643533821,2.05892877419955,1.1651542679813,0.620177648795421,3.81304235568196,1.95685421097856,1.96957555594034,4.22546465990288,1.43734208320911,1.85239396013306,1.08959745954305,2.74143704479651,4.12443967822194,0.641388795218806,0.989029957003915,1.47325262089199,2.26109223849018,7.08883607615003,3.45324195778231,2.55679208443859,1.40459526841041,2.00656620835948,2.34679985646307,2.68609665351824,16.5256239556826,3,10,3
"2477",3.53539228563138,2.78257789479618,3.98018673958683,1.53824225948895,2.12079166444353,4.22184886509124,2.86409450135207,3.70952999308034,2.20946669842661,1.99681702032336,1.53765309979979,5.72164610449787,1.67683067380559,6.74986823323924,7.46999224899574,2.39323011399172,1.99334101569027,1.97275123744397,2.53222649685773,6.5428818807385,2.03984271643469,1.20766071303079,2.04115360473973,1.43412968317305,4.61187990265458,1.42964937352689,0.437484508855532,3.5347018393393,0.601095150067382,5.39892634272317,0.757343176690888,3.22804314212034,1.60328781334029,6.15555090621356,0.991823738839627,0.495836869792362,0.417419444202186,4.62001793146336,1.51292751037854,3.50363736708294,16.4407857555053,1.51363591060912,2.2038866878545,4.13203279410318,2.49506194840675,7.75002463408998,3.37764143294373,1.0951567298785,2.16985003119858,4.05001976428918,3,10,3
"2478",1.23503801500399,4.65141684910112,3.03449896314983,1.93074606126499,4.63858838566237,4.00625042546722,3.71153949380869,0.339078537635946,2.03943702216034,5.96061559379601,2.08042914243814,3.11272147209388,2.26479934215257,1.27811796506501,2.91562126850227,3.50130169106977,1.55033810399617,1.18631057422807,6.25771679559331,7.19890770790132,3.24715626358336,2.53617420142984,1.64264563454146,1.68943690981368,1.53934462707679,2.84218024876991,1.64623831541744,2.89974347071399,1.8047967882364,6.83627220138168,0.702085241716214,2.74387670451453,4.52326158584888,3.18841802365728,1.1012373666319,0.321296295819419,0.82652875818756,4.0708322338793,0.466759017892226,4.49613446779981,10.0769789649919,0.942197485532701,5.7374214401117,10.6821900348426,7.3479314427572,2.47016722226355,4.45691999167668,1.35255647306888,3.74549236819721,4.2910275607242,3,10,3
"2479",1.63053408871285,1.28050203296666,2.62769678169782,2.18748085151298,6.17892513445742,3.62483727474981,1.89017041691585,0.772963504307414,1.53123602404857,7.69392916175835,1.96883058594279,3.85838296945362,1.35187777176459,1.15063902552664,4.69522662424979,13.4285140866495,1.01673086179129,1.04555564701287,4.1949398515952,7.66805248874122,3.14033531097555,3.41980674630808,1.41553812053175,2.77625791301326,1.76283281178427,5.02298451998379,1.26593025365553,1.97573553421275,0.594510537329882,17.1111109341411,0.653486219196023,0.579397141438107,2.98258788128382,3.10894940536545,0.517189992670962,0.421823800646639,1.73876633885804,6.87257021905449,2.32453254357375,1.85943762962347,2.71479572375281,5.43375243169671,3.97273962493956,6.11673344884015,4.79618114842338,2.49837202903412,6.76700322006946,2.05876852773311,1.93172288977261,4.15714567532771,3,10,3
"2480",0.670515673722765,1.51609344393229,1.59004129317593,1.15507808486773,4.85641693103189,2.18133469422363,5.48082294115821,0.856187012261716,1.60894329852597,1.27011856940266,0.546249811024712,5.61703189550825,1.50245487270632,3.17118298980062,2.94251565534619,2.53943966362961,1.27258848937391,3.21760745905504,3.69997472978329,3.42107474173277,2.69879137531136,2.37027939874119,0.90620254942043,3.13907267421375,0.853272390723831,2.16897449125158,0.840729628781679,1.18653520359904,4.5068395956713,5.23629949567786,0.733508735987768,2.84429652553945,7.25306383119635,3.20052763668278,1.73868483558421,6.94702916927564,4.90084589639163,4.33570603822858,0.70055410636436,1.39076462130237,1.3930719596196,1.65258261622556,3.9086820834302,5.63382029862191,13.2213514851391,3.10662237557718,5.44741711816218,1.16253819656542,2.0021496462037,3.39337745459809,3,10,3
"2481",1.67444347992076,1.41169333296083,2.25322367397123,1.86374330535168,3.18593271744919,8.49123442406127,2.29782576318131,0.536087525178055,0.251040170194469,11.9528574260812,0.266614049567333,2.3629878542933,5.14763337670906,0.982053848145753,4.29342031322597,2.19911500840239,1.57219445452506,0.589736682081728,8.05941790640533,8.79813709971087,1.30503947244477,2.72396514312828,2.30439683477524,6.18651238716713,1.56656217796537,4.25643144903483,1.78173091216804,2.55830120063001,1.55736408020997,2.1221106148558,1.82857886066924,6.91565137145061,1.62252979073296,5.90049792299033,2.67200509398672,1.77803751972112,4.23573567282976,2.99453787453947,2.72867528910429,0.790838038535838,0.930055685951163,2.93954241168232,1.92179575038545,4.58682393660518,6.24142416424551,2.27577941731767,1.92361766938286,1.38985295927331,1.69295307024851,1.99721380309268,3,10,3
"2482",1.40121004274725,2.62714410691509,1.05024762316406,2.18263682790847,6.77767394487085,2.51449250100822,5.50447806658555,1.1003254514273,1.94712774960464,16.158564293419,2.14747483591145,6.79726374212768,2.55382505712729,4.15673231316164,4.87467751039143,4.52417048718639,1.72780561823591,0.314586234627679,3.53007072911076,5.57698468740677,4.05235331162837,3.23299816790588,0.430603990901444,5.69021882999202,2.47862560753305,4.56878078860378,1.26555149961248,0.809230389219271,2.4753010207088,5.86160291119014,0.275332662430691,1.70245124655511,3.08576966437079,8.89079012282291,0.498473538258723,2.40402670274548,0.205546887170686,4.28364100792676,3.48608861864654,1.46687554605871,8.49916016337065,2.94817509040463,4.36744577976261,13.0695984987015,2.2959928599081,1.59293544508887,8.55025478249459,1.18345051395128,2.16568975843905,2.52293628704437,3,10,3
"2483",1.60903357064083,2.09711651749525,2.28314614300732,1.72980473933267,3.37277366104103,3.2148427536178,0.15597017276947,1.6965494524502,0.727140981464179,6.29577809242529,0.865212220026371,3.14501940058981,2.77283937031962,5.71061373021581,4.42441014773867,4.46327360853465,1.20614725196528,0.886057111303955,6.67711469156494,10.0091562241796,1.85680168576561,2.460120502039,1.23489929291909,2.21301021075947,3.70909420311323,3.01577999286483,0.976611002592579,2.43781294974888,0.82093253022383,2.44509842365084,2.08679075667623,3.67967028154116,4.93660666829533,7.45177500891241,1.6412308910325,1.75408901835456,6.96960791812094,3.94637147552583,0.889244780700338,2.9775122091862,3.57750841884993,2.92505614481827,4.84424143819617,7.47279160407098,1.61426005025587,2.94259819214295,2.24892919326654,0.239813759585837,1.52020038759739,4.51505989853573,3,10,3
"2484",2.60113548471332,1.84321846280388,8.68001734271506,2.68422075070508,3.63982504506415,2.74334023538745,3.90953271778406,6.38208087064157,0.900212590701994,31.4643011161417,1.01179116702444,4.83964699966092,3.85331025606554,3.96429642926492,1.69252294682286,4.80532118086917,1.53751424678311,2.53387643026186,1.80310349650476,12.0095057260853,3.44212646206553,1.58857580034243,1.12298292264945,3.20712916131257,2.84547748167387,3.11715947763915,0.989017862149475,2.21437660310222,0.618313230939943,2.60696764449273,1.34252080936593,3.48128424477871,3.16238126885381,3.90507955120566,1.60025712750775,0.71804313940226,3.62977941114461,2.5783787260494,1.49589395536276,0.901762454560128,3.38511584553062,3.58366544009268,4.08087329297069,3.14690233344698,4.78546449322655,0.964457920188272,4.01714848513012,0.444568583420142,2.21687171434048,4.4658443794863,3,10,3
"2485",1.12661101926442,6.29225864872656,4.50398773093755,1.99235235626435,5.03964307497833,3.31818091903596,2.44581308953417,1.38859842507138,0.999212815902238,4.35338266001093,0.772531861584299,6.59539880814791,3.27509532812315,3.03221112869285,2.87798790319033,5.71725288043615,0.802301533828076,0.735796073137792,1.05899282413564,5.83009814611877,0.848317584235712,3.29781468426992,0.778815900038916,7.92630299920431,2.24465083328233,3.93489299822443,1.24261999255132,1.96414982005248,0.794981438741398,2.48515218791631,1.18102958699548,2.6842574536368,2.87970691386823,4.2362342301592,1.99728937517673,2.46125230849506,0.480655326050595,0.932105432983017,2.67084431393385,5.98071906036071,2.15548024564474,1.71139662225605,1.70126629270561,6.18329742217468,3.0774750643607,3.55371067451071,4.12493225201996,0.803839042478789,5.57383560348116,4.48052570978365,3,10,3
"2486",1.63149940299904,5.60227920505175,3.90231245208774,1.73714418537803,11.1576300368403,2.07735941048622,3.6668674900321,1.76599688918644,2.64382233783867,4.32414925580511,4.79017251209512,1.88381535217842,9.45534195396978,1.39580637867425,3.35458127490682,5.74360063268392,1.95544529940852,0.136498642199901,1.81500065622606,1.92578529278594,1.98739792605525,3.64738742513631,1.18743109243338,2.88797616207777,1.59450757086225,3.40287589970658,0.945617597233311,0.243430957075047,2.85817032759452,3.19807436204492,1.56859614072616,3.04804397413342,3.41455159535222,61.9861076728766,0.614649203768175,0.471473361508648,0.4892613120743,5.27224099420008,3.30765609553038,0.984744858101306,2.19646883675486,4.34853821537379,3.68103169532171,2.92515755615355,5.34164513274793,6.53302094981672,4.66376050267489,2.36790935707635,2.36431102569808,4.91649038537562,3,10,3
"2487",1.21887997613249,2.40264392889841,1.79508358644847,2.50714265071528,5.69094958615075,2.39071859171198,2.64345964362792,1.03152505437336,1.20514571035119,4.11453050711504,1.69331308627989,3.38004968181796,3.52866163293875,5.61056482856771,12.5276566549679,3.03200173536367,2.50430014700632,1.25584774403922,5.29359330877041,5.31421360189551,2.45028053833549,2.70476407530875,0.716490738273897,2.59464409345971,3.78427601731336,3.29773502543495,1.25953557749873,2.68763843043895,5.38276701799279,1.92734302367373,1.47791753408184,4.75510757248867,2.06978037885009,5.04295120524444,1.73652377824522,1.38616204200582,0.200263994040385,3.79073792131948,2.14769520586635,1.73085978749047,1.54244323117301,3.55263340916326,4.65263726597946,5.32398438612564,4.13656421319972,2.35045879106515,1.83225789124044,3.02691930697966,2.60142706022561,2.23679609275027,3,10,3
"2488",4.55769027711246,1.19930825009028,4.03727547812947,1.79143105645823,1.26550454637723,3.02095478264467,3.21349927480314,0.952804043675877,1.64434179459881,4.34150537858435,0.381920459789314,15.6483958375072,3.87881296344087,2.61612640168268,2.96007609962974,9.8284064310065,0.648350776691832,1.24137769275459,4.11070488265495,16.6157591386113,2.61445395823959,2.94578664907925,1.57479666194616,1.71116717455311,2.72170603990424,4.37987493145233,1.48417211124576,4.40384139433124,1.66915665221203,2.58277259671253,2.11282030681194,7.09847094513215,2.41493866778832,12.7335319602882,1.99856579202486,2.44567897471493,2.03878360591355,1.35045395440909,1.45128603119707,3.27298189733212,2.25488329619578,4.92606849140949,4.39581101207176,2.09670055477439,1.72513517935578,2.91904470589523,7.55463620634949,1.47776778662678,0.841741176221168,1.81587672040871,3,10,3
"2489",2.49151885157011,2.98462745493665,2.9370291700136,2.51255237930459,8.78457906639038,3.03310306001464,2.28474050790068,0.165361253086671,1.10810780027404,7.97825630830081,1.61492357103608,5.94811312427098,2.77938397059858,2.68944706899643,3.31013988090854,7.60936650956985,0.321400108718764,0.968762126394403,7.08949498190535,3.84908842778131,1.51904304312963,2.84836089064969,1.34717204882501,3.36123319122341,1.45168841297215,3.92683056755916,1.05863879240362,1.27599066500242,1.47249181720063,6.97654530768579,0.29969570034143,2.31204200866618,11.4863596032148,5.20871009101521,1.238534121583,5.94990419724215,1.84877112675871,1.77639064246672,0.284136737086532,0.804513441830331,3.98380987751921,2.76836240875157,1.89199842074076,3.0462662736134,2.32059939372605,0.74502065657768,2.69722927731159,0.175767547878366,2.39596840500361,2.65058870803285,3,10,3
"2490",6.07866519460773,3.1378954851203,3.60960014654333,1.96127868966004,4.103536590413,5.86009103230947,6.58263205153655,2.87597815289225,1.4300280531531,14.365904028268,0.792262128417456,2.45058161316209,6.52730119824902,3.91934281573191,3.88147858268413,2.95095592956416,1.42747783015187,0.398431079660261,6.47924318268242,10.4660329869509,4.53026616351023,2.84691668705907,1.14461774839908,2.25642594731703,4.07948159456483,3.61823710361779,3.30324098885687,4.5755630249209,1.56282334942019,2.1189714675468,0.844340823337024,2.15967369259272,3.33127756520986,3.63022345722816,2.88606301938106,1.47665578608693,1.43427072959832,1.61015307329697,4.61012661822133,0.845600653409595,1.91222869934832,1.21115077946756,1.8531091882487,5.10527687913011,2.13414717124481,1.35381667840569,7.3050262992721,1.5503068657872,3.08836450818358,0.882304233639653,3,10,3
"2491",1.88865247802594,1.75849179673009,2.03964103342682,2.64513295804138,3.30790954010884,0.997614919921134,5.05681698511515,4.02300971521356,0.671863993892992,6.01835779162235,1.55649758064364,3.28894965905131,3.5976887449146,3.95051144013591,1.82155649496049,2.54327537397399,1.43981881506479,2.7645390887026,1.15078676522487,4.25052732888007,2.80548796138364,4.29531596799585,2.54075463957729,11.6753851195814,7.89001047149164,3.23247395098846,1.27054570899376,1.37279194795318,3.32904248732551,10.5118269429015,1.16598793499996,3.67184958785859,28.9688094285037,6.57449548619703,1.62279527350411,0.784098708881955,5.07087802684317,4.53259382833825,0.383390505664885,0.966327990959552,2.46548259217398,3.14349390667906,3.54531931259523,1.32153976271661,3.90055765575819,4.121443834533,4.41004843712319,1.32869294901118,2.51245799893765,5.08308118014261,3,10,3
"2492",5.51603403084961,1.13033611054132,3.0266749328087,1.05069498212835,5.61245023658167,4.50005932102658,0.467578880256421,0.93422107406462,2.55216158495824,4.45310038892439,0.62663291504131,3.23537233042977,1.55854999892529,2.93470324556103,2.73752283521653,5.41959575563535,3.02290752393436,1.70205524907429,2.24494672823689,5.53715445413982,1.51909629512101,1.03350788600731,0.185168268342919,2.35565094706004,3.72965769427387,2.77162283500645,3.17313633773842,2.21341542404751,0.89700095364795,4.26423774226879,1.09257241139187,4.75816102191266,2.33633418277528,3.12599499127687,2.5392390842234,4.47021488449625,2.94685066926428,4.74295440451656,2.52579079018198,0.932533963999746,1.98414430994918,3.11862596468411,6.10132923137792,2.35023084575764,2.4810215128346,1.69475144612009,19.7091648729218,0.463994249054268,1.28632360950047,3.572394084008,3,10,3
"2493",5.88168025196811,2.59718895023656,1.0689249115694,1.53870284146995,4.04619292617942,1.72829427090406,6.43101743197875,4.64446752940877,1.95064838815584,1.61282480779189,3.07108066465726,6.07816580123621,2.89724007905375,2.03076236004287,3.7849203229422,5.32885674706564,2.02867505362399,4.14771328304516,20.8175127299083,11.7768918581891,1.11797098760519,2.96135045663048,2.75029673945978,2.1717060420309,3.90426567827291,1.98039233100842,0.896105897077067,2.47813439361507,1.28283575479812,4.93947907794242,2.77926500014212,3.84467177929425,6.09229455017144,2.76160475137128,1.63748878296643,1.92591561052458,1.83796076379983,2.6091470846565,1.85455644611311,5.8126046437719,1.78565727899315,5.81252081363376,1.919362841303,5.44712651716448,1.48360994903738,2.51620164334433,2.80289913538436,3.16591163124468,1.92261062727136,3.14207505167483,3,10,3
"2494",1.07632499173952,1.41436813802123,7.28428188560757,1.28091099054688,1.75186495664774,3.70401700253673,2.37105878988117,1.02229796680566,1.63655077016828,0.919891210152292,1.30654679581434,5.28084140075036,4.73140578055396,0.51711533385849,1.81005151169778,1.8467879126013,0.956236155369468,1.05396867399512,8.15775326595236,9.18737312775528,0.329442267554343,4.15523782034443,0.726498210241257,6.65863051003377,2.32477857438709,3.32480409250656,1.13564087727221,3.82661837049079,1.22537926763222,9.2261743196399,0.380969358037362,2.57870829432242,3.8117629978096,3.29777424073698,1.50916256110491,3.86975257635021,1.86536806667558,3.8500680649446,3.44864878272131,4.09097749091675,2.67644532221322,8.80733515111621,3.29984703902697,3.69906597184764,1.38352997990086,0.952262902287271,2.46146179635479,1.4104687281146,3.48947528491921,5.20534025234727,3,10,3
"2495",0.836898004498959,1.14635516965576,1.5176614244781,1.01204175091209,7.12184908386435,2.58884658620625,1.37013312472085,2.32182480829149,2.71485798439329,6.37687412222529,3.44964391008225,2.77198622490217,4.12175642144254,8.88439817995266,1.67384853211282,3.35824553257903,3.03982517633763,2.78710465099513,2.77111781185142,3.58761520337847,3.4756506767058,4.56023731539252,0.0732822309698177,3.23797505421197,1.23779844458739,3.18152372863152,1.23315316259091,1.75443477716165,2.2122810722042,2.60328446927171,0.535980816330542,1.90553574287006,2.92662168119074,8.64143124680735,1.23228507272729,6.1322800259045,0.46823051684713,1.77026442400816,0.537721794158725,2.97081418367515,0.999901005426301,2.22876011873173,3.95619276858435,4.48496392124889,1.98473410868934,2.8864639749448,8.67494695112338,1.48175547985504,1.72443686925027,4.96196381610147,3,10,3
"2496",1.48680629959443,3.83525380925349,4.16267889214738,2.26161703972219,4.54719529001679,2.84401011004359,4.04820066033554,3.02142154208512,1.16093205655969,8.04279936734697,1.2973993076121,1.79437865451063,3.1490572741492,7.12961141641069,4.13585944589811,6.9285859808023,3.61715035495129,1.30114678610029,3.11290042043332,2.42048308366869,1.39483771852437,3.02957322250392,1.61794423715488,2.25446838460451,0.702361018453622,1.68686440733748,1.10929857415003,1.08146124743535,0.783152558732978,2.69966449785463,1.24484675953978,2.29622663665387,1.88702610678898,2.26786736742001,1.75639805168453,0.714988693490654,3.69178730244706,6.17608141716589,2.04561399150421,1.91771994320647,15.5397221857559,3.32927091922594,4.42857330258961,5.9798888895969,3.52912794765421,1.45700348190613,8.95090398288922,1.06654188780846,2.03724766924185,2.52587682192699,3,10,3
"2497",1.70651201443704,1.93344704201445,1.8537280691405,2.65378800057665,5.25327724796165,3.78634043256497,3.08778716769705,0.966859951819535,1.84187005338307,5.89852871517672,4.73694710252822,2.12746612690443,0.69814059039748,5.33464699357509,7.39831586918275,6.42467068775047,1.18039162398789,2.29763520976782,16.5752349017989,9.8849194223538,3.20356218337234,3.3599542012886,1.07306721597679,1.98925371682326,2.01152385203724,3.33360282808691,1.04563695451297,4.28837063430367,1.70735192851571,4.54288801627329,2.61345231130084,2.77771502041378,1.38519665485503,9.16269893400997,0.644923925094225,3.50026803660832,1.22116683438845,1.93908052821053,1.51414829295428,0.390918793721967,5.00080739631502,4.69287504799255,3.12627178142416,3.92154827292713,2.01551151630451,7.49490808747463,24.5909893970632,0.462004410209459,1.21080827458273,15.5604809951514,3,10,3
"2498",1.31602826869459,4.03476719218451,4.13897222089828,2.18376783647303,7.24736952210921,3.11157494578647,8.62414966674924,1.81694063496993,2.78982801651699,7.78194220742073,3.2764158470132,9.52568668257177,2.86322626142038,1.57445488397863,3.48845258020499,2.96100113044746,1.57252613644179,0.793837745863053,1.1595309702534,8.81877674865112,1.72286466050544,1.53174385516908,1.31802344134875,1.95210640128377,3.05132279192331,2.44156940822779,1.00759786727025,1.63345680418935,3.36187469566768,3.03023862670125,2.18990927527819,4.31963501438475,3.21360487564084,5.9416159799241,1.10321202263023,0.184396571755564,1.23093407758481,1.96490638000908,2.04939637409145,2.0665467591898,0.9883361577464,5.10543919460318,6.63506608470486,7.74657367467191,1.80631711451733,1.04337079940258,4.23534530273319,1.25538120211085,1.98826639650848,3.7050010591665,3,10,3
"2499",0.798517972483547,5.89085472338078,3.56842034765385,1.30955185251952,1.53452169430563,4.51942310701669,4.64614672502146,2.74178361961387,1.97450838775139,40.1423039712699,1.46064077837062,2.67754093319562,4.67251586194733,2.007510079893,1.91931545483334,1.96174566252043,1.45421323209581,1.02768614817211,4.10623204568775,4.19040528381738,1.41207551088903,1.8594875270268,1.10267324929324,2.17272064699988,3.94321396962586,2.80302496924645,0.827899364693955,1.7877762839064,0.969966511776245,2.96063920368499,0.416396235517386,9.97441922627585,2.02430464951569,6.99675583008869,1.20154829569563,1.11525407616545,2.38994527552264,1.90268061945858,1.26098271105159,1.46155057092563,6.99798126336985,1.26037916944302,3.59145588047445,7.20211571080818,3.42060120102739,4.51472861517964,4.70449380324301,0.701004657497627,1.53557136560699,3.02162848542515,3,10,3
"2500",1.87964202077615,2.46287976961325,1.53508107941939,2.42645802223447,4.97801118998536,4.08533263435398,0.809322583447203,2.91334627135052,1.15847467326705,2.39924167469206,1.54353977593907,4.05030562938625,6.54212213498546,2.56711283138251,7.55436617292047,2.90273560490178,1.34088487773469,2.39180469285656,3.18986408379752,9.23455828200995,2.57414742440533,2.24616458297473,0.787837060969947,4.39850914987871,4.58730927994323,3.83459579041079,1.09662241710099,4.97218250837091,3.12881928198692,9.53890713299266,1.53350999295511,2.73292320506371,1.66187271572066,6.03636053665114,1.23899250334834,2.69946571989537,2.39860276746615,4.61727875874142,1.93979504669453,1.34288075619717,1.9966829235057,1.40434104500867,3.71389220114524,4.25505789435579,2.10219167369163,2.81048040993006,3.50656770847231,1.50780896729699,1.12615456996339,1.98224506368707,3,10,3
"2501",4.59382349888775,4.32718527721558,6.28325212636105,1.78688510654041,2.43916442688136,3.09231469865216,2.97912372580492,3.45603168451427,1.16990809636455,5.35274284741014,1.61776375357432,3.43431679170577,3.97274393341735,3.1753665248436,4.23187178547578,5.78675743504556,1.51781692368731,2.80333430336886,4.20668233632811,4.18944017804217,1.64629567324726,2.99113271256516,1.00861218831195,1.99821293969621,1.52097626522349,2.02246786661434,0.723643863586908,3.08567941268941,0.331112775224675,2.408544886108,0.863016960138751,4.39997131532531,3.73069638209835,3.57224846882232,2.23003973317192,2.15279377956396,3.17641772817123,1.48578590023051,1.4770692279736,2.63396566845005,0.758015294262632,1.09151201715909,2.97839105335953,9.94266602307553,4.7285015789262,2.26216374328234,2.17935917457829,2.1528103906636,2.01377681036412,6.16115476155217,3,10,3
"2502",1.23503727260789,1.63889864999338,2.17491332628072,1.92807327620383,2.89553452141284,4.73838350641753,4.33037511874553,4.43763211705738,1.91773523395174,4.96412356955791,3.11879305056415,3.27814923795686,5.0946268967208,3.66515385905072,4.79168341284267,3.9774968238537,2.14989244395883,2.76316300575869,1.73024705303042,5.73608002278921,1.92593205692887,4.21970406685414,1.3966905679364,2.09390242423687,3.58341566454616,1.64796629511066,2.05203127708853,0.550304802827107,0.775583970688468,4.7965752252187,0.298537688280989,1.44392941575568,1.8730059918933,4.36726834834966,0.332659421622425,1.88155302203935,4.72418197228903,0.934583900715992,2.64394234309849,0.892763817707664,1.06949585109631,3.68903565810199,3.11748612981769,5.1495472600276,3.11158216419227,1.84278727258206,3.02638988645114,0.690449985114062,1.98683524585219,2.65795075419615,3,10,3
"2503",1.50062796425714,1.13589559482747,2.2976809839716,1.97762001660662,4.64964031072172,4.22997889779036,2.02583566426802,4.15482128316573,2.20981592493915,10.7116890363456,2.98258632121324,2.52317725000483,0.730547095837241,4.46977124924908,3.53380808547139,9.63021456003604,0.807681016221997,0.511665393358199,2.77351657715587,8.30703970049652,1.15114193766889,1.38131737754152,1.87450016242089,11.4329282567396,7.39640614340814,0.718682179405289,1.45870136371383,1.59035279173099,3.2598194332229,1.23721079306138,1.44463539707423,6.12910918702225,9.19461254162034,6.14024651395312,1.22372711284183,1.01661470328459,1.63613504512912,6.45883101818746,3.82800645655277,0.64148446003334,3.0244868486525,5.36550475538017,3.76278497566904,4.32621103452735,2.32366692812914,3.13496325066507,3.30439564547157,1.896810542423,2.16739617846791,6.78190830362036,3,10,3
"2504",0.36512693140516,2.35490176622269,1.8442736186446,1.71444826458175,4.45684568914874,6.52559913054273,0.541308845021788,2.05829458599418,2.8504311920026,2.67210851999648,1.16932908233497,8.56832473284778,2.23775542240919,2.83096771543224,4.28098376466459,5.81987346106991,2.30786686917011,1.30630003405734,1.47201057054661,6.63625863413956,1.60280998310764,3.60254531605007,1.56554916421632,3.51170212325955,2.21766927787746,3.85932814999107,0.648420822870549,2.26367924609157,2.71766764233095,6.83584063485877,0.16932296465631,3.85857238182528,1.69519497662492,4.93930881073917,1.21167371983064,5.00769029894717,1.06499836250369,2.16801057446684,0.506833480678276,1.4579003740206,3.83149988105662,2.84153644063763,5.98316303160195,2.31232483748354,2.36038948531879,0.656572220870348,2.34217868086819,1.15585036255904,2.26678964530384,5.54929285093203,3,10,3
