"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2505",1.97646767448422,2.10364571736978,1.49479817981877,1.79408015660243,1.86123956017458,11.3527342401077,1.87064569258871,2.75293781004637,2.50675215790332,8.67684426599054,2.16558690551427,10.6473581042743,4.35281073987975,0.938605742923456,2.7371873988413,21.6458021204644,2.514778319274,1.99011297697478,4.04106854898979,11.0876507492529,2.2304121920012,3.27151334520813,0.712720704409798,3.95924433995285,1.3296747226599,2.81802538101883,1.15283109719735,2.17554604288777,2.05358908717819,1.51455231841059,0.455798717356849,3.11792366415284,4.21056256573192,12.2505839330193,1.58875400936795,2.73985536270482,1.164359395128,2.26744774470861,3.83319040375439,1.9522065872437,1.76388598177212,2.3440717771034,6.23682840298027,5.81786455058532,4.42615213637491,1.86804261618039,4.29217008090145,0.804769995285915,1.87257630523717,0.91932257530472,3,10,3
"2506",1.94815708063679,1.39390359783506,8.94196920465888,1.1556983798121,3.49032149898816,1.36825245851867,1.7763591156105,1.18484158340674,0.576295775250147,19.0933211957713,2.55199747953677,2.24915690145146,1.9425747290988,1.2600924406007,3.42441143315197,4.89380263749,0.3747089887926,1.03167975294527,8.53962256492054,3.01065608052313,0.779369471709444,3.08666054161056,1.66396671068825,1.85336154672224,2.10197691285131,1.96751278689203,2.25051736277933,3.24076285586031,2.9668699119268,1.90415443951303,0.707605440727122,9.47346617754788,4.57068634974258,12.7219742231742,2.4358070543867,1.12291317266987,3.21298906069162,5.47625019695317,0.285710542887673,1.9690703485658,1.15207882718222,1.29024034299219,2.49697076098881,2.74009756419676,4.81674057630865,1.00616389262098,2.65171947078881,1.70802220888952,3.10847703829046,2.75042153352471,3,10,3
"2507",2.56822989444662,1.05185910439219,1.78133113470512,1.60572051466313,3.61321267284866,4.13821871516079,3.3516881128288,2.95138539093554,0.483440425203188,8.32858425723763,3.77836487180279,3.23205825704129,2.26742038601631,4.01035312030349,4.94803415084628,6.53633447152283,1.61227224964364,1.99240185635115,6.15490071803023,5.52688448938444,2.06410127050243,5.1566091941889,0.101470893123199,1.3318145916573,2.91825231467464,2.23548439446575,0.906334063729212,3.743682515786,1.63777528795191,3.04688357829424,0.551080298398863,3.68387875839722,3.62740153141847,4.46746929755793,2.04389618012162,1.67761554482272,5.44624280711948,2.50904111979427,1.957807551292,0.740201747467549,2.46189680627074,3.33208603996391,4.22922453368697,3.42106563794868,3.16994955724083,4.89049440341747,5.55431691203334,1.7949368315974,2.30930336590199,2.18879159188476,3,10,3
"2508",3.48971687951666,3.46950368419548,3.18159807225424,2.18732721696107,3.45541030565021,4.96556670096336,1.97999547248486,1.7288467109506,2.34473783782372,13.9589051470317,1.06181248952812,8.04180123176999,0.512765102421684,0.857739564977307,2.32231243226707,1.60169228212594,0.891418348986369,2.21200593054757,5.09990298171839,2.18367682267529,1.48921402779611,2.09595216977256,0.668144018096559,2.94532238277324,4.53495201127212,2.04863291353434,3.01221720275676,1.25376240545735,1.42390000210705,19.6849756601114,2.98703802667659,4.31626461117193,4.37988299901097,3.40679006516002,2.21782043433471,2.18884499150341,2.06435480327654,4.83291446131408,1.65203576819013,3.65411023555873,1.80178432215127,2.60285839930679,2.91595806292317,4.44360808506661,2.96861151720565,2.51330954039715,3.43226823957464,0.114211597523469,2.2619247910093,4.66944000234734,3,10,3
"2509",0.396557546467254,1.52985453162881,2.7139118590951,1.50788970133205,1.69847035470665,6.62019940414756,6.44448639604698,1.15781134593759,0.776906909416578,5.87052635860589,0.383009375961786,4.35759343977714,4.4869386296747,3.13224493316207,2.09185470760472,4.89635260767783,2.72350662685174,3.57850116902213,6.12695798585362,5.38643608919494,2.13456400099389,2.34505729069161,1.12268601051368,10.4248000360955,1.49751490746208,2.44991657000198,1.85620396124682,5.03937821749065,2.85393354564046,2.59142461021456,0.544203205293306,2.58960948382749,3.07944645366385,5.23879110959486,2.30123301530961,3.84372409139014,1.92483457343845,4.86940356001336,2.5493337219749,0.962378513072928,2.7342979695079,2.34759267800301,4.85468565848072,5.20432828038554,4.40758114526937,3.03400037894375,2.98552531763668,0.438876164023775,2.22931791163125,6.88168814743452,3,10,3
"2510",0.601572827312225,1.37213952707516,3.38959478833852,1.99819874756773,6.80615517909513,2.87121791479673,9.12776379696668,2.31729901991411,1.27120252706608,8.00637796581494,1.22600162042287,7.61818657604001,3.13906726333147,1.50031325875692,2.34902824070241,1.64816773595893,0.839632276261843,3.53815008056892,2.00080465821031,4.0703016401187,1.79654679704171,5.86008311600708,0.134332654017516,2.6124518699186,3.06125345610124,2.24783967938238,1.60750009308763,2.27620622898849,0.832635312740825,1.6530667321086,2.25909953311016,1.86143044126545,1.89920295055463,9.13671360719015,1.78157017776768,1.74733609473339,1.36321043750804,3.14235628659003,0.745626499154958,4.57471737553141,0.793064149332304,1.59963772725275,3.27042386754342,3.03109272594049,3.7335546114999,2.19192038844406,3.42684032480175,1.21017340307529,3.40075133192565,4.02408682790157,3,10,3
"2511",1.53464363322361,4.03109354068074,2.10944332045831,0.847259908813806,2.08754074234191,1.66057353430197,4.92901321115828,3.63236383514923,1.70132317121462,30.2928091149771,4.36786379246775,5.89858546339099,1.18183392827525,1.17943140526431,1.27133740575543,2.02513084325263,1.99469427914395,0.652322374142396,2.54661819377991,5.25464607640874,2.79506061107294,2.92637591957645,1.06556806623144,1.80511064539583,3.1717252519283,3.86438653833671,0.393748373818425,2.14700812769749,1.81089058864182,4.8787514354525,2.75154108906996,5.38209248999379,2.03076533659465,6.9131250671629,1.87034029077562,3.72483340917784,3.68165145371461,1.83967155775954,1.33952900273514,0.995748620905294,2.577632859343,2.72069105190806,3.43866256216164,2.15258674312336,2.12197750375726,3.84900632302508,4.24058454138731,1.99205799359112,2.9466218262763,2.98410302860608,3,10,3
"2512",1.94372736404195,3.2706510585318,2.18521648931973,2.58249524085226,12.051374375855,1.98690968305296,2.74337221186589,5.8567507325818,1.85495284804816,2.00278652104422,6.4746439372155,19.1840907730624,1.8297608081033,1.66387866402134,2.84336847551462,2.85325653435928,0.756862316944447,2.49168428365934,8.0631417206589,10.2977799421603,0.405776053829516,4.95509552196772,1.97817727171858,4.25429781509267,3.9368991024844,1.64109685711791,2.73810101427178,3.979390585129,0.722729086411298,2.27538204130276,0.144848561255763,5.46245378382909,3.78735263151206,4.03896484864325,0.868937507759102,1.72745798468442,3.19262301035004,0.650426314596521,0.877281432199813,14.1670283019829,4.07546434029741,1.29061401493821,4.65288313445996,4.02756650831609,4.38359250155608,1.56463764460416,2.73845388731992,0.97227576781348,2.39146357643689,5.2890941722464,3,10,3
"2513",13.4043814517468,1.94233954566181,1.93386692098735,2.35384896745576,3.13023455970003,2.42143042849436,4.2965360968007,0.713399253285077,0.924729835981852,7.40736335747743,4.00025388428281,4.69871703525355,5.00898142458205,8.36869023896051,2.40605515642865,5.31886913707367,1.52268222450223,2.61784212503594,2.10448322042283,13.0190657507637,0.679724956978363,1.71618460250441,0.738980647549165,1.77663277234617,1.15872899366572,4.16767087249152,1.93109422119424,4.61595752477128,1.13425187607731,1.71133597689599,3.28715671778974,15.5352545429731,4.56606904087601,2.80937798878168,1.79848693817756,2.07970581908557,4.25455766485852,2.26214733596251,0.563870348784064,5.7776347449236,0.516638306334476,2.20391794742626,2.43482289799285,2.29350634154917,1.83157375738286,2.53109279300041,2.55964140809321,1.05530870249899,1.95708889634974,10.8384303352453,3,10,3
"2514",1.16058839865383,0.826551318789972,2.11458207870902,1.39713035648955,10.8197890002993,1.31434380573187,2.91734601696191,2.376767663347,0.891036567662517,7.74895101787649,1.68206207759054,6.87797212429482,0.211908991498432,2.71869789137287,4.22589781793701,1.93956113703089,1.34893263695866,3.06834607424918,1.25411082114144,2.2770787750414,2.0585471462818,3.10856949261767,1.24557236429303,5.05358653848795,5.40532320733601,2.67749394179892,0.664006305797669,1.61576701250491,0.501497369431461,5.73537574268478,0.352039653166864,3.37282546575872,8.21102899745797,2.66311502554077,0.722067278608892,2.36748564951333,4.51994625819,4.77242431766107,0.713203048434223,3.12761822195677,2.75343317633457,3.49646696811386,3.56469501921109,4.5935810564439,3.6329725083374,5.90930396088027,2.15688659008629,0.769250466900361,2.85711990265223,4.62321483607694,3,10,3
"2515",3.55667257474955,2.21051474729144,3.53750892826601,0.93261375765956,11.6664847084225,1.644117660404,2.01516587397225,1.80617782958013,1.99911130620581,7.14798325565508,1.00844668373404,9.79760095292008,1.47686542882658,1.08112842709471,1.18344260325466,12.5277813275914,2.6262117804128,2.67999289071711,2.18064057533455,5.35329292384731,3.27232617779123,4.54353386996079,0.477146322902184,3.51888519645222,1.56908363250978,2.05879723027127,0.526759950786414,2.72726422274596,0.516093731499893,4.75465829419097,0.700322594077589,3.64836976505337,5.72250406703988,3.51896163811468,2.35889484699518,6.66333409437234,3.95184856324418,4.09962652337266,0.408063474436947,9.21391787507696,2.75039503829403,2.52736643341623,4.14414432825468,4.91496051079607,0.988723390242457,3.23525612981473,4.64835127214674,1.17146068213799,2.13020044704144,22.7113041300239,3,10,3
"2516",6.25073954022043,2.85440534205113,2.77451839954907,2.13687301325841,4.80030972824677,1.31332326490761,3.00748769687535,0.864243415492258,1.31258123211242,5.70345845015119,3.93804942150285,3.0416760139509,3.71976507405601,2.33553584254542,3.81243150496258,4.11671566257684,0.57440762386272,1.00127714245831,3.96772858301252,5.86722547102946,1.26342092291998,3.78355420388328,0.999976065755699,1.0657824272902,5.19384936527463,1.14744132879409,2.64352660004733,1.56351678165999,2.35574968607596,1.04679452688881,3.61567784351963,2.32825058937559,6.03236850725869,3.19135340424035,0.924743957852755,5.08011191316337,2.67727114036393,3.42020664541502,1.38832896190684,1.49484530673647,1.18447828018404,2.13790332047974,1.51220807513534,12.8318793119762,4.30927884432904,3.49160653895271,5.81814960408393,1.27085629227005,2.31756415111969,3.49109457807436,3,10,3
"2517",1.52241894897653,1.84098203237897,2.02880952567345,2.33789596773239,2.76841990732986,4.29564790706281,4.42953148782426,3.45439101143409,1.77000816292975,11.863518963141,8.43063920692469,4.01770999429813,1.49594417714122,3.63143766098021,4.81209886714869,4.79355706719685,0.682662234853333,2.53474124686918,8.60839244947523,6.99765526628912,0.859189218509783,1.402870522394,0.85553684239964,5.71174807979096,3.96039203186982,7.32651526511358,1.09047289617948,2.58244332001169,2.48382612705812,2.09322208622566,0.787926109937171,2.87456630220985,3.03019671611764,7.54637952049951,0.535230006040255,1.69328277050567,2.15906878640786,2.4319318448546,2.20897065387057,0.524531195133713,5.91793391901136,1.81172499188884,2.93905164947156,2.3804516679882,2.42468619421889,1.20938956327994,3.55762843705854,0.845158150615484,4.07968738633207,1.65311497641401,3,10,3
"2518",1.22638826849285,2.00937465076445,2.35207881998476,0.715527069224404,2.31366107808732,8.51563146227638,2.09957312110827,4.54888859008673,1.21803399945047,3.4889112915001,1.59055466285447,8.54305915205969,0.864227811401315,0.387957859709411,0.847754919290295,2.46597841497527,1.89128458563237,2.35707302781714,2.939336980695,6.95104736735492,2.25260874428643,2.59590693127077,0.71008406480117,3.79713223240279,3.20430288672632,3.52986240943658,1.08063194345971,2.2885642976018,2.69717726953599,2.37449671108801,0.599598946902569,1.56945031916067,2.22289246021576,8.59263483904193,1.06173193738934,3.58470501073524,4.73942321603597,2.12719697584535,2.68790393540711,3.65287095541768,11.0085648850735,5.13733657865603,3.2726050942586,11.8817999863628,5.23940766939937,1.88575973880929,2.27049380873376,1.7872176642933,2.33792953053463,6.96722804924962,3,10,3
"2519",0.841314938417874,3.71553444591603,3.03132619952976,2.58858531925407,2.28722030929279,2.65170837809062,2.6732681977361,1.68372500123708,0.320937811157102,9.14712325555508,1.52077555438371,2.21246068304357,3.24715996871332,9.86785838319465,1.78886657174144,2.86800295997981,0.33287221383362,2.89336595489591,7.07749251477947,4.41197049116447,1.15197349168511,4.23273570160299,2.34644960246416,6.91629932489089,4.41910607551334,4.81719551755239,1.00437957407965,2.97714713533681,3.13681915404742,3.89487579010947,3.14072402191985,6.34226975255626,5.09661426375657,3.52781116560702,1.23773917933865,12.0213086198386,0.429613604835259,3.93046458344817,1.39736069750619,1.95312152315265,2.09257336267728,2.24821925133136,4.01897573150699,3.35225006627519,4.86729312279319,2.32410091616264,2.30102183578289,2.3371362792916,1.38138452648064,2.47388570514975,3,10,3
"2520",5.13583291998263,2.44656836134957,2.68439948790741,2.05455394314764,2.03969409489806,4.61549927716187,2.28975644359746,2.33850887707813,0.871497558638689,11.8709130810572,0.759829991479246,5.12361179959122,1.43445522375556,0.940012367844683,2.60152314742065,4.46425319100834,2.53484104804624,3.83802213149439,1.99005570112254,0.821444407721669,3.17043929733922,3.96335611001662,1.22895089311569,2.76038870553981,1.43243902745282,4.22881424389976,1.41884794306801,2.06399248344144,2.99586958176524,1.3387290294616,0.504293767314643,2.35764334954423,4.05938163774359,5.07236691626369,1.99579769340058,0.292704570743853,0.829102754127114,3.01585886051742,0.71059561840093,0.906863044133134,1.6408331442498,2.85203426791645,3.5585951781384,5.82103384098088,5.49638855520843,9.43136216682517,2.25184927514131,1.90247460773572,1.82213531687951,5.14708765202088,3,10,3
"2521",2.82509070181019,0.338154799054122,3.2634478331227,1.66270124848903,4.77027121034817,3.70945637586786,1.31437760221251,0.25689845858168,1.23604192330632,11.5769386781133,2.8294307648871,6.30552791904877,4.59180411474892,1.60715096136618,2.60421736202316,2.88713508513975,3.6565180378352,0.540547642379159,7.78974436434654,8.72727432461375,1.54329153463778,3.1354007514617,1.10426679258993,2.01363420765654,2.03812836994964,1.93566663121385,0.619920531143249,2.7921384018888,0.910624669215161,3.6915629946416,0.762278472389729,7.82460158888754,2.25249254718299,2.3458403789674,1.56553539929514,1.15384214048458,2.53504808879639,1.79881932437112,0.514696045985912,1.16657904746647,1.1433554894561,3.88160219374612,4.56010977293521,8.95145249340017,6.97809304247667,7.21384336941123,2.18160591077598,0.817441089239759,1.69236157885324,9.72298640718298,3,10,3
"2522",1.03065734230358,2.10400258694722,2.16179185487533,2.64579601385846,4.51470525188732,2.42842446576873,5.5474666442167,2.68083025051825,1.78493508404407,20.728684096296,2.61020913641211,6.725175726321,2.81019133545702,2.14190380492643,1.04696722484197,8.84563600059733,2.99347194211581,1.11561853379042,2.09704569573397,3.56040847691105,0.655772222761532,4.080577014405,2.68507421768537,2.13980811223028,1.7633578770365,1.61204676939937,0.778589136014098,3.00177120364243,1.48291432263406,2.76696510626409,1.84911223151897,4.90218327976145,2.25012825778671,15.9628067905694,1.79414312229062,0.477890748045978,0.459679830286766,1.91578431810422,0.213590398405057,1.7940756157356,0.49813500983922,1.38942210567218,1.48468806887888,1.69054890241259,2.78550720572386,1.15187426609245,5.24525388784046,0.896287713383085,1.3143795827904,2.05101801745305,3,10,3
"2523",2.3211157575035,3.17321917321847,1.94699489637432,1.14871435553849,8.45451057749343,2.86656993713981,4.7160996431994,3.1639272970383,0.299743854786781,15.0651033851998,16.2354584637058,4.58710382848943,9.2147631206747,2.28986235880023,1.56549033767187,3.32687355202538,0.915118419457623,0.576790666325264,40.7232177731517,5.45860833974142,4.46501947277264,3.88226643680487,0.321627928177187,3.66019024353989,3.18380793536063,2.57988411694062,1.25617378189581,1.40540537576143,0.79708497399056,11.3160201120515,3.31439173041537,4.57169238333816,2.55555807087473,7.10610007603205,1.83214003256779,1.05617025192413,1.82650961291033,1.43848365692055,2.47036055199923,1.67972212206422,1.30624730547023,7.44364823691859,4.21962122108299,5.58097432786023,6.70538794912787,0.667010033621407,3.64040632790431,1.12649805487866,1.84859665527882,2.81431518851702,3,10,3
"2524",4.35383534193671,2.61806463244616,2.14648903443202,1.64161957262084,1.23287721532945,9.24818466962341,4.79213288575051,2.33645633617933,1.65981295010822,10.0595474182635,4.02991361986993,2.43844788027979,1.78592819412658,0.471529906229827,2.04678789526229,2.47358747733288,2.1081559990269,1.44529136395946,3.09609442129445,13.4809401346665,1.03476015916729,3.05441085737966,1.91666368516154,2.93103698105072,3.72949419758739,2.43975419864542,1.20164413015272,0.873329843320317,3.24267857569481,1.40506694560527,0.258215331282258,1.0241599774275,9.29767991280239,4.77414420783679,1.15592283182327,1.84488462916828,0.942157637447499,1.95392133745493,0.543094807288309,0.498437078851481,1.7086055605204,3.05080499872189,3.69376720130911,12.1592000061892,4.95098415017845,1.25987568592646,5.48048094481787,1.72386943350899,2.24905777856324,6.34174461043334,3,10,3
"2525",2.15542623053843,3.97673454904187,3.79652169117049,0.692986245794607,6.79651925362364,5.38175068339633,5.27778344330758,3.40691298765519,1.07814136675601,6.05741215800051,2.86171264756598,9.99472336788098,2.76613092178443,2.02440297315422,4.0844833296439,2.37408303533281,1.3173531057765,1.14862882006158,4.48036179644979,6.73772999648326,3.44698489259938,1.32128203913166,0.871136617598009,3.32832875625731,1.85746422956994,1.62417982555089,2.00875598832218,0.707829780423598,1.49568370086308,3.20139726555912,2.60763614728376,11.1306981274615,2.72355294734428,6.91749708138074,2.08154761403825,2.46840149924656,1.18377566812732,4.43172318383119,0.362950515683946,2.06908328534057,1.24811502166372,2.14546799062052,2.26965156522023,7.22394460783293,4.43071233405433,2.13194996791536,2.58202048582831,0.382279894355808,1.87419888127767,32.7910550688267,3,10,3
"2526",1.08413863398963,1.39415578879988,4.56788187150903,1.07133969534038,7.97374346782966,0.941705190094667,8.79304066752917,2.55612198886011,1.45529721312569,3.63835894614625,1.39968253071363,4.36612846469265,4.12291681038111,5.14453008644402,2.41883801132619,5.13898093649765,2.36872002366719,0.303900690184756,6.27970048248473,4.58296313197925,1.60316570955277,4.48733343594031,1.49377694265244,4.56223495871632,3.49680328553894,2.17372823383714,1.71038728075427,2.45028134155625,2.22249524584269,1.14039396026777,0.0764813157347306,2.46255455019048,2.43074524149622,2.05577522633036,1.8225105694539,1.46056433691855,1.82062212525347,4.21264025383871,1.48105407010453,4.00943314391139,1.2320621621915,3.29767175536737,3.09051980652151,27.8058231055199,10.5697034660027,4.53924217572202,3.43197886460981,0.803994798748802,1.4675568458728,2.91747075877525,3,10,3
"2527",0.682379950002366,4.1478784226694,1.61803165534255,2.08151582061514,2.92964465214215,1.84206591944479,3.67622949457347,2.01141056540259,2.76186870891816,2.55189764836515,1.67621202757907,5.38449244467977,4.98488852967279,6.66665546226644,1.3666144782847,3.02114949953547,0.522942850020057,2.10296287373106,2.3061877540893,3.03749501587516,1.32449568022637,4.03400838557465,1.14999950392011,2.07805616635701,4.0355266881525,2.90592965564012,1.60411320269057,0.911886628192088,1.19342148186826,2.51452427671201,1.76266216408037,1.82027756270655,2.05819859034973,4.9010784573109,2.04598180174639,1.14395662959392,1.78691365163371,2.27943407295469,0.869655824743764,0.370578147865404,1.09566438468088,4.61222480662883,3.20778287129926,3.27985894694935,2.08713981367387,5.38214028423979,8.8506788607561,0.660851939835274,1.27007850486449,14.6330881951282,3,10,3
"2528",2.9143011998185,2.48404722604605,3.10457704310037,0.750446684237371,2.14678617488565,3.18917660560914,4.15741846112819,2.49575123242968,1.19854722865817,3.04330448980644,2.5488893810814,8.13905980585343,3.50783417523945,3.79312309274871,3.87958021827254,4.17891945941606,1.26859557500877,1.17553844318164,1.96998089946194,5.71251005510073,0.939069534165801,3.76007632781731,1.12841300269808,6.01860404289693,3.58054788226701,3.10146726141672,1.65952389154912,1.96835852527846,1.75059201242792,1.52425236518506,1.2581038657905,4.2888020169322,3.11993832921142,4.66201249113647,1.47509407963286,3.29574646285182,1.6364723053352,2.71899775460244,1.51135647091231,4.85115569600224,1.25747904999587,3.65087874758975,5.02444294300024,16.470096166107,2.66537296278058,4.20720189859983,5.07771575232078,0.296960970569133,2.0349334416063,5.20793535063864,3,10,3
"2529",1.12047025333947,2.96223208151192,2.62620251739172,2.23289429028934,8.15693252833181,1.88421071748739,2.30074463624395,4.52533040187302,3.88859798276699,12.6267254780794,1.53989090526147,4.81670502495522,3.33011470698931,3.46063487841764,2.31203144704004,20.530404444904,2.16495157384195,1.82370380953825,5.0736361565074,8.84138099070789,1.01637276702549,3.20911460658164,0.652567827570955,2.06742398318819,4.80478791131519,1.69239151200272,2.46668207504712,2.13205046664092,1.8100558884583,4.36810263695213,0.467160420106638,10.9322207831817,7.17789635679634,4.81946905253826,1.88497759709739,0.215739888497887,1.47391734969175,3.48802060836409,2.83696283770445,0.987131310428894,1.36335976453344,7.11707984694386,3.67695057429155,28.3055532276776,3.38213910860726,2.34519180301474,3.62383663130769,0.511953930917946,3.30356821258759,4.54548056880287,3,10,3
"2530",3.15185776721952,1.00354681915567,5.27220338157744,1.41238576877764,2.26624344105482,2.84041848653246,5.18568725007039,0.913972327019004,1.8166119628613,34.284023875142,3.78715984200624,5.90799753524324,3.94526470981035,2.14034054492549,4.5322803117339,3.4693035305573,0.777460266015219,0.507864797136495,36.2361287102438,5.18723551420857,2.01172333015802,2.73727163196432,0.173152269312681,2.73816870019618,1.04673645586213,1.94824997879601,1.03332010815879,1.92223215146182,3.87324874765907,2.82447755396033,0.316051069961772,15.8738191048408,3.30413628744585,2.49193390039557,1.36768621823052,2.07677481905912,5.01364717486414,2.0671463449336,3.68748280366416,1.67113878814604,2.54540971452683,3.35789854785318,1.83453577256822,3.50997628162919,3.21226370480288,2.26396098147314,29.6580435704102,0.6538067427569,2.31398279753268,4.75471206704521,3,10,3
"2531",1.80161456196499,2.98100619749484,5.42911800531998,2.24232516671869,7.09833464174978,2.68172245090908,3.96342065185546,2.29195432929022,0.817127201321081,1.99467862016992,2.16521685541844,5.52794425312682,1.95926006867162,1.51285355851198,2.25726550480897,1.79537941537814,0.86034199102396,0.351670790151382,2.84579478274661,3.84582301484691,1.50522628182857,4.61750196970742,1.06436370511757,4.18565378508389,4.1348430221277,6.06524948169763,1.07193576034199,1.94361677479319,1.27289549145322,2.65236384358111,0.332891750037246,1.2674641711297,2.27579905964308,6.62177269180174,2.75478669602172,0.335940388901079,3.8510310409398,3.8348127725252,1.60493438870735,2.75851421485588,1.18733175598413,2.19264825551016,2.76204248038327,4.26500374858601,4.09898988983488,3.82542446552069,2.94373935621258,0.714304570785538,2.74697525940386,4.12274602846834,3,10,3
"2532",1.7550569672869,3.08647296319122,6.16314971902805,0.882692460383107,4.93695978053186,2.50798250063877,2.63410418608996,0.88996386257203,1.8921554198434,2.05303693166685,2.38587714525491,7.82652705197619,0.70151175860118,3.36493213268821,2.7128099589903,2.79071459690257,1.5591149233953,1.22266020419385,5.72384051322878,7.93870902785563,4.63498873339146,1.84709375675553,1.65381636994337,2.19167977829181,1.56962953924133,4.7526758490189,2.22419081581351,1.7801574671723,4.86754548989579,2.83490339263786,1.06630187393451,3.92478077514882,2.75633693707549,8.06004083025222,1.13132620334922,2.11074160451445,0.469751939193982,2.16812687451355,1.6172019861063,2.35695896269575,17.1026630129922,7.18227735288314,6.13048348434007,0.775724625357593,5.20453855287688,18.5577559042054,1.3269347539133,0.572327650675979,1.63723064483204,0.982305340558829,3,10,3
"2533",1.0019129598744,1.81570833320926,4.0543858484241,1.46691305160363,4.63979203868983,2.56735539846791,2.35673586788337,2.73766366662357,1.3673254942198,3.91436203342071,5.0842991139089,14.5073046757823,3.30697292729437,3.02631894762379,4.2013201619993,4.5557847865631,1.28729892211589,0.2484986432003,3.13222636449916,3.7574330390651,1.08738420197803,2.88655296259461,2.2889961039483,2.33062039488625,1.97613488030842,2.4323925277777,0.911327864939123,2.79581319258678,3.02737140633198,7.3522250246948,2.22649293220632,1.49634229027803,7.06511703702985,9.26743698883194,2.68282230185474,7.87510357793376,4.80820428347033,0.29706544352003,1.64922549400753,1.78739289199331,2.19344209379855,10.6740487415975,1.87219211886614,9.68350074152948,4.49049572924432,0.841600493777757,3.52275128027599,1.13983337048874,2.71623076127123,2.50402960418996,3,10,3
"2534",0.988684145481856,0.84109246279858,5.93667198297704,1.2499942217934,1.80046739758223,2.89603719704891,1.67708800493666,8.39709938345841,0.501923816915132,1.83877288909543,1.38049024160787,7.53536612299535,1.60726442819186,2.15032445772974,1.55166387461715,2.79041139503915,1.41467755387155,1.02083205286086,7.4222230639134,4.09317967389534,2.43890246480164,2.22525481115768,0.495476927557512,1.58866186563662,2.69768340144489,3.76838903581648,1.40313897358903,2.03970598471167,1.28799443739569,9.48088470238385,2.11184554424398,3.1601016905682,5.85774461168571,3.27278605019727,1.47022799454608,3.06914656964525,1.73304648807429,1.80692797474669,0.695273905462989,5.10282684365795,1.40462336728476,4.54371619890224,11.3978353067826,1.67032370409047,17.2945571537314,1.37758681392894,2.31229800065323,1.02468797304838,1.3529797839947,4.77699451071533,3,10,3
"2535",0.637830729585418,2.33844380249482,3.02836185735617,1.58000402817358,6.88812242879636,4.32382934868525,3.65331795079505,3.20274380088722,1.5224100735047,19.1009998858287,3.01889539499627,6.10972401330355,1.76878803307948,3.56838707787388,2.08355869552859,8.97731439566337,0.600919864130829,1.28038996613406,8.76121228655865,5.71012345779057,2.84338809947639,4.37428106759355,0.0929193071624723,4.35850839252919,2.25764562257755,4.80883442491134,0.502741156365897,2.28910722985909,0.593270517796639,7.77755656905951,0.888279339059012,7.12564519813806,3.17372955101991,5.45494928738023,1.46281045413945,1.09582036531019,2.7316229334061,4.86543339650788,0.412241661778444,1.64792576642765,1.34313075411932,9.37068007575526,4.70189445758311,2.91345448444544,1.10798149171611,5.24578227288363,4.38920578225967,1.6082109344773,1.92834421198661,4.50985366252134,3,10,3
"2536",1.28198600870971,2.32319517669817,9.87570853654774,1.65687175059281,3.33033650314198,1.47341721798537,3.69409663566698,0.979394246562636,1.18642466225758,2.59822602942271,1.2441579104367,3.61423675373086,5.88399365458325,1.11943703758139,2.32525102876578,9.24675497803936,2.45747375986976,0.261322850291073,2.33418294898852,6.22272210487572,2.36716264353414,6.35067523216287,0.92860462568981,2.99778877713343,8.73593755949468,2.1338222160428,2.19691830849904,3.19848747478077,0.982564037590471,4.16810911013157,0.82490502845414,5.76419453847225,1.86491541976968,2.19279347173645,2.46200906476735,2.66280834952602,4.95799172690294,4.25558550570975,0.88741481635278,0.741688687095425,1.07223262705871,1.40607944826622,3.81853210681695,3.97249832703551,2.78807987127756,3.15409196264358,2.67648696582031,1.93943580035207,2.14380328205454,2.56994589384241,3,10,3
"2537",2.87297301225066,4.14950191277137,2.22333125193857,2.64603672409414,1.60638996860841,2.51282379132583,0.114591534326267,4.01163685314675,1.56609419459909,8.32720450784569,1.2120690553327,3.07257398528828,0.939474928010236,1.32448486600577,2.08984890376689,7.82641984300739,1.54281616190861,2.81659913881615,1.88588819107333,4.53207794051664,2.48296508912442,3.05512791190832,0.982597321609357,1.90178346397024,2.73043917731464,2.68416623375928,1.64135033534701,2.99904676168591,1.08024662713291,0.689758327850184,0.886905096755603,6.83841949462144,3.82044847737891,4.24627158809147,2.31240335482909,1.90196218752194,1.45007056338192,3.60340946588395,1.01659133885228,5.20112894420456,5.50390315992987,3.38060418091806,1.7170942652276,7.82515002222182,7.16593266714113,2.60325029600332,28.5223555764474,0.459283995028761,2.58393440862167,2.0957475831753,3,10,3
