"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2538",4.41081108494815,1.69168089204962,1.46088689480106,2.95783043489273,8.09259381998886,2.311110707538,2.67412579428989,0.864343839837393,1.60788785801518,8.71551194807023,0.932996852239414,7.0534177120532,0.911536295752914,1.75956569349387,2.63976528868477,4.21009140913611,1.48407503405084,0.352408360796435,4.77140493844361,10.4741479337352,1.79101149170173,4.81353565908279,1.01861538885994,1.43602668782272,1.49898524174857,2.25163122110489,0.841148354628465,1.68587333051808,0.796274777242512,6.37549004008127,0.877020533637028,2.34646556887247,4.40448639511189,28.3800264202832,0.636121919373308,1.7019701136935,4.15729192435822,3.83400228172854,1.9838416247472,2.83647726937402,3.07241706443155,8.43079565843676,4.15795119619531,5.82659996417863,6.10645097241173,5.50811926432535,15.4553402438999,1.39579975215479,3.17226002459209,2.52158895796594,3,10,3
"2539",0.455722405929834,2.28951837586205,1.8739011912808,2.0168218398323,2.48646528204232,1.57643121370522,1.69570519657789,6.03105082086069,0.559274897496394,3.56375087217041,1.126048180632,5.16948036309841,1.045342941614,4.25647490959727,1.10204112050189,4.56740127494834,0.638149866970302,2.73860066755309,4.70283620009894,8.99804777996746,1.19929209083637,1.90098411320139,1.24331114071476,5.39984021097195,2.63619834597596,2.75352866648449,0.790075012386079,1.26404710120796,4.52703837008704,3.1755551503004,1.75853115549051,2.89953752894208,15.3658649045336,3.10300531382663,1.98997923086542,4.20505791921507,3.10813888612445,2.07434844225968,2.57504717912701,0.387259389276489,0.826576362536957,3.75044248059163,2.17176666919479,4.26097787471173,9.26550990710561,11.3121862812563,3.72081503031755,3.05034880964717,3.66024124957674,7.10411598653008,3,10,3
"2540",2.8303294903643,0.913062669338587,5.11255093928916,1.71734109396632,2.47763125465576,4.05865953183383,6.54563504820903,1.56018183825818,1.65507619379428,2.94464062988832,2.29561524679934,4.14930247320156,1.32366647128332,0.912141333664527,1.85586735080369,21.3658698381559,1.68276072614746,4.26637195301629,3.99139391195052,7.00910574390785,1.80402866720474,1.56691741248439,0.198279279003162,1.86306889069983,1.47035676535378,3.52828699296357,1.37442637052886,0.465488979289696,1.07373930777298,2.00911612841058,0.258092453853671,1.31708750423473,15.013106740714,1.96527853579228,1.31285397514425,3.18480932576422,3.79487621418273,2.40278215342826,0.259455861105517,6.47468541693174,0.89418456705891,2.77676260058308,3.93130856275692,6.46189808832663,6.10764958406572,7.29809369304611,6.20956883854927,1.50346714017202,5.74323454253542,2.00523830911185,3,10,3
"2541",1.28960809719773,2.15466735776923,3.61695019050228,1.20123484037824,2.99821810902852,3.52986412260039,6.66507424938366,1.77632547460262,1.5752148833696,6.01284287179945,3.66881392037922,2.95809132837604,0.73557672640298,0.484522021658962,3.94334056700217,5.49082054498294,3.19131991326743,5.24487476392981,2.76812731031337,4.14136301665747,1.5815306016022,3.68764731354448,0.75258511212168,5.05869940959661,1.50118375930877,2.13772595669095,2.23406018254083,1.19931383053032,5.15013525672023,2.18742332422474,2.62612405440829,6.3007720445728,2.96103747108332,4.62250383006481,1.87130272237383,1.10367838505232,5.49233374740159,3.94608792282401,1.12001786871039,1.14868225892841,9.12217769526406,1.94441828192153,5.59439106016565,4.89747521035332,2.9675689848906,1.18637900262864,2.8306883788191,0.598733139733224,1.37052577249073,5.67497915860246,3,10,3
"2542",2.87072194963384,1.22685571240758,6.00910531222937,1.49428037339253,2.60475212159487,2.5795673516161,4.25161183800761,0.249864428290252,2.50788273338814,7.87793908579674,4.0030987425418,3.71454729980249,0.628672067371278,2.94810234133478,1.64090001765133,7.90085985478387,0.866631134444354,0.338122033344265,1.30756276107121,7.97290283474442,0.851639513270569,5.05380400458597,1.91811225951852,2.67112088691858,2.74679394742361,3.15878460056008,0.475515591275851,1.84879114204645,0.796651134369963,6.62022815410428,3.13026654520407,2.55426032298246,6.77502754810901,8.77874555312509,2.43606159858305,4.92514041066201,1.96285683504837,3.29122473892507,1.82610699987087,1.60932349027305,1.12843033601442,3.64773109707547,6.56194730189407,4.4511847658825,1.56158763140108,1.78448515809882,4.16942376387946,1.00063422535784,1.91600678351143,6.76570950691791,3,10,3
"2543",1.35196296641238,1.48076971004159,4.0013701132984,1.20354243937367,2.41771799796403,4.25356026729406,4.83316805222166,4.18295726633109,0.524663581021696,4.05777590650609,2.59582048935575,2.44829527710726,1.56818181730358,2.927065891201,8.87583053981641,4.55599661524619,2.07379873270494,0.85351110434548,3.85324543622448,7.24123182142939,2.87663089968265,3.18373038135081,0.939986925867313,8.04256610433094,1.90327609373885,2.86848707456365,1.35442180680825,2.74825696403815,1.12420190883958,1.68620086339169,3.64162652211828,4.31749709422008,4.24839800513921,2.25271541026477,1.66177909934419,0.894335595013729,3.55242813458889,2.3224753174135,0.809363943455599,1.87865770749122,0.93264724912202,4.74360359958771,2.32759481608606,6.18013057215485,2.7618471780706,2.40982341612749,4.03392663710638,0.898586021317076,2.91488183556435,2.35781530303696,3,10,3
"2544",2.61961600484544,1.97188081855503,1.73668532577802,1.97677421923902,2.41272701403152,3.16370840371562,1.94706348882436,1.53234345042408,0.891719176100592,5.50746313327141,7.90447102823916,15.8778419639055,2.04563277029064,5.07800400280723,2.73395551827328,4.86926091381822,0.732467138868719,2.35666787123375,2.00574950883436,6.06425350751614,2.73756399774308,1.91909041971126,0.317701636905528,1.83438261500627,2.45802519206849,1.29450985004415,2.46562657014418,3.81892178188346,0.948655226558296,4.24036868921617,2.48963034465093,5.5664490763444,2.07172933273301,3.81539976443625,2.10316872701661,1.01425952888692,2.1714388571597,8.17123152001037,2.3237994653195,1.08255029542172,9.58070796021031,1.54324667510831,2.93017051084253,2.71054186502591,1.11725389699966,4.88484498833326,3.51594971738241,0.0776826477782795,1.9360482643341,2.64452161671395,3,10,3
"2545",0.916085931736127,1.80562949201413,2.93779876584201,1.99898396059593,5.21325686659895,3.64500389576128,4.97687593217584,0.284628920006606,2.48654361065985,6.9297106929861,3.07061279757234,7.90817728429321,1.4394750804487,0.526636483804518,3.18708672380565,3.06749943296015,1.04296510890339,0.751230997534732,3.64349620448244,1.89349194981568,1.21732452095796,4.08967001131417,0.547878201594615,3.37914362058022,2.076086064645,2.90824842720846,2.48936869803882,3.01653951804352,1.53460758382196,8.0991432229664,1.49447955929376,2.52133058369173,3.05054834459381,4.71246330468194,1.99480025724454,5.63067674523386,9.49438351033977,1.42816869962318,0.923205229215079,2.93229805329512,1.42836196917576,2.26810704346542,2.24316843695605,2.07039156089605,4.30214638039739,1.31501475827798,3.3259548627312,0.687663406244675,1.03333393584106,41.4526692227213,3,10,3
"2546",1.04811769616161,2.64086277649568,1.83579662252296,1.07743529096494,5.93639909176037,1.9325106147361,3.30254143763498,1.91330050895123,0.711693216022662,12.8566247539732,1.45449795171124,4.67361896851734,1.91270022796456,1.94660328000424,2.66501046999366,5.66428188148584,0.929839270952499,1.4093196703815,3.38796631162318,8.0939706904095,3.38430777623875,2.86952206213565,2.56974450142068,2.58856437400552,4.61431765012044,1.46904368702085,1.52102284349279,1.8606618101953,0.318722462343547,7.17199210054249,0.487659101943988,9.41748397042601,6.91240496482747,4.63522016982809,2.69702502957563,0.892994192860562,2.57915788784973,2.72865579223382,2.17029775920592,2.32120195826822,3.79893340163554,2.76215156418134,3.44631052812367,3.6644677307596,6.06913688760984,1.39695419964911,4.23998283475277,0.464485687364844,1.28193000892692,20.1501954760479,3,10,3
"2547",0.407245603350741,3.36980749789922,3.27473254725004,1.627596792242,6.85159109189734,4.46769685098104,6.40812740718262,2.2023987976424,1.64320373363901,11.7908174086462,8.57374627999553,8.39789146764603,1.71216931440352,1.50797455955624,3.86273192029351,16.2901239005565,2.06300274182748,1.35541174093124,5.21470491577366,3.14120705072507,1.8016476216732,4.50575805018702,1.56042068156063,111.842655919118,1.82607623736402,1.63279552534478,1.1297355196857,2.07640069056554,2.34686065641477,4.58738941522264,2.81800090191374,21.0689482638077,2.64873851379438,4.09556274916031,1.34312300161628,4.94872974033158,0.68169154953079,2.07285624903416,0.892441629682745,2.81486405183545,3.21448828650743,4.40958597327148,2.81593135052747,6.79259155887859,3.9260770144582,4.78231862064999,6.25918173496714,0.643411626363799,2.11858125571109,3.44617275788394,3,10,3
"2548",3.82255278900001,4.47133322756378,4.20272866990586,2.29584610664313,11.6214751243007,4.52737625364631,2.73587307344378,4.42879301463335,2.13963440986273,14.212375519294,1.39491699719297,3.93817534937299,1.7922527016056,0.967973074907992,3.52162186616246,5.40607366991356,1.42401683025348,0.474559653173616,3.42840370088584,8.75270595900337,3.9724125532722,2.76474396765932,1.37977967493289,2.10404758266384,2.05151842238217,2.96211075410069,0.762345986004563,2.40356422996463,3.29868729085955,1.82006074994367,0.152749199478093,2.3620582818062,16.2015815561481,1.67972353238214,1.32300684053652,2.28056424904532,2.38148446671827,2.63097445076556,4.04621998700106,7.14590796638769,1.04035813926216,2.09768903344998,5.74918654389318,2.96785515254118,13.37431285892,1.95823885976835,3.85248458131913,1.29897139427479,0.990112772539604,5.04097805341667,3,10,3
"2549",1.27164979415353,4.7662742357656,1.51251870072936,1.61720469840985,3.35071142989192,5.13104361881676,5.71453977048299,4.1229887705081,1.45758202977373,16.5907669549559,1.6492623890595,11.7269828938971,3.37448385109629,2.58506367285858,1.72608705258859,4.03005174179965,2.32994720854942,0.401044064755898,4.17769148543501,12.0777608371378,2.94290023327583,1.89421302326947,1.7676859552244,1.61520450295873,2.35472137007862,3.72948758023322,2.49571966374312,4.83966410964257,0.892886819199875,2.86662690548201,0.430398970963321,4.50001230260789,2.17048301755738,2.86832280896229,1.9897504111235,2.10421083530601,0.824832732349118,2.33214848092059,1.21058265489458,2.94967232999914,2.51566560929707,1.34365361172605,4.09903085375343,4.91266196914223,3.55284099716541,1.11960742375532,2.62519942677577,1.80759052030816,1.02706252415078,2.17727955675931,3,10,3
"2550",2.08203897095782,2.17541844040233,2.55563605692534,3.07159519832184,1.91751218830167,8.64026770441521,1.92398844213327,4.80722862914576,1.44930877945937,14.0055410546201,2.12448319070375,4.93110279321479,1.45213733659145,2.54042227558658,3.52092049547468,5.88983537590438,2.42839960850697,1.76615397686056,2.2976975209502,10.4191305779595,1.11502372618351,4.06222994932668,1.94622996302984,2.16938095372059,4.53760105668375,3.93720593890343,1.59699490652616,3.42755436095381,1.87918450050881,1.78205585889417,1.43605399462806,3.07056836107576,5.51289653441318,4.78927964086883,1.22516857689503,2.05006201285823,1.64638406074254,3.84256255733808,2.20808555708112,0.722232201437824,3.56873829558781,8.23938764455405,6.76887522540577,2.64558562552225,1.02681524350324,2.66731489346848,7.1482298350653,0.267646309431005,1.54533524630464,37.0090684643731,3,10,3
"2551",0.44102792703181,2.76329503616191,4.35110047303178,1.47515703866232,4.27238859713031,2.51485093078581,4.71277590085326,1.23564549506062,1.91808081588824,2.83927698178168,0.403293547541328,4.49726240050188,2.51240079135905,0.924650937280087,2.96915900538012,1.92968027853858,0.686101911650487,1.07538094015181,2.3180042980955,5.62113312343698,1.14455791827486,3.2766984838459,0.710257772300759,2.12896540573605,1.15199080397543,1.78597432003772,1.18263038395799,3.3334201021374,2.61932450354494,7.0138459273534,1.72397447589028,11.7644686647806,4.1243874998223,13.7270824756108,1.38108206519493,1.01217418182744,1.96268716042505,4.13989594761853,0.926138747938524,0.757332213184582,1.10212865867548,2.97695230984949,3.11686528271047,3.87987501343796,1.83206812377744,1.59725086839144,6.77546673828094,0.996911441584992,1.3338450763441,1.79743747671275,3,10,3
"2552",1.12256358525732,2.75029342904122,1.12527353995477,1.63601167926962,5.34233707643642,1.77975734879825,6.35456199774388,5.42779289782725,0.680874250200473,6.56101185140479,5.48021735536711,10.5007559642504,1.60265275636008,5.81582299844306,1.25844812299266,3.79035225291006,2.47026263251825,0.573515821765136,2.7661165775226,10.280766963949,2.84711610176242,0.565450692557442,1.95410513468886,3.91562485137788,3.30505278226403,3.94257722708709,1.06215100603121,3.6148035772319,0.954833831263141,2.69749023993294,0.626293512623453,3.94554383215874,3.90954228774397,4.30462492579852,1.18296881135065,0.850672759602145,2.32703967136756,3.60232381238848,2.56509104476137,4.16799950773566,5.56809237452811,3.10979128210105,8.14788706754524,5.7357720343957,2.68229133078704,0.888978784660309,6.43769569876442,0.633189318617739,1.28405496752367,2.79823360384985,3,10,3
"2553",2.65917284713705,6.05541277605808,1.39659016808953,1.73795100844185,2.41832558740207,2.11097016670786,6.0860736121112,1.03262956841072,0.770049565146836,9.95928901784376,1.88364476234077,3.737733916978,1.55074832885243,1.58524043328181,1.06863163112999,2.97364613465813,1.9113993689736,0.190944618573564,2.85265044366648,4.02537408723144,3.11638060887513,2.30572892068394,0.885254719970828,2.35404823498797,2.70587440778049,3.88457448230529,0.982980244398514,1.81768029953059,0.869384878468372,6.97005292609152,0.995564537506881,1.77804186471594,1.8577448856026,3.30895347603286,0.942878213282493,0.843420206134557,3.18111212329979,4.73044718919125,0.775333488454828,0.751693630649307,1.28210717144236,3.36327962325716,4.66838402560807,9.44972438803117,4.81975138832737,2.25952480580612,2.38705530767218,1.65151276869537,2.11677078733382,2.95786216718031,3,10,3
"2554",0.795525668043396,1.90670019419384,3.08915025086859,2.30617715763108,4.26337259583957,3.78055191364447,0.638424002205179,1.70904235773694,0.826069964367775,7.43973637102757,11.0697517476052,4.40719749071079,1.79381568069378,3.77687124300658,3.96700150202742,3.64707272317496,1.08028574724104,0.319646179439882,6.86957856224702,7.27929669840781,0.857792952363638,3.79773544045312,1.1792512208336,2.39919016791453,2.48318495055151,2.34553674749788,0.860351112833182,4.20489723495299,16.0484601126013,3.3560109155644,0.540126617681418,2.37607418358627,1.9723309684079,9.12530181789936,2.81170000944824,6.78023900265175,2.12909374864048,5.29202792627696,0.608065763341056,2.01646939276188,1.19672572053459,1.99393151133899,2.75049791708198,2.8803258208217,4.61996776110206,5.10405582148564,3.74783759431739,1.31387240752983,2.59073635013642,1.9824778098022,3,10,3
"2555",2.3499760461217,1.50348105220571,1.44724072700859,2.97121594876922,3.09042042586746,3.86302290264042,1.89993511142054,5.81446329148357,1.10746203028314,1.18128971515547,4.55881291113623,26.7668713003999,2.24665179125691,2.58896695030716,1.36317982102619,6.73939927360892,2.23805573841598,1.10784892423816,5.3821961313733,3.76183501562447,1.8254508610126,3.13600010074759,1.14927127337896,6.9592618063928,4.08842157479003,1.44696035288124,2.49505044657852,3.34003845942547,6.89359772061006,6.01982704883073,0.873661692445656,3.82986167921881,3.52035851945441,19.4303958619886,1.33197918889493,1.30837435244073,1.30825685000532,3.30838192211318,0.2212396510257,3.18552112937332,3.98219286981247,0.796915188111814,3.93204129661775,14.0012709680886,3.51763189953141,3.04233627684297,5.45370827839266,0.546156032017449,2.69663776309705,5.96656037268041,3,10,3
"2556",3.09213827025738,2.81376190045805,2.55049634636107,2.58559454759052,2.22193961115294,3.07178298308057,3.96736945338071,2.64424635003749,2.0224263588073,8.24910848567115,6.04602622281534,1.89533823482414,3.39556363829363,2.50040654724006,5.50013308178971,17.2756331914173,3.04043771518421,2.34500027907255,6.13050462155708,3.25138924053255,0.526429133009134,1.80402568948552,0.342359191718648,2.55179928896869,4.95059967501086,2.31351709086843,1.24033985299477,1.69390848744131,5.47947957437735,8.1414258650429,1.61714465784701,5.73104111818656,6.26376336629655,3.73275772086367,1.42714004892195,2.85900625233676,1.88176022246815,0.269011766130149,0.631424508226224,0.724000671774484,1.54717504060039,1.46136915853133,3.30236254623094,4.44625908387383,2.05042075807154,2.44446027624809,1.98164238155793,0.722806865308467,1.74987773426201,2.49303420539591,3,10,3
"2557",4.52218817665376,4.04520401080546,7.29622455770242,1.86757470887131,1.40690946931315,2.35026965979943,2.59028307241207,0.864632489106726,1.55778388783457,4.50652277456837,2.7372309834302,2.23757725711692,2.98480557912045,2.30495571807084,3.37522494231178,5.33544417988653,1.44955189726779,1.27658632498202,2.45418758913009,3.13087355306874,2.59879188950889,2.74008890629303,0.780442586347179,5.98477001994068,1.70066396633304,2.71423493692354,2.41811921671774,5.30161643100925,0.728556730177879,1.30400205795002,3.75000440872025,4.44677947827475,6.3486972766137,16.7296896199874,1.98296379710692,0.969355691732803,0.363762275813881,0.241680154412544,1.35030145476658,0.404571763868916,4.49589561472039,4.34778486754139,3.79165820551533,12.9566022996163,1.60658200066866,1.79433983164656,8.36070173608913,2.81547168918441,2.22522418039036,4.05553736030246,3,10,3
"2558",1.3967541127995,5.2526377007526,2.66938597416775,3.13052308695316,4.56468020404334,1.32988811825281,5.55453384727217,1.52672186111034,0.417911046333257,14.5740586486923,1.21339966913541,3.55740710534086,2.89846859191621,5.95494595952367,9.01072075399996,4.25363056117615,0.418971388670747,2.9524172613141,2.86518998182632,1.92940334536253,2.07444764513381,4.54254629111045,0.760034593754312,9.56120046151476,3.64149654895832,3.11943306647325,1.77300088251036,0.953285262501574,1.80754363798577,4.53059508394535,1.51290628503214,5.16166659234876,6.84950752887372,6.25014120365211,0.812482341072304,0.967592896841064,0.510608801622258,8.59641972190969,3.31129794092639,0.785510776208217,1.48392162583887,3.72057688867395,0.942459234444949,2.95304562004309,1.74902224006341,3.43663655388228,5.5082171537072,1.79476246618723,3.10099579899594,14.9901094107024,3,10,3
"2559",1.37589231798898,3.65851271606748,1.88101662543003,2.51082195657093,4.72770863184809,4.59825186161767,6.04928645481245,4.13593399256875,1.30290021573217,1.23905127301623,0.796702150634306,3.89319335916719,1.5454102754021,2.61421755881834,9.00599328651945,3.64647262019956,0.89220220809861,1.63244667785139,3.25180895161516,4.40683240175977,0.35802191782499,3.25047744510401,1.77510899379462,1.66985295210456,4.77582080389837,1.6617069199032,0.809613461780099,1.31466241893409,0.598787557065122,4.04090413881535,2.83426384136212,1.74155811769585,3.96933644272427,2.66368931505724,2.4296866735528,2.62862326066971,2.13616170349519,3.30699554368637,0.0553094507228089,1.7045584369502,4.16770539362688,2.81769307345005,1.78502001083243,12.6962579247791,3.47319620107094,4.68599290446793,11.2430472410738,0.775992469404787,3.0738206075491,2.84994547495651,3,10,3
"2560",2.21925306961652,5.08873970809928,7.04996678453263,2.16346134452226,2.94622742417671,3.19377227832298,0.473552698034273,1.9993360002785,0.759865097428818,1.07085513627996,0.750604357299422,5.56916870362946,2.53134014530449,0.659298170409408,2.34967472939391,3.57586401853873,0.383593814492349,1.13711858051673,1.93273298436167,4.97194512471873,3.87136274406806,1.9581177291389,1.99334226721687,1.54173438234403,1.80964762770498,3.74913220407128,2.25931905776604,3.10683303237598,1.13121503085791,2.98634966790496,6.34709580871946,1.89027782081929,9.98092696156888,3.62634394357026,3.32843879788308,1.98103597433176,4.70622012153825,1.89117548910071,2.00194720087241,0.386316196474147,0.588553110775618,2.95465086655158,2.03974795530634,6.87635101588798,1.96830464787775,12.5636064936554,40.5569752586964,1.06738389542548,3.43332559714099,4.10477241311591,3,10,3
"2561",1.29096721985016,0.714533815615176,3.32987369820409,2.09635345699575,2.00852894708355,4.00388012182761,10.9692116588786,5.98925578561076,1.37923857170235,8.74479578781698,7.38642715823697,4.64830908121232,1.36343559386323,2.78113431900211,3.16930514350491,27.5692773273097,0.297260915440843,0.171887932280539,3.41265997036388,8.28309123773086,1.3598418166479,3.020500263019,2.63786735832806,3.72720437192994,4.13311535571672,3.54069181726109,0.860836203365146,4.69803155488283,0.765585129808801,1.63561389323245,1.37201337733618,5.24697729274426,6.34216917926832,4.45809994004064,1.13386774257094,4.29012039082505,0.512871064624599,3.44161925820377,1.93784295457869,0.930271341374964,3.683672564225,2.30738292099136,3.4746680661598,4.82326265889933,2.81335005577484,3.04085470001256,0.840972298266288,1.40337470917661,1.58021055109141,2.35770621511065,3,10,3
"2562",3.50533197805706,2.69970056956802,2.90629304411203,1.49625836815967,4.03107196417719,1.56190746412581,5.81704911108152,4.90346077231655,2.07159926726392,6.74515642774043,4.16768073790199,2.42240958570827,1.03113737640849,6.51655158161531,3.70212635951848,2.5769672900122,3.41460007306326,1.98401662857269,7.84757531774966,3.71558418379241,2.3891955331893,2.16122718936083,0.74004262214954,5.95767182893962,2.4127533236171,2.70294518437036,0.572436425628123,0.929998566781441,2.39967241215194,1.32847390827634,0.651493912865577,3.93336571753458,3.72468794868342,4.12360446017494,2.13796118157055,5.62623786104996,1.8468325824696,2.57213130761036,2.05154900184986,6.45623564814762,1.75396941223548,2.47155593598214,4.67074255992731,8.35351455422366,3.88257321969971,1.70571387339532,4.23773635605562,1.69083285137268,2.19065360374822,3.41507436239244,3,10,3
"2563",1.38682407925095,4.37394917553012,5.14402759274068,1.43200100918021,3.23556698954737,3.08042742343782,2.00458393138963,5.89245335233928,1.82851919247916,1.64100237257221,2.5390504518474,5.61626147931351,4.14296888421232,0.954507053337722,2.59577441457152,3.45605667644285,1.50292355506053,0.411499288054879,1.64630412555992,3.66769105651889,1.36578107264588,1.59895706514206,0.987832476514728,3.5363024173037,1.30506888302903,1.77844559402983,1.42629232326598,2.00845053128176,0.756994286905959,1.61347594488833,1.05559657135073,3.38316622028251,6.2008624199681,3.76347427261046,1.63095445248561,0.694976164083053,6.24767455205752,1.3503900336777,2.64894632910087,4.55655459435419,2.56958847010774,5.67619417048798,3.68468822603494,13.0584429298496,2.33856369698431,1.04012976949319,3.43216930473421,0.923973610873939,0.792331712929838,21.7311646457027,3,10,3
"2564",1.42159750333735,4.2895737043958,2.31043246469772,1.52154946300377,2.02252217166043,1.04238493103352,4.33462359418096,3.98464641757863,1.6620589338111,1.07612262128412,1.66535392064239,4.81963613103704,2.22187247687753,1.90303798229459,2.6130318601281,9.87126614943907,1.48999225082058,2.39640045587849,4.37608551007224,5.50262707054321,1.81568477172719,3.62074759149577,0.647307843349018,1.41361483159852,4.45958094529379,1.83722527671629,1.47586671636252,0.960199762003029,1.11253795648335,4.17362606880316,1.8631410432785,4.5956903253238,2.30077398004946,10.5450102556223,0.707477665268975,1.44638183469653,5.55278753326784,3.92644336831176,0.643907988601151,5.07081027775834,3.29175637496561,5.07862198159714,3.77473195099015,5.43900496068351,2.97696152330716,1.31283470211651,3.19908978315688,1.38712563513313,1.67668841576461,1.84261715669567,3,10,3
"2565",1.70278246923427,4.0180833540999,4.64309344161032,1.98388293867552,2.94765444676208,3.57559915171228,6.5485951811751,3.83165416495187,0.967558038095603,2.53424954113205,1.48400545824055,3.72405781182839,5.36327014297713,1.70441492232752,5.7723631215723,2.32084311595393,0.98034215025441,0.618156163102784,2.22584598738615,5.08637259065715,1.39865015623849,1.91479390022575,0.481047109451334,2.75048156048596,2.67921149486708,2.38193332805583,2.63602696873487,1.4671310914583,0.71887265943343,2.4100644107161,1.11999604177806,1.74699802938023,0.700969012871959,6.1234861664216,0.724793199627382,2.18015354101965,2.96159289975963,3.39775936570198,1.62497219988998,5.39761843057592,1.80824097044799,6.66164636347361,3.79445499998726,2.98437211030212,4.27066474733432,4.83202767806738,3.05599416278427,1.48672534890415,5.33518627196149,5.45273808959571,3,10,3
"2566",1.64403099789728,5.74667740993695,1.42274516536386,3.73931428203141,1.44621897645324,4.40105815661867,1.96718548142837,1.73731543658746,1.61575955679367,5.59007720666299,2.37017998789047,4.87883886991023,4.17302238730747,3.71775197822389,2.75844202822659,3.97323638721469,1.99100438332573,0.498248931558728,2.98649903011517,8.58950413182371,1.33961236964945,2.73091918715109,1.3235521602864,2.19151677084279,4.91626859685464,4.41034719529425,0.804881699192122,1.12551551912083,1.84381785454458,6.61861103886837,0.20967268057018,2.95855891391568,1.63975786607478,6.40119255482257,1.77742968165643,4.97235207325681,3.78525399652546,3.75296344414547,1.489615712775,0.373265567751988,4.20665283991277,2.80418818530637,3.53214025064639,5.74077077632114,4.0067412499259,1.20490285365425,32.8909251111869,0.643311401174738,2.22157375218203,6.01041771096448,3,10,3
"2567",1.85238740865822,1.92492006317937,1.04695428456641,1.98762368713139,1.18811900905225,1.54636854776815,4.81835342294318,4.96618888313663,2.86385969354348,9.52045489766318,2.04233408892769,5.28235413647621,2.7368360286019,1.69895326509223,5.34700199756702,3.00666945077193,0.996123589923481,4.28457449651837,10.6457497953142,8.75217221225073,2.29255948278819,1.97061467789997,1.46998293675369,5.81517829924627,3.04242078994499,2.3323192173557,1.72282082090362,4.68631733916542,1.12673382550731,2.1244981892819,1.74111874979828,2.73271782559769,4.10419637064077,4.04357893856735,1.96189973524593,0.865659969647958,0.620303991299588,4.45001314276345,2.01778533002269,1.28277042642693,5.01244902183357,4.85440538806595,5.11639818562224,12.6092223198193,5.72441791003413,1.98452928643349,2.52313328944451,0.646326208089807,3.17339839227982,3.52167708053915,3,10,3
"2568",6.75069174807909,3.87167704780723,3.14739648590716,1.18695899276199,1.03466195277867,1.94391795283607,4.2066342029553,2.05246808912275,2.04783873048826,7.00636952390229,1.57768722760985,2.27090654601231,1.79337744983863,2.36289367107903,2.52173755241928,3.39681939268427,1.06947099211029,0.575138259903924,3.29815314059237,14.6211760608994,3.62498358136338,5.13504895415458,0.758267381281471,6.52489221982367,3.18276421986335,3.94392205440641,3.32537221779936,1.70240663715528,1.17655256445317,5.04090072131851,2.13320230762226,4.46512005159094,2.79724031961861,5.998946456228,2.8512878026161,8.25353530035683,4.2845635799159,1.23818180573362,0.951662250123651,1.11665263033405,1.48079054123316,5.90341268496677,0.930294238654616,6.42824210505233,3.71503296596562,1.54996507344293,5.79366571617055,0.794268816977322,2.25711718948597,10.203521666886,3,10,3
"2569",2.70616826431369,1.00477657866349,8.45035601045396,0.928125152114972,3.04189273680989,5.29805554961319,6.84869120176431,1.22802093016013,1.94268777976723,3.56830178627917,3.22831766134357,17.9518718187821,7.85002722335534,3.28264044861408,3.95339189651773,3.0848897004143,0.89197203821433,4.73195695263543,8.38359784833593,11.0331545084503,0.400645960535536,2.06464311216317,0.157013911074346,9.33671073212952,3.27174486290142,4.77557779563587,1.62820534888095,2.7775917140141,0.756922110458118,3.32122524367551,0.772175345673475,1.02313568016702,1.79212683453576,6.23039943960825,1.07641399405146,1.37318170516192,2.81375155186909,1.47094777928883,0.342443084287696,4.72121433816007,0.920322364205609,2.8082690589558,4.4304075424191,8.04249837393358,6.05682143109591,3.22972914466523,2.96913387545322,0.927929942996681,3.24087255684804,3.10153376824716,3,10,3
"2570",2.89921900629943,7.27715132286321,9.44167560084139,2.13851853411063,4.50873619894806,11.1142198362561,1.93280727538247,0.175127707084747,0.469575809518568,7.94171021902841,2.60369788359625,4.16101290743042,0.264559995391664,3.46518449599152,3.15944617476916,7.52223055686546,1.21017191938634,1.34787902767154,7.0398786494389,4.05507987378842,1.15044556612823,1.57226632514462,1.44798716648506,2.78603170732039,1.04989984431628,4.27992825445643,0.946238763806996,2.07986163173661,1.1042711378142,3.48870061528954,2.25985438977064,0.63592779685669,3.3894501834821,8.82803218979676,1.81837987471065,4.49385761740316,0.701213599764453,0.377248792243884,3.8257153906986,0.941980059544848,4.44271743293208,3.87637904605846,7.37040488045552,2.08343490523114,4.11741203903777,1.33772781615806,2.79868428476395,3.80775594534946,1.63934443882567,4.66062703425379,3,10,3
