"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2571",1.10894969054929,3.77328620228567,3.17804123462613,1.1842909613955,6.30128262685838,6.81662577677897,0.182507061835244,5.09782022412,1.62065165772647,4.6667621198338,2.62306017267904,5.51174327869689,0.157654658667697,0.899719878800951,1.74010095820436,3.12781056321964,1.42752908083742,2.60588130652658,5.66554893392089,3.40410059037714,1.52000648599069,3.58797265489867,1.83576327651894,4.76893380148583,2.89478361405575,1.00585544863234,1.53809855593663,2.27048077782536,1.57366031940625,2.36764029054504,2.93196052568642,3.62338502286009,3.74959152475559,3.22467792603005,1.84007050391485,5.99721406112056,3.54344011188335,2.13022767506673,1.92975105776951,1.37077233088832,1.9708157159966,2.04115393165652,2.21130993481871,3.82120088060753,14.6985901875141,3.01761883878854,3.00480104551441,0.561511136521061,1.84196197947904,3.98351939437761,3,10,3
"2572",1.23386359605098,1.97496414922185,4.24893019933047,2.33902049769506,1.8780495185208,3.34798810436344,7.7569764430655,3.75178633607865,1.10224554200297,7.75873503301739,0.815148171917839,3.37161211827474,0.837529707288959,1.97380218407972,1.59532948457866,2.65428468192964,1.58391043436932,4.17667797232937,2.27527927793207,11.1947725563116,2.47389152856464,3.49663801774956,0.848829373224989,5.13315407824231,3.95497034356455,3.31954889433628,2.66485801411595,3.25226735768592,0.797626489526055,2.53431736341489,1.20231335745103,2.70699023013858,2.09905009846904,6.17539637462697,2.74428891282553,2.63799430503054,2.5920622886105,2.95438802496068,0.65891460896943,1.09789207764114,1.9006768783761,5.85292724256275,2.61286772500978,9.6043434782515,5.95069992395483,4.79477650779406,5.24352973444304,0.808976997255498,2.29590018380723,11.8034370835623,3,10,3
"2573",0.987132710359463,1.52995981653871,2.39595546356301,2.18357530442034,9.18695786028646,1.3716862887473,2.8127788773987,2.21828675295316,1.09075284337691,2.74756134585625,0.835429600675719,5.35155384488451,1.16318237590864,1.03785307406367,2.51548223258275,4.91729228114139,0.50622319164372,3.27486074570964,2.29814399960364,5.89411958412507,1.548497309667,2.6618276898261,2.68588013545443,1.77982202944431,3.36638101147042,3.85194475559811,1.14443544404681,2.90133646506393,0.54014458370404,2.25455969300083,2.0405541916524,3.50439490557036,1.25055372810907,5.13274029833665,3.38670789024638,1.99010980466057,3.8930703507055,0.203599215942627,1.40037716970162,1.13761173401452,1.23847683846714,0.989407771700098,5.42944685446065,5.21947082649998,2.24555512157244,5.89273655634121,3.27435685808088,0.536552986326126,1.98203116328014,2.79961281968965,3,10,3
"2574",2.58440938397536,1.493774257943,1.50126536748104,2.95667896896707,4.10714758932087,4.71737822934982,1.22846978340927,1.74323775388105,1.64749209707368,10.6304332642704,2.35843913783861,5.11369511630223,1.1824381880551,3.68767510414797,2.32854874824592,3.48489338406292,1.03762789060525,2.80419167510987,5.3655702057683,20.9248345948917,1.50912109974584,2.99590239381834,1.28181476390169,7.52091351095309,1.18100892438357,3.50828001616619,0.684679877761475,1.15883252546314,0.656178314444261,2.3755893761973,2.05882879540702,4.63671594998583,3.25682511125291,10.7610588037683,1.05900107114387,1.67391763543289,1.07429049376214,2.78306313914728,0.478780591776226,1.06959453466036,3.29917298492551,3.4636708735162,5.46304895150798,2.89138041963784,2.32266832057199,1.21455767397876,7.41470009912733,0.957725498331191,2.82020559548691,6.23726479935791,3,10,3
"2575",1.52507418400724,1.77381311078377,2.42912176781009,1.38288381326435,4.28141254967529,2.27706077398847,0.102937319733097,3.02730659145071,1.12001359561399,4.29469542131576,0.615806423490924,2.17591723131782,7.01637417497435,0.783497355467431,3.89895934177796,6.19179383673354,0.573097214626873,1.59945499874686,3.12449677329658,4.6642523137498,0.997425172028105,3.36819265394913,1.40521082520387,2.51813943662835,1.95227458912962,3.67022457455994,1.88857635051469,2.67110746639945,1.30735377152396,2.62862549233834,3.3772154595046,2.69442791244574,3.81960086092135,5.25249260513233,2.8127800116544,2.70454992122726,3.92685821022238,4.5615295182664,1.3307181339961,4.50533160967469,3.96331288840425,3.370654760996,3.80122121184769,4.22199191102698,5.1241276707888,1.62250791737331,11.865728852774,1.85281440956226,1.71937522992438,7.18119587150777,3,10,3
"2576",0.620318035144172,1.85456580516061,1.85371507685088,1.71280446157677,6.06705101558396,6.08164987778866,2.35815901683182,0.624210424985413,0.627389615619011,3.78924653314556,1.80855755344013,4.13543999297695,2.21053653712285,1.67894172410699,4.20120137855864,3.40651812250717,2.8630736863722,1.84694442459142,3.33930635637958,7.44367205093858,2.5040497347286,1.74216193365791,0.942390250175813,1.35102808622852,5.79864910470816,1.45942997267368,0.361909558952687,1.65350597069251,0.383917199374751,5.41647527134332,0.13667939217121,3.22390733969789,5.59227940902597,5.99036112583153,1.50042389224416,8.6603153011748,1.69084200842553,2.16148402530348,4.13077270091671,2.38547077120613,1.45446333653328,5.50026753535372,2.28744059271375,2.75637954014855,6.40384357346659,0.758575730365441,6.31644782524513,2.58773911278313,2.38366242738443,2.3564323139192,3,10,3
"2577",2.28758442466595,2.22986872779723,5.90203447120402,1.72576193823682,1.52288272198064,3.71785444635937,1.89324376100062,4.74942798024242,1.56492245396744,2.1371841691017,2.31575654714848,14.4895654558508,2.5689899666428,1.6058567437345,3.43091375293249,13.620421212097,1.40995130996491,3.28618576732119,3.74636057985653,5.2630638566964,2.48007962623638,2.55526311973999,0.999175202600271,3.63591703272367,1.01505792344789,4.83052289644053,0.875409583433642,2.93232985327324,1.26546317661266,3.34035925811697,1.17207555048187,4.65015115230158,4.02870892356925,3.24453985239233,1.49693814584811,0.410212253105097,0.71194521800173,1.57629509046068,1.8293707829755,2.21684183659117,1.33921467547678,2.80370788359487,2.41092979761221,6.73583794071823,7.79942973483527,4.63089888557084,4.58070344614717,2.32444045580185,1.46825101079146,3.05986252388519,3,10,3
"2578",4.92340132007017,1.15606114027048,1.63958809994105,1.51678781390843,5.75617544829123,1.54475080795982,5.98750484053973,3.04823612036282,4.08465798465121,2.303831115042,1.36068537143564,3.49343311935109,0.901996312020648,1.94481568138488,2.58845311097248,6.9339435867491,1.22931403658381,2.97037624467677,5.24492189469445,4.51946880456688,0.785054703810373,3.05194041683817,0.690938860212362,3.23294622430809,5.86982966081772,2.8147385816419,2.48009230385283,2.43528902653449,3.08458027206817,1.66535355865532,0.362751717244122,3.69387201813891,1.51167209286723,6.74217769613147,1.01373435050161,3.51351345327892,4.33628620667705,2.60618372578456,1.08633845145427,1.58568497854916,4.54186193573637,4.63310688696716,5.86844601728588,4.21352551994913,4.12832857228671,2.29262614021135,3.82005568835464,1.24898219117333,2.0845243298726,2.47875835433952,3,10,3
"2579",0.554473608629837,5.16282052441091,3.92021288623652,2.17912635468871,10.3872333817787,2.85475551088987,1.87233702259852,4.5386702871363,1.37789185637324,8.47678420192142,2.54819169925862,4.64613200685119,1.78358026655925,3.92769345232283,4.20712716081666,4.71830660489845,1.15104703559736,1.15512060504421,3.62063481644972,11.0945908267425,0.375210448886485,2.4593744430268,0.655369287602993,11.1840168916221,3.06462414756421,2.00550927612896,1.59902285733884,1.6637867022874,1.62755201275771,0.735467366790133,2.17652751365597,5.17077737699531,6.4142784582437,2.66763786472501,1.7809987348208,2.838081557399,3.17985140875194,6.16325984191668,1.00832516792819,8.29917267876733,4.74938307680532,3.8372694539211,4.25240503608599,0.819678044531854,3.22250912753053,2.99040004268746,2.52119418493559,1.45722148583446,1.72006685405142,3.40073140033106,3,10,3
"2580",1.53359165690866,1.32519385579891,1.9703937027165,1.84286483891586,1.41725936352347,3.75011667995493,1.72118171004003,3.62966045720905,4.37877550829476,14.6164698981245,1.95036269944881,4.5126081089552,1.21251872518247,1.45660937302486,4.96065300801926,2.69756024824746,0.780743938099417,3.4038626202024,10.1819387018853,11.7173565887015,0.823676911181199,1.63601614729539,0.976384744067081,1.97241313764297,3.65260325036201,1.44610970960333,1.06164693403337,3.46648858155118,29.6117396447158,4.20047533761921,0.284814055887747,3.21558725337686,3.79603748890527,2.5981215270319,1.45852105515962,5.20184282769285,0.233689242458125,1.56416235038664,1.5246235278028,1.8847274238793,1.01855827140464,2.96829409858148,2.8389001573134,6.85023097755474,3.91002881957634,1.07628449612548,3.70528201703019,0.844729428155927,1.3960315999591,2.36571396858192,3,10,3
"2581",3.00419789355162,1.65556690308153,3.41427699743661,1.80313551656952,7.50237375959584,8.59292623554116,3.44860908760352,1.17910424973425,0.491370276546805,4.97932378195786,1.39188019676651,3.00552979595133,1.67555732437781,0.438508174747106,5.18892222991358,6.04849605990496,4.22415592408516,1.02650567837646,1.89281229213596,9.99639682531311,2.51516781524425,3.12156694409113,1.79206600235065,4.59571917545438,3.54036916565697,4.30785467762684,1.27809266410374,2.53813255512523,0.44885961800757,2.93552855110768,0.517307185639637,2.65421104558439,4.14936369748277,2.08976589366156,0.518159048426617,2.08978370027667,3.35059128455218,2.2638140105576,2.36850445591231,3.28812284779552,9.13083218925324,3.56774069427338,0.596899293790796,4.468826849402,2.2491042200968,1.19188918239417,7.17972336028107,2.46244364369155,2.40172996085413,1.01185440451003,3,10,3
"2582",1.08148673943994,2.02618370751088,4.22493497177921,2.6265066649268,2.42814751797053,0.753656040747025,2.60894559488896,0.810020998601023,0.737511354383239,8.58942070585372,2.23055091673201,6.82330113343979,3.20152695900305,3.19038789129304,2.14241078651396,3.16341015702334,3.33498895189187,0.213592119965755,2.22040387989662,2.15204753702003,1.33340852573072,1.68806798547177,0.108320137743751,4.70496778321866,5.11381022474717,2.23147684029616,1.03098703063117,2.29809279241262,2.40910227031574,2.33621761662436,2.05727484390379,3.86485821686601,2.4269205138162,5.09523948784789,1.75535685322889,1.91152308843896,7.73533978622643,3.1330651985061,1.40727790244815,1.46554436321521,1.66763731012755,1.11388000875577,5.49725276189264,7.06788970795454,3.06640705144447,9.81451576006406,24.7143598870952,1.34657739996281,3.63359576437366,4.29191126977431,3,10,3
"2583",1.64260155568361,3.31570526080191,1.0879965058449,1.66528355493498,2.75480559893206,5.05773497271394,9.36981922058462,2.43819605564878,1.81290212265777,8.75929688904514,1.24156812839384,13.2426542074699,2.63548369107549,1.1193975358276,1.65421544566558,2.92910031734377,1.02289756707266,1.26244272036676,5.21100828498965,5.03922893992871,1.80081169435533,2.3264919281763,1.09430434011474,1.63039762721282,3.18177969766453,3.31627869161987,2.07100564484426,3.96042727852051,0.795992666431663,1.41842448230425,1.46757233026088,2.33630322346991,2.5527543525889,3.5857835005741,1.75854393535454,3.41592655279893,2.20807131890467,4.02798454391357,0.260441537647614,6.38386455802312,1.709921778708,2.72910029113024,0.558615895923893,1.66433025578467,1.38434478028702,1.83462730536282,2.79154260203273,1.19506693980297,2.93264553517258,8.10583498602072,3,10,3
"2584",4.44260961043641,2.47576160561252,1.76608636153174,2.3287694342063,1.85845348147468,4.34229219763765,2.77094519729658,0.500911835089812,1.30533833609597,3.67972364531093,6.27157779923757,4.00982425695456,2.82102501264479,0.644447631883788,1.00389682923342,3.55692477249131,2.06601984726075,0.949474044681016,9.72234763118549,6.19061935598982,3.88781403231998,2.78180771845247,1.56373323640781,4.76917283909562,2.29612569628943,6.30488380433095,2.5014680699295,1.67552553973713,2.21380533923318,1.98090192582271,2.22098359441318,3.16001382997272,5.10772484107189,6.07069824992837,1.64232906846258,3.22285579351073,4.20532133731346,2.05149971043126,3.16736553103444,0.677611170581406,2.1854220331595,1.72346008233653,2.52224530969235,4.00265441999328,11.3607845400208,2.01928217967766,2.42417680376897,1.06905638203718,2.12944411111656,3.44760375867393,3,10,3
"2585",1.07721468794262,2.93656099331758,5.79236079342726,2.59429382202257,3.03662844650059,2.28684987037799,0.587430673745439,2.46462164958313,2.07520184108916,3.17389339372867,1.57375789636327,3.52831840410279,0.927501713513076,1.76831276186628,2.5802099335867,3.43267479546968,1.19830566260914,1.36705943614346,1.73167658388078,7.7599092972989,0.445169565048267,2.36577867184678,1.53355652864004,6.32824173749081,3.71184855394051,1.62020370131805,1.15044489153735,1.83566868313483,1.32423410452057,7.81386312930643,1.68869167760432,0.582486102269463,4.2579024578925,5.10328229519203,0.979527115665799,3.64947786763818,2.13767617266839,2.4591970425683,3.62415943687054,9.22433870620452,2.39960815331721,3.19811458286734,5.49120867866368,2.6266326559956,3.63713047320778,4.17862404435352,12.861023893114,3.15522621274009,1.52713697533281,3.13828293834379,3,10,3
"2586",2.15594234577143,6.54369448465251,3.786724186087,1.52680278517401,21.9139387976897,2.35494955262506,2.04468795915661,3.70667815342553,0.429558135553688,1.17260633109662,6.19452785001468,6.3864385059366,2.76090833397321,1.66232433179362,3.80413762325938,3.56682137676153,0.837573953630163,0.367271557795857,0.853203651787677,8.08061120930535,3.11362058279168,2.77089472089036,1.25005854599474,5.01091057389865,2.44770521402585,2.78189083145118,3.00583684184514,1.25456580970475,1.78230060389473,3.27355084671953,0.991776385353195,2.56273932247721,2.88345433725115,2.78768751936216,1.21273492974438,3.93173887040881,4.29028642754408,1.88989479335808,1.40907426330304,0.723034301654418,1.49742678630633,1.86076753476181,4.56645865273632,13.8287589077045,3.92346864671648,1.07623283380897,4.89213658128959,2.39461333118503,3.44321720333883,1.32059441740966,3,10,3
"2587",1.05734123785685,3.20341241980505,2.0122890649959,1.89216594575616,4.53907721958779,4.35650174130211,2.66936523956528,2.37067850115363,1.05486720242476,9.74422857073092,6.90588040973016,3.92548075062492,1.2864264557582,0.959679698962738,1.55342116208281,2.96572231533146,2.08290925659623,2.17670924275016,2.04752713140817,3.69604314209337,2.35528120264781,5.17488220650855,0.299185530580487,1.20255852376752,3.3014129134923,3.57802636798868,0.502195044305489,1.0448358021632,0.608263182460813,0.781098767233991,1.09578692611078,5.86822381654084,3.52052040081815,2.88842199176558,1.72287666927737,0.405245028802643,3.08969666490004,2.16408655727376,0.220600887684335,1.89994182693015,2.36423537063827,3.90085655895536,2.13646902491076,3.66112167467698,2.33614873158997,1.35706912790879,14.3533604615343,1.08923754106406,1.31964481607409,3.39137305078292,3,10,3
"2588",1.66322883739656,5.57588665502403,2.21883454445086,2.08693467212077,2.79508400822347,0.903664790883453,1.81545425621447,4.50725625539458,1.02392596435054,12.7670918042264,1.79646110119126,10.6318010655791,3.83741635328705,5.18226926693852,4.47615727858711,2.43795734396569,3.11757436661106,1.79279587043466,3.1841442291558,5.6858434779985,1.2176958110105,1.45554997310822,1.67532725598821,3.32609270762539,0.986923761117723,3.15554490178664,1.50729474079167,4.45113917658137,0.913239885840639,3.6506045415039,3.13053179208478,2.68489816631981,5.0293822665843,4.36240545002991,0.797672355167824,5.22445505847911,3.06335147219326,3.44529499949421,2.54991207413186,3.95789663292449,0.685732433750728,2.17544220643426,2.96162073902399,3.14589701675488,2.75873872131465,4.53926187252254,3.31946229294949,1.38630346118669,1.81177504773194,8.59713971343676,3,10,3
"2589",0.534949411756019,2.77276177841495,1.69875242383283,2.42756596192421,4.24754807518249,2.5440746811762,4.20879940735434,2.21155605981382,1.09785354200095,8.23673926214564,2.63838176638679,3.4392955501134,2.53237127114614,1.78489142989093,5.22209990492801,2.60828275638942,2.97598406433269,1.76749644766203,2.46624425377577,7.28420175862707,2.43165526607232,1.24128604400054,1.03838639408028,1.37604674275369,3.9924913125966,2.74360512859349,1.36177623032279,2.14757720955006,1.32252726996151,2.83327744195004,0.34327282137785,7.06704134411012,3.42119045120286,2.11578253572517,0.543457701862952,2.9267231207327,1.05441232539126,4.37949946386973,3.33759712519217,8.10703572549036,1.05681800778903,1.72577889062098,2.46672070274454,2.31489745831377,6.6857159824361,3.05318403020851,2.27694077054469,0.41570972523497,2.00818800545716,2.83911036044429,3,10,3
"2590",4.00293187009613,2.97527712664877,1.75457535277569,3.74575903980165,5.47049589171863,2.80844830125393,5.39814968090544,3.97840828745759,1.18308454984985,13.4220210407597,3.36524808788012,4.98729105739029,7.12295528828358,1.70297005687858,3.0661208432313,13.6020328784955,1.95000531171728,1.65377930711447,14.428284153625,6.2100389784117,2.38904503826467,3.26447172563684,0.587841758022669,4.30672036968757,2.19526212255685,2.59074961695446,0.779654804328167,1.5690584927102,2.06989008009057,5.29399138750059,0.803220075860795,1.8063919094651,3.37710601352264,3.57567972367801,1.03778630920222,3.04922217691043,1.70735475370307,5.27826995106945,1.94319021557541,0.707449511093221,1.26059404519325,1.72193252946678,4.55258874056125,8.80779086528318,2.29673135899717,1.24676988158594,16.0988169811578,2.66152288865973,2.72348756130095,5.88492705033217,3,10,3
"2591",1.91864473187647,2.69145004112891,0.8256956957792,0.670321169844289,4.94609689280132,8.13436318954659,3.05769387364899,1.42811142957014,1.41432847766509,16.5363074040598,2.46246357141884,9.01672944126553,3.05266225543795,1.55420663752102,4.18315098230604,10.3318770802933,1.56552791654143,1.57868695460327,6.42420404398319,3.53375652847732,2.81471007341684,2.23929653814179,0.734646713100209,2.59574326578467,2.61373264471947,3.31746733151488,0.777664291524281,1.16009218564472,1.01367638599549,5.12898853500561,0.943428788712517,4.41167415320908,2.63292963747221,7.98661828391361,0.80790594739944,3.37408470519067,2.84607145802624,1.94660888814605,2.17708591768028,3.8575433046095,7.46446751324652,2.25526165925251,5.33815235968268,3.31703508299599,3.69023711528282,7.86445303970429,1.65809573479352,0.461541380301925,2.12527578037304,3.22690982212113,3,10,3
"2592",2.60893443420095,2.0644434123102,0.873164417189849,1.76123393032043,2.46915525338546,1.46365816537269,2.00490028153589,1.22357730164679,0.869003215518486,8.99831609621168,1.2494594252247,4.95091392498651,1.16361041573293,1.79474946122731,2.96872444474733,3.82654045552424,2.86550356943658,0.160569066846551,3.90311867505655,4.12876963851296,1.31510646745306,2.72870569221426,1.52371172881004,6.14968987699107,4.10901864866792,1.32226302640339,1.25219114635753,1.25431832039227,0.610776791165999,8.90550135263246,0.651688926943258,3.58244169011178,3.64171360582106,4.26084187123582,2.27734645402754,1.92150426064276,2.91427543329837,3.19995574998785,0.419501368708988,1.02861489380553,1.45786288519179,1.66155618936298,3.1250085642469,4.43165338306814,0.850630420483523,2.79422937325791,3.10802013960245,1.93428554955429,1.588361962866,5.28465177802332,3,10,3
"2593",1.03083430324681,0.292086149251648,2.7859725854375,2.39972650716669,3.83604604850059,6.40219820945223,6.72919432270967,1.12407810672205,2.73083466500705,11.4074169169771,1.76741949469627,3.98443968041564,4.23134554956572,1.56124696134098,2.16265201634381,4.69405403044781,2.87786426102127,0.44824477006013,4.57740539898259,3.50349882080964,0.949874668793876,2.2446527386874,1.97092556889484,5.17285147013389,2.18426195756415,1.62787989677925,1.58748717184589,2.98225748614019,0.605356953371527,2.61993579129311,2.06476983007346,9.15928225899593,2.88924504920659,5.23952179383466,2.87891897557759,0.721314085923009,5.54878919933854,7.61746152835198,0.478732093667414,13.9972811986811,0.853633015720549,2.06196741376993,3.50476301710403,2.95739621546297,4.31084289309806,2.53831095976966,4.95296242807108,1.16757086479297,2.22395247261128,7.10760435191014,3,10,3
"2594",1.786283671576,1.8703229857166,10.9591467744557,2.59187651544619,4.65013543365467,2.01891925224535,3.4355906783021,2.92157115451171,2.75857891626492,11.3711530925672,1.39042048468625,14.5157433401524,4.34392178902643,1.6381805333772,6.98868652819082,7.88232546688483,1.94818376943457,0.31875168902663,2.18272049090262,3.28712446344817,2.2678309213227,7.93670537275525,0.70481518666434,3.06738807310079,1.59901538667415,2.29580047341122,2.36642365497371,2.27391872310231,2.4801234265484,1.87898766500589,1.08907690924355,1.36846680113649,2.31863007216347,4.05154610078182,1.3112243096843,4.90246392071056,2.02621221914799,2.85775800093258,1.90713181621099,1.41243670086163,5.79574511576021,1.85427109396609,2.57103280266833,5.8053307839347,10.9027060604656,3.20486819039546,4.95898500502527,0.377916376407881,2.06586364402286,4.01168777190031,3,10,3
"2595",1.06568296185716,2.55465358583391,3.06350141314081,2.14427486349214,2.73387173607171,6.06131532882527,4.05090286508885,3.93636269240636,0.972342305809328,11.0025706072975,1.7410281585966,1.95542255873241,3.57977829899905,1.43996845636785,2.89177747313687,8.47749146140295,1.40591030233267,2.29633782673875,10.476494359179,8.01604203337713,1.90904309178159,2.63472831147957,1.39810208133763,4.84312606402343,3.38088074376226,2.17521358892393,1.76984933012347,2.99129595009913,1.17880601360906,2.50297025328327,1.21874939332867,8.83467394737921,2.77484691198185,7.82637546519146,0.671864309248231,0.468989618446939,0.618090809348005,2.4700294764023,1.15798116410248,1.88319008728851,1.07560985795546,2.11990295475281,3.92355784433935,1.81146624855788,14.8982256557004,4.9281469578953,8.53477950291031,0.720353667412848,4.51862249980574,4.91028252571096,3,10,3
"2596",1.51425646231071,1.02304839950263,17.653977487502,2.23418376249959,1.63528534710271,2.52019367907224,5.47665547953222,1.57001400255181,3.21256268660828,11.5995359642623,0.980844859609508,5.77906374835705,2.24533426155379,2.55561059084427,8.20554828140357,3.7323909274969,1.93109465732575,0.633829250844511,1.17946289075128,8.41689307189198,1.33051216888045,5.56396223270168,0.568654643082621,1.37477329337888,4.16304698943199,2.60972244581926,0.961105254752248,2.55364926200331,1.0719310277056,6.34377933280714,1.15409020806389,5.28349635916768,4.40621627331655,9.13394668161966,0.779309689844683,2.7680806661645,1.48783678335377,2.54777891331614,1.76614532758759,1.80346177506769,1.41445521218012,7.40737645039198,6.2298266714292,13.7373621237115,3.28918439682714,1.14025329586959,6.2336794515477,2.74418558514192,1.51165920878012,4.34017535486909,3,10,3
"2597",2.37079789043136,1.01398226668493,1.7907177180705,2.11260793726198,6.19538083369657,0.832610704613902,2.35772013774344,1.96146032551733,1.91954890254281,10.7782418678311,1.26693187637999,4.25692403672721,2.14360951280129,2.44968460193596,7.68495441993876,2.95488287615864,1.89787019668876,0.176853301027534,4.8424176575508,0.692359111919174,1.67299790692428,2.60929924443804,1.37231670131659,1.75197844847004,4.75738597338613,2.20888910793941,2.38678216621825,2.97433276596617,0.592528776839243,2.74291388584113,1.93381041159045,2.77924225427863,4.29015231018023,8.06014852572716,0.652102656613307,0.490589493087597,1.65105340387449,0.264812491332826,2.24775652735967,10.2764792094774,4.09748809117321,2.4872174805395,1.11894775607345,12.3277166547144,2.0900826535061,1.36486265041401,3.61089740109903,2.71364731825425,4.44278937823448,2.57791741181124,3,10,3
"2598",1.99652300029763,0.829185852928633,1.34756548753282,1.92699539228971,2.96130518135798,2.8793777797093,1.66798434500261,3.98882091547241,1.91032760038553,20.9280006316067,1.60459475262112,2.21613204350097,3.39377847955161,1.06015950129476,3.32386792541717,9.4338148515629,1.27389417800957,2.4140560123999,16.6463800318802,7.68332282243481,1.94712108751017,6.5946774762189,1.24990984988776,2.77126145148638,4.94693037228246,1.4875431700603,1.52300587130346,1.30925497301257,2.56021222061692,5.56270825494894,2.4757405240493,1.26782014250204,3.01593454793626,5.38564604943582,1.08463256763391,1.40735097542713,1.4852436766935,2.55416268082897,1.1133089987389,7.13001480828498,1.10294919224478,2.13027408750968,3.4821872783194,3.67951118235215,9.2861421386085,5.13604001556461,17.5833717488297,1.33181419133368,2.53375159997486,2.33774175467836,3,10,3
"2599",5.86391067771652,1.37435442433614,4.75880047259875,0.871207908283991,3.20566174681461,2.72931224498558,2.3014396673615,2.26548451356703,2.47228066769445,5.98271544777118,0.781228134650286,17.1088383325666,2.02805998718756,0.757767200932996,1.57985122690028,13.2273671476703,0.510290848317952,3.8577078625865,5.27155283258915,3.18698511235816,1.43605262017198,1.4147073536609,0.639175179448499,2.91973283933929,2.48318479506979,1.79187179131925,2.39826647032398,0.305331378853442,1.52216783936653,7.20022660853002,0.561677388014135,6.07123875792143,4.50252783321789,2.52130420094357,0.93291820384289,2.5559550641504,4.60212214974153,1.08236832494883,0.587576325742886,1.31313043601701,4.01989065187575,1.39045676003085,4.41297446436895,5.85020827197931,14.919826417582,6.23373333936136,3.82579319432492,0.949383297142525,2.89069182695762,1.5040033957016,3,10,3
"2600",0.832217953335098,1.46604071805705,8.54397372582355,2.11712567546511,2.62668650899683,2.25343322779918,4.09516449293148,2.52162838160135,1.06223438908461,16.8842252427632,4.13387969493971,2.47269727426009,1.63455534468991,1.89071109494292,3.55710084879002,3.38017659826954,1.21966414913074,0.954483027883868,3.03189720751864,4.05989605986624,1.31654641132682,3.14123917339225,1.55125185634406,7.67335052956494,3.22386370593002,1.54649447791575,2.33617569769675,1.24239377867179,0.833646169111367,3.43038264279631,1.2413463159957,11.8072051088568,2.37492116867076,1.55901346163546,0.867191619273421,1.42448625495976,1.7132517050595,1.32799781228689,0.632330247146237,1.8270363517902,1.08805852092534,2.59339959911996,9.66026842131909,6.13537374663373,2.69648580865395,1.09165190868391,6.09461494821976,0.375841567944905,3.37964554833253,3.09173476026894,3,10,3
"2601",1.23370852209466,1.21660308152286,1.1658102993231,1.76689711305019,10.4061400462295,2.77081062081559,2.68952384098908,3.35708410230457,0.270361012722918,5.86071078703889,3.53767285068938,5.07262032866316,2.80088794385496,3.61124338315126,4.66095330686001,2.47157042503908,1.86124143358659,1.69360725393237,2.81846049107958,4.12620215209147,1.3640370757755,5.07618735891517,0.94409573420926,1.70077119612288,1.73393739733878,3.95212579931341,0.904682779222685,2.01904757163416,1.35336352251388,1.65693050146433,1.23111642975258,3.40582369960047,2.28886032280672,4.5277978294126,1.23538275767695,2.78029567177445,2.36702801363392,2.19739301163744,0.60555325870158,4.06709772031223,0.738797724313393,1.80454648316943,1.09641447104348,5.89586110711053,3.57887464981266,1.01800085340682,9.37137250718409,1.50562331365242,2.15059285127238,4.0151015575607,3,10,3
"2602",2.2055629359452,2.94011738573375,2.1340393140196,1.72817498727088,6.9953448821912,12.5105094899026,6.4541584328106,5.14524201347229,1.39138009184504,3.14397714990564,3.85279101133544,6.57416934737761,2.47436997391597,4.22545419606936,2.34033262259989,3.27639101144777,1.226284935091,1.50449031399631,3.02684869974124,11.9961234296537,1.96459075621905,5.45698397262795,1.28867840932413,1.32478241797791,2.95907289513437,3.70169903941052,1.11357224274237,1.77514166744511,1.14650265433174,3.09324651386236,0.300502824659533,1.90241429823933,2.5418034724728,4.23887091549501,2.0369855958347,1.39993567755523,0.72663288595246,1.67756770314766,0.114045331694093,1.40294975551425,3.65260934024749,6.17520416649664,3.16613449754561,3.698752659016,2.15359186774669,5.23478301911949,63.3054155194236,4.5329488643175,2.35856600547848,2.70407260315235,3,10,3
"2603",2.30319209100682,1.28231341591365,8.87801254957484,1.21421750677557,9.90613249135096,2.69668506776887,1.13758158781691,1.869451755818,2.02691476001619,4.01007566242556,2.77969875040306,2.99958095076929,3.78262473933515,1.82157929078759,5.14607285935054,4.28899608372268,1.78306071073889,1.15670121237148,5.40021228270641,6.26024630666029,0.953118293140632,5.13002711140233,1.48052561143978,7.59553938358207,1.55830013577449,1.54060075906436,0.734995756385394,2.21960554763227,0.364216452553038,2.98483943445921,1.87256838424571,2.60867016817798,2.03258301517162,3.17108484165312,1.86480807952561,1.15993604155364,2.20169856459257,2.32876590138602,1.50435037049719,3.50139073352501,1.09839835006581,3.54241017229962,2.79218285918617,3.45245839733994,3.86756670919836,1.59282610995289,2.35625968433316,0.794134771324685,1.01237325646828,7.72338464710101,3,10,3
