"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2604",3.31581230258328,1.37589736240541,1.53358166564323,1.14170601896068,3.65714783254895,2.24366515370284,0.926719073520456,8.53014195086876,1.18396172121592,3.89906828589765,1.39826902629872,4.26275020627683,0.6801139832508,1.11419606844312,7.73805611662649,2.1885060718149,1.42151437549052,2.45168126317075,5.31131401059627,5.45523765335005,0.899725472025579,4.70240545635175,1.99704659991655,1.77201130145197,1.8488254058565,3.14852869753257,1.39335869693895,2.25779699503225,2.77552740993623,2.97285842740943,3.76723752961544,8.88994250185444,1.99234059058406,2.18923127904388,2.70925124080039,0.847044705661108,4.89786756320157,4.47386558422594,1.50886727869848,1.76613756373183,5.38173921508294,3.81132023047372,3.73354506954907,4.24457271074978,4.09732813179046,3.08034143870111,2.06148781012253,0.916031005843395,1.62307429039847,3.8916979088388,3,10,3
"2605",1.95532385097846,3.37435039100877,1.04167870117121,1.16747707500923,6.26576447741275,2.23353384457128,0.742094516596649,4.84622352148526,1.19065601683801,5.8184152117799,2.86543232229581,8.75902954336437,0.325009150046443,1.99023044150441,1.85274625048841,1.93856939209274,1.50640779062224,1.70327652555537,3.85873848320644,5.82805348608516,2.18272656758558,5.291690499527,0.17643549272455,1.95482672914771,2.35554015512786,5.26897359638484,1.37985167793161,0.633515973911583,1.70436152576186,3.4192709713626,4.49963280942875,3.05524642402646,7.35988990876785,2.89407860145233,1.13716379202759,0.792286745358362,3.55137822988704,4.77482421809975,1.24792211779641,2.95807058365693,4.20282651382158,3.05280366829727,3.26781887034569,6.10954828283146,7.29735348102434,2.08243712031107,5.26192609727458,0.0875130044297111,2.18520771242553,2.56544414521133,3,10,3
"2606",1.07276962122816,6.63746129954213,3.33471147163006,2.08629634198731,3.65965914250169,1.87216388236806,9.85706255199781,4.04413823836467,1.30071866881799,12.1763678067559,4.69644666773934,6.4657388841146,1.57976165300167,0.454337043887699,7.41925195621895,9.46692761534199,0.66303722681858,0.913511760619252,3.01668645638732,10.34192737797,2.03593274248262,3.24984877806057,2.16811917828201,6.65299376591863,2.8685070946229,1.54955386462951,0.778650180525798,2.30669899527241,1.71691421478655,11.0734530440978,0.216485157021019,7.7503703659009,4.21811741179331,6.76108461139335,2.18755847680592,3.82974652129545,3.84527838869895,0.70189410417674,1.92606823636588,1.80403272244206,5.88479306389342,2.90778520064346,2.94598736118492,3.08706467417563,2.19849239041563,4.56656782430117,3.26322062231065,0.504019907821725,1.89372331273363,2.78129363665813,3,10,3
"2607",0.854092854091467,1.62563293964047,1.0947313547,1.97065689313655,4.48879448133606,2.35016850532458,4.29079295654544,5.08795804275911,0.681938151358363,1.17628318584628,0.720413645000926,3.57825882901484,4.34398895635073,2.86097362633692,7.13536723928455,1.78826566762932,1.35009642576813,2.6034798761748,3.08455051657359,3.96259863026138,2.10264277299712,2.63800324700516,0.608342742970015,3.20836883630672,2.3399497680367,2.93496266054892,0.902817936919735,1.37168729950679,3.65799804571253,7.30537224409226,0.824611079581302,3.95026874896403,3.07460297902691,2.57362919348638,0.775557295249216,3.52244375613935,3.52641812138922,0.55637024490206,1.24190666291353,1.82322601716835,1.61021272882351,4.80920083501627,2.29389245196771,1.56786910463177,14.6190661209462,1.56362346513586,4.83330704551777,2.77139290267168,2.4469907447603,1.47075087913897,3,10,3
"2608",2.22703135755385,1.52329158122323,6.41314620110617,1.99758979768051,6.90211091073363,1.65326756319504,1.6191520721364,2.94031566230762,2.0481189323608,22.9058453584205,5.78284027420085,2.13462770563912,2.53491946886148,1.70445665443756,4.95435207587307,2.98444508902456,1.36619687574945,1.40319725070573,13.3365128370118,3.94492113965827,1.54484623649611,3.56898597008316,2.01514049174779,2.10987049923991,2.03870621945713,2.01544396670763,0.987060509385637,3.06072364931182,3.09071574468704,5.11845450584101,2.00990179033352,4.30319466608398,3.01995149148591,2.16828475852121,1.7046071758348,2.35479423229321,1.72129622400394,2.46412904928435,0.505597313504255,2.23637447427159,3.07556379485386,3.03662652503965,4.05157855282625,3.72761886314821,4.70586469135425,2.32513865723107,3.0163075069493,2.16575083926016,1.78991800583619,1.87756947186885,3,10,3
"2609",2.31656613314033,3.41130710930963,3.03820635104667,1.50231444236122,1.3959945754268,2.14030771290004,1.73279911773057,3.14214758864317,1.35840774309021,3.8912363822638,3.66551137718654,4.74875416397131,0.608881231777529,3.47939235078224,10.5506927632639,46.9569998257022,1.48548125601963,1.05105975038367,7.47729291790791,12.9171424470172,0.937151520998247,2.96551069439471,0.923907944482033,4.97615766700683,4.68907401801732,2.26741627442327,0.9174412789277,2.99498770409699,2.60484834173079,2.62345894307226,3.47373308972918,8.77646029584758,11.1984641349903,3.89487521875731,1.71101251568356,1.25165822119397,2.18465540010674,0.516140665514671,3.61378784272641,1.00537692593037,1.55823018199761,2.24897763283192,4.94881656634827,2.9849812750324,3.31342492506374,1.4946556449416,2.98111150996315,3.53352501494781,2.79705980838204,0.886833794751703,3,10,3
"2610",1.42900183480807,1.11865132118383,1.3711401652048,1.15278140088059,2.83666091799574,1.96953212482509,2.55332212596736,2.39778346484894,1.09952922020877,9.53031803530471,3.54874497596286,3.22919513378574,1.90481153763864,1.85968105272867,2.72746506607397,2.29416439739698,1.97920433980339,0.506171998687198,14.3876929496444,4.54739536752011,1.72509933274734,2.92682897580493,1.98045171140192,1.88835036759138,2.93624050315293,5.20999529398469,1.0746246754054,3.12447433112907,2.53502736416935,4.02510489148239,0.843392438624732,2.62347497215564,2.18156516727721,6.79344573648442,1.5302943135119,5.03142772931902,0.771324637309117,7.41013528048097,0.256762237467958,2.3905194684297,3.4554136931003,1.80363417929454,1.48735847944354,18.3407720965876,1.72477772297064,2.32492201484013,3.16626323639552,1.63176076143839,1.6282254698799,4.6028856849084,3,10,3
"2611",2.70890984097033,4.03492251624599,1.55612520050304,3.22782921298859,7.25385602850741,2.43548237156858,2.42259090325721,3.68281068320265,1.26120581879775,3.95760529539987,1.71620545929393,13.6406022338257,0.636435331214323,1.14712987494631,3.91389944913757,4.67478893172434,2.58352540259645,3.80792251608627,2.36498324041442,6.66822905432088,0.984306278798333,3.34597021984681,1.86130715691667,3.01367395668079,1.65946115621584,2.18533217639968,1.15142230924676,1.6972174773062,0.373475391344503,3.406786851978,2.90481540962916,3.71285160630916,3.5102864410483,6.05772076292884,1.09109753336216,2.97209144862328,3.43706041890316,1.9085204239539,1.49633993528251,1.41162918549674,0.848610222308407,1.86865044193397,3.18159829916542,7.21892743291232,1.49155099461689,1.46583727639371,1.93750095014664,1.15660592401139,1.35588196348524,7.43263764748005,3,10,3
"2612",0.426437860162582,5.23100610420844,4.24933761533538,2.84779662015028,4.22248419496729,5.90409032718212,1.13582586771036,1.50952809411718,1.47085068297052,10.9367098449484,0.994202032981818,4.28596373505653,3.40335732116816,1.42849892572087,2.9331967401688,4.21122342841619,1.65936003328039,2.13979796381064,3.82771436768785,10.3999462186762,2.59431850451032,2.33702535288569,1.62232050021502,4.89390971200145,3.26160511739078,1.66656449539919,0.808205293023205,1.88071066973787,4.17000100485914,1.30970939126573,2.54356303953879,4.21544496432939,1.86454533753713,4.73752013675371,2.10433595449157,0.522614368690677,0.744106515241555,1.84553044074472,1.14218235752738,3.49810461035349,8.2838458527417,5.42860755070269,3.35283366219024,7.38095582441941,1.5418778234856,2.60949640409819,27.2366538014905,0.574089317514849,2.1017174870473,2.74203405673589,3,10,3
"2613",0.459332335267949,0.585522999002324,2.53155482361591,1.35928264127782,6.57697258765322,4.74338131094425,1.83259537043753,1.82947392905119,0.73494460213785,1.49850838359456,0.723457941558398,2.16934177634005,3.73157302377054,2.6824851502717,1.07296168724946,4.70511803933169,1.37395336150042,2.03604979570357,20.3253669893842,3.31533671819708,2.5765021421954,4.15721046461318,1.50182642468205,1.58410925003397,1.27945454503441,1.43188918281796,0.616680243262302,1.73051441063878,0.603935871177101,2.68171491406115,0.451916368969344,1.79188226599845,1.42932754207825,3.29456883696726,0.825921778983695,3.7088576382837,4.14170649757248,2.94153139076151,2.45909138017454,2.67316853390454,1.68664142041852,5.53425305368237,4.74726622394756,4.18140037512161,6.97821058231859,4.50669286764396,7.69611291100432,0.597777557191109,2.64565132981737,7.42590325108068,3,10,3
"2614",0.924810760996911,2.53495403789842,5.44200183467451,1.78616003088768,3.96102085303742,4.01133136607677,2.68067159839971,2.3587119091032,2.9347199424011,2.61325557205075,1.76086440125578,5.17313968751176,2.06803813434746,4.28740108846202,4.27416781627949,4.40993810897473,2.5662058086499,0.344225680161464,2.70769140426047,8.33375469375095,2.02069859869484,3.14209020284975,0.540384397998189,4.67412584908914,5.41812436813726,4.31549211189643,2.50530632805719,5.03900695891519,2.66422476424994,10.014595110202,2.37744896158493,2.52823281775247,11.224437589602,2.01948814135773,1.00213361393207,1.49343105501547,4.03601987726238,0.55149561697415,1.06428262613546,1.63281254799677,1.11746621612557,4.9990871052091,4.74578784813402,1.92026821426417,5.12262330241893,1.42810579983665,3.07055857791986,0.472022084283024,0.43999078317683,2.04573689132685,3,10,3
"2615",2.98862061250264,2.24173709074885,1.70369251712876,3.1072414532287,5.01163311275022,0.657142117459194,4.32336504111218,1.69218513305757,2.19303585466753,6.35582723565396,8.10434987635772,3.13513349393955,2.13118457880887,2.60265721576205,2.63367479596289,9.22029385143118,0.473463718808921,2.91131042150594,5.42749536464212,6.35540697431959,1.89921795769506,3.5757407860447,1.13845814900086,3.38304996490826,1.42027308970291,2.17858921783229,3.2825450669346,2.41212552848368,1.28803466159846,2.77214155711969,4.23575624330768,3.36895221600806,1.43388703842085,5.03733719720567,1.44162945836327,1.82639185502341,1.41645662021426,4.49871414855948,0.310261127316764,0.842088834367728,2.23556649027321,5.69456593571614,5.55941978636318,3.07863204080993,2.17111643116601,7.00518016447717,3.67345876201808,1.80614870044675,2.95936214250255,6.90604298801918,3,10,3
"2616",3.51831953105776,2.97496301564889,3.12429293312938,2.79409846194797,2.98686635352634,5.79174979614397,3.116151128283,5.56169106060779,2.90364526178274,16.0374486268434,0.247734769152196,6.38792441729537,1.89034954759882,2.56739033402727,2.58301101547804,4.9296523621358,0.879711303527578,3.00120866597592,6.23793971716351,3.26702713645043,2.68648707879493,1.88934080597121,1.39351127678622,3.1201159440513,2.69868506620819,2.5220470346062,0.554708049064392,2.10806275497909,2.17127210378081,2.10249013661092,1.60522020737762,1.8577122509735,3.5722624559715,2.94346033710385,1.40169160815331,0.526854473114605,0.286746863140105,2.16181280592094,2.88337611269459,2.70742576227718,3.17265795896833,3.24638401311154,2.44394448827075,15.4529435379778,6.15583768293798,2.47527773232085,1.18669841017349,1.22318381988035,1.90857713590732,8.96886768135987,3,10,3
"2617",0.509051136690301,1.23136658372152,3.93533104246207,2.38135855105783,2.7905946402484,1.39894715869516,1.41436598122347,1.74995475610043,2.49774028431878,7.16754972801149,1.66796411249483,2.00393197562307,2.60220393630981,0.614636620822375,7.9624195263188,3.64592542765131,1.57357373045204,1.37940991501847,3.62191310210269,8.7777182940125,1.84969799118215,1.3489546614429,0.567861441253605,6.68219285270313,2.71300543145606,2.25745668618456,0.756990012941929,1.57117724966978,0.530330746610999,4.11019835217522,1.57401616111541,4.72432023215607,2.74878618212833,4.04094100538695,2.05778252787261,1.72777918044545,1.05542612179448,1.60182104599765,2.88619670612851,5.11602478811,1.49883547032034,1.75867780688846,2.94443189099796,5.31572692430238,5.89006785206686,3.45442202510101,6.17799180606671,1.78339423520564,1.38181457407163,3.17240302359093,3,10,3
"2618",1.09088412346013,3.58170956556089,4.30492090175772,1.73761038265883,8.38710771286406,1.70218748716439,0.580919662980374,4.27852328820513,2.72012487372358,7.26387940123864,11.9296208574333,3.23738843225373,2.912306675998,3.38624423642534,4.13014919169311,2.11443810301631,1.99247900224773,0.974509089276583,7.10996906655989,7.54480905292484,1.60571259579905,2.79918529203443,1.99949663846178,3.06387592184622,2.46812546658175,2.18039689390134,1.77382858419686,2.03154033063017,3.49463427545509,1.35183883504267,0.500841043251277,0.717258715392163,3.5147028627409,3.9801418323197,2.09610808438499,2.55686655447048,2.86762855963467,3.85066553069243,1.08612322294876,3.71415164421377,4.19495283012832,1.45060138669237,2.00377826320834,5.51434016554097,3.80004800517595,5.06694542439567,3.29807361207384,1.66471828750288,2.49248365560095,2.09078792014968,3,10,3
"2619",0.598183928214578,1.26331874395448,1.03025707057686,1.73395187605999,2.94055086950135,6.29605429030801,3.74625257120571,1.89307735321833,2.0148058869259,5.03163725495464,12.738446560102,3.1148850774931,1.06723132351352,0.277392065868711,5.23741024748311,2.25039061036347,1.00344827662106,1.58257511166845,2.40570772681312,7.01035789951666,1.19758614895893,4.02149160888395,0.979663393966838,1.86888462940217,2.58346447353859,0.874427174730328,1.28755633920667,0.869984112225778,0.90239550150485,3.69962160714028,0.842183404918644,2.99750235091332,2.51466502640898,21.5203763673604,2.54592979329256,2.79953462126677,1.22809824478681,4.08837510758453,2.84479872488904,6.2296030832287,2.11610325011277,1.21541982687318,4.72501189800172,23.6720549201129,3.42323664901639,6.67423671977579,4.79892455300643,0.424157643035173,1.02301851126184,2.69522737720332,3,10,3
"2620",1.10219361437852,1.86623905251446,3.08806388700372,2.50414781234061,2.32892981577916,2.64749104327866,5.61673568569038,3.00665083586466,2.00371492131355,3.0340937523709,1.21657240963576,9.21102401537529,1.44483367246675,3.93365996201881,3.25417880910809,2.07810175263136,1.06938049167764,2.13392738572024,1.71991267124672,1.48948177314759,2.41886108170448,2.04049423247412,2.14548668682501,9.0165623315214,1.14808335807428,1.42960125052656,0.672177032110169,1.74283972823351,2.39523652151216,2.17870675461429,2.2044126780716,1.24054382778211,1.50400637726031,3.77385017182411,1.21610869835645,1.8202983110641,3.19614346347699,2.25655724218443,0.879553620985098,1.11150902231673,1.96356668633395,8.48121985263746,1.86884116721161,4.11015476806689,5.29021567164255,2.76148479249177,3.06096233283634,0.646992409305728,1.70538575226694,5.63433572431623,3,10,3
"2621",3.37745010274196,1.22727490440902,4.41524045146762,1.5306780750708,4.75150180405725,2.93254673298074,4.97455298122984,3.43256121074724,0.571506942772581,3.15819538387621,1.89634410313602,7.81018665892365,1.72935002823198,3.29388855425825,5.78071709287903,6.31230945022622,1.28042418204522,0.599721952327078,3.79469224322029,1.22378166999067,0.461707125467994,2.61322621932253,2.95538069662658,5.22910617882684,1.81330887786667,0.804109753316684,1.28186977971682,1.5828959505295,3.01212306802057,27.3771875678479,2.7463154111963,4.46012964557231,5.90320703674953,9.10282814684249,1.42903621819878,0.805038463603264,2.04779430607695,3.38566840558759,2.12984381550523,2.95664850885575,5.04289532153017,2.91469363399776,2.39151314074409,2.45202390892361,3.28490698912162,5.17499860407044,3.29859149678178,1.42497761532079,2.26089347315842,5.02420828677797,3,10,3
"2622",1.85784098066794,4.84559428968651,3.34754563640431,2.49481961695842,2.07708336418121,2.8761958319662,3.10026278878564,2.69659740447135,0.925686351814654,4.54143636206155,2.87842626724287,6.65628446767426,3.43332792945389,2.34325184834515,0.79317475815173,2.20412971048803,2.08912447685022,1.30570285403218,9.36785272240757,3.23209587456964,1.82657668129839,2.8527709114056,3.26677507809877,100.973191310108,3.84380498522187,2.47731077702827,1.37421238555841,2.62536416896477,1.61936646001549,4.59428108980967,1.53959351408094,1.37355828785399,1.48976583526529,15.0591401113423,1.62138120476942,1.99056182612916,0.795356047366438,3.68157906596854,0.894581720594896,1.5604001514449,0.88964665621721,1.99670374113215,3.73435688305395,3.44455576076029,3.75628537111161,5.17722063634179,3.14229787235854,1.74391768064117,2.62329857027295,3.97582546884705,3,10,3
"2623",1.16171398556735,1.42587971809929,3.2863604659656,2.60693104220826,1.64438809094882,2.60464274319039,3.71844780496701,4.40448359781515,1.57954961957468,20.4297598981307,2.76283198408262,7.97685386424271,2.36995223393658,1.57589675830853,4.78163741431076,8.05278682114523,1.96197395912321,1.44756904408949,2.65831707042857,10.0448661946881,1.37000675675831,2.04945655444507,0.162054443662817,7.9607301958752,1.55948879092646,5.04089261444764,2.45596294410595,2.72741005224519,1.2377254326384,2.4348590099672,0.684049030692712,1.85651905570356,1.9509316069824,2.92553822408319,2.23406595039993,1.23753905511792,6.72074449412327,0.685620618882085,0.669459980673309,0.463065796107815,2.01915640744026,5.00182939184732,6.98211457103433,4.19277126025354,3.2486862134128,2.24739703950915,3.29716687025039,0.704274202123314,3.57726250960415,2.11857419647753,3,10,3
"2624",1.77464062775789,4.64230600090423,15.8160861606925,3.03963878367223,6.03247926347218,2.27275995893471,7.38778706982463,2.33567859042992,1.1616733377563,2.62633308788574,1.18302126177915,6.21111210088847,4.60024264647901,1.72345452488451,2.12550940703106,3.24953037578296,1.6876598614202,0.25218167782496,10.3573625741649,4.22957732039816,2.99099002212371,0.789254260262656,0.579580115591578,4.15033688197553,2.56808352052231,1.71851379962367,1.9912115429103,0.924772990419972,1.22587234661151,5.66761494499449,0.49771053189085,8.3481280401588,4.85393200845945,4.72385556511675,0.768637608472999,0.942743549757456,0.358852399898967,3.26491001612208,1.18272482841504,1.33573043195185,1.78280660583724,8.12185251633899,2.16085611452288,1.17617001295307,5.49375787923675,2.2700244510202,4.40827373717057,0.869998335724845,1.79932942711028,5.73602693474776,3,10,3
"2625",7.90479902485606,1.77573143044453,1.68215781723126,2.2566304337507,1.77790053871603,1.09769876362905,11.3270130798039,2.11451570319525,1.00851062892045,6.14756968562169,4.87648720959002,1.76300418646092,0.549689306781071,0.61078951589906,5.35281789886226,5.81571634610859,1.42768489490309,2.03893992598505,4.82265539493842,8.72219137478382,0.375103703312123,3.88512406892176,1.88487720203209,3.13125905328795,2.78509545570085,3.7989622891582,2.35531445691543,2.6437563491197,5.4789758230652,1.23056055241811,1.14382328518425,1.21739962085261,2.02275176403291,4.45932982539459,3.00392398039348,2.84286592303777,1.82257274406875,2.47937703926765,1.25048495205845,5.28768946404434,2.72267490247067,7.14821877830131,6.44987636165415,1.57205577454185,2.9895770159385,1.5297865844536,5.75169317473781,0.95189155593542,2.52420961698447,2.89566772379945,3,10,3
"2626",7.52099625096215,1.63732191977838,2.47794167178647,3.50869794056783,5.09351810492061,3.7256623627817,4.3993624694054,2.01135412718379,2.19451009345426,5.50374985243648,1.84739008475382,5.46130954664536,4.1183184901723,4.28199364148452,11.1558582360574,4.77110940966499,1.74144730962745,1.76804890702979,4.00051273761415,5.69256492787621,3.81236987344619,5.94722364869454,0.568150301708156,3.23082851577914,2.5142719316843,0.351443727178113,1.32906071984957,1.49697511172672,3.74805619218231,4.50037276872124,0.163848274119584,12.3057929682512,5.91774379021999,4.34220061170105,3.01041267148928,1.52599831409551,3.95961531613079,2.39421962696107,2.93024007912921,1.41671548237475,1.68666109450606,5.51436320767526,2.45943973779367,3.94465532401043,6.47512779479037,1.54088348763906,2.13706782834876,0.906465781448163,1.62912836457982,1.17322978313637,3,10,3
"2627",0.414627046653489,2.0010456757354,1.74185138152345,2.08695935700453,1.9846588524798,1.41273286212866,2.53590377760996,2.45720068538025,0.241797517680508,7.58172064199394,7.32280453939809,3.61129278053892,2.48307978359915,3.52124370411742,2.26415783440366,4.63997113625517,2.12943100566676,3.93227553084779,12.6110677023448,1.55986371207176,1.85918854705572,2.55319025553341,0.72448695299069,1.75634403854462,2.87481144361465,5.4962547428261,0.987340388633319,1.96970379610417,3.78737859271539,4.36045262892729,1.88212178016625,2.10175587765423,7.33218875755772,14.8675765708934,0.83255865913652,4.71583834252282,1.98159521618606,0.572456655378055,3.77121402697491,1.72648055429725,1.23757307791413,1.5252066118565,3.40665411789513,6.30654688097974,4.60097750104897,4.31462450255036,6.53120409899095,0.454032360370173,0.90581462327666,3.92207396099952,3,10,3
"2628",0.262755622149631,3.11480772301319,4.80758898067539,1.60757267429039,2.35048931921585,2.35465226509535,2.7955455501382,2.69198534542167,1.24161291697691,13.5407732993918,1.76289994008262,6.36643275716135,2.75898422989571,2.10509633482161,7.79790080430892,5.98243311564327,0.936247889057228,1.48805700914643,7.99759405088801,2.10769604177006,4.46523301771861,4.11755423991867,0.535272824758123,4.44934648334656,4.58105437183594,1.94906775549294,2.6600565775286,2.3210671169468,5.57563375546711,3.56061823072268,4.21742877363421,5.11668005372285,2.17469533528806,6.02212239686527,1.06433355157379,2.45931177538995,0.335574900530163,2.91695870714293,0.339426655479621,4.12342862853423,3.30475699401874,4.38412504597982,7.19119604408901,4.29263941167152,3.44228650064593,3.12380357439905,4.01113144034964,0.346668692133922,2.53119008095815,3.85494011546487,3,10,3
"2629",1.24991837640304,2.45558533657943,3.33733728854165,3.48026175426905,2.64413877746258,1.90960598013509,2.88191553550091,0.328680978503038,0.987653125661793,7.53504044881564,5.60252800875434,2.33306841727189,0.225155344665571,0.877770324348443,2.00908116557824,2.44132215115659,1.38239270023745,1.38309568351713,4.17811149201319,6.029640020837,2.47458244005552,3.75398600284104,1.54087050944909,5.36191818158618,1.87508365447901,2.50474108902288,1.51065623083227,2.19901452434478,1.36878224647303,0.874646492243647,0.54487235495822,10.7060752987624,2.6552232165809,2.24869421369199,1.5272420738739,4.35027008518723,2.90909498486977,2.99620504313236,0.593684787156441,4.00664796092359,0.732009916420131,1.93600469398135,2.74977172575883,5.91422152217144,2.03024297797536,2.3316842250238,5.07256715641875,0.847604511520841,2.79111669645472,10.8417580482931,3,10,3
"2630",2.47003316304495,2.58346650243176,3.60831111692945,3.28974268501564,4.17232096133487,15.5421419640273,6.167185814723,4.61929967834709,1.76192169393421,5.93379025730117,1.62687492050029,5.72071344638788,3.22425469658269,0.247047126715053,15.69832103981,3.18704237874324,1.36990758070943,2.72020117448776,3.35255545930102,5.8901801703016,2.90367378947069,3.98432146217638,1.72599545520677,2.88584778408874,2.27849730180875,4.46755594273275,1.64873842782716,2.41764667629813,0.737448695690256,2.48909713131654,0.860440536376774,20.5219237653422,2.01803948048882,7.60435169783326,1.46698331656669,1.88006206004916,4.79044268990826,4.46426624884656,2.77216640966462,18.6314485549374,3.51488085262339,7.54449474390224,3.82056573025427,8.82095869099141,2.0891800717964,2.91159648149582,2.34999660875179,1.09294463056007,2.00644772922101,2.92274082548309,3,10,3
"2631",6.2694116155973,2.95886124663073,1.86096291039426,1.68663858291817,2.9435559648012,1.04661275931684,2.51585902448109,0.413551401123525,1.1310627331416,3.12410454270084,0.864938778905683,3.31959108533029,4.14494312825343,0.964077310908818,1.61777474078737,9.30992314926875,1.73574625118305,0.843768369934432,4.26636036354465,5.26570976186325,1.00633643405741,1.27613048767187,2.28450529790197,3.8928415407358,1.61057403591531,2.61265492969641,0.985753781817263,2.00921068994351,1.78369666614506,2.01094568190255,1.17855637134458,4.74354491801318,3.96429935751109,2.8694656296423,1.28159989742476,2.90254856570768,1.31537037226432,3.84835547415393,2.92130073109104,1.90072401039728,1.67245033158488,4.05046002055101,2.5698190359568,3.11232779395109,18.8423373614831,4.03511560358082,6.14839744949133,2.77465868093839,4.09041811903352,3.34076014223159,3,10,3
"2632",0.383082067557781,3.32305385588248,1.4389791242053,0.714220143801059,0.90258548195222,4.89776682482428,4.42005931300437,3.76980453498565,2.88154777969754,4.61912721865843,1.61421474455249,3.97723325527145,0.916610174143723,2.00131970631007,1.62377864282439,4.18940167208901,0.994609005079205,0.296442930118398,7.17390642950301,5.89072757465597,1.89746730910673,1.9311255723936,0.984609549440025,5.81579790737507,1.47620578421471,2.14079544177327,0.915687145405788,1.76941775152223,2.7710913237418,3.39170645182743,1.43163207799289,3.30568407870478,1.77852666241141,6.80111578312948,1.14560454830109,3.73517099124878,4.16887713026415,4.48420080371176,0.226960267481799,1.2291384207138,3.4458019768706,4.6767578218773,4.61186753971829,3.19954605762748,2.93875221473931,2.09940399652309,3.11505386033667,0.420657945970181,0.93717485591018,0.625947587580588,3,10,3
"2633",0.97258951209058,1.70724381542615,1.89091237835269,1.96676180718133,4.26437099708008,1.44956453578642,7.61474483273712,2.71109227395117,1.01810575742819,8.94817086214674,0.974521280448971,8.77677300692853,2.47648384548977,4.41839818905758,2.53991384157325,9.961014813447,1.11749085109488,1.92407222417177,4.23869375018514,15.5605820901615,2.85959745847366,2.96939452816931,1.71196789998119,3.73870914386948,2.89724753737136,2.21234377042072,1.93548607726157,2.02095362797508,3.30534391532111,1.99942402114585,0.259864436882352,11.3500405222402,4.53554157792478,28.8099178489324,1.64709436590846,2.47740045101678,4.09307893077912,2.90329824912428,1.01519358853573,2.59380514986292,3.12183715186532,3.3408391186706,4.51596485278794,5.57030313393427,1.52466296729003,3.40671391499839,3.72799936427053,1.0358855878895,2.35025943266778,2.98426875430713,3,10,3
"2634",1.50974359848531,2.55861515718071,6.83196651194005,1.72618304215369,3.3629000964063,1.38552188768048,3.17692643473698,4.32894029260779,0.806333481573179,5.11544185053999,5.69129168413824,6.7456958816795,3.41055431663927,1.26654780104194,4.04046185617198,3.21773297845888,1.68862919124452,0.916957018282258,11.7902766976016,3.20120514655733,2.23746150109346,1.97851370529777,1.45559297829352,8.94893415788872,2.73196149872685,2.55661275404462,1.24061000006932,0.912688668256824,3.88559575079869,3.21589639461449,1.23341905422304,3.82625497342259,5.56256769539076,4.19190829592246,3.08565784895016,0.949241900474765,0.349665618096773,2.7024369898893,0.873559205241942,1.74040381737997,16.4684959780621,4.59945413586872,2.39414238454119,18.0852238435289,2.59654432106991,1.26211041301869,5.97193435197785,0.595964201500695,2.15464447662226,7.25072507524974,3,10,3
"2635",3.36914221177219,2.94409446999118,2.49141014388704,0.927253993156332,4.18441388500416,2.52594060973505,9.9590422248968,0.586827142433345,2.51660782510503,8.89242060016576,11.5144038666568,20.3026571125632,2.15616051677056,0.58610591908764,2.51257681415142,2.4276173719905,1.76668187356752,0.646156511218026,1.75116351190608,13.8541679358238,2.48577039096294,5.42656742309796,0.622570699975786,3.31469188024318,2.13890591081364,3.53797793938251,1.21204014530634,2.82550525237822,2.13350865153657,2.53985014639368,1.23542394936625,2.06911288396004,7.50016700206708,2.83823698284462,1.59077455246154,5.51092202828072,1.90803624516159,2.7178036601884,1.43583291010403,3.85661442046374,1.63296854816502,1.44040792986603,1.26102384151392,4.49599748409271,8.0708316664229,7.73835462653368,6.30892927365002,0.920617271262456,2.89591498559858,7.37369491736118,3,10,3
"2636",1.20001336936426,1.46723120258243,5.96328646070996,5.03605462755705,10.0969114033863,2.47646466529819,7.08864001818812,3.2435266875681,1.82791503684471,31.6093010506938,0.851359124044488,2.98280193345388,4.22022144099486,1.04899040736809,3.80268869018807,2.20679660897673,2.02773467446773,4.04265147271098,2.99309773071762,3.98173561368385,1.66390131682976,4.54474487746796,2.37272610482674,3.25017989573342,3.24264839750912,2.66680313741338,0.682804130081006,1.18555933471826,0.920442637245236,5.36925666237921,0.837521411498577,2.01519826761073,5.84095345458102,3.24775739250176,2.14635440122961,1.97867149452478,0.737507848025789,3.4703491069102,1.28760819631495,0.375886043315799,0.764755105876169,3.30617847025253,3.41551767377443,4.2683466387975,6.42320636305902,3.22206676770335,5.34237500111552,1.01677730926467,1.33174068326117,1.37960438702392,3,10,3
