"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2637",3.67029008221859,2.17092713763798,4.90743263238561,3.52540758502287,3.24175925402619,6.15789774576078,2.98568804127842,0.90918598675407,2.44299165707371,2.97859583237066,0.800325047701193,3.02683534713483,2.22633363735474,4.0088012972221,3.74274185842866,6.02487933823733,0.814686290771335,3.46543009180784,5.92012996136365,5.54514688862183,1.33197162460824,2.14871653836489,1.33360624680965,1.4584914578293,2.86508462466724,3.72286638549468,1.79594535976235,3.66003725832041,1.22123922790927,2.24679150850543,1.4815880630661,3.32793486656901,2.27336748696999,9.0870660637582,2.42050738416032,0.50590150752621,2.18406400020217,2.8226969082221,0.244412514855154,18.361823592973,3.08132659506002,1.99773239001189,4.9846290862963,6.79292271747496,5.29288148601057,2.08814465430721,3.05935991236832,1.35909382672609,2.67947174291932,6.45939244135141,3,10,3
"2638",1.61788708228469,3.6667270923544,3.14091402036129,2.23925844534465,2.1675491858789,2.79369479121137,2.98946528644284,1.84240918434645,2.74394846764858,2.77285309752613,2.53233981733527,18.1992208276016,2.64585978804096,2.48870283632653,2.41476761408127,3.13797805741681,1.44114951740642,0.448472677865311,2.27498449097752,3.42207643945714,0.969547721877668,2.66430711958292,0.501485240357431,1.88917586454167,3.02999960797922,2.39599738348022,0.887735728533297,2.15947119854614,16.2633032108981,2.71912008758611,0.459753848420183,4.08763486798159,8.16503718498524,7.45028784572433,2.85387509941711,1.28442704341967,2.90678203175517,1.77078239987213,0.99712813894005,4.78089656296967,1.26161126951225,4.26508394030245,3.39348908908034,2.41257140752368,1.91232365342025,1.5481889860358,2.08079226916883,1.54101572429636,1.82272864924779,2.05410602993515,3,10,3
"2639",1.51984307105862,3.15747317076877,1.34034704284603,1.98208177507222,9.20067030812166,3.09195424507304,5.73953969344381,2.24127456792737,1.88388034121907,7.37421848469196,3.40643316853408,3.90125588863245,0.740697862096895,1.50809924385361,1.50742294011524,9.3175240468168,0.488431862301239,1.54009850108264,16.8900722909632,5.48883590215425,0.700960650214983,3.7444777120338,2.30281947541422,1.76794514096311,6.13698322167542,5.09695428513563,1.20576770367469,2.91391814971946,0.568494708689041,1.8665595658967,3.20328969522353,2.75363537334325,2.11735834928441,9.45433964720052,1.95149686518135,3.24830063561112,1.47803718455744,3.28923779061807,3.49424588561206,3.09360673775674,5.01538710939038,2.20932965670401,3.32998265816827,16.6790326458362,2.90145411131655,5.84100780827131,2.75676136073721,1.87330042222107,0.947640549767732,1.0146702690023,3,10,3
"2640",1.94759331211207,1.71657457695363,2.39014137339618,1.59547392397141,3.54516025589168,5.15830257894097,1.66824637311961,2.70172790801798,1.54392145632621,4.51383873837852,0.759192928427384,4.14774076480134,1.3246011336881,4.08152844336933,2.12006758257328,9.53057798700674,1.15905381739144,1.45582092382702,3.7042782065843,10.5556230255107,1.7572424653347,2.59878072730118,2.03379821146016,1.35520968935971,3.63096915482621,1.23896838061272,0.353766202398831,4.00581654313584,1.77743516697172,3.01667673401071,0.533219136712949,2.51609516843593,2.9702777578558,3.56090783041965,2.06059170534749,3.38906416393193,0.973357392327562,2.7771381582342,2.28858192676445,0.700792979828513,4.3037486335322,5.5506025189155,6.22009300560612,3.42915479341883,2.09459144973879,2.88563680880516,2.52213135832388,1.37431520980718,0.697211829992493,1.15529344877096,3,10,3
"2641",4.49258057123096,4.22592570235137,2.89925458565039,1.89874514255142,2.77143176553039,1.13663363954467,1.87108932992854,1.43916788811496,1.32859292587673,3.30109935728563,1.34585368919389,19.4812658222234,1.03534090261992,2.02584770278995,11.3493564783348,3.54770635326916,1.32219614166531,0.128833768633402,9.7316654521823,30.4868650021743,3.15427921259621,5.23387563022118,0.659605585175612,2.75425888051858,1.50517105809224,6.51676016325254,0.250725411971437,2.02724241884285,0.637302183414255,2.1749332822989,4.18215152140254,3.22050389638286,2.96703219654103,9.89627659902053,1.35842290460516,3.90828762256698,0.894486178129974,1.73228318813575,1.34753560721199,1.71806168049176,1.17310922742026,2.46185600073961,7.75671410566603,2.94447836597937,2.87541131452651,2.14028908756471,2.49044932708245,0.626224718558641,1.48210512972064,4.23583960677767,3,10,3
"2642",1.12481868511155,3.56411420096503,2.57014587706981,1.79776589828166,4.53290032050803,1.96772316723488,1.37387897643859,3.18585855792889,0.218334840942246,14.1198843866521,2.60859202647331,3.13240827133866,1.14470825831132,1.88774879482887,3.81403885436961,5.46016403776363,3.77216814573121,1.82188396895253,10.202142938692,1.27588754531077,0.460256517122033,4.14885183917549,2.15342862707954,4.04708028080679,3.88605256114563,4.9076130288743,0.947145021083243,4.21828276711631,1.1041408919924,1.25713752805557,2.13383554861835,3.70511198322247,5.54625238065365,8.4622253050688,1.95285436778128,1.93204117970005,1.67248560473123,2.6192052213016,0.547521119267547,4.04253241412635,0.546353391816514,1.47998163906814,7.00646122586943,4.9195798200323,4.42487572793039,2.03405483451471,5.8235885356625,1.03246977305378,1.64012017908983,4.44409062585873,3,10,3
"2643",1.55137562055537,5.95775535579338,1.24261871411099,0.83722173582698,3.34966679235755,2.21038835047299,6.46213929703346,3.29634151101692,1.1601968736602,21.2052575734866,0.791923470942167,6.54664562602953,2.63264719507476,1.9832294501457,1.48085919113945,3.51121376873693,0.641705792184128,0.579905981217268,2.82631962634191,2.21731311119601,3.31994323058507,4.94981359424937,1.41277338920171,2.84176434795944,4.06253820136904,0.625144666399456,1.95501261050784,1.9254876965054,0.857984545530259,2.93197958403033,3.08078218649347,5.70581792354993,1.481924547836,2.12926258585221,2.63991137544666,1.97578829460398,0.49299634770427,0.383288159715615,1.87540358369584,2.04406263924731,1.53497283822329,3.68070606471782,3.66325639222906,7.75132839836271,5.0336195374059,1.570822606638,3.29745271431812,1.71189208297091,2.34281832673111,2.51572395948876,3,10,3
"2644",0.89559666778599,1.71939175817123,3.15950013668075,2.62413865859639,3.99203876916591,2.98134093597183,5.05672873204666,2.34180399310687,1.61596585317166,21.5995580477393,2.27193217394695,10.3519282687732,1.07681941239999,2.36188458776357,1.31913928869493,4.60171458178649,1.67795084209336,2.67716803423646,5.99822448311993,6.58499688277074,2.02673746435637,1.16380214697185,0.787612424282884,4.50169009891652,2.49958087982018,2.46970930602925,1.04001554494785,1.366268975284,2.58031572781465,1.75567580504553,0.98902939791318,2.30460621316967,3.30762654152781,4.4623119521492,2.52534500889547,0.159046401453174,1.72079445104341,4.81503539118065,1.3785687722627,4.27775271816995,4.33113091579538,3.88735340677692,5.50824454511512,5.98979337485973,2.18694682798679,1.29508592552984,3.32911156095717,2.20453253440792,1.97758769241138,2.63919482554937,3,10,3
"2645",1.65576147401462,1.97235754881212,2.40685099523652,2.79413030004458,2.87243006171921,1.59878246866442,4.16552549626551,2.62740510212543,2.17689880644171,6.01158080457949,1.21743053846575,4.24806909146748,3.70331417816773,2.33586229445794,3.26717742032926,6.15056056334217,1.29807672776225,0.393163626378919,2.28816219432731,7.35803662900966,3.22402013357095,2.65970883221813,1.90467541103898,1.07264386433381,3.66529828459428,2.50544540984708,1.06880279403156,3.51670066068625,1.065448298422,2.24609466183337,1.24492534710702,3.47452340231069,2.27539099007337,5.15670339508635,1.43932683382499,3.73477288388607,3.30968581358834,2.88818841346499,1.41386171414522,1.23371968437032,2.12638521297579,1.33733022023323,1.85585271415454,5.02725434155143,12.0129323414674,1.26478911520558,6.08106733039932,1.30965652168522,2.78348253217689,7.55161075166409,3,10,3
"2646",2.0405641031237,4.93625107258308,2.47304128969308,2.36715290548863,3.98715532499762,5.90688799440247,1.42056397265333,1.40977598856634,1.78495866869153,14.1875651641462,3.23050201772206,2.53364716142432,2.8720434201765,3.44365471109405,1.21440216334345,4.19489333153171,1.29774398228699,1.80751908979477,3.4384275843399,3.95982618960937,3.23626768413251,3.84433829006291,1.56855730399783,4.30641654400637,3.06765090830582,1.75447598882451,2.77492185706076,1.22020004881377,0.975660932991448,5.4569548148666,2.68150345954359,2.44618305363872,1.40667800976689,2.02782432043674,0.710759196394214,1.25082455032018,6.49912722090176,3.61453680894383,0.449935259684433,2.40273467428156,2.47355148836068,10.0950420910047,2.58473800548461,3.83254594044859,7.14436001020124,1.31429899713763,3.45555732106654,0.652638587126867,2.38031649698714,6.14363056852589,3,10,3
"2647",0.734691026051572,3.35517351821764,2.75450956835786,1.63807777549745,7.81213803732299,1.84100137819622,1.6773122810505,2.71834556817145,1.89872423554172,4.54820524467811,2.94701677803801,2.61140368345183,2.13622631961859,2.48958103286927,1.23712210023516,3.73644917456949,1.32474350683723,2.82671231698192,2.98773418054624,0.931725030044909,3.14070634614267,1.11615327306992,1.30522448784303,1.44797081350258,1.89697389341907,2.31558294001416,2.29229175377354,2.21004827363689,3.27146023845555,4.35176150888727,0.836610120161078,3.13526011376307,3.01911483038982,3.69547088566783,1.83233495131282,0.653688002919047,4.42912623457014,3.7427068467576,0.628350412197594,1.16388051495817,1.46625532069075,1.7718390327017,8.58160073486939,18.5852905209341,4.52349803891475,3.99160912849514,3.51545636434071,0.305734633679839,2.72490439319619,1.25596847325791,3,10,3
"2648",1.59711464597807,3.44703313199974,1.39852515868583,1.87262772956499,3.7212348218065,3.33844001596463,3.41816342773187,3.52567973290514,1.75595204010187,11.4030968058027,2.25991976752599,5.6512338302429,2.6980488323851,1.79717065795,3.65966163069869,7.11472416969764,2.91404966469332,3.04466123930693,1.13271893122422,3.40259565464608,2.02553030089855,3.376742540757,2.07716065866875,3.23541526413428,2.82426943183475,2.93454182904861,2.14394087015489,3.10610333177932,3.55391652625068,5.49273580790878,0.54461524284866,1.71931443982415,3.20141732253953,2.21361234236033,2.31267744345961,0.624002844262999,1.64565858594082,1.6359778568496,0.281244131543739,1.50467682204591,3.48417654477258,4.22020837461102,3.13916639433831,11.1742403551172,3.70385310462191,1.56238606814377,6.87190777168481,0.613659685661398,3.14693713085506,2.96786487389721,3,10,3
"2649",0.641840188583211,1.38416026584256,3.52006183492551,2.06143422982002,2.87883675049992,1.80264097858325,1.67270179796622,3.31898216134496,1.3176776248776,10.0780401707781,1.64143519564309,4.62901097155828,2.48493354143827,4.44076388680772,2.20999472497459,2.84315869904754,3.30677529557575,2.86450710338438,2.2154978460572,3.85493563592276,2.91594792547263,1.40236995094782,0.474617127097565,2.57541136571734,2.06886370157268,2.548193946562,1.35001703590404,4.14822006886842,1.67060317234334,2.8645624449568,0.197481531040538,1.41622033766509,2.72955913638763,4.90891111808161,1.91115432168636,1.76691438927823,1.46479093053643,1.7765898080929,2.04368422359869,1.1809305954442,1.58238217890481,2.18745157069297,5.25959756406611,5.05697036221468,5.98104999530909,0.961504416746026,3.03295090525682,1.94081528440862,1.74900528415367,5.60248988536975,3,10,3
"2650",1.66131233420721,2.71767049293657,1.69349969754979,1.906592321278,1.78559360094308,0.946047997003799,1.56181983973635,3.03957530777633,1.40841726514713,12.8451502741086,2.3414531686843,2.87845183783788,2.16534795827898,0.821689669428189,3.96766603760476,3.62405099781253,2.05342051579598,1.86528148752653,2.3681982787712,3.00442835056192,3.2430321720446,4.01201341001951,0.0844991250101983,4.79308072191869,3.30544720980796,1.44618901482738,1.4450552163527,1.61193044292413,1.27936034688906,2.76911857633925,2.94441825058218,4.39026686082922,1.76419263266848,4.85371417286335,1.18406786774267,0.983550562503594,2.66404739536218,0.855516296897403,2.5918814183539,0.980491904922855,9.72738197385823,2.71018544767699,3.62208655372418,3.59838974542247,2.00912145336527,1.27739930506703,11.4317261189679,1.95164629618552,2.07312643627364,5.70488879633523,3,10,3
"2651",3.71604224381096,4.15312591415002,1.62568820145283,1.65676315304918,3.16627080800266,5.51372709572448,1.99637423836754,2.55373045178773,0.521814006971815,4.72251566368861,6.59272378564598,3.34940706125593,0.711485929129596,0.979940579725091,4.80738115299911,3.19966063300109,2.51842690841439,2.32889631821283,4.64764860630885,7.25018768559796,2.7094491851553,2.40168497358086,0.918089129331009,1.17992360338247,1.41393804682451,2.78353044815293,0.848846352417907,1.09389106145536,1.27092731584793,3.35136666099787,1.66065735723114,2.2738651135948,9.5586158651962,5.69324151666418,1.84034424244239,3.85594019279533,1.97974803107198,0.744239919268551,0.964904004099276,1.96491061337619,0.863416984874943,5.57292731089461,6.17664812839553,4.03457983777449,3.35998929950131,1.47200550262692,7.18508932630248,1.01202719366499,2.46780098353219,1.59268230232067,3,10,3
"2652",0.446840455238839,4.1532895851707,4.87483550183383,1.13105740513667,3.8340470845073,2.46603162363917,3.086282562006,2.26433978863859,3.18445220864031,6.99118382907212,0.732969292217494,2.42973626269938,0.732609834165852,1.63029397547705,2.00569019599671,6.69937503139141,0.792888068236108,0.315301960803896,9.85537507276114,2.59635553027594,2.73677397442307,4.63192279031227,0.129451470583212,2.54081692960424,2.46911327956987,2.901818714415,1.14902071301391,1.01580573646313,2.51845896183522,6.98457148439186,0.396405589077154,0.690907965232763,8.74925753269896,4.76282590110963,2.84053703917577,4.23450650222408,4.64137014682292,3.69496888569547,1.43931075273077,7.5189693845145,19.7112749776846,11.2650930019944,4.32201551525167,7.57901966079547,2.97812666877369,5.40889051209596,3.42698493431431,1.09255718733804,1.73379928333563,2.77189103640507,3,10,3
"2653",1.16095035207191,2.23851256028468,2.35373700601688,1.59029337363897,5.0621815723611,2.49357067266673,4.40805221910581,2.51101449293148,2.03171757243537,4.47606629870218,7.03151670211883,5.17320931253703,2.38388187416509,1.84517839581363,7.43753096037339,4.56006529801719,2.00746678842777,4.77602890207143,4.01715845411633,1.35066096881714,3.31507082224755,3.8134531180231,0.986838259900033,3.01026720147218,3.87821333484179,1.50943904820827,1.5195008765826,4.37920945195151,3.88246811435502,3.92372760923282,0.408348993372436,2.68706273231518,2.90579386168498,12.7831529246942,0.95875832681211,6.45131166667255,1.32355955493031,2.78873812546601,1.19336697881231,0.96410136159839,3.1074671226478,1.25467399451347,2.84431447934439,1.41100393822137,9.74921281265263,3.32344089138757,3.00402477675663,0.403071822581344,3.45217365798472,2.80300302232213,3,10,3
"2654",1.17647332349704,1.58110808365638,2.8055399880513,1.77351978119348,3.01309754806222,5.24503053511174,2.61494611547491,2.03146087777837,2.23689694207323,4.66253866399765,2.4284390752145,8.97958864925163,2.41439617627951,2.61179573178845,4.66970332708544,10.0061215595742,2.56262309439475,1.60993064205581,22.9373777922688,3.92169394958368,2.06994641780608,2.40716650193706,1.50450839506918,4.0520176076534,9.54512832575133,2.95631817061096,0.62486157641534,2.03746810714904,1.06753536305779,2.94543800323451,1.25768276494296,5.06186730098408,4.96671584465533,3.28605643471903,2.16979462417421,6.26111290259796,4.14093469177286,1.39584033602224,1.1288261331094,1.08244069423396,3.41815615626244,5.43823877513124,4.49561550247357,3.04101297315741,3.01578267388081,2.32820302489876,3.61620698455657,1.48142493909368,2.2188657216696,5.04941804743669,3,10,3
"2655",2.58371224957224,4.77604052175833,2.15907483652089,2.40296339712544,6.11523324852475,1.02993705315963,2.62315853882715,0.345949598851914,2.66736181411557,14.7549649565232,1.69438369477753,10.1582102142276,0.885303765510568,3.3571114086436,1.00396130530362,5.78862461525211,2.4568603083808,5.16828162269015,2.22924080066634,3.63262868625013,1.71902928275848,5.96890103029242,0.799902791492576,3.00879089135802,1.58968697495292,1.25873087765362,0.887205961884056,2.11764854670532,0.59948377135329,1.45414745154392,0.399751735873814,5.39999786916504,2.01484407550339,6.17591396556361,1.77103098754013,2.29428923763358,0.955145964140247,3.41126986223118,0.890257088886264,0.824259064196477,1.60928750581278,3.74230262927452,6.50155344543886,9.52301451787268,2.06319879556293,1.87610189193415,2.64099565938938,0.655759707014841,3.96956358054818,4.83995740913934,3,10,3
"2656",1.98449878274299,2.27216252883446,3.21949353346015,0.594869211240586,3.47311462267701,1.14285448406237,3.41366625243355,1.86421743285277,2.60115449587477,7.51888867726014,1.34190186605592,3.96798428331986,1.5449523922246,2.39854529055834,1.24590759826795,5.0757624376008,1.78052619105675,1.29504770286694,2.80936736099465,5.85142604449664,3.53170680672727,2.61902273813724,0.35775271769382,3.87249520573258,1.50996969168132,3.63677266633332,0.672226884948802,0.808552159093785,2.9952420870579,2.13362898742026,1.35486067244113,2.74106190543757,5.69870951290646,2.76387520638158,0.813990504654781,0.761175376083045,1.39116274873886,3.3755063779285,0.945665470897986,1.00605805986373,4.24984353751532,2.43156759447734,4.75789711063122,5.64817739914926,5.01592032817913,2.60745266573247,4.93861242778813,0.57172925965076,2.52902406074862,3.48607014503791,3,10,3
"2657",8.61284267842108,2.26860823870349,2.25653340422097,2.78957251005869,4.22738518538586,2.24535647233545,7.38885380050964,3.6679670920678,1.39424269011269,6.68854004804388,1.72970133749602,4.34263681553997,4.44786944503523,1.16941807838207,2.20017604377957,2.2973505588693,2.28251145829186,5.39483187094255,4.1375716717132,2.60106448945825,4.26672556391376,2.65223628777375,1.79746446412322,1.16471890922792,4.06692438432387,3.09278640397581,0.946826769806575,2.92689121906221,3.1888176589586,5.31996632115509,2.8065501991153,2.60919534905935,4.95554975006948,5.35471420899067,2.44620609727274,1.03663638488741,0.139534964610558,3.99738522577836,2.52863572969965,1.39638875713008,3.67179852042372,2.86427004242018,4.02197701368814,7.78633762881754,1.39203832028713,1.28747520183113,8.522978419018,1.72099669790478,0.935951944831342,5.59669685752172,3,10,3
"2658",0.997081213393429,1.40450293516907,3.72180951603719,0.8854440197109,5.49525544112073,1.52417218333878,3.88015548586329,0.917556330903393,1.27655669610528,14.4325340910413,3.59846741650046,2.41541457285458,4.51867913048834,1.94094873834002,19.6310683253152,2.08463490830336,0.530666670769758,3.01689364338765,5.01109144920511,3.67596083983236,2.63218148370388,3.46222338172053,2.04809962195123,4.84316365836672,2.95445876802692,3.59645593500884,2.45681021878832,2.76626467092192,3.32711549007295,7.2165580607253,0.82515452891326,10.8347243551746,2.31950783975534,3.44020637493556,1.02865490427945,2.14963646742176,4.195816010833,1.85404385175356,1.72047554598675,0.868119458722009,3.59073378463912,11.5731528338932,2.48105560879123,8.03730423503295,1.71349477353598,2.0030956195068,4.17177223983563,1.42811611497488,1.65543243086209,2.32447759565846,3,10,3
"2659",8.40689907866959,2.01817026473384,7.92661469439051,2.54014225939874,3.12141061076367,2.2968828500161,1.94375572735011,2.68629176376791,1.00504258245738,2.52245803806189,7.40887192494401,9.87463293475215,1.97491997028878,4.34551321166934,1.34331604035735,5.72220961138748,0.80740605213611,2.86953568446051,4.90684815409991,5.40709179027105,2.74943676827332,4.16763573307108,1.38039414497137,4.64683531101719,3.17302829744696,2.42620417538132,1.38884136415767,2.49947286747278,0.949961819862228,2.01807305991773,1.06253928073654,14.0324851828113,2.63531596609159,7.16846779108739,1.84980165071932,0.911646919168639,3.35357918754946,1.15037850191652,2.66164302397545,2.55909894566517,1.78636708374797,2.07094908280409,1.82057484637479,10.0297407403849,3.90614464967574,0.588266882754737,2.88398909356323,3.93541267082567,1.45242430053823,2.80585604059168,3,10,3
"2660",5.26317342433298,3.89099433640555,1.94059320742871,2.58459557966505,1.8241182491042,2.0173386080076,1.58567749684722,6.20732328370786,0.907466688765206,5.31704258282226,6.7532597432468,7.7060584598577,2.73453374374595,1.05021353769426,3.02304610494043,10.7257890179385,0.982319325588342,0.221910329673722,2.45994740523622,4.27347992293861,3.88317360064721,0.785575926664713,1.20485584000843,4.88187082935009,1.90484188444322,2.23542077986396,2.00628168432785,2.58116431599552,3.06732036523649,4.46092599496617,0.742945523862218,1.07772955879345,8.10419680403116,4.5746480950241,1.2504128417686,2.14216621040811,0.992005931924131,3.3533997886893,0.659112725695751,2.08470591371697,1.65710449641527,3.03889116911539,2.50781480359172,2.17032913328229,4.92513380965948,17.0860195777927,2.3761455769734,0.291901044576902,2.46289874016427,8.52299379282709,3,10,3
"2661",0.888718004421737,0.985822048264136,1.84836814341751,0.866895087471891,11.3498980008849,8.43818920066288,7.51164008358433,0.832631609217298,2.94035022748016,2.65681295370487,0.724671837832324,2.40169634394798,5.38934980701892,1.82674263467725,5.68172340123566,11.8634169026721,1.54647448957778,0.261789037983064,7.44665993654244,4.02959210074431,1.72370477445885,2.68934360528723,1.98848347617947,7.68851188920695,2.79682301934364,3.37148300454747,1.01683006761091,1.7887035525502,0.633937867933699,1.69502052298233,1.50273666233828,5.62786682020159,2.5196641614822,6.02685993868299,1.53291208133704,3.65553626455359,0.669739972607631,3.93152110489628,0.897159001125596,0.613182576082161,3.36573582588608,8.33480357012708,3.03325319407083,5.43517510815562,5.73141495834627,1.70855781684606,37.8196904508151,1.01828939280958,2.12931154539918,2.09580003177558,3,10,3
"2662",1.13336704460499,2.10164195880608,15.3095867148098,1.20607623153283,4.5207321244632,4.83107404948655,5.5112576765328,4.10969261787585,1.13899650748703,3.85025625269906,6.02872550797651,5.06261810239577,1.47008374353686,0.660322466370329,0.846136617825567,5.26929256748259,0.596072178017303,1.76774313883701,7.21580850452621,2.34212153515823,0.89732355727599,3.05868988248085,0.892466850096656,3.91181091699405,5.01897035890557,1.4223833741387,1.10881138976545,2.52929689405342,0.821186782096296,2.26693776887749,4.33881375842646,2.00781085801169,3.29832687617201,4.95232595099172,0.486786110241185,2.93933438295795,9.57526512836588,1.55606898790206,1.59139021422681,3.4981937297448,7.74611439221929,8.57231956769418,5.47381309070536,3.72500816024548,1.59786884605537,1.13041424548608,7.51992172816062,0.650560939789838,1.7328403028409,2.38258454757972,3,10,3
"2663",3.46043345599887,3.45719466905458,2.20854844914667,0.820011744468066,2.93499260337923,4.99913196792327,6.38476658025927,1.96233901613814,1.15731127589428,7.16174204713896,2.01791198375581,4.88117594866671,2.8425317150673,1.40259995669272,8.4322636632213,5.86586059448362,1.21596540242014,0.493885044413285,2.08398649365127,5.19009343170212,3.16054324016903,3.14144535186195,1.63056051779485,1.57933631002377,2.59327499749466,3.01364975496685,0.308522977521653,2.68255678263411,1.86427394712546,2.133590543201,3.53708138734055,2.29139793251347,3.85793097668181,3.03712796841779,1.5055217662466,2.13598345192442,2.43812838243751,4.61758995304041,1.56972099462626,0.719080561468122,2.42780720705486,3.03401691837099,2.33941650070547,3.13959368862322,2.21056327162659,2.88497025679807,2.96638727034436,1.45803032698516,2.54167689702533,5.97154211941623,3,10,3
"2664",3.16006564090312,0.949622340922982,4.25926327606852,1.51521562737764,2.44441816842894,3.04730066355549,0.138322610729131,1.88074880338756,1.23239535542871,0.665292795844839,3.54839518132434,7.0111759001363,0.892729141982506,1.23490908705864,3.07753334503156,4.9217637454834,1.30931463899701,1.15502406796116,2.57031786284876,11.4576925051371,1.14051046041141,2.78425798318077,0.551981405197442,9.00303784906397,3.17615720804622,2.49064360528944,2.153924050239,1.76782295417762,4.88355613498099,5.18033000935857,2.18129210776917,3.05619406194505,3.22233121487096,5.08403667162842,2.00737324839138,0.638276201716964,2.96057825545005,5.30137696964358,2.04256175156883,1.95586189005455,2.65885995204443,2.10258304852851,3.14399984670958,6.81590579242369,1.70768577930366,1.04208909017608,7.66225871119375,1.65202564150896,2.12867817105485,11.4034477232016,3,10,3
"2665",0.956076719518039,2.78166263573962,4.00903244233598,1.62660868097169,2.02922714110339,2.12582512474579,1.57990669880228,3.40898768540518,0.785871101781645,18.2018062587102,3.93245950869193,2.95711094332124,2.55092569032604,3.05110636171562,6.97807034814772,4.00550371245427,1.12650799496945,3.49862769817174,1.23555792916142,13.2318077433708,2.16086435378314,2.60236677217971,2.08236261199837,3.9938236126532,1.844659447465,1.70239597656608,1.03749186830191,1.48776940142101,2.29045312352091,9.59056536910804,6.42821601026421,2.38104717460915,3.85425878330533,6.02369907855836,1.8369574725991,4.16428062459421,5.07076550293831,4.41929810347439,2.60345895404856,1.17860771205895,1.8012417840274,5.9702803551597,1.94411692383932,4.71338191025425,3.68819049235746,5.69152642844963,2.25860385594677,0.451182665059878,1.32567750114854,3.80515967570983,3,10,3
"2666",4.79223760004209,0.338484809206069,2.58578668241807,1.81211865889129,6.13966605649051,1.62118661539661,1.98140784816075,1.73668666167385,1.60226122735627,11.9905282913877,3.80532302810888,2.24610665372417,2.84249400520766,2.30102189353513,1.99550641471554,4.52664803081432,2.52664029119041,0.854016401356468,2.41744431007649,2.17645544724456,2.00262182711386,3.14340166097873,0.190046054822844,5.41479374896409,2.11473894008944,2.9787017472359,0.578004206618944,3.3302186603542,1.00621530825279,4.10259965306236,1.43763997432479,3.66484663671814,1.94851620064221,20.5133260853178,2.38529252792781,3.06307295258442,1.9958509977722,4.86207000935994,0.778290597567835,3.01482336959426,0.71752365954668,2.24795499930667,4.75701718855678,3.88258046530674,2.83191412958815,13.7708279482633,1.98570905730139,3.00481201223722,2.41875629049145,3.73018394329425,3,10,3
"2667",1.46833668793261,7.59240425455417,1.9526483176713,2.48853671225064,2.47446129252847,1.76995833014916,2.30546921989137,4.34588240832375,1.73338485101482,8.7934321985871,1.15070033479257,3.94525148539636,1.82592444013703,1.42263841147865,4.21459704938827,3.44546391566546,1.71520873219043,0.501652157336723,3.02246072118392,3.71462506663552,1.49783605425895,1.25477434977777,0.661254912826792,5.51385451575049,2.59330888347596,5.61674783744514,1.90207973962421,1.30084303431406,1.57245152250457,3.76445894727832,2.56176962336004,3.35723284415696,6.57091542061822,3.38521602342101,0.832799763384542,2.09342997639267,6.7184280937222,1.56912496982774,0.448179212495165,0.562791574515176,0.979120094646304,3.39188060305369,4.77905396483437,1.39242687507775,1.84642247272239,2.55336492885584,10.4859239270859,0.760316759101243,2.704234437034,5.49159028943228,3,10,3
"2668",2.57026600801598,4.69169568696992,4.2206063546201,3.26271560281455,3.01653724062706,2.22199824690746,8.19156066534318,3.46654909809395,0.948097000982,6.85721803842475,5.59292725929694,3.39298782172223,2.80918549879537,3.88087627160984,2.58409045300789,8.43256309147512,0.807889565004403,0.203982805199912,3.19068349856289,2.99851203677411,1.61875973443548,1.1776475824593,2.13550313466805,2.37343661243035,3.30983409779656,3.68447167466092,0.893780514912519,0.471115687284242,0.38009142413549,6.11494274817377,4.1612190250934,4.93117545631911,1.60179132420969,7.48658340069542,1.56189739213805,2.07234707610369,1.91238803582521,3.73657642108992,0.616826052792193,0.464463504774597,1.00568876359223,9.63202393377116,3.25067451668558,3.77021510080394,2.40297252462599,1.68788743118604,2.23163527776555,0.877462317939996,1.44611466017337,7.18652462746252,3,10,3
"2669",2.06017592448351,2.60137640987037,3.50455124917017,1.83508899879052,4.58157005037215,6.53046476879172,5.51735977999471,4.12520450299616,0.548478881510108,15.2844075098069,3.0822720875381,2.47203703014395,1.74091319629228,6.83624806695309,2.27677828903409,1.96042568826772,2.0945713711301,1.71900345265463,2.04913389167005,1.18629814552018,1.97314801004306,2.08424163303271,0.198236022868996,5.68291867453959,1.98161315952567,2.02146666343966,1.88871687535308,3.45799859833436,2.44353129720988,4.06619817302315,0.476018129844351,2.52284812696691,1.42591618533781,6.21325307582491,1.44910830456998,1.50495222946108,3.37217490670005,4.19185925826872,1.12370503825718,2.85670211468204,1.70596173945745,2.02157397322857,2.51489959642007,1.90062938946811,4.05100213270845,1.81219811885454,5.67945428046273,0.754299023941066,0.917467350409844,6.9079786791101,3,10,3
