"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2670",4.48418908663995,5.13405393429543,4.37164168534883,1.03782189426025,4.07274829662223,2.89669633776064,7.86116478946094,5.00160533787252,1.18900568674606,1.10759224454543,1.21233947667649,7.36304080993654,3.43240033256012,0.141462782312724,1.23874610161031,4.08336115562867,2.55595520308519,2.81535110282126,1.16107726922468,3.25757963987344,1.31286337443391,1.63054136527704,0.617305811359365,1.22524806466254,2.21565473790722,2.60724402998941,1.33661213882595,1.81769925547071,1.36128893552748,7.16492367245998,0.357309361484438,1.25419841716426,7.13810715016277,2.28484506461905,0.936860934697265,0.95397217666198,1.62169757016954,4.91053946150979,1.26870069587044,2.11342153439093,1.24016831419257,10.0496799991805,4.7518719311007,5.91591877423165,7.02717564155089,2.2567235740656,3.79697101254615,2.29307976468801,1.95259170703723,3.28777512464213,3,10,3
"2671",1.27959475047308,2.64458924183376,3.24803820658506,1.86232951232658,3.04840875018133,3.22550495076753,4.9841380431042,1.07796234859937,1.50529921708171,6.31198372221451,0.801526255154165,5.35794989003726,0.617515637949421,2.20289589370658,6.0333550415354,10.3108448086755,0.598291217931318,1.35228662349212,1.61871719096697,3.21813439031121,0.738353817290292,3.93674922498178,1.34281830801567,1.257592251971,1.29234893749119,1.20719965206597,1.49738925976003,1.9963240018209,0.671196119886505,7.48027226970228,0.7354850952944,2.28118774019947,1.64472977704317,5.60733756719252,0.491833082102336,1.80561323772142,0.156331594626783,3.95706977648555,0.908162050131115,4.63105125831945,1.26815290625475,12.222140506807,1.76962705759231,2.03045201756514,3.01476895912517,3.33163060119597,3.90828771151756,0.956192290025131,1.37161428972835,9.96071461955692,3,10,3
"2672",1.75156833242568,2.64250562200114,2.24221373884122,2.52019062244223,1.88544509599286,14.2995572985839,3.26377068065562,2.37858963068841,0.57479275820017,4.18252612292142,2.10500592942915,4.44112338209785,1.95662823305652,1.88692550610389,6.36275605228039,1.44507492722197,1.28800185100304,2.21318314156838,4.98817810478103,7.05667014965524,3.20024977864689,4.02079094536262,0.944264072558739,1.11598578202806,0.694647845009824,3.14633381262485,1.47901173187001,2.68809712508253,0.91628068731853,2.17394898207871,0.87617380065901,4.6645990931666,2.4876983799496,2.92615642963689,1.85267616758804,1.19485415291439,3.84823881869133,1.29991942687778,1.786737742696,1.40007264237157,5.14540045709396,2.02895245914694,5.31647511572381,4.17247422786245,4.2091025997208,2.34281746042481,4.45578462330312,0.971443043370705,2.24214153470503,5.40458622322881,3,10,3
"2673",1.25821744016071,3.90904412032105,3.11906653608835,3.80516562840013,1.37442674858604,2.48050838606479,3.08012564317083,1.34978732589428,0.857019568599836,0.651824820271978,2.54450864930077,3.47486434701924,2.70472565119391,2.50467752552399,1.56061532175869,2.87032600972855,0.938790500833171,0.393252013896806,2.21020955411293,7.99576763474173,1.4784289689972,1.55446994917734,1.63194719940487,1.66194053399295,4.94615647819602,5.50535119580605,2.28555732087666,5.0941455327624,0.726130463982118,2.5401793741748,2.96484121284145,5.47064045146929,1.67536959304876,4.47432992306936,1.63407048163191,0.633235238804975,3.08335392610101,3.25565458744869,0.819484089562398,2.5342790805746,0.882083083721881,1.79764628182668,0.864060552574276,3.79104329012669,4.97449092238229,1.2731579493939,3.63709651635327,1.97292826505415,1.76533702638096,2.96049459717729,3,10,3
"2674",2.59146519820875,2.06905699884706,1.56050446838168,2.00639492462532,1.41411654881875,7.17377240846312,5.41312292399776,1.67064463392719,1.20150649451245,10.0356485921317,0.829448403313735,4.61018729530468,4.9484058377011,1.09352451408567,3.39325028862795,7.30999084320253,0.736426206056066,0.733666850389708,5.51372009876465,1.90096165824404,2.09624457225507,2.63088493369237,1.36387194516953,2.22554206416699,6.33993695706936,2.06243060863941,1.38197104540792,3.53389712428271,1.28839367955827,1.42185074155535,2.31247627021576,2.21664017742066,2.70765949444505,13.4974539703339,4.75328392242111,0.241349120296039,4.0564213024811,5.47096476203456,1.45005654806547,0.94575227209529,4.31620145765636,4.32744751069284,8.83476303589547,4.09941194746719,1.35598597173719,2.15626835283757,6.00670743481322,0.760480363288751,1.8201966062159,0.951482703343448,3,10,3
"2675",2.34734995612655,1.07602901808939,2.969272584082,1.06404997781832,7.14492365788114,13.5229909635915,1.56418729998027,2.98512824217431,0.890021514826634,5.07608232109015,1.84588792395148,6.08350477546606,4.50554978000511,3.58858665826344,11.5783265183224,6.06093844398055,3.84383567309692,0.33737377876704,1.96219414439598,5.26875369425978,3.51582427289006,2.84527863569434,0.496442016149716,1.74967752854743,3.03934486706373,4.23922193216608,1.79652630165761,2.91428396642037,1.29637387914782,5.37119491653603,0.784077782891622,3.26628632169883,1.96060095587328,12.9861901946716,1.07373357288273,1.27363902651203,0.967913548451953,3.43563709756743,0.513110823930987,4.31304457964066,3.90926805325205,0.799943211740114,3.19380632960825,6.39858919453214,3.47977168315212,2.18330661190681,3.56605008931167,0.729039322305231,1.36110459130118,12.3487911179569,3,10,3
"2676",6.62613411801697,5.89681641647609,2.06394597444303,1.13492352050385,3.08001076776673,4.50958951241433,4.04628344740963,4.13501091689967,1.85655159963137,4.30292477431458,1.45062245490198,3.28724756660982,1.98839606904842,3.48951160744522,2.50904768445657,3.12197156657523,2.68598740474108,1.94857050937054,3.7540998398855,4.20352420311665,1.65511578504476,1.70232682961879,0.372993721737066,1.1906376753441,3.81993474714797,2.2257950279369,1.30832281429359,1.2544020201628,1.67816853184016,3.5156061678146,0.722269233798138,2.49854077925086,2.67195087228334,7.76263000620868,1.34350018950603,3.69806103555602,3.37643237368862,4.66020251522466,0.507405882229353,0.953807619312144,1.76032597773875,4.55477431470396,6.85601088120344,12.0177646253035,11.8285663181329,3.2658590152621,8.7732186790905,0.642460592118875,1.8887223301701,3.75531465372724,3,10,3
"2677",5.13490303428084,0.675081662512523,3.9228675947092,1.53178375715669,4.31222328052513,1.93324797385619,4.16142436872425,1.09089785271201,1.15710122461594,5.03724880030469,13.5234534473833,4.60002556001158,6.98768896020532,2.45015583507207,7.55787564547819,2.47926178545156,2.33221719141505,0.975873285378416,3.93163958859592,5.05424842265043,1.42832765852625,3.75902663014012,0.733456350624182,111.252946489836,2.71581208098055,1.78654526522147,1.11207439341858,1.71923000260923,1.11910079446282,6.66351838277678,3.57851676668527,3.10369530409749,2.92540556176386,1.73637921185826,1.16014726616717,3.16068279857895,7.14445825623598,0.616595667284756,2.44032777655812,2.96331416231729,2.14207288088114,7.7776401295371,7.16419189100709,2.7652276535904,2.82721035736107,2.83025419889995,3.96807540958634,2.61493833015024,2.53555809158226,4.7573816925688,3,10,3
"2678",2.92730878287239,3.00413962319862,8.95246908087032,1.71733725568554,2.94183301264808,0.874717380693747,4.86896784301496,2.52971792519847,1.75015213332133,16.8619080391399,1.64432566781591,3.0043501990925,2.88022574395081,6.81710825146246,5.26059449963596,2.28723037991306,2.17393997453301,1.91132560296892,4.18622824480598,3.45776271530962,0.445047842465548,3.53582272121696,1.9922929633306,2.36923524733473,4.39132633223638,2.60391404066192,1.38693279933549,1.46733069489178,0.71677866301369,5.46393683958272,1.77599867655892,2.30063676241193,5.1810790351426,4.79298567372707,0.717484681739857,1.52051900641395,2.96279244833928,3.76592549838973,2.23314960536975,2.18810502217415,1.82004860159008,4.12355921950769,2.50373003897411,2.36437260711062,4.54505468022796,18.9934028032346,3.16818154515299,0.365765429404342,1.25099461319658,3.12354945615614,3,10,3
"2679",0.803794400603221,3.47898313254271,4.06461160033141,2.14246701431622,5.10715243530151,3.93105477637342,3.84227152891186,2.95622174197552,1.07339376505581,9.62607805827258,1.39283648662537,4.61453310995491,3.05586440981173,1.11843770062791,2.82822554426101,2.64654632061032,1.23282722240049,0.50447851982049,12.1851308801235,4.53079480461367,1.51121282542995,4.16818916151114,2.35437875541403,2.96320530228594,4.06365790321334,1.84785267585208,2.20033811134339,3.09102609902491,1.79626042431259,3.76787104072635,0.142991509152113,5.69257880942547,3.66035138644459,4.19317670357576,1.97269355435811,1.3242815855129,3.26887916017115,2.60442410381199,1.31781391021412,3.31698673105426,1.99757857076558,6.1626189460798,4.22011235650832,2.82997126982382,4.24210623131421,3.11517395858811,7.45282134698525,2.24856471267085,1.02066240951788,1.45673408632833,3,10,3
"2680",0.831832815757981,1.19002816924912,4.55564778302085,2.87307495978785,3.66723480828847,2.71690045502889,3.8824097291772,1.32481139725843,1.37263632116083,3.00020284394428,8.07439169213864,16.642408586684,2.90893936213894,1.01030361683771,10.8656202168076,6.20895364875598,3.17213266531843,2.93344974670981,3.35166153710998,12.0211680679443,2.57357824223619,5.47331130623103,1.43846386169415,2.07895874378409,2.05587580286652,1.53031449354477,2.6880994836644,2.50260293189656,1.77106796672184,2.78212209118223,1.88623490596379,4.16067805484411,1.89363128748038,2.73234559490625,1.47559982748645,2.95076026605161,1.50759505781208,2.93333387860333,1.25586777732177,1.02323708338078,3.50546774372575,5.17249570368788,2.76773402831021,9.62107088566822,4.17065569886733,3.26217123056255,10.0977176412176,0.835287810777881,1.75062809826331,8.08867643140293,3,10,3
"2681",1.02194358782639,0.344474936930478,4.14001634351358,1.72339798577207,2.07645746252288,2.07404487014355,2.32358624998035,2.74589806171582,0.937259420069948,4.31493434383072,1.71013059050414,3.49300334756944,1.58109392993017,4.5793644348196,1.29010814174205,4.21441087877957,1.84565299962183,2.42530306286951,1.60940434833109,5.0572440749126,2.61534701648931,2.06595413946895,1.01443279475669,5.88066793046728,2.39975768545378,2.95239920418596,0.777414207598257,6.0685620833985,0.873091962926015,4.66858545064841,0.703019517667322,1.64898910769842,3.23599243523395,8.1852746054804,0.722631760358369,1.89125741522488,1.89627273314419,1.94617791044108,0.87802856149495,5.39674351131282,1.9654163755056,3.9885948736849,2.68243329693609,10.2333306045989,11.3154017658262,4.20194126103346,6.59676661267223,0.440560688734737,3.30777389725837,1.92420710742994,3,10,3
"2682",1.9223682364534,2.72192378748934,2.86023552757568,2.61470552100664,3.32222143151158,2.71021546905322,1.31378606151143,2.88003443730601,0.199789459395599,22.2178423151188,2.78455915574765,2.13437771066797,0.868908841322429,1.65211072498367,2.99451306083939,3.31863104664098,0.795156283602461,2.67978767506443,1.6332791595314,13.1158387573856,1.76139743760875,4.49191866703783,0.864505305376045,3.25937356179451,2.08112152762805,4.40885849395457,1.17088603118855,3.42446368753386,1.92317644689129,5.75566099208446,0.784034355077779,3.46540652601046,5.75697686702374,2.46435982191561,0.90192844696032,1.63492015736823,2.68208644808023,6.31270747286827,1.87987272925488,9.16198702149882,1.86936977307245,3.75956273968766,5.51573229766658,4.14841161713759,4.56639958489861,2.5366386087457,2.06991805623885,1.49159395288521,2.77573025082498,3.54612523938881,3,10,3
"2683",4.31052166040884,2.16701999043149,2.97763975328254,2.11566723551265,4.38892291509054,2.98227740897464,3.06615729705403,4.20584165843135,1.99148724821908,6.82012261370625,1.73916769232936,7.31862777782145,1.5719220072703,1.98523959640737,4.79257099900967,7.97978894343688,1.35781194026772,1.60015247022802,1.65261135491105,3.10434941778795,1.41197576486067,3.30509502180692,2.87894469733684,1.39731971798454,3.10664171076383,4.15118216704152,2.47257582053729,3.39624717754836,0.710914232909454,3.45721547624063,2.7880985287893,4.25146299901134,1.63502150731151,1.62505328878941,1.51573591164527,2.93576727923005,1.71853418180808,2.57984628585009,1.87051902227276,12.0452620509997,0.833760388513279,7.34856708906016,5.6337315821954,7.35479444543271,2.69348425663443,2.52894145481353,4.41942062032975,0.349477036663135,3.88743268775775,2.49617802581795,3,10,3
"2684",2.04246682003113,6.50795352194589,2.01634196961351,4.73424591367131,14.2905641674331,2.22190777797907,6.20591353645215,1.3041258253002,1.58558910123185,1.79140015472798,0.76878164284483,2.9390455607815,3.34616395547381,2.52193405825563,1.17179215032148,2.11363280803813,1.4986223795439,3.59754550004605,4.49363988992876,10.7107992726976,1.6817414948873,3.05709405355501,1.37941146029265,10.201119895424,3.72506503333827,3.16679707478216,0.552875782810097,3.6880846957015,3.28237694492912,3.38967378168741,0.309482758796558,3.39055609672012,8.9764256806141,22.0424739204603,1.47322201901836,6.98125909579782,1.14696524550138,2.44392629314362,2.97456992532401,0.955867397813352,1.90957432153862,4.71130094198516,4.13787365601593,1.94673989962411,4.43612485137515,1.57644342565117,2.20145690588862,0.377652608066159,1.65220441544231,4.26332280614382,3,10,3
"2685",4.51639921669829,2.76327321778034,5.24684493686614,2.57767893602027,1.47155163293068,1.76361530771757,1.48936471303443,2.89676249205033,2.14630019011094,4.29521303607548,2.25031998448133,14.9594549053284,4.20550220180931,2.93846443364022,3.39924994308892,4.7475617033917,1.35654676011329,2.22679854601117,3.5784324839989,7.47365243924278,0.405132508579359,2.7928716851865,0.0567738680794372,1.1311655160014,3.70063344745537,2.19440697579151,1.42363529722176,1.27696646322205,0.520552824954252,0.73315727439015,0.532518653297496,4.45845055741283,2.08227440468824,0.564159128438237,1.95230652977215,3.47277116557647,4.70458559098214,2.51114879901984,1.11832394709575,1.86559428544366,4.9406109904404,1.81134815450267,6.10973633809198,3.43700909709742,3.01547413209399,0.93933012173286,3.73628890188492,2.61390774746054,0.645061084552416,3.29328316498684,3,10,3
"2686",2.23976939153099,2.74662052656067,2.6056472854088,1.12639057525105,4.62314727237191,1.93858541677983,5.92783340061761,3.32749073787796,1.66063581210402,14.9678412625348,1.60659372732439,3.42937254034969,3.21927819492697,6.12598330876352,2.53524696977801,7.39198444493111,1.24667756069156,3.37371895494942,2.45236898012538,5.72578225913278,1.15865999884403,2.77736604904335,2.1534800383257,3.50597868107214,3.23322444012676,2.21746429805359,1.46554463653166,2.87114691267604,0.931131322353499,6.8833801099735,2.58943055257037,10.773660816263,3.76538118490222,5.11073941161709,1.46413132891131,3.67682802780999,1.4557345948434,1.23740843891803,2.37839712496703,1.67014898480176,1.1972077584154,1.80598389984625,5.06372214972002,2.19443313303289,8.1331493808598,2.13181885020268,4.4285769724044,0.0617169694229915,2.16824820019534,1.29685117763835,3,10,3
"2687",0.407219855455568,0.510450198513183,3.61614189601094,2.48345766701813,7.72799155169311,2.43163319078537,6.15912255959646,2.75367673110956,1.63599057149755,12.7832812725882,0.941609878834948,4.12128217991135,1.57757751676455,5.57878224074179,0.992582902202711,5.48116731373854,0.96592163181079,0.760386105597811,8.57333636514928,2.95573175841003,2.57182436531709,7.78708501088455,1.48073193231078,2.46013955176274,2.09118792050114,3.96233144162543,0.465574447200299,1.40513058098354,0.87744508216274,5.79126038449236,1.57278044362007,3.91899690525297,3.44451761207846,9.7436753304086,1.91744236967257,3.68085189464451,1.34413823761493,3.72209143659034,0.616491100145311,4.8880821032117,4.90267947731785,2.28655507128821,1.74709297188238,3.63843175729052,1.39302812891977,2.52472747312344,6.92021476408526,0.519916431599262,3.06715290845097,12.2674257075127,3,10,3
"2688",0.376621142778963,1.78298542336605,2.80335579714316,2.13575571312307,5.31900336553364,2.26624826365693,7.87559718382217,3.60021332168916,1.74288321967338,1.11585265609762,7.78020325207524,6.66908016905092,5.22159863703859,0.982462463286387,9.24493933646954,3.08233415133928,1.93879229457529,0.717861595016841,3.49020130626699,9.88886603627786,1.80821674092222,2.22086162298532,1.75909975054802,1.23814629907229,1.28174112870829,1.15275709166899,1.93804947498773,2.79918280853519,4.36099563977524,4.40624719169594,1.29170927590492,1.08467689912834,1.88457587605902,4.57349254310001,2.38778284398178,3.58780752877101,0.337842778323051,0.529704055318705,1.71996527556488,1.66374202245102,6.52317771002809,6.92452858477842,2.7825436374488,3.89782827549139,20.7769434207995,2.88451231212818,8.71108812317991,1.39203601814085,2.30970707535549,4.89228479287101,3,10,3
"2689",3.47780354139397,3.52061581420576,2.80812653743642,0.683615184436817,2.46090710496232,2.96957184821992,2.50726784102615,1.77475192043451,1.2912223894832,3.63416698755509,3.4411554745571,8.14833783106635,1.86766861424403,1.0180765965962,16.0491477885548,8.08345598362386,1.9182241058418,2.12115873556217,5.71551887594576,5.57201867756987,2.77797396676434,1.51328796245121,0.680544772049076,4.7611491036472,1.70090444464577,1.49896683299001,1.27038834957422,1.84168395804032,1.13937453092862,5.86986563698584,4.29052999067676,1.08456519645636,5.61707033642853,11.1642913022033,1.03609847302381,3.1150580539487,2.17044587955082,0.716487321805885,0.648312046002202,1.20738873388643,0.978967633432035,2.70852715624529,3.74734421864937,2.85391057943359,2.62091017985269,1.48022588493945,4.08003810873383,1.64874364787526,1.52883393914321,9.20363557463995,3,10,3
"2690",1.06905312531023,0.806070950674131,4.82984283718699,0.911011037524276,5.7668917397384,1.47425622189223,1.67117127411481,2.01390073867296,1.94814482477841,16.2465715552011,13.4106785190832,1.83223052157052,2.16666584996654,2.29400034007936,1.04127499572715,4.95878335169845,0.591145788475724,0.564957847061421,3.73922604358316,6.28649599002434,1.29083606969974,3.62773991528642,0.32647653341095,10.0720214718275,2.18609533281447,1.77579175986405,1.68309002365687,2.59137850902656,0.977746250870471,2.81015006888237,2.08421415235036,1.39288144366887,1.89263597950067,2.4529889335098,1.36825880228167,2.26995521892771,0.825658996181888,1.96510584071923,1.00071101800826,0.999923719618871,1.84416475104769,3.79227828025299,5.9712581947159,13.2278875861622,3.28348396517388,4.59870096136358,3.35228093241851,1.32259008441599,0.766810343119516,5.09739296027455,3,10,3
"2691",2.10965231232331,4.31146939346778,8.57016052143495,2.47279716143245,3.12942044481807,2.44342003849079,8.73872318960782,2.66054797483656,1.0810495236937,6.56336279054875,3.97077705889519,2.4584248508107,4.33870434692995,1.75746625684079,3.55048527827885,3.88359633071961,2.1912517572333,0.270715015318089,4.21143308519825,5.91831824416496,1.41777379225601,1.06734924506744,1.47912247242235,2.86325790487837,3.42190080917405,2.76947625948222,1.18148684853136,2.20823116257602,1.3065727934007,2.93295378347171,1.98199558977178,3.99854265473868,2.59129291518494,4.52556342839182,1.97190010241721,2.31020234384946,1.07611524500544,2.79242974216649,2.18067606247068,5.17821021185379,1.60341090037649,1.83301931407413,4.53371692511637,10.8773571734354,4.46155626432811,1.27149696148847,1.82317403366155,0.508112611649004,1.02948722330627,6.79790443800577,3,10,3
"2692",0.904883302587118,2.74695361509255,1.69550485179568,1.21461447848501,9.60052344280759,4.54111350120528,3.38755831046562,1.45173654173663,0.75936357062122,10.7691636419452,9.37810066909664,4.27559133649816,1.09227522569885,1.02682464618617,3.58029938172848,4.5042936610793,1.83690972937991,0.809828038861459,1.97963751335709,5.74860227029913,2.26999470744436,3.3151687665409,2.19823833531806,4.4658156299353,1.76733419793247,2.06548741640754,1.5066087071092,1.7903568814222,1.54742623436109,3.57173913103664,1.45268732626599,5.31382029760192,7.32469458862744,2.39096852931596,1.73511479075146,0.9624123156408,3.00311674190877,1.88599699796835,0.462203255607982,0.407603919826706,3.06715240587236,3.49880841899781,1.9608472801375,2.73543133551493,2.73758478065516,3.33705500665467,6.26837955898955,2.13314736281084,2.87534368271054,2.77011828242752,3,10,3
"2693",1.2325546576114,0.861838714843756,2.82787012107213,1.47840506567066,5.22858528693409,1.164878103637,7.42587616524155,2.97591612179688,0.166416114606881,5.68503755416574,3.64143581413226,3.56600474681508,1.17665092653918,5.45648604501881,2.54527133786511,12.1783064044421,1.49253966820781,1.6534729195805,3.39248147786811,10.9541845883206,1.70551462269568,4.07335364892463,1.37563405593313,5.17459149505765,2.93321846571372,2.21237084821176,1.06002277388682,3.99846566260925,2.60550802008627,3.9868820670482,0.789022492634214,2.78938828957481,2.50837585189313,13.2435769812189,3.10623920891481,1.6077571960855,5.08905365456577,4.92906921903799,1.79354008036601,8.56191927772238,1.7209181321402,2.73092636953707,1.69892630974022,7.87418132988633,2.36280283251745,0.88326542114636,2.32728634495986,0.669422932329187,1.59914752426963,11.918159599145,3,10,3
"2694",6.14097125197627,4.46710718731586,8.6179479421124,1.30838235119794,2.28380204457195,6.65391700873932,10.6181662026346,4.91694396897952,1.13644137072918,7.6640293987686,0.708895934693624,3.58686414968489,4.06625630083258,9.58797633569777,4.29143455157459,12.5018628546626,3.15212221754126,1.22999545098989,3.11605087885902,5.07524704539976,4.74412150478599,3.86667737948395,0.794597444086408,1.30242686672646,5.19748355662205,5.1610450993021,1.53435884548875,3.99637256481229,2.42980489420357,5.62356977647304,1.02890876998293,5.16481729894287,5.60967508054831,5.28301186286233,0.990065062452408,0.701300834597107,3.22381191935055,2.50108581204869,0.89743413474875,1.51853077178762,7.41705576310977,3.38428483969118,2.82701395523074,4.73588343068959,1.44231158200882,1.9161556837588,3.45049209150557,0.464758251167338,1.43591187419738,2.06555222128034,3,10,3
"2695",1.96701547881592,0.849864469956642,5.3470097471318,0.528148871165715,2.32682408021338,2.21616536934174,4.37051248516657,1.94842275000772,2.55062843386668,3.61254605774425,1.73376157089733,4.97662257819677,2.77277495361435,4.01817079856278,1.08255307202961,7.22158524240326,1.07055605609731,1.23492011941606,1.83587014969373,3.15854158108285,2.56104280264008,3.23277598001214,0.43915387538933,5.72817656333023,2.35301417797968,1.89688299892148,4.16608363779771,1.99158185425256,0.494046573619572,4.51916658066586,1.25139263759354,2.62748285995253,2.42009544177856,3.17051249207034,1.51436305187057,0.368932110773107,1.54463864129543,2.92855079673033,0.461945689040665,0.918122404591601,0.896226948087069,0.903956162623182,3.86566600759943,3.74950129156913,2.77777893758708,1.43635079602353,3.12785701494743,1.15732878021688,1.52025100496849,1.87701830728639,3,10,3
"2696",0.854812433119507,1.53929372920229,3.82807775591854,2.59333514593988,4.30979838482544,1.49201904114502,2.5493792570302,1.93446126478263,0.496932122549574,3.07895375914616,6.89367711974569,8.29457311561687,1.38897105622309,1.92940956686375,8.6231252978515,3.51062264772921,1.04006108926679,0.348892982629313,3.55920847971189,4.06316024362573,0.508825343044714,1.26993301414655,0.948012879668076,3.1020148536463,1.47105455498541,4.27223939391544,0.798146336791294,0.536222665082718,1.59561480485748,3.49332197160768,2.33119606638488,2.74597668028025,5.96207918752793,13.6010876898325,1.90210189564698,1.94890243901645,3.6923651945552,2.82414762817945,2.93824330197177,3.07197330267689,7.32920465047223,10.7022437444785,0.612007840191465,1.56835445332595,3.1738310754463,4.38632338871751,7.16827236555098,1.24954178221253,1.8676928764569,4.96028702102602,3,10,3
"2697",2.9533240701847,2.96073392222538,3.46718514123365,1.26484079047885,3.51667742086771,4.67427532022224,2.72149925340514,1.80313917272955,1.16647490848103,1.2133842825288,2.64607289263061,4.34813967760365,2.06108652865457,1.41390059927529,2.20977221353094,3.35900682637898,2.43731234718556,1.2948455122458,2.29706712602758,9.59992950480444,3.20417342363828,1.54759162289542,0.743705015057323,6.81111888128312,4.20950738868012,3.86400724744365,1.78306577785003,4.2651983577411,0.745284051691338,10.3465513561523,0.892332463324601,2.06056991784114,2.96579720806528,5.56538034469751,1.13539667511508,3.82315600051269,1.7617345086166,2.05288588689539,0.443127067531038,2.81602931381353,0.714913982605893,2.99820059758502,2.33704167532243,10.5689253962785,5.71840670635171,2.02971487813212,4.38763771936258,1.20865775506661,1.88546996551821,1.42253639681431,3,10,3
"2698",1.11979518576914,1.58764388022245,0.789945501884398,3.44126660062784,2.36062141530302,7.86176765539799,9.03176088718353,2.13366467679705,1.26039840918373,3.60478441249603,1.64546193072769,7.13589056081479,2.58020928695392,2.15180881110053,3.8441240976224,5.00682593462782,0.851271001307617,2.24522902941544,4.15685258176186,6.96404381068202,2.74336301436588,3.52327258281065,3.548206739082,0.877423344041682,1.60950026783068,0.65963234597391,0.804615970544616,2.65044902017796,0.611986828959566,4.26168200393546,2.87247077745273,6.54289343385046,1.27321489278435,17.3940159340955,2.17949276403153,2.93900938513911,4.4412092272426,4.56162327209074,3.32148728869387,2.81074353871068,2.82348943451904,1.74870796862105,4.41341461667203,4.72573862349141,3.85593864165009,1.91849824617644,4.58592277767318,1.70256596059438,1.88610604752648,5.31150120382488,3,10,3
"2699",0.548830629568491,4.52922740014217,2.75708924186067,1.97915886683878,3.65129935621761,3.22862695300713,5.54578272575377,1.95213911935821,0.971151969267807,2.23285488291868,0.612557191071558,4.79202456148638,2.31279236589576,2.68146469306231,2.52698899438481,3.13528588226012,1.82743985838161,1.26724889269048,12.2412014116799,2.02288366545245,1.40165360240221,3.13578887667662,0.881952733731273,6.17515429993889,2.14162071285526,1.93949609911842,0.910383639162674,1.76147971703059,0.840279745911138,1.97108349718596,0.869131370258929,5.31735937081082,9.39928199760596,8.53646249178588,1.78124640759047,2.93912906439363,2.00811356278529,1.52827068391067,2.18007707437356,1.75774505153568,2.26721916236572,2.19066640590922,0.477849243860136,8.83190986498102,4.73525598502884,4.51619608567994,16.047106755141,1.5399002149603,1.55427094867031,2.75815317516084,3,10,3
"2700",7.93066609447509,2.21704002685953,1.67307457131901,2.57690670250451,4.27195619433181,2.92961230176323,7.2140314314453,3.93579192928072,0.958452130650278,8.64974769550083,1.96835421840703,4.98703869972481,2.06332326605855,4.50542068821087,1.43821562365221,3.07722432774106,1.47036118356526,0.512175633450533,4.70790910413372,3.94917440025085,1.56288703957535,1.32368310021077,0.335735463138811,4.77424352037595,1.75005946662181,2.45364952656475,1.86840613889884,2.12483987992135,0.480994108800468,3.21473624588863,5.28889496971727,1.75751353282483,1.86709801056836,9.21846709200453,1.16683571438623,0.69688452150829,0.969747300354495,1.51086979947554,2.24734496923496,2.43482081407237,2.7054394435328,3.78749181842022,4.56221902388374,6.38811680964188,2.96770332857035,4.58108543167428,1.81300483264154,0.948611225060474,2.84203923911629,2.66784237296882,3,10,3
"2701",2.60838550941192,1.15510243122936,2.7862534541101,1.77253427073271,3.61728728956932,1.96693178410101,0.173591830000474,1.35694229128173,1.74345774789029,4.42262011752421,8.69563588666813,2.33553828170055,3.19851898049922,1.72334688344117,3.86609391629602,4.79509460635269,1.96142276184701,1.72434253423096,9.62368501872002,6.64946142372115,1.79812779582805,1.26006238367172,2.30847011459782,1.76654874789302,1.93178871062635,2.19537999418074,1.94054269163509,2.64252478092205,1.77903631166405,1.3580402814634,1.38298798629661,2.02210075901243,9.63215279718661,4.43688860246735,2.20906039914796,2.89551988316066,2.33167378362653,3.11872808905612,0.67903609747091,1.29070104980804,4.03033825321701,4.74960545985447,3.94636704761502,2.43824018417326,1.41013076139603,1.73190650609147,1.41354232474641,1.47975353687328,1.32627886124514,1.44989178171949,3,10,3
"2702",1.50969893032953,2.77756739639685,1.81860273459146,1.44040991146779,4.00997237922569,5.48288214970717,2.35109254592893,3.84590510920899,0.486151243495765,0.483874784619945,3.00893524902848,3.43859184175331,2.65643481861816,3.83455070994683,7.12172649944418,3.32633810887797,1.17882060108224,0.36577284068782,6.42579668394811,1.29725313924507,2.25687237946159,3.99894964040982,0.836410802994614,1.88072632877361,2.39935797837993,2.47802463030934,1.52773537078843,1.83154065360925,1.22290907304427,5.19382020314369,0.468325482161466,1.9078364200325,7.53608395708862,8.09161073859453,1.9230616634532,3.07943734385204,6.70821086898822,1.32545398245916,1.13966864075725,0.864915793900049,2.17785763388214,3.36972944296042,2.97656714742931,2.4312828798955,2.95692299850486,6.34610036057414,3.80076113080781,0.862246137680247,1.94127256797843,7.18650407687252,3,10,3
