"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2703",4.29838901470074,2.60816283326858,1.6162108589708,1.52164531737477,3.8238086105796,4.21618159833344,1.81003681999294,3.2907905241842,0.405551330646713,8.72153105720853,0.855907293788582,5.53716910933253,2.12528797833831,3.40796532360173,8.25209727405347,11.2764073593657,0.984519784430518,1.13221285044649,2.4559226094095,4.0728801278272,1.00147095510049,3.06360854468759,1.46270181434697,0.905837074984374,2.00430215780767,1.67323369378305,2.37979508336592,2.03173490218032,3.78146315924092,2.65484555621093,0.281665214950709,5.31752374398651,2.14919291387327,4.67845390726366,1.18261572367281,0.23994466429268,1.29100595258929,3.63297466534463,1.05236275108147,3.61035357470918,4.00735031136513,3.26815896276117,5.51408485313542,6.8454364682109,4.06751193929722,2.55392260650822,2.83191937030355,1.83698634083806,2.57199687502439,5.84827113721856,3,10,3
"2704",0.825921284253012,3.39790366574329,2.67099976740698,2.34658717130004,4.52222292923182,2.97465672138526,4.78549396039168,0.469625578372805,0.521996352884079,1.7776854332875,1.83745344862018,8.72776891713358,2.05303804857671,5.42170199573011,1.63719475786564,1.98696403256743,1.65448515072275,3.60977153386701,3.06953031503667,2.28269676316211,1.17412206149378,5.17340759392863,2.37105203840539,3.69151580695312,1.31094033879225,1.75732268788804,0.980107282891856,3.36433889401541,0.65823050653757,1.70357422311916,2.39645455893027,3.61694019751306,6.82724576072004,6.42663146685353,0.395519216330019,4.78753691669966,2.78334857983069,1.84178961367467,0.177706307820721,3.47171638188896,1.57039963778624,3.77306893119118,1.78354600005391,5.6495354567389,6.79357129507818,10.0992862392583,2.37580395041119,1.57848138573403,2.16871961149783,5.6250430851941,3,10,3
"2705",2.79519847831324,2.41574556790583,2.0386104867225,0.896823284187988,6.11926261194221,8.32015330973313,1.74568965391401,0.243493974141277,2.26313290849501,3.12845958855432,3.90126996066361,5.02230567252624,2.47266015785709,1.89898380100493,1.67726689395093,3.55404462384028,1.11712220201079,1.94818271858661,2.82773556477824,6.1798636656589,3.23958947362897,2.59732413612839,2.18354503290478,1.34622597335817,2.94755881639073,4.57348206204711,2.22623106079688,3.91226535933018,1.48306777257285,11.6839664971627,1.58220417650512,1.10375940668197,7.01726211124511,3.37646358127139,0.886427063922626,7.20321296807286,1.3264962387843,2.61441150932204,2.68170745145099,0.865447834899472,1.9265327100949,3.51187339313502,3.98907404428164,6.82671029805245,5.73506851267396,1.89834569307015,6.16452513341091,2.65891771548308,3.62475892500066,7.46448960074648,3,10,3
"2706",3.16274854790653,1.07857192935685,6.34014837355794,1.54580090760852,2.26458819130681,2.33954555449532,6.55100347248872,8.52660193562479,2.24025019810188,15.1526423416805,12.3370344518936,2.61324205114251,3.51186909661311,2.5033351869606,1.97754443187409,1.66388466321157,3.62171704284868,0.357070396628858,9.13028175506513,6.03574738402391,4.45851651925442,4.5535294504585,0.426087139447726,5.94807483490023,3.92660511429733,5.73816665780148,2.09309897987126,2.98593642698319,0.828563039082521,4.70436414875535,0.300338016271686,2.06592546640285,2.90559331796459,5.10944664112727,1.34538851351509,1.98548453948584,3.22050078440309,0.368045348877148,1.13575679884895,0.947071789102081,18.4754530665386,3.57650930068016,1.83025787028108,1.70170716158477,4.39917913773174,6.53158119346705,3.02258215429281,1.06550780890592,1.80445770334751,2.9282238044591,3,10,3
"2707",1.30312597880587,2.96908892697206,9.27846614576056,1.69869027013748,3.2418142995413,11.3895871792286,3.37061866453496,2.49742027933145,0.844695176564893,2.49715635239448,0.649999099901156,9.72884831315372,0.637405001229704,4.70056983654238,3.15648138497993,5.2441396818156,2.39682979381888,1.2240132721169,4.88199772815143,14.0661911378686,2.60589757180596,3.5234574515401,0.0688268770009706,2.13980984654531,3.00705381922782,2.65964831406545,1.86980037201931,0.537536385359653,2.63188583225767,4.141218537772,1.01728142577522,3.82890917742066,4.67831737155132,2.86207845021555,1.8919073460897,0.889997639903911,0.266812769478526,5.18159915291599,1.20661113667181,8.5675850153498,1.78343965381328,2.65171086366329,1.79564127667066,4.59463829065804,4.43009131768659,2.32532147985416,11.9543457951798,1.08428182267962,1.7912239025774,2.17491026301991,3,10,3
"2708",1.35918565219991,1.34619217428933,1.24931866100115,1.95100549181892,1.16945170692697,1.389062258581,2.90346267248049,1.59989002682953,1.15102559423737,7.21932852901793,2.11736441782769,1.99104580387016,1.44519898803516,1.02001098847463,2.63855840883793,6.44886691159118,3.4785060682596,2.34082129130875,2.37020037272516,8.68976968703023,1.02693482907646,2.72687478653685,1.25646048163888,2.07488366828457,2.51322420455026,6.50588763854004,1.57065960279375,2.05483083854808,0.612566110398009,3.37220880018418,0.721874306953589,10.48097952147,1.62886811037586,2.51704397418069,0.667596021436563,2.79210446003135,3.42554009306799,2.54930426475751,1.89869605158368,2.30914481233506,6.33895529638242,4.57451215551704,4.71205534940303,3.77640130828586,3.51949840333645,1.95545314655133,7.76499238564217,1.93498298850761,1.23763366225354,4.1387945999791,3,10,3
"2709",1.32590842736531,1.81697386268667,8.58168652408474,2.84276875454978,4.51215655918178,8.43685898772504,3.40789989381078,3.20082284672251,0.75466172930545,2.37224177506443,5.17659194707179,3.44512212990713,1.99246521550414,1.41949667235778,2.0203037344744,2.68605731039571,2.46873559471405,1.13176286967769,6.9703397819551,1.80744069610828,2.45817432087339,2.54198865137778,1.00476919665669,5.780128404281,2.51825220672007,4.26136245834238,4.36458038722312,1.70466984851223,0.676857948499068,1.91388194276553,0.0989437618472531,0.727885787930487,10.5585809519337,5.95480052208118,0.853289277191058,2.9740157045393,2.07998898541328,0.530855068183148,0.636639143823527,1.68125499946846,2.42013486694443,2.4074616231387,4.02713570374148,3.03174217846496,3.34487740709975,5.179412671715,3.1818749978162,2.77418484631186,2.80092833958129,3.19298298001304,3,10,3
"2710",0.814041027916564,1.67588750551525,2.75216186268295,0.984548090489543,6.52417038116969,3.55841991658017,2.95742817493327,0.789379253144812,0.821357249745044,12.2970896583852,8.55274487223788,7.06885852276832,2.40882988075302,0.860980255518004,3.86866755345769,3.11420636226427,0.62693661851429,2.77976504205299,4.98730045605631,6.88731924367189,3.38683256511218,2.29127761717263,1.4539466222692,2.57275751882907,3.37893491628086,6.88644398140067,2.2452478512513,0.476958301354228,4.42962862634384,9.77691409107467,2.00989850033688,2.01758990494821,2.23245728538725,3.80978748733088,1.88914393531093,6.41663624780496,3.49779650153259,2.62836197302109,1.8709432949794,5.70205248496804,4.6313621721839,3.90798679257635,4.18223086336074,4.91310206772901,7.75579241412232,2.99175011047678,3.9081698820532,0.722185034400293,2.19961257543232,2.5781385538158,3,10,3
"2711",1.92478508868646,5.28292104454494,4.81019518516654,1.91061692801255,2.92716190409653,1.33285664011441,4.98356097378181,3.98555147043092,2.16898427746527,8.25572694222791,2.7922660283919,4.03770593799414,2.00762911557877,0.509887564545213,3.48543986229199,3.19873136431237,1.38962428007632,2.86161032045983,19.4261940677425,17.41580810629,3.24677237319516,1.38118524906719,0.541069366993975,3.43300010860576,4.27584645118082,3.36151890090105,1.34155407664339,1.65185947703274,4.22797885778063,7.05983245061765,2.69956534835038,2.19718114192011,6.74272796873685,10.008616566594,0.845535978880504,3.24631561949222,2.7531754459576,1.60045642092546,1.23020428573886,0.832870821953709,1.62172388661999,0.96337175052017,1.58245942831584,12.2127323531626,4.24240601357233,2.15736622006512,5.83750389343692,1.76498370058719,0.996138608456549,2.35868160016216,3,10,3
"2712",5.67023168257329,4.38721185295793,0.828849238567207,1.70815073395545,3.99587392538659,1.72187253032963,3.56891179623738,6.79774230218776,0.83297599586896,5.50109310445471,2.75682060016821,4.1532473232828,2.37210377350613,3.22466067636701,2.88162776483189,4.50265898722737,0.775277075104298,1.47501614975712,2.22071615054452,3.44777829869044,1.16445679128668,4.21507678810092,1.89970262018992,2.049010850543,3.71439859293035,1.51073178968327,1.30415237278953,2.46648641778441,2.39189719901044,3.30559207787763,1.26936860882504,2.23293538995716,2.5284895946634,6.69994187374767,2.9324744800794,3.10827223583126,4.43622126750822,2.90723030556101,3.44607936230024,0.347111351276817,2.5604748509153,2.16932015672962,6.63779135019749,6.14863005175333,1.5151052275208,10.9286295022647,1.22574475212513,1.80137739567488,2.9444677246283,10.6595326501632,3,10,3
"2713",6.28717809358203,0.542716917116979,3.16879286284505,2.0925536913199,2.58708340432713,2.2139270452793,1.62489467837804,3.59074060447723,1.04796701751376,11.4064061547511,3.01379550926633,6.47880682363563,1.46962905130357,1.80255602686982,6.10122309777727,1.83616274712642,2.50180647194809,2.03474282811493,2.36171691181831,7.62766729351724,2.46151110668524,3.51055507708139,0.984824235720089,2.42239898724988,4.9212102512913,2.51365429788199,2.02622920516932,2.0033590679432,2.7841665004847,3.80966227061294,0.680580233989503,2.24545785352385,3.00532089406448,2.83997245477018,1.74481088117673,1.22187644662106,5.04116447888346,2.48637845606217,2.33268540311674,1.48021526638914,3.01820290824449,9.17886165183728,3.3269383711254,4.34130877937481,4.46027971124731,1.56996777507975,5.55736105427262,2.65524156268722,1.86983766280077,10.819008723973,3,10,3
"2714",2.28432137087746,5.09394186666402,2.36765399806475,2.48553621594355,4.03969672859887,5.81944182025013,1.23312537199926,2.32135856536902,1.27296957486669,4.21358864876447,4.94577641678461,11.6700245821778,2.82107133667668,0.988060348421788,3.60429694164926,31.2848395598423,2.89189250823954,3.52903024507055,4.69410742576007,7.39122322075059,2.07155187857257,3.7736305436525,0.706512685674518,4.47862833484637,4.45294202246667,1.69992195906607,0.976431723131121,3.74174864480558,1.75451412564326,17.3317605410405,0.478227886961739,5.60356496302109,3.59944205326724,3.57241632052071,2.66270229241774,3.9667319324658,3.23342929746338,2.21776839002852,0.718531425578603,4.9528810267533,1.06889108657501,2.84149423919069,4.41040291059729,4.40844252144757,3.43692865851263,2.96223380498501,15.1364260866895,2.23836864672376,1.46812602496715,4.45191157535627,3,10,3
"2715",5.80595036835809,5.2031177208895,2.08495529134934,2.14463203084635,5.36557186393497,1.87621290010403,1.72718532047913,1.03435800630264,1.29954543494487,14.4760869050066,5.63604065440565,15.7730143444995,1.3155770426287,1.33158943304576,3.14950277863903,3.44911218709472,0.633014328786359,1.35919076000963,2.09267644735717,10.0836971462238,3.15430947626541,2.25563824060296,1.40633822644294,1.54228591955393,3.4787068307388,2.25754551891153,2.14358941430723,2.29814000039797,2.75568557116074,5.10884120991705,2.96826345014189,1.98492275465938,2.69939206080328,5.3521139545126,1.23954909055561,7.21791055249459,3.03523189860977,2.68177087256477,1.95952519361637,3.15301996711821,8.3031805404659,1.57178116869651,1.45579005995785,5.80210130513887,3.87715430258971,1.86340741751547,4.31598469364342,0.856314853484754,1.2865731944301,1.37242303060725,3,10,3
"2716",1.18442430556209,1.32618733661918,1.7589589012867,2.18114843685022,3.17804845014754,3.35827377274024,4.54606040552229,2.0801989403576,1.56342219016476,7.87672626113641,1.93655301851037,3.04592563476349,5.00778417530045,1.84368520485198,2.2549575162026,4.85697673553362,1.94176874838831,4.30886807980898,3.95104905286401,5.63929156012629,2.08446911080788,1.1021876444289,1.44477181184101,2.03228343043689,1.69538355151471,3.10029945454209,1.858183683466,2.74221169225393,0.950260566994401,4.16797148080384,6.84078827157012,5.92019959170877,4.0736330818621,4.36646703372966,3.3260438155401,1.83648779906695,0.509744825378441,5.59347719795024,1.31821533293532,2.06839154714506,7.14848953989096,2.1360131341965,2.93027495043556,0.909219809374214,2.76932222155604,2.0903973341381,1.80811357785248,1.07188616577577,1.32603256616925,2.79048300012392,3,10,3
"2717",0.759191961590208,2.48690630097073,2.5514819879043,1.61231870211941,2.70378088758921,3.85524981042159,1.57176430075945,3.43177204585407,2.03353985631552,25.4780901725162,1.52555068833319,3.29330349081458,3.68773324004064,1.42595127053109,2.05316095979043,4.37598106210775,1.53691748409794,0.281221576560038,2.64395758194036,8.63798093672308,4.46412547478614,5.53171807380557,2.05714149535831,2.8023306689841,1.57335649638965,3.4743349604386,0.81282406914191,1.84118554602945,4.00797238862655,5.30378549603064,0.673946720501943,3.46568597084169,3.06736197417027,8.14070958268018,1.18204459388523,1.57527019595424,2.37754707705793,2.36432746075002,0.589356473652268,1.29447217751067,1.05138751352696,1.4834383573308,3.8413426939748,26.1538331878002,3.79661275049713,0.649247957991553,3.31333115516377,0.454774204964472,2.13301539735266,2.01240152559486,3,10,3
"2718",1.31447926561141,1.42259195882739,4.09173460316944,1.16019883079449,6.86624345562786,3.2696062361122,1.82759429206733,1.78740993916052,0.958042851695156,4.39285886701247,0.629872242365037,10.2188809055689,2.52532792606247,3.07860414567886,1.40203860444006,6.17643860720892,1.17428197605244,0.79042994351024,7.57957208305393,3.71950209270503,1.01821255212263,1.12038097513958,1.20425635267076,1.5546513851798,1.43216221446235,4.27456882179663,0.646338133642787,1.45122719106705,1.0963030966412,3.24574364907998,2.67401640607223,2.51002862007613,4.98150359396679,7.83628268472712,1.37913308869244,2.66779078371097,3.35630772312892,4.52168622975814,0.427841259431494,1.04440915202443,1.46986321450054,2.06062117923415,6.41730182792572,5.18946555102985,2.28056326781039,34.6352890675541,10.7800699717252,1.12994660868424,2.77345496599501,3.7548252368815,3,10,3
"2719",0.796544505878525,4.74637686215318,2.77658117868569,1.89393106712931,3.68987742842196,3.53207064759351,4.00177533551195,0.693177036552012,2.07104153996891,2.85964232049773,1.21024218018485,4.62859355501064,2.53477339757264,1.89911113345525,1.99231607605694,5.34026192331177,1.26556460848281,1.26072275545281,4.44119031433963,1.27959071320924,3.30026360950939,4.02802251878707,0.909947843328333,1.98731056054562,0.602441956700683,2.21324848975185,5.00713629800344,1.64972639544081,0.989427694976448,1.81960376716128,5.04374999403751,1.83366525650596,1.88595899243377,12.0069966512783,2.47291972701534,1.26504257995391,2.81041840584448,0.517539489368963,1.99218198830035,2.4251066574227,0.908353297399821,1.68830998230898,3.66526829816964,3.10339046027296,2.0982625058562,2.53795483910307,7.13398614797797,0.993241507995685,0.839174006009604,4.71111597540186,3,10,3
"2720",1.9393385148662,1.14643412076918,6.12354743628173,2.00662875261755,2.88072204842067,1.80831219897637,0.740331229035835,2.72765793558501,2.82524409261053,1.25893023949138,0.892855008222182,6.29591011856287,1.20991354626528,3.12347479904359,3.26253510155177,6.5428089272086,0.919403104479071,0.318471618476742,4.14735983517586,10.84832167591,1.70125541100313,2.10551517131587,0.919591212746876,5.82933180509634,2.9441030625781,3.94544081107737,1.92723840831048,5.03490105885403,1.34970008616765,3.2526064333637,0.480330196725921,3.12641960552507,0.906804689047633,3.97779507324434,1.94406156136606,2.69007002566061,0.88787450056375,4.45461834742244,0.470516020566762,11.1979549821949,1.86320087972226,3.74889855758157,1.48347300735996,3.83159738275871,0.975870704711023,3.05674196508719,6.08354121884245,2.64221566849891,2.48924024135142,2.70179053007136,3,10,3
"2721",2.56365215196546,2.11470904372331,2.23923599268131,2.03700525489263,4.60428489725706,4.42873577183673,3.26329445028112,2.21566064438407,0.803260402942364,7.42823317222855,3.36941342904634,14.0212202504945,0.715876323721387,1.69040097965757,4.39759317699771,11.6298106140345,1.01412586474195,2.07868270922503,5.02495478983224,6.92273502582916,1.78234400472923,3.60856126223722,1.87096208366623,1.80756048542161,3.13630216547981,2.99155971139492,0.831481598768958,2.48536223254986,3.38037445039339,2.53132430574433,0.546645215975605,3.67769982933353,1.80577994910953,3.76398715045394,1.76908811609167,2.65702260047272,3.81756295039556,3.69777108067844,2.60196325861965,1.45253951378656,9.54448411598513,2.82040492848197,1.78560035104287,2.14517458728353,1.52969963633139,1.32507088436862,2.07495681737238,3.20472968479218,1.71147501048395,1.99357258843165,3,10,3
"2722",0.675733696510098,1.92550720356626,1.59467303018561,1.57331604309965,2.21412391993073,1.34788698760881,2.39977525738805,3.57636257096428,0.514882220554477,11.9145382106223,1.63126579770727,5.19298135125827,2.69880983726085,3.15891105149914,4.96147966831665,4.59544943426005,1.25338126849921,2.17490620120395,6.30223763296217,1.47768766296889,0.600677699136018,2.62934522341237,0.359222700451952,2.06661283412737,4.08944938330258,3.33721430829456,0.815595999497183,1.49289936999154,4.60560159683344,8.14418473882631,2.57577788790064,2.67772944699282,2.05874349479156,17.4642930414471,2.13005006033769,2.06397139603077,3.27037234886927,3.29715768150663,3.19543511228549,2.25147310544438,0.846513315028755,1.54382842660026,3.67414666982516,2.70028910843177,12.1661608652951,2.98984650068327,3.81286598652718,1.67988152877604,1.94267550935771,2.38777976526192,3,10,3
"2723",4.0420157916643,2.98901297498201,3.16996060233714,1.29478598722416,1.46521870214854,1.56166325992664,2.19004581586239,2.29577232976553,1.0113506349199,20.4708218348308,1.94058423387567,8.91514353095795,4.98651654827213,3.3446596194721,2.41293949256266,13.3955305947451,1.25885715340045,1.03576388659841,8.45328597526229,3.68983481583919,1.59385176168919,1.87114176050721,3.67317891720378,8.86167608284878,1.40691103797633,2.42206882981071,0.533119483183234,3.57194962334644,4.5819057048722,3.08484972618874,4.7064898616731,2.73475938180583,5.57332588823874,4.87791879909948,1.38239294857833,5.76169025456014,3.2822315190073,1.65528026103937,1.05997393725339,4.86450966109741,0.573902398690421,2.63264849946776,2.88158131653224,2.43651192309086,3.34049437461214,2.06488228338511,2.7872424862169,1.7156507347655,3.02320973126177,2.71422127788886,3,10,3
"2724",2.01198429670964,2.85309879776026,4.61425054604272,1.61782863187518,4.78945211421392,1.81056455473804,3.86087226387342,2.97189395344374,0.621648583176742,11.6222370925288,4.38228880460648,8.31748592726534,2.76904310018224,1.19945414775112,5.50660074935244,10.105542668757,1.53896866920144,2.41226087399057,2.02988761987218,5.88693217119353,2.05103597683784,2.12176577514778,1.67181807938465,5.53812087588827,1.59301451305122,3.09516271155526,1.04670861406326,4.70771088644599,0.673771542220781,4.59746219683582,2.8498913728058,5.69211634696498,5.40323475513612,3.64523038845178,0.932273351884325,2.65459599617081,2.31640717568516,4.66281577401284,0.441447968517154,8.71508254408537,10.4472721053849,5.80223873364292,4.84607005414119,7.54051611728688,8.543745115337,2.04858806299568,4.49307028296049,1.12144594355138,2.29696118948263,2.90178986070833,3,10,3
"2725",6.08220411719473,2.71372977001688,4.76508286898344,1.54624925870898,1.62939762657594,4.76247408723597,3.73841434888661,8.13563154002775,0.170173678922261,5.95015295765804,1.78880747691552,4.15903548427011,3.61875260236304,0.990886087178146,2.8310749213263,8.5645530494022,2.55386116583658,1.0809559454347,4.94229003100949,1.53616910331331,2.46501877399381,2.78550170362057,0.955234442957049,3.2803623661822,2.1151190553035,2.86372322374582,1.28454004022248,3.50551015012581,1.34759155161328,2.43248413067318,1.99216434119587,1.04317401505026,4.28327179953285,5.70460817660262,0.553560588669653,2.16170626745986,3.57984564234496,1.95511275329954,0.456561752861761,1.22666697605522,1.53779004815836,6.39327056168612,3.03855820276507,4.42723059492801,3.68619475327941,2.60376892473752,26.0571695709062,2.19211570850215,2.42742939618838,3.14471164838876,3,10,3
"2726",4.94749294756829,2.6720216387959,2.92280235963271,2.40348380379177,2.13617223740601,4.15915213215101,3.04260620692387,1.9706799399173,0.74147821118818,10.2948253711624,7.68813910216512,7.00717467523201,2.06480383126669,3.75529658843674,2.7631489832601,4.26996609190779,1.77881065240672,0.252854644412068,2.80319860586344,3.97708272848804,0.911036911093261,2.77018215910364,0.578108333187961,2.27772453937308,2.86434290325206,0.604523141851568,1.60369097938236,1.56153975697488,1.89193373940535,3.08216245161508,3.15822285724115,3.21191948618294,3.36905182410232,4.69056194159286,1.44301384222239,3.19931773695398,1.74953071899523,2.33119014238276,0.903878666664253,5.12530647868003,1.76017999809101,4.34901722642167,7.78156078362007,4.05632333143302,1.23740860899626,1.18897530425127,2.6449519027031,0.297145408177108,2.03412857939499,1.91773606320641,3,10,3
"2727",3.91218947901716,4.11036220048028,3.06045376909049,2.26102355091021,3.30439936645674,2.53700540053756,3.8609322775235,1.38328984762541,1.38086390988745,4.82899891659331,1.28685826843938,5.63817178641869,6.91380531689134,1.14534118129081,6.17283592075225,7.72929991401483,0.945209829945248,1.38908113294636,2.18856218866456,17.3112643043749,2.55970143866842,1.57486854509823,2.00716176613379,2.16150743163111,5.19389763541651,0.981863882037971,0.621448229142931,1.11659279106074,16.311270516276,3.62022137836105,0.802480854155418,2.79286326376059,4.89627954522966,2.29275659137182,1.21105777638045,0.387869473313122,2.68082327641476,4.57081079364305,4.04580017236597,1.30533919411657,1.22914023449205,6.46875567218084,2.67260709422986,3.34558203295676,4.44902330458136,18.6981664662777,13.8714149116409,0.504361245266297,1.16622326776238,17.482632997402,3,10,3
"2728",1.72334810512752,3.01975524937741,1.37913254441341,1.63488520997269,13.9061556878609,0.744225539841238,5.61314256970041,1.51702023133915,1.54304165632718,11.5068811851557,10.060651460933,10.8554553809745,2.63574793659349,1.37817248627117,1.88485149197039,3.56447386726952,1.09547540452243,2.19498644023383,3.39848843973843,8.77357148131857,2.48024414041308,3.77467927408744,0.920598660512425,4.06188593197203,4.69823377286944,4.2408320740484,1.16446408838109,4.29532770120671,0.521815339672784,2.92339318146514,1.93944139341173,3.03197271616206,8.59361285048752,4.25485574868875,1.40229566748326,3.99575173864805,2.7742935878906,3.29001108245548,2.31554719569276,0.786226753020609,1.10427827721755,2.91928969875977,4.37462439668816,12.5942392704901,5.16626184650521,5.41041584104086,4.95367658695246,2.62734910020167,3.75286882761234,1.76771751403075,3,10,3
"2729",0.59016393208167,3.46196352797632,5.47042400551112,1.81374195179362,4.11803535960478,15.9387770008029,2.17874371106831,3.71017224855226,2.50195951834557,4.45309155441277,1.82309314008141,4.78753636428047,2.17501551208448,1.87028104810116,2.07688318553172,3.33249256007383,1.32878529316511,0.325877446692188,5.8397542228647,15.7165721746253,0.212698605140563,4.23786396807762,1.74566743325048,9.52196201666695,3.3704177059518,2.25218280439084,1.96496769449927,1.00843027853135,1.62777787179146,4.13876246744517,0.241616252428725,6.76833280879962,1.24300747239033,5.31956662914575,2.00475630606037,1.66605370049764,1.86993657618297,2.75064902027083,4.78377939004135,2.84681066203753,0.707000552332056,3.49228003845781,3.14479923423766,6.54475835213389,7.93346015186817,4.89050927860813,1.95128878149088,0.855442398454612,1.41826723492771,2.78528713086916,3,10,3
"2730",3.3273254285117,2.25088401146594,4.67217491046897,2.31617681632953,3.19686526405047,6.93552264345987,3.71932603197209,1.13747436207783,1.6239715096192,3.03891963197199,3.3817278004813,4.23966627500662,2.56042256187862,1.71057255825157,2.16605018456418,6.93888238138856,1.30542798336202,0.395102665634906,4.36134656222975,6.29130607664872,3.57877253303011,1.6433147081246,0.675758371346294,9.52326827644241,1.29305274502163,1.36755895422107,1.09835638559256,0.309611804339557,1.27097278430296,5.85433490874986,1.57009349822488,4.27661328627061,4.41395072192887,5.90216379813482,2.20233317475519,1.77089861182516,4.22382970794563,2.62730797812269,1.46542301557494,1.24324745494243,2.71711499321686,1.20574194925898,4.14822077684674,7.11665195356282,4.87287988198235,1.54248210427655,5.06753842326925,1.04948127647432,1.14359480052431,3.29655522636701,3,10,3
"2731",0.602934091357214,3.14797913439341,2.30531927998103,1.51429344201826,2.4009110415217,6.09480720108408,1.74855757404067,2.44770807235337,1.52261437661674,5.28953264110674,1.06492342275079,1.68706794060972,1.00516164538249,2.77852773224008,6.20075244307808,2.06637453868227,2.54148478895832,1.32305330454536,2.62546959593333,4.37680029928923,1.60576562688191,3.57270929448296,1.51790952940851,2.63280380068719,2.63808684386148,2.13873100752797,2.45759672946479,2.49060413619026,0.917841731212764,3.39173454719253,0.353630489817256,10.2492323593754,1.33929960096633,20.7763954523439,3.39837104314148,0.990655050512233,3.74381526060303,2.62997428141811,1.8280151308411,4.10848294447705,3.23230569165645,1.30095114527205,1.92909457886623,4.36378066222138,1.76283536978009,5.53263351155373,7.52237118618645,0.769199675680228,1.65546574686418,5.84867216524474,3,10,3
"2732",1.47310479742855,4.1573527617029,4.10761202568688,2.73218205920852,2.56212567370463,4.20414674072077,3.02656426055297,7.59672934221157,3.35708207951475,4.00164895631902,7.85104790677986,1.95042366411356,6.53798271855326,2.61615230989225,5.44553071232397,1.92367560945449,1.25672022223021,2.07164276633555,5.17140001154235,4.78095799483281,1.42996444379273,2.26345298544184,1.08534879868626,32.7900200110209,1.23680560457591,2.15859979616628,1.0036766219961,1.79170599442337,3.57272290173204,2.66011160764298,0.993054961312653,6.08432961437502,4.74457177020678,2.87990210862273,2.55077370380577,6.32052317894019,3.78948531227818,2.14587362060348,0.134580625523345,4.55905799348502,5.99496310275649,3.83897767167121,4.93931134068411,6.19933712122149,2.85536114760794,1.17152207997073,1.61425983365243,0.524558407903158,2.81941188133407,2.35050174199903,3,10,3
"2733",2.17502482694151,1.89219417776097,6.81395353226481,1.71613120492942,5.66902519079921,0.984511470800871,1.43346593019233,2.82379468248642,0.814803575608139,2.41827051227698,1.23333695942645,7.19186421768618,6.86959956858226,4.37203426781624,6.73095243161371,4.92551941533192,1.53735144340778,2.02239133335539,3.53938297808321,11.279947507445,3.21628359949718,5.75948765815761,2.08283805721902,5.8269566743292,2.08394091303024,1.70993247871957,1.65437488624889,3.45014628880768,1.24702798201375,2.85638023076497,2.6121467215884,2.03306507451455,5.37402668331852,3.60849070759877,1.04966477388337,0.945295527177273,3.731326829813,1.94410159410653,0.347595111036411,0.70071338980369,1.95610245267467,2.72007429533176,2.30063157437941,5.65816638015886,3.18202595066112,1.06170084989028,5.60914870692539,0.671989891484088,1.76416732289291,2.85892964027541,3,10,3
"2734",1.36692989901871,1.98776534137095,1.93003155463055,1.39953863406424,2.80155191201588,2.64464294215849,1.6987746319965,3.49684172948879,1.6798442420048,17.4344933267687,1.10250004328193,3.49450525831717,2.34255841939744,2.99047195580187,4.61615547376558,5.31735490675293,0.919704950848553,2.25586582138069,4.75775288260748,6.27366528423983,1.65057762657924,3.47604590976357,1.14196211069657,6.95530765351355,2.78110858260013,1.82642695344353,1.1950256835864,2.23804822946827,0.759098842530546,2.06945002519498,0.543156873635824,3.93400020719453,2.0430025437394,9.16447409005471,1.71052499079999,0.867338378236847,3.2332647616991,1.10376981565645,1.25602194925334,2.38148534764636,1.38477868537823,7.89949165435422,7.2561092112519,3.12581840615086,1.74957204500304,2.36038480019472,2.73411993073484,2.50678027508014,2.33792879271157,13.5088620977438,3,10,3
"2735",2.12456067703087,3.22212096043735,3.05179677182373,1.87149277777842,3.46069536678157,2.97443517450413,8.45523274282414,9.59560919093138,0.814952895780623,3.59443722176536,2.34519285511075,11.5687554323965,1.78248847801065,1.59267414057821,2.61664002833858,2.69412066190704,1.5379119034988,2.59384798362943,1.69003042561052,5.19822042498303,1.39490353659499,3.58813035823923,1.14601797651788,3.94190073996106,1.98948375795883,1.23287269867298,0.909688165030266,1.97286366600867,0.571492061987835,4.86285747509204,0.250240195316559,23.6151421247445,7.05956244336067,4.19024720157308,2.19057452701612,4.33476282943016,2.85846587586915,1.86059740513438,0.995899559787192,1.67178131075484,2.21495469347115,4.97434657028436,7.15625517080926,2.83942133107489,2.42352505139836,1.66739248750092,5.78186416377528,0.671596120213771,2.452142019915,4.14731967860435,3,10,3
