"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2736",2.03868575270219,1.25663379857769,1.40338350185115,1.5917081773079,3.05310442524732,2.78441457075081,3.77419255833541,3.26843747699745,1.02663593370593,7.67163188730224,1.71059505975896,6.42249284595537,1.70637319819718,3.44181236049604,22.4485611627799,2.08573830236384,0.85421081355362,1.03277292471999,12.4002317139977,3.54535642214236,0.800998811718955,3.61113387503934,1.00059489445045,4.08843687768669,2.97373273868471,3.43700347860027,1.78342905979306,2.60364043439888,4.79851153349794,5.13998670337499,4.453390411699,7.02811585709703,2.78627342330799,40.6772174156037,2.084870696067,1.36904982022632,1.76870344627714,3.07359305686199,1.19682362747467,2.15776866113618,0.865650203702639,7.11094644447092,4.22793686310942,2.77957160179348,3.20246615419842,1.77553343816603,1.72737739234867,1.93256732669934,2.603424831107,2.13907944796351,3,10,3
"2737",4.17531716600985,2.26296618419782,1.52623302219287,2.23806847567066,2.6113049037456,2.50841326554601,1.73130948066285,3.00383550632591,3.10519471103728,7.6195953541521,1.56259397824439,4.77887764550586,2.55931285250519,1.54762150131619,4.69616647801505,6.98168539476655,1.92268462300196,0.81610476162176,5.41671761072986,6.52128200776683,1.62662900060803,1.78342246351909,0.483240657100487,4.42871872911231,1.56321215759498,2.4526530374927,0.636677602187566,2.03176426727884,3.55349278489756,1.86868849871814,1.30432070081577,6.26641111178677,2.12460188597799,4.54736171048518,1.37818955717548,3.40999768746467,0.780255373221975,1.27924972151771,2.32944476274099,0.422171490466851,3.43893215867388,2.66679612138673,6.35381681843846,3.10425383873889,3.42266228384818,0.948164366654601,3.0308496645726,1.09101744598702,2.26775026019009,1.35172835475561,3,10,3
"2738",8.86501271481361,2.38163897915342,1.80948666655454,1.71655148129356,22.7607002606387,1.70113036038597,0.50364047820681,1.13910313219963,2.04107422693529,2.30702360120502,1.75279044939821,2.77470718169771,0.809404418490023,1.41767494244766,3.14819632356296,6.80082195792494,1.36715625628217,0.693172750768482,2.83316399728393,3.69688642163204,2.41048225695897,1.20339859102838,3.04198729490672,3.03647874017158,2.87088189671295,2.31016664576943,1.11648910379675,1.15492930660867,0.693846275705052,2.40272974290035,2.08203319198889,2.49289708501431,1.86328140388044,4.71064711246496,1.41707671148154,3.33158231724328,1.26961935316915,3.37049821243296,2.40666347324522,7.14376701225128,1.16533190943515,5.61454999186157,9.36931225407575,10.7757792080843,1.30982030816917,1.94644796183033,7.76565556096982,0.519640747454543,1.88863680541537,7.31491457946885,3,10,3
"2739",1.74354193094419,3.89384328516835,2.61859554715803,1.99197488526081,1.68111770609025,2.22174198843626,1.52747757304666,3.52873818639746,2.7218978297893,5.4375330121271,10.5431949682149,7.22006966400602,1.36043211928554,1.5151275524317,2.66790377628545,1.15764048515875,2.43968247577042,0.638967276895919,2.56127782154432,3.23261444601857,1.40734931866088,2.42853967941812,0.577782661339937,2.32609284984208,5.6117937131912,2.61004433545196,1.23448676243298,1.24371142120951,0.930309019958056,3.92014072258822,3.33755091696384,1.89013519132298,1.26785581985221,3.84303997863622,2.86461115008702,3.67750520795913,2.04497514332755,4.15005868862907,1.0955294877052,0.869216098981694,0.819862244291406,2.33954367521962,7.59615502711804,4.08257045862285,2.80046993831933,1.17212950079437,32.6721781392587,1.8396862804255,0.83148290220482,2.55782685939118,3,10,3
"2740",1.02259119499889,3.14181785449934,0.969994648856433,1.34882929198454,3.18928284190505,8.36599810541636,3.02816854422723,0.273938403992665,2.286316774225,8.00600607914295,0.58405058310207,11.4789027209841,1.09596066338326,2.53368284808081,1.41284823458056,3.39793283665292,1.2835255408858,0.363848574748867,1.51517778358612,4.27010754204392,0.887405710001762,2.20954650105838,1.84513122994704,2.48965385600622,3.06847267210081,1.92028493396778,0.382373613583415,3.54759599204161,0.846318212409337,2.58087639756347,2.76234310604308,4.86079870468252,1.71093102642539,4.51887962814117,1.70991931412021,0.73781390882512,3.54270338638422,3.40016625602284,1.23544997989284,3.4045004523111,0.930944816395029,3.47505145713806,4.61119675163514,2.03598655708072,7.82015205816861,1.62373090105622,3.44467878249142,0.122232765297522,1.65304973508357,3.2751117652485,3,10,3
"2741",2.44729073698772,3.0049856909402,2.90246197501404,1.71016811734896,2.68813911020108,2.24838364124705,2.51285731743293,2.96300103304975,0.668618738511965,4.32750670655244,6.66375224289024,7.44901504288725,4.98907089088961,1.3521392979904,6.99469711055672,3.23835167318793,2.12854024880006,0.498648950750672,4.02886020495926,16.5802004059274,2.73314031441073,2.6350542290497,1.4872913260838,5.76013263291398,2.22785826627476,1.50458482448168,3.81256271080763,2.90225949612526,0.46357367489416,14.1372657988122,0.831036308918464,7.04754285812422,1.95071961203805,3.83962828498033,1.16439780449621,1.13992409439748,1.90881247429849,1.22219789939599,1.17741310901408,0.552752375978515,1.77132790924953,5.05406099243967,0.751764464637436,2.5396536286875,3.68977211180978,1.25900018315992,5.86855532100432,1.33571898816731,2.55134286774417,2.52412036622314,3,10,3
"2742",1.28771133393455,3.65734328962081,2.69323175181823,1.55837181236042,2.41599864847847,3.10406615658713,2.41999484216917,3.67249077150493,2.53282789569178,6.37617406463439,0.728845567696899,4.05704155751786,2.2839675434654,5.42468882606388,2.30652051728005,5.62023811187644,0.984640964166923,0.439482512550853,3.26469387904962,8.99928012757352,2.07528745657386,2.45711813461414,1.96930338950372,7.89241575458098,4.39637189435415,3.13560983001471,1.96730446330671,2.98504545957397,3.24848553056794,5.31902429752852,6.80325165157921,0.796682003637319,2.47237774478824,5.66122651652047,0.792512146637079,1.70545224156518,0.347658559313152,3.27960134182709,0.469998676952459,0.527751531178202,6.2288110651062,5.60578221396709,3.99414377771169,10.2465676245449,1.90986585501623,1.74837277019386,3.02732592444943,1.96463056528745,2.24506097400777,2.70200447653825,3,10,3
"2743",2.78459858331294,1.47488090487981,1.26415828960768,2.1018242720114,3.98159140418787,1.97559658627587,7.820927278131,2.85884228688529,0.994438709106896,0.493831503736317,2.26177836834829,4.66522951572904,2.8026474440778,1.52052056440068,7.26049052460493,2.29551959351125,0.761057598056293,1.01806123759706,4.53290163343215,5.58219366801859,0.468663451790655,1.46241596345253,1.43899862327402,6.93814467120803,3.73755014357995,3.91198124605039,1.89607807073594,2.03097637486034,8.02858355457978,2.60697914407476,2.28082926142908,1.98165532848996,6.35701481353891,3.08949957049086,0.822721437319658,4.84313660202592,3.88464511819029,2.1522320995555,2.21340944863195,4.18539660294888,2.79652575745575,2.38393103871161,3.45533982755246,4.92321613646938,2.04108194901696,1.68066939147197,1.00006343406864,1.25014583656627,1.19621256685987,4.27567207949897,3,10,3
"2744",0.712017807975421,1.61078913848582,3.31118192308904,2.08590675834346,3.09456862429183,6.7906101157066,2.62928536109694,2.9957682758128,1.46355011268669,4.81162421948152,9.68752578521726,5.56695157867816,5.56266330558662,2.86483337887846,2.24518133314061,3.89597444371893,1.66163270225751,2.64144684340054,2.94109773613455,6.31958022709542,1.53765816664913,6.68482695903523,1.37413787646782,1.67717992269489,2.23757115697049,1.48273493411898,2.66342568120634,2.94478659612142,0.826759761610882,3.84552453717428,1.00900580454914,3.07474033300897,7.96215754663932,3.89682754110805,2.22562808495601,1.83757728591282,2.34167402166697,4.37149779900969,0.715631836320592,4.4745244486105,2.05889747438815,1.49236047396781,6.54994998191455,3.70319716307023,3.91357277407979,1.0996078564504,2.314608973266,0.613456213082063,1.23637237915371,6.62614181468951,3,10,3
"2745",0.64593737927018,3.87508075760773,0.612159791206529,1.82369473199909,3.84729315152278,2.90623040581386,0.714892508865207,2.26661672558054,0.240469881658862,1.69690181620485,1.51189771021193,4.12074261911286,4.26600211934434,1.19945701413862,1.88717787108496,3.61317184827606,2.1050339696114,0.178269909581582,5.37643095981729,5.54721334743529,2.11361426327593,2.3019613854282,1.62665986906394,2.67553757866025,4.79778587635495,1.82861668010742,1.82603777578359,5.63868343178625,1.15854602704149,9.08219812121446,2.71773624974456,4.49840767919016,2.39804703669235,7.53696534294628,1.3908145833097,2.06854201311729,3.55081000143836,3.63484553274583,2.95071570083161,3.44508920191443,1.4897820588148,7.20558962274307,4.46273703715502,4.19911385105751,2.7474429606996,5.13703454551598,30.3102101415722,1.83673905462497,2.32381820191251,4.60534131700665,3,10,3
"2746",3.5262360586579,0.401891853647118,3.01633469098936,1.44696557492587,4.79143267541371,2.11860782905066,7.90843450008497,3.61828779231502,1.06186396888464,7.91189222166569,1.43390932918011,5.14321729921721,3.0663259403508,2.41429855313868,2.84439799450702,8.31206769407166,1.07339648016163,1.18045455491172,3.32758425040551,5.68384266252134,3.16927932104077,3.18288824433344,1.30751696606393,2.66008156378704,6.42242449407452,4.22980916042347,1.52477552806242,2.00045915176047,0.603812164242512,11.0607863693454,1.55136795885773,1.85849285587788,2.95768418062366,4.83662278229787,2.15049472429661,0.402441945202751,3.48000568748601,3.96735581483222,2.79286233269906,4.57442971619455,7.58682047481466,3.53985850383735,4.18666478001662,2.35745392904938,6.02039942682097,1.87330233208442,3.21868236136876,0.0842285518508209,2.32112228035458,4.64453211323256,3,10,3
"2747",0.95874602496901,2.20424839676081,4.13619773374165,3.81995355944012,2.92205565246777,2.07101454603568,4.08396358774302,0.945107960885136,1.72872906060812,4.38728596042379,0.898392880547991,9.60209199039016,0.601144693021279,1.9187326275213,3.28921959029486,5.54692495427652,1.35128601204577,0.792990719209294,3.70948332393801,5.48577870267512,2.08288549687054,2.52044536073704,0.765876083501775,2.73562600687036,4.53174447077292,3.89259987730041,1.46508421268426,1.78755242499259,0.350953011579199,0.731353534274742,1.14489466278789,3.18878313483009,4.84600259501703,4.66710107614085,1.74694278808654,0.35224957694837,1.47513958137253,0.337474442563213,0.365166056885935,4.97384100705712,1.5678341314495,3.18664351663304,2.70684413067989,1.87266292169461,5.6331644484046,0.502766119456228,3.27461974411884,2.00451355391622,2.49042318772576,2.00561410478585,3,10,3
"2748",0.625780949823336,1.03521622073575,1.7430415342242,1.43503944614559,8.44891183313996,2.29045327126133,3.60031568274836,1.47469956979867,0.475800369626823,6.48451850469465,0.977970507919313,3.81961808078036,1.18222930824523,2.69294695247419,1.88248140858454,6.28165353934554,0.986482730768752,1.5817467671628,5.42669629522707,4.28339249333523,1.78416708026834,3.32587422581499,1.09893775520225,18.0382413158272,3.42851539310246,1.9484736897828,1.11898600062212,3.62361597673567,1.2501647196552,2.71809196142956,5.65063478987305,3.18855997999056,1.54359795465245,9.78969893496,1.14679492863853,1.49959752397049,3.35949739016311,3.76154392222975,2.33271180410717,6.30993082550456,3.06017711873134,3.99584734669691,1.75690286314231,3.70013010967715,2.89843179669404,1.16750271887978,4.90461235029143,0.632157941379216,2.75776300301183,3.82537161554901,3,10,3
"2749",3.12379789574373,1.96524164303085,2.04524469291963,2.70750590166564,10.6734557046488,3.89541949684872,3.34017967321018,3.46958717749509,0.636453109555463,19.4519021778389,1.78507751710293,5.20879095178421,1.67090741860336,1.75647620224432,6.88779096515737,4.83710109254786,2.23471054893028,0.341826820423091,3.27706689903874,8.46463239334895,3.21525363074528,5.09201621975024,0.16678504868686,2.44272620885249,3.29612988618936,2.30359741652085,1.24940742892587,1.85817832093009,2.25876417744408,2.71176993785233,0.307976438285096,1.80358718658953,1.7173018385624,4.42940638594512,1.63695748600186,0.757100245500888,0.449540187922193,2.49605497847338,2.31890728213276,6.546566671792,2.10536762474967,1.74818778738731,1.93386485958155,3.90349006383259,6.53909754133269,1.3425439290693,4.27185690364893,0.714070902794493,1.62142659630913,4.19078209855302,3,10,3
"2750",0.838023311200129,3.00847248072963,2.85846641148335,2.77544671103609,2.46328421536229,3.16353525630712,2.98635214880829,3.82890870066071,0.375483435757886,8.59213776990183,3.58774792563293,2.53979850078086,3.38163221574428,1.23437780430738,5.63894039015576,8.54671005006693,1.15027797156452,0.756829528289757,1.90492854511316,6.72430357969875,2.4037517226306,1.58689354301663,0.927563303624447,2.37413623924509,4.91501444234876,1.94723697978911,3.20941739851137,2.99285996498665,1.36866544951791,2.3417814200674,1.03702855378873,2.51492476414163,5.77963919293664,3.95556096669482,1.20002459239991,0.344301853989448,1.09386622508562,1.31389271843458,1.35415485101936,1.68431376809358,1.73806993410732,3.3063416294776,7.52238158100012,3.61216242333521,6.20562914395589,1.38403122989959,2.21592391947362,1.45885671050459,2.72575250867365,1.82906718976816,3,10,3
"2751",9.91784912019167,3.95323458717965,2.28251482349799,1.83939379873315,2.83045327381379,4.35986558369389,3.16677936523749,5.85547218955253,2.23914155806167,2.47140208913607,1.34461241252373,2.6877514687872,3.37794247069236,1.30947013889222,3.46988331397612,1.78346641967648,0.925906364664361,1.0922574381098,1.67121002217166,8.42226256749533,2.74756686438496,2.85519626111183,2.68512249089974,3.80176107771381,2.14367888104741,3.10304925659391,1.6402764980726,2.3719119804526,2.78251896752648,2.61008733917776,6.24705749803589,5.40303878365993,2.43734048637482,5.20215269930642,0.910033049407825,2.44664886806398,4.6074332902501,3.60758097149389,1.57810341672375,6.77321094902354,3.72755956790003,10.2119696601589,4.40379784364053,3.40964731428579,2.51865413775715,2.11202359800416,4.08439519223644,1.92142527642354,1.99542474696617,2.35662395971541,3,10,3
"2752",1.33313885157344,1.19571456755975,4.11180023551544,1.98672839392266,6.82688386479326,2.65528615533865,3.59076517407558,1.69546997316588,1.086170654613,0.772995193181269,1.24488841216725,7.2911540154839,3.01397952747952,2.50628285209927,1.77830764142202,4.08835785738949,1.34009589711115,1.61509564853103,1.17476814088117,4.79005270289002,1.75588989558395,1.31568353011389,0.611375997052139,1.77215150094753,3.44485593631456,3.12939672030355,0.523783150476821,3.06539022729729,2.61991074565861,2.67558272645391,2.69046338619281,6.9073101528772,6.3298685133625,6.82457188537658,1.24245447888743,0.395484932234758,4.63226598386187,4.39288193582353,0.838951807212941,6.96110245391148,1.49465417177066,3.69647660952593,4.41483635194849,4.35485886886814,2.10064337487401,1.15195799151097,2.41720236368663,0.195898165165165,2.72747609957265,2.46607213474506,3,10,3
"2753",1.07906777046279,0.808139177194416,2.18695249130275,2.58979000034992,1.67201593086044,2.15446357885983,6.47475754921829,3.28137883457709,1.71030606300399,8.24064915633807,4.06518896681009,7.9073922241209,1.48240532627082,8.0969030599277,4.8801130228807,5.75492206610656,2.24928598254649,0.507863889073213,1.79072963889296,6.39223641009773,2.12913669978755,1.98248775521172,1.46253887131936,1.15996618538727,3.19883979124516,3.11706003769453,0.886289342229415,2.98274369286778,0.351094754175906,0.918393654237865,1.77761659912954,6.90738685772698,4.70853325301551,7.8655110353867,1.46176057634187,1.27096044074071,3.89560096927924,2.99028156275756,0.386650103177213,4.86820686550704,2.52320583689342,4.25612273564595,5.98750791499457,8.07482328801672,3.69075553732539,3.24845742304347,4.99890872503868,0.301484612581023,1.70105157871102,2.68759558678079,3,10,3
"2754",7.88098696118159,2.6419934312301,2.72687133194598,1.46805219571772,2.95388551731427,2.17848561757395,0.645743765358303,0.534534685391603,0.621862342195743,6.2242745577947,5.80683399333406,5.35711049783754,1.3788514866448,0.761275157907339,2.45457550073243,5.831698994965,1.43154889411264,0.807730422243729,3.37445854817959,5.54388984414844,1.0768186530982,3.42614728310512,1.50496005600251,5.89429885985272,1.7885724249753,1.69431554417059,2.30122404082171,0.964745004371527,1.06858256210595,4.31830714424578,0.22708071091109,4.45122841104449,7.32164381931924,5.25098421198086,1.77861527197422,1.99805164370268,4.58535635776397,1.58349680751798,1.42623902198809,8.01078784960982,1.79885157708708,6.26625633289385,4.88343136009965,11.2597664676634,1.40608972308219,1.78365146333862,4.94084905623693,0.326515441092731,2.39678271464204,3.14549441795187,3,10,3
"2755",2.39395164717832,4.04474036864318,3.79549256665711,0.787338962371508,3.31826226278869,2.03593852831343,0.597582850168157,0.948824436553201,0.960396978645212,4.50493985965336,1.24018450669801,7.35212792577352,2.34781206611978,2.41055043664656,1.0319951351268,3.1901616711112,1.06002861014729,0.543154637306991,5.42891998982491,12.0399786058008,2.39648427272615,3.29027945685062,0.731500642730896,5.96854232333258,5.38800757472831,2.222818396786,2.42289837996988,2.18129579853897,0.567748868117566,3.84124445202153,1.38233969899625,2.22665503064356,2.12490592408933,4.36719998951881,1.66395096735798,1.85821627042253,3.69966183921876,4.84953808754068,3.32593951534018,2.5386825368247,1.29467180057159,12.6818590452187,4.98570112148507,11.6278971254353,5.55526301415835,3.16420612871538,4.16966060133975,1.48855519619263,0.909499780194694,2.98824718686745,3,10,3
"2756",1.55316301192698,1.14837054403241,4.05947140234375,0.998895874635314,4.8782683531627,2.76353204331201,3.33739948675119,1.37289197732606,2.28033990589746,22.9565849673243,2.37547739311868,11.3497273549029,2.20757845877254,3.65824407134134,1.71194433328706,6.50665135988296,1.9388526182841,0.549638201037207,16.9838583024879,1.28992233631186,2.30768091478439,3.77540848890695,1.51537146978786,2.93960689998976,4.88791089127067,1.86860414154913,0.742626158540366,1.36142588236148,0.526740141298649,2.91760408964376,2.51849930186012,2.72034745130005,2.22333913097433,4.20840091553449,2.85033036666513,6.24796994797012,2.05097313895009,0.556369011820972,1.65514145447397,3.55032834654647,0.873340415805065,3.2555293402376,2.05965476575717,6.48743668233383,2.38665535725964,1.8138746713585,7.04791166251368,2.10677025559816,3.923318727809,3.99577864759117,3,10,3
"2757",1.62346836062437,2.18980267425368,2.53580044518642,0.879694290056886,9.77270843731579,3.02862806959111,4.09089274366702,2.35895071678539,1.52740044544178,4.55185152459999,1.40839264367952,5.14615558781005,2.7648809019248,3.27243253968623,3.88134564185749,5.48905937468666,2.33085230899399,1.96547489026066,6.83362064956431,7.13131793357802,2.21641807686688,2.16192252571358,1.16772156078941,1.94361373318857,3.69893897684902,1.60499248256902,2.22930482762362,2.19502267806315,4.14906879861055,0.691716805805803,2.08547659279716,1.92303205169819,3.25884407423584,3.84950471815825,0.97337599277767,2.7125475768957,1.46939660013824,1.70068470980458,1.41950564449696,1.53306355023688,2.43305359602402,3.56380427803736,4.18986668081027,2.44689057166578,6.94509684127241,3.16839503146145,3.34335229342166,1.07389362019678,1.65917465601458,1.87094729162082,3,10,3
"2758",2.43301820536262,5.16489237020532,2.61943434537413,0.703039356798402,1.65098862040506,4.7039041870616,3.68635941975065,0.375748540493608,1.19780625082958,3.51763251609718,2.65243795567567,2.37461792570591,1.20458634945718,0.507544146777126,2.25492525403973,4.31588122838447,1.31564596980531,3.14128576243271,4.91435098602809,13.3154195388334,1.86038709402316,2.38936532773505,0.901640478374966,1.74399840886308,3.35067603848625,2.85118627430749,1.15032943955916,2.53876461007634,1.28184563304736,1.62682886685874,1.79175307227014,3.42469239632349,3.27964822875728,5.50444314450806,1.91229066202638,2.18284612372888,2.17774113114698,1.51818696358598,1.45577297358373,1.56271682314866,1.68227851209024,4.75936761813477,2.48499468569988,2.24700168793398,4.44774982670666,1.72624453210065,2.25097509783406,0.388329975490302,2.11511333696044,3.78495848111695,3,10,3
"2759",4.04036796371867,5.16495522220275,5.03856416020905,1.71145532746533,2.07450290993233,2.25336501095953,6.2711005839176,2.91165393114889,0.930495599068452,1.82098485197405,5.4450058000953,2.4540618821314,2.03161093347728,1.31882729989316,3.9032478242372,5.21457137961292,0.619343052329272,4.24940078220454,2.56950703305375,4.91891952933058,0.898904207487116,2.95004976510797,2.28005047303953,3.48524798484537,1.06928866009628,2.72159055609991,1.66504559946695,4.67505532807745,2.61653352248098,4.23324246620778,1.09701331525997,2.792728942599,7.44984910479279,4.2528296582021,0.948857436075385,0.737893596058559,0.0978941179599735,0.459181459295564,1.04977337473276,3.80406297267349,1.26475427933864,3.01583017439229,2.83091992066571,3.90512203082166,3.17686595808333,1.45319320381649,2.69732590937727,0.90305742110915,1.86868627712634,2.56215742077755,3,10,3
"2760",0.900573359799291,0.986419547211571,1.86265849958239,0.723426724100014,4.94936893849122,2.78318192323906,5.33682942087784,1.61338649565782,0.947441173122411,5.58595103428766,1.13673403105701,3.34764487298027,2.20230872164037,2.50018995367253,5.67756208453384,4.93324022856272,1.55126371437927,2.93747665271968,7.36695799512765,1.30850620667634,2.84106634630959,3.20100932767226,0.785051173224891,2.59364507693548,1.9080221898166,3.03530817096957,1.42686056828814,2.04765256658909,0.869590919368145,4.28336460945004,1.65955223213251,9.22501342294112,1.93564509149196,3.65485385223422,2.65474467964282,3.13944258967139,0.142391575076835,3.33292821416337,3.31780100445399,1.56492211847307,1.01766073443758,2.11658642007408,2.76627447110217,5.07700120154055,8.498348346865,1.99168552914639,6.33532843833765,2.04724541527622,2.8166286707721,4.5683918791798,3,10,3
"2761",3.90909915722335,1.87714437920575,2.91596133521765,2.72022637323465,2.18685573908428,2.45735891966289,6.83034933503408,1.61159026078412,0.879605114110166,0.537872323081238,2.53334684531344,18.5692383049867,0.779969197984711,0.970415417706793,4.57551600336194,5.1963614470761,3.43643028524258,1.0669671726317,1.20208662683788,12.2186266488043,1.11060954994408,3.71245040153625,0.904269853726463,101.259983730401,2.57898086540245,4.1743489213835,2.33986192764436,2.71780780349144,1.3333671487188,3.52946020962651,0.505616090140256,4.48965868089727,1.28041883713006,3.13804948304349,2.07730105497506,3.30918839086147,2.70575343342061,5.06374407612415,1.14843491948528,1.74744379828112,0.821752500314775,4.26440539522264,5.94838055022543,4.31636287810091,2.31642041487269,1.7115500679409,3.41905074994094,0.285239541137862,2.59118536816149,1.69850115991127,3,10,3
"2762",0.623279883521387,4.2783805712266,1.62238184554812,0.869799332557523,3.68405142572118,1.40165327647319,1.96678852083021,9.29698574150291,1.4444175431595,3.49335691773705,6.99139757740731,3.23635821171278,1.47728039796604,5.09465883716257,1.68741262064739,2.18484273855448,1.18724651047362,4.54626588102141,2.15922112787452,5.24527352348021,1.60145374117974,2.30851190320385,1.95993519918619,2.43078086998556,2.32231023040181,0.593819246030459,2.56900769242287,1.99608432665373,0.620291736852147,16.7584942244827,4.51411164204731,5.39495531714377,2.53697203289166,4.02327996016298,2.65331331194179,3.05775428357673,0.756334608578497,3.88452406570702,3.11788936209502,5.31762819495832,2.19911069342382,3.14084251090126,2.77166386690116,12.4863618371526,2.84756386111259,1.82877295120691,6.63757351610436,0.568167042049809,1.90228070364905,3.1991501158874,3,10,3
"2763",3.35817042451079,0.857972433533411,1.3900581796992,2.62252034450042,6.54124695914185,3.49032967767029,2.99182156733524,1.83135657916693,1.61127460668541,5.09027738478297,15.734790309844,4.42776870526995,6.07233099024132,4.80341483959803,1.88258811879214,5.21720508012504,2.14302563333657,1.16116568707562,9.27898176570241,0.715666948441241,0.375917387996824,5.19551884003865,0.903064934038344,3.10079612281174,1.8923769279658,2.65508784938215,1.04769368821522,2.26638295812232,0.797029519734722,3.54423121998365,0.094825549136092,4.09230720888614,2.87310184258572,3.93223764361476,1.22938856683731,3.56704654584858,3.43181490648905,1.63552626163928,1.78179521548451,1.99397607382391,1.58985450876567,1.80795528629034,3.87259345357164,5.42808500250291,2.62258006683409,2.69382883699377,28.275521376584,1.27124153581697,2.80519519651695,1.24543281195216,3,10,3
"2764",1.13776144010998,2.26403428886527,7.87946147911935,2.31560996401358,4.35880454522496,3.37003931002935,2.02590754914675,1.21310647845861,0.875298575561147,9.09388261836801,2.29487899696276,2.20184650121544,2.47936244609858,1.35850979999832,4.26906711106481,6.30700056123162,0.778407208139805,1.06111783169004,3.65313425264745,12.717112724879,1.04443049049445,1.89941794426768,0.408797952378653,4.13320712576329,5.01845932709622,2.14330439964946,0.979593349511437,2.71777241391133,1.10955160507356,3.82462702712958,1.62772807800559,12.3941425676871,3.86035250711499,2.50169891287414,0.891273949871318,1.22238411845501,2.6888520090768,1.26516689037154,0.861951033565548,3.84738796054201,1.06662102627257,5.22610233187481,3.24078158985634,17.7483177657452,1.31299278983364,3.56749348848231,2.65072177355636,1.81279463409973,1.31139992510617,1.93540856537916,3,10,3
"2765",5.0437413146528,2.8169406148551,1.85393458229736,1.79041777780247,1.12287188159144,2.87582587968704,1.2624103746889,2.17476484658224,2.24748491993469,2.63464386805829,1.73953702359185,7.38174577849262,4.77376515138351,2.68382428451357,2.45899890966203,5.11124331569144,0.983366716379318,3.122349878249,1.13774952888912,4.86877694577653,1.21086237992887,3.36228875276453,0.665973321832954,1.98618587462485,2.40261963909453,5.15219252061262,0.897300207446044,1.257353928531,0.279295240414946,4.18305318903161,1.83093413589317,1.10932325352768,3.33611694710193,8.00978400214033,1.25164032620608,2.28625847968625,5.17820175518859,2.30056764760084,2.29289135994588,1.31292969528821,1.86110174639351,1.17580299292806,5.21881495380114,3.90392416169561,1.82239803552495,10.6647741202998,5.58155483283857,0.394751661765463,2.53988570957231,1.40817376860458,3,10,3
"2766",2.19257280216587,2.80637673753162,4.17315812342601,2.14419174561015,2.44318101198793,2.36028639628632,3.90682626518655,3.31886173254438,0.16928290489141,4.58097538359183,4.16848147980141,4.24239722556504,3.79106975952368,1.41675091151004,6.23219840344822,2.26641255278719,1.25393861774873,1.49306708237138,2.21777063795211,6.47027525933302,0.498779627053836,2.00456318203987,0.887552462265349,1.41160306627969,1.42152838166698,1.56256557181175,1.66757531891173,3.23963254309411,3.17603458672868,5.0224948527586,0.670035447881,4.24339779876962,6.93909010845914,2.54823231884681,2.14475703121399,1.70201805029784,3.55474547317658,1.80093781359129,1.12339879619933,1.01528979628881,2.36747187561645,6.02999474386762,2.50063239829897,3.94771805681042,9.72062065650946,3.23011737344259,2.05167091467988,1.35938421679178,0.459329073967955,4.90688844895235,3,10,3
"2767",1.80934160254432,1.21352086428744,3.6163590854211,2.57459779770434,4.23875468657811,7.93711631867072,7.35381837974131,1.51603490632759,2.50692641514001,17.243582128353,2.06678114180311,8.54596251662566,1.74723318334203,5.60405400060537,2.06771555642418,6.12586491782791,1.72727280089095,1.09115244907709,5.16456208630043,2.40144807755432,1.13288373050506,4.36666385717261,1.5218342441642,6.64612249274554,3.73788051407174,4.13543003226728,1.10430140609955,1.96535118349656,0.65086686341292,3.87407697999445,0.528796668024072,1.10476169390108,4.08483012191,2.83904183306716,1.07828179719393,1.81754709111235,2.99999971717651,5.10242605532066,1.59011949232155,0.978922960387694,1.07657282478885,4.2938675244025,2.29365113774116,3.91864373746297,2.73206373380506,4.72901965514177,1.67264892378339,0.984486592059426,1.65864182281285,1.03573846526825,3,10,3
"2768",2.24552253012266,1.46176122557652,2.44084148780722,2.33302567431763,2.8396953210725,3.2485202318387,3.56081077202687,2.28670762832438,1.56653882732439,8.11819975872545,8.21629795957391,6.93623883197521,3.32390809317284,2.02069710867575,5.76424128929833,4.34398199704867,2.23608351727798,1.18419837194941,4.69999274777127,7.72987470769194,0.311797048583277,4.10285836945877,2.21050483032949,4.2437475595468,1.79268065112056,1.26569586044418,0.824388479792276,2.26514260115711,2.00481478154959,1.8630829076997,0.280994177515222,3.20767789805889,3.55134205971753,4.08109843331465,1.00176716610755,4.81781735461029,0.913468873842956,4.09398801177363,1.04778976181263,2.15282439287111,5.92843538764992,2.7178186771459,4.07161420174386,3.08620520887627,3.74496601537094,1.27947319150064,1.75390162550747,0.682769869756906,1.39582628461226,3.61234710532004,3,10,3
