"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2769",1.98867607730051,2.02655013879936,1.25052769148764,1.55427369606572,9.95544489095034,2.24767287971523,0.670681086839297,3.73746387274518,1.93418888013682,6.53132183178699,1.66591573308437,9.05365152058531,1.69529396950974,1.45951012870112,2.87295017805353,11.2066897290749,1.16929515439466,1.27795367506394,8.3997827223451,5.21120971081207,1.69277401318135,1.93879667255906,1.48024272199737,1.30965837577433,4.16130814485869,4.18596019319508,0.924899274178883,1.34522108006632,3.22814874812231,4.1236599717875,4.47792055877352,4.33164770426839,4.3647089666894,14.2896905403188,2.0554046423553,0.833779148497248,6.66060461928861,3.6668069993499,0.851890385970252,1.36071909663042,1.36679494622848,2.97760300519403,3.6532246747354,13.7297071030508,4.65481186515287,4.00440319670174,5.30371368240528,0.719192733785205,3.60158296414988,5.64212342696558,3,10,3
"2770",2.51701757789424,3.4779645561954,1.22970364714208,2.61874091320302,3.41263804331601,4.94251864284732,4.78848912123618,1.15947837679942,1.96179861198909,12.8905881341186,6.41194963558382,4.17711969728055,2.20395841370602,1.58763105042708,2.20421939414138,6.0771891048397,1.41759931238104,1.66999917412346,6.69119380841078,7.51812145679315,2.31120782236377,3.70159848357604,1.99352109376048,2.38947747330297,1.28456303727951,2.52057732803052,1.61293404743334,2.78312871132725,1.70832364453352,5.19700759704472,1.91547005585203,1.15463445101375,1.96512218507353,1.98369076741778,1.40361915156431,0.793006158390536,0.511524954636624,3.12443377097926,2.36698098085267,6.93022099167561,0.806632997915273,7.00674342952989,0.60527541787104,3.31341686774507,2.9258664073011,6.47024925931149,2.01623979304914,2.13496709732486,1.95929973966026,1.5560262059206,3,10,3
"2771",3.11947322276175,2.71296712531789,2.37682388370319,1.38781151797166,3.28445932530749,4.64594320321635,2.3124713124924,1.87425549409386,1.45214588368528,11.5488592502253,2.97975610472362,4.54949280243274,1.0725053387888,1.75427250566165,3.74904339410852,16.8386202193764,3.00050974762541,0.425215032033536,2.58359244544638,3.13463960882663,1.75453982738412,3.22014422102556,1.13140561644703,2.19872620917869,1.87839511050841,3.44955840079432,0.907760013570477,2.41652165790635,1.34602168750839,3.37888304168991,1.45899441500465,2.21892837703068,8.42406440896113,3.45386623433104,1.83801639116759,4.00113561703736,1.8363024385963,1.57503541081422,0.0977510118416281,2.99602868821396,0.852479518214459,2.56752299847321,2.91873127685266,2.82330774028096,0.851287810295017,1.70279873954807,1.85724013860116,0.814825620549177,1.65530329211185,4.52999085019109,3,10,3
"2772",5.0182114089123,3.87646767434466,1.47887050971431,1.30941645779137,7.58702765268119,1.40199158881932,12.6566491018001,5.39355589942637,1.22303902354846,2.5852606937204,1.28828370773377,2.63945816227779,2.75859033707191,3.58408493028327,2.97912051235369,4.11723420097034,2.75647729283212,0.467102697709105,2.53197578332996,3.60515795561275,2.68937824997346,2.38600327321994,2.81599961511073,1.39265238717043,2.23684590863168,0.384601727366859,2.98485393608996,2.98602561355583,2.91959574046054,2.60401701649889,3.21611463226193,3.62575634489483,1.22046479350328,4.73172196224923,1.15937213043387,5.02954088886791,1.39819779189904,2.24782825648469,3.1624364667216,2.5813101016252,2.00216482106414,2.49863247660559,5.90795859985048,3.13390696890445,3.33475000638387,2.52808116783063,2.14744938781617,0.549266160949852,2.49762312176074,8.94256794419801,3,10,3
"2773",4.71777707099118,2.4269825377214,2.5672712721052,2.61504569318854,3.22916553231381,4.06289000590861,2.24320876920223,0.782323156703444,2.7847163311785,10.7760795692055,5.93775868080275,6.14873621390475,3.2860131597895,0.981724880448003,3.30648246381011,5.18226011795082,1.35937569368433,1.08014064913513,20.5198143650248,2.7488248740133,1.14306406912594,3.09719135314554,2.24602494276414,5.65403254160447,2.64090086260471,3.80015407218495,1.13779962316965,3.46477750875748,1.57494370488637,3.73548398281622,0.606271505041145,11.7240635499708,3.38486585519451,5.94741366097852,1.72876836537084,2.63022660921723,1.90898449615246,1.28045109600176,0.775578790867192,1.79168321976644,0.873332327996438,3.22267208669821,3.95755825001972,2.61589656486813,6.82553463125446,4.25052232055308,4.86990829083667,2.645481698851,1.0023127188687,3.82399962797534,3,10,3
"2774",1.30602898758527,1.65372911864808,2.01719573436149,0.807946901326911,7.98441477394546,1.96211387368207,2.92226634571342,0.336745026369281,1.84399656433071,4.47421896330174,1.34410072615069,2.72434073101644,2.82619789089393,2.60287559453494,7.3737093451086,3.47075861381202,1.61389008646337,1.95999419746688,2.84906535663468,1.32895218989253,4.00533726761221,2.84843776684388,0.485556504846577,11.3475450988803,2.24879573825775,2.53523500195633,1.72184016512077,2.79120411723393,0.472734209297214,4.4224547091366,0.415963916615656,1.97381862100284,2.95907078804905,3.91967619826945,1.79692517105143,3.37667183634771,1.79189910424446,1.65566463226051,1.58862861180437,7.01184873266183,3.38010716674835,1.67020131037393,4.18309756411395,4.37282136391778,1.39968432727719,1.20542112459167,3.50804117048387,0.453335522357023,4.14199641881079,6.10976695251214,3,10,3
"2775",3.63571376538065,6.27771701381568,1.2608263917611,0.691327182400631,2.11481446851638,13.6773222366434,3.96910256511564,1.81588618461153,2.52915272957981,20.0037848253977,1.72339513557693,4.19715775764813,1.52713415034838,3.19317109659994,0.985993205466867,3.6025914395471,1.51251835348369,2.51390122038892,2.57013276800998,4.85870076594491,1.26133138960051,1.92576619253606,0.861809831768226,0.947398747543068,4.13854466969489,1.90005624128655,3.07274032468977,1.46884992346866,2.19968761055258,4.4104146073071,2.1271854370213,6.48013532531288,1.99265380669066,5.23269580510234,1.37887833614466,0.19175047490761,3.59503232334479,3.11525395480701,1.31860496776685,1.8280499189736,2.36498466017071,2.18726168904568,7.48429598544393,6.06190547400092,3.37381198616286,19.5246283945863,4.68511905579845,2.20342452695577,0.959916313080499,4.65864077809043,3,10,3
"2776",1.32375131990907,3.55961594732391,5.33826836269342,2.52573860070998,3.23463977993884,1.4026326895804,2.15800647312608,5.61676567717097,1.39600259878986,1.68018041124944,1.43999971613979,3.00252721588935,1.88414498118976,2.70266847669647,4.72228479887963,3.74340201645023,1.78797159217114,1.52604412257728,1.83952335512886,3.58307887039793,2.56630637555218,2.89112132475609,1.44822896498666,2.0172511224344,1.21005407366415,2.52683848304449,1.94501321939775,1.72683541800635,3.90016297203335,3.77316525547735,1.95361013861421,1.12468012752313,6.62884051402977,3.38357560859676,1.24006367968547,1.77465251749155,5.52331783787402,1.06620406305246,1.39291853152563,1.31689992356319,3.86344171248735,2.81651109447105,4.14989582807415,4.82259139429885,2.74956425184945,0.905502219140826,26.48298700863,0.705056560820415,4.78205851655742,2.61706022071801,3,10,3
"2777",1.72821903479695,0.721323498543196,1.37204157442057,1.52255594561985,1.79786591820326,1.11227420254025,9.84636155746743,3.25550292498931,2.67681561257739,9.96354619061185,2.98132548393682,4.03370112073989,1.35655796580125,1.13090082867529,6.14473620491444,5.9491654597149,0.763212576087662,1.50266602613612,7.23645867688578,10.3360781211666,4.2367791377926,2.26213575692029,1.32919729760896,1.50713827777287,3.83738903715219,1.46166852659111,1.03060520504105,3.07092742493083,2.12532200309718,4.29545863349703,1.56247317552302,2.92942891889128,1.59013049003173,2.95516090337403,2.12870441335714,2.26322949876544,1.51335564549895,5.25935573558001,2.49591928727455,6.97328006652269,1.37783268424805,3.24151065914064,3.599016189452,4.89923517176608,4.13520354581915,1.30919681266816,4.88472217976765,0.443324779274939,3.19406699441185,8.95240104174739,3,10,3
"2778",2.09948024589052,2.62219313389523,2.46015848520247,2.1903564614796,6.40653715171273,2.48062222139919,2.18546644598778,2.26335913290909,2.77064672157013,15.0341213110198,5.44772421231874,26.6392821641791,0.799583782802368,2.19995233868217,1.02717492349243,9.94806150421404,0.960985794386854,1.55121116414425,3.13158508627737,8.6558681350008,1.12267835101626,2.34877031249706,2.2360294699753,2.98739970005543,1.62250718407921,0.972172758745652,1.65053950177869,1.86619397094361,0.906571675734209,4.48561699976593,3.76851094907762,4.15523843159778,2.02875745680538,2.62273881167223,2.23586356748921,1.37357813569751,4.05206046113766,2.59710634434475,1.3911445717475,3.38522452114552,1.46899114666363,1.39236820805257,2.95375353164446,2.86075932887157,1.6244358523342,6.6464348257059,7.99436011307572,0.743012788096944,2.99952111475278,3.60090934462358,3,10,3
"2779",4.11219459334914,1.9175888838924,1.53281459583853,2.3648418879014,5.11416310949267,10.7944549096292,4.28037232162089,3.31059992792569,1.04512916173633,44.2034756051788,2.65539127132778,7.42239580033465,5.66942590165145,7.11913795615973,1.17237101664917,6.53944914047152,1.45994302523525,2.79297019427875,2.65467612189994,4.17464631289631,0.92353374713544,1.90107499271251,1.89441892278749,2.61901962219197,3.12494208888593,2.6650623578966,0.895725097688645,1.88783770760646,0.795488811672445,2.07400401283631,3.24504035508308,3.93281373600894,3.13272681067861,3.26881206282571,2.12023310124551,1.96243477730843,2.0123076754117,2.22468618043724,0.890829203528872,1.08567517654299,1.30405886151561,4.02272585157892,3.94241230101827,3.25944896336204,1.55472463915353,1.70482623117781,5.35502266007014,1.12401152723309,1.49804242891239,2.80991907867423,3,10,3
"2780",2.06717572790485,2.44575450986534,6.9934074504288,1.70903814472094,10.2259576403542,1.88325978412792,4.88760214709432,2.54125153435738,0.502240203741767,3.15504158376841,8.71322806696785,4.04249880751567,3.51235894267229,1.28315485375769,2.02546246517489,5.49165917704457,1.23690106918868,0.246958337906648,0.931962742827723,4.90240550038708,3.10951481603755,5.18905739701895,0.811855433117346,3.35239744281331,5.39652314208516,2.60621674751032,2.20072554468577,2.1216317649036,5.9007457257478,1.46613016008396,3.33746012815065,5.33939268410764,2.38787107552522,6.7125055268391,1.68492677519066,3.48702006289119,0.532171721237212,2.94262056731158,0.399188824146585,7.69458593795184,0.851307188993096,2.23906342483597,5.63597280280618,2.47760564306183,1.40500611801476,2.41975588818939,4.91874744908141,1.25080846119167,2.91747475192795,35.2155664357751,3,10,3
"2781",1.93133944965577,6.20391043478414,3.03736571449148,0.724341154705016,2.21978841314795,2.98024014397927,3.22401089317319,3.36653891256747,0.727307883314761,1.37574638077139,3.82701198246835,6.48233854699036,6.83812526474821,1.05281599162933,1.53205283033723,5.69600920265289,2.8642725955442,1.96399188917047,2.48391518940901,5.92482595524316,1.98204718782722,3.17230682151799,1.53257688627878,4.97944851228441,1.38177057102161,0.675095638094404,0.238221606246058,2.92345271075106,1.90253446659035,2.52659485797809,3.24438691441697,4.48184962405373,3.49329157866918,3.51505686366321,2.41212744050018,1.59997433077137,0.659971820604542,4.46081655009568,0.964073757691005,2.59766282428744,4.89847791406296,3.20316861646164,5.90296767881025,4.4767805179903,8.18600880134134,1.04210105850175,3.37845334603326,1.55532991677433,2.32079046373538,3.78366499918984,3,10,3
"2782",2.15408282253154,2.55825929848504,2.49157323533617,3.11261881312372,5.49744005415228,2.17432841238007,6.89441832217199,3.44485781170116,2.89416995762401,7.03684863481678,9.98528185347595,3.61480112775384,4.03225916225066,1.68573013833727,0.987938943322419,7.62451220850149,2.07302633444702,0.817366478904149,1.07783345559417,3.91097063512412,1.75546380309873,2.35055140922992,0.536004742668641,2.68855524485474,4.38241881665485,2.03870801890543,0.903131241945558,3.44754551646105,2.55078733343,5.48727735905149,2.65318268902085,3.33226085614232,2.08753719447297,3.60573172812572,0.931277433728468,3.33305687696416,1.07760044752103,1.58879067877628,1.57492822711575,0.902245509767065,4.47195994914675,2.20918674145981,4.91721554786809,6.7722484273821,3.42821918481693,1.30344569459035,11.6233273021449,0.96036948741084,2.08269761025082,13.2746818888539,3,10,3
"2783",4.46503920211376,4.37831222593506,2.76658844268937,2.64303338041402,2.09144546655291,2.20368082334369,6.99964199788845,0.562027887819421,1.52416831225933,9.13542857123543,0.913449765039668,4.20303053228132,8.16432938171218,3.24519580128639,1.30040479304875,5.43769722973258,1.6078924173633,3.99831654976357,7.771226173896,3.07824766748105,0.515144490911248,3.82393802026442,0.755576757931564,2.92485411512036,3.18520434251934,0.315268078612273,1.11615702708404,2.17778588495808,1.41887821829077,4.25556088611544,4.09935639230574,6.1191717270947,1.59973084543025,9.22837097592479,0.665346976097159,0.775897137458262,1.53173982809193,3.04731387758389,1.67007396217534,3.34715526592873,0.738750983846625,1.5649296301463,3.35344867556004,12.176089265062,2.30903616639599,6.04761674581652,3.98373186237886,0.881916484440931,1.63229557601035,5.03179431340957,3,10,3
"2784",1.82256483917302,3.94648873562823,2.62301471182557,2.51898605160324,2.68789020167564,2.38474435819215,2.01720261512944,1.68176922741006,2.95813712824381,9.70758717343214,4.82823150582922,5.71770499764103,0.614226964164239,2.97134602737024,2.31277589168974,2.15394464549996,1.00270780828127,3.06137339381235,2.49716785947735,8.70725712067381,0.892224919931455,1.88457216835951,0.674268103439027,5.65845537818326,2.371262690199,1.97903567263515,1.0504087233273,1.49395171303397,1.03133263145102,1.64206359729877,2.93995718841731,2.83250284482765,1.88732881418603,2.57127181427825,1.06099331778404,3.42071314932834,2.53893642970318,3.94478918543891,1.02642913198202,12.2106929287575,6.54260961171258,2.46447370366722,3.98646609194737,4.59734681828936,1.52206118607474,2.39452169386087,17.2567358533857,0.769780171467436,2.49380793550343,4.23458217193745,3,10,3
"2785",0.534021560886356,2.35172714908413,3.67398372032171,1.10682120270809,3.02622426565667,2.94153297594222,5.16229955643207,1.45742651070101,1.30825739495167,9.804631333869,1.64523110471334,3.66265923562183,3.45394229359016,4.31008113739046,5.10431257744637,9.92645186274805,2.17769217497546,1.77948754175011,16.9158810821555,3.6744877290638,2.17571991026452,4.64282336912446,2.63538684385533,4.17491695231163,3.72289846486547,2.92347741131139,1.41036205894423,1.05239104900297,0.973152647197367,1.86335140745865,1.90968449989819,5.6006378910173,3.64888137979962,5.39902131330437,0.630802646269239,4.59419841420801,3.17912680319033,4.98640187743449,1.81656635515484,1.52270042981349,1.32296582374907,4.22625067820198,3.20886794590181,9.02867167101614,6.47114763986676,1.64398554050351,7.22168912076104,0.57375231317143,1.76642991938623,6.70836627983498,3,10,3
"2786",3.23173606940671,1.75996363491613,1.38516998246618,2.05018053491727,3.16357808752034,0.951220848543607,4.75994169126672,3.87992753964519,2.05030102926671,17.7099184634562,4.85193889716751,5.17401302592364,4.53813991811842,1.35972636468391,4.42641597819692,24.0047193236555,2.8320448433165,4.25433546427,2.27550641877012,4.31929163727933,1.76886017040655,2.86452474306935,1.67184176585785,1.69583098627854,2.4626524631859,1.7376794923774,2.25663931691672,1.94442114005642,26.7016167427105,3.25677372014856,0.378338253010798,1.21949848447177,4.429052075514,4.27265707540525,1.6946579305159,6.69305520386347,1.84568967688938,4.84019724289813,1.06452611930938,1.80299437394411,1.54633909028574,5.86147698374601,6.39763367439324,10.364080646797,2.10745784144841,2.07222519730518,3.16014741414247,2.33721237167721,2.88586263050438,2.46576275787293,3,10,3
"2787",1.82237787709504,2.2691623229462,1.84837161441618,1.67448824721288,3.75240421580878,2.2026943129332,2.39027546318842,4.3127495195319,0.676874619777011,9.19671256290428,2.03526119727299,3.60905536174952,1.32408048006702,1.42579047865168,2.74634171875923,3.86906740466521,1.78521914108119,0.528886485179596,0.963035974177297,7.93033004230955,1.44424105888047,4.21680163425205,0.417820637203474,3.62891669150969,2.8832058927108,2.34184174298355,1.83584981757213,2.18520206790034,1.55034812085002,2.00622566589382,0.685616857271185,2.8809771233732,3.11623793657691,3.9356344377289,2.59789945166014,3.55626358075531,0.446709071234079,4.49231232428562,0.955022822070484,1.87925549944021,2.44110820333762,3.52154215588415,8.02853935424398,6.33502465661362,1.65712822228888,0.794236169448785,3.1632101372518,1.34574255821844,2.16316604998614,2.92937153872587,3,10,3
"2788",1.32574937292023,1.98269042171328,3.9013576255616,1.90424563392399,1.9327350907534,2.32620177293333,3.93276832964261,4.15829078781995,1.77561361946241,14.2049903264535,1.03556669872902,4.73304291368793,1.60398719353961,4.04183518588612,0.845141396834921,7.70003601119172,0.952462485341957,2.4899290289832,1.33241277455155,8.62656961604926,3.18567418774096,3.50928157555116,1.70573193601401,2.151354784121,2.1027035606029,1.91934302756448,2.15572529507399,3.44277667537925,1.23808372116837,6.12229068416574,1.9587719886657,3.59473863144631,5.13677450226996,6.24372681239105,0.950752159627796,0.5049024478166,2.23652085832781,2.56615428846627,0.456209393191692,8.23141398120274,1.52986498998648,0.822464129145922,1.5706377560198,3.33042547503572,2.84962409442667,1.9676213385115,6.24905652371537,1.42947438709427,1.9362177574437,3.09585060149725,3,10,3
"2789",0.583994454414738,2.14491936669114,4.33313605260187,1.58448877443125,1.65889458274511,1.7620026004609,2.92910907205723,4.24503882628439,1.38825248153355,2.47511429749553,2.7867626865166,7.28347520113866,2.25645758145693,8.03181668209161,9.86581463805469,3.34874797728727,1.7655578699294,3.25999675149202,8.37409057287685,1.12362869106756,0.977506453737117,2.09898449577707,1.42304446655829,1.86670337738496,1.97597122393354,2.58192978202099,1.00810695932313,4.73259614075475,4.60922430620658,2.04430142875648,1.87881919436633,7.51982075860475,2.61258381160455,6.69650049617607,0.772680707419412,3.48295603941429,3.90236935152466,1.6573885031305,1.49383133156813,4.57567141095525,6.67480767221569,4.87313967623233,4.45970478965261,2.8243845280635,3.52593500433379,4.64075949928169,14.709437225073,0.625200855072466,1.43055195450219,1.42746484070122,3,10,3
"2790",1.83570769094593,2.36676460924633,6.58024787113244,1.40995699564507,3.75563994462559,1.81919645218624,2.17099546559749,2.21616968868707,1.64644036560273,20.3470355326163,5.14187930660511,8.10927835044703,4.55393057794805,2.13283375867324,3.41904531902275,7.80944629127088,0.926773685379041,1.7310243344487,5.7620225241154,2.91637950191703,1.43786744651413,1.73960625654208,0.470755466487442,2.66013401598166,3.41289695091262,3.10222545498121,1.54832695266,2.04212341869486,1.5167119993488,3.25657234971612,2.26323940022331,4.83038923910554,2.42572796413312,5.48115502592844,2.03323296915889,1.65287898793137,3.7016181853532,5.42745830378623,1.64618742334641,2.08197530679653,0.920087395417864,5.46294184057857,3.54153563801229,10.2396837944239,5.88693419108591,1.55276633613265,5.59865487630227,1.83737459255274,1.88687563757562,7.32212020888244,3,10,3
"2791",2.57932089603877,1.35378243941198,2.60042770619272,3.29755196826932,8.23001647399953,2.37280115355378,3.73708191413073,3.17221024570927,1.18855248565831,0.469660934303502,0.255597055785479,2.58806000025858,3.11841807723363,2.30501677517204,2.59715953175825,23.9744139490402,0.595190309726075,2.70883906206885,1.75493137757712,2.35871598148811,1.99878214014083,1.10086096634467,1.13795278734621,4.45495845868787,2.0350146057044,2.29447097919359,1.40712412496375,3.35395528647125,1.37850026085439,5.60147174810976,2.15543607354175,8.25042518055632,5.90897908836661,9.16214293779996,1.64661716831803,2.6138945780953,0.611928709494792,2.12361715887751,3.40576284311143,5.67689775322247,1.39403111710467,1.86248277644176,5.34866065818127,11.6381867875862,5.1196364153404,1.67961883144233,3.0766200546006,1.27787243252705,3.31398183859097,6.07259503719806,3,10,3
"2792",3.07450183149781,1.7472626434681,7.03309850978615,2.945570653259,4.82011300578831,3.33070721981854,3.55668358100129,6.4142505765726,1.46961543377623,2.46021129024989,3.20561791145558,4.01126647994558,7.62196537729728,0.811782013965268,2.71972760906601,4.59164720675767,1.05581060767423,1.40351434037039,2.31221536900815,2.08996021565563,1.61740239506425,1.01211599367789,0.417875564266098,2.04176923322177,3.91537134968758,2.55142166379433,0.786948800766479,2.02662812380785,1.35971653889277,2.55875063183198,1.53212290903375,7.86344213878191,3.66310375231627,4.46123311634761,1.09017883373807,0.333602785891209,1.92504487830571,1.17481219591346,1.35965196969725,2.0679022150438,4.58135648909504,1.44074192722227,3.22008014371072,4.96558469075512,6.37614437553599,1.18868862888777,4.555973335306,0.545312063524437,2.71862439675025,2.67802715319053,3,10,3
"2793",3.11441136836615,3.94631055497288,6.75723319852882,1.02638944133626,5.3007351649724,1.72815619489289,7.3562722596013,2.05103263878481,1.13974818934299,5.6874974058639,1.34427565329924,5.60553740938736,4.11769284400637,5.51348649985579,3.70634030759321,3.11354764476906,2.06001728919711,0.668019035998409,7.39253625628244,4.99567771858602,1.32503928834609,2.64113630756361,0.532648355180643,2.49046890392663,2.27125920049256,4.75869322820544,1.33188981296861,1.93382273780027,0.554994288753633,1.28780202052352,2.04917906545033,4.50423956685812,9.1816478442118,9.78195531241534,1.23243972835043,3.25514955434715,2.07025625224595,4.65850300909865,2.05750023190337,1.33035209763099,5.06770409899565,2.55915407734438,3.96409208757585,3.15494149117532,4.44365807751602,3.50327017914121,4.34884229792389,1.18047941742641,0.995849651801843,2.82747631397255,3,10,3
"2794",1.36513906448839,2.16206719280412,3.0746812988687,2.09178247056725,1.00085031128707,5.95900383730714,2.77840159388361,3.20058481361156,1.20048473472024,5.81302673317123,0.338344700940079,3.84018783616535,4.2344542980131,4.18904763446153,2.42575554310487,1.5247920116384,2.50279804680131,2.84353871616629,3.1215789528786,7.45466122927352,2.44434723595954,2.52872656154806,0.498742495349523,6.99017949220359,2.82584074031849,1.53098902151717,2.0463267989256,1.62724431803053,0.796520166883302,7.35280462081305,0.426283121938829,3.37648501650741,4.21308186801468,1.995520932512,1.0355504551151,2.0513524349532,1.62953965148248,3.10821088106444,0.711776054550998,1.46492142260897,2.8121302673157,3.42999106646263,3.60575839521215,13.5230503058796,3.90815960758781,5.4150814359587,2.20940032018062,0.708515594850203,0.558153919495213,8.33713372721604,3,10,3
"2795",3.55987169108405,1.32148083416174,1.7254422463437,2.19752312121045,3.69998278610922,2.40454117522658,4.88553034950053,3.44297302794591,0.575493032706389,2.41395615740686,6.96699621493184,5.37718515942221,2.37796301543298,1.60963524173073,1.39088135077548,8.68218906585278,1.29291794691258,0.339130316319901,4.41994930728326,4.41843610637601,0.981816515471583,1.34554866102644,0.84503389545455,3.28959882235868,3.81003049468309,3.05372189077893,1.4142517445644,2.61220495217139,0.604505048947682,4.53568521731066,1.00994761634911,4.15986282529703,2.61071511833323,0.554521954081489,2.43322850262353,2.01952272610446,3.54464935024018,3.18620716677515,1.04873492841646,0.319904176286062,8.82469833387561,2.35658188610523,3.80547164060055,17.4574684443503,6.6901088610998,1.162122380395,4.31868720309783,0.439005356593985,2.96886196147136,5.34407688490201,3,10,3
"2796",13.5716844369435,1.72417198252235,1.85224272018911,0.993336447274264,2.18485053789082,2.3600482771732,2.70460221296194,2.37431072794262,1.90465583302163,4.89589060689741,0.529283747386826,6.21807488995642,3.66369294948302,2.66665668193478,2.54746670943729,4.10821184844469,1.1692913828718,0.610425592688489,2.95279456552772,7.45649184077803,2.27753474487331,4.05562376591714,1.86455398486185,2.11656570734345,3.56995904831897,2.33246017850908,2.01654451013352,2.16536045069351,2.9228872465207,4.80783855566665,0.347521621925429,2.54441842179572,5.03402745321256,6.33385657050218,1.09666559141334,2.23551755658263,6.73362087429065,1.74282365021617,0.895317054576173,4.09074231104743,0.634632522644025,5.1397923745991,2.80101000631579,6.23610686845995,4.5458119109794,1.56454199778106,3.16590260179558,0.529137146569636,1.0554167808445,2.74809636516776,3,10,3
"2797",1.11123925568406,0.615554584215242,1.62923483665562,4.38897869290056,2.35230247689078,1.58645985282664,1.47428728644416,2.86876695658592,1.17227625223556,4.14094671651939,3.93010157516803,5.07234363610565,4.23735425059394,0.518763606880527,2.99434288366838,1.86457796573257,3.06679842234642,2.14697692635555,3.4608495913468,5.13293401060152,2.68941028466894,5.2518417667629,0.0932614618349879,2.22424619593872,3.21747840476796,1.62449266315657,1.44356313480931,3.1068709336051,0.649210863775913,3.79951707220016,1.06837912334218,13.4199460418743,2.55658079023958,2.84154955221095,1.18444712084505,2.17630813506956,4.46869149733098,0.817033683467709,2.51923938318851,0.768756178858659,1.0839450889285,1.84505201035461,2.90389112885714,6.60358288683006,2.89064116263957,1.05174195545511,4.84135279167929,0.546203136121545,2.29035441160254,0.986815910861544,3,10,3
"2798",10.2035744007723,3.55938154600766,2.0916192847227,0.910916130774957,3.49649026408881,2.55696976634518,0.881241509444333,1.7463267870901,1.32646159517993,11.6688602571925,12.5067785207713,5.23481017928563,2.0933716705785,1.88474796949475,13.0828910013985,3.17341285157551,1.59823228956215,0.439174194149719,6.05491435884173,3.93495589429402,0.380434222774135,4.11465825626537,1.33281652206429,1.80886324623327,2.80129807650996,0.349548324109065,0.697911400030236,2.29682271044811,1.23307015518181,3.07176302380458,0.146377037446503,7.19243336764761,3.09268878779914,1.92061254183249,1.45995859955365,3.2503778818943,1.48395936511813,3.13013553999033,1.34331311801628,1.44235186218534,1.6065479357462,1.32914056136332,1.60901028250477,8.6123492656396,3.05897781673447,0.991386312560099,6.33668345381248,1.81076513539883,1.36723272109333,4.52599821799365,3,10,3
"2799",1.4435477514856,2.20835809668046,3.9059727590375,1.4980172495534,5.25084035120279,1.70351730589757,3.86390202152718,1.57751412312606,2.74210465410287,3.23529497197809,3.92653654589584,4.51901421417527,4.53365884041307,0.234020009248296,13.1713426299806,3.25788474890438,1.25290947757481,2.58275982731261,4.38221259046492,5.81639072395798,1.12733058694058,3.44018105898918,2.41296572395221,3.20330286496334,3.97733119289374,4.3502037368959,1.11092126684382,1.99259128716335,0.842354996056695,1.6907949276768,1.01442370076365,3.0697021383797,3.58767638365276,2.46575032322561,2.35588260779284,1.67544292924914,5.11566589236088,4.61870352515251,1.57785419845258,2.58546750417629,3.0021975415964,4.17809679800815,8.32465245384187,5.41235000466561,2.93172244916389,2.2206863856247,6.24680455012518,1.18390263204416,2.67593030958247,4.02962978433102,3,10,3
"2800",2.00966064510539,4.66391426687763,8.47467009213113,2.14759844944802,7.04209521379434,3.19756317953546,4.45621591188565,3.99901253128498,1.08154800787418,24.129331560523,5.56687886868801,2.42064023174559,2.89064847295196,1.2514131049748,1.45965002824472,2.22042184196239,1.11068490749648,0.479555983667965,2.77641922700401,5.36244273173405,1.38187586035661,1.8748363083262,0.322035649910001,3.21697975013833,1.50343652702445,1.23013568032632,1.0104411213916,1.24280531347982,0.643237013710106,4.37455406247651,0.3049265116446,6.63950807362925,3.29985221890992,8.45497863454058,1.02570226040168,0.925087270565047,1.4774637798887,4.08866347990218,0.56652362430936,0.873776415724447,2.51836577226561,3.68092196928907,3.59388824534289,2.09683429053901,11.6870391071233,1.20906435338052,6.3765857490695,0.660663997228838,0.705639831828344,5.42080093409249,3,10,3
"2801",0.599983564395205,0.709309374917975,1.86769185213254,2.6403073574063,4.3937970470058,3.2049057425556,2.70317966076775,3.71785741046313,1.64819838751037,4.24849283963295,2.2539881006942,3.27745138521333,2.26285686884677,1.23639802943629,1.94985179538908,5.87449028223393,1.22431437879297,1.68560328442174,4.61522808540795,4.8651262145348,0.359661531714332,5.17808035662287,1.54634115577195,4.81881515342042,1.32440669670435,2.27649249055649,2.63708654363406,1.69257571297864,1.3536923178505,7.73170730403642,2.34127008421492,7.34249941567051,3.36138169330483,5.74537945547323,1.54807027428153,0.936248941697481,1.76862502291264,2.69868238419227,2.4500884669035,1.52532852324779,2.02101412400146,7.71720557588127,2.18564727724455,4.5344230953883,3.32643031139569,1.4037717883774,3.76546372094476,0.928925365269696,2.88756501182653,2.36921021497881,3,10,3
