"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2802",3.28713060288289,1.72765239357359,3.02614752255019,1.61195150762619,4.17391589622788,3.83755796075368,2.41859847781223,4.43104507837282,0.65782038461542,2.88540313877483,4.21039770763899,4.84286016509723,2.82824291075263,1.25342919113269,2.28451762673982,5.52140559403333,2.24799554726109,2.1084388021686,1.72378235022781,2.65915683800232,3.28247128728823,3.45820979299949,0.797311205991936,5.84577852957758,3.65582108394935,5.97479466652404,2.12745588205156,3.41059398487032,0.921004310089785,3.52168492778476,1.12440149394942,3.13749614266765,3.05630164698153,2.89376063966411,1.58381735021423,4.14048606073056,3.0281923267514,1.36636078292672,1.72912525163076,0.761502748325355,2.17568478031245,3.00396787360075,5.90433211804501,5.42213412244507,1.76734693377017,1.46755595582267,3.40776331872803,2.28542810786651,3.1739786997824,1.24705103878604,3,10,3
"2803",2.61307062033573,2.13770037728628,8.38942127368553,2.04508541192132,4.24641020168698,3.75130777608991,2.30142418418415,2.15561071575832,2.29055747624102,7.52987133365548,1.60174598670954,9.25097399260085,3.65054120298609,2.46807945421618,9.27106051070437,6.98701067567744,5.02554617369812,0.5771043189646,2.62072250491012,7.07955240546638,2.18374480011204,2.71687479730951,0.128012547494046,2.03712563183335,2.48253926731787,4.67515077937867,1.21762322994674,2.1609321327792,0.584055490926588,1.99435571850637,0.893535899443667,3.81826029685026,1.38333502596059,2.72973139663073,1.68432956606384,2.93931723143721,2.84302560005256,3.535809975956,1.11270732611045,2.90993553036435,2.60771745405822,2.01611330527358,5.51297100610084,3.42098515393504,2.57899435881527,1.10022028508376,11.653929086676,1.23946321053902,1.57752043711233,3.82563267562489,3,10,3
"2804",3.54106803484659,3.88414776111635,2.72519727006289,1.34550830162501,2.12152761603204,1.46852702645233,2.028753999263,3.28247885727384,0.603666182881108,4.77162474234558,4.97476082554688,6.28100285433094,1.96316343080597,2.46678832273304,6.64805492112115,6.55043376057358,1.12757575779044,1.80768424106894,3.38293327511906,6.33595466430871,1.55555301020187,2.81823287088471,0.962777414387245,1.62217492342391,2.69727005475511,1.64556045241217,1.51032094252253,1.02191130855272,1.31112535929623,3.51043565327559,0.78694696551189,2.70957902165532,2.47673410916595,4.79481655880142,1.69275621675162,1.16527091659661,0.135235162845132,1.92256068508467,1.99827183455279,1.53239158117864,1.56312509619983,2.8530250155256,6.27660092301328,11.6216943837986,4.70712695366723,1.72764301332031,3.6067081292055,1.94491347847892,2.12038346172124,1.97383728504248,3,10,3
"2805",2.10398197792981,2.74307258483247,8.48634784691819,1.80001107418335,2.63872735670968,1.69737692208735,3.23239349973042,0.527741506480588,2.46897215451499,2.8242314562516,0.712893878573013,14.6864917256481,2.92433006138014,1.39241250041207,3.09138610643508,3.81751126717028,2.67743791926565,3.52728371569195,6.07131872036237,1.24646959672836,2.55190164544476,1.77539106594327,1.0186959670209,3.29086524332352,3.83891665618884,3.09293707843982,1.72780500215819,3.01373056932563,0.576685202779386,2.2675221889576,0.266707669523309,3.81690742104471,2.04015199773209,3.62878939044126,0.812447195331368,0.128483801776367,5.07272092741923,2.40654517455799,1.50880246171902,3.23080342340886,8.68250377737443,4.25233390397956,4.27379279672057,3.45726496019027,2.5943858550132,2.44519385562631,0.760253214085062,0.428774154015665,1.28513903931022,1.63030585997725,3,10,3
"2806",1.63957038686821,1.52630495977314,2.60879877685068,2.31048535948553,4.69530624852132,9.40315139697587,3.19987994032722,2.58012888756841,1.08896455239784,4.92527374187363,1.7009741874351,3.97627160801994,0.649568239608278,6.75006415700968,2.56031268493266,5.3668479869979,2.11187047175641,1.23458680822926,5.14728392302454,5.62710789484143,3.02684909871093,1.3682796693143,2.07636432154631,3.68809954517215,2.88077031742583,3.06344247896921,2.37345570281276,2.60716343115785,1.06231484328655,2.69782074541561,1.98869209129939,3.27142086646691,2.37403537839332,4.33577613122381,1.26015312617082,1.75958851014409,2.66307146174051,4.44837396594029,0.668283090001744,1.94504282760889,1.78839766396218,1.28882045362736,2.10842992857849,6.54090217737791,3.73904040920474,2.22232561433613,8.35875131797381,0.740594808270339,2.75012457001017,3.08577267430696,3,10,3
"2807",0.64300868100676,3.08686405277715,6.96466780822136,0.7958624902948,3.43327264971756,5.71798085275438,2.21066145103481,3.49871030583989,1.36532140717922,2.15862453974343,1.30023031965962,5.94001272606851,4.1249213892873,0.333130129149192,4.46547420429154,3.93858860538117,1.66774148292999,1.03467430496166,3.22658578511854,5.1340320899206,1.97222373359375,2.71388208625277,1.65509808937741,2.0635661050411,2.46092111113016,1.4407910957279,0.975483014666952,0.891337476279129,8.32969634948422,3.46259999817932,0.174917931929451,4.25338871731287,9.18145564380668,8.70537431059629,1.76385498772318,1.57981693032687,5.01964604280286,3.81390459591105,3.36403091228606,4.75233557800312,2.38333339753659,6.41036115679788,5.55004027399789,3.78384698827904,1.80321806649126,7.28007397991916,2.71935423647847,0.311133922122471,1.73397658926767,5.0323070599649,3,10,3
"2808",1.45942082770846,1.56388117369015,3.24239284251449,3.05250536448377,9.1572639388844,1.58878117707915,3.83459758158578,1.33630179413035,2.45515231474483,6.66245147285549,1.99057966584003,3.75506031186861,9.7142123036565,0.569314608297343,4.34976652232344,20.8760896357134,1.49668199451794,3.61278006004562,2.84530219027284,4.52127721663056,0.962776882445245,2.38930265441799,1.43462295312704,1.1936582446369,5.26651469557624,2.24424266739725,1.24017517576722,4.03230890359506,13.4782041036023,4.43913070341545,0.156795397063,2.09610139240392,2.68259173817523,4.34435781615466,2.03741724235589,1.81096745026786,0.511046903304822,5.05011558327917,1.11543001836504,2.34408828031526,3.14842652939722,3.26557436640139,3.20403305277265,3.32554236023986,2.90810927800025,1.48195539545553,24.147560471882,0.712681482430172,2.2969694871203,2.54341456502339,3,10,3
"2809",1.57194245462155,0.755696669820926,2.45682717403969,1.99084520992831,5.87938016092395,0.727744217988608,5.95130094936561,1.85437021528152,1.06894080658569,6.24810417654367,1.76677136473495,6.5520173725767,2.25393220101557,3.59208053825906,2.40510251088859,11.4296258890918,3.03203795487536,1.43191331434235,9.55693148964734,11.0575983820069,3.38957850418804,3.71179216410262,1.39415719078431,2.04900018763669,1.66424281297434,2.99734363578231,2.41072090281335,2.22068578419313,3.50790286628493,2.87815564865015,0.468997618158399,2.30408795282988,14.4806621510118,4.15709001833312,2.32044467135241,0.915211607172218,1.97799527145528,0.404277666784396,1.03169733884838,1.58475251781091,1.029882012553,5.00842751669202,3.00823454874292,6.66286091944938,7.67712876077375,6.07136567103037,5.28403664169011,1.03847803080377,1.99228730434768,6.83980491855563,3,10,3
"2810",0.472050074107821,1.82207936837332,1.34029025091497,0.592076655921487,2.98454538885131,3.207885464294,4.56845749476067,2.25704036682254,1.66227898279762,15.9461329839926,1.51666610285196,6.22407286440582,6.49864847045357,2.40280727124997,3.65486828395208,3.20934657600587,2.5287085580991,1.78219815279836,6.78119237527767,7.63500812659424,0.68682993853369,4.63716409429383,0.983246912613601,20.1294767370165,2.69485743645499,3.11854593683695,0.809481284998893,3.2646854705602,1.21164826143746,8.10601081618778,1.08505970862373,7.76340792722436,6.35863323917417,2.43766354433044,1.53818437429265,0.311193051454281,1.36924710808438,2.98128144324415,1.97428436093136,21.1098435787019,3.12449391842392,3.73647735412059,2.24648160555675,4.50079220955509,4.33111470638658,1.70691904849047,3.45649314267505,1.15441798800587,2.07650998542893,1.41217914797875,3,10,3
"2811",1.65357477565206,1.76048038879447,2.53493259443485,1.88118935102591,5.61195393890717,1.52266878700138,5.2226120008431,3.22660652280511,1.63654054734736,2.3929206042388,7.35478589707462,4.92223125658875,1.49297020905873,1.94134049867944,2.3933695326052,4.84418811565848,1.88760373707369,0.565602501086144,6.5073485122396,7.84003107391432,1.29931839785017,2.39833870073422,1.50513559647068,2.89496560240462,2.03487536716775,4.54890060906541,0.364863533144764,1.00809348046613,0.913040269797792,2.16366192401509,0.594217710740667,4.75078534137141,4.3299916439597,8.40558810040271,0.851406860085592,1.31895371936376,3.28031101375086,3.06790071014777,1.17678524500597,4.50753306135023,4.45181587992319,4.10473590924831,2.34798440895767,9.0679845373742,1.02964770996914,6.2855529468547,4.55369789927315,1.62772959798722,1.72621884161179,2.60998755523583,3,10,3
"2812",5.89298242155038,5.97160708669936,4.39319282553127,1.68691645128086,3.76395933792464,2.90315481040762,2.42978171712975,1.38171109171806,2.55799866435196,9.67010334646981,2.96633200039486,4.58942741665076,2.68020491714702,1.98437191354249,6.5521996150817,5.06277491346715,0.564671535332143,1.59289894293928,6.38244606091447,3.78027778572279,1.03527582693206,3.35806719048645,0.551523787166933,1.63463656574662,3.09705551708438,1.73199717807863,2.06957997351689,0.43339723037372,1.22500694436026,19.6739300890906,1.30442886201284,2.73020717954754,4.80753762489792,1.6694283645433,1.43881970142766,2.77851982689155,0.145333599109033,0.359070820648892,0.932963318581622,13.8076334591421,1.82277753888926,10.6477941319601,5.1293766292721,14.0254325854444,1.97935290819583,1.48324451445739,6.00382205244577,3.04160933341013,1.45717730862114,3.30176284116295,3,10,3
"2813",0.985806240619385,3.93640351014168,6.1488500970899,4.19286836315683,2.81730665721851,6.02863012993253,5.87486557271539,2.43259464036751,0.94086713997365,5.56361914050527,2.09882910813283,9.14968854498571,3.11528063391501,2.74028873576663,3.07070021412195,4.14728841429611,2.28364299365646,0.476043438333112,4.81357973433941,3.1179862118517,1.44480185111958,2.90223294030369,1.47642319250672,1.87560691141722,0.858166123154097,2.19109346034157,1.55328309349715,5.04064659251712,1.16207903500391,5.82364076403618,0.577995691825343,4.22067562530288,7.22238331449165,4.02919805849943,1.0955183002301,2.04674509170442,1.72619538523507,3.28836390491967,2.24101272372577,0.345006362764073,9.49281915223517,6.62975261641075,7.42355455441329,3.89755904903687,1.36576455400977,4.7357680257491,3.49339932842434,2.59979427198573,2.25225911862215,2.38233231525828,3,10,3
"2814",4.56216997432002,4.28689909979359,5.9879442871197,2.1127911272693,3.70444427095898,3.12419220363854,2.70626527332746,2.42773717436389,1.97250850930145,25.1071929112596,1.28531520521383,7.90248671251493,3.6124938999237,0.944421563681476,3.35130224794051,6.25352845723324,2.00184253032912,1.15280236898593,2.2423008731421,11.9419598138381,3.22773300955318,2.12015269725174,2.4001360474873,1.62198164628601,2.09443683760495,5.94796497266442,2.63771338531895,1.59184735458969,0.738291623677402,5.21885899618771,1.70658378458202,1.87049422655865,2.83081412377823,3.40575777645567,0.727050414566765,0.565414757640985,1.31679255178659,3.49512011469042,1.03313949589712,1.38892222041772,0.90490550994719,8.17554850182986,3.5636484040677,5.73793509801077,2.44440346899775,10.2156964681741,2.91603947745743,1.324415573376,2.63455031745885,4.12091703210315,3,10,3
"2815",2.06339387572126,1.90229323324027,4.49659990904174,0.379964166941407,7.82769539318138,5.97660121922308,2.21560474773325,1.83580858330066,0.516577637675442,8.38101325635964,2.15292046420116,21.2228188160254,1.34536630476124,0.373144100137007,5.48112452403183,27.1261133631504,0.928148100850267,1.56597604707398,5.63343092330843,7.34287880619799,1.70105200324232,2.15228997567802,2.14089977720515,1.90513148443787,3.47716865490574,4.18687552908185,1.58532312995874,1.85926557609175,0.97665168087858,1.71786828257335,1.86514357260703,6.58073645740381,1.59801990989047,2.23114259679774,2.60363703853355,2.61708231690926,0.287124876513147,2.17237764286649,2.77219075818676,0.83621861053479,2.78418250969299,2.65173520891931,4.55191907667604,9.8056621884797,2.1862689309492,2.79730899276412,2.40569180484372,0.748728332473359,1.11330798644833,2.68850760702833,3,10,3
"2816",1.36251795747258,3.62369736320346,1.22476064093272,2.2315182002285,10.5855325616551,5.35846618443083,7.68354055916612,1.36741919488481,1.78541134836044,4.36514254308487,0.956754323682699,3.19231774433498,5.40199503512261,0.870547808713677,5.52651013512174,5.91386157594961,1.57685774051172,2.36934263253957,6.99857756364093,6.60418848467321,2.19481786415767,5.07713750474736,0.665040283740636,3.54309241484889,2.61188699271801,4.77101834798624,0.591690664494511,2.65293901387058,1.33085786681257,2.14415277326676,1.97413823691688,2.77944487455612,4.87660157395408,4.05080698796407,2.15367966685015,1.61851226439856,1.52751384784125,3.9047700498719,3.37972790665963,1.95377497409951,1.14177187325294,5.3122401220885,4.04020407019082,2.99597376785449,3.29357810603183,2.28093743689657,6.06519748292154,1.40018301187436,1.82373069047625,3.21232787903247,3,10,3
"2817",0.759360305782932,8.70919085877592,1.92059632500975,1.82551868930767,2.27729022509883,0.787862618040226,3.8063493047641,3.2042324822383,2.16077195131553,6.98651432152819,0.599832361528467,3.41784056983971,4.24326769605509,2.22128001193131,1.99322941387587,3.92970161833005,1.69113525377346,2.42638361420803,2.59187301857393,3.7711211775986,2.33426898525734,5.16862615936321,1.37534355126036,3.84668376389776,3.28796431683207,2.77837262420575,0.827414859512328,1.81811956443064,0.865844050201165,10.6751708801928,0.670595701400428,9.69716547124956,3.64098545989001,4.40943475909402,1.77391237650846,4.49476235355989,2.04617104507831,2.36162145615245,0.723842130843123,1.77895356170279,2.02444593653247,2.76939430637602,6.40531062158793,5.24469431441605,2.3311226634851,1.9583142638647,2.80270759292043,1.47560703451636,1.89958731119893,3.66273828207029,3,10,3
"2818",2.35427458277792,2.66469746525926,1.33631770082177,1.79670561093383,11.0275415730131,6.52798223373665,5.43386187096388,0.673581421912796,2.79823206717886,2.54178918640272,2.27680063874098,5.26680853015514,2.35216360588158,2.82405017631385,2.53606248404568,4.54069261861501,2.27384743185442,2.03434773945336,1.43162428871389,6.83523687674288,1.9502805495853,3.96894001526612,0.436162365889974,11.6836152706516,2.22301894918682,1.63663044870177,2.49780696919731,2.77670074478183,4.35649435632501,4.59087927238919,1.80342118191448,2.24961467958767,4.10855091026118,9.21879741852177,1.25499643817329,2.8361878631893,4.00547990890519,3.6709486322686,1.09687756630667,1.46743036391293,0.576848594117625,4.09772750460695,4.38788765582874,16.6080297988879,2.26332503972939,0.95500555174111,0.911313945037626,1.6982355950446,1.41892109648229,1.45831513520596,3,10,3
"2819",1.47473413323774,1.8304636766443,8.27151297005443,2.40800471627689,2.02954243681151,1.65795516318333,3.30345316257426,1.53137155131371,0.88974160715185,1.4148106047014,0.821324951412355,9.70863075751403,2.38678414045679,1.38565522625227,13.7825629325674,1.91918649524743,1.16019454875917,2.35517994968037,17.4290577610028,8.84902655857485,1.67177793133512,4.26682730282065,1.89258627949682,3.04016874459598,4.41925064202286,2.45688368056616,0.635023444592089,2.11884013694836,0.468283142563913,3.11186097288689,0.712556152278859,3.78187399922017,3.01655047488655,2.25701738021266,1.37045589118799,2.11636478053184,2.66364717134256,1.55634592806955,2.64295428664484,1.48233725535788,1.94487099201141,1.87576152170557,5.67818850578464,2.06786247164286,5.70465716970092,2.00378775672756,33.8095114005194,2.73686912885806,1.8634364986772,3.97152890481732,3,10,3
"2820",1.32207431238289,2.48547244946903,3.35036218477901,2.48105278584288,6.2995398562947,1.83220523482349,1.68741838065365,3.08736946514583,2.67791049177218,2.2215709241506,2.23372498952769,3.65224348955781,4.24433812368731,2.68296270895982,3.2873096769159,1.99712725170533,1.28790521625732,0.358067976372822,7.35662585923889,1.61903067401802,1.86513408888036,4.09414902900052,1.56573092049318,4.8155756901373,1.70920874312932,2.22545164210447,1.19842803211423,1.9096186357984,7.76523596739553,7.28464627941838,2.30395557564023,2.81814545821504,2.08534164313706,2.80519891397,1.81911576206235,2.22705867320613,1.62995239901801,2.8890149238059,0.562781395305233,5.05442904727883,1.57172496494019,1.91370982002048,6.10417664995661,4.33423271664416,5.92643033100248,0.544611147766532,4.34579375400648,2.68193374640059,2.0014628667676,6.05458927433866,3,10,3
"2821",1.1136194513243,1.12215586279135,2.63855721618905,4.26658918140405,4.40803848670508,2.76349010058714,2.88451344328446,2.44786311629823,0.810755317726825,3.23020996384582,4.01723701727541,2.96895683321796,2.52069365146134,2.45563786049301,3.31263360100197,42.1828392690811,1.99732293162716,2.94827193852724,4.04009691261581,7.05090257922088,0.913897891159552,3.34251495407829,0.550126432860239,3.95152344046266,2.57426117946454,3.66675987575518,1.23556164749544,2.24750976947958,0.477645147870487,1.87882109190176,0.76271335584391,3.78133328899572,1.83216611880304,3.57175738211995,2.81073284297201,4.1801266964131,5.38980696677458,1.00303811293798,3.48448600317436,2.76722358532047,2.19692955915147,2.59895315681526,4.65846712419298,2.119111357571,2.54970742386181,6.41171724371051,2.35175234052166,0.524008051010925,2.82369847977388,1.95576420453151,3,10,3
"2822",1.31995640467618,5.5556704658441,3.53947311660338,3.24386189999495,4.72468380366082,1.14508640148965,3.85742656555598,4.63922501621431,2.47224178360561,15.6603637645699,3.83217412047156,3.26141818397413,3.45039699530535,4.26070350427327,2.87196245610514,8.99096187070882,2.14721990968672,0.937164600251887,2.94624196430872,6.54727741433956,1.31098192651852,3.44784687658667,1.68492361732786,1.27253447661973,0.653029651732005,1.80305862796639,2.13074083171547,3.01625426985739,0.684627801040385,3.95744591312001,2.63415963424486,3.36219244279884,3.47609959093856,2.23926192977353,2.21171140295516,1.53042869281081,1.89563380103829,0.641911611253262,0.68706901647509,2.52405002803164,1.5806392115528,2.71448861753703,4.62674785438657,3.33071701420976,2.54814279274301,1.32222883658994,1.43173801096374,1.50118623626199,1.36698193825978,3.96095852620322,3,10,3
"2823",2.3872722331927,2.13302742042946,4.64157832781227,0.984573917929896,3.4084652850015,14.2167231036525,4.16295424497057,6.20361852897386,1.25631569400869,4.85959437438328,1.29201446040718,6.16006130025545,0.861871931980955,2.06181166549554,3.70641155826465,8.05342844440026,1.01597052160029,1.00913644280093,4.90115605344757,5.88786527116711,0.412378352314491,1.2324135274765,0.955089945968235,6.26742659417307,2.84252682589307,4.3140227421662,0.95725713601116,3.62288986702547,0.467366371937531,5.73531167599844,1.75420698276053,5.40551458361069,2.36869538572075,3.43931486294778,1.23401299230527,1.15530217998938,3.50344597547879,0.803062678986306,0.685063785599198,4.40886579950308,0.899650274414807,4.09026108439536,5.44319314725321,4.12033759805782,5.61410647256342,2.33116607284323,3.09199379659065,0.888013592065864,2.58299021453491,3.29228817112502,3,10,3
"2824",1.43238436872824,4.01586591513779,1.57220255864272,2.57759585414584,12.2884177782387,1.40207291241713,5.84667689839727,3.39979929893066,0.702447812861187,2.67207135592248,6.6141129050548,13.1059114986991,1.58547475736445,5.96785070913013,1.91506567601737,3.26296207022751,1.52960011522626,2.64076621194473,3.4568919300824,1.77359812637309,2.82139111850544,4.8721413542311,1.43122590035449,2.56963713014418,4.46092521943996,1.98762991426488,0.213517037910508,3.39501060396689,1.84265905250871,2.31200311272357,1.88964282319423,2.25385437263659,4.64460942003481,9.44009196250531,0.748369261486768,4.41597810495672,0.20501489847034,3.29043868716079,2.02893291565446,6.7937054141418,2.41659261082725,4.21532816629796,2.90745195220538,3.33978921410041,3.63132435956915,3.12279669987721,9.00410558097339,2.41849525344943,0.891460949518417,3.31574144744138,3,10,3
"2825",1.9251214068111,1.668516115562,3.98055069817071,3.14446934645129,2.99982672912201,16.0441292176632,2.8881901064997,2.96252306635022,1.76073799608283,10.6064790852336,1.08462733227632,2.98262105244991,2.33311954668745,0.905259708864429,5.72409141918777,5.91256441520833,1.65704553837452,1.74888623053079,1.65926044142692,9.39727871903241,1.66765252517798,3.40460791275056,1.9030184392193,3.14615483212826,5.15094698272494,4.76958840710173,1.72327354615182,2.58010206851141,1.16678967878399,1.66641618736196,2.80145287406824,4.52391901350165,2.44196810803196,7.0772385805875,1.49599747722081,1.95222914952719,1.99459857652097,2.23180155212013,0.235866130552154,0.929813119283179,4.15026021253964,5.22219799952789,4.43141820791555,12.2017515090477,3.11799386971068,1.21455767397876,8.32636920262245,0.491464845475142,2.71086747520422,6.67895809671675,3,10,3
"2826",2.96846614746982,1.2920914231311,1.23575998793623,1.94023327339885,2.57719510047719,3.26652800082727,5.03562660604067,8.02395045580282,0.80116257210067,6.22048456787995,0.601493536666144,4.380477109381,2.36379145215141,2.51467041863577,4.75999746855882,1.81138386147937,0.89345462985147,2.83913798683395,4.06497277163105,1.96784653223573,2.67929896494535,3.0615915283541,0.909828510568457,6.46091904302563,2.24984354148294,1.5181782634026,1.89078328160697,2.2620501424118,4.69946111781749,3.83555783551041,1.431840607694,3.4827617971702,6.3372473584059,4.55307963113394,1.72859401205809,0.380199643436161,3.83408843460231,4.06741218901619,1.89341275321192,2.28578661864289,1.66944878288592,2.3935652906182,3.85274180656424,2.85444745910989,6.36857970929231,2.70687088117949,2.05430977909904,0.521560845037418,3.27088681655945,36.7915909278056,3,10,3
"2827",0.972884504129173,1.69331901357996,3.19569994602555,1.55278747290925,4.7148661853178,2.33283815428444,1.18288041237776,0.291164038360076,1.2384767335191,14.707030015851,0.921258603483718,7.14349846665551,0.822709824387835,7.30138477845375,6.77371828919447,4.45058025142468,1.79068998026418,3.09157826731518,3.98534969257853,3.69811340263081,1.27792966560578,1.31610498429704,0.500929890444073,3.36890894690185,1.59074337696781,2.80770820184275,1.0662421037132,2.44735352140026,3.57925017543844,2.88327600359155,3.27071245297355,3.08515039284607,3.05640128951486,2.85029308842891,2.32909873013739,1.63588249837799,3.6787299635337,4.02021485784097,2.80658283870992,5.3817869684684,1.65939795408218,6.3962966997194,3.73486277292404,6.49051467956005,1.27762126177029,4.84373057392148,1.91266451917648,2.39651197725427,5.08064615433602,1.14374870024664,3,10,3
"2828",0.771210277642051,1.82342674322132,3.7625277527334,2.48686373888965,7.64682864842044,4.1252091426277,2.89476408186749,7.44331877995651,0.687640957490933,5.43684070942826,2.43476017559312,12.7897810632575,3.46311156636274,2.55242769596803,1.16287278061801,2.74788071854159,0.214585200305465,0.130001334084628,1.83108157284187,4.49046231572203,2.60450473867213,2.24814918247468,2.21227412905122,1.77292099469253,1.86736202910253,0.373630683866178,0.519209623272218,2.11677837673176,0.792945698796231,4.59246036724971,1.49685432419525,4.74701824836385,2.91100120859338,4.55716375172103,2.52070261269728,0.385790999515009,0.382166370147619,1.82070340821193,3.12653289794093,0.812440271762031,2.10235821000169,2.69004463753534,4.18994359072542,15.4690142515484,1.84845443285512,1.6387489650216,3.7755495187356,2.04011701060627,1.92787176566904,1.92722269470387,3,10,3
"2829",0.476758561129555,0.385969229745903,3.80985188879518,2.13424963389361,4.91634706122884,1.98484404661441,3.37136015709386,2.756741310495,1.14935655719092,12.0575989743273,1.18687422244686,18.9558278591741,2.50092334645536,2.45231259055584,3.01510480380453,4.64497336222787,1.66492141440025,2.00730467260086,45.275563709794,7.1588838950595,2.79032508655125,4.24119796062761,2.0534545584385,3.74350553244583,2.24480896203378,4.87441007846478,1.66646934753067,3.01811852125068,0.593033605111983,2.05202247531045,1.32388584998123,5.81720880173224,2.16387961967785,7.68115173679006,1.48814226722729,2.55405588305815,3.22260229585813,1.33741706380228,1.932262144419,1.6003674356552,0.538298490268323,3.22476602454973,3.81309927654102,5.35140985587258,4.97942125601874,3.46395323758931,3.04428925163403,2.64075812166513,2.56531644303448,4.45176691413955,3,10,3
"2830",3.05682837475685,1.14133995126072,2.75629062842996,1.70716826739065,4.0479713815446,1.28556323828765,4.17750823864105,1.51589047770769,1.86056218107472,17.794170557415,0.807702931358758,2.65964139859297,3.3440149211655,1.34746731809809,2.46441017599164,2.16177398475352,2.47426060989947,0.854401125734461,3.55182568642357,6.19707736864458,2.57116200009792,3.00591409695482,1.9216589813177,2.4489976289602,1.89885227906938,4.3127250270798,0.659746132892109,4.46568732297438,0.694002458756489,4.36716956477097,1.34972441040185,1.63428101601563,4.01719139168467,8.27004304329183,1.73741826775542,3.50164331584232,1.7261154111638,2.90867752992386,0.405588054395947,0.821854802349901,2.69211611175744,3.72626571792523,4.19151863698275,4.91060843197337,2.5147976077043,2.04545728856146,6.27293497995538,1.03371662856125,2.69519571613788,3.05450103863178,3,10,3
"2831",2.07686295893758,1.04932553886474,3.56142333170418,1.43602669548064,4.30883529074358,4.13398789788332,3.1679108334582,0.97462677997629,2.36699948354941,4.68570168208888,9.79304156040286,5.09151955425083,6.41148794858348,2.47777194230958,3.71838638650859,3.14409776447992,0.566028818247264,2.05886011513352,4.70572923116558,11.9795107410333,2.7032208353716,1.03849485651496,1.71143632555767,95.2681297525864,2.55923557657641,3.55757941752039,1.40070943404628,1.23489379072675,4.10063317154063,3.12140009895959,2.68372407343268,4.42830780216822,1.80992130157882,5.71885407270084,1.37209735195384,1.72983836695066,4.23086300515708,7.06803801019782,1.73678903815226,0.783983385142257,1.30602347644317,2.0066765674685,0.791711456386839,3.43022937366267,3.73256308972748,11.3628269082867,1.98326148171684,2.03554954728983,1.59942443825097,4.01430147915162,3,10,3
"2832",0.673370942155279,1.84364435433711,1.05433859950647,2.20009902229122,2.72992285913213,1.80542860292353,5.35803426237738,4.58983525173821,0.48485630150666,9.35332255987248,2.17494974643847,12.3948824973561,4.3027142604106,2.4671886621018,1.72960306508226,5.40874850690107,5.0668287217506,1.06182117760125,2.86563838856264,12.2971330970672,2.36201609569065,3.18281669454111,1.44091346234945,1.58635747359481,0.993305975177584,2.23946277128618,1.72035776094936,1.32648470032938,1.1441717638315,1.57330688525653,4.28598255191925,4.49806003611895,7.51145186775988,2.5784832648935,1.57615057151301,1.44915611252033,2.07528347027414,2.62524209080733,2.02209978366279,1.15257015397096,2.41699288721456,4.45777712836332,4.76003341328661,4.37260583679058,6.49526938789679,1.6388945226838,7.47931710201887,1.14983502089639,1.51886952650595,3.02589134351562,3,10,3
"2833",1.20186956086359,0.956514621163497,3.35575331520636,1.3635223402474,8.20880993179321,3.41377015179744,5.72563766538577,1.24316246590144,1.40992340610657,31.3951627427706,1.56641180909946,7.28812659098211,1.67108905048061,3.13679265573581,3.8620193053532,2.91201685182607,1.90282591396407,0.837232633131976,6.37464641293504,4.70714219302059,2.3114403564808,2.30838592245555,1.12722634507106,8.16612108427442,2.261484840396,5.20641804984965,1.59825211811761,3.83126712863349,3.06958969086489,2.36326190059276,2.78085669550032,4.31914883908322,4.9273551984335,7.9821811082823,1.91674787643077,2.2818675637936,3.4089088651762,4.23769044397417,3.18707294923087,0.621284815924934,2.11455017466139,0.761581132295505,0.551887863479236,3.36109929436479,2.79519361863963,1.55993024936542,4.80561671261393,1.04135287434566,0.597355595528248,4.24685939378293,3,10,3
"2834",2.50306125852041,2.64365699838386,5.15854055163728,1.82001256257048,10.2475903148074,3.91776074045841,0.853060011730632,1.01802603257153,1.07372322813473,5.9729523989708,1.2914674619983,4.66203917669355,2.6874387763461,1.72789081204364,3.56432283238603,6.25172143485002,0.191040100093929,2.32944067925956,4.90218835125156,9.18878998187747,1.39423920010371,4.29169519907798,1.23947968043616,8.06727586930746,2.75195709130007,0.284739564281164,2.11894836799295,1.83725737414873,0.668625667476896,2.81919990786254,1.58082159454259,0.685895334793848,1.93030958817267,2.75854031959309,1.20587411602726,0.284200625916988,5.42935543734388,1.26699885025101,0.378280959761087,1.12756786001539,2.65595052667281,3.43615810933796,4.34062441216999,2.05194709185665,3.11970432405766,3.07898135144518,9.6344876007409,2.33096787448712,2.7371103634651,2.62444655844974,3,10,3
