"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2835",1.38878117634923,3.76926845227715,2.85420498564582,0.858892749074516,2.23126862317509,2.93129134433346,5.49053495246776,1.95156961060934,1.3970284796631,5.08545252048788,1.24535335918729,19.7710329381612,1.7896162187374,3.00288636978145,3.54423377575849,3.26256424906282,1.19694498398607,1.26629244337682,7.69323618198009,4.70353580111395,1.48040184117125,2.66387571935422,2.14696693099154,4.28245322863916,4.40331373869394,2.42249279251261,0.707805782263433,2.9281083863854,1.44431075738727,10.9240682462361,1.27542637692004,0.679262708402082,6.9183927833587,2.92889705156262,0.912660557301535,2.41353580125222,2.54663292198437,0.294197625874804,0.961155738564868,5.32343129786253,6.19660179019971,5.56965526885682,4.97291471875052,4.5165962914245,2.59591025400206,1.6720719854162,2.8052238114014,0.617012745537515,1.55876833624984,14.1616422112518,3,10,3
"2836",2.84493314809253,2.7605810095373,3.58827240675793,1.32842252121321,2.47163098804274,4.59612415320483,5.79042695713556,3.93748137891458,1.84780677516681,13.1061547430629,4.40961309499375,5.91290267153488,3.79308418103161,1.44799176222162,1.20691821529151,4.97883059666745,0.375961848881452,0.14097123785563,14.7091991627419,14.3437694355244,0.395914351372535,5.14615336233034,3.18310396182197,5.94483861358298,3.81959868012861,2.53932041439166,1.1052084731572,0.709099693275812,0.926535716376382,2.29823221553858,3.00972430209983,5.29269744783798,5.82448063675279,4.6512585610301,2.78801172105257,1.43393204736985,1.56113273118251,0.769594650642325,2.25040002670047,0.400044001527062,3.08535825328235,5.18709001304988,3.78467479990625,14.3585695124322,1.56812265391901,0.983993497160507,3.84511506479857,2.5552991241808,2.1456414030078,3.42680386030035,3,10,3
"2837",1.27493424199933,2.92819373677531,2.51472485462193,1.137263113196,6.32787990792932,4.02968704109446,2.75784968396238,4.70038569936664,2.23844977359656,17.1881017750947,2.22031680387817,1.82830294564529,1.4286973900475,0.760184077641679,1.9129212929378,7.15600499807205,0.804576456352364,3.54162414509156,5.12539187324267,13.3233483388393,1.15085600998233,1.6920664408643,0.518060888809466,3.51718582505349,2.32951724799409,3.01244654820279,1.20753108328861,5.06470786547612,1.24037711879545,3.45484405801236,0.981801379183636,9.52030865003537,6.35541506563772,5.39063236958473,1.3341337710798,2.79370105759903,2.3378687879172,3.87603507295047,0.689254051843104,2.48061010419139,1.01127271592381,3.95265587200133,3.8029855723138,3.44571692024332,1.80974313621715,9.6995938341379,2.52310973210041,0.805122661481577,2.76995067760014,0.609358019134234,3,10,3
"2838",0.991071211854026,0.829799595275149,4.53025133197989,3.17320478713187,2.96630691195215,2.9994975685536,2.46939800244654,1.10167227626828,0.801338508098784,3.47021564778697,3.07338780950472,4.13191791748033,2.8906848184341,3.85446585621696,1.68514605953063,5.65044344660382,1.8826468916256,3.47270429851718,3.93182814321777,5.6991063605419,1.42279867353352,2.13005277511893,1.67019659962454,94.8053724890422,4.0511091709392,4.12925045314311,1.5562910752066,1.69856002145853,0.7907637207058,2.55909589631311,0.220591164828268,1.63503266540914,1.40470292814089,9.31933611089324,1.93133382557457,6.03274782586519,1.84342856156263,2.07915685825928,1.11473098143326,2.39572909854588,1.64324095188408,9.6541962959342,2.62541321967505,7.51651004205662,3.59178440358528,4.59490209329639,1.95042325631745,0.800457304808582,1.85367006236749,3.11587494280698,3,10,3
"2839",2.11569385965002,4.25920016727461,1.28459024276065,1.96734427182773,2.47551169053115,3.10380161402822,5.49341128966256,6.04209764457569,0.816221292167399,6.29853363361352,3.16911674431439,4.92878539058959,1.36418733695432,2.1218368133813,2.65354943613844,1.92942940843764,2.71461440817993,2.27878414761465,6.97397901458075,5.09460336144179,1.64136984925825,2.51042057358102,2.61640085185799,1.33079867272747,4.05048094680423,1.24047705945007,4.12089139254724,2.01241934667478,2.40734252777288,2.09402308255802,2.15154458795884,2.51816744401672,3.6315892990807,5.64611794825447,1.71641250171761,2.76354176388124,2.08321313621157,1.69353605461869,3.53977297926142,0.4321839116038,1.2773271782133,2.55121814671128,4.59358119302931,4.7047278778946,2.85552265957363,3.31871481031194,17.0511489089525,0.92603567360286,2.5514717290463,2.80735724048337,3,10,3
"2840",1.80825564479786,1.20251309831451,2.21688213472282,2.52294269216382,2.23075869666704,2.95772251224978,4.14209130237636,3.01731253310293,2.59323882972287,12.1119355767412,8.25007433324514,4.91694229231599,0.925722814031283,1.77791340370774,3.2246596526278,7.38872890228643,1.47873942794913,1.24417612160457,1.73330221845388,4.27670047433281,2.27567036826522,4.84640854897673,0.834015933544756,1.95492456509399,1.91864681218904,1.36523699270308,2.07092779801304,1.56020262803334,0.715634513023698,2.21284661197333,1.46805002572611,2.09096392613834,1.32521150185329,5.98646043995898,1.16733958156752,7.43328758146417,4.99788378109913,3.68611036329976,1.84479846077094,2.94232605908508,1.83597300194884,2.84603316974749,2.7607991084984,5.16997740020557,2.89108105801544,1.58200356296323,4.24965749510447,1.79909341589402,1.1787731891046,4.38782549590149,3,10,3
"2841",6.21587477721073,1.46847675861082,3.97743638279872,2.20067231652281,2.35064477017094,3.06894699308942,11.9169104644095,1.14488082812363,1.76481646053284,1.69967305222816,0.64643322799267,2.44127822580081,1.65593145652216,0.847868480327984,6.53042306411271,3.82381753042659,4.94424443601238,2.13456963815335,2.00261945263774,3.35812318011711,1.97550178950877,3.28252006871939,1.17571793540406,2.68417808385138,4.01813565456009,3.75387435816469,0.501433118509474,2.80387223010838,4.62238089939833,1.23290831561161,0.583941614002113,3.85663685268067,3.08989018751112,3.34713942111151,0.658064324659589,1.49870319884424,2.16789162724746,2.66355559094308,1.47671922428043,1.31272066407742,0.841624518243169,1.71243141118888,3.7289688584004,3.73626844351761,4.69916079219009,1.24316528938837,5.07576957975891,1.32734806925429,3.03990847846645,15.6703997050884,3,10,3
"2842",1.83702028407502,2.583154950921,2.52022086844462,2.05147753493487,2.78745497297586,2.54113550916998,4.63861838508743,3.27990339158501,1.06904019340665,3.55973658007412,1.86579347589805,8.84963402862787,2.13245598719838,2.85606875606185,2.34432089462835,6.84415074091936,2.33903730884645,2.11899806739833,14.3969647980814,3.08478932089006,2.70820996848312,3.37419842084109,1.27034076944329,0.451697045236445,4.43858493793061,3.97832918017252,2.24062460261537,1.15605391306435,1.06161378505655,8.59837473104216,0.553584158877651,4.39108829115603,8.3718506450288,2.48465041160073,1.23744507056329,1.82665928059096,1.2506573131598,3.09012897547081,1.23021868292925,6.12860633070245,9.65293876001067,2.50115373015851,4.18269951826934,5.68947618011461,6.9121239778376,2.84537964315553,6.06389997193461,1.25854911875098,3.70565513074774,8.10202228437086,3,10,3
"2843",6.28807261539954,9.48048268564627,2.52115886134815,2.52247929892349,2.82177315188191,1.73540691301532,4.34271210663282,2.20715528725573,1.92831847731095,3.61470855425116,1.49774796200226,7.53302399118957,1.42472116589438,1.05119621994411,6.38613352510284,5.36625788562828,3.23567928570401,1.57573521761738,1.24678163305247,3.96380796602217,0.969183546524286,2.86824409335866,0.321370689097397,5.14816272252261,0.82356476236246,3.24097090320736,4.30751656015082,4.70923869752952,1.01565426771156,3.32793151359824,0.385242005214256,1.32363939636982,2.85331597609265,7.94028134913886,1.7425581308212,2.29116819174832,3.79611979670041,1.84542653816894,1.05032956919189,15.7242885310046,3.29639899960775,5.66657221267567,5.47491696942108,4.39381502306705,3.2399675346496,2.84969498066942,2.83488301126371,1.9378338379557,1.36935980833258,3.33306731758727,3,10,3
"2844",1.21120873363744,3.70960095205801,3.63772135350878,2.12309406117718,4.99518565689193,5.32747347982797,1.46775708296853,0.978105985570832,0.776327168277622,4.80197269308224,0.590323101659875,3.69939650975589,1.58094359783779,1.89010322610756,0.75040463583754,21.0785284550887,1.23129886983539,0.542670553883894,3.5073252440934,4.51170232646701,2.65282070340713,5.97155823111799,1.24077010605158,3.37596237978459,1.27499426017683,1.50754939393384,0.869915907263684,2.06171453644925,0.572597186964999,4.90840271218318,1.90757181312225,2.97833021663453,14.4315790706616,5.15175477290539,2.68444750180633,4.54738036268007,4.25323569369129,3.10791148886511,2.29272385933439,1.06527350763688,4.42472190809152,2.50773866264999,2.44278686880452,1.78370533744296,1.92650783503583,1.55409952606086,3.39371048485395,0.425492146037778,1.13027752083796,1.83794339032139,3,10,3
"2845",0.83137690213057,2.02948844097921,2.99282857402226,0.71447999668461,2.59537100294056,7.95214467952325,0.715627406366133,1.16440959496897,1.49856580959431,5.46283143768165,2.44123899716989,3.554647397781,3.23173609135837,2.17142562295814,3.4881612952018,5.46105614543143,2.43288602774802,1.36931445760459,2.93076525027406,2.97657163250747,1.22978929035195,4.11537870048549,3.67317891720378,3.9160589251664,2.39111706067551,2.51072138126267,0.849283532700589,2.60418287312725,1.40535653222248,4.88263695572158,0.729374250330147,5.2716794126699,2.20386545565743,3.21899164863652,1.75661026374306,4.09370892781599,1.88050646917753,4.14988856653651,2.92453773879165,1.82471841643553,1.05378280932136,1.90491523889828,5.32845884981415,5.3796503992078,5.72020201949925,2.73880173168839,4.12516092147812,1.18755463747579,1.76630588908654,7.81085088570124,3,10,3
"2846",0.688922115350243,7.52433349012861,7.90986370015657,3.0816347585025,1.96582965403091,1.91074162492544,5.12393614326072,5.12581995584232,2.09514373993888,5.53343918432352,7.41442777318392,2.42647759905016,2.37218302747571,4.02316805658165,13.1736123998848,7.6991939769525,2.88179611152855,1.07690975788372,4.39640314225922,4.9293771611456,2.39569944288196,2.7615095318421,0.591170063560152,4.9720562025317,3.35176695387852,4.28859667999878,1.97158673889176,0.673008892962639,1.33429929931559,6.18259765504258,1.81432985048084,1.28081630347213,5.52247209686851,8.41464998826249,2.7654060283714,1.96034627339891,3.03399202533101,3.43284487265874,3.366949691867,0.845798320548156,2.92899049888972,3.98435870527398,4.58175045777067,3.74460910023148,3.77444758263807,1.80575363664246,0.746352801245242,2.38644286656242,2.9832893577829,4.29534377860352,3,10,3
"2847",2.62823295177619,3.79976720399366,2.5394086415873,2.38737000990299,8.26213171967115,0.741179882832775,4.37894059100948,3.04592781571903,0.598162146181354,4.2980473976264,9.58743531316725,7.7097713869274,4.58978095385165,2.75182173273811,4.21473697094074,6.69515657651555,1.20449732679637,0.40922627336842,1.78879393228792,2.75035229174412,1.48260979062451,2.58418305119662,2.58185979949721,5.47353455829961,4.46689892280286,2.73881760259968,1.94782284397729,2.12290441621876,1.25193095481258,2.38358480189372,2.34018634120872,2.7357956200866,2.03686615314323,4.84937004863532,2.34199187799708,0.65722986802319,2.28202076818193,2.93995554549526,0.903125004085478,1.86776222233347,1.39168987796997,4.01342079234091,4.10726997503474,5.16578505252768,4.08873740105664,2.94708773910747,2.49243608397084,2.31686895359976,1.2962070579441,5.04022250641181,3,10,3
"2848",0.943290859431211,2.44532593307125,5.77007245212222,1.77971135053387,2.87299632520501,5.60026953671075,5.95481944371133,2.47342893280857,1.25194827424973,4.91897875089751,2.30424693652395,3.99841844768097,1.05244343824506,0.849880976007433,2.84898770780997,4.22709473761344,2.34052026267949,1.88257494256467,5.11177208307057,1.98374449241571,1.90130242628776,3.8606281656017,2.34994415247665,3.24516635210392,2.09524788581331,2.12928091368984,1.13125265900331,2.45030139780262,1.2529667579311,2.62864432381418,1.90657398615998,4.53267229268694,4.24698080189189,13.6236507266759,1.41783998638967,3.83416963153993,3.43071388925669,2.74310942144868,1.84448300550707,15.4384589342916,3.601911723967,3.49797239619855,2.49558013436225,6.41545463195127,2.28148908755287,1.11851155072709,3.27583530697699,1.389453561521,1.77022763181852,31.866619673193,3,10,3
"2849",0.614000211362158,1.40183017226034,1.59000532598229,1.67397710995515,2.72243840341104,2.97285266744361,2.63625347693273,3.86760008871573,0.777763585980508,5.60260835467277,3.96477832793133,12.026131218364,1.14841571893268,3.04003071509106,7.48135048752772,2.59077930659715,1.97109549137475,3.60102888954463,14.7145512319385,1.37652599979477,1.19058786979948,4.48059681872082,0.618175490729126,2.86011530568755,4.33804221314867,1.09134316158529,0.39497371793192,2.20519516399991,2.16834400167705,7.07856311395983,0.145799022499401,2.73838599682345,6.02469412815584,5.30945623925488,1.5726598701507,0.247935342242337,2.93821413106817,1.54014961165858,0.532577982663526,1.89469462914968,2.947554156204,2.98913402508025,1.39126526495938,14.7709310484874,2.13023005162717,3.588776286069,11.7444714817012,0.712005534456318,3.30001217982437,1.59448639560681,3,10,3
"2850",3.33040355618365,2.34272813984651,4.3640165734896,2.30454108058043,4.9636377998821,3.86404848996341,4.98211502082162,1.93141768659652,1.95774701787358,2.7745867883157,1.5587621596273,3.30458028999051,4.80136840407651,1.95427746080195,2.65864844713896,5.91599662859782,1.1967331081773,3.01252001856069,1.17424957643341,2.57822389536127,2.88280835820146,3.51650922626529,2.49815107351043,3.40303745439584,2.53933621983832,2.75788097917549,1.36853197279334,1.86664505801685,0.889851555641492,3.27183006355335,0.326384059627506,4.39208343508928,10.2297468273914,5.72924592932361,0.762811162526739,1.76445289943862,3.17463031845117,3.46873629238307,3.04917725547688,5.53547507844332,10.9409321488562,1.39959599579902,2.97818536954696,20.692078064722,1.96938429106845,2.80122901225184,2.69582988099774,0.832827755328359,2.21035033604042,3.23939585543818,3,10,3
"2851",3.4433941962593,2.56637147256755,2.89059702445397,2.22867685464582,3.85002292377523,3.13540634179129,3.63957253459858,0.799759786863567,2.69328586547301,7.64162838454839,1.40085888384106,4.5333687534923,4.01546615726514,5.20995655853318,4.51038582866862,3.89536980194637,1.21817319960738,0.859012752681795,3.84188190830923,4.84476494185559,3.73379649905961,2.12131394694876,1.66793109781287,2.88439948186142,2.01406617054301,2.36375303644874,1.73715366659895,2.8558579386749,0.774538747709375,4.9811950298385,0.619063085959471,1.36377873770753,2.56224405050119,4.65974071813547,0.509480120372873,1.17728533901076,11.3003362213551,3.34890451201115,0.818742321017046,6.55432079208501,2.31902578957801,2.79405699398937,1.32894351912657,3.23295472636338,6.32631155837542,0.799318796180545,3.47789256899172,1.99614858284487,2.16120120358619,6.43014106762488,3,10,3
"2852",2.42375726235362,0.572404846286214,1.71708434406373,2.91884047010046,1.96800625203436,2.28567096107375,3.78092000376881,3.07374049147897,1.48836576889238,3.5203354733783,1.32420729920095,2.39782835570221,0.894794611691358,0.84387437679266,1.63854860964137,3.2098954721261,0.723643021258736,2.1037024085129,7.47828600373448,2.18748488019221,0.413958098215642,4.46618536297907,0.698186512657913,3.09868933258595,2.86562451788257,4.6212605814163,2.23709401644727,4.89718144692224,2.07793154676856,3.99231080770172,1.79786304611728,3.81685978866713,6.31905512380216,8.10439336528848,2.08271705455012,1.84745931346211,2.52033814837087,1.41259923001807,1.18939420149027,2.23757770311103,6.38298845853918,3.16319989759239,4.5471215017861,10.3084847609962,8.93431837968825,7.04393815386626,4.99623560125109,1.21555358269757,1.7151997580288,4.60704520295462,3,10,3
"2853",5.29717858717129,2.19281700116228,3.76959292967756,0.913622448117326,2.37777475873094,5.91501129094646,2.39484543356652,2.335373549871,2.74424801827516,6.06567682047952,9.92772570303807,8.25900293841501,2.48073067627091,2.69329074609232,1.73851357083886,6.62165484134577,0.809646667142191,0.81302821042528,2.2957208409977,2.64527862624817,2.12431985586648,2.81623012770183,0.667213881999547,4.13594073602697,1.18403120557524,1.47835304566464,1.61351677689777,0.970363972809365,1.78681977339294,4.4177987966174,2.83336750971411,2.35563882271477,9.00066009329141,10.810775394078,0.80919183187697,2.37018068091979,1.16083540579643,2.40152830483437,2.59052337666984,1.49957420838868,1.29435090008933,4.01431013972391,1.86740990673394,7.03526267521084,1.89929326381279,2.3912998383583,3.8746427081999,0.343628768133242,2.05835363938471,2.06210015188317,3,10,3
"2854",0.387718137128078,1.64146742179154,2.23564469233522,4.27852672132461,3.66126705696566,8.07433152123627,3.57319844748275,0.955353126914715,0.970925492208041,12.156470848379,2.19725518474003,4.24663890629403,2.75072926125636,3.73663189421407,4.76407129147211,8.01785120383572,1.34445309587565,1.39696636093324,5.22199455154579,4.69097431178998,1.48169224746538,1.34884884418341,0.124526315319027,6.96251460970104,2.76464710004821,6.54814082640045,1.19602738310842,2.01842416807709,1.60108862422355,4.91872574618712,1.89598091756972,2.50434517677035,4.62546611726405,3.67181641983222,1.39550321873074,2.49327218218265,3.36923528148091,2.91678880028435,1.1880499604517,1.23055915739484,2.19188942945124,6.2930594048645,4.92745085812446,2.20022657011456,4.17389510242175,1.63364773253182,4.98455326433663,0.828832513568771,1.58452504431205,7.29728629418176,3,10,3
"2855",1.93470783099403,3.76236406395725,3.41265885727277,1.59145411417097,2.22383908703784,4.1731328877722,4.59213222078161,2.78208392667551,1.65493424072707,1.15572480835379,2.55274684147669,7.38636074931781,1.67055749905568,2.23549223558654,7.22360402950598,3.87404181298439,1.98579055554601,2.30137617237091,1.68489761754602,3.12238732483223,2.05758618503814,3.65562882098793,1.79701118350215,2.86163612781225,2.67872879696818,1.69512243032741,2.19385554772442,1.8790936014859,1.88801851383319,4.84921172698663,5.12900831681954,2.41827722080529,3.0399801480598,0.572165875831093,1.23952366406242,1.01002533530374,3.50478463304065,2.42700773636127,0.694476979715752,4.94264889797343,1.15090700082697,4.53960755311846,2.24320136019197,10.4102892689857,4.20250286057486,1.35565954573334,4.68578446050701,2.10791806690448,2.59250792007089,3.1109244455918,3,10,3
"2856",3.8796370946978,4.64295788918553,1.90231963411593,0.940165479387531,1.27720083822477,5.05301489715066,2.03804250667575,1.38572539024273,1.35493377578396,12.8390894182463,5.06153843640086,4.47007318814487,3.59224251201451,8.7370288114356,4.79787924832922,10.8900519155629,1.1823168508667,2.38647706060945,2.77291644335425,7.11700655820608,1.04444337775692,3.04068935552198,0.978541695748343,4.27188418394915,2.81082692018423,3.01587945803071,2.71302622656063,2.42434887539192,1.6921712904789,6.03299763561159,1.44917541883559,6.43346994346685,1.92766466804283,5.49090885302939,0.310764621140682,0.66911462694876,0.175339091916274,4.75750407386493,2.09662870389452,0.732399517538593,1.52674909526293,1.91894256997287,2.11484834814689,5.13615551781515,3.60873090035934,2.07686258436667,4.04131686168703,0.553047853136351,1.40790494756213,2.53933866162928,3,10,3
"2857",1.93647949851667,5.10352042488488,3.56828704465545,2.0845912277716,5.71144820887374,0.795603152600552,2.06696043489213,2.35282673820589,1.66622579590931,2.40531996945567,2.83751593877764,2.20144353758452,1.94644093182515,5.52834217140434,1.82649832976205,8.31215721883767,0.438426019034493,1.65111689193939,14.4112533348628,5.33778324153453,1.8556660449359,4.10931181913908,0.906669848722231,6.52751341840765,2.30155212372711,4.40954196175525,0.806881552539979,3.14547323746619,0.817840816663625,1.37204493938309,0.74307459689895,0.614192429920479,2.11812231893598,7.85762457128917,1.4406446528241,4.50615905499797,4.33502854864869,0.31691117009971,0.623875084213017,0.79326955745278,3.0040979173313,1.48518381098899,4.40939590300718,3.71220402515863,5.25463735584686,1.70741354970431,4.44032808463627,1.54225701658742,1.96711346130381,1.75307452826031,3,10,3
"2858",5.43575092734552,6.62087989256181,2.07503185018393,2.10494918202131,6.94939163753325,4.63682178563106,1.78126735460598,2.4061688831263,0.906580338861031,3.90507560711115,1.71922734091948,3.65623818664453,0.818302493887904,3.2723811955214,1.19050419949944,3.43190240991196,1.27221971091794,2.32342603999206,5.6497667031536,3.29944308273375,1.79249031227237,1.1180895507326,0.982563361759007,1.7521639375691,3.36244109932181,3.48637554372594,2.05849733855102,3.53705325645222,1.45995859336825,1.7879950186626,0.381895033674376,2.31059920197079,5.10271001971257,1.2124044521971,1.75053307365124,4.03377859735611,2.85764917749967,1.3618618272496,0.800372270188461,1.68339490899463,2.98999425136617,5.55176274649476,2.85788063620305,1.80316295402717,2.08505903686811,1.08666955271446,4.78176796146144,0.581027250868575,1.7637819322324,3.1194598748599,3,10,3
"2859",0.496115994524335,1.24856851478243,8.04053599918073,2.61925892803654,1.70872686066134,5.72062037764306,5.51548272277489,1.73963399050878,1.45790442868269,3.76105887374475,1.37186907090798,1.90502155169146,2.92347093527275,1.18122698754003,0.943858689084558,2.26088416351809,3.01239051105273,0.867751265948463,18.2916331436777,2.03169065874063,4.07592386796139,3.36223402970419,1.17039659011012,4.40765712346334,4.23079453862475,3.62959221736223,1.77664044796968,2.49118312038479,0.902110827270393,1.82288901248999,1.32293702086743,6.71143865881682,1.11899159613245,7.81893171904807,1.3308222882085,1.32460055556406,2.07551096413456,2.77480742562485,1.83645450562916,6.98097413491096,1.484196128484,6.09738897218269,2.83049667941441,4.42664378590779,8.60388486014957,1.37977792990907,4.30811223634269,1.67736897496883,4.24837259502111,4.65474861187231,3,10,3
"2860",3.82129580667795,3.84193622299652,4.64886829543492,1.57319805470128,3.51301057415363,2.08533513694011,4.9938911024614,1.76545394214202,0.988810984436883,7.27116744676552,0.8556467183932,12.8669397881032,4.16367152433124,1.64164277529121,2.66716947028685,4.53253223406819,0.693421235437513,1.57033807165191,10.5146584843334,29.0573382454276,3.24605620345166,3.06616955665362,1.49053652071534,9.93062568399715,5.83138598033951,2.31650791266575,2.60591749507572,2.43082773209948,0.63496917012648,2.74849418527437,4.92386529082703,6.22263513133336,6.49324384490215,3.91873608398698,1.51905280945141,2.2025347941768,2.11351672061097,2.60566416721379,0.916669729704823,7.42856460414636,2.18093060786031,2.35123374011737,9.83634747140324,2.49161724704694,6.7098960423992,2.95057977767737,1.77975386994091,2.27164653793956,1.43501936521946,6.25239017867768,3,10,3
"2861",2.55103877754684,4.13635222761921,4.01187064753067,1.7344505409029,2.91746406228994,2.70179685047717,2.82926530069363,4.18512568355087,1.66438849008195,19.6787383469067,7.20653823823422,4.65024058204711,4.90686787642803,4.80447745283401,4.56758912046735,9.10684382971623,4.35187563288795,1.73765867939637,12.506792234305,13.6623505253731,1.17414578890645,3.7464934100726,1.37566252605806,6.58888438305698,3.04819908789528,3.77800726038389,2.54427852763591,2.97094834194326,3.9114426441986,2.19185007318587,0.435934588774243,5.55448327347721,3.3546708343193,3.45612360137993,2.13266707354704,6.11957602185736,1.75560940662034,2.47994990169365,2.01601357178058,1.85471718194108,1.4889810435578,1.90137606966024,2.81015026977384,2.00530647337191,0.972310862134664,2.13088851018928,2.01364745969552,0.679009512563016,1.66737216658838,1.2697935283298,3,10,3
"2862",0.689034089061923,1.55733692237191,0.972936732850562,1.49861010300022,4.10851404507919,4.30190050945942,4.59888113926391,3.46813938366264,1.81446681546966,4.04844614227628,2.26143869413613,5.41903485975938,0.987049773661759,2.33627955506798,3.41920753595435,4.60080315698462,2.66293050254086,2.87988700257102,2.87722020827044,10.046204155667,2.73088956003635,2.53741741079248,1.67590017691436,1.5725483910679,2.2737858647128,1.54268197683798,0.823720149938493,1.91505717550851,1.03148439158937,4.68033800874182,0.415222782636946,5.74788856928306,1.89789709393543,5.11651616754326,1.34028352704245,1.3359427670188,2.700736236956,2.74596388030319,1.83054975105372,0.607794604585783,3.35091121655388,3.65613356154356,6.89394247304592,14.4835227677112,2.70498752832867,2.16394984805569,5.78068008579712,1.10234260618355,2.24344771765281,2.17671271619259,3,10,3
"2863",3.3827230830485,2.33432021302871,1.70423344081809,1.04496762882017,1.24196751909565,2.43546798967331,8.22917153838236,1.79583247398813,1.46842882278072,2.78115637398058,4.13465545032455,3.63292212719509,1.78004831575765,2.37544210481719,2.99006094078988,4.13536366604539,2.87235448020804,3.78485556078465,1.78568779783606,1.47800880536469,0.786276350324262,1.36175447558667,0.9664737519217,6.89961201455091,2.86919160651112,1.74121340553787,1.77474782189662,1.30593286412452,0.981580138825366,5.46262456304469,2.32747860244754,4.79154437005421,3.4431181957148,5.60393994338866,2.69898102856695,0.20957648688034,0.793953291939468,2.94032392678944,0.906678498988922,2.6752460504427,1.22817446133779,3.03311153269304,3.88030400327916,5.89638716471607,9.64478818185482,1.14688589763324,5.8797534267821,1.24238871719626,2.00773968150748,4.37241313534122,3,10,3
"2864",2.09999000133356,0.489049385358715,2.19789134869615,2.02032118346199,4.70367080638788,1.51933561136544,6.67202946105436,3.298820213201,2.83653993585919,4.85570097175662,0.898554271694729,4.56885732882065,2.02036679893138,1.94813508566286,4.09884858344456,3.2367038407916,0.890388274679407,0.787830653516362,6.89838369312308,8.32505065852728,3.01437519380768,6.00038582403012,0.477480604433946,5.84998019899611,2.92166501006523,2.68166240515408,0.644242669808638,2.25413429769123,1.48727105947363,4.03839515953763,0.275120872345577,5.42715097743818,1.38873030291366,2.81694641595562,1.54536672661106,0.0589309694674343,0.944880550853544,3.29598638604948,1.70886141889653,2.28865411739258,1.02504343144533,3.7341340954454,10.700359661993,3.32216080016654,3.63869936545716,0.980309339893834,36.5289076145801,0.641401424420018,2.76187943789931,3.24693062160873,3,10,3
"2865",1.53287690471583,2.23630251745382,11.0063449084099,2.92829603542857,6.39734827502556,3.15519539681234,4.67813838645474,1.03868497453293,1.76045231129662,7.11278735510206,1.77075702144417,3.89957082474048,2.98442477317108,1.36149680318072,0.97372072793336,4.80857137988786,0.323378257827051,0.38587773172101,7.60879583927142,4.94868823411099,1.97044982904638,1.23399950700672,2.04477071298844,3.15565303492281,1.8550088007551,2.39529154083061,1.04276015747051,2.87440978493266,0.36209676483946,2.43859345035701,0.655943099114417,2.58149436301554,2.16473991177322,3.09696822908791,1.81590668202366,0.192514770711953,2.71911583627437,3.24497248456004,1.15107486666009,1.27840231224735,5.49151860020259,2.32242949492314,4.39700059936254,12.2381717064132,3.61807627572848,1.22857926951965,1.91948266922664,1.79965356440933,4.4044846171529,3.1553309802603,3,10,3
"2866",0.993235027671242,3.25767813882983,1.60032860953435,1.76428999671753,8.85172571433553,4.13315233343706,5.16273852528954,1.24418904782244,2.23880890525897,7.93242499225369,3.34463612343397,5.8669801029967,1.03823908897082,0.696139015710502,1.23982593844678,4.72042358534387,0.564499432629209,0.394795543169247,7.81693431009655,7.26680008786697,1.21095570625593,2.98943689847555,0.588262888958726,1.18549409409305,2.63904360529053,4.21153467388078,2.19735067118704,1.23079416712054,7.52225524835821,13.7269424696117,1.24485335271834,2.30896068988424,4.80213805575793,5.9116869466551,2.57300200146572,3.3854438442534,3.62055600078929,2.78089522072939,1.59021933414488,0.975911976083214,0.860537727038316,2.82154062595309,3.28163277544512,4.52917010735311,2.42955314353127,0.653300461574083,2.24168029388172,0.0708009394645127,2.35781236945135,4.64591369658947,3,10,3
"2867",1.98408667795669,1.9284989933583,1.8602919919023,2.62574969374776,1.39259196165966,3.08731840148572,10.3449934821035,3.44597966584824,2.52265073409153,11.0845899398115,9.0736900404935,6.53479375466394,2.68584811641642,1.69555374235897,2.5469087657225,9.09423947042079,1.03933649412166,0.49338322234278,1.77285632321636,2.59148723177754,0.294068157087611,2.11684108366644,0.363229532596213,2.69295362487216,1.42135560345219,2.38485834140301,2.01332662215681,2.97849010789254,1.08958548597158,4.28755174863523,0.225108348692882,1.97349206278288,4.840117026948,4.79798824970914,0.783736103344014,2.86474109677346,0.684308256399944,1.73910244100739,0.643072807000239,5.97964448628478,7.83730835836058,3.46148396425445,2.25784257470102,4.99506384925585,2.37761912871671,1.93331241827955,3.0425520960477,0.765617718834426,1.28958858603986,3.6507667017979,3,10,3
