"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2868",1.16463788293598,3.22814472806684,3.51958997934383,1.14125812889151,2.69821946678785,1.59939050151509,2.65980576413273,1.72772167729705,1.30487029502791,3.13806980495019,6.59181425165167,5.87529221081608,2.44399286987802,3.12712783912031,4.69863422136567,3.24229025760435,1.42388067338014,2.08623274575332,4.48554975484291,7.92172633638701,1.14502403580829,3.36633043565135,0.956257341758989,2.96347307435527,2.43263034003329,2.29708764892389,1.55698156648821,2.94586051312012,0.590258405328321,3.0088534000167,2.22342349526431,4.40752134858794,1.25342488958175,5.77172806241568,0.977664786434844,1.36949271251068,5.16804097274524,2.56535616763535,1.41084601434499,0.987356605879998,3.20984774132304,7.65359625735288,2.39206694666589,4.02768245310303,1.98347086109415,0.965116170730699,3.61870139304472,1.48264426924167,2.81183282803484,2.67971352743104,3,10,3
"2869",2.06917174945167,3.08203706313022,2.06325983048232,1.90290638210303,6.31923906428699,2.57034879125661,3.75180778009151,1.86956160564566,2.37552103419694,7.35361677024921,2.54942152039548,6.30124278166011,3.49108855183713,10.2927645267395,1.49497058836721,12.595520817878,2.62971675476646,2.19243308137543,2.24608099180291,4.6718297940751,2.40978762238721,3.90247056383557,2.11095101404111,2.37158341525401,2.72051006893904,3.99162505438728,4.02394598512484,2.04745253743998,0.468446063570344,1.26126066796658,0.618113057346631,3.54719711214935,2.69496534163157,6.93024969967294,1.72569117722657,8.52548451414209,1.99123241198882,3.43007821716315,0.416958815366435,1.86320096480136,0.923096385792108,17.4661717363966,3.867126219272,2.41125310053965,2.65900407719029,1.19459803246342,4.96011776056275,2.45193159541918,1.2536764686666,6.61847242367444,3,10,3
"2870",0.612106098707196,2.89241920935865,3.8815434041537,1.38547764541745,7.29149321854465,2.70046137436226,0.715810321968673,3.2572758908233,1.73782694671369,3.93737585647565,2.3457215210829,1.9878054371935,1.39813026597634,2.7702106763323,3.13170804095084,3.6923140540403,2.50841422292708,3.29467312613203,2.02365702079208,5.20758294170076,3.08495378170901,3.28772984348583,2.29472781948516,3.86555553335602,3.07023585317838,1.59108425524891,0.284216628119303,2.23388945141761,0.553817759014484,1.11702943689062,1.27940147353733,4.92700811450554,5.51786759227646,14.9528264431334,1.33654401389102,1.25295197742191,2.7190928343345,3.25748217850581,0.95263245533862,1.10130626914147,1.1927523424501,3.25987662651126,3.58326222297452,4.23871358428749,5.40999531669056,3.25849491838024,4.45081047218569,1.45605399600204,1.31917843431146,3.08368080414839,3,10,3
"2871",1.30449990769196,3.18555616652282,1.65468018937693,0.816293676045295,4.28282747752738,2.97198329526053,3.40278619426061,1.15801399044939,1.60896781036546,7.17550097616958,0.675007242684737,4.22124780762642,1.12654008911952,1.31199393812318,4.93904453793191,5.38879694027207,1.4662736328078,2.31956376370952,1.32273468026874,15.486947611141,1.74380007408018,1.25244943466115,0.721733547590864,3.56905663099108,4.00003313137017,2.84736704060273,1.09766250503299,2.24123257025153,1.42154160596441,1.40773740280456,0.967183532898915,13.1521289360912,5.30040222274186,3.65300137337118,1.21275959433367,1.97155555772515,1.69108156249545,3.1956516242216,1.88611658351884,3.91300068330199,1.9151876358019,1.22849729973327,4.08340312954059,2.13602026931629,3.90013090246049,5.94244851839496,4.968783745791,1.64113375592122,2.23391329685649,6.63051144342093,3,10,3
"2872",2.58460140424512,4.86770304405774,1.28039905432621,0.665480502963657,3.51362460882963,3.25082184669691,2.4018663376078,3.21961327366911,1.20517854550673,4.37041453550454,3.32439512655161,4.32452159097155,3.16453478295404,0.644053156330527,2.00225396523567,12.663704479513,1.95210684629539,2.7433437782981,2.80939080477427,4.86732176519063,2.68446268393397,1.8367087403419,2.03419394725873,1.84517464887235,2.60457355955164,4.1356106879945,1.56231636860486,4.16591315088254,1.39677492071045,2.85197819453478,0.53908416868481,1.31395630390211,2.64063455945677,8.14850106961599,0.38332251138511,1.61582559918676,1.49848225616047,3.43963285545431,0.605967320464262,1.92326949829817,1.6357376217475,1.34117675507126,3.57446581968838,5.64003040836188,3.7709267944895,3.06069546075313,1.96777451706489,0.524119361852443,2.25786324181715,4.19739835371165,3,10,3
"2873",0.955672964449662,4.28770562170008,11.0099377486214,0.720541766807155,1.76874376560461,4.35453295765203,1.40169749460645,2.69906021927073,2.11940136768172,6.38649795431356,7.68391589551767,13.5085727550508,4.53580777870634,1.42382430668604,2.89895054169111,2.03549516770366,1.42458149642282,1.29813944833753,2.1037806184465,5.2811410106588,2.64797428910928,4.86464581800201,3.32583155225317,14.1675024303535,5.94812441464213,3.65768384580361,0.65031842605355,3.60173609108484,0.604022050154912,4.85928863877312,0.484954361028501,1.95056161836748,2.95971105915301,3.01948054039977,0.620601626315213,2.09911808123872,2.28432139267767,1.96153459408384,2.36697446488123,1.59311658286485,1.45738416028451,12.5517392728167,4.78389716219143,1.8536311842997,12.2250036376722,3.00654448058778,3.06854852495204,0.975003735905711,2.26692211794181,16.7476882156892,3,10,3
"2874",3.18545425916182,1.35035721140566,2.75809454820774,1.74914444097566,2.13600938598745,2.57965082813682,1.92414939076312,3.29423333657232,1.44932242491778,16.7632224463294,1.45758892151843,2.78486292758957,3.11687782621794,1.01532537754603,3.53168616116076,15.3027284597112,1.71489223110518,2.40535252815763,15.4739605488115,4.38758204162587,2.16633146289722,5.16245081086513,1.39586306061361,1.85670391172345,2.02250179386807,4.13830062978959,0.936621151435803,3.45481232245943,0.652295204960253,2.56609907013912,0.96572235903233,1.56876979995018,5.66554004946138,2.50891694535038,1.24327220803886,0.138500088542192,1.19398799821288,5.40155782911773,0.4684897177848,2.08984140764168,4.19906115188873,2.91067582635133,4.3962467622781,4.86275901383814,1.4119761195913,0.726048384482807,7.36592339252036,0.902856782797091,1.76060710353734,7.2991995752743,3,10,3
"2875",0.529283223001366,0.443579894134774,3.39666655486172,2.95607053958995,2.07866587153113,4.39566383243627,0.688259689072547,1.61108558651849,1.47644238258794,16.5687271051658,3.17717475374363,2.46851676755522,1.69738040498241,1.05693657441901,2.83538985313088,2.30543194889693,1.13135056967846,1.48928448414651,3.59411694371766,1.56031019211644,2.23655477775705,3.73396527719052,1.29016522060737,2.16523088218109,3.12685201638074,2.00323026064531,2.20634178724753,0.864643428758016,1.29928290311823,0.948186825864342,1.76009227367199,3.56136904162682,0.651440638231429,5.35250220604274,2.59415904189111,3.21360874320201,2.15338524620338,4.408284750573,0.787004752074763,1.21972452511978,8.95638983407135,1.59309757728664,4.55434051972896,4.60486465432956,4.91874470352786,2.30659001783799,4.64777514286354,1.78758281154121,1.95406575618604,1.97643569432611,3,10,3
"2876",1.7591419138963,1.18957955390929,2.47737577802711,2.24477977251355,9.01023692974407,1.44406435907863,9.59196519287327,1.64075337826798,2.76241760747236,1.14408306687727,1.01470563085936,7.8923723196474,6.45801054014446,1.31844130097166,3.78766664807396,7.64143038006221,2.08826101107469,2.97043466164838,1.97085101474835,7.49736385953307,2.93647889783368,2.95314224985827,2.455804351932,1.99035832593621,3.93210153571365,3.58520552319697,1.02694152915735,1.62945565529686,0.892377187139714,4.28930785561452,2.91013141821537,4.83538050594595,3.34304660168559,2.85176452647265,1.15254136230777,1.65546361819179,3.32237896680712,2.26099571020346,1.12671757884801,2.21506710257752,1.60077018941918,4.00293002534628,3.60486703711314,12.6317622306138,3.60443248768147,1.6375069326379,3.31267577355387,0.829824421077202,0.615497880445589,4.72586746781611,3,10,3
"2877",0.310845017246345,1.20983897331533,1.73132719651977,3.58930626915134,1.66436093349753,1.42292470514467,6.97268780784886,2.49898207706327,1.15497086573686,22.4432450672219,1.98459728990935,1.60557828782989,2.89715808438352,4.06348255673393,6.73669839798431,13.543969018481,2.0746835332925,1.33054040377236,3.37074109502204,3.43967877824412,1.25744917456132,4.39887464767451,2.12075540660818,1.22514155066501,2.58949827652787,1.52039726153002,1.11974340850728,1.66431906308871,0.99411059608859,3.19030870649886,1.95745555401585,5.63503255376724,1.39994839645686,2.71732601704021,3.08979220030274,1.96502518476509,1.88382123405065,1.53661417636414,0.263361496826435,2.0794473000201,7.04188582349732,4.74547695793507,3.64165225875867,13.275652819467,2.70171039614644,2.09071096635918,1.07899759008539,1.0774105639549,0.813527921924196,2.41840102310307,3,10,3
"2878",5.42516352717394,3.25357976749847,3.99801196091449,2.51581823508833,4.50279266530687,3.09234964369534,0.699389432476271,2.30407569033251,1.46009421105884,12.3383909047238,1.61186481147471,5.21187875898897,0.801822197846277,1.59878353084866,3.8112494940132,4.98596983321436,1.47368481944893,1.91298204407064,5.52841014419316,4.61435674501616,2.60287702095838,2.00120207302727,1.02184682199302,1.4978233742137,1.6597858502146,1.85234788910328,1.88646981554229,2.39991206312587,1.03326776219226,3.60227722547919,0.877093674538753,24.5787596140117,0.690250395527696,1.97766909365972,1.16540950067185,0.789735920026694,3.31123412182352,2.42994089664706,0.239929232134126,0.393724206824194,1.21184629499042,3.64230576525418,5.114208144468,2.91580940927566,4.34922753984061,2.18191885544982,3.43961648270818,0.574435114194766,1.51514004057401,3.50888373570519,3,10,3
"2879",1.16256986942989,6.03665549385204,1.83001974684301,1.25378906578252,2.2177231263501,3.64383348193658,2.75481489863907,2.54684765312286,0.655740634991915,10.9700865658075,0.803288394007438,4.90189358443351,5.08160961352187,1.00796479548512,2.14325062434552,3.28088603731643,2.73556498268233,1.86371906904191,2.31742833739893,3.02489884210078,2.47417437403103,2.15836999842028,1.58968958306221,6.39677128108673,6.42456434197031,3.73664207197978,2.43115795740141,3.24661923808573,13.347966571417,4.16346538871719,2.1202385318814,2.61059712984208,7.28555115275501,8.86108515076816,1.18420965227806,8.49216192387069,4.29259876318692,3.25710446055514,1.09289006126076,1.05535790694158,0.682995265198067,2.31189785839817,3.21056925904071,3.18112677188365,8.88824962383708,1.51238206253148,6.30817602618251,0.764631839505027,2.50243779626295,8.77367876354939,3,10,3
"2880",3.13453551721057,1.84653970500897,2.81670511294666,1.16369008845042,8.92708880718798,2.94654961631796,1.92436665060566,0.400940089490749,2.60928269228996,15.8163892534126,7.48072131218373,4.44886626649008,4.10601865575421,1.21771079263528,7.0004030939448,3.45103147789978,1.20328182524226,2.44564834320785,4.85875404944902,4.21773661966048,1.25060716416636,3.9199389249915,2.09976145290137,8.38042722272446,2.59378144259214,2.91515938427538,4.3663594950168,0.636527415013777,20.8601628268375,5.09027891963352,1.05331472331441,6.79811505625338,1.24414189213867,7.05525698333099,1.09837061768476,2.07107673352448,4.81661051744829,3.68944761192505,0.375504629983116,1.68647188508341,2.17223611408706,3.59461888116277,5.15790794633416,6.65072120382789,3.43460610503114,1.2228773786713,4.15327553470546,0.935637252844074,1.51120659177991,4.23201319329598,3,10,3
"2881",0.265168717640167,5.71621768715152,1.07563290194247,2.10340958855725,8.5385223243661,3.21167301660708,3.00146301039082,0.440323096212142,2.93609075583522,19.4714629072135,2.25551724528316,2.70310563125538,1.79340486557369,2.11968225740156,3.26896912018359,5.95722129748853,2.83307006543405,0.294524981158968,4.88674388151928,11.4749549798131,2.01295984634264,1.81318259227538,0.350728708772584,5.11186741712778,4.79450772432012,0.603942833697554,0.73782088866305,2.26369171390744,1.46756107102637,6.95261896083753,0.939338141652872,3.20606301255304,1.8188571039069,4.87839506515707,2.25204671646915,0.836764333265217,0.401082649374612,2.74198128250145,0.676788223781975,5.17878206410592,0.89030419278939,1.5966608184219,4.59540269727898,4.07253416095692,3.68081929826246,1.75571050335987,1.69907175308615,1.49357499700675,1.68834549234253,9.35990387224211,3,10,3
"2882",4.3809253945755,1.55099548638832,6.25780218396766,1.94135119265544,7.27546944034385,4.34602070676689,5.60965060895175,1.89477665822639,0.917675458793003,1.3454738361117,1.44343579618601,4.53807255752603,5.49331858194304,2.47033581251703,2.68271094959023,4.76990720625868,2.51736307512107,2.59765294457365,8.60420342457786,3.0807415390652,1.3127101329385,2.58590449357355,0.657272470726749,2.02326229801694,1.73491189481928,2.30074427349705,0.577441143581308,1.9413336817442,1.51458161289622,3.68839821339022,0.601249096825152,3.76140305159456,2.97798961754714,11.7610650946661,1.33979863749311,2.39403898777883,5.35729366477926,0.873010682940491,2.63670392038558,4.89334625597013,2.07838882522715,4.43579069979709,2.43103699049009,6.55391927381658,0.963324880386202,2.54656137355429,3.21243646115525,0.645690463280318,0.93945841450749,4.00970590183445,3,10,3
"2883",1.78359775454091,4.82709273299729,1.88745405387779,0.890287810889839,6.58283059007678,0.973337219986699,3.33159920307415,5.63089317736915,1.09786493275024,10.7553298210013,4.48243000615741,4.3793667854213,2.65220885725905,4.09362791063136,3.56797627875095,5.05149266165026,1.28515966823809,1.77866572135424,4.78933073530619,4.19311492903841,1.28505975099667,1.26419993327055,0.529359399619337,1.38125693752245,2.87074426849479,1.49190262728413,2.33979644498563,2.44049681440045,4.39472866532962,3.21572888249011,2.17503016574079,4.21655862695885,3.1932934314052,3.67606565829045,1.68126796877183,1.07409812976421,1.96777753130288,1.8867009758963,1.59903715903876,4.39093187627858,1.7950928531654,2.07693994881568,4.17176525645728,6.40230074967828,5.09379797426058,1.9216235525594,6.79498271911436,1.99589497002962,2.15307210237802,2.46696887429126,3,10,3
"2884",0.941664649639423,2.08534341808339,3.63281221439575,1.70124111216205,5.4445489337905,1.96155271477979,8.03891480149726,0.975890140295792,1.39589931084495,8.74877310576519,2.46197143519865,7.42310531762181,1.7531925730786,2.66845031837452,2.93824050024749,5.526472216983,2.92670865894047,1.32294468827912,2.57991033300991,3.4500924956218,2.26652982454731,3.18161957759735,0.688665454901812,5.86456879553776,3.31985774332269,1.3489630569307,0.658883315613415,1.51830703668085,1.44402255113334,1.96068387632918,1.91833333119393,2.44219805520865,1.7838419257542,3.30298090868869,1.47278488337432,3.59398895284604,4.35349552000061,0.430387372818722,1.04929433089531,1.93468851554677,6.14025575482766,3.23796305871174,3.98212138769126,3.39476364699023,6.92000760038495,1.62838583034289,3.66289705789325,2.16001863921412,3.27653811122422,1.69626441650628,3,10,3
"2885",3.07241923880117,6.17501042456681,1.76926593541767,1.20823948610866,5.36414685272423,2.50573892990206,3.68532708891245,0.851693738540645,1.1502735302875,3.73762188687303,0.472079427201666,2.80878799683332,0.632894129385341,1.28440091473359,7.23315816179184,4.18778563991195,0.474745165487909,0.519587906738689,2.20770005096867,6.39711312246774,2.36717288121065,5.75430003058827,2.26154401742382,1.21505747944072,0.550843992321313,3.74292851945325,1.7421456412188,2.14040164853989,2.5681708407817,6.23663654519048,1.00478080152142,2.87303344086659,4.8031986869978,3.34545021063673,2.40182981111637,1.67196962659629,2.79430846561908,4.37761256386854,2.92524288962845,2.11103656942839,1.54428929804845,5.220563848157,3.27839024969662,3.19992984011023,2.10789361790418,1.76879487980683,2.74403571081386,1.77435657361258,1.87286338245018,6.82352318172238,3,10,3
"2886",3.62392190608713,5.07733732047727,3.724430455306,1.79139528144309,3.70032281242032,3.29382843732873,3.46979754109516,2.17438217286341,0.856163354317253,13.4018612050275,0.489925801055543,3.75932734320496,2.23213899965109,1.42707636654029,1.28993330621669,1.88362060796277,1.19422934416937,0.856895757256002,3.91997312875759,14.7147644448347,1.68485310416681,3.69956673688668,0.72568365640159,4.80308220434934,1.87847681476472,1.1443360267256,0.947380252230026,3.86302785204091,0.305529174969545,2.41768626086187,1.16280470975504,6.36162145971159,2.83907126500129,3.54306576750583,1.57774778706684,1.97015100315455,0.379265600422898,1.49036135996116,0.683976245689512,1.11129644113009,2.16594226324063,3.54429729291657,9.92563619127079,6.04342270999458,13.470367118666,1.49907760819287,34.3189679349572,1.03982278096574,1.94662521181301,12.7921107693235,3,10,3
"2887",1.31736660009154,1.57578627039063,14.3375630741383,2.30770785980077,1.76385027184899,1.33134639510066,1.14634132502847,2.24635312224745,2.46377409354922,3.36259864030407,0.390323896239661,7.8179185050763,4.59305637504963,3.85120584228774,4.84432770467604,4.7678211139182,3.10459829920396,3.36070218969193,3.55020700284329,8.11998095950534,2.9276020030795,3.18518533464506,0.682187744256012,7.34266045431165,3.01165753905842,1.80606095462578,0.551515575498251,1.68396683464444,5.34562597664549,3.99147735163946,5.88868799101676,3.62552328556634,2.65563278971538,12.0414656682235,2.04011853111516,6.37570509993251,1.14080908569772,4.95697666236415,3.34595566553482,3.14387282362179,3.98628996436491,3.83442908631003,4.76136908630279,3.74013489906651,1.96298316947732,2.29878793639688,3.61110289580362,1.41483421280209,2.54269188121884,3.59728621167333,3,10,3
"2888",1.42588012073254,5.80922528030757,1.85354588405331,1.97391999573914,3.88226551659935,3.48479011784589,2.67458333356023,1.71157038977873,0.680502201949666,2.9848633161962,2.56964323293685,2.97161548393459,4.55359952454603,2.58676910681762,3.18923992949374,4.78611524471326,1.23081034970482,3.25626942159151,4.05430906606008,11.7330058270009,2.0886989583199,4.80928072896572,0.436363476627433,2.28429116588311,4.33472978290359,1.52954486609025,1.26014189255591,4.64238133526293,1.91224481900465,5.58958204896153,0.600295307501315,1.27998339004962,9.15237744586627,4.73633816494084,1.8030617764509,1.10693881481154,4.13955809446599,4.80984084118658,1.08150434169303,0.389426517355361,2.27323661545881,2.57063304006235,6.46727285546169,2.83146577083522,1.8935853595746,1.58179003380219,2.5404910081869,1.67303374477067,1.93000452253489,3.18535814830631,3,10,3
"2889",2.21628689171564,1.92179909634208,6.73583616613546,1.53105457191252,2.8612676479576,3.68714264960309,5.29205861115385,3.71835545241287,1.51228644994267,12.2589012077956,2.14142181142724,9.1749493906,1.66084337263919,1.74419544300983,2.50392426683474,4.49383685205738,0.842254685009847,3.12428675865173,6.96894955157874,7.57320144235307,0.415297001658441,2.62389849328592,2.86461465489537,7.16760986410487,3.26375540917563,3.16296424174179,0.54957259895659,0.894203387001706,0.356208957977513,3.28850259068344,1.26418157764377,2.58250640588486,3.22555502480179,3.41998756984101,1.24237725435537,2.16352934644274,3.05915652961341,2.14460374687538,0.875113413650255,0.920024633336801,1.32159969007325,2.30086725377353,2.60518819502618,3.24720429493739,1.43060626271857,4.6716259406835,1.1239154234823,0.251816937234806,2.00969487441441,7.1072072585677,3,10,3
"2890",4.12300073229299,2.27371962872598,2.58509598330562,2.21697326299608,5.33205518403416,2.04182083980986,0.207816811608851,1.11401113186961,2.29761252391011,21.3625892165623,1.49686124265255,8.24015997786809,5.1391384533601,3.91212058424761,1.90721704586511,4.00358878081773,1.93935038880233,3.52562890653246,2.67190091983568,9.15888270558253,0.260705382167286,3.05021521782636,1.81175906925581,1.14257704436927,1.12406087745029,4.81061412082021,1.78545076638259,1.76142494921201,3.27013768752663,5.91912996207174,0.309518894271096,3.71541484495352,2.6936023610247,2.52643917060012,2.25816992319775,1.36829480872081,1.5542007042072,2.91570661514676,2.17275436285496,1.74288499988165,1.26617639208258,4.05022524508275,2.29160765046972,5.69051436520507,3.77253362689808,3.67855258462636,2.55981757550648,1.22952299917627,3.06874788059778,1.24095905792127,3,10,3
"2891",1.80472823978526,1.36392298937443,2.98360145201613,2.11744315994526,6.20557786419774,2.42462699222326,4.46940476693082,2.50605757831289,1.64838337454063,6.60827743735873,4.79649343927224,3.7126342384659,2.63630371326789,1.37880640283887,4.77617161365653,8.90440942578035,1.72121352167336,1.9566657350086,2.22926939631115,3.96770540047883,2.45882537307923,3.21360117264274,0.456280454361215,1.37153686327255,0.767403688439321,5.47995174579524,1.7839803245349,3.59656516555489,1.14713109060025,4.69295429598865,3.13457922480709,4.7596033606988,2.86879183386811,4.14970431271403,1.63091540904953,2.84179048026517,2.47553968434227,3.21890471290577,1.60569573455605,0.985579813113877,3.8426813232453,2.70916230360664,5.06566807178298,3.51010434504424,2.81148119264313,0.846056426760999,4.6966104672752,0.996391408606361,2.26973328503582,13.5975839305166,3,10,3
"2892",0.751127318173574,2.0489786602096,1.33400574850816,1.49823414642187,9.15303433465901,1.96374829561804,3.05917109410201,5.06586370149149,1.58772016047726,2.00598904774075,3.67959508124845,2.86872544037517,0.845248416343294,0.132828657227562,8.14443254811885,6.67088309929798,1.15347143898486,2.72168393882316,9.87551490219172,2.9896438638241,2.71078241768895,1.20312654564221,1.33023069776624,2.90091610632291,2.49639667553265,4.17766315054094,2.51250455588825,3.97315241062458,0.80284784140815,2.58843136791178,1.91759126545046,0.892307537974933,2.39672301402004,4.66079626006126,1.85572821793251,2.15326453426733,9.06714666698938,5.68186071934741,1.85478511797636,0.497585847269532,0.805134948314779,3.26509387609812,2.57014474842912,3.01594393374539,3.7162762520517,2.56502978062199,1.26462510415958,1.15290839096103,3.86031604192571,4.14968320733883,3,10,3
"2893",2.36442975316452,2.90549882148769,2.13297205869418,1.81791056369695,4.24087007592429,2.43803586838824,7.99125342435732,1.83948297304196,0.548252739873745,8.48013914590068,4.39683669289922,4.6774207571176,1.19252973563745,2.00396768964138,6.16564424935468,14.0363079204818,2.39741387290081,0.334260384663787,5.83787386635501,7.10540057400583,1.51802306235129,3.08973503570587,2.41016229352895,1.77239727140397,1.16024481996602,2.72751909729369,0.924116491040949,1.45704010490183,0.492032438344842,4.0090140963,2.8459223173684,11.5620907325513,2.61754608678894,4.47678903313158,2.04515215697395,1.51422000242168,3.63528305617968,5.15078329370308,1.22080250802348,0.771385232233123,2.52265349829748,5.96312205753437,1.24776629240193,4.5751451434219,4.21041991065158,5.10511459449482,3.0246166571228,0.789345869148352,2.74544887309258,4.69592363817509,3,10,3
"2894",0.648137948079873,5.36323034797201,1.70185486570116,1.42397934019003,3.30094358151973,1.9621352313422,4.6310017174061,0.502935149305984,0.974386741826216,8.08115194389985,0.59473690936398,2.62398017419707,1.8196948555588,2.12699051512762,4.63790456540772,2.26636733851833,2.13407897777978,1.07264657793153,24.2397213964563,2.58836623060418,3.32779784879389,2.3053129817005,0.697871969885574,14.1493766265744,1.56714828192133,2.13319308981491,1.27314881868857,3.13129636444515,1.22206965084094,3.21692443658511,0.712537265191955,5.85266046858237,5.49101999852032,1.5529720482056,2.00411391408372,0.972817219294181,3.18435050242506,1.39410053694778,0.512278105859285,7.64535427510561,0.964443397114012,3.02607373642182,10.9563847443813,12.1935310211833,2.79454660871179,0.693949475815619,1.36924974296707,0.854108847228845,2.04076836800453,2.41546486343213,3,10,3
"2895",8.69991184872888,1.36935708818284,2.92907357384013,0.447767996513785,2.61604847171611,2.26121430933865,2.5515561936162,1.38717979673486,1.54553385756155,0.686971422375639,1.75769872690074,5.21369696448268,1.58419231118546,5.51486772019998,3.76242061440792,7.24841333558197,2.01510902434768,2.07708257345727,2.29961949100649,6.53509461261581,2.25972697068434,1.60167447684681,1.41445700017561,2.57773198208252,2.26201979461247,2.76879919745624,2.10088083283526,1.70333266296865,2.89411122684401,4.45753902077638,0.96375215945325,3.53946287133299,1.64202597447033,6.60603269922787,1.08323631488589,3.48918024294681,0.896377041381115,2.6075438919998,0.442440255524852,2.28123730471932,1.57325619692239,2.59283176576033,3.43455112438709,3.40929671314768,7.55460615828694,3.15587222428104,5.13085194968853,0.88448958621271,2.18044603923634,2.28703294272487,3,10,3
"2896",2.09436027387721,1.38303695051818,1.77947336257358,1.9883534689186,3.83975417204469,1.86506880620936,5.52563856116096,2.13888305640647,0.247611957802752,8.40009553846165,1.72292759815796,2.44710891128141,0.803307497462056,3.41121557518504,2.92189705070781,4.39839305939331,1.11332652883723,1.55724440714706,2.6060309383108,3.90567840344684,2.17843759545823,1.43307637233488,0.780193719262613,2.33479617454516,2.19119409236674,2.34677275754894,1.51789834986654,2.50360020817799,1.81446903938321,4.9502305547554,3.62782682761553,5.69797178436772,4.94531859526104,4.0505891818108,1.44115612139572,1.74622066035233,2.22234471672075,2.77750925845046,1.79955902086223,1.67087497623393,0.900318159404009,5.15229498808878,3.27925835571829,2.32539512233571,1.78233321577172,2.31849369120464,5.60595872473874,0.362490006393521,1.30317778096907,2.92287214657785,3,10,3
"2897",2.51309015891145,1.78334850191719,1.25397477174734,1.88968423955431,3.50195698097331,1.89509664391871,5.0985496940131,2.76134083290833,1.10135224026302,2.29407403687189,1.12802569896726,10.4431026845851,1.34267965386216,1.4579872388371,4.11560049056135,2.60178657091289,0.385408620665235,2.15051634589262,3.32109669662267,3.2558353559062,0.751601247503973,4.17273096788337,1.10441664142293,4.6104809513821,4.4604679030881,3.31579327529671,1.52824931415049,1.45452989486414,2.26495594979997,7.42108714942285,5.1593067460216,9.62795290946181,2.92114660856674,7.09864795576368,2.05852374561819,1.99673525663845,2.68637306893329,1.73768099299758,1.50419983336753,1.24271950782131,2.3760876869987,1.33637425791141,6.35576630951855,4.15435338710852,5.51377673043744,2.69792026766414,4.64612322295039,1.90726663588906,1.25397528887421,9.24563573644475,3,10,3
"2898",0.530620121710533,1.33397623669342,2.49492137723324,0.961626109412227,1.93699440817671,6.18084715405251,3.60733753896876,8.30187129858021,0.832069316172938,8.11302419198885,2.00578282016862,1.63469103582309,4.69845632923737,0.659574870058956,2.20997610649007,3.68570215770069,0.837050047844207,0.153941559905998,8.3006367118686,4.51878799039729,0.340888730242111,2.25391270911967,2.23065466437787,5.8069815385113,4.90185275026904,2.23813136667273,1.68856544798701,1.47133906237202,0.786861132775487,8.60658110587057,2.25420768747482,3.78832386965298,12.8584459579801,4.22370915211074,1.92973570483054,0.64379078996446,3.2265188176105,3.52955822235689,1.77970138872794,1.0931714200665,1.61919919140694,2.58461386556968,3.06613439678051,6.16691702502987,4.04681667210279,1.1630733526332,4.72508783235037,0.660292831983565,1.3312591275146,2.95169684050935,3,10,3
"2899",4.43163288100453,4.7825660709984,2.85673858334995,1.38539778977935,3.06654207167514,3.20640071150614,5.33146717665906,7.93173222291412,0.8413044470173,7.74278936207089,5.05573552064594,3.38293000715474,1.83315268577398,1.16433460952935,3.88171443391887,8.86589029021404,0.850084722690582,0.593110953984483,7.7827919104439,10.4236826616716,2.60815574294896,1.68798443757168,0.739576446439581,4.18921544436176,2.63561736763742,1.83161547647423,2.34996799074743,3.46592841315767,0.873789145016021,3.07475706709846,0.985125253510204,5.11818545287544,2.36169029559064,2.96222289021345,0.843388677328139,2.58228243734692,4.5734699748446,1.93434970757496,2.36939565013768,1.40426251002527,5.14482167791357,3.16614953296733,1.81148849529693,1.32823130056028,5.86290712160399,2.41897108053853,1.3345534093921,0.657006273143076,3.14541561848376,5.87302852215487,3,10,3
"2900",0.610901576688162,0.816262833897575,1.87015113319954,1.95797290121334,2.75163835622753,2.0008022308475,2.02671538819416,0.444031768771657,2.30276803314135,13.8275156786915,1.94409714381656,3.35955646472265,2.66931409725078,1.94648375030362,7.77160373089712,6.12585432511793,0.594852546799487,1.81903191681997,12.1338385083843,9.72544992336341,1.95991696484574,2.23719129293513,0.847605182136972,3.57449560773685,3.70290791820828,3.23048620404667,1.93446078354427,0.970939482596083,1.90341010917348,2.34978928586764,1.72568569639852,3.06936590782231,7.16784890493549,3.8758783040467,1.04660480171805,3.80938005109488,0.124174783138403,2.28950304954977,2.15005386395457,2.545337024664,1.41517452502184,2.91588448563114,3.40645264423456,10.8129693664473,2.75996341091465,0.588188913422579,3.10079496923381,0.629987778549256,1.51247832056496,7.03742027575404,3,10,3
