"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2901",2.84202987406172,0.645210016901004,3.80880248545067,2.21875759564074,6.08877724764716,2.70823397102735,7.91944981301059,4.72242211442874,1.22309756036568,10.2965579849286,3.54022168136355,2.67045186670125,5.86313583164792,2.82838559071376,0.945424224363114,36.6840228479215,2.43686636372111,0.403146218250502,2.72445222659544,9.93965861006138,1.2984396338847,5.23677318476321,1.18357968836657,1.90967672662226,2.2173333262466,4.33069327592602,1.27539560642056,2.15919153587589,3.42260307664975,4.05381977737952,3.18469385384826,3.15755407822127,1.66635545954282,19.2183966083902,1.50677932012079,5.5783288970061,3.0225466136028,2.85076170245495,0.707105327411694,5.16613407520251,1.56750460159939,5.1609104149378,2.9594522059086,3.6504561980239,4.00121291103578,1.70107453377241,6.41626627017709,0.605988175145246,2.62150892797717,3.0202559794185,3,10,3
"2902",4.60979798504226,2.77085569704324,3.32327767112559,2.57585798963983,4.31578899986565,1.73099952678727,6.8737411208368,3.58150105576729,1.75951100875424,2.60149865717164,0.678511671055614,7.59541023775336,4.03491221817647,0.331837698283811,7.94672978908462,2.54329988683305,2.12880515438479,1.11583954702308,6.24915674039079,8.75311500067518,4.07701046379762,2.92942801874236,1.69260546679776,9.0350845873773,3.02081812833991,2.75351757705373,1.09615758074986,2.95904727252853,6.50324081626934,3.46729209374665,0.223390059860711,1.87645265465258,4.73218702271652,3.73944021611579,0.824550652234477,7.02302110444311,5.01325385529925,3.94826704326748,0.858901365095623,2.97151908827744,0.812829880629526,4.44739120101476,4.47181776687034,3.32262812597455,2.4615614174371,2.57253348137024,3.30574343290335,1.4727240100448,2.1100828648537,4.22135879251107,3,10,3
"2903",0.685999141182881,5.23861694974674,3.36759697862426,2.27252315707972,2.80437076387433,1.61051860343949,3.33343484006839,0.758535420176007,3.05362278496752,9.00799156056102,4.44403972357238,3.22530195509627,1.8655278193354,3.20028532347666,4.84584755822922,2.15894024450842,1.46930971184159,2.07795437411012,11.9629846737211,5.41533713912189,2.92990293696778,1.21418883680437,1.68445180487978,5.53886397567786,2.14668867064942,1.96275241111625,1.45444102631233,1.02847622640217,1.05824358806262,3.46183342924623,1.56143735546824,3.03511387001437,3.04322798337409,2.59164538997566,1.28984097461047,1.36130119568888,2.86369314733724,5.24784364538776,1.41267599030152,2.2285702806951,2.89433249363443,3.40577065109522,6.6250604740583,9.86453729117714,7.15481372839487,1.98679439275218,4.94429964618546,0.30058851051988,2.14697374419505,2.85205697995905,3,10,3
"2904",0.503610801735457,2.48512227161424,4.9509518409638,1.94535804434294,2.34628637563379,5.81720317815075,1.5712877163925,7.0098605226161,1.21902446938509,7.43996820875564,5.37048420656692,8.26530530545586,3.18105421440659,0.674444449226839,3.58594425171111,6.93777938117545,1.2373482571649,1.02535090405852,5.32813516746933,3.24588586047245,1.34785143010193,2.26144566383782,1.85760873318878,110.088100316316,5.46111525389507,2.45744392807054,1.24073958222704,2.99046874630392,1.10250809046412,3.29306245661068,0.123260573744876,2.06883269898351,2.84506065133232,3.0567283505113,1.60931479532268,1.69233132320338,4.49530150355174,2.37123180468687,2.05636930160581,5.09815496472864,9.57205659320588,7.53804069672381,4.00625855162711,6.72617688197435,5.56227194959537,2.61277314804378,2.32281659505259,2.08897899388193,1.72095144005375,3.75183282134293,3,10,3
"2905",2.21004339431477,2.00213355084646,3.47119650061779,2.0946055796042,1.89374519861743,1.70611625605162,4.65730732942914,2.71705191405036,0.184564003613435,8.02992522301755,6.97816370089937,4.42222073340679,2.26985157686096,2.27005708368402,1.06576442366914,15.9731164895157,1.62610641321684,1.28725720906618,8.30691121857442,9.10111292455443,2.14931459249947,2.68700871242399,0.997011745802043,7.28193420388172,2.6520737031961,2.12206789772473,2.46168633329335,0.520992827661654,0.860590925353625,5.01238611054737,1.81522226327888,4.63777125988416,2.19314166241792,4.07298165463314,1.08101038377109,3.46200986878849,2.77232149207667,4.53238708592074,2.32320568041965,2.97058676254888,2.00909593364278,3.88796497727132,4.79415248812769,2.27050495946925,6.93328569141704,6.71972498682056,0.831180328641251,0.768758694489329,0.959364184816178,6.687209195099,3,10,3
"2906",0.939919937672133,6.32567198157002,4.57257290195374,2.24441879947635,3.82167170381875,2.92231222420081,2.49066106391221,1.38758159047575,2.379613521381,7.86431852777906,9.06074854475854,3.61055348623444,1.9523545147564,1.52672034303431,1.85996022758212,8.2646004438882,1.69088414971909,0.470393727911589,10.1034675912425,4.39038623465199,0.393561931181965,2.79099763702334,0.424750669779287,2.63024348245686,3.35798689675797,2.6918130280681,1.27801106256042,0.712217864867056,0.846894096759046,5.39947556412759,0.444869965824002,2.91519113760906,3.5678613190157,7.17057446109372,0.983756072829114,3.67764400260995,1.4707894717391,1.59035847181607,2.21242885572786,6.25629280086953,1.28440435308639,3.96149962892773,3.63629404364045,6.75164196210491,5.33894438430331,1.01036702867132,5.2900731530283,0.797437015900334,0.953970864800231,5.68063301030352,3,10,3
"2907",2.39353569975257,1.15714494590041,1.13888143393757,1.0248683265791,18.7500030685055,2.21905421845535,7.31008921499821,3.50572586893313,2.420279074877,4.50116813662193,2.69612913914894,3.86174742839009,2.27345646904877,0.753499381012371,3.30062489890337,8.92111195886871,0.792907987917526,2.33103180505146,2.80466368832125,9.0215528950277,0.971084839418411,2.25760340583223,0.759213943092021,2.33046192361491,3.22824327826853,1.97345899970808,2.24823260892005,2.99249686058568,1.51822724109428,6.12807809891882,0.502609274136925,4.22407965862342,12.8935699766363,12.53632990036,0.844631167517762,4.81294294774063,3.87606522368654,1.29752098995198,1.94495390584198,3.19527222026442,1.60250184275418,10.1027053275012,5.99607833210985,10.8661870909628,1.28189303503032,1.47477336755686,9.05409849898734,0.252894592703715,2.22336182582043,1.24988259771318,3,10,3
"2908",1.48869424702581,0.3318253327485,1.96778234611083,1.18064307341731,4.65020819908243,2.80475028851323,2.17035862087433,0.947394124759123,1.12329610092926,9.67080581178554,1.17170068965871,6.96945182878861,0.628835411587186,2.14674512862145,2.66501630652917,8.31753671512077,3.08343298617149,0.662367555735144,9.05394765939628,2.37705865908999,1.0580745781008,2.06951286774503,1.05683205011851,1.55385030896088,4.2629723210704,3.57487625369671,2.00352569102995,0.994799129857842,1.79711853863053,4.75617006300654,1.37312201445765,6.07952259401204,2.72584551802806,3.07451187283418,2.49545665886322,1.51361495450401,3.20078922327048,3.11808638405621,1.2551028847495,1.32819273837046,1.30214161467297,3.13236806727464,3.58860003463276,8.59975938594613,2.20501249756672,6.70124676493345,4.39193773132741,0.402036260348759,1.29671421848211,3.86323840630048,3,10,3
"2909",1.60761514797966,1.20842716157642,3.03687373549373,1.47450222782894,2.85597922581865,1.92856836637219,3.06911541533423,0.484390554196256,2.14402866939735,1.92418206553235,2.1801371306529,5.25128509741052,1.21162473623876,1.22850617388065,2.2635365679289,3.88368547615418,1.57566058594936,2.1743445074103,18.7522704132599,4.24340734770869,0.682618812656754,2.62522113068789,1.68825118516147,1.07326811095082,3.35561396807802,1.89027418904696,0.769928755734655,5.0429400552116,1.81241699617874,1.70315417588127,2.7059150885496,5.25780180419773,9.80830342685574,3.0668386578506,1.63622028743456,5.17179238741969,1.29851068285987,4.05895958967322,0.595739240701716,3.2845302816461,7.2047747750319,2.35764402909275,4.18672902074474,3.81989673718381,7.16190154196655,1.2835710804725,2.62344718636003,0.554847464778494,1.08279707409757,1.93976556609831,3,10,3
"2910",1.2325144973142,3.91795711541093,1.37570337096591,2.14158031167669,2.69712612867931,1.04763456600264,4.75273036783127,1.97156393786935,0.162928755157073,2.97776042113523,1.50021205799586,2.71877175125136,1.74528708798078,1.66517196538025,4.8316358347952,4.38450212659667,2.14381015766332,1.71205496682115,6.49467198997079,2.10457520130817,1.67810427545322,5.38087330931126,0.513813407363016,4.54522689445422,3.4286728583156,4.10774890513201,3.09288774916331,1.71546952783909,0.638160550900845,6.0733046740853,1.5611840532846,1.94468375329678,2.68022363628264,6.01791832713203,1.79166916943549,4.06745812723945,2.18389557860889,3.81430739090937,1.03011098862711,1.13130446931185,1.39325064830482,7.32719782614975,2.31355149529673,5.10331281468356,2.09286930089676,2.77763207902603,5.07695872549709,0.662254322138585,1.03739138032307,3.16146027397026,3,10,3
"2911",3.11010752748483,1.07561474233276,1.94171864850473,3.07960320014023,2.50897835587023,2.22722134265506,2.82223379508645,1.84465623226672,2.7362545950982,7.51281666579359,13.0388359368158,2.27081418700529,1.39387893141194,2.20143680501821,3.34777570931294,4.44417628123216,1.74276964989382,2.90332951560959,4.82314019635539,8.80775752753006,1.95556305769055,3.30397205574539,1.04163045618534,3.53951739961511,2.29235069231364,1.82843362151941,1.3413988078682,1.94538513413112,0.510917790625345,3.31535452251259,1.27511804183805,5.54158835740639,1.95887537651228,8.3827947447696,1.6426463766919,2.41791682054488,2.48256040086291,2.63107965899388,0.642655915149612,5.82230536812513,1.7238762918726,0.826501570673763,3.81585695960394,4.00414267747428,1.93480636306342,1.3171605800709,2.91299161880134,0.942163166912104,2.26161982986629,2.77102469378122,3,10,3
"2912",2.13081855174079,2.51255554247742,1.6792728910349,1.56426198994102,3.50449277272697,3.22587044870006,8.66962691756481,4.14390434262399,1.60293109577938,3.8633189547154,1.40075140590011,2.2018959861816,3.68410382649486,0.665725653879241,18.7946475190339,2.08227927307485,1.14896086063843,3.48079636393097,9.4447684416951,6.10596732968137,1.45142781762109,1.0870525181708,0.740506097754679,3.17879609076927,1.92535885782627,2.05222716180214,2.47020547986646,2.426979608101,13.1520076904592,3.46814519028344,0.345909236261003,2.88370593219892,2.08798397808968,15.5271269948596,1.67760704023934,5.34498328152467,2.40025525256776,2.23983245022119,0.481855426908623,3.92638989924078,3.98970801407187,5.59354364773511,3.85660361083672,2.51391213756179,6.21760296232325,6.51122578279384,5.34020474054487,1.66920334585315,4.36810158382292,2.78499436365602,3,10,3
"2913",1.49905961810835,1.80149657990269,5.97088010051323,2.44808534545481,7.43563517734596,1.72331847764006,0.15370555356418,3.25640406871106,1.16212397989293,6.50247139857328,1.46707932225998,9.46047064186674,5.99394435322164,4.93147103644661,5.98759005062565,6.393023112855,2.21181539180609,1.65233023843793,3.57263011738693,5.75816693009866,1.81553059358027,3.66575021905275,1.37339015658916,1.59552048258424,2.43208838593052,3.25304932500934,1.44232896941183,2.99389006573335,0.480409646172432,5.43141936640185,1.00436096898804,4.19971238893073,2.35765087014764,4.45278928762808,2.00233760719754,4.35869629329022,2.97376212965951,2.2368557169077,1.49653338183259,1.64996637725742,4.0587306717075,1.90006191398687,2.73602801654254,3.0449205386614,2.97746530441364,1.72697989420096,2.57269096755587,2.21615484645073,2.41373344233795,5.04939455577939,3,10,3
"2914",6.35073466424437,1.15660410314084,3.976930263234,2.22101003217217,3.5717751091243,1.73548361573046,4.20982777514195,3.19476919949533,1.09889532931007,12.4502287890723,4.19561009292044,10.3013749786956,2.30131832973456,1.85945560719823,7.02149593583186,2.12185770500726,1.84037210596137,1.27831405850913,3.21638087818516,19.7005309754868,2.45937227273019,2.57705716405098,1.25648581546114,1.98538726258356,2.58382567928856,2.59789986887841,0.863242137954903,0.653252081976355,5.10195194124113,1.91077526806151,2.44839394160374,3.70492293765408,4.62406601533793,4.88569428702773,1.05824942810182,1.43481261116789,1.86858935776555,2.63820391836003,1.25416103873698,0.604819503494893,1.09945607604068,2.87750954613848,2.27283935200308,4.11800639814234,1.61857265206047,3.91580157187529,2.487788856246,0.578197948686346,2.8115894697458,1.18577253597639,3,10,3
"2915",1.20827387554304,2.21210440252225,2.81524929858743,1.86587564142177,2.22457759169352,1.42929751658078,3.32883473249394,2.36154195949217,1.83016846802588,15.0297861685984,1.31986698712488,4.73109154841332,3.03569077026271,2.20465029205635,1.66737779504443,3.4613222936905,0.609230407208957,2.47391535383289,9.04416139651322,2.19549559850638,2.30284097600114,3.11588440765091,1.19957570384068,2.21712036402653,3.51704382198117,1.4012863295875,1.61863647445903,2.17267614585231,13.0285206105172,2.4934402046246,0.742499853886367,1.55410147574579,2.42370361043391,4.93683201691326,1.18670587448414,3.27353607025571,2.02094375177271,1.60055476163186,2.11192427078049,4.53160727182649,1.36634608789687,2.41227152932599,2.62942436464779,2.83496118610086,4.86436467910391,14.1042827165003,4.01830436742569,1.52992013150478,1.48918683616429,3.3648952400226,3,10,3
"2916",3.71582516269548,2.88941324587033,1.29057151182262,1.64020397082627,1.69138102202688,3.92116485265824,4.67363703709348,3.25479475613168,2.38920834134155,13.1623865522057,1.62804962181351,5.61022758375835,2.67580549297744,0.977284022376457,16.890338142298,5.91621084901282,0.279522070178628,1.14335703758537,10.1554758376442,5.64399363148453,2.99612810189986,3.09633935003853,0.784753598761036,3.96201732856778,1.9289727822611,6.43453971437301,0.345804390229848,0.690716817254082,1.51062971835573,1.26558761741714,1.17540080124778,1.89853468479184,2.90812598848412,5.36775461790937,3.21585878432857,2.75831333155105,0.694533584442328,2.06238983916704,0.8159657446567,3.55796379592228,1.37000323342262,2.27119800346592,6.0789689170568,3.59181630475975,3.58139025525418,0.928795385528955,21.2463542457633,0.950852149513086,2.20413884157286,9.29363971828726,3,10,3
"2917",1.29205217416493,2.25872006060128,3.47750938316418,2.04943554256828,2.29872561795262,1.38701595207293,7.60404647830978,0.958701121439994,3.09281960493961,1.25493916117168,5.35447978098819,5.75463721316432,1.18364291510732,0.337055397281984,7.97928541319069,9.74573225075321,0.570460381477552,2.06745800920439,6.69713018213373,6.00642094217952,4.44635051269954,1.602695408468,0.877842013064669,2.21425895224306,1.92985867998806,4.81429492317975,3.54425988523119,1.35606100822185,0.621227679253908,11.1304792103753,2.71412867565846,3.96447337721548,2.92293845555587,8.5706182868207,2.09505154670672,1.36497079198543,0.998156616915595,1.95233966575201,0.341702374392914,2.71325657937804,0.631990523338754,3.12225053411618,3.57287433652638,6.14712746482482,1.60623045342926,0.887284482408138,3.75071014304189,0.569045430370769,2.4163865339342,0.909751040255113,3,10,3
"2918",0.72896655447172,2.24530436327587,2.18658319702104,2.13599289330397,4.20880689647223,2.33771704942547,6.2738125428862,3.06927216588768,1.76532107312224,10.5886595334197,1.41908218735976,3.54481786626143,4.87571188977366,4.52563546923065,3.41479932649735,4.74059950332385,2.21398167728526,2.01710826922039,4.49580413058924,11.5910663874766,1.19745723978231,3.63999147523884,0.934240150738702,30.8970369492382,2.93872407796726,1.25571164270609,1.2573533862016,1.71716439281581,4.95078677845225,2.51155088305881,1.13426167222072,4.98922306375729,3.74487335039531,4.75194369124119,0.874165655232368,2.18182634816179,3.15158127256251,2.74564666773532,1.01629538029943,2.24368509094419,2.36043293705933,3.69067042987747,3.0446984148268,4.6765867379567,2.46314974524863,1.31501475827798,2.83837998462888,1.55626365394119,3.15746580795556,5.13147738862098,3,10,3
"2919",1.56172241107241,2.65525372515629,1.84318080502537,0.744387806138858,3.71963140654928,2.43106692936349,2.92386465350003,1.13946988013342,1.48967701687005,8.01836145524195,5.08993363937522,2.28377272043065,2.34668638680658,2.46045469067829,2.00923289218664,12.7813293710674,1.24831069192443,1.69549540077682,7.19640218477333,4.21969981821576,2.43716165131764,1.58967837268771,1.09899898280565,1.22439754143094,3.40222403074101,4.09828826485268,1.44416901742023,2.33552121571983,0.833456039659766,4.58858642890725,0.767493241313168,3.30810461005723,3.69512132820935,6.01073033241117,3.00495799033609,2.16657452734044,3.4536643438542,3.46602584966005,3.6356294777329,10.757743250301,0.78912912326634,3.28463495268646,2.28168015777729,7.85643141278709,0.939181609486608,4.4861233946392,3.75996151292891,0.595804506778803,2.00160284264071,3.28780455707775,3,10,3
"2920",1.06542073773376,3.26118095262727,5.98360707510281,2.51106182712621,2.44627818600617,3.48479812322439,3.88489994636738,3.22263377648438,1.78177965088446,1.10524311941769,1.65709285619026,2.0190737710088,0.966588208754403,1.67016406354372,1.25605727724586,2.94398551639015,1.76908999274425,2.56010281121349,6.75393148020175,12.4156189647157,2.55204477645311,1.26722743105317,1.39006734690823,2.24013305463604,0.739135373045678,2.9042107429536,1.17781348425053,2.67910197632281,2.29025040875255,27.5860848165625,0.632910257056002,1.84769705999441,6.52694581156458,5.55818774543816,2.07613147801773,2.28314287192548,4.46704660781732,0.433567056620018,1.90773952343614,2.81163377024242,1.93424661227097,5.17935011996962,5.52500167221354,4.85439996579183,3.54550844078215,1.82559773084782,3.2631401303017,0.695150848099241,1.146597121247,2.75985633227149,3,10,3
"2921",1.7874117798228,1.57324919117833,1.95280929555609,1.56205472867761,3.47018194676345,3.66238895064432,1.86680133014616,0.395953468913634,1.2639487581469,9.93443978850634,2.10743387862186,3.04960968332331,5.26873339869702,1.66783062557077,4.55755750603764,5.30370003621915,1.51903909337423,0.851808496441541,5.3244268695256,6.15553922315298,2.52864803725498,2.71874879511274,2.10177969852901,4.8400287653609,2.93219341860105,2.82052318951674,1.47735005932344,2.22002118767976,1.67532272098755,1.61250569307265,0.792938974745847,7.3486432613798,4.89652449036007,2.84275224984251,2.12315420034068,2.39774772638021,2.54297602411707,2.75167171925042,0.360916755475289,4.29337482601003,0.998241274588164,6.420027124063,8.22350283798169,5.82970525322227,16.6432912755178,1.68815868318711,4.16943420103718,2.36972945243005,2.8863247986346,2.88171595647393,3,10,3
"2922",0.653577319422509,4.36297748879193,6.01893126490326,1.55079149283827,14.7870460146275,3.53201070998582,10.9163555527993,0.759922736943041,1.88612211248579,2.23254279806325,8.55915518155372,6.49393843728213,2.45416763092248,2.96060321063312,1.69805141171507,3.58475859197442,1.7134787343951,3.34899945149883,1.80607446330282,7.05331300558812,2.19226727971241,2.92820036659232,1.50322038817094,1.45892978286115,2.02769934749625,2.32824751034861,2.72208061998677,3.27530532433731,0.307362482034134,4.55855939188065,1.88516529642538,2.14378213415058,5.19091168689586,3.78051977395847,1.23548934951965,0.510717873265751,1.60341546361582,2.79996827333869,0.81502632135709,2.31952701696049,1.35651064173339,1.22938480919982,2.85204016790445,13.4616814411107,3.70286451745599,1.61484762953699,5.88189771820367,0.413389164177045,1.09836918341394,6.16259936474729,3,10,3
"2923",4.65700427357831,1.60954095546212,8.03754878453712,1.55909423552926,1.89001323730784,1.50477615452058,2.98996091224125,1.43088879838653,1.43920715193272,7.79383835690783,5.67668516758791,3.58075138838016,4.33337525636061,0.452043406204095,4.57162461601574,4.19915426301337,1.77136984884834,2.49623975319766,3.8045456958022,11.2356568037229,1.49953422536338,1.10534942226293,2.76428407725383,2.94237661404486,3.05527745703996,1.63440853663087,1.003434454285,1.81991508848873,3.25327175700352,2.67806110931111,3.40257447411837,4.92565436587314,6.04311825751006,20.3592546985582,1.27569044918838,1.59884253149201,1.00066356183177,3.71198661895881,0.759891809397112,2.10767841403091,3.56144814314687,2.68627678957099,2.20149251495995,9.18901078919086,7.94459903273838,4.93690133007036,20.8813343688396,0.877132489337535,1.94101964878014,3.24538908405897,3,10,3
"2924",2.3061987101424,2.62285041980574,3.95891030853737,1.43324687316155,3.47899100499608,3.98646216073739,5.14836941229824,3.74150959273743,1.00248089771691,2.25120887485778,2.51856924553819,4.61250050276041,2.08071560054883,2.88907404721866,9.53353201211999,5.52354078077689,2.80168481305082,0.754291447207759,9.8591228129853,13.8775907470444,2.36358375503573,1.77206525910307,0.890182550182932,4.71352659274371,1.89293587120929,1.32863833690048,0.757297416754629,1.85297905273761,7.52298007931424,2.1838157308403,2.81273018521395,0.881974440264108,2.71496336747044,7.75630712481438,1.55830981740777,4.9796267706685,3.43936613778719,4.14311326295648,3.07902625025218,1.25789301342439,1.32575818175023,3.54467310250529,8.43399097780763,2.193044192207,2.72249609386601,7.85344960096203,5.91806891676067,0.842623076434065,1.47119228500676,2.52697467527477,3,10,3
"2925",4.38422406226981,1.64722568076899,0.975856858963995,1.61602301997768,3.73050141830568,2.32534336002985,4.60621172792613,3.14476259272371,2.06332592187323,3.38466634168558,1.45030708489109,6.51511429847212,4.13044434990442,4.12065102102854,6.76990456254618,4.18087003906409,1.33818503194107,0.825106550580625,2.19333594640486,1.94705989570634,1.92861861070032,4.36987941798131,0.670444840609314,4.20505556475151,3.51473386425782,3.88276713123789,1.27317574300611,1.41613688633738,2.48397104354606,1.06455473327512,1.81061165358543,4.03499890597012,1.96955624718571,5.52773176875249,3.32782432088348,0.633606593400796,1.07356223430194,1.55016527401121,1.2399912305789,2.12905265813294,2.16661354321221,4.0957261437722,4.57423573443431,12.2789591295244,2.35766382022223,0.995533839661539,4.33555229063724,1.32064505641158,1.79021055850318,1.47740278602239,3,10,3
"2926",3.16929818680408,2.75069510298873,1.33534587033534,1.50282433065042,4.98330668749433,1.32774815434163,6.88572353671594,3.38229183014668,1.34814368121653,5.78950863125425,3.33377263003243,5.19621682132736,2.87352237198445,4.46118889052446,2.21164252665657,1.37194087023364,0.652076972271042,3.34511585622117,6.92413089075735,5.07921733161,3.12634709378223,3.82490000165651,1.93264770916975,2.57534242661615,2.52057696942251,3.88352650686615,1.08721615744133,2.88272973791503,1.23801721852084,3.93714434072355,5.36617910634596,10.1734867204419,16.3726108984073,3.20984447045684,2.08846205522258,3.39387661723726,1.56556543649664,3.81037773495632,1.72770704047065,1.84008591515956,4.27378450612776,3.22465213210861,3.49808125730466,2.83573132624093,5.59301104640147,2.36838185660337,6.75729579553445,1.44084588007423,1.71726117035684,8.58249233459461,3,10,3
"2927",1.26438128407902,1.99162522504937,7.91930032568225,1.66212364644102,1.81200221092219,1.05033239674243,0.882028856299371,1.06130290234453,2.10551884559154,2.96054722048531,3.9549815366691,5.2904253394136,2.45633639950632,1.62881621675816,3.82596653084084,5.32391352830608,1.54193006396308,0.36984508677832,9.63541524177417,8.87877330686967,3.42472338798351,3.63249190957176,0.174419364426523,3.14374867619331,3.55262811035869,3.76236338845879,2.66438929209565,4.61751625663646,0.6034413326908,2.75558865353041,1.17732506379224,2.74138773925218,5.87960268286121,3.94813395763124,2.71422570987056,1.39089566046914,3.41126842756406,3.55239584677069,1.81759131465397,0.300235760015494,1.41614976988544,4.63385802750379,3.6706744508395,6.02777012981323,3.89003198991641,4.78197383279401,4.39607234672472,0.860157113785071,1.12523777026158,2.47705910944142,3,10,3
"2928",2.46119162844031,3.84872258775817,1.84952460656096,2.26966170459273,2.51152734711051,4.5992306783546,1.98517242332574,1.88564856568261,1.95593533243097,6.555373170143,3.28120503171967,2.7986293042483,7.40025937862949,1.51439970115051,2.21277456145996,20.5176947848196,0.93833653028353,0.570727221196232,5.06918519041241,7.66682898571977,1.38180799755392,1.69077522026144,0.518339473686498,5.83088793311498,0.764220101824758,4.47835222188729,1.92990902803158,1.98421635240525,1.97690561743401,2.06106993588446,2.19506308315956,8.66047677157174,3.12859911936501,12.3744033733549,1.69219688879138,2.77365580254431,2.56632491751648,3.12307381914469,2.04300692912044,0.817503885965542,1.01454021412419,13.208346841549,4.22800937281547,18.5248111521567,4.36215233122806,1.1749107172734,2.16897657265387,0.1242802799084,2.38538616083581,6.1303761057861,3,10,3
"2929",14.7843927639396,3.89234130742232,1.96166982276186,2.30932149790815,2.79086254761976,14.0506623985168,1.9600191239574,5.43422435119753,1.52228178680197,17.8261165448077,3.39004884514145,4.96254505008476,3.05651617885457,1.0315614535983,3.87756128041726,1.20188391554557,1.22575557593724,1.56960958521527,5.00056424070976,10.6601236328921,1.07903116435874,2.87962747587781,0.514911422180122,3.54924283033919,2.10374445864446,2.30676335701505,1.5992677895644,3.93980612550768,7.91026080266265,5.09425012204348,0.240751875429305,4.82838905528788,4.14745302818548,8.8916764012004,0.627536856454931,5.41951754549707,3.39104568956595,1.21248527330434,0.204588427208407,0.865146139102521,3.12466918719164,2.68266296856017,4.42622795056691,7.14195318422025,2.07560035798896,1.34184872715054,3.60956079997336,0.509652527552332,0.845258015390472,2.69890272047672,3,10,3
"2930",0.99175995989711,1.63978601339291,4.47308254788528,3.82700974331839,1.94430270080629,2.79198589217544,3.19981448899775,0.784510500065985,1.66758058149538,6.13684522751469,9.24326281711283,5.32676040549014,2.37038636050222,1.22457860131611,1.23143839045752,22.6725361104604,3.06839347998687,0.421580120247762,3.35422513428756,2.93905769130699,0.905764257855605,1.78564141870687,0.545722478217808,1.38040016581257,1.94429390536973,2.60365500047158,2.20207444282092,3.78587013854978,2.65620406084822,2.77818205995864,0.520572867659675,3.5083303123112,5.58756544516236,8.02111567579961,1.97891907830603,2.45647572747215,10.9162465642537,4.63599433798328,3.68874948428262,20.8065229613653,0.702871640815623,2.63595760641255,5.01909897418044,5.77548582289425,4.01487411227016,4.67265806854944,5.70026743719067,0.714725344463662,3.85458950342281,2.88845729253278,3,10,3
"2931",1.40010541003285,3.03296780649559,1.60190241306859,1.54696319736226,5.28000254948078,2.62570145341018,2.88536649136867,2.23834015682021,0.598176039716271,7.14272816857448,2.48468980921189,5.3864383401112,1.66993039884157,4.58738375953422,12.4301868629344,2.71306537352217,1.1884562853013,1.83844418395706,8.6236096016416,5.46982390286795,2.30551417597317,4.11764789579184,2.34406458890299,1.26963324339295,2.52188722826815,1.27658996244581,0.702011450938305,2.84485407894889,0.578340517980788,3.37425850490316,6.53704094087179,3.94922309079828,11.4840374215118,2.24447713970358,2.5558677540472,2.64831148239272,3.05763585044502,1.91146773506307,3.06187694250298,1.11612067303348,1.37638752748844,5.65540023945059,4.06645093447329,2.16097409431939,1.60582690591944,1.62864271553255,2.82348587548146,2.15892191537544,2.88546353827683,3.49073082318185,3,10,3
"2932",14.3103100024607,1.12199014795282,2.44320102661665,1.93534859702127,2.70249022501341,1.88361384555753,2.07326267563122,3.22938174750534,1.24487070531104,4.03554803139588,2.10465566962606,3.43403859688465,1.13153960360123,2.15391676563687,5.31630969315755,2.8168598826416,1.71038063583908,3.30104494969397,2.64565118605183,7.51324956895086,1.36534977637325,1.92640732922404,2.90948884818282,3.59919792504904,2.35841136211934,2.92298525273961,1.21566480263201,3.19861599336969,0.763694911839519,3.54960744821548,1.52466050456266,3.75580100530774,1.85286058226918,3.96419811097219,1.32514954628516,2.71695073693718,3.19612975914928,7.27999185005444,0.336775915882446,0.853064787282615,3.53226517268954,2.92874610554456,3.17095706570109,2.62283458866814,12.575063878856,1.5148744846612,4.45047445831365,0.688575031375121,2.15879935182107,6.09586176951404,3,10,3
"2933",0.353452334119485,2.17804245594269,2.79988577884726,2.69299016257672,5.15021748074352,1.89800338213551,2.21377671395118,2.18283771380423,0.820191909853748,4.57324898912246,0.630990155392726,4.52152411575525,5.9291487322749,3.97042409167763,2.11388598705573,7.2833254021003,1.01402339211551,1.97705316244929,5.13187006721543,3.92585676256704,4.33709793371851,1.38616878887631,0.592554047033002,3.9182410750891,7.87363657462677,1.80289844050409,1.33910160704803,1.86003238754702,1.80398607692193,2.24199041758804,1.73275111658923,2.86292864897248,2.60872323074861,2.37635724830846,1.3381495563055,0.550331056170564,1.75195022308801,2.35756161403968,0.591582794438885,1.53734121371787,4.41326442824928,2.26513606572286,3.33680935249171,13.8816899730577,4.82019157214241,1.12478309739742,10.8658521676819,2.89784000450206,1.9619852753203,1.48601981517917,3,10,3
