"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2934",1.85820113800638,2.82592089608369,2.02186402623519,0.968061724724021,6.43087857590044,3.82469864664355,4.57485120738021,2.33993435840671,0.51138976466405,8.53103464063038,2.45498733654629,3.79543042660013,5.0164472283642,2.30600609134874,1.71857958498648,9.8645172171513,0.489837804497155,1.12730718008043,4.16786275551829,6.76020141148864,1.96986440849038,2.66159400911566,1.15616924618718,38.7683690280511,2.54914391463356,4.86857418129259,1.00287157098703,2.72836838026246,0.812081034003214,5.40579967471827,0.391663169808922,2.75091787607077,2.17958072160196,2.20613218829873,2.11649654868681,2.95162203809851,2.16665233100278,2.83002973322048,0.786365607385261,1.25044920334216,1.06594842728556,2.88884585731367,3.87585811552471,2.70380175757391,4.85523181212739,2.93113474022854,3.22578360860013,0.296458071125598,2.20287098198395,3.24062284599134,3,10,3
"2935",1.74485131746679,0.762058543606326,2.01150153307344,1.23035062317643,3.21720500653007,3.29776165317615,5.00140600118879,0.616606560398924,1.98591509155841,2.13836270415349,1.50249170054267,9.76797450981696,4.69808645208697,1.34672327887718,4.99327402865799,3.17142533716255,0.661680605227414,1.43206763075278,6.54151245559476,2.70826753368911,2.30601815007507,4.29996029230131,1.55755521762339,1.79127992681248,2.93270975338199,2.39858223947616,1.06650783473768,2.02731118618002,2.67782082253003,5.36163966144068,0.827057979027476,6.0594466461567,3.11507557416653,1.54410499180326,1.75391303029798,0.659404909117352,2.55948947383442,3.11616110910947,3.17244731117723,6.02962528464015,1.41296310175716,8.12742500764344,6.25823444501097,2.44761628465301,3.08000199838536,1.70510409530006,3.81990969345695,2.68332998031652,1.97169916320451,4.92686400089698,3,10,3
"2936",1.51930245125208,4.01100938447296,2.7460584567286,1.36284166659597,1.56895447207065,3.99815193359606,6.90344107064436,3.95793102765453,0.556738871044437,4.28702450268816,0.777334255490802,2.15348017197789,1.20447078723103,0.541320358406786,1.60993468804593,7.91717314781317,1.35946559466993,2.00215048198411,12.6204944163626,3.09934874022223,1.20164355651761,4.22095855292161,1.01101817449393,1.85634947270501,3.96973815247412,4.10242951789164,2.01838080053906,2.94107423461703,2.16349125031801,1.58134968373371,0.324913021961686,8.90041579126575,2.68114775356207,12.8492918718876,1.9542583560788,5.55853259013648,1.12002173123462,3.34675004582304,1.22216509793687,5.29072141184862,4.28259231423356,3.18554068330967,7.25842014305992,7.50325267788299,3.29669024192736,1.2966136735624,4.18257572003411,1.06660200083881,1.14064462794546,6.48793429195327,3,10,3
"2937",1.50959048903921,0.902474343438523,1.80925590058254,1.67860177683651,2.63177099194958,1.88256035430815,2.62491892688867,1.48316916797362,0.706164234676619,8.95246322174974,0.944141423755509,5.92967017248725,1.93157011075243,2.17674672817644,2.39505679395882,19.1434399549334,2.52564551526728,0.489641230884832,2.4901459525133,5.67215027805567,3.7359366839878,2.22974826158044,0.944932171806094,1.20178915607865,1.73937802610201,3.17715318532841,2.45828662326037,2.07427067748591,0.961813918414877,2.62240468255344,1.30731873898677,2.96227189860706,4.35686680553601,4.60629632646459,2.09361605020337,0.876392103487932,5.02223539051183,4.25912617597207,0.585992024418366,1.73257773019392,1.50174482531564,2.9769369846385,2.32769787463595,7.48858796238034,2.83107089186364,1.82407368139533,2.3500866038047,2.66455147661527,2.02984847869031,6.55778560279193,3,10,3
"2938",5.46154745107918,2.80746896440179,1.95867223468911,0.978725806618179,3.52916661781811,1.9128219352304,0.146084471649918,1.49425747613617,1.11347413046919,23.4261010952459,3.621561863181,5.89971758588132,1.08616509455487,2.07215839125625,0.799962881768524,5.18475744944393,1.81090576543872,0.280099467628133,2.25946593305888,3.69771319215643,2.97268456980553,4.02295520864852,0.908366528282804,5.65039935347939,2.56426978630579,1.60036757473378,0.816146655249119,3.54463046253796,0.691344078651309,2.83289051468295,0.896121562217309,4.6683937336607,4.99978612876892,4.52723941619694,1.42647855389176,3.71371956760418,6.03480604669408,1.66320539196022,2.56799940809943,1.91338538802721,5.33066240665521,3.21673381089528,1.10778126708196,4.6096949880902,2.28003804373656,1.58803636415481,3.08387806512136,0.527638586719754,3.57144276247802,6.26163209598094,3,10,3
"2939",1.11338953840007,3.85248470328137,1.37695762579772,2.74098309248955,3.44914133407575,1.45765796688888,2.97927379327565,1.99352000017709,1.08056496854309,2.38366726295763,7.5813969796178,8.25264873855888,0.824176603815337,2.4535799603344,4.92686183821686,2.62816825713112,1.768977580716,1.56312165061123,2.98544975831954,6.31291744361345,1.37335509522937,4.11880317368413,0.131923868786994,1.624361831618,2.7960173937409,3.80942577371832,2.08119331243171,1.71385836971855,1.12968296204397,1.65864706209358,3.03714596304934,2.22408351998511,4.04926235285878,2.82735695138378,2.65733287387349,0.859002337215124,2.85289470695732,1.61641621138908,1.87573719416686,3.25276413490703,3.38483861649594,5.30911429115299,2.796138062684,3.6721463764793,4.31217582806398,7.86633368927807,1.75551521632069,1.01274970699341,2.40318083728039,3.11691137710004,3,10,3
"2940",0.777880932805206,2.68448744413821,1.37960627495645,1.61017606644801,8.0783186910269,3.70145244626166,2.28011755484815,1.09146037321436,1.04473178681072,4.86655614671151,0.959975562284763,3.27356038531984,2.66173928236984,2.74531097507815,2.42149087659283,3.78652332809992,2.11316341448022,0.562275769991512,6.56278323261062,5.38405672329168,2.43783604437603,1.12560399632257,2.42017329379107,3.31126395065089,1.10210656487084,1.87579886829455,0.420746552842619,0.602684463252773,0.833660038258416,9.19526199376569,2.97131877801262,2.337323848834,6.60812282755555,5.56900436308699,0.910629458734371,4.33047836253109,3.48878303906211,2.28348213260521,2.18949717273794,5.83588499682829,0.529964946113376,7.1611389970261,4.53732830190195,7.02966506321559,7.86955501378216,1.37085851155782,7.23131130035924,1.10651812046786,1.66618881130117,15.1612427727812,3,10,3
"2941",0.314962706643719,3.92842375826691,1.71376125231999,3.16869618281261,2.78319646006268,1.79045016079714,3.03138059547425,0.430842516069015,0.551872365631656,5.68460050821928,1.22629632070193,4.87058712135273,1.97502097989669,5.34416262453628,4.93502603735241,5.65009905095667,0.876048640369861,2.41338623925587,2.0224523514633,2.48400975919827,0.300174190433153,2.7267680858807,1.74835798239283,39.0654614160783,2.32705420544095,3.00799061558167,1.39750685713691,1.69645022887735,0.686433690543521,2.41133042999643,0.325692212137697,1.65573563128596,6.61845229591471,5.12175776742516,2.544866228518,2.81037836177122,0.776964716609914,3.29358038766493,1.03368424568576,0.619734464964535,2.77069796181752,3.13483274035242,7.3273450195523,2.3865298879974,1.81932169640585,2.89000070210314,6.61451072003405,1.19487670698355,3.50412624252985,10.3188487950038,3,10,3
"2942",0.615854818733976,3.26832073325037,6.9473988080264,0.386036834379777,2.49476695426002,2.18105032515182,1.27578310837911,1.91195329115353,3.10248105860338,5.49275802365135,6.08023821138558,2.35705190805761,7.79517936338897,2.57472548401781,7.18764581329179,8.64773294214268,2.20844240807613,2.30790913122211,1.76340525601872,7.03443524768795,2.26159606167468,2.93430958868866,1.23995912612119,1.40574779962198,1.29776957235408,2.57080263195444,1.23844976436727,2.3219583820014,1.54167672298317,4.19506953951825,0.547798547716941,6.71345347811076,14.841707491505,3.94191784259632,2.39298270659655,6.12633591620945,0.417833734019833,2.71032262808473,0.534301392012163,3.06763976062168,3.56431850014059,2.40205768923959,4.16561222607506,7.5416116274386,6.33390552665021,1.1235841916637,5.48057590658404,1.16126689175669,1.66560863995282,2.16930906638597,3,10,3
"2943",3.80031319931288,5.0546810796978,1.95461835011332,1.35770064753284,5.37894611267422,2.84611209607793,4.51776654780041,3.63274177862447,1.07768024578338,16.071793544207,1.5456595226253,6.39804486088511,3.98306881960925,2.90111827554371,4.66942873145113,4.07103906914531,0.97132644363655,0.650800607574086,4.70568967681225,3.82808565864861,0.863825099938273,6.77884839546706,1.48070071615345,9.00862420476815,3.0034811132497,2.4863055298539,1.45261276371517,2.57541559902983,0.521585179545924,2.51754485482349,3.188660384486,2.26040187854192,2.71155286389018,9.42260289920933,2.6323516010381,2.25309436081375,1.27481167732088,2.39367805950376,0.566512499569296,1.37428268615599,1.20274633748835,1.49634946460307,6.01005503223732,13.2809356861864,4.59267276992362,1.09411783222415,2.68608434437985,1.89409023882993,2.26203892378227,3.24296401661809,3,10,3
"2944",2.50116246436514,2.54528593960532,2.37101265721131,0.462408316729852,2.62272121779071,2.28099952007988,3.92182107898268,1.35550762244421,2.31331266494615,7.47984195782288,0.724628847076017,2.76505142870166,0.610428277331703,2.57951796751129,1.44458096545111,8.04022034357971,1.42052065866638,1.58088143028421,3.3001913013193,4.75921534787976,2.17744682745626,1.15901755589329,0.486425859522787,3.03893369651719,3.31858733221119,2.19058645995713,2.57011148815871,1.66228151871251,1.36618580126935,16.1288388804258,1.35588185486085,4.52296833973629,3.03982657060568,5.54582292168556,1.02969124929747,1.19718715848175,0.579149648032092,1.67815167095968,0.513450530832575,5.22656192058993,1.0960308521612,4.16742836354613,0.66402673990719,7.96103379067752,2.8128459387024,1.26951289522873,3.71179548633446,0.867114376727224,1.18501677868744,2.56780088668334,3,10,3
"2945",0.618109312576211,4.17641330429949,4.02960523121971,1.8538439015136,5.03052747039863,1.49365935716678,1.81841207665274,2.02683495569914,2.46861338124936,8.60840642632098,5.16289443027544,2.63766495452629,4.72542392466109,2.8194546407599,4.52996955754125,3.17779930367926,3.32490380173278,1.05769831911374,3.35160637592845,2.82812949743708,0.855887949939052,3.32353478154052,0.14433936867549,1.26886147582508,3.37783285529247,3.47934361696105,0.994216607365018,1.61539439095488,1.97233563513629,2.84162914413666,0.391918826085069,2.29504058444919,2.43880958542741,6.72956177959795,1.08646317529543,1.83710827643802,2.49067923594431,2.44416364803278,2.78032030192039,2.03150428565161,1.22788560677867,2.25090777621115,5.74175393784564,5.02824651041396,1.93988715844012,1.82559773084782,3.93871041392732,0.594264003357743,2.44122955200285,4.96845750124341,3,10,3
"2946",0.51197227451221,3.53713536618338,6.86170591939038,3.08291745783127,5.14114567758392,8.87830215324433,0.727101097918599,3.11162061859474,2.18643002914667,1.50454642498701,4.12619807713547,1.81426882856451,7.47858555856022,1.0505678987908,4.68085924792563,8.38354155329644,1.15208101711739,3.56561761235121,2.25246356270227,6.25509321502887,1.47406232406659,2.80953241223735,1.56449450641466,1.98998897097053,1.15513040906719,1.76228224136238,1.39614323487661,3.33735486135492,0.396716638197584,5.80891512431372,2.69720842280858,1.56621701375564,2.12950638587367,4.09044948702123,1.41827088909615,0.439028682931914,1.75547127692672,4.75480871216139,1.25038846207509,0.986039287004897,0.743796365014918,3.0963093629309,5.32349041124366,2.07850314257607,1.8838148075377,3.049564268182,5.7757077827641,0.892656650671402,1.363632294589,2.58416604534712,3,10,3
"2947",3.37287253682609,0.821876165814878,4.64932400609613,2.54747774922862,2.51626866190642,2.43264976875562,2.65350772724154,5.95391446902516,3.0377579548388,5.785587624972,6.69132668249896,4.95191418302184,2.85985049883465,2.40820186633595,7.8671652886986,2.25404673086796,2.12590150454826,1.06312849586876,6.49037336462434,15.1450655401542,2.63044940111443,1.99593269165997,1.36906082981263,1.94354424504676,2.61660209912002,1.56876568025028,0.58097140862193,3.62477934281422,0.289803968015369,2.33683616974784,1.92895773343249,3.68869433789032,6.96706390104864,5.97663187694575,0.871340675467671,0.541468673754001,0.942636618596429,1.47015172963315,1.84230419009758,7.13352875532685,4.31644654101803,3.00006708566676,5.08536685235811,7.70896670542227,3.21602236841577,1.46871719509494,5.32775130906122,1.60951777279867,2.40523503464375,2.88916465903632,3,10,3
"2948",4.96562028056427,1.3860124504205,4.68866978492768,4.38186713627862,6.43572600400391,4.69087830937963,7.00957848185139,3.3170284115335,0.819451549478753,9.61670060590432,2.83656205552022,3.87131291789799,6.58737220859349,4.24073152501962,3.19149934387546,5.74058457197199,1.2991560617564,2.55782382381349,2.45958143942906,6.31038407053753,1.44658049011201,2.78775858091329,0.590469078569868,8.1173262751363,4.75669312872771,4.38289506323705,0.298189534431103,1.33516593130083,2.43604513308903,2.02581435929797,1.76798685954558,6.55910725880119,3.12650325921719,2.95391694147268,1.02163453800794,3.04795472700652,2.40021647551545,3.51815988830355,1.68218380271853,6.84265995374333,1.20791144394562,6.26287925191385,4.0326347033952,10.05542285904,3.2682858553882,3.5863388018793,45.9498855523971,0.594615559520309,1.18581432386406,3.63612187876511,3,10,3
"2949",2.32549096906138,2.55431182617752,13.0453938999452,1.97034415391593,7.9386446394442,1.05525555299793,5.05608548826704,3.51472251711897,1.89437127061244,9.70080399729407,3.02571026881846,1.715466834034,2.72936278438563,3.81972731818011,3.30657250093115,13.4465965178526,1.36567221216193,2.3008919672656,54.0537953642731,5.06327856031236,1.44484735251236,2.32033361236545,0.391748756024228,1.8010427589994,2.99313788979078,4.142392528154,2.22760711588372,1.33149490212938,1.2710115625485,1.5733722959284,0.201660793447937,0.779742300324446,8.94760742034482,13.4426894132901,1.60711854476203,3.1807001587964,4.80330818999172,2.02285350093852,1.90280293262882,3.83606399669752,1.19705505511506,4.53909546505842,6.95582791936496,7.20265269974961,2.88247901358804,3.01542118316036,6.80807781514242,0.347870491705274,1.96552244049026,2.88312452272428,3,10,3
"2950",2.42395699364889,1.41959277967074,2.80159916448979,3.60795170891315,5.54510108829864,1.98486889032686,4.92136749380043,0.863190686796765,1.51331527606943,4.88653155010757,7.82910060912566,7.57563670202887,0.673551811789038,2.68327369889018,7.24728125976648,2.31227234955077,1.1837674084761,3.88538707423482,3.47275308503167,6.46654186614508,1.43859038138266,3.30100011597723,0.761325775325674,4.54239550694541,1.57584730682387,1.8795948813806,1.66466779548447,2.15878254431392,0.520509774358743,0.763581389293822,1.99222925518891,3.8220780991093,2.3886907016632,6.54983960631321,1.38055079636537,2.42335637082433,7.10847144536246,2.70309911697029,2.98990458787177,13.9693735673565,2.17866568779387,3.07525408631913,3.55648718141134,1.92797678663794,3.44106997680023,2.8199858716252,4.81824077803921,1.79684768763666,2.27629963394839,14.9844315728815,3,10,3
"2951",0.774093421209218,2.31379909014118,5.95102854013062,1.87031625467443,5.06134385379505,0.62342996509309,8.38516782682908,4.51129743580041,2.20409227636842,9.62318825551227,1.35901204574156,8.50766418657475,2.49515388909768,3.97130742279857,3.25584829298226,17.1628172177084,1.59599688391789,1.94921651629025,6.79997623022072,2.89849274487762,3.09563097540737,4.59514635728751,1.30434074019692,1.86517274803813,2.50821379424011,3.85614621285447,1.34298633772471,1.99396830053971,1.0407833052139,3.21250232775719,2.10515365559187,5.19186931569836,2.05136453991883,2.82911027959793,0.574774085440169,4.30649475913599,2.4201614174799,1.11834925934173,0.687956072931093,0.785757122796645,1.53322707536875,4.51514270513789,1.56548015409309,1.72318874971916,2.88065531830674,2.30686364437622,2.19408602717292,0.80166929320565,2.05364930837874,5.8064095879757,3,10,3
"2952",1.96243136888129,2.11961351261338,2.77225906973277,1.40062857637096,1.28052491383831,5.73053160297638,2.46500058109734,3.93142315566158,2.53165115792914,9.46437132890132,1.1357974752486,4.38087616344369,2.19684792991935,2.92673507121777,1.49292216054655,1.87195649954397,2.32686953279836,0.772587809683291,4.28256015630522,4.50943607072694,2.42193998038806,1.93281796098304,1.7178104631976,13.0757987722424,1.69723737850628,2.28768828808211,3.55128980745539,2.7021991661054,4.19381051577696,2.92253188528485,2.76661534611822,2.46486781607892,2.82614219278697,1.87386372135799,3.00038671088867,3.0975499843472,7.89095758008818,1.60526880118831,0.884617025289756,2.21675784138364,0.79192416738199,1.26908340591452,3.15508563470014,7.98422388354365,2.53602340382161,2.24006947209987,5.16970804433906,0.315995833842986,2.74159258799994,2.13796611935414,3,10,3
"2953",5.16447549865436,2.54142832507456,3.91639122774172,2.54789755364609,6.3192916418224,2.58097078316538,5.92379199528669,1.78734011375164,0.951013700037397,3.62877710765458,1.06943545369728,4.85779862128138,1.71647418440091,3.41030196874801,3.44914325981628,5.77187093746655,0.855401442070539,2.72649680661301,1.66761966461418,1.53790835438189,1.24110969470291,4.86412098727641,0.938941224264019,1.87775366703416,1.54828803931768,5.22780093414337,2.67553250346664,1.98875640215774,0.795670281318735,4.10699342333834,0.952125435509229,1.21320590176115,1.29831163600683,5.11886684821578,2.3584569220306,2.22539708360132,0.375970042180891,2.32011923389177,3.03299771583397,5.03748265163576,1.19008818147487,0.922807981192116,2.71770653270838,3.65779509505865,2.70112542037137,2.67865571739766,3.09745211446332,1.05732957158831,1.93482664469435,2.24610980149038,3,10,3
"2954",0.841706937588286,2.76538209237052,5.39878746160384,2.26566962100538,9.33754241228103,14.5498554263018,4.2783064646951,0.271610274852314,0.807150747202501,2.38528084224942,10.7912763918848,5.95419991378781,1.24048688628616,1.65544277075613,10.5386272956086,3.33859304595851,3.17765499065486,2.6908074927113,2.67550556587156,1.83637443384227,1.66009655198619,1.17029337653605,1.72234706693015,3.19590682694053,3.16367986803953,2.11015291034633,1.05619373404087,2.10190285862159,3.81847070656466,4.43093834409166,0.642671396783119,1.21458660154573,7.56304913134248,3.33229591705907,0.969359447622314,2.57837860185808,2.13353633248035,3.78861247005625,0.673733044081432,1.74612677392197,1.3250100457888,1.3412591573687,3.33373266980821,0.979951774505632,7.57074369220565,1.75277305571996,2.37622884745924,1.37356934582763,2.57996736951981,6.88845942197262,3,10,3
"2955",2.02955273827906,3.04808702500609,2.04562613894854,1.99672567175549,13.1890751038167,1.24150355595715,1.56374220178537,2.8769430311987,1.22585033394323,12.9406174828825,5.39362850116714,3.29280098934003,2.09261011519821,1.8443991361411,2.23090157159986,2.73189306705243,0.791101243881475,2.10185870655313,1.8365933253421,7.00246864983861,2.45133976965691,3.38513825594025,1.96244223827458,4.14285258049206,2.40649648087297,3.69435867502192,1.60206159170073,0.851667052035528,2.0434272337936,2.81472802447897,2.27702145345102,1.51125543546984,3.25433550138954,4.93223232582976,1.67089671133891,4.03219844086743,0.802834204945199,3.23691509955301,0.696582321306997,2.41589656468513,4.77954275647196,4.75764134804972,6.57315841589942,3.97734516010529,1.1686115342097,1.72445361991364,3.86924254876145,1.08781833293404,1.45079242173441,4.45162208934007,3,10,3
"2956",4.49800701749156,2.22066087962037,1.64009195458008,2.22332810301943,4.06497024477443,5.55901111774021,4.73662528603619,2.82054716873405,2.23740271276647,4.97876120235597,2.35621883561235,7.99810516085185,3.61091026463618,0.887549479547727,4.1564993510986,4.04331580754206,1.23839952042525,0.953434601705888,6.53146957735685,5.29378688075709,3.77447038010071,3.27061709834383,1.50278849544925,2.67494618432998,2.6300170213071,2.68685158916482,1.65422090870895,3.28508285125557,1.41085252705393,11.629611194108,2.1293496401586,1.60621176097535,7.83560403391099,4.08773489998471,2.60876380169889,1.2121237782395,4.79021603633748,2.11478529940648,1.53840449653161,1.91517931863352,10.3135701383746,2.51067919901713,3.77314527205322,8.21046223449335,2.16681199309051,0.812443623535653,3.45593506510821,1.42639524759763,2.67071699080381,2.69391275983108,3,10,3
"2957",0.54448862834657,2.14567346398761,2.44735705376649,1.93094621375956,2.79439908500193,6.41181840361845,4.19363548985183,3.45061355133813,1.44449015122898,12.9739807287527,1.96853921980277,5.88139822597835,2.79430063278623,1.23698094204336,3.15525386322381,5.47608457643365,1.40406527354262,2.19732027974004,1.23959752636288,6.69520041991736,1.5610034250411,5.71000792112793,1.3974036176258,5.24284639267099,4.40149437531401,4.80180328068123,0.479174143436798,1.53517657086542,0.651502072572428,3.85794640723586,0.804138249769901,7.08162134704868,1.85635033038608,2.52254157975626,2.66961630502793,0.977374041253914,1.61384141615387,1.07218782250073,1.72706930638566,0.973272327925157,5.5279706599835,7.4808684569833,4.07772858396501,5.06158775594213,5.18722102383815,1.01093631872454,6.63856991211823,1.13540029424263,1.49470918628596,2.32729482093775,3,10,3
"2958",1.08902975847504,3.84938904102154,1.83994419332404,2.33868251938664,4.77686283642898,4.61402320796172,4.82751719967858,3.21636647726266,2.62175914429474,6.77429174016034,3.13337248813878,9.73277623845115,1.59091458692868,2.19170635003738,5.44176728307001,4.79289111392122,1.18917041846319,1.19343302685562,5.00516663183231,6.30458061383352,2.43860873567749,2.22217071608613,1.11801092535722,2.74276656351009,1.8497099211755,1.06839792561409,0.833004646875721,0.997223605293933,5.54679506953952,8.3389740563002,2.83940874310477,3.07621224425632,1.68409202885506,0.864400056493522,1.27645568524873,1.87333671655313,0.630336921897578,1.40478159947667,1.67179002777283,0.85811050766411,1.58239520938315,11.4818051279051,4.32285520787718,2.298709477972,8.27445786509974,2.27881683174282,28.3321850039363,0.750628775920806,1.84132322661636,4.7556557188179,3,10,3
"2959",1.79096642878513,0.763942239309054,4.28699276856067,1.42525745602774,1.07140797834412,5.56586996378585,8.46012018840324,1.1505567602685,2.26700897008117,8.50676875926942,1.37392055779841,5.23781196753204,1.46772527076123,3.46021825205519,2.94733242697968,8.33728362451521,1.90048623570536,0.940950421330318,6.72540279941514,5.37638596406281,0.83424663163013,1.01327531529007,0.96449923671527,2.89684453791323,2.4877111034416,3.72609976504749,1.59949455027467,3.42217286087306,2.05423311807216,1.08708826140004,0.270994461963816,4.30377469361245,1.96307641952135,4.14964348045287,2.31414461704341,0.784793661561961,1.12051348670095,1.91003410470378,2.02909305801872,2.63494236427799,5.17713229917103,10.0386676318856,2.63916327404374,2.97446742261408,5.95716868963338,10.6629143826482,1.91487332096005,2.25780486877326,1.58254471237128,1.44468827181574,3,10,3
"2960",2.69381897278026,2.40423044233972,3.34235687344245,1.55698315305999,2.28916120644838,2.48388588540048,3.10690229560102,2.43053998365264,1.8780468175133,8.86395747640862,3.15114300286073,5.66405049375075,1.75841010548156,0.802765422519717,1.15401124213876,2.51620351565937,0.91377963790556,0.333389874799315,13.1131921208436,2.99950975659373,2.98973981683971,1.87111790727996,0.780994339463245,4.17412768954919,3.16813843147276,1.60064410807429,2.03466620184606,2.84406920918696,1.96205236219959,2.00327183064714,2.59299382668824,6.72314400242021,4.01122197972241,9.14363427687774,3.38577998253916,2.15295773020713,4.32210432286438,2.52090628566543,1.73874774223251,2.68128711985606,7.84538591466445,6.79272924604871,5.93329883306999,3.71990882479344,5.9796571237555,3.59608718138171,5.07333808597813,1.77378992222212,2.69384035073152,3.14909178610066,3,10,3
"2961",1.01959290837684,8.1591472820774,2.65117576882254,0.997697491440513,1.8268891085562,1.33766780324252,1.08109701608554,2.8717274548467,1.89330634314784,7.29112824957422,1.67585426451184,3.75884523142335,2.66424458659204,1.43648836024466,8.50583596471736,3.71079233962257,0.896686526094645,0.722080213901385,1.84522501675079,3.31318064388948,1.0669216722675,3.79146423489558,1.51101696851731,2.73302613539308,2.25729925664424,6.45754860382672,1.05040827369865,2.52925245523791,0.437986127274259,3.77031494860596,1.23861475236919,0.563731828066202,3.57122885978755,6.73121601423194,2.62110862685418,2.34092570007771,2.80755559215408,2.73236895181902,0.685478472932678,1.43359323145265,1.77392024497292,1.6257741526686,2.52974410488503,5.7036209353518,3.21712796691806,3.23940017010108,3.07568746606417,1.41708791252405,2.34878042980023,2.82286176179351,3,10,3
"2962",1.7849231380766,1.48485638414208,3.40300351773732,1.61665634265184,2.26743483348991,2.46882373468914,3.21983436173163,3.06782630465758,1.03752111582289,12.021629810718,2.28479604194116,4.09570074144693,2.74101789833581,2.36047297282242,2.52952773701766,2.25351523007044,1.29903587162174,1.60093106388664,5.60613750235577,2.10509311472332,2.41808657709987,2.79865771328747,1.84989354655739,1.14896751055397,2.14011553248247,2.02538659007484,0.324042851609092,2.60448495511523,1.61215135710282,8.02924073234375,0.321077049167171,2.80610923606051,6.07922210465525,3.58290752723591,2.66787147759362,4.31226596890365,3.33514651444378,1.78574006686166,0.5041643614916,4.02705939822132,1.94654093504079,2.25090644220083,3.38941858459636,2.12577995851044,5.10452353057838,1.49431396651524,3.7427291777409,1.41422400438892,1.59794158991869,3.31073093670393,3,10,3
"2963",1.20790619269496,4.01829577327021,2.78414065452238,1.57840178717928,2.48101608422829,3.66074776394747,2.94324124784107,2.11046047496569,0.637661159107919,4.53647153501193,1.60520545707172,3.11890373345072,6.29586221960158,2.0451051719231,2.28415746212304,5.54287678355099,0.805763124276483,2.04992292236751,12.8955591858589,3.17714737934923,2.27777729189388,2.83242225572212,0.350196143310401,3.91767436708856,3.90184558865547,4.16426949672499,0.770812126325849,4.42756308096354,1.27869782952063,2.20936582393747,1.30761138931877,4.8839613612112,3.98100979490462,2.98544973098483,1.7405169802493,8.61558670863652,3.77747690399522,2.77699835493532,1.38895260386704,2.49294556454002,1.27028962099914,11.7734896632791,6.38056189108108,3.35033130139069,2.52011535502029,3.25886085625061,4.87853756185177,0.936254084092691,1.90128994373868,3.48877683269298,3,10,3
"2964",1.30149952770999,2.08608172873211,2.94907358814579,2.08232756161472,2.95130404443054,2.04834105802689,2.69954165036815,1.82057237603462,2.19579080978752,4.16588522575449,11.5869055750325,10.8591850804938,0.698438144124431,1.88398455945744,9.08735760408395,8.04614969762924,0.789283304058746,1.58795080062935,2.9206268242345,6.21634702039234,2.22336730477758,3.57781271463515,0.830548024468567,2.15326652372568,0.660190184007645,4.31785364892138,1.46231252685362,2.2058623809825,1.62615065708233,4.91985933318549,1.92922961513943,2.53706522757398,3.9066554852389,6.06710903227938,1.86685184385146,3.26024051910058,2.81804788473148,0.984842472432628,1.20048878715419,1.11597436791581,3.29820126467087,3.86344137719687,3.12601249992448,3.71240267643647,7.33780033992816,2.4483104551667,3.47328725623793,0.503367575703723,3.18199912733344,2.31231941622038,3,10,3
"2965",3.32483780219154,2.27560665423203,9.81013216721844,3.09530920740136,1.82639164600569,3.41407642231822,4.04553840878071,2.49897099692339,2.26448971249794,5.22277607312981,5.73718188653067,6.45034667111912,5.20261515037689,0.94558513365424,8.42592226285755,6.81077807343628,0.92797181565792,0.251881163195169,2.99266299637698,12.570499532568,4.39757692012042,3.82680581430093,1.06399165316927,1.79793286893017,0.168300336665043,1.98169740599374,1.52429684852102,2.40892129274249,0.504398985680847,2.39416170359249,1.40045416487138,1.35899326691884,7.86716125640269,4.80827977887386,1.72472275043284,4.15720734387041,3.88486474729759,2.44131141258963,2.22690622086528,0.972791014690437,0.986519602274546,1.62940263110315,4.13029355312941,3.30817508561183,3.29276815645645,1.51688238324091,1.82978802884325,0.886105512277312,1.80637981100681,7.70969468447406,3,10,3
"2966",1.17689356469121,2.6977832051477,5.08282752414214,2.34495510421851,3.65646152355866,4.93771010578459,7.43839177628421,0.11879172663718,1.15474210263704,14.2694965276549,1.47320029782979,11.7883251497677,2.19152361101862,1.75688033760768,1.97875835700298,4.13454438240738,1.15803126290523,4.14789561130892,4.04884420547332,11.9627047556398,3.94134285236646,3.00717411026123,1.48069816877116,3.55613719688713,2.00074517370291,0.850309359039245,0.880623297172216,3.77230555357613,1.27607826259141,2.10790182456663,2.36703951520782,1.15837803267078,3.79157032690494,4.59771131155786,2.09700434891701,0.767781449090355,0.920196085954153,0.665310849306338,0.755390732034565,6.80430052359225,2.43954040744757,3.45250135626711,3.55460250905388,7.55604911530335,4.24213827521708,2.19316174682581,1.33186172126268,1.67851817639505,2.39961242869521,3.61361835714622,3,10,3
