"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","f","n","k"
"2967",4.59068649276274,1.80034588277164,5.34302634247943,2.00097326218237,2.06744149864121,2.92202566429974,0.171104119745504,1.14817932540311,2.04901782937605,21.1990465237109,5.85539935611875,3.38514758641482,1.91824074028958,1.76131218437022,8.53886313835078,2.91567592619736,1.92107005943827,3.31747356068547,5.20955054786513,2.40768741412075,1.87189458884149,2.81524238050626,0.922413608751452,2.44347866968936,0.454045318498523,4.54089787767608,1.7036000007156,2.07931085270678,5.03649388914316,1.63215982971273,0.349125182007299,15.987525592113,2.27659653121425,3.18171595872046,1.23999191023505,4.09909191318686,1.00439474791215,0.24354494313336,1.06198446496224,3.63085424415352,3.45887951342981,8.97289955662454,2.18563098470909,4.78255303304675,1.71012321782448,1.23380996341085,5.22827489176898,0.589839897185907,1.9470985119121,1.62408973489232,3,10,3
"2968",1.30249772350217,1.13788836001495,1.67887894080944,0.968905329723584,2.09179197973081,1.74759184186525,6.72571502846001,3.54941513689501,3.13162155601351,9.25750416857623,1.74036062069882,9.46600422591026,2.58687494908917,4.18209500288522,7.3737093451086,4.42600315270243,2.69210219999808,2.87853357231843,3.24151093783645,19.7150047425899,3.84682861309152,2.0578213991868,0.928647700797472,7.03082846933167,3.42857117841319,3.71666564268249,1.19873970160236,1.52124663579268,1.80567426763684,5.42306512055559,7.46367408000334,2.45042317967955,2.19411222786741,2.82548515598363,0.501423032655688,1.15931515464557,2.03782815821656,2.51963212590204,2.30491155256741,2.15708478994498,1.01695140326298,6.69847314239491,6.38303202877958,2.21036748327232,6.02752416357796,5.63126717503913,4.17563236946052,1.0466681416233,1.63779412533402,2.51864325956423,3,10,3
"2969",1.5750762293398,4.38926448820316,2.41019776714815,1.0060212030912,1.68036339741267,4.16781616425793,9.84092609142629,4.78643696318286,3.49344796729353,4.65808318395407,7.10358317988472,15.1201816882038,6.81495915926844,1.46819576928998,3.2669304224798,4.58625638588493,1.64976367625005,2.1471373679008,4.05561465196267,4.54849771486351,1.16809128381337,1.88762682466425,0.471001053767475,4.33794693550839,2.9157396638727,2.64250446792332,1.62378110612574,2.27713368435707,1.27698886924325,2.96587873703572,1.86529083288022,2.96617677652852,2.18970829989647,3.69709283874039,1.69045523689242,1.95138108759517,2.23273922222505,5.38985220199482,0.849027964071398,2.05861577493788,1.22240751901247,1.61079774403869,0.842848036309365,6.19564524414823,4.05722279946862,3.01227145945392,6.50043106581382,1.97997337214471,2.81633154520386,2.22780666859549,3,10,3
"2970",1.1967324919582,5.94895642785686,5.20752989098991,1.88203173786626,6.72832753875495,3.36749430189253,5.52688954959523,0.927569028671318,1.11522589287238,6.18336431892077,4.75747387669975,4.41686026403326,0.791375609663485,0.413937182883129,3.69359021906578,7.07717050217083,1.61590636684197,0.202694689015472,26.2124297891183,6.11148624175451,2.42351850846515,1.93569619631853,1.47550982551647,5.09405980850732,1.91395172980969,3.41214516574407,2.6014933472295,2.85506878686879,0.561740845112399,2.3667194173621,0.547468087786625,2.1116047939189,4.4389347479533,4.689452441245,0.915679824188354,4.26335066663581,2.42743051391112,4.02599064329987,3.52199898409905,1.82127953426841,2.80124493402309,4.15802276730987,3.87517016212333,1.77565972205957,2.5451811716201,1.59194999417364,1.54501268922628,0.879683705712316,2.83203431245115,4.64892812852466,3,10,3
"2971",3.4406439626307,3.63184710798322,2.652298910789,1.58982552476157,2.38931672332649,1.54158307239069,8.27642344555708,2.03176835705493,1.75097240766526,3.64558293995501,1.06290340023545,2.27337965270913,1.43044569925524,0.885143346974147,1.74137624214181,7.90863967122291,2.75058156762767,1.96772655761984,3.14382203296006,9.91577774791748,0.839300415542201,2.90336590329061,1.8561474984361,1.3409327735729,2.56797354149869,2.47084602259114,1.30401775863796,1.50822862707397,0.971139410392251,1.76021421592408,2.99147742773895,8.94618878598033,10.4485919974161,4.4729221093739,2.86983204416535,0.430796589024131,2.83858234793818,2.06943598757009,1.92598381784799,3.54037109787434,1.98605569959964,3.57859620615336,4.62447675934794,7.59202852528988,4.20580578282939,0.807709266184552,2.31398921653142,1.07868093139681,1.1296215376811,1.45860873972623,3,10,3
"2972",1.10122527943457,3.64714702813852,2.30594989424481,1.61639754094976,7.64218794796701,4.06630018805831,4.58722643972205,3.50376980957141,0.760932853872118,2.52416226489074,1.22760917916784,3.05530081433556,2.42145706178075,1.27855611119178,11.1773919034752,8.635051303539,2.21556051804701,1.18107192340781,6.7717205907038,3.73756512394048,1.80796397641161,4.32873248056977,0.474743564305974,2.20216526880773,1.71576316909935,2.16589653688761,1.98857114755782,2.00609850582823,0.330717726612545,2.63605712901937,0.17393741359648,8.19109905764163,8.48709181839997,5.58796695585543,2.2803621952677,2.00704472380279,0.916839088222494,4.44887279538184,1.5024546238301,0.665054347481759,1.96158698688554,3.01767242544967,2.45321215914956,3.9612124637447,4.21581200338775,1.41031820558937,4.54105218760765,1.33288733373417,1.76513204535957,8.65481251785726,3,10,3
"2973",13.1961594558854,1.13072743141788,4.00813718677162,2.53392587799726,1.75224387403825,2.44543891709919,8.13057731194361,3.84058556906903,1.87403544476144,3.89364511341211,4.2377039227444,3.72902868769921,2.80180376494108,1.33577042841479,2.88443516784816,2.83128726307984,1.280116529568,2.18553469145498,7.91431204437372,2.86724920145131,1.49907039222337,2.73414712552196,0.623996084030933,4.81200250904462,2.26651051355628,2.26784691893071,1.17873863222241,3.15062546339337,0.624299411549392,4.1139715643767,3.1576461968877,0.784571811049977,4.7163223020168,3.62823811449005,2.32711324069698,5.0977414419293,0.418545977491921,2.39803783440599,3.52608466308368,2.83514766060697,2.35769465359484,3.50489721501573,1.59345674338173,5.74350110374412,2.71250067810244,7.01253784327723,3.97823803152886,0.804403715374787,1.41599817833016,6.03341539372449,3,10,3
"2974",0.859068493254708,2.19026887049585,3.14116002168445,2.44873275791255,2.94760765279744,2.36444245508325,3.9344687056594,2.44412775268069,1.92730101501815,10.1731181102476,2.22343198898265,3.29951948665038,1.61528284471233,4.21963388134907,3.23421303322042,8.99474979794064,4.46030496429091,0.439130906674607,4.9952277217474,3.02636214985698,0.821136214018381,5.35838091601479,0.845522789615951,3.8973173351923,3.38972489078786,3.15561660999775,0.466186715797958,2.31244856724861,1.34630405538543,3.46316949993968,0.464782641806965,6.60877506841724,4.39329361880009,2.798137255471,0.500344135835347,2.97800822618588,3.49498757851141,1.34791116330472,0.952465502480689,4.09946202609534,0.895590524656406,2.9947641656211,6.78437819180143,3.50085005179316,3.50778959491968,2.4735460052785,5.15135365659617,2.38965604813886,1.15100730615801,2.73489513180503,3,10,3
"2975",2.8575505997222,3.11386648715156,3.38815311112322,1.54825134063867,2.66850662772623,2.41126390750632,2.22864771386702,3.85887710873978,2.78992351979033,0.918224318641287,1.5849256349686,7.69802476143439,1.03814581447456,1.51088739485573,2.62179412569351,7.98110666851961,1.2138726136865,2.48586495530603,2.17714109577129,3.63583074970774,3.23990930444231,3.16516240249207,2.23337351067544,4.83204892655689,2.96118856750205,2.2431175798523,2.69771877014222,2.11694415308424,2.40022042913655,4.59530579441182,1.2569089837802,6.49171345459947,6.31424532726667,7.00408992314136,1.60962386790773,4.59865017996999,0.637845302529759,0.28692175187362,1.45491650301621,1.78156263122341,0.926055408905308,2.05909749894853,7.12369414079978,5.78849783588709,3.45056934444072,2.57785363607482,16.0045776518766,1.50107490098342,1.97857620678221,4.8481825371828,3,10,3
"2976",1.12760611384016,1.74151495661819,4.02795880616695,1.37298126898787,2.48343717108505,1.9410616732016,6.60856453610981,0.966454570303583,1.75207439181373,11.7550692545604,3.63445111720915,10.6095260296145,2.31121736158507,3.66435561811573,8.29510517369169,8.59827728270649,3.55170779040648,2.65285148316676,2.87414888325355,3.79535034537788,2.16735349770573,1.95890732643382,1.3744608423541,4.07622550503174,1.57050934527698,2.12979476263557,1.37072964324752,1.16713078193795,3.11781950115729,29.7892806857506,1.58907524268547,5.88693565159155,3.13422817746236,1.79629935546989,1.10058401500226,2.27548606395107,6.26766673098259,4.20326757616279,0.673951987039132,1.3797178520879,1.0035907911632,2.38960741190612,4.29930736258508,6.46018254570869,11.3783756166414,5.20602445913466,3.17712030124449,0.0713164615644192,2.25642740464583,5.6159549055668,3,10,3
"2977",3.48159601561347,0.774971586543245,3.61023037469017,1.65277843935345,5.93212375093269,2.54670841748056,3.12425718237167,4.6174612851261,1.44618662573368,4.77348241529917,2.33522405873205,10.4393188261398,2.55452978887748,0.484364237178917,1.96873153145294,7.90792340673771,1.4372840836191,5.12857704549261,6.69910997856422,10.2260085856756,3.1958247221345,2.76857400005794,2.20672899418248,0.954813494383062,2.18678398644589,2.92183244435711,1.49969833068273,1.07679396962214,0.645469775584235,3.95663537518266,2.19203421779391,2.99948155233715,7.87476528637939,4.88678900072633,2.02344722096803,2.38299114217553,5.10431193972441,2.14596950166295,1.29960465939106,3.90084234346208,1.75080977061833,2.33657816246871,9.385530615918,3.20578208015385,3.19903174135116,1.4185767922137,4.64754511010031,0.820341117373293,2.23614506374547,6.49971196624255,3,10,3
"2978",1.35072081433783,2.63996836491635,1.10211479522885,1.06194643041464,2.97506200267046,5.39340767513285,2.93614128325487,4.08535043558234,1.73141906356506,6.00331044736546,2.20145652080862,6.18206218680906,0.965919197710547,3.48367791705102,3.01056410912964,8.62037950368353,2.43301727713584,1.66257440813044,6.40561329278326,10.6972737235374,0.75312604406048,3.96728589120636,1.43277353177895,1.29169305652472,3.18870985294964,2.97596797093002,1.25825272476722,1.80770088128856,0.574855161681349,5.56004862110348,0.936333917344327,5.67605876079566,3.56236250506841,3.86019212502392,1.69523853274887,7.41899879523347,3.07898554700614,0.586798862295769,1.7233609641945,1.69413925243819,0.91006331909123,4.21396311209793,7.29127546603862,1.9088534613251,4.76798671630083,3.29921543391697,4.22717986054268,2.09805678985074,2.26836002823169,2.37251278773058,3,10,3
"2979",2.08000939320026,4.8186949431458,2.39854957302321,2.40097994480677,1.53908899045795,4.06145178955136,2.26286533899728,3.51489831561516,1.45512445563326,1.33245772431221,0.791007580260307,2.07747789686889,1.26326879952642,0.319220297648089,1.2134958603928,5.69923695304174,1.07257901124617,0.693314884521736,12.5884862773099,3.24026961014249,2.12507848492199,2.11704839421301,0.938657713619801,1.66890647776532,2.69439263751067,1.13123239479107,2.24870082254424,1.20761706425915,1.29809588801737,1.6894300867485,2.48872268813525,4.1931563575595,2.04813569792935,3.2690611325709,1.50554327968751,0.534420675108727,1.53827629221124,1.9253465479771,1.67197105149053,0.822521210824656,0.529274362622289,3.26423726335661,6.8094266627591,6.97521940037048,3.25756352566712,1.58534480391908,6.58106153948373,1.43248909876812,2.25902952619339,3.37493931356298,3,10,3
"2980",1.3615975345559,7.39870223818417,10.2889512837519,2.48110599232822,2.66597302218158,4.38654376307092,3.85756877572365,1.42703272454721,1.47961426378541,7.17649732099164,5.9631630888458,4.7696739053117,0.376497298345355,0.65157946550337,1.49480086768149,3.20938587921278,1.77060599702191,2.53610961596517,12.7916045412968,3.34199812510726,2.20145581362838,3.62401804328404,1.31409193084838,2.41451847070158,4.19038329706082,4.29698151953157,2.52752369331757,1.96115318859111,1.5888920235209,4.9738245081695,0.526517821492605,10.7450128224988,1.6342572807494,2.69537598696969,1.47140098452702,1.60108572137977,2.69548460066769,2.78843565390683,0.47745851280884,10.4936740533315,0.903789044475941,3.26927787834967,3.71064788382868,4.88981583222178,2.01365761419027,2.32114955648682,5.67047192632984,2.16691479290288,1.34865955948078,2.33389674964192,3,10,3
"2981",2.48849350128947,1.63534349288487,1.81672392615172,0.986855712744852,3.66909253537891,1.35196211898395,5.37739123915009,0.826672423324041,1.32901537422124,8.99857692241163,1.27185707253819,3.32783216260047,5.55760886806288,0.805918497609826,1.65930417168672,8.90175696912214,0.375684590379272,3.92640229956613,6.1748513837154,0.638862899313355,2.24818437622259,1.35625706010379,2.3305305741245,2.17098941702331,2.07718556091004,1.81101325479932,2.03884501340798,2.43703984908889,2.15752953887435,2.26842398601715,1.04949705381115,1.88675485804583,2.18454374269025,2.90414179555244,1.30721057681784,1.73441055415397,4.30890589939171,1.96004265139457,1.50401966822294,2.46063415750156,2.56422299221113,2.1213648914849,1.9288838140401,4.59927556623093,4.78125383002575,1.00892205833836,6.78240981480181,2.35587423268287,1.97916749085126,2.07165637147711,3,10,3
"2982",1.63979231372225,2.09363319678541,7.92674216458829,3.67084968408257,1.4400436351078,0.759560376167773,5.07507329721608,4.00004060108202,1.94391557414912,3.68274420611941,2.43919766368211,6.03318046063781,5.2227402288707,1.4442051582771,2.67515826542549,3.0863306519527,2.27740351245523,1.75984909842337,3.71511571347434,1.2504391620666,2.7102049153945,3.14254108590052,0.615229848692638,6.74746638020761,1.91914002015485,2.45933419847165,2.44001880621244,1.23336690122412,2.9302960831727,4.8291514496553,3.3360351882482,3.12689432194283,3.20052608507825,4.19273402161134,0.53559374591343,6.97701171288071,3.80372670144569,2.25081885792954,0.64791280776509,1.13421766709294,1.99822670779344,3.10055175873576,1.83793170718412,22.4090417826352,6.14049734294873,2.13983562526257,3.78935654857742,0.689713242239578,2.36724553807141,3.60083422938008,3,10,3
"2983",9.65555901058915,1.98315154235009,4.94902018734429,1.02570263801842,5.77373931771525,1.66500833644656,2.38009815472555,3.81330607778361,1.31965197374376,2.9578654444608,0.880324139159711,6.74718007472415,1.38136551274111,4.73242084537906,1.51535624902464,9.00900869186649,1.93143879268914,2.3747641036146,6.77047120196529,9.38426367801507,2.04949669803216,1.21864421394411,0.674830436865123,3.37183524900074,4.0724536677882,2.14176469591515,0.705454057904585,1.01768890317573,2.67974469488488,1.20281901577647,0.539306232783444,3.79468602806772,9.51507899550643,3.23470119871224,2.43930448923948,0.954987541609919,4.41506393226329,4.08979397209323,0.274299427662363,0.457369070731999,1.15276817104352,2.34603940552695,2.2310450972709,3.5991048175082,15.2202458386633,1.73353795484701,12.4773323514729,2.32211277420141,1.31714013257785,8.1959490550763,3,10,3
"2984",1.88356874373029,2.42639754965974,5.01796013384253,1.90685745498354,7.23088865844928,5.43025512535006,3.67506453908682,2.63397431515664,1.36213951219803,4.62489300976282,4.15994439220581,8.37574103999223,0.709756129498796,1.36983473108137,5.45905957240276,5.65217905760498,2.78391352107809,0.825447477901721,4.58119389735729,2.1862178136325,2.03998267967596,1.58116722152112,1.08022383582895,12.5798126045474,1.2915125946339,6.3277605060863,1.97034360245417,2.07464160949299,0.905563283905251,7.43804064854761,0.119722007033815,1.94712737419213,1.44417376115744,0.526313793081551,1.05228250140226,4.86901531699722,1.02982398469053,4.98619752615537,0.331677935097863,3.13406187695977,1.21000274739317,2.03635920643191,4.52292005589936,2.67600813195344,4.3640514228098,4.44818704439617,2.92217489226535,2.42026823424423,2.97689950994822,2.80936730458374,3,10,3
"2985",2.72433483151356,6.43868010366506,2.46851331265508,2.95617730336085,5.1040236775729,2.21041252376741,7.55269008226406,4.91664058892536,1.26489926180181,9.1829363612043,0.303228651579096,2.36197019499978,1.80682400452056,1.79898889219187,5.04136391159295,0.91102007478106,1.96294051758722,3.00832415406228,21.8966998538704,7.19796793685412,0.907071340800692,1.04024774794969,0.182385401572353,6.11236751933418,3.80041991160656,4.21435407183466,1.0389439894608,2.23919161415233,2.22446019286874,8.83784740019663,0.302635811106658,1.29783671430666,1.6991647414941,3.90958256722233,0.569106228140065,8.97738636421428,4.47836547488064,3.42600795824491,1.04200124321084,0.719901554372391,1.63405475510283,5.90558737515754,6.45308212656437,3.87880586249399,9.10053254138825,52.2534916792622,11.0759250961254,0.898406166791991,3.29601930002584,1.3539456531948,3,10,3
"2986",2.09499817265157,2.11218593878092,1.89692017399286,1.56344350880057,4.89076096882829,5.06237457490326,5.30690253095264,0.472660202225638,1.08650866724163,8.60686023811815,1.97070879339315,3.10086438255239,3.25218274469191,1.23841433729918,3.23731444833492,2.71131851561258,2.30632518654688,1.69865448918632,22.1507949727503,4.18159459608385,1.37914889398235,2.70368302609369,0.510263276184996,1.48478011705883,1.29848601681575,1.65706960580968,1.30593641797634,1.40308751349698,2.8091614875029,3.45491866289789,0.235419106039045,3.31995248152373,1.85065443211036,6.43491962825469,1.78390113164421,4.53676080886514,1.33133415423729,2.22579565606968,3.33103398163966,2.97485758336675,1.01681473476569,7.27541049113917,6.5540945353515,11.6969396785362,4.6816902825789,3.30327378738293,70.7068981808618,2.17981688647663,1.99909402425985,3.51297093142252,3,10,3
"2987",0.791463919252288,3.55191456987352,12.6986505020736,1.81051032786118,3.32806654402189,2.55296950367901,1.59677974768662,3.57295053973436,2.21769982880839,6.69781569978637,2.17879742230251,10.6905799163262,1.70739572142363,1.16040757172174,1.28060566785106,4.38184706603438,1.64784216434361,1.44026453784182,11.503755769041,3.07056687129056,1.6557806386926,2.30803142226047,1.60654579186693,2.76403970676189,1.61614684442825,3.05626127560443,1.61173942858338,2.39114457650429,1.4809513534293,4.78555173746204,2.72437740284795,2.22776364603724,3.13367810714017,3.26695564535346,1.45404776742078,4.94052668702991,1.83820819241714,2.73237315799599,1.16829822628024,6.79914463225013,4.28348907567077,2.94731909902523,4.43051150650093,6.33867491171962,1.09819168584317,3.70042338920086,1.59023054996863,0.122873234512237,2.16561891827367,2.32373391523285,3,10,3
"2988",2.62940775039614,2.22533775464221,1.14716075906873,1.85623459204818,4.78052606889342,14.60571070377,4.52166620712982,3.28623435084058,0.903307633085296,0.95336836716908,1.00668117276748,4.78659694560904,5.57111309949827,1.07457303334674,1.83319256996561,2.08387334670002,1.19746942469275,2.44072890111203,2.08872683998288,6.46654186614508,2.6396864871034,3.52568121093997,1.30244712276573,3.01591248780177,3.00551533026551,1.35140695240746,1.7941449852815,1.76227436347524,0.839677809391632,1.52696122120956,0.965534343512281,3.7080787125694,1.52691726257608,13.4854214334378,0.822838494410113,3.41268687704303,3.29464271838209,3.59486455817032,3.58225610917571,1.53591606807083,3.79339318616754,2.61596077266981,4.10484227862774,3.38146933584082,5.86660757404254,4.46660442738378,3.52852012852138,0.620341441651206,1.89115452272052,1.64958990996608,3,10,3
"2989",0.717084028920316,0.980368329747636,1.87216605934782,1.13057084433605,1.63590881290654,2.068101452906,2.0228924721426,1.17997062018272,0.922969862321045,9.46056373718308,5.70504786066785,3.33007948444802,3.73805149657145,1.55927027085852,2.10478356229357,4.15077172907701,0.598755662520448,2.97265403369093,6.55477461134219,5.73279957553032,1.79858078651119,4.16188164695227,0.117038442144186,3.38688264601435,4.42206264339271,1.88499652089365,1.57085931653934,2.11186978971062,1.83205348907841,4.95845338031449,0.467349485134811,2.48681830105367,5.41231471079891,8.25368860359282,1.08184664510517,2.72740882536411,2.97589336310715,2.17911695415373,1.01482976736131,3.15783387790624,1.78612856660913,6.99502282680509,2.18787940951372,4.21854516927806,3.23823178899899,2.52313976170847,2.92507592017926,0.381594484509469,2.79881634806592,9.05733883409954,3,10,3
"2990",2.21957239243183,7.01205056096262,5.28104300657106,1.69565640216408,5.08226845763946,2.58895935192971,7.15520853782018,3.84241253912578,2.12850645377272,4.3826217303452,3.32306030071992,4.37174806058561,4.48283975171242,1.05330105886419,2.44766246481397,4.61655530646255,2.1269937302666,1.13566679034874,1.97221240761763,2.60240788560695,4.10885690601571,1.96313130778367,1.84858226932389,0.937855134629677,1.49895531030874,3.74948777634581,1.56244661766844,2.99701135665129,3.83344254248793,1.7543008823621,1.67796019410485,4.13979443380922,10.3104279840408,4.83258203816725,2.08906669304251,7.27276143428671,1.2104181504511,2.50302714876558,2.02282871749943,3.06476645051648,3.14543938555524,1.12978699223296,6.47441977729404,7.50753806861242,2.3809867015217,4.00718892528577,3.64265566441485,0.503631566290439,2.33769773348326,10.3943946619329,3,10,3
"2991",2.40262981901045,4.43626130206026,2.24556168134012,1.73568341352283,7.76002534421785,1.03512599277018,3.32523123658217,4.66318293135027,1.63470797616985,19.4628770867609,1.57035564195963,12.697451104318,1.91347560132747,1.53777694981779,2.04962295666932,4.31034164502977,1.0659434671025,3.18321460203611,3.60113226329044,3.34944486158641,0.991018195019256,2.55256350076036,0.533481872137157,1.89570892093741,2.76645808878663,4.33901345412923,2.61285777066465,3.01312829299784,2.23589446827569,8.03192247699235,0.61333349141375,3.7471230413187,2.02029620728195,2.59628976790479,1.97299165863488,3.43204327475493,0.589096701587103,4.32363392558584,0.452046961516149,3.2435168099935,5.81151370715733,4.72243363756801,6.25368292637799,3.15744676495575,7.95469105368471,1.44314071528758,3.85256988844695,0.0615120065433251,1.6840875550111,2.3520860545526,3,10,3
"2992",1.25585049313074,0.960395250049303,1.90162487176885,0.907736775905034,5.81373789789452,3.20950981789903,6.42030311571202,2.79374559013066,2.31709811858232,10.4720322419652,1.86321825007899,5.46651338372338,2.66121931254889,1.91937397894556,3.66594117832721,4.71621959938158,1.70141718367946,0.482379969910844,11.7159768964295,5.19970675432665,1.04359731084807,1.8253615957597,2.1634639960456,9.28779753236226,0.689847536505745,2.64970754059068,1.16391464981341,1.43193266665329,0.645845840153014,2.03068278340219,0.597576451400634,2.39261158308807,5.61559094899379,3.86494683887985,1.604732514349,1.85676977899778,0.255645533411513,2.9948506530328,2.77969720729902,0.347505311903556,0.75611981845607,3.27814345799352,2.76527113368978,1.10408585378061,3.11437788508003,2.04383077456422,3.03489573934885,0.58497525797525,3.12844966452433,1.06552621794641,3,10,3
"2993",1.25783327253909,3.48668821186367,1.19551304134102,2.05360612862332,5.01633481654021,1.65323351095424,0.707218821312212,3.83114617567464,0.576063750331741,9.13349317657832,6.64432391421114,10.7305306168792,2.68217236947992,2.42667551594747,1.92126582257633,7.66706099951824,1.07792326542364,1.4031891649321,4.44185571290169,11.9483024670528,2.28560548690385,5.89851132980359,1.76379015326794,3.72625794667909,1.11710149596779,1.49832039510189,0.307401893981411,2.6893153834303,1.1072833886363,2.28388279205576,3.04632853193956,7.13261808073266,13.6971908669607,6.11208665126696,1.24257101488896,5.55196485857563,0.25838485331441,1.73659182602454,2.21032217911378,1.0712348200015,1.16078800256242,1.42166041923609,4.2612366092862,1.63689718484392,2.3036726806709,2.04345436447172,4.92074860669204,2.39197885348509,1.83199978568163,3.03043086812714,3,10,3
"2994",3.56078619959291,1.03974922408237,4.08865459610797,1.0643952495813,3.2071477473544,5.57330997333807,1.45109922018862,3.91564418576532,2.53225764535322,2.12767329695589,3.26003894770261,4.5309910809348,9.79783899252034,4.23630989105684,8.22156806707164,5.9070874351793,2.71897448650225,1.02360768488463,3.77461547011223,6.12062340768751,2.33606715662001,4.14228906311581,0.762490963292794,4.74370591997917,2.74870855291383,2.74242263493078,2.2695315581047,2.81958116476636,1.20499079479865,13.4890064169282,0.92783041146451,11.5943643561668,5.06272058024221,8.94026163252616,1.25669672455328,5.5382037424627,0.781537731900042,4.25897217533517,0.974180237771527,0.910719526225568,6.73769309677874,5.97964246432346,2.28534164378583,2.82213318367167,5.48447155926176,1.40272165673878,2.15761574469154,1.49752702878603,2.03305643125888,2.95173505825921,3,10,3
"2995",1.46589455274939,3.98571085134044,1.52623966505975,1.93323818938947,4.59230935871559,3.36949336311227,3.6206501657902,4.14202705589161,1.80328844741184,5.43221396169275,0.873633523053055,9.05064122148966,4.67467368555912,2.98622195192801,2.6162915442026,1.86467723791537,3.29031582329994,2.80956214164198,13.7206376010292,4.49621075806882,2.79381050899041,1.49056709562753,0.639259307174382,2.91598718602399,4.30110251073119,1.07057244288714,1.85521096757656,4.93474601539912,0.662157204443988,4.92098937179826,3.07568313413396,4.49703651880213,1.83636133314527,11.5126614259533,1.28320905441668,1.83012914834567,3.18920755076004,2.87263455111815,0.697588892917764,2.60242904120679,4.28845778381729,11.099731696278,6.0441914089702,11.0464972935261,2.11586033778854,2.3766058121973,2.08823860947432,0.765359315123541,1.73471010377671,3.63097208623966,3,10,3
"2996",1.92862998176468,3.86324081217008,8.53039039900917,1.84818051485602,2.84083817151109,8.24228966118918,5.6245679055497,2.92517284035689,2.0855528491529,11.4144761157805,1.84401018087441,5.86189273186306,1.25191260243183,3.36767098350112,3.04863773762536,7.09869664741111,1.17953497546351,0.781781672257531,3.16582933628159,2.78246660715544,1.02523452008925,1.57077040468481,2.82785433403606,3.8577106909189,3.99203181476969,2.76671806916814,2.33817300946196,0.585027671205264,0.790030122746368,3.12950781497573,0.676962058543034,5.52475431766771,3.01689218645766,12.8183186329197,1.56181153775106,1.71310166228056,4.69977853067894,1.88061522633565,1.28638708873632,4.78198433761147,2.03095197343485,2.84633231526775,3.8462602872506,3.14553869475811,2.70478511836255,2.03647876120994,2.85738573213177,0.948490212594433,2.88665696070315,2.74247067258708,3,10,3
"2997",2.77569247383402,4.1089747382831,3.9070212343775,2.09263594593352,2.3651632558649,3.20410701158482,1.26649677866586,3.62574409602865,1.25439241651947,2.16356530420732,6.30865594972988,13.8699678570215,1.06260802693681,3.19610038589308,3.29573903828908,6.37186890155208,1.85229502974005,3.75479081290115,19.9073334120016,5.27267561189941,1.88103315669906,2.22710495900897,0.544683206403464,1.65601321839745,2.46692908774046,2.10329594527819,1.12903230750516,1.01297596423844,0.641017024504615,4.48311023535353,1.2388413630465,0.764930948678029,3.03956429064782,3.75200645188038,2.93774655431318,1.88795587017232,2.76582287017117,3.26963725544232,1.93194958049163,1.01133639205041,3.06264169073067,2.3426512332926,3.57760592767918,5.03822485613611,7.54869524245092,2.26735861249458,0.904384686601142,1.64193150131663,3.37651633525422,5.53389526547957,3,10,3
"2998",1.63943018821077,2.46729887694557,3.63165564236483,2.95992322615317,1.99340907770461,2.11772157772072,4.23887596095623,1.82302181282386,2.66085230634467,4.71304197965219,1.84298009562388,1.57629938918297,4.0115156675489,1.41948912259041,2.9508623128213,2.49421964008386,0.915028776803672,3.69231851741259,3.83512872360095,2.06473600589169,1.60542272363743,4.93736825874254,0.881540717793801,5.06597139776651,1.67934996180786,2.63652482774069,1.92354448991644,1.95044525776759,0.528431143612763,1.04468038425495,1.38682907774009,6.00950168512538,3.03599073956581,2.30020734988094,2.63035566271575,5.34590997480202,0.749293485102547,1.12711755817439,0.311974930683602,1.62478355617338,2.326172860915,4.29965408547668,1.00601335134293,1.50804580749511,2.88849034444728,1.58389371569674,2.08533643253684,2.06631144890963,1.13734382752812,14.0889387188899,3,10,3
"2999",10.8819858340221,3.5444293297583,4.16883690647039,3.65265548129274,3.48209299192781,2.20668017117588,1.62641653440092,3.83018446770078,1.06224135413789,13.7644647266916,5.47187162362017,5.31694771068906,3.26707998679368,2.37814659639949,5.28335621524272,3.49614451593935,0.615318050025591,1.40469240166495,2.64064312833817,6.21009896557908,1.23868280464843,4.51674078157593,0.695500274049474,4.49358927879602,2.69246985650972,5.06492078430556,3.00636021688451,1.57203789759712,0.7316291799358,0.746269547727758,0.327628655491309,2.29551759362292,3.4162873308527,8.47177374530975,2.32781209646277,0.501275327042184,3.41023755563822,1.9435164145601,1.10769252103195,3.86088571312341,1.88100676521701,7.31029825395228,4.25995205673972,3.23270788404586,3.37187673608982,1.38922798150711,3.07897464284736,0.851182987698793,2.45264291686149,3.22568744968888,3,10,3
"3000",0.263447594563206,0.356992807115577,2.0917597625461,2.3328204563827,4.27829321650676,4.46879220034166,1.50431269437703,1.89865454676096,1.83716905928888,9.71043761011769,2.89587194743962,4.11573006921462,2.36398434882075,3.43904825453689,2.33644842069882,5.87631738876652,2.15354872141371,0.47854567371227,4.0715765543344,1.87893017311031,2.48998107451432,4.5144386241974,1.96033337728252,6.26276365205812,2.14174283357527,3.35064522981367,0.483317586010175,3.00618902987223,4.28457191598163,2.07104481516589,0.513724069368375,1.28257360979533,3.41505542550387,3.36100117850931,1.24089090066185,1.4877475521106,3.74357342694746,2.98844660107019,3.47985293877072,2.31127276687991,1.51500265405717,1.27428638015907,4.77444716465745,11.3599154574253,3.3767599360135,2.36307887895724,4.53228072185516,0.324775769777721,2.58029583153085,2.21983096550251,3,10,3
